total,hit,miss
1,0,1
2,1,1
4,1,3
5,1,4
7,2,5
8,3,5
9,4,5
11,5,6
12,6,6
14,8,6
15,9,6
17,11,6
18,12,6
20,14,6
21,15,6
23,16,7
25,18,7
26,19,7
27,20,7
28,21,7
29,22,7
30,23,7
32,24,8
33,25,8
34,25,9
36,26,10
37,26,11
38,27,11
39,28,11
40,28,12
42,29,13
44,29,15
45,30,15
46,31,15
48,32,16
50,33,17
51,34,17
53,35,18
55,36,19
56,37,19
57,38,19
59,39,20
60,40,20
61,41,20
62,42,20
64,43,21
65,44,21
67,44,23
68,45,23
69,46,23
71,48,23
73,48,25
74,49,25
75,50,25
76,50,26
77,51,26
78,52,26
80,54,26
81,55,26
82,56,26
84,58,26
86,58,28
87,59,28
88,60,28
89,60,29
90,61,29
91,62,29
93,64,29
94,65,29
95,66,29
96,67,29
97,68,29
99,69,30
100,69,31
101,70,31
103,71,32
104,72,32
105,72,33
106,73,33
107,74,33
109,75,34
110,75,35
111,76,35
113,77,36
114,78,36
115,79,36
116,80,36
117,80,37
119,81,38
120,82,38
121,83,38
122,83,39
123,84,39
124,85,39
126,87,39
127,88,39
128,89,39
130,91,39
131,92,39
132,93,39
133,94,39
134,94,40
135,95,40
136,96,40
138,98,40
139,99,40
140,100,40
142,102,40
144,103,41
145,104,41
146,105,41
147,105,42
148,106,42
149,107,42
151,109,42
152,110,42
153,111,42
155,113,42
157,113,44
158,114,44
159,115,44
160,115,45
161,116,45
162,117,45
164,119,45
165,120,45
166,121,45
168,123,45
169,124,45
170,125,45
171,126,45
172,126,46
173,127,46
174,128,46
176,130,46
177,131,46
178,132,46
180,134,46
181,135,46
182,136,46
183,137,46
184,137,47
185,138,47
186,139,47
188,141,47
189,142,47
190,143,47
192,145,47
194,146,48
195,147,48
196,148,48
197,148,49
198,149,49
199,150,49
201,152,49
202,153,49
203,154,49
205,156,49
207,156,51
208,157,51
209,158,51
210,158,52
211,159,52
212,160,52
214,162,52
215,163,52
216,164,52
218,166,52
219,166,53
220,167,53
221,168,53
222,168,54
223,169,54
224,170,54
226,172,54
227,173,54
228,174,54
230,176,54
231,177,54
232,178,54
233,179,54
234,179,55
235,180,55
236,181,55
238,183,55
239,184,55
240,185,55
242,187,55
244,189,55
245,190,55
246,191,55
247,191,56
248,192,56
249,193,56
251,195,56
252,196,56
253,197,56
255,199,56
256,200,56
257,201,56
258,202,56
259,202,57
260,203,57
261,204,57
263,206,57
264,207,57
265,208,57
266,209,57
267,210,57
269,212,57
270,213,57
271,214,57
273,215,58
274,216,58
275,216,59
276,217,59
277,218,59
278,218,60
280,219,61
281,220,61
283,221,62
284,222,62
285,223,62
286,224,62
287,225,62
289,227,62
290,228,62
291,229,62
293,231,62
294,232,62
296,233,63
297,234,63
298,235,63
299,235,64
301,237,64
302,238,64
304,240,64
305,241,64
306,242,64
307,243,64
308,244,64
310,246,64
311,247,64
312,248,64
314,250,64
315,251,64
316,251,65
317,252,65
318,253,65
319,253,66
321,255,66
322,256,66
324,257,67
325,258,67
326,259,67
327,260,67
328,261,67
330,263,67
331,264,67
332,265,67
334,267,67
335,268,67
337,268,69
338,269,69
339,270,69
340,270,70
342,272,70
343,273,70
344,274,70
345,275,70
347,276,71
349,278,71
350,279,71
351,280,71
352,281,71
354,282,72
356,283,73
357,284,73
358,285,73
359,286,73
360,287,73
362,288,74
364,289,75
365,290,75
366,291,75
367,292,75
368,293,75
370,294,76
372,295,77
374,297,77
375,298,77
376,299,77
377,300,77
379,301,78
381,302,79
382,303,79
383,304,79
384,305,79
385,306,79
387,307,80
389,308,81
390,309,81
391,310,81
392,311,81
393,312,81
395,314,81
397,315,82
398,316,82
399,317,82
400,318,82
401,319,82
403,321,82
405,322,83
406,323,83
407,324,83
408,325,83
409,326,83
411,328,83
413,329,84
415,330,85
416,331,85
417,332,85
418,333,85
420,335,85
422,336,86
423,337,86
424,338,86
425,339,86
426,340,86
428,341,87
429,342,87
430,343,87
432,345,87
434,346,88
435,347,88
437,349,88
438,350,88
439,351,88
441,351,90
443,351,92
444,352,92
445,353,92
446,353,93
447,354,93
449,355,94
450,356,94
451,357,94
453,358,95
454,359,95
455,360,95
456,360,96
457,361,96
458,362,96
460,364,96
462,365,97
464,367,97
465,368,97
467,370,97
468,371,97
470,373,97
472,374,98
473,375,98
474,376,98
476,377,99
478,379,99
479,380,99
480,381,99
481,382,99
482,383,99
484,384,100
485,385,100
487,387,100
488,388,100
489,389,100
491,390,101
493,392,101
494,393,101
495,394,101
497,396,101
498,397,101
499,398,101
501,399,102
502,400,102
503,401,102
504,402,102
506,403,103
508,405,103
509,406,103
510,407,103
512,409,103
513,410,103
515,411,104
516,412,104
517,413,104
519,413,106
520,414,106
521,415,106
523,416,107
524,417,107
525,418,107
527,419,108
528,420,108
529,421,108
531,422,109
533,422,111
534,423,111
535,424,111
536,425,111
537,426,111
538,427,111
539,428,111
541,430,111
542,431,111
543,432,111
544,432,112
545,433,112
546,434,112
548,436,112
549,437,112
550,438,112
551,439,112
552,440,112
554,441,113
555,442,113
556,443,113
558,445,113
559,446,113
560,447,113
562,448,114
563,449,114
564,450,114
566,452,114
568,453,115
569,454,115
570,455,115
571,456,115
572,457,115
573,458,115
574,459,115
576,461,115
577,462,115
578,463,115
579,463,116
580,464,116
581,465,116
583,467,116
584,468,116
585,469,116
586,470,116
587,471,116
589,472,117
590,473,117
591,474,117
593,476,117
594,477,117
595,478,117
597,479,118
598,480,118
599,481,118
601,483,118
603,484,119
604,485,119
605,486,119
606,487,119
607,488,119
608,489,119
609,490,119
611,492,119
612,493,119
613,494,119
614,494,120
615,495,120
616,496,120
618,498,120
619,499,120
620,500,120
621,501,120
622,502,120
624,503,121
625,504,121
626,505,121
628,507,121
629,508,121
630,509,121
632,510,122
633,511,122
634,512,122
636,514,122
638,515,123
639,516,123
640,517,123
641,518,123
642,519,123
643,520,123
644,521,123
646,523,123
647,524,123
648,525,123
649,525,124
650,526,124
651,527,124
653,529,124
654,530,124
655,531,124
656,532,124
657,533,124
659,534,125
660,535,125
661,536,125
663,538,125
664,539,125
665,540,125
667,541,126
668,542,126
669,543,126
671,545,126
673,546,127
674,547,127
675,548,127
676,549,127
677,550,127
678,551,127
679,552,127
681,554,127
682,555,127
683,556,127
684,556,128
685,557,128
686,558,128
688,560,128
689,561,128
690,562,128
691,563,128
692,564,128
694,565,129
695,566,129
696,567,129
698,568,130
699,569,130
700,570,130
701,570,131
702,571,131
704,572,132
706,574,132
707,575,132
708,576,132
709,577,132
710,578,132
712,579,133
713,580,133
714,581,133
715,582,133
717,583,134
718,584,134
719,584,135
720,585,135
722,586,136
724,587,137
726,588,138
727,589,138
728,590,138
729,591,138
731,592,139
732,593,139
733,594,139
734,595,139
735,595,140
736,596,140
738,598,140
739,598,141
741,599,142
742,600,142
743,600,143
744,601,143
746,602,144
747,603,144
748,604,144
750,605,145
751,606,145
753,608,145
754,609,145
755,610,145
756,611,145
757,612,145
758,613,145
760,615,145
761,616,145
762,617,145
763,618,145
765,620,145
766,621,145
767,621,146
768,622,146
769,622,147
771,624,147
773,626,147
774,627,147
775,628,147
776,629,147
778,631,147
779,632,147
780,633,147
781,634,147
782,635,147
783,636,147
785,638,147
786,639,147
787,640,147
788,641,147
790,643,147
791,644,147
793,646,147
794,647,147
795,648,147
796,648,148
797,649,148
799,651,148
801,653,148
802,654,148
803,655,148
804,656,148
805,657,148
807,659,148
808,660,148
809,661,148
810,662,148
812,664,148
813,665,148
814,665,149
815,666,149
817,667,150
819,669,150
821,671,150
822,672,150
823,673,150
824,674,150
826,676,150
827,677,150
828,678,150
829,679,150
830,680,150
831,681,150
833,683,150
834,684,150
836,685,151
837,686,151
839,686,153
840,687,153
842,689,153
843,690,153
844,691,153
846,692,154
847,693,154
849,695,154
850,696,154
851,697,154
852,698,154
853,699,154
854,700,154
856,702,154
857,703,154
858,704,154
859,705,154
861,707,154
862,708,154
863,708,155
864,709,155
866,710,156
868,712,156
870,714,156
871,715,156
872,716,156
873,717,156
875,719,156
876,720,156
877,721,156
878,722,156
879,723,156
880,724,156
882,726,156
883,727,156
884,728,156
885,729,156
886,730,156
887,731,156
889,733,156
890,734,156
891,735,156
892,735,157
893,736,157
895,738,157
897,740,157
898,741,157
899,742,157
900,743,157
901,744,157
903,746,157
904,747,157
905,748,157
906,749,157
908,751,157
909,752,157
910,752,158
911,753,158
912,753,159
914,755,159
916,757,159
917,758,159
918,759,159
919,760,159
921,762,159
922,763,159
923,764,159
924,765,159
925,766,159
926,767,159
928,769,159
929,770,159
931,771,160
932,772,160
934,773,161
935,774,161
937,776,161
938,777,161
939,778,161
941,779,162
942,780,162
944,782,162
945,783,162
946,784,162
947,785,162
948,786,162
949,787,162
951,789,162
952,790,162
953,791,162
954,792,162
956,794,162
957,795,162
958,795,163
959,796,163
961,797,164
963,799,164
965,801,164
966,802,164
967,803,164
968,804,164
970,806,164
971,807,164
972,808,164
973,809,164
974,810,164
975,811,164
977,813,164
978,814,164
979,815,164
980,816,164
981,817,164
982,818,164
984,820,164
985,821,164
986,822,164
987,822,165
989,823,166
990,823,167
991,824,167
992,825,167
993,825,168
994,826,168
995,827,168
996,828,168
998,829,169
1000,831,169
1001,832,169
1002,832,170
1003,833,170
1004,833,171
1005,834,171
1006,835,171
1007,836,171
1008,837,171
1010,838,172
1011,839,172
1012,840,172
1013,841,172
1014,842,172
1016,843,173
1017,844,173
1018,845,173
1020,846,174
1021,847,174
1022,848,174
1024,849,175
1025,849,176
1026,850,176
1028,852,176
1030,853,177
1031,854,177
1033,856,177
1034,857,177
1035,858,177
1036,859,177
1037,860,177
1039,861,178
1040,862,178
1041,862,179
1042,863,179
1044,864,180
1046,864,182
1047,865,182
1049,866,183
1050,867,183
1051,868,183
1053,869,184
1055,870,185
1056,871,185
1057,872,185
1058,873,185
1060,874,186
1061,875,186
1062,876,186
1063,877,186
1064,877,187
1066,878,188
1068,878,190
1069,879,190
1070,880,190
1071,880,191
1072,881,191
1073,882,191
1074,883,191
1075,884,191
1076,885,191
1077,886,191
1078,887,191
1079,888,191
1080,889,191
1081,890,191
1082,891,191
1083,892,191
1085,893,192
1086,894,192
1088,896,192
1089,897,192
1090,898,192
1091,899,192
1093,900,193
1094,900,194
1095,901,194
1096,902,194
1097,903,194
1099,904,195
1100,905,195
1101,905,196
1102,906,196
1103,907,196
1105,908,197
1106,909,197
1107,910,197
1108,911,197
1109,912,197
1110,913,197
1111,914,197
1112,915,197
1113,916,197
1114,917,197
1115,918,197
1116,919,197
1117,920,197
1118,921,197
1119,922,197
1120,923,197
1121,924,197
1122,925,197
1123,926,197
1124,927,197
1125,928,197
1126,929,197
1127,930,197
1128,931,197
1129,932,197
1130,933,197
1131,934,197
1132,935,197
1133,936,197
1134,937,197
1135,938,197
1136,939,197
1137,940,197
1138,941,197
1139,942,197
1140,943,197
1141,944,197
1142,945,197
1143,946,197
1144,947,197
1145,948,197
1146,949,197
1147,950,197
1148,951,197
1149,952,197
1150,953,197
1151,954,197
1152,955,197
1153,956,197
1154,957,197
1155,958,197
1156,959,197
1157,960,197
1158,961,197
1159,962,197
1160,963,197
1161,964,197
1162,965,197
1163,966,197
1165,967,198
1166,968,198
1167,969,198
1168,970,198
1170,972,198
1171,973,198
1172,974,198
1173,975,198
1175,977,198
1176,978,198
1177,979,198
1178,980,198
1180,982,198
1181,983,198
1182,984,198
1183,985,198
1185,987,198
1186,988,198
1187,989,198
1188,990,198
1190,992,198
1191,993,198
1192,994,198
1193,995,198
1195,997,198
1196,998,198
1197,999,198
1198,1000,198
1200,1002,198
1201,1003,198
1202,1004,198
1203,1005,198
1205,1007,198
1206,1008,198
1207,1009,198
1208,1010,198
1210,1012,198
1211,1013,198
1212,1014,198
1213,1015,198
1215,1017,198
1216,1018,198
1217,1019,198
1218,1020,198
1220,1022,198
1221,1023,198
1222,1024,198
1223,1025,198
1225,1027,198
1226,1028,198
1227,1029,198
1228,1030,198
1230,1032,198
1231,1033,198
1232,1034,198
1233,1035,198
1235,1037,198
1236,1038,198
1237,1039,198
1238,1040,198
1240,1042,198
1241,1043,198
1242,1044,198
1243,1045,198
1244,1046,198
1245,1047,198
1246,1048,198
1247,1049,198
1248,1050,198
1249,1051,198
1250,1052,198
1251,1053,198
1252,1054,198
1253,1055,198
1254,1056,198
1255,1057,198
1256,1058,198
1257,1059,198
1258,1060,198
1259,1061,198
1260,1062,198
1261,1063,198
1262,1064,198
1263,1065,198
1264,1066,198
1265,1067,198
1266,1068,198
1267,1069,198
1268,1070,198
1269,1071,198
1270,1072,198
1271,1073,198
1272,1074,198
1273,1075,198
1274,1076,198
1275,1077,198
1276,1078,198
1277,1079,198
1278,1080,198
1279,1081,198
1280,1082,198
1281,1083,198
1282,1084,198
1283,1085,198
1284,1086,198
1285,1087,198
1286,1088,198
1287,1089,198
1288,1090,198
1289,1091,198
1290,1092,198
1291,1093,198
1292,1094,198
1293,1095,198
1294,1096,198
1295,1097,198
1296,1098,198
1297,1099,198
1298,1100,198
1299,1101,198
1300,1102,198
1301,1103,198
1302,1104,198
1303,1105,198
1304,1106,198
1305,1107,198
1306,1108,198
1308,1109,199
1310,1110,200
1311,1111,200
1313,1112,201
1315,1112,203
1316,1113,203
1318,1113,205
1320,1114,206
1321,1115,206
1322,1116,206
1323,1117,206
1325,1118,207
1327,1119,208
1328,1120,208
1330,1121,209
1331,1122,209
1333,1123,210
1334,1124,210
1335,1125,210
1336,1126,210
1337,1127,210
1339,1128,211
1340,1129,211
1341,1130,211
1342,1131,211
1343,1132,211
1344,1133,211
1345,1134,211
1347,1135,212
1348,1136,212
1349,1137,212
1350,1138,212
1351,1139,212
1353,1140,213
1354,1141,213
1355,1142,213
1356,1143,213
1357,1144,213
1358,1145,213
1360,1146,214
1361,1147,214
1362,1148,214
1363,1148,215
1364,1149,215
1365,1150,215
1367,1151,216
1368,1152,216
