total,hit,miss
1369,1153,216
1370,1154,216
1371,1155,216
1372,1155,217
1374,1156,218
1375,1157,218
1376,1158,218
1378,1159,219
1379,1160,219
1380,1161,219
1382,1162,220
1383,1163,220
1384,1164,220
1386,1165,221
1387,1166,221
1388,1166,222
1389,1167,222
1391,1168,223
1392,1169,223
1393,1170,223
1394,1171,223
1396,1173,223
1397,1174,223
1398,1175,223
1399,1175,224
1400,1176,224
1401,1177,224
1402,1177,225
1404,1179,225
1405,1180,225
1406,1181,225
1407,1182,225
1409,1183,226
1410,1184,226
1411,1185,226
1413,1187,226
1414,1188,226
1415,1189,226
1416,1190,226
1418,1192,226
1419,1193,226
1420,1194,226
1422,1194,228
1423,1195,228
1424,1196,228
1425,1196,229
1427,1198,229
1428,1199,229
1429,1200,229
1430,1201,229
1431,1202,229
1433,1204,229
1434,1205,229
1435,1206,229
1436,1207,229
1438,1209,229
1439,1210,229
1440,1211,229
1441,1212,229
1442,1213,229
1443,1214,229
1444,1214,230
1445,1215,230
1447,1216,231
1448,1217,231
1449,1218,231
1450,1219,231
1451,1220,231
1452,1221,231
1453,1222,231
1455,1224,231
1456,1225,231
1457,1226,231
1458,1227,231
1460,1229,231
1461,1230,231
1462,1231,231
1463,1232,231
1464,1233,231
1465,1234,231
1466,1234,232
1468,1236,232
1469,1237,232
1470,1238,232
1471,1239,232
1473,1241,232
1474,1242,232
1475,1243,232
1476,1244,232
1478,1246,232
1479,1247,232
1480,1248,232
1481,1249,232
1482,1250,232
1483,1251,232
1484,1252,232
1485,1253,232
1487,1255,232
1488,1256,232
1489,1257,232
1490,1258,232
1492,1260,232
1493,1261,232
1494,1262,232
1495,1263,232
1496,1264,232
1497,1265,232
1498,1265,233
1500,1267,233
1501,1268,233
1502,1269,233
1503,1270,233
1505,1272,233
1506,1273,233
1507,1274,233
1508,1275,233
1510,1277,233
1511,1278,233
1512,1279,233
1513,1280,233
1514,1281,233
1515,1282,233
1516,1283,233
1517,1284,233
1518,1285,233
1519,1286,233
1520,1287,233
1521,1288,233
1523,1290,233
1524,1291,233
1525,1292,233
1526,1293,233
1527,1294,233
1528,1295,233
1529,1296,233
1530,1297,233
1531,1298,233
1532,1299,233
1533,1300,233
1534,1301,233
1536,1303,233
1537,1304,233
1538,1305,233
1539,1306,233
1540,1307,233
1541,1308,233
1542,1308,234
1543,1309,234
1544,1310,234
1545,1311,234
1546,1312,234
1547,1313,234
1548,1314,234
1549,1315,234
1550,1316,234
1551,1317,234
1553,1319,234
1554,1320,234
1555,1321,234
1556,1321,235
1557,1322,235
1558,1323,235
1559,1324,235
1560,1325,235
1561,1326,235
1562,1327,235
1563,1328,235
1564,1329,235
1566,1331,235
1567,1332,235
1568,1333,235
1569,1334,235
1570,1335,235
1571,1336,235
1572,1337,235
1573,1338,235
1574,1339,235
1575,1340,235
1576,1341,235
1577,1342,235
1579,1344,235
1580,1345,235
1581,1346,235
1582,1347,235
1583,1348,235
1584,1349,235
1585,1350,235
1586,1351,235
1587,1352,235
1588,1353,235
1589,1354,235
1590,1355,235
1592,1357,235
1593,1358,235
1594,1359,235
1596,1361,235
1597,1362,235
1598,1363,235
1599,1364,235
1600,1365,235
1601,1366,235
1602,1367,235
1603,1368,235
1604,1369,235
1606,1371,235
1607,1372,235
1608,1373,235
1609,1373,236
1610,1374,236
1611,1375,236
1612,1375,237
1613,1376,237
1614,1377,237
1615,1378,237
1616,1379,237
1617,1380,237
1618,1381,237
1619,1382,237
1620,1383,237
1621,1384,237
1623,1386,237
1624,1387,237
1625,1388,237
1626,1389,237
1627,1390,237
1628,1391,237
1629,1391,238
1630,1392,238
1632,1393,239
1633,1394,239
1634,1395,239
1635,1396,239
1636,1397,239
1637,1398,239
1638,1399,239
1640,1400,240
1641,1401,240
1642,1402,240
1643,1403,240
1645,1405,240
1646,1406,240
1647,1407,240
1648,1408,240
1650,1410,240
1651,1411,240
1652,1412,240
1653,1413,240
1655,1415,240
1656,1416,240
1657,1417,240
1658,1417,241
1659,1418,241
1660,1419,241
1661,1420,241
1662,1421,241
1664,1423,241
1665,1424,241
1666,1425,241
1667,1426,241
1669,1428,241
1670,1429,241
1671,1430,241
1672,1431,241
1673,1432,241
1674,1433,241
1675,1434,241
1677,1436,241
1679,1437,242
1680,1438,242
1681,1439,242
1682,1440,242
1684,1442,242
1685,1443,242
1686,1444,242
1687,1445,242
1689,1446,243
1690,1446,244
1692,1447,245
1693,1448,245
1694,1449,245
1695,1450,245
1696,1451,245
1697,1452,245
1699,1453,246
1700,1454,246
1701,1455,246
1702,1456,246
1703,1457,246
1705,1458,247
1706,1459,247
1708,1461,247
1709,1462,247
1710,1463,247
1712,1464,248
1713,1465,248
1714,1466,248
1716,1468,248
1717,1469,248
1718,1470,248
1719,1471,248
1720,1471,249
1721,1472,249
1723,1473,250
1724,1474,250
1725,1475,250
1726,1476,250
1727,1477,250
1729,1478,251
1730,1479,251
1731,1480,251
1733,1481,252
1734,1482,252
1735,1483,252
1736,1483,253
1737,1484,253
1738,1485,253
1740,1486,254
1741,1487,254
1742,1488,254
1744,1490,254
1745,1491,254
1746,1492,254
1748,1493,255
1750,1494,256
1751,1494,257
1752,1495,257
1753,1496,257
1754,1497,257
1756,1498,258
1757,1499,258
1758,1500,258
1760,1500,260
1761,1501,260
1763,1502,261
1764,1503,261
1765,1504,261
1767,1506,261
1768,1507,261
1770,1508,262
1771,1509,262
1772,1510,262
1774,1511,263
1776,1511,265
1777,1512,265
1779,1513,266
1781,1515,266
1782,1515,267
1784,1517,267
1785,1518,267
1787,1520,267
1788,1521,267
1789,1522,267
1791,1524,267
1792,1525,267
1794,1527,267
1795,1528,267
1797,1530,267
1798,1531,267
1800,1533,267
1801,1534,267
1803,1535,268
1804,1536,268
1806,1537,269
1807,1538,269
1808,1539,269
1809,1540,269
1810,1541,269
1812,1542,270
1813,1543,270
1814,1544,270
1815,1545,270
1817,1546,271
1818,1546,272
1819,1547,272
1820,1548,272
1821,1549,272
1822,1549,273
1824,1550,274
1825,1551,274
1826,1552,274
1827,1553,274
1828,1554,274
1830,1555,275
1831,1556,275
1832,1557,275
1833,1558,275
1835,1559,276
1837,1561,276
1838,1562,276
1839,1563,276
1841,1564,277
1842,1565,277
1843,1566,277
1844,1567,277
1845,1568,277
1846,1569,277
1848,1570,278
1849,1571,278
1850,1572,278
1852,1573,279
1853,1574,279
1854,1575,279
1855,1576,279
1857,1577,280
1858,1578,280
1859,1578,281
1860,1579,281
1861,1580,281
1863,1580,283
1864,1581,283
1865,1582,283
1866,1582,284
1867,1582,285
1869,1583,286
1870,1584,286
1871,1585,286
1872,1585,287
1873,1586,287
1875,1587,288
1876,1588,288
1877,1589,288
1878,1590,288
1880,1591,289
1881,1592,289
1882,1593,289
1883,1594,289
1885,1595,290
1886,1596,290
1887,1597,290
1888,1598,290
1889,1599,290
1890,1600,290
1892,1601,291
1893,1602,291
1894,1603,291
1896,1604,292
1898,1605,293
1899,1606,293
1900,1607,293
1901,1608,293
1902,1609,293
1903,1610,293
1905,1611,294
1906,1612,294
1907,1613,294
1908,1614,294
1909,1615,294
1910,1616,294
1912,1617,295
1913,1618,295
1914,1618,296
1915,1619,296
1916,1620,296
1917,1621,296
1919,1622,297
1921,1623,298
1922,1624,298
1923,1625,298
1924,1625,299
1925,1626,299
1927,1627,300
1928,1628,300
1929,1629,300
1930,1629,301
1931,1629,302
1933,1630,303
1934,1631,303
1935,1632,303
1937,1633,304
1938,1633,305
1939,1634,305
1940,1635,305
1941,1636,305
1942,1637,305
1943,1638,305
1945,1639,306
1946,1640,306
1947,1641,306
1948,1642,306
1950,1643,307
1951,1644,307
1952,1645,307
1953,1646,307
1954,1647,307
1955,1648,307
1956,1649,307
1957,1650,307
1958,1650,308
1960,1651,309
1961,1652,309
1962,1653,309
1964,1654,310
1965,1655,310
1966,1656,310
1967,1657,310
1968,1658,310
1970,1659,311
1971,1659,312
1972,1660,312
1974,1661,313
1975,1662,313
1977,1663,314
1978,1664,314
1979,1665,314
1980,1666,314
1981,1667,314
1983,1669,314
1985,1670,315
1986,1671,315
1988,1673,315
1989,1674,315
1991,1676,315
1992,1677,315
1994,1679,315
1995,1680,315
1997,1682,315
1998,1683,315
2000,1685,315
2001,1686,315
2003,1688,315
2005,1690,315
2007,1692,315
2008,1693,315
2010,1695,315
2011,1696,315
2013,1697,316
2014,1698,316
2016,1700,316
2017,1700,317
2018,1701,317
2019,1702,317
2021,1703,318
2022,1704,318
2023,1705,318
2024,1706,318
2026,1707,319
2027,1708,319
2028,1708,320
2029,1709,320
2031,1710,321
2032,1711,321
2034,1713,321
2036,1714,322
2038,1716,322
2039,1717,322
2041,1719,322
2042,1720,322
2043,1721,322
2045,1722,323
2046,1723,323
2047,1724,323
2049,1725,324
2050,1726,324
2051,1727,324
2052,1728,324
2053,1729,324
2055,1730,325
2056,1731,325
2057,1732,325
2058,1733,325
2059,1734,325
2060,1735,325
2062,1736,326
2063,1737,326
2065,1739,326
2066,1740,326
2067,1741,326
2068,1742,326
2070,1743,327
2072,1745,327
2073,1745,328
2075,1747,328
2076,1748,328
2078,1750,328
2079,1751,328
2080,1752,328
2082,1753,329
2084,1754,330
2085,1755,330
2086,1756,330
2087,1757,330
2088,1757,331
2089,1758,331
2090,1759,331
2092,1760,332
2093,1761,332
2094,1761,333
2095,1762,333
2096,1763,333
2098,1765,333
2099,1766,333
2101,1768,333
2102,1769,333
2104,1771,333
2105,1772,333
2106,1773,333
2107,1774,333
2109,1775,334
2110,1776,334
2111,1777,334
2112,1778,334
2113,1779,334
2115,1780,335
2116,1781,335
2117,1782,335
2119,1784,335
2120,1785,335
2122,1787,335
2123,1787,336
2125,1789,336
2126,1790,336
2127,1791,336
2128,1792,336
2130,1794,336
2131,1795,336
2133,1797,336
2135,1798,337
2137,1800,337
2138,1801,337
2140,1803,337
2141,1804,337
2142,1805,337
2144,1807,337
2145,1808,337
2146,1809,337
2148,1810,338
2149,1811,338
2151,1812,339
2152,1813,339
2153,1814,339
2154,1815,339
2155,1816,339
2157,1817,340
2158,1818,340
2159,1819,340
2161,1819,342
2163,1820,343
2164,1821,343
2166,1821,345
2168,1822,346
2169,1823,346
2170,1824,346
2172,1825,347
2173,1826,347
2175,1827,348
2176,1828,348
2177,1829,348
2179,1830,349
2181,1832,349
2182,1833,349
2183,1834,349
2184,1835,349
2186,1836,350
2187,1837,350
2188,1838,350
2189,1839,350
2191,1840,351
2192,1840,352
2193,1841,352
2194,1842,352
2195,1843,352
2197,1844,353
2198,1845,353
2199,1846,353
2200,1847,353
2202,1848,354
2203,1849,354
2204,1850,354
2205,1851,354
2207,1852,355
2208,1853,355
2209,1853,356
2211,1855,356
2212,1856,356
2213,1857,356
2214,1858,356
2215,1859,356
2216,1859,357
2217,1860,357
2219,1861,358
2220,1862,358
2221,1863,358
2222,1864,358
2223,1865,358
2224,1866,358
2225,1867,358
2226,1868,358
2228,1870,358
2229,1871,358
2230,1872,358
2231,1873,358
2232,1874,358
2233,1875,358
2234,1876,358
2236,1878,358
2238,1880,358
2239,1881,358
2240,1882,358
2241,1883,358
2242,1884,358
2243,1885,358
2244,1886,358
2245,1887,358
2247,1889,358
2248,1890,358
2249,1891,358
2250,1892,358
2251,1893,358
2252,1894,358
2253,1895,358
2254,1896,358
2256,1898,358
2257,1899,358
2258,1900,358
2259,1901,358
2260,1902,358
2261,1903,358
2262,1904,358
2263,1905,358
2265,1907,358
2266,1908,358
2267,1909,358
2268,1910,358
2269,1911,358
2270,1912,358
2271,1913,358
2272,1914,358
2273,1915,358
2274,1916,358
2275,1917,358
2277,1919,358
2278,1920,358
2279,1921,358
2280,1922,358
2281,1923,358
2282,1924,358
2283,1925,358
2284,1926,358
2286,1928,358
2287,1929,358
2288,1930,358
2289,1931,358
2290,1932,358
2291,1933,358
2292,1934,358
2293,1935,358
2295,1937,358
2296,1938,358
2297,1939,358
2298,1940,358
2299,1941,358
2300,1942,358
2301,1943,358
2303,1944,359
2304,1945,359
2305,1946,359
2307,1948,359
2308,1949,359
2309,1950,359
2310,1951,359
2311,1952,359
2312,1953,359
2313,1954,359
2314,1955,359
2315,1956,359
2316,1957,359
2318,1958,360
2319,1959,360
2320,1960,360
2321,1960,361
2322,1961,361
2323,1962,361
2325,1963,362
2326,1964,362
2327,1965,362
2328,1966,362
2329,1967,362
2330,1968,362
2331,1969,362
2333,1970,363
2334,1971,363
2335,1972,363
2336,1973,363
2337,1974,363
2338,1975,363
2339,1976,363
2341,1977,364
2342,1978,364
2343,1979,364
2344,1980,364
2345,1981,364
2346,1982,364
2347,1983,364
2349,1985,364
2350,1986,364
2351,1987,364
2352,1988,364
2353,1989,364
2354,1990,364
2355,1991,364
2357,1993,364
2358,1994,364
2359,1995,364
2360,1996,364
2361,1997,364
2362,1998,364
2363,1999,364
2365,2001,364
2366,2002,364
2367,2003,364
2368,2004,364
2369,2005,364
2370,2006,364
2371,2007,364
2373,2009,364
2374,2010,364
2375,2011,364
2376,2012,364
2377,2013,364
2378,2014,364
2379,2015,364
2381,2017,364
2382,2018,364
2383,2019,364
2384,2020,364
2385,2021,364
2386,2022,364
2387,2023,364
2389,2025,364
2390,2026,364
2391,2027,364
2392,2028,364
2393,2029,364
2394,2030,364
2395,2031,364
2397,2033,364
2398,2034,364
2399,2035,364
2400,2036,364
2401,2037,364
2402,2038,364
2403,2039,364
2405,2041,364
2406,2042,364
2407,2043,364
2408,2044,364
2409,2045,364
2410,2046,364
2411,2047,364
2413,2049,364
2414,2050,364
2415,2051,364
2416,2052,364
2417,2053,364
2418,2054,364
2419,2055,364
2420,2056,364
2422,2057,365
2423,2058,365
2424,2059,365
2425,2059,366
2426,2060,366
2428,2061,367
2429,2061,368
2430,2062,368
2432,2063,369
2433,2064,369
2434,2065,369
2436,2066,370
2437,2067,370
2438,2068,370
2439,2069,370
2440,2069,371
2441,2070,371
2442,2071,371
2444,2072,372
2445,2073,372
2446,2074,372
2447,2075,372
2449,2076,373
2450,2077,373
2451,2078,373
2453,2078,375
2454,2079,375
2455,2079,376
2457,2080,377
2458,2081,377
2459,2082,377
2460,2083,377
2461,2083,378
2462,2084,378
2463,2085,378
2464,2086,378
2466,2087,379
2467,2088,379
2468,2089,379
2469,2090,379
2470,2091,379
2472,2092,380
2474,2093,381
2476,2094,382
2477,2095,382
2478,2096,382
2479,2096,383
2480,2097,383
2481,2097,384
2482,2098,384
2483,2099,384
2484,2100,384
2486,2101,385
2488,2101,387
2489,2102,387
2490,2102,388
2491,2103,388
2492,2104,388
2493,2105,388
2495,2107,388
2496,2108,388
2497,2109,388
2499,2111,388
2500,2112,388
2501,2113,388
2502,2114,388
2503,2115,388
2504,2116,388
2505,2117,388
2507,2119,388
