total,hit,miss
3650,3108,542
3651,3108,543
3653,3109,544
3654,3110,544
3655,3110,545
3656,3111,545
3657,3111,546
3659,3112,547
3661,3113,548
3662,3114,548
3663,3115,548
3664,3116,548
3665,3117,548
3666,3118,548
3667,3118,549
3669,3120,549
3670,3121,549
3671,3122,549
3672,3123,549
3673,3124,549
3675,3125,550
3676,3126,550
3678,3126,552
3679,3127,552
3681,3128,553
3682,3129,553
3684,3129,555
3685,3130,555
3687,3131,556
3688,3131,557
3689,3132,557
3690,3133,557
3692,3135,557
3694,3136,558
3695,3136,559
3696,3137,559
3697,3138,559
3698,3139,559
3699,3140,559
3700,3141,559
3701,3141,560
3703,3143,560
3704,3144,560
3705,3145,560
3706,3146,560
3707,3147,560
3709,3149,560
3710,3150,560
3711,3151,560
3713,3153,560
3714,3153,561
3715,3153,562
3716,3154,562
3718,3156,562
3719,3157,562
3720,3158,562
3722,3159,563
3723,3160,563
3725,3161,564
3726,3162,564
3728,3163,565
3730,3165,565
3731,3166,565
3733,3166,567
3734,3167,567
3735,3168,567
3736,3169,567
3738,3170,568
3739,3171,568
3740,3172,568
3741,3173,568
3742,3174,568
3744,3175,569
3745,3176,569
3747,3178,569
3748,3179,569
3750,3181,569
3752,3182,570
3753,3183,570
3754,3184,570
3755,3185,570
3756,3186,570
3757,3187,570
3758,3188,570
3760,3190,570
3761,3191,570
3762,3192,570
3763,3193,570
3764,3194,570
3766,3196,570
3767,3197,570
3768,3198,570
3770,3200,570
3771,3201,570
3773,3201,572
3774,3202,572
3776,3204,572
3777,3205,572
3778,3206,572
3780,3208,572
3781,3209,572
3783,3211,572
3784,3212,572
3785,3213,572
3786,3213,573
3787,3214,573
3788,3215,573
3789,3216,573
3791,3218,573
3792,3219,573
3793,3220,573
3794,3221,573
3795,3222,573
3797,3224,573
3798,3225,573
3799,3226,573
3800,3227,573
3801,3228,573
3802,3228,574
3804,3230,574
3805,3231,574
3806,3232,574
3807,3233,574
3808,3234,574
3809,3234,575
3811,3236,575
3812,3237,575
3813,3237,576
3815,3238,577
3817,3239,578
3818,3240,578
3819,3241,578
3820,3242,578
3821,3243,578
3822,3244,578
3823,3244,579
3825,3246,579
3826,3247,579
3827,3248,579
3828,3249,579
3829,3250,579
3831,3252,579
3832,3253,579
3833,3254,579
3835,3256,579
3836,3257,579
3837,3258,579
3838,3259,579
3839,3260,579
3840,3260,580
3842,3262,580
3843,3263,580
3844,3264,580
3846,3265,581
3847,3266,581
3848,3267,581
3850,3268,582
3851,3269,582
3852,3270,582
3853,3271,582
3854,3272,582
3855,3273,582
3856,3274,582
3857,3274,583
3859,3276,583
3860,3277,583
3861,3278,583
3863,3280,583
3864,3281,583
3865,3281,584
3867,3282,585
3869,3284,585
3870,3285,585
3871,3286,585
3872,3287,585
3873,3288,585
3874,3289,585
3875,3290,585
3876,3290,586
3878,3292,586
3879,3293,586
3880,3294,586
3882,3296,586
3883,3297,586
3884,3298,586
3886,3300,586
3888,3300,588
3889,3300,589
3890,3301,589
3891,3301,590
3892,3302,590
3894,3302,592
3896,3304,592
3898,3306,592
3899,3307,592
3900,3308,592
3901,3309,592
3902,3310,592
3904,3310,594
3905,3310,595
3906,3311,595
3907,3312,595
3909,3313,596
3911,3315,596
3912,3316,596
3913,3317,596
3914,3317,597
3915,3318,597
3916,3318,598
3917,3319,598
3918,3319,599
3919,3320,599
3920,3321,599
3922,3322,600
3923,3323,600
3925,3325,600
3926,3326,600
3927,3327,600
3929,3328,601
3931,3330,601
3932,3331,601
3933,3332,601
3934,3333,601
3935,3334,601
3937,3335,602
3939,3337,602
3940,3338,602
3941,3339,602
3942,3340,602
3943,3340,603
3944,3341,603
3945,3342,603
3946,3343,603
3947,3344,603
3949,3345,604
3950,3346,604
3951,3347,604
3952,3347,605
3953,3348,605
3954,3349,605
3956,3350,606
3957,3351,606
3958,3352,606
3959,3353,606
3960,3354,606
3961,3355,606
3962,3355,607
3963,3356,607
3965,3357,608
3966,3358,608
3968,3358,610
3969,3359,610
3970,3360,610
3971,3360,611
3972,3361,611
3974,3362,612
3975,3363,612
3977,3363,614
3979,3364,615
3980,3365,615
3981,3366,615
3982,3367,615
3984,3368,616
3985,3369,616
3986,3370,616
3987,3371,616
3989,3372,617
3990,3372,618
3991,3373,618
3993,3374,619
3994,3375,619
3995,3375,620
3996,3376,620
3997,3377,620
3998,3378,620
3999,3379,620
4000,3380,620
4001,3381,620
4002,3382,620
4003,3383,620
4004,3384,620
4006,3385,621
4008,3385,623
4009,3386,623
4011,3387,624
4013,3388,625
4014,3389,625
4015,3390,625
4016,3391,625
4018,3392,626
4019,3393,626
4020,3394,626
4022,3395,627
4024,3396,628
4025,3397,628
4026,3398,628
4027,3399,628
4029,3400,629
4030,3401,629
4032,3402,630
4033,3403,630
4035,3404,631
4036,3405,631
4038,3405,633
4039,3406,633
4040,3407,633
4042,3408,634
4043,3409,634
4044,3410,634
4046,3411,635
4047,3412,635
4049,3413,636
4050,3414,636
4052,3415,637
4053,3416,637
4055,3416,639
4056,3417,639
4058,3418,640
4059,3418,641
4060,3419,641
4061,3420,641
4063,3421,642
4064,3422,642
4065,3423,642
4067,3425,642
4068,3426,642
4070,3428,642
4072,3428,644
4073,3429,644
4074,3430,644
4076,3431,645
4077,3432,645
4078,3433,645
4080,3435,645
4081,3436,645
4083,3438,645
4084,3439,645
4085,3440,645
4086,3441,645
4088,3442,646
4089,3443,646
4090,3444,646
4092,3446,646
4093,3447,646
4095,3449,646
4096,3449,647
4097,3450,647
4098,3451,647
4100,3452,648
4101,3453,648
4102,3454,648
4104,3456,648
4105,3457,648
4107,3459,648
4108,3459,649
4109,3460,649
4110,3461,649
4112,3462,650
4113,3463,650
4114,3464,650
4116,3466,650
4117,3467,650
4119,3469,650
4121,3471,650
4122,3472,650
4123,3473,650
4125,3474,651
4126,3475,651
4127,3476,651
4129,3478,651
4130,3479,651
4132,3481,651
4134,3482,652
4135,3483,652
4136,3484,652
4138,3485,653
4139,3486,653
4140,3487,653
4142,3489,653
4143,3490,653
4144,3491,653
4145,3492,653
4146,3493,653
4147,3494,653
4149,3495,654
4150,3496,654
4151,3497,654
4152,3498,654
4153,3498,655
4154,3499,655
4155,3500,655
4157,3501,656
4158,3501,657
4159,3502,657
4160,3503,657
4162,3504,658
4163,3505,658
4164,3506,658
4165,3507,658
4166,3508,658
4168,3509,659
4169,3510,659
4170,3511,659
4172,3512,660
4173,3513,660
4174,3514,660
4176,3516,660
4177,3517,660
4179,3519,660
4180,3519,661
4181,3520,661
4182,3521,661
4184,3522,662
4185,3523,662
4186,3524,662
4188,3526,662
4189,3527,662
4191,3529,662
4193,3530,663
4194,3531,663
4195,3532,663
4197,3533,664
4198,3534,664
4199,3535,664
4201,3537,664
4202,3538,664
4204,3540,664
4206,3541,665
4207,3542,665
4208,3543,665
4210,3544,666
4211,3545,666
4212,3546,666
4214,3548,666
4215,3549,666
4217,3551,666
4218,3552,666
4219,3553,666
4220,3554,666
4222,3555,667
4223,3556,667
4224,3557,667
4226,3559,667
4227,3560,667
4229,3562,667
4230,3562,668
4231,3563,668
4232,3564,668
4234,3565,669
4235,3566,669
4236,3567,669
4238,3569,669
4239,3570,669
4241,3572,669
4242,3572,670
4243,3573,670
4244,3574,670
4246,3575,671
4247,3576,671
4248,3577,671
4250,3579,671
4251,3580,671
4253,3582,671
4255,3584,671
4256,3585,671
4257,3586,671
4259,3587,672
4260,3588,672
4261,3589,672
4263,3591,672
4264,3592,672
4266,3594,672
4268,3595,673
4269,3596,673
4270,3597,673
4272,3598,674
4273,3599,674
4274,3600,674
4276,3602,674
4277,3603,674
4279,3605,674
4280,3605,675
4281,3606,675
4282,3607,675
4284,3608,676
4285,3609,676
4286,3610,676
4288,3612,676
4289,3613,676
4291,3615,676
4292,3616,676
4293,3617,676
4294,3618,676
4296,3619,677
4297,3620,677
4298,3621,677
4300,3623,677
4301,3624,677
4303,3626,677
4305,3628,677
4306,3629,677
4307,3630,677
4309,3631,678
4310,3632,678
4311,3633,678
4313,3635,678
4314,3636,678
4316,3638,678
4317,3639,678
4318,3640,678
4319,3641,678
4321,3642,679
4322,3643,679
4323,3644,679
4325,3646,679
4326,3647,679
4327,3648,679
4328,3649,679
4329,3650,679
4330,3651,679
4331,3652,679
4332,3653,679
4333,3654,679
4335,3656,679
4336,3656,680
4337,3657,680
4338,3658,680
4340,3659,681
4341,3660,681
4342,3661,681
4344,3663,681
4345,3664,681
4346,3665,681
4347,3666,681
4348,3667,681
4349,3668,681
4350,3669,681
4351,3670,681
4352,3671,681
4354,3673,681
4356,3674,682
4357,3675,682
4358,3676,682
4360,3677,683
4361,3678,683
4362,3679,683
4364,3681,683
4365,3682,683
4366,3683,683
4367,3684,683
4368,3685,683
4369,3686,683
4370,3687,683
4371,3688,683
4372,3689,683
4374,3691,683
4375,3691,684
4376,3692,684
4377,3693,684
4379,3694,685
4380,3695,685
4381,3696,685
4382,3696,686
4384,3698,686
4385,3699,686
4386,3700,686
4388,3700,688
4390,3701,689
4391,3702,689
4392,3703,689
4393,3704,689
4394,3705,689
4396,3706,690
4397,3707,690
4398,3708,690
4399,3709,690
4401,3710,691
4402,3711,691
4403,3712,691
4404,3713,691
4405,3714,691
4407,3715,692
4409,3716,693
4410,3717,693
4411,3718,693
4412,3718,694
4414,3718,696
4415,3719,696
4417,3720,697
4419,3720,699
4420,3721,699
4421,3722,699
4422,3722,700
4423,3723,700
4424,3724,700
4425,3725,700
4426,3726,700
4427,3727,700
4428,3728,700
4430,3730,700
4431,3731,700
4432,3732,700
4433,3732,701
4434,3733,701
4435,3733,702
4436,3734,702
4437,3734,703
4438,3735,703
4440,3737,703
4442,3739,703
4443,3740,703
4444,3741,703
4445,3742,703
4446,3743,703
4448,3745,703
4449,3746,703
4450,3747,703
4451,3748,703
4452,3749,703
4453,3750,703
4455,3752,703
4456,3752,704
4457,3753,704
4459,3755,704
4461,3757,704
4462,3758,704
4464,3760,704
4465,3761,704
4466,3762,704
4467,3763,704
4468,3764,704
4470,3765,705
4471,3766,705
4472,3767,705
4473,3768,705
4474,3769,705
4476,3770,706
4477,3770,707
4479,3771,708
4480,3772,708
4481,3773,708
4483,3773,710
4484,3774,710
4485,3774,711
4486,3775,711
4487,3776,711
4489,3778,711
4490,3779,711
4492,3781,711
4493,3782,711
4495,3784,711
4496,3785,711
4498,3787,711
4499,3788,711
4501,3790,711
4503,3791,712
4504,3792,712
4506,3794,712
4507,3795,712
4509,3796,713
4510,3796,714
4511,3797,714
4512,3798,714
4514,3798,716
4515,3798,717
4516,3799,717
4517,3800,717
4518,3801,717
4520,3802,718
4522,3803,719
4523,3804,719
4525,3805,720
4526,3806,720
4527,3807,720
4528,3808,720
4530,3809,721
4531,3810,721
4532,3811,721
4533,3812,721
4534,3813,721
4535,3814,721
4536,3815,721
4538,3816,722
4539,3817,722
4540,3818,722
4541,3819,722
4542,3820,722
4543,3820,723
4544,3821,723
4546,3822,724
4547,3823,724
4548,3824,724
4549,3825,724
4550,3826,724
4551,3827,724
4553,3829,724
4554,3830,724
4555,3831,724
4556,3832,724
4557,3833,724
4558,3834,724
4559,3835,724
4561,3837,724
4562,3838,724
4563,3839,724
4564,3840,724
4565,3841,724
4567,3842,725
4568,3843,725
4569,3844,725
4570,3845,725
4571,3846,725
4572,3847,725
4574,3849,725
4575,3850,725
4576,3851,725
4577,3852,725
4578,3853,725
4580,3855,725
4581,3856,725
4582,3857,725
4583,3858,725
4584,3859,725
4585,3860,725
4587,3862,725
4588,3863,725
4589,3864,725
4590,3865,725
4591,3866,725
4592,3867,725
4593,3868,725
4595,3870,725
4596,3871,725
4597,3872,725
4598,3873,725
4599,3874,725
4600,3875,725
4601,3876,725
4603,3878,725
4604,3879,725
4605,3880,725
4606,3881,725
4607,3881,726
4608,3882,726
4609,3882,727
4610,3883,727
4612,3885,727
4614,3886,728
4616,3888,728
4617,3889,728
4619,3891,728
4620,3892,728
4622,3894,728
4623,3895,728
4625,3897,728
4626,3898,728
4627,3899,728
4628,3900,728
4629,3901,728
4630,3902,728
4631,3903,728
4632,3904,728
4633,3905,728
4635,3906,729
4636,3907,729
4637,3908,729
4638,3909,729
4640,3910,730
4641,3911,730
4643,3911,732
4644,3912,732
4645,3913,732
4646,3914,732
4647,3914,733
4648,3915,733
4649,3916,733
4650,3917,733
4652,3918,734
4653,3919,734
4655,3921,734
4656,3922,734
4658,3924,734
4659,3925,734
4661,3927,734
4662,3928,734
4664,3930,734
4665,3931,734
4667,3933,734
4668,3934,734
4670,3935,735
4672,3937,735
4673,3938,735
4674,3939,735
4676,3940,736
4678,3942,736
4679,3943,736
4681,3945,736
4682,3945,737
4684,3947,737
4685,3948,737
4686,3949,737
4688,3951,737
4689,3952,737
4691,3954,737
4692,3955,737
4693,3956,737
4694,3957,737
4695,3958,737
4696,3959,737
4698,3960,738
4699,3961,738
4700,3962,738
4701,3963,738
4702,3964,738
4704,3966,738
4706,3967,739
4707,3968,739
4708,3969,739
4709,3970,739
4710,3971,739
4712,3972,740
4713,3973,740
4714,3974,740
4715,3975,740
4716,3976,740
4717,3977,740
4718,3978,740
4719,3979,740
4720,3979,741
4722,3980,742
4724,3981,743
4725,3982,743
4726,3983,743
4727,3984,743
4729,3984,745
4730,3985,745
4731,3986,745
4733,3988,745
4734,3988,746
4735,3989,746
4736,3990,746
4737,3991,746
4738,3991,747
4739,3992,747
4740,3993,747
4741,3993,748
4742,3994,748
4744,3995,749
4746,3997,749
4747,3998,749
4749,3999,750
4750,3999,751
4752,4000,752
4753,4001,752
4754,4002,752
4755,4003,752
4756,4004,752
4758,4005,753
4759,4006,753
4760,4007,753
4761,4008,753
4763,4009,754
4764,4010,754
4765,4011,754
4766,4011,755
4767,4012,755
4768,4012,756
4769,4013,756
4770,4014,756
4771,4015,756
4773,4016,757
4774,4017,757
4775,4018,757
4777,4020,757
4778,4021,757
4779,4022,757
4780,4023,757
4782,4025,757
4783,4026,757
4785,4027,758
4786,4028,758
4787,4029,758
4788,4030,758
4790,4031,759
4791,4032,759
4792,4033,759
4794,4035,759
4796,4036,760
4798,4038,760
4799,4039,760
4800,4040,760
4801,4041,760
4802,4042,760
4804,4043,761
4805,4044,761
4806,4045,761
4808,4047,761
4809,4048,761
4811,4049,762
4812,4050,762
4813,4051,762
4814,4052,762
4815,4053,762
4817,4054,763
4818,4055,763
4820,4057,763
4821,4058,763
4822,4059,763
4823,4060,763
4825,4061,764
4826,4062,764
4827,4063,764
4828,4063,765
4829,4064,765
4830,4065,765
4831,4065,766
4832,4066,766
4833,4067,766
4834,4068,766
4835,4069,766
4837,4070,767
4838,4071,767
4839,4072,767
4840,4073,767
4841,4074,767
4842,4075,767
4843,4076,767
