total,hit,miss
4844,4077,767
4846,4078,768
4847,4079,768
4848,4080,768
4849,4081,768
4850,4082,768
4852,4083,769
4854,4083,771
4855,4084,771
4856,4085,771
4857,4086,771
4858,4087,771
4860,4089,771
4861,4090,771
4862,4091,771
4863,4092,771
4864,4093,771
4865,4094,771
4866,4095,771
4868,4097,771
4869,4098,771
4871,4100,771
4872,4101,771
4874,4103,771
4875,4104,771
4876,4105,771
4878,4107,771
4880,4109,771
4881,4110,771
4882,4111,771
4883,4112,771
4885,4114,771
4886,4115,771
4887,4116,771
4888,4117,771
4890,4119,771
4891,4120,771
4892,4121,771
4893,4122,771
4894,4123,771
4895,4124,771
4897,4126,771
4898,4127,771
4899,4128,771
4900,4129,771
4902,4131,771
4903,4132,771
4904,4133,771
4905,4134,771
4906,4135,771
4908,4137,771
4909,4138,771
4911,4140,771
4912,4141,771
4914,4143,771
4916,4144,772
4917,4145,772
4918,4146,772
4919,4147,772
4920,4148,772
4921,4149,772
4922,4150,772
4924,4151,773
4925,4152,773
4926,4153,773
4927,4154,773
4928,4155,773
4930,4156,774
4931,4157,774
4932,4158,774
4933,4158,775
4934,4159,775
4935,4159,776
4937,4160,777
4938,4161,777
4939,4162,777
4940,4163,777
4941,4164,777
4943,4165,778
4944,4166,778
4945,4167,778
4947,4169,778
4948,4170,778
4950,4172,778
4951,4173,778
4953,4175,778
4954,4175,779
4955,4176,779
4956,4177,779
4957,4178,779
4958,4179,779
4959,4179,780
4961,4180,781
4962,4180,782
4963,4181,782
4964,4182,782
4965,4183,782
4966,4184,782
4967,4185,782
4968,4186,782
4970,4187,783
4971,4188,783
4972,4189,783
4973,4190,783
4974,4191,783
4975,4192,783
4976,4192,784
4977,4193,784
4978,4193,785
4979,4194,785
4980,4194,786
4981,4195,786
4983,4197,786
4985,4198,787
4986,4199,787
4987,4200,787
4989,4201,788
4991,4203,788
4992,4204,788
4993,4205,788
4994,4206,788
4995,4207,788
4996,4208,788
4997,4208,789
4999,4210,789
5000,4211,789
5001,4212,789
5002,4213,789
5003,4214,789
5004,4215,789
5005,4216,789
5006,4217,789
5007,4218,789
5008,4219,789
5009,4220,789
5010,4221,789
5011,4222,789
5012,4223,789
5014,4225,789
5015,4226,789
5016,4227,789
5017,4228,789
5019,4230,789
5020,4231,789
5022,4232,790
5024,4234,790
5025,4235,790
5026,4236,790
5027,4237,790
5028,4238,790
5029,4239,790
5030,4240,790
5031,4241,790
5033,4243,790
5035,4245,790
5036,4246,790
5037,4247,790
5038,4248,790
5039,4249,790
5040,4250,790
5042,4252,790
5044,4254,790
5045,4255,790
5046,4256,790
5047,4257,790
5048,4258,790
5049,4259,790
5050,4260,790
5051,4261,790
5052,4262,790
5053,4263,790
5054,4264,790
5056,4266,790
5057,4267,790
5058,4268,790
5060,4269,791
5061,4270,791
5063,4272,791
5064,4273,791
5065,4274,791
5066,4275,791
5067,4276,791
5068,4277,791
5069,4278,791
5071,4280,791
5072,4281,791
5073,4282,791
5074,4283,791
5075,4284,791
5076,4285,791
5077,4286,791
5078,4287,791
5079,4288,791
5080,4289,791
5081,4290,791
5082,4291,791
5083,4292,791
5084,4293,791
5086,4295,791
5087,4296,791
5088,4297,791
5089,4298,791
5090,4299,791
5092,4300,792
5093,4301,792
5094,4302,792
5095,4303,792
5096,4304,792
5097,4305,792
5098,4306,792
5099,4307,792
5101,4308,793
5102,4309,793
5103,4310,793
5104,4311,793
5105,4312,793
5106,4313,793
5107,4313,794
5108,4314,794
5109,4315,794
5110,4316,794
5112,4317,795
5113,4318,795
5114,4319,795
5115,4320,795
5117,4321,796
5118,4322,796
5120,4323,797
5121,4324,797
5122,4325,797
5124,4326,798
5125,4327,798
5127,4328,799
5128,4329,799
5129,4330,799
5131,4332,799
5132,4333,799
5134,4334,800
5135,4335,800
5136,4336,800
5138,4338,800
5139,4339,800
5141,4341,800
5142,4342,800
5143,4343,800
5145,4345,800
5146,4346,800
5147,4347,800
5148,4348,800
5149,4349,800
5150,4350,800
5152,4351,801
5153,4352,801
5154,4353,801
5155,4354,801
5157,4355,802
5158,4356,802
5159,4357,802
5160,4358,802
5161,4359,802
5163,4360,803
5164,4361,803
5165,4362,803
5166,4363,803
5167,4364,803
5169,4366,803
5171,4367,804
5172,4368,804
5173,4369,804
5175,4371,804
5176,4372,804
5178,4373,805
5179,4374,805
5180,4375,805
5182,4377,805
5184,4379,805
5185,4380,805
5186,4381,805
5188,4382,806
5189,4383,806
5191,4385,806
5192,4386,806
5193,4387,806
5194,4388,806
5195,4389,806
5196,4390,806
5197,4391,806
5198,4392,806
5199,4393,806
5200,4394,806
5201,4395,806
5202,4396,806
5204,4397,807
5205,4398,807
5206,4399,807
5207,4400,807
5209,4402,807
5210,4403,807
5211,4404,807
5212,4405,807
5213,4406,807
5215,4408,807
5216,4409,807
5217,4410,807
5218,4411,807
5219,4412,807
5221,4414,807
5223,4416,807
5224,4417,807
5225,4418,807
5227,4420,807
5228,4421,807
5230,4423,807
5231,4424,807
5232,4425,807
5233,4426,807
5234,4427,807
5235,4428,807
5236,4429,807
5237,4430,807
5238,4431,807
5240,4433,807
5242,4435,807
5243,4436,807
5244,4437,807
5246,4439,807
5247,4440,807
5249,4442,807
5250,4443,807
5251,4444,807
5252,4445,807
5253,4446,807
5254,4447,807
5256,4449,807
5257,4450,807
5258,4451,807
5259,4452,807
5260,4453,807
5261,4454,807
5263,4455,808
5264,4456,808
5265,4457,808
5266,4458,808
5268,4459,809
5269,4460,809
5270,4461,809
5271,4462,809
5272,4463,809
5273,4463,810
5274,4464,810
5275,4465,810
5276,4466,810
5277,4467,810
5278,4468,810
5280,4469,811
5281,4470,811
5283,4471,812
5284,4472,812
5285,4473,812
5286,4474,812
5287,4475,812
5288,4476,812
5289,4477,812
5291,4478,813
5292,4479,813
5293,4480,813
5294,4481,813
5295,4482,813
5296,4483,813
5297,4484,813
5298,4485,813
5300,4487,813
5301,4488,813
5302,4489,813
5303,4490,813
5304,4491,813
5305,4492,813
5307,4493,814
5309,4495,814
5310,4496,814
5311,4497,814
5312,4498,814
5313,4499,814
5314,4500,814
5315,4501,814
5316,4502,814
5317,4503,814
5319,4505,814
5320,4506,814
5321,4507,814
5323,4509,814
5324,4510,814
5326,4512,814
5327,4513,814
5329,4515,814
5330,4516,814
5332,4518,814
5333,4519,814
5335,4520,815
5336,4521,815
5337,4522,815
5339,4524,815
5340,4525,815
5341,4526,815
5342,4527,815
5343,4528,815
5344,4529,815
5345,4530,815
5347,4532,815
5348,4533,815
5350,4535,815
5351,4536,815
5353,4538,815
5354,4539,815
5355,4540,815
5357,4542,815
5359,4544,815
5360,4545,815
5361,4546,815
5362,4547,815
5364,4549,815
5365,4550,815
5366,4551,815
5367,4552,815
5369,4554,815
5370,4555,815
5371,4556,815
5372,4557,815
5373,4558,815
5374,4559,815
5376,4561,815
5377,4562,815
5378,4563,815
5379,4564,815
5381,4566,815
5382,4567,815
5383,4568,815
5384,4569,815
5385,4570,815
5387,4572,815
5388,4573,815
5390,4575,815
5391,4576,815
5393,4578,815
5394,4579,815
5396,4580,816
5397,4580,817
5398,4581,817
5399,4582,817
5401,4583,818
5403,4585,818
5404,4586,818
5405,4587,818
5407,4589,818
5409,4590,819
5410,4591,819
5412,4593,819
5413,4594,819
5414,4595,819
5416,4596,820
5417,4597,820
5418,4598,820
5419,4599,820
5421,4600,821
5423,4602,821
5424,4603,821
5425,4604,821
5426,4605,821
5427,4606,821
5428,4607,821
5429,4608,821
5431,4610,821
5432,4611,821
5434,4613,821
5435,4614,821
5437,4616,821
5438,4617,821
5439,4618,821
5441,4620,821
5443,4622,821
5444,4623,821
5445,4624,821
5446,4625,821
5448,4627,821
5449,4628,821
5450,4629,821
5451,4630,821
5453,4632,821
5454,4633,821
5455,4634,821
5456,4635,821
5457,4636,821
5458,4637,821
5460,4639,821
5461,4640,821
5462,4641,821
5463,4642,821
5465,4644,821
5466,4645,821
5467,4646,821
5468,4647,821
5469,4648,821
5471,4650,821
5472,4651,821
5474,4653,821
5475,4654,821
5477,4656,821
5478,4657,821
5479,4658,821
5480,4658,822
5481,4659,822
5483,4660,823
5484,4661,823
5485,4662,823
5487,4664,823
5489,4665,824
5490,4666,824
5492,4667,825
5494,4668,826
5496,4668,828
5497,4669,828
5498,4670,828
5499,4671,828
5501,4672,829
5503,4673,830
5504,4674,830
5505,4675,830
5507,4676,831
5508,4677,831
5509,4678,831
5510,4679,831
5512,4680,832
5513,4681,832
5515,4682,833
5516,4683,833
5518,4685,833
5519,4686,833
5521,4688,833
5522,4689,833
5523,4690,833
5525,4692,833
5527,4693,834
5528,4694,834
5529,4695,834
5531,4697,834
5532,4697,835
5533,4698,835
5534,4699,835
5535,4700,835
5537,4701,836
5538,4702,836
5539,4703,836
5540,4704,836
5542,4705,837
5544,4705,839
5545,4706,839
5546,4707,839
5547,4707,840
5548,4708,840
5550,4709,841
5552,4710,842
5553,4711,842
5555,4713,842
5556,4714,842
5558,4715,843
5559,4716,843
5560,4717,843
5561,4718,843
5563,4720,843
5565,4721,844
5566,4722,844
5567,4723,844
5569,4724,845
5570,4725,845
5572,4726,846
5574,4727,847
5575,4728,847
5577,4728,849
5578,4729,849
5579,4730,849
5581,4731,850
5582,4732,850
5583,4733,850
5584,4734,850
5586,4734,852
5587,4735,852
5589,4736,853
5590,4737,853
5592,4738,854
5593,4738,855
5594,4739,855
5595,4740,855
5597,4741,856
5599,4743,856
5600,4744,856
5601,4745,856
5602,4746,856
5604,4748,856
5606,4749,857
5607,4750,857
5609,4752,857
5611,4754,857
5612,4755,857
5613,4756,857
5615,4758,857
5616,4759,857
5617,4760,857
5618,4761,857
5619,4762,857
5621,4764,857
5622,4765,857
5623,4766,857
5624,4767,857
5626,4769,857
5628,4770,858
5629,4771,858
5630,4772,858
5631,4773,858
5632,4774,858
5634,4776,858
5636,4777,859
5637,4778,859
5639,4780,859
5640,4781,859
5642,4783,859
5643,4784,859
5644,4785,859
5645,4786,859
5647,4788,859
5649,4790,859
5650,4791,859
5651,4792,859
5653,4793,860
5654,4794,860
5655,4795,860
5657,4797,860
5658,4798,860
5660,4798,862
5661,4799,862
5662,4800,862
5664,4802,862
5665,4803,862
5666,4804,862
5667,4805,862
5668,4806,862
5669,4807,862
5671,4808,863
5672,4809,863
5674,4811,863
5675,4811,864
5676,4812,864
5677,4813,864
5679,4815,864
5681,4817,864
5682,4818,864
5683,4819,864
5684,4820,864
5686,4822,864
5688,4824,864
5689,4825,864
5691,4827,864
5693,4829,864
5694,4830,864
5695,4831,864
5697,4833,864
5698,4834,864
5699,4835,864
5700,4836,864
5701,4837,864
5703,4839,864
5704,4840,864
5705,4841,864
5706,4842,864
5708,4844,864
5710,4846,864
5711,4847,864
5712,4848,864
5713,4849,864
5714,4850,864
5716,4852,864
5718,4853,865
5719,4854,865
5721,4856,865
5722,4857,865
5724,4859,865
5725,4860,865
5726,4861,865
5727,4862,865
5729,4864,865
5731,4866,865
5732,4867,865
5733,4868,865
5735,4869,866
5736,4870,866
5738,4872,866
5740,4874,866
5741,4875,866
5743,4875,868
5744,4876,868
5745,4877,868
5747,4879,868
5748,4880,868
5749,4881,868
5750,4882,868
5752,4883,869
5753,4884,869
5755,4885,870
5756,4886,870
5758,4888,870
5759,4889,870
5760,4890,870
5761,4891,870
5763,4893,870
5765,4895,870
5766,4896,870
5767,4897,870
5768,4898,870
5770,4900,870
5772,4902,870
5773,4903,870
5775,4905,870
5777,4907,870
5778,4908,870
5779,4909,870
5781,4911,870
5782,4912,870
5783,4913,870
5784,4914,870
5785,4915,870
5787,4917,870
5788,4918,870
5789,4919,870
5790,4920,870
5792,4922,870
5794,4923,871
5795,4924,871
5796,4925,871
5797,4926,871
5798,4927,871
5800,4929,871
5802,4930,872
5803,4931,872
5805,4933,872
5806,4934,872
5808,4936,872
5809,4937,872
5810,4937,873
5811,4938,873
5812,4939,873
5814,4941,873
5816,4942,874
5817,4942,875
5818,4943,875
5819,4944,875
5821,4945,876
5822,4946,876
5824,4947,877
5825,4948,877
5827,4949,878
5828,4950,878
5829,4951,878
5830,4952,878
5831,4953,878
5833,4954,879
5834,4955,879
5835,4956,879
5836,4957,879
5837,4957,880
5838,4957,881
5840,4958,882
5841,4958,883
5842,4959,883
5843,4960,883
5844,4960,884
5845,4960,885
5847,4961,886
5848,4961,887
5850,4963,887
5851,4964,887
5853,4965,888
5854,4966,888
5855,4967,888
5856,4968,888
5857,4969,888
5859,4970,889
5860,4971,889
5862,4973,889
5863,4973,890
5864,4974,890
5865,4975,890
5866,4976,890
5868,4977,891
5869,4978,891
5870,4979,891
5872,4980,892
5873,4981,892
5875,4983,892
5876,4984,892
5877,4985,892
5879,4986,893
5880,4987,893
5881,4988,893
5882,4989,893
5884,4990,894
5885,4991,894
5886,4991,895
5888,4992,896
5890,4993,897
5891,4994,897
5892,4995,897
5893,4996,897
5895,4997,898
5896,4998,898
5898,5000,898
5899,5001,898
5900,5002,898
5902,5003,899
5903,5004,899
5904,5005,899
5905,5006,899
5907,5007,900
5909,5009,900
5910,5010,900
5911,5011,900
5912,5012,900
5914,5013,901
5915,5014,901
5916,5015,901
5917,5016,901
5919,5017,902
5920,5018,902
5921,5019,902
5923,5020,903
5924,5021,903
5925,5022,903
5926,5023,903
5928,5024,904
5930,5026,904
5931,5027,904
5933,5029,904
5934,5030,904
5936,5032,904
5937,5033,904
5939,5034,905
5941,5036,905
5942,5037,905
5943,5038,905
5944,5039,905
5946,5041,905
5948,5042,906
5949,5043,906
5951,5045,906
5952,5046,906
5954,5048,906
5956,5049,907
5957,5050,907
5959,5052,907
5960,5053,907
5961,5054,907
5963,5055,908
5964,5056,908
5965,5057,908
5966,5058,908
5967,5059,908
5969,5061,908
5971,5062,909
5972,5063,909
5973,5064,909
5974,5065,909
5976,5066,910
5977,5067,910
5978,5068,910
5979,5069,910
5981,5070,911
5982,5071,911
5983,5072,911
5984,5073,911
5986,5074,912
5987,5075,912
5988,5076,912
5989,5077,912
5991,5078,913
5992,5079,913
5993,5080,913
5994,5081,913
5996,5082,914
5997,5083,914
5998,5084,914
5999,5085,914
6001,5087,914
6002,5088,914
6003,5089,914
6005,5090,915
6007,5092,915
6008,5093,915
6009,5094,915
6011,5096,915
6012,5097,915
6013,5098,915
6014,5099,915
6016,5101,915
6017,5102,915
6018,5103,915
6019,5104,915
6021,5106,915
6022,5107,915
6023,5108,915
6025,5109,916
6026,5110,916
6028,5112,916
6029,5113,916
6030,5114,916
6031,5115,916
6033,5116,917
6035,5118,917
6036,5119,917
6038,5121,917
6039,5122,917
6041,5124,917
6043,5125,918
6044,5126,918
6045,5127,918
6046,5128,918
6048,5129,919
6049,5130,919
6050,5131,919
