total,hit,miss
8238,7226,1012
8239,7227,1012
8241,7229,1012
8242,7230,1012
8243,7231,1012
8245,7233,1012
8247,7235,1012
8248,7236,1012
8249,7237,1012
8250,7238,1012
8252,7240,1012
8253,7241,1012
8255,7243,1012
8256,7244,1012
8257,7245,1012
8259,7247,1012
8260,7248,1012
8261,7249,1012
8262,7250,1012
8264,7252,1012
8266,7254,1012
8267,7255,1012
8268,7256,1012
8269,7257,1012
8271,7259,1012
8272,7260,1012
8273,7261,1012
8274,7262,1012
8276,7264,1012
8277,7265,1012
8278,7266,1012
8279,7267,1012
8280,7268,1012
8281,7269,1012
8283,7271,1012
8284,7272,1012
8285,7273,1012
8286,7274,1012
8288,7276,1012
8290,7277,1013
8291,7278,1013
8292,7279,1013
8293,7280,1013
8295,7282,1013
8296,7282,1014
8298,7284,1014
8299,7285,1014
8301,7287,1014
8302,7288,1014
8303,7289,1014
8304,7290,1014
8306,7292,1014
8307,7293,1014
8308,7294,1014
8309,7295,1014
8311,7297,1014
8312,7298,1014
8313,7299,1014
8314,7300,1014
8316,7302,1014
8317,7303,1014
8318,7304,1014
8320,7306,1014
8321,7307,1014
8323,7309,1014
8324,7310,1014
8325,7311,1014
8326,7312,1014
8328,7314,1014
8330,7316,1014
8331,7317,1014
8333,7319,1014
8334,7320,1014
8336,7322,1014
8338,7324,1014
8339,7325,1014
8340,7326,1014
8341,7327,1014
8343,7329,1014
8344,7330,1014
8345,7331,1014
8346,7332,1014
8347,7333,1014
8349,7335,1014
8350,7336,1014
8351,7337,1014
8352,7338,1014
8354,7340,1014
8355,7341,1014
8356,7342,1014
8358,7344,1014
8360,7345,1015
8361,7346,1015
8362,7347,1015
8364,7349,1015
8365,7350,1015
8366,7351,1015
8367,7352,1015
8368,7353,1015
8369,7354,1015
8370,7355,1015
8372,7357,1015
8373,7358,1015
8375,7360,1015
8376,7361,1015
8377,7362,1015
8378,7363,1015
8379,7364,1015
8381,7366,1015
8383,7368,1015
8384,7369,1015
8385,7370,1015
8386,7371,1015
8388,7373,1015
8389,7374,1015
8390,7375,1015
8391,7376,1015
8393,7378,1015
8394,7379,1015
8395,7380,1015
8396,7381,1015
8397,7382,1015
8398,7383,1015
8400,7385,1015
8401,7386,1015
8402,7387,1015
8403,7388,1015
8405,7390,1015
8406,7391,1015
8407,7392,1015
8408,7393,1015
8409,7394,1015
8410,7395,1015
8411,7396,1015
8413,7398,1015
8414,7399,1015
8416,7401,1015
8417,7402,1015
8418,7403,1015
8420,7404,1016
8421,7405,1016
8422,7406,1016
8423,7407,1016
8425,7409,1016
8426,7410,1016
8428,7412,1016
8429,7413,1016
8431,7414,1017
8432,7415,1017
8433,7416,1017
8434,7417,1017
8435,7418,1017
8436,7419,1017
8438,7421,1017
8439,7422,1017
8440,7423,1017
8441,7423,1018
8442,7424,1018
8443,7425,1018
8444,7426,1018
8445,7427,1018
8447,7428,1019
8448,7429,1019
8449,7430,1019
8450,7431,1019
8451,7432,1019
8452,7433,1019
8454,7435,1019
8455,7436,1019
8456,7437,1019
8457,7438,1019
8458,7439,1019
8459,7440,1019
8460,7441,1019
8461,7442,1019
8462,7443,1019
8464,7445,1019
8465,7446,1019
8466,7447,1019
8467,7448,1019
8469,7449,1020
8470,7450,1020
8471,7451,1020
8472,7452,1020
8473,7453,1020
8474,7454,1020
8476,7455,1021
8477,7456,1021
8478,7457,1021
8480,7459,1021
8481,7460,1021
8482,7461,1021
8483,7462,1021
8484,7463,1021
8486,7465,1021
8488,7466,1022
8489,7467,1022
8490,7468,1022
8491,7469,1022
8493,7470,1023
8495,7472,1023
8496,7473,1023
8497,7474,1023
8498,7475,1023
8500,7477,1023
8501,7478,1023
8502,7479,1023
8503,7480,1023
8505,7482,1023
8506,7483,1023
8507,7484,1023
8509,7485,1024
8510,7486,1024
8512,7488,1024
8513,7489,1024
8514,7490,1024
8515,7491,1024
8517,7493,1024
8519,7494,1025
8520,7495,1025
8522,7496,1026
8523,7497,1026
8525,7498,1027
8527,7500,1027
8528,7501,1027
8529,7502,1027
8530,7503,1027
8532,7505,1027
8533,7506,1027
8534,7507,1027
8535,7508,1027
8536,7509,1027
8538,7511,1027
8539,7512,1027
8540,7513,1027
8541,7514,1027
8543,7516,1027
8544,7517,1027
8545,7518,1027
8547,7520,1027
8548,7521,1027
8549,7522,1027
8550,7523,1027
8552,7524,1028
8553,7525,1028
8554,7526,1028
8555,7527,1028
8556,7528,1028
8558,7529,1029
8559,7529,1030
8560,7530,1030
8561,7530,1031
8563,7532,1031
8564,7533,1031
8566,7534,1032
8567,7535,1032
8568,7536,1032
8569,7537,1032
8570,7538,1032
8572,7539,1033
8574,7541,1033
8575,7542,1033
8576,7543,1033
8577,7544,1033
8578,7545,1033
8580,7547,1033
8581,7548,1033
8582,7549,1033
8583,7550,1033
8584,7551,1033
8585,7552,1033
8587,7553,1034
8589,7555,1034
8590,7556,1034
8592,7557,1035
8593,7558,1035
8594,7559,1035
8595,7560,1035
8597,7561,1036
8599,7563,1036
8600,7564,1036
8602,7566,1036
8603,7567,1036
8604,7568,1036
8605,7569,1036
8607,7570,1037
8609,7572,1037
8610,7573,1037
8612,7575,1037
8613,7576,1037
8614,7577,1037
8615,7578,1037
8617,7579,1038
8619,7581,1038
8620,7582,1038
8622,7584,1038
8623,7585,1038
8624,7586,1038
8625,7587,1038
8627,7589,1038
8628,7590,1038
8629,7591,1038
8631,7593,1038
8632,7594,1038
8634,7596,1038
8636,7598,1038
8637,7599,1038
8639,7601,1038
8640,7602,1038
8642,7604,1038
8643,7605,1038
8645,7607,1038
8647,7609,1038
8649,7611,1038
8650,7612,1038
8651,7613,1038
8652,7614,1038
8653,7615,1038
8654,7616,1038
8655,7617,1038
8657,7619,1038
8658,7620,1038
8660,7622,1038
8661,7623,1038
8663,7625,1038
8664,7626,1038
8665,7627,1038
8667,7629,1038
8669,7631,1038
8670,7632,1038
8671,7633,1038
8672,7634,1038
8674,7636,1038
8675,7637,1038
8676,7638,1038
8677,7639,1038
8679,7641,1038
8680,7642,1038
8681,7643,1038
8682,7644,1038
8683,7645,1038
8684,7646,1038
8686,7648,1038
8687,7649,1038
8688,7650,1038
8689,7651,1038
8691,7653,1038
8692,7654,1038
8693,7655,1038
8694,7656,1038
8695,7657,1038
8697,7659,1038
8698,7660,1038
8700,7662,1038
8701,7663,1038
8703,7665,1038
8704,7666,1038
8705,7667,1038
8706,7668,1038
8708,7670,1038
8710,7672,1038
8711,7673,1038
8712,7674,1038
8713,7675,1038
8715,7677,1038
8717,7678,1039
8718,7679,1039
8720,7681,1039
8721,7682,1039
8722,7683,1039
8723,7684,1039
8724,7685,1039
8725,7686,1039
8726,7687,1039
8728,7689,1039
8729,7689,1040
8730,7690,1040
8731,7691,1040
8732,7692,1040
8733,7693,1040
8734,7694,1040
8735,7695,1040
8737,7697,1040
8738,7698,1040
8739,7699,1040
8740,7700,1040
8741,7701,1040
8742,7702,1040
8743,7703,1040
8744,7704,1040
8746,7705,1041
8747,7706,1041
8748,7707,1041
8750,7708,1042
8751,7709,1042
8752,7710,1042
8754,7712,1042
8755,7713,1042
8756,7714,1042
8758,7715,1043
8759,7716,1043
8761,7718,1043
8762,7719,1043
8763,7720,1043
8764,7721,1043
8765,7722,1043
8766,7723,1043
8768,7724,1044
8770,7726,1044
8771,7727,1044
8772,7728,1044
8773,7729,1044
8774,7730,1044
8775,7731,1044
8777,7733,1044
8778,7734,1044
8779,7735,1044
8781,7737,1044
8782,7738,1044
8783,7739,1044
8784,7740,1044
8785,7741,1044
8786,7742,1044
8787,7743,1044
8789,7745,1044
8790,7746,1044
8791,7747,1044
8792,7748,1044
8794,7750,1044
8795,7751,1044
8797,7753,1044
8798,7754,1044
8799,7755,1044
8800,7756,1044
8802,7758,1044
8803,7759,1044
8804,7760,1044
8805,7761,1044
8806,7762,1044
8808,7764,1044
8809,7765,1044
8810,7766,1044
8812,7768,1044
8813,7769,1044
8814,7770,1044
8815,7771,1044
8816,7772,1044
8818,7774,1044
8819,7775,1044
8821,7777,1044
8822,7778,1044
8824,7780,1044
8825,7781,1044
8826,7782,1044
8827,7783,1044
8829,7785,1044
8830,7786,1044
8831,7787,1044
8832,7788,1044
8833,7789,1044
8835,7791,1044
8836,7792,1044
8837,7793,1044
8838,7794,1044
8840,7796,1044
8841,7797,1044
8843,7799,1044
8845,7801,1044
8847,7803,1044
8848,7804,1044
8849,7805,1044
8851,7807,1044
8852,7808,1044
8853,7809,1044
8854,7810,1044
8856,7812,1044
8858,7814,1044
8860,7816,1044
8861,7817,1044
8862,7818,1044
8863,7819,1044
8864,7820,1044
8865,7821,1044
8867,7823,1044
8868,7824,1044
8869,7825,1044
8871,7827,1044
8872,7828,1044
8874,7830,1044
8875,7831,1044
8877,7833,1044
8878,7834,1044
8879,7835,1044
8880,7836,1044
8881,7837,1044
8882,7838,1044
8884,7840,1044
8885,7841,1044
8887,7843,1044
8888,7844,1044
8889,7845,1044
8891,7847,1044
8893,7849,1044
8895,7851,1044
8896,7852,1044
8898,7854,1044
8899,7855,1044
8900,7856,1044
8901,7857,1044
8902,7858,1044
8904,7860,1044
8905,7861,1044
8906,7862,1044
8908,7864,1044
8909,7865,1044
8910,7866,1044
8911,7867,1044
8912,7868,1044
8914,7870,1044
8915,7871,1044
8916,7872,1044
8917,7873,1044
8918,7874,1044
8919,7875,1044
8920,7876,1044
8921,7877,1044
8922,7878,1044
8924,7880,1044
8925,7881,1044
8926,7882,1044
8927,7883,1044
8928,7884,1044
8929,7885,1044
8930,7886,1044
8932,7888,1044
8933,7889,1044
8935,7891,1044
8936,7892,1044
8937,7893,1044
8938,7894,1044
8939,7895,1044
8940,7896,1044
8941,7897,1044
8942,7898,1044
8943,7899,1044
8944,7900,1044
8945,7901,1044
8946,7902,1044
8948,7904,1044
8949,7905,1044
8950,7906,1044
8951,7907,1044
8952,7908,1044
8953,7909,1044
8954,7910,1044
8956,7912,1044
8957,7913,1044
8959,7915,1044
8960,7916,1044
8961,7917,1044
8962,7918,1044
8963,7919,1044
8964,7920,1044
8965,7921,1044
8966,7922,1044
8967,7923,1044
8968,7924,1044
8969,7925,1044
8970,7926,1044
8972,7928,1044
8973,7929,1044
8974,7930,1044
8975,7931,1044
8976,7932,1044
8977,7933,1044
8978,7934,1044
8980,7936,1044
8981,7937,1044
8983,7939,1044
8984,7940,1044
8985,7941,1044
8986,7942,1044
8987,7943,1044
8988,7944,1044
8989,7945,1044
8990,7946,1044
8991,7947,1044
8992,7948,1044
8993,7949,1044
8994,7950,1044
8996,7952,1044
8997,7953,1044
8998,7954,1044
8999,7955,1044
9000,7956,1044
9001,7957,1044
9002,7958,1044
9004,7960,1044
9005,7961,1044
9007,7963,1044
9008,7964,1044
9009,7965,1044
9010,7966,1044
9011,7967,1044
9012,7968,1044
9013,7969,1044
9014,7970,1044
9015,7971,1044
9016,7972,1044
9017,7973,1044
9018,7974,1044
9020,7976,1044
9021,7977,1044
9022,7978,1044
9023,7979,1044
9024,7980,1044
9025,7981,1044
9026,7982,1044
9028,7984,1044
9029,7985,1044
9031,7987,1044
9032,7988,1044
9033,7989,1044
9034,7990,1044
9035,7991,1044
9036,7992,1044
9037,7993,1044
9038,7994,1044
9039,7995,1044
9040,7996,1044
9041,7997,1044
9042,7998,1044
9044,8000,1044
9045,8001,1044
9046,8002,1044
9047,8003,1044
9048,8004,1044
9049,8005,1044
9050,8006,1044
9052,8008,1044
9053,8009,1044
9055,8011,1044
9056,8012,1044
9057,8013,1044
9058,8014,1044
9059,8015,1044
9060,8016,1044
9061,8017,1044
9062,8018,1044
9063,8019,1044
9064,8020,1044
9065,8021,1044
9066,8022,1044
9068,8024,1044
9069,8025,1044
9070,8026,1044
9071,8027,1044
9072,8028,1044
9073,8029,1044
9074,8030,1044
9076,8032,1044
9077,8033,1044
9079,8035,1044
9080,8036,1044
9081,8037,1044
9082,8038,1044
9083,8039,1044
9084,8040,1044
9085,8041,1044
9086,8042,1044
9087,8043,1044
9088,8044,1044
9089,8045,1044
9090,8046,1044
9092,8048,1044
9093,8049,1044
9094,8050,1044
9095,8051,1044
9096,8052,1044
9097,8053,1044
9098,8054,1044
9100,8056,1044
9101,8057,1044
9103,8059,1044
9104,8060,1044
9105,8061,1044
9106,8062,1044
9107,8063,1044
9108,8064,1044
9109,8065,1044
9110,8066,1044
9111,8067,1044
9112,8068,1044
9113,8069,1044
9114,8070,1044
9116,8072,1044
9117,8073,1044
9118,8074,1044
9119,8075,1044
9120,8076,1044
9121,8077,1044
9122,8078,1044
9124,8080,1044
9125,8081,1044
9127,8083,1044
9128,8084,1044
9129,8085,1044
9130,8086,1044
9131,8087,1044
9132,8088,1044
9133,8089,1044
9134,8090,1044
9135,8091,1044
9136,8092,1044
9137,8093,1044
9138,8094,1044
9140,8096,1044
9141,8097,1044
9142,8098,1044
9143,8099,1044
9144,8100,1044
9145,8101,1044
9146,8102,1044
9148,8104,1044
9149,8105,1044
9151,8107,1044
9152,8108,1044
9153,8109,1044
9154,8110,1044
9155,8111,1044
9156,8112,1044
9157,8113,1044
9158,8114,1044
9159,8115,1044
9160,8116,1044
9161,8117,1044
9162,8118,1044
9164,8120,1044
9165,8121,1044
9166,8122,1044
9167,8123,1044
9168,8124,1044
9169,8125,1044
9170,8126,1044
9172,8128,1044
9173,8129,1044
9175,8131,1044
9176,8132,1044
9177,8133,1044
9178,8134,1044
9179,8135,1044
9180,8136,1044
9181,8137,1044
9182,8138,1044
9183,8139,1044
9184,8140,1044
9185,8141,1044
9186,8142,1044
9188,8144,1044
9189,8145,1044
9190,8146,1044
9191,8147,1044
9192,8148,1044
9193,8149,1044
9194,8150,1044
9196,8152,1044
9197,8153,1044
9199,8155,1044
9200,8156,1044
9201,8157,1044
9202,8158,1044
9203,8159,1044
9204,8160,1044
9205,8161,1044
9206,8162,1044
9207,8163,1044
9208,8164,1044
9209,8165,1044
9210,8166,1044
9212,8168,1044
9213,8169,1044
9214,8170,1044
9215,8171,1044
9216,8172,1044
9217,8173,1044
9218,8174,1044
9220,8176,1044
9221,8177,1044
9223,8179,1044
9224,8180,1044
9225,8181,1044
9226,8182,1044
9227,8183,1044
9228,8184,1044
9229,8185,1044
9230,8186,1044
9231,8187,1044
9232,8188,1044
9233,8189,1044
9234,8190,1044
9236,8192,1044
9237,8193,1044
9238,8194,1044
9239,8195,1044
9240,8196,1044
9241,8197,1044
9242,8198,1044
9244,8200,1044
9245,8201,1044
9247,8203,1044
9248,8204,1044
9249,8205,1044
9250,8206,1044
9251,8207,1044
9252,8208,1044
9253,8209,1044
9254,8210,1044
9255,8211,1044
9256,8212,1044
9257,8213,1044
9258,8214,1044
9260,8216,1044
9261,8217,1044
9262,8218,1044
9263,8219,1044
9264,8220,1044
9265,8221,1044
9266,8222,1044
9268,8224,1044
9269,8225,1044
9271,8227,1044
9272,8228,1044
9273,8229,1044
9274,8230,1044
9275,8231,1044
9276,8232,1044
9277,8233,1044
9278,8234,1044
9279,8235,1044
9280,8236,1044
9281,8237,1044
9282,8238,1044
9284,8240,1044
9285,8241,1044
9286,8242,1044
9287,8243,1044
9288,8244,1044
9289,8245,1044
9290,8246,1044
9292,8248,1044
9293,8249,1044
9295,8251,1044
9296,8252,1044
9297,8253,1044
9298,8254,1044
9299,8255,1044
9300,8256,1044
9301,8257,1044
9302,8258,1044
9303,8259,1044
9304,8260,1044
9305,8261,1044
9306,8262,1044
9308,8264,1044
9309,8265,1044
