total,hit,miss
11359,10234,1125
11361,10235,1126
11362,10236,1126
11363,10237,1126
11364,10238,1126
11366,10239,1127
11367,10240,1127
11368,10241,1127
11369,10242,1127
11371,10242,1129
11372,10243,1129
11373,10244,1129
11374,10245,1129
11375,10246,1129
11376,10247,1129
11377,10248,1129
11378,10249,1129
11379,10250,1129
11380,10251,1129
11382,10253,1129
11383,10254,1129
11384,10255,1129
11385,10256,1129
11386,10257,1129
11387,10258,1129
11388,10259,1129
11389,10260,1129
11390,10261,1129
11391,10262,1129
11393,10264,1129
11394,10265,1129
11395,10266,1129
11396,10267,1129
11397,10268,1129
11398,10269,1129
11399,10270,1129
11400,10271,1129
11401,10272,1129
11402,10273,1129
11404,10275,1129
11405,10276,1129
11406,10277,1129
11407,10278,1129
11408,10279,1129
11409,10280,1129
11410,10281,1129
11411,10282,1129
11412,10283,1129
11413,10284,1129
11415,10286,1129
11416,10287,1129
11417,10288,1129
11418,10289,1129
11419,10290,1129
11420,10291,1129
11421,10292,1129
11422,10293,1129
11423,10294,1129
11424,10295,1129
11426,10297,1129
11427,10298,1129
11428,10299,1129
11429,10300,1129
11430,10301,1129
11431,10302,1129
11432,10303,1129
11433,10304,1129
11434,10305,1129
11435,10306,1129
11437,10308,1129
11438,10309,1129
11439,10310,1129
11440,10311,1129
11441,10312,1129
11442,10313,1129
11443,10314,1129
11444,10315,1129
11445,10316,1129
11446,10317,1129
11448,10319,1129
11449,10320,1129
11450,10321,1129
11451,10322,1129
11452,10323,1129
11453,10324,1129
11454,10325,1129
11455,10326,1129
11456,10327,1129
11457,10328,1129
11459,10330,1129
11460,10331,1129
11461,10332,1129
11462,10333,1129
11463,10334,1129
11464,10335,1129
11465,10336,1129
11466,10337,1129
11467,10338,1129
11468,10339,1129
11470,10341,1129
11471,10342,1129
11472,10343,1129
11473,10344,1129
11474,10345,1129
11475,10346,1129
11476,10347,1129
11477,10348,1129
11478,10349,1129
11479,10350,1129
11481,10352,1129
11482,10353,1129
11483,10354,1129
11484,10355,1129
11485,10356,1129
11486,10357,1129
11487,10358,1129
11488,10359,1129
11489,10360,1129
11490,10361,1129
11492,10363,1129
11493,10364,1129
11494,10365,1129
11495,10366,1129
11496,10367,1129
11497,10368,1129
11498,10369,1129
11499,10370,1129
11500,10371,1129
11501,10372,1129
11503,10374,1129
11504,10375,1129
11505,10376,1129
11506,10377,1129
11507,10378,1129
11508,10379,1129
11509,10380,1129
11510,10381,1129
11511,10382,1129
11512,10383,1129
11514,10385,1129
11515,10386,1129
11516,10387,1129
11517,10388,1129
11518,10389,1129
11519,10390,1129
11520,10391,1129
11521,10392,1129
11522,10393,1129
11523,10394,1129
11525,10396,1129
11526,10397,1129
11527,10398,1129
11528,10399,1129
11529,10400,1129
11530,10401,1129
11531,10402,1129
11532,10403,1129
11533,10404,1129
11534,10405,1129
11536,10407,1129
11537,10408,1129
11538,10409,1129
11539,10410,1129
11540,10411,1129
11541,10412,1129
11542,10413,1129
11543,10414,1129
11544,10415,1129
11545,10416,1129
11547,10418,1129
11548,10419,1129
11549,10420,1129
11550,10421,1129
11551,10422,1129
11552,10423,1129
11553,10424,1129
11554,10425,1129
11555,10426,1129
11556,10427,1129
11558,10429,1129
11559,10430,1129
11560,10431,1129
11561,10432,1129
11562,10433,1129
11563,10434,1129
11564,10435,1129
11565,10436,1129
11566,10437,1129
11567,10438,1129
11569,10440,1129
11570,10441,1129
11571,10442,1129
11572,10443,1129
11573,10444,1129
11574,10445,1129
11575,10446,1129
11576,10447,1129
11577,10448,1129
11578,10449,1129
11580,10451,1129
11581,10452,1129
11582,10453,1129
11583,10454,1129
11584,10455,1129
11585,10456,1129
11586,10457,1129
11587,10458,1129
11588,10459,1129
11589,10460,1129
11591,10462,1129
11592,10463,1129
11593,10464,1129
11594,10465,1129
11595,10466,1129
11596,10467,1129
11597,10468,1129
11598,10469,1129
11599,10470,1129
11600,10471,1129
11602,10473,1129
11603,10474,1129
11604,10475,1129
11605,10476,1129
11606,10477,1129
11607,10478,1129
11608,10479,1129
11609,10480,1129
11610,10481,1129
11611,10482,1129
11613,10484,1129
11614,10485,1129
11615,10486,1129
11616,10487,1129
11617,10488,1129
11618,10489,1129
11619,10490,1129
11620,10491,1129
11621,10492,1129
11622,10493,1129
11624,10495,1129
11625,10496,1129
11626,10497,1129
11627,10498,1129
11628,10499,1129
11629,10500,1129
11630,10501,1129
11631,10502,1129
11632,10503,1129
11633,10504,1129
11635,10506,1129
11636,10507,1129
11637,10508,1129
11638,10509,1129
11639,10510,1129
11640,10511,1129
11641,10512,1129
11642,10513,1129
11643,10514,1129
11644,10515,1129
11646,10517,1129
11647,10518,1129
11648,10519,1129
11649,10520,1129
11650,10521,1129
11651,10522,1129
11652,10523,1129
11653,10524,1129
11654,10525,1129
11655,10526,1129
11657,10528,1129
11658,10529,1129
11659,10530,1129
11660,10531,1129
11661,10532,1129
11662,10533,1129
11663,10534,1129
11664,10535,1129
11665,10536,1129
11666,10537,1129
11668,10539,1129
11669,10540,1129
11670,10541,1129
11671,10542,1129
11672,10543,1129
11673,10544,1129
11674,10545,1129
11675,10546,1129
11676,10547,1129
11677,10548,1129
11679,10550,1129
11680,10551,1129
11681,10552,1129
11682,10553,1129
11683,10554,1129
11684,10555,1129
11685,10556,1129
11686,10557,1129
11687,10558,1129
11688,10559,1129
11690,10561,1129
11691,10562,1129
11692,10563,1129
11693,10564,1129
11694,10565,1129
11695,10566,1129
11696,10567,1129
11697,10568,1129
11698,10569,1129
11699,10570,1129
11701,10572,1129
11702,10573,1129
11703,10574,1129
11704,10575,1129
11705,10576,1129
11706,10577,1129
11707,10578,1129
11708,10579,1129
11709,10580,1129
11710,10581,1129
11712,10583,1129
11713,10584,1129
11714,10585,1129
11715,10586,1129
11716,10587,1129
11717,10588,1129
11718,10589,1129
11719,10590,1129
11720,10591,1129
11721,10592,1129
11723,10594,1129
11724,10595,1129
11725,10596,1129
11726,10597,1129
11727,10598,1129
11728,10599,1129
11729,10600,1129
11730,10601,1129
11731,10602,1129
11732,10603,1129
11734,10605,1129
11735,10606,1129
11736,10607,1129
11737,10608,1129
11738,10609,1129
11739,10610,1129
11740,10611,1129
11741,10612,1129
11742,10613,1129
11743,10614,1129
11745,10616,1129
11746,10617,1129
11747,10618,1129
11748,10619,1129
11749,10620,1129
11750,10621,1129
11751,10622,1129
11752,10623,1129
11753,10624,1129
11754,10625,1129
11756,10627,1129
11757,10628,1129
11758,10629,1129
11759,10630,1129
11760,10631,1129
11761,10632,1129
11762,10633,1129
11763,10634,1129
11764,10635,1129
11765,10636,1129
11767,10638,1129
11768,10639,1129
11769,10640,1129
11770,10641,1129
11771,10642,1129
11772,10643,1129
11773,10644,1129
11774,10645,1129
11775,10646,1129
11776,10647,1129
11778,10649,1129
11779,10650,1129
11780,10651,1129
11781,10652,1129
11782,10653,1129
11783,10654,1129
11784,10655,1129
11785,10656,1129
11786,10657,1129
11787,10658,1129
11789,10660,1129
11790,10661,1129
11791,10662,1129
11792,10663,1129
11793,10664,1129
11794,10665,1129
11795,10666,1129
11796,10667,1129
11797,10668,1129
11798,10669,1129
11800,10671,1129
11801,10672,1129
11802,10673,1129
11803,10674,1129
11804,10675,1129
11805,10676,1129
11806,10677,1129
11807,10678,1129
11808,10679,1129
11809,10680,1129
11811,10682,1129
11812,10683,1129
11813,10684,1129
11814,10685,1129
11815,10686,1129
11816,10687,1129
11817,10688,1129
11818,10689,1129
11819,10690,1129
11820,10691,1129
11822,10693,1129
11823,10694,1129
11824,10695,1129
11825,10696,1129
11826,10697,1129
11827,10698,1129
11828,10699,1129
11829,10700,1129
11830,10701,1129
11831,10702,1129
11833,10704,1129
11834,10705,1129
11835,10706,1129
11836,10707,1129
11837,10708,1129
11838,10709,1129
11839,10710,1129
11840,10711,1129
11841,10712,1129
11842,10713,1129
11844,10715,1129
11845,10716,1129
11846,10717,1129
11847,10718,1129
11848,10719,1129
11849,10720,1129
11850,10721,1129
11851,10722,1129
11852,10723,1129
11853,10724,1129
11855,10726,1129
11856,10727,1129
11857,10728,1129
11858,10729,1129
11859,10730,1129
11860,10731,1129
11861,10732,1129
11862,10733,1129
11863,10734,1129
11864,10735,1129
11866,10737,1129
11867,10738,1129
11868,10739,1129
11869,10740,1129
11870,10741,1129
11871,10742,1129
11872,10743,1129
11873,10744,1129
11874,10745,1129
11875,10746,1129
11877,10748,1129
11878,10749,1129
11879,10750,1129
11880,10751,1129
11881,10752,1129
11882,10753,1129
11884,10754,1130
11885,10755,1130
11886,10755,1131
11887,10756,1131
11888,10757,1131
11889,10758,1131
11890,10759,1131
11891,10760,1131
11892,10761,1131
11893,10762,1131
11894,10763,1131
11895,10764,1131
11896,10765,1131
11897,10766,1131
11898,10767,1131
11900,10769,1131
11901,10770,1131
11902,10771,1131
11904,10773,1131
11905,10774,1131
11906,10775,1131
11907,10776,1131
11908,10777,1131
11909,10778,1131
11910,10779,1131
11911,10780,1131
11913,10782,1131
11914,10783,1131
11915,10784,1131
11916,10785,1131
11917,10786,1131
11918,10787,1131
11919,10788,1131
11920,10789,1131
11922,10791,1131
11923,10792,1131
11924,10793,1131
11925,10794,1131
11926,10795,1131
11927,10796,1131
11928,10797,1131
11929,10798,1131
11931,10800,1131
11932,10801,1131
11933,10802,1131
11934,10803,1131
11935,10804,1131
11936,10805,1131
11937,10806,1131
11938,10807,1131
11940,10809,1131
11941,10810,1131
11942,10811,1131
11943,10812,1131
11944,10813,1131
11945,10814,1131
11946,10815,1131
11947,10816,1131
11949,10818,1131
11950,10819,1131
11952,10821,1131
11953,10822,1131
11954,10823,1131
11955,10824,1131
11956,10825,1131
11958,10827,1131
11959,10828,1131
11960,10829,1131
11962,10831,1131
11963,10832,1131
11965,10834,1131
11966,10835,1131
11968,10837,1131
11970,10839,1131
11972,10841,1131
11973,10842,1131
11975,10844,1131
11976,10845,1131
11978,10847,1131
11979,10848,1131
11981,10850,1131
11983,10852,1131
11985,10854,1131
11986,10855,1131
11987,10856,1131
11988,10857,1131
11989,10858,1131
11990,10859,1131
11991,10860,1131
11992,10861,1131
11993,10862,1131
11994,10863,1131
11995,10864,1131
11996,10865,1131
11998,10867,1131
11999,10868,1131
12000,10869,1131
12002,10871,1131
12003,10872,1131
12004,10873,1131
12006,10875,1131
12007,10876,1131
12008,10877,1131
12009,10878,1131
12010,10879,1131
12011,10880,1131
12013,10882,1131
12014,10883,1131
12016,10885,1131
12018,10887,1131
12019,10888,1131
12020,10889,1131
12021,10890,1131
12022,10891,1131
12023,10892,1131
12025,10893,1132
12026,10894,1132
12028,10896,1132
12029,10897,1132
12030,10897,1133
12031,10898,1133
12033,10899,1134
12034,10900,1134
12035,10901,1134
12036,10902,1134
12037,10903,1134
12039,10904,1135
12040,10905,1135
12041,10906,1135
12043,10907,1136
12044,10908,1136
12045,10909,1136
12046,10910,1136
12047,10911,1136
12048,10912,1136
12050,10913,1137
12052,10915,1137
12053,10916,1137
12055,10918,1137
12056,10919,1137
12058,10920,1138
12060,10922,1138
12061,10923,1138
12063,10925,1138
12065,10926,1139
12067,10928,1139
12068,10929,1139
12070,10931,1139
12072,10932,1140
12073,10933,1140
12074,10934,1140
12075,10935,1140
12076,10935,1141
12077,10936,1141
12078,10937,1141
12079,10938,1141
12081,10939,1142
12082,10939,1143
12083,10940,1143
12084,10941,1143
12085,10942,1143
12086,10943,1143
12088,10944,1144
12089,10945,1144
12090,10946,1144
12091,10947,1144
12092,10948,1144
12093,10949,1144
12095,10950,1145
12096,10951,1145
12097,10952,1145
12099,10954,1145
12100,10955,1145
12102,10956,1146
12104,10957,1147
12105,10958,1147
12106,10959,1147
12107,10959,1148
12108,10960,1148
12109,10961,1148
12110,10962,1148
12111,10963,1148
12112,10963,1149
12113,10964,1149
12114,10965,1149
12115,10966,1149
12117,10967,1150
12118,10968,1150
12119,10969,1150
12120,10970,1150
12121,10971,1150
12123,10972,1151
12124,10973,1151
12125,10973,1152
12127,10975,1152
12128,10976,1152
12129,10977,1152
12130,10977,1153
12132,10978,1154
12133,10979,1154
12135,10980,1155
12136,10981,1155
12138,10983,1155
12139,10984,1155
12141,10986,1155
12143,10987,1156
12145,10989,1156
12146,10990,1156
12148,10992,1156
12149,10993,1156
12151,10994,1157
12152,10995,1157
12153,10996,1157
12154,10997,1157
12156,10999,1157
12157,11000,1157
12158,11001,1157
12159,11002,1157
12161,11003,1158
12162,11004,1158
12163,11005,1158
12164,11006,1158
12166,11008,1158
12167,11009,1158
12169,11010,1159
12170,11011,1159
12171,11012,1159
12172,11013,1159
12173,11014,1159
12174,11015,1159
12175,11016,1159
12177,11017,1160
12178,11018,1160
12179,11019,1160
12180,11020,1160
12181,11020,1161
12182,11021,1161
12183,11022,1161
12185,11024,1161
12186,11025,1161
12187,11026,1161
12189,11028,1161
12190,11029,1161
12192,11031,1161
12194,11032,1162
12195,11033,1162
12196,11034,1162
12197,11035,1162
12199,11036,1163
12200,11037,1163
12201,11038,1163
12202,11038,1164
12203,11039,1164
12204,11040,1164
12206,11041,1165
12207,11042,1165
12209,11044,1165
12210,11045,1165
12212,11047,1165
12213,11048,1165
12215,11050,1165
12216,11051,1165
12218,11053,1165
12220,11054,1166
12221,11055,1166
12222,11056,1166
12223,11056,1167
12224,11057,1167
12225,11058,1167
12227,11059,1168
12228,11060,1168
12229,11060,1169
12230,11061,1169
12232,11062,1170
12233,11063,1170
12234,11064,1170
12236,11065,1171
12237,11066,1171
12238,11067,1171
12239,11068,1171
12240,11069,1171
12241,11070,1171
12243,11071,1172
12244,11072,1172
12246,11072,1174
12247,11073,1174
12248,11074,1174
12249,11075,1174
12250,11076,1174
12251,11077,1174
12253,11078,1175
12254,11079,1175
12255,11080,1175
12256,11081,1175
12257,11082,1175
12258,11083,1175
12259,11083,1176
12260,11084,1176
12261,11085,1176
12263,11086,1177
12264,11087,1177
12265,11088,1177
12266,11089,1177
12268,11090,1178
12269,11091,1178
12270,11092,1178
12272,11093,1179
12273,11094,1179
12274,11095,1179
12275,11096,1179
12276,11097,1179
12277,11098,1179
12279,11100,1179
12280,11101,1179
12281,11102,1179
12282,11103,1179
12284,11105,1179
12285,11106,1179
12286,11107,1179
12287,11108,1179
12288,11109,1179
12289,11110,1179
12290,11111,1179
12291,11112,1179
12293,11114,1179
12294,11115,1179
12296,11116,1180
12297,11117,1180
12298,11118,1180
12299,11118,1181
12300,11119,1181
12302,11121,1181
12303,11122,1181
12305,11124,1181
12307,11125,1182
12308,11126,1182
12309,11127,1182
12310,11128,1182
12312,11129,1183
12313,11130,1183
12314,11131,1183
12315,11132,1183
12317,11133,1184
12318,11134,1184
12319,11135,1184
12321,11137,1184
12322,11138,1184
12323,11139,1184
12324,11140,1184
12325,11141,1184
12326,11142,1184
12327,11143,1184
12328,11144,1184
12329,11145,1184
12331,11147,1184
12332,11148,1184
12333,11149,1184
12334,11150,1184
12336,11151,1185
12337,11152,1185
12338,11153,1185
12339,11154,1185
12340,11154,1186
12341,11155,1186
12342,11156,1186
12344,11157,1187
12346,11159,1187
12347,11160,1187
12348,11161,1187
12349,11162,1187
12350,11163,1187
12351,11164,1187
12353,11166,1187
12354,11167,1187
12355,11168,1187
12356,11169,1187
12358,11171,1187
12359,11172,1187
12360,11173,1187
12361,11174,1187
12362,11175,1187
12363,11176,1187
12364,11177,1187
12365,11178,1187
12367,11180,1187
12368,11181,1187
12370,11182,1188
12371,11183,1188
12372,11184,1188
12373,11185,1188
12374,11186,1188
12376,11188,1188
12377,11189,1188
12379,11191,1188
12381,11193,1188
12382,11194,1188
12383,11195,1188
12384,11196,1188
12386,11198,1188
12387,11199,1188
12388,11200,1188
12389,11201,1188
12391,11203,1188
12392,11204,1188
12393,11205,1188
12395,11207,1188
12396,11208,1188
12397,11209,1188
12398,11210,1188
12399,11211,1188
12400,11212,1188
12401,11213,1188
12402,11214,1188
12403,11215,1188
12405,11217,1188
12406,11218,1188
12407,11219,1188
12408,11220,1188
12410,11222,1188
12411,11223,1188
12412,11224,1188
12413,11224,1189
12414,11225,1189
12415,11226,1189
12416,11227,1189
12418,11229,1189
12419,11230,1189
12420,11231,1189
12421,11232,1189
12422,11233,1189
12423,11234,1189
12425,11235,1190
12426,11236,1190
12427,11237,1190
12428,11238,1190
12430,11239,1191
12432,11241,1191
12433,11242,1191
12434,11243,1191
12435,11244,1191
12436,11245,1191
12437,11246,1191
12438,11247,1191
12440,11249,1191
12441,11250,1191
12442,11251,1191
12443,11252,1191
12444,11253,1191
12445,11254,1191
12447,11256,1191
12448,11257,1191
12449,11258,1191
12450,11259,1191
12451,11260,1191
12452,11261,1191
12453,11262,1191
12454,11263,1191
12455,11264,1191
12457,11266,1191
12458,11267,1191
12459,11268,1191
12460,11269,1191
12462,11271,1191
12463,11272,1191
12464,11273,1191
12466,11275,1191
12467,11276,1191
12468,11277,1191
12469,11278,1191
12470,11279,1191
12471,11280,1191
12473,11282,1191
12474,11283,1191
12475,11284,1191
12476,11285,1191
12478,11287,1191
12479,11288,1191
12480,11289,1191
12481,11290,1191
12482,11291,1191
12483,11292,1191
12484,11293,1191
12485,11294,1191
12487,11296,1191
12488,11297,1191
12490,11299,1191
12491,11300,1191
12492,11301,1191
12493,11302,1191
12494,11303,1191
12496,11305,1191
12497,11306,1191
12499,11308,1191
12501,11310,1191
12502,11311,1191
12503,11312,1191
12504,11313,1191
12506,11315,1191
12507,11316,1191
12508,11317,1191
12509,11318,1191
12511,11320,1191
12512,11321,1191
12513,11322,1191
12515,11324,1191
12516,11325,1191
12517,11326,1191
12518,11327,1191
12519,11328,1191
12520,11329,1191
12521,11330,1191
12522,11331,1191
12523,11332,1191
12525,11334,1191
12526,11335,1191
12527,11336,1191
12528,11337,1191
12530,11339,1191
12531,11340,1191
12532,11341,1191
12533,11342,1191
12534,11343,1191
12535,11344,1191
12536,11345,1191
12538,11347,1191
12540,11349,1191
12541,11350,1191
12542,11351,1191
12543,11352,1191
12544,11353,1191
12545,11354,1191
12547,11356,1191
12548,11357,1191
12549,11358,1191
12550,11359,1191
12552,11361,1191
12553,11362,1191
12554,11363,1191
12555,11364,1191
12556,11365,1191
12557,11366,1191
12558,11367,1191
12559,11368,1191
12561,11370,1191
12562,11371,1191
12564,11373,1191
12565,11374,1191
12566,11375,1191
12567,11376,1191
12568,11377,1191
12570,11379,1191
12571,11380,1191
12573,11382,1191
12575,11384,1191
12576,11385,1191
12577,11386,1191
12578,11387,1191
12580,11389,1191
12581,11390,1191
12582,11391,1191
12583,11392,1191
12585,11394,1191
12586,11395,1191
12587,11396,1191
12589,11398,1191
12590,11399,1191
12591,11400,1191
12592,11401,1191
12593,11402,1191
12594,11403,1191
12595,11404,1191
12596,11405,1191
12597,11406,1191
12599,11408,1191
12600,11409,1191
12601,11410,1191
12602,11411,1191
12604,11413,1191
12605,11414,1191
12606,11415,1191
12607,11416,1191
12608,11417,1191
12609,11418,1191
12611,11420,1191
12613,11422,1191
12614,11423,1191
12615,11424,1191
12616,11425,1191
12617,11426,1191
12618,11427,1191
12620,11429,1191
12621,11430,1191
12622,11431,1191
12623,11432,1191
12625,11434,1191
12626,11435,1191
12628,11437,1191
12630,11438,1192
12632,11440,1192
12633,11441,1192
12634,11442,1192
12635,11443,1192
12637,11444,1193
12638,11445,1193
12639,11446,1193
12640,11447,1193
12642,11448,1194
12643,11449,1194
12644,11450,1194
12645,11451,1194
12646,11452,1194
12647,11453,1194
12648,11454,1194
12649,11455,1194
12650,11456,1194
12652,11458,1194
12653,11459,1194
12654,11460,1194
12655,11461,1194
12657,11463,1194
12658,11464,1194
12659,11465,1194
12660,11466,1194
12661,11467,1194
12662,11468,1194
12663,11469,1194
12665,11471,1194
12666,11472,1194
12667,11473,1194
12668,11474,1194
12669,11475,1194
12670,11476,1194
12672,11478,1194
12673,11479,1194
12674,11480,1194
12675,11481,1194
12677,11483,1194
12679,11484,1195
12680,11485,1195
12681,11486,1195
12682,11487,1195
12683,11488,1195
12685,11489,1196
12687,11490,1197
12688,11491,1197
12689,11492,1197
12691,11494,1197
12692,11495,1197
12693,11496,1197
12694,11497,1197
12695,11498,1197
12696,11499,1197
12697,11500,1197
12698,11501,1197
12700,11503,1197
12701,11504,1197
12702,11505,1197
12703,11506,1197
12705,11508,1197
12706,11509,1197
12708,11511,1197
12710,11513,1197
12712,11515,1197
12713,11516,1197
12714,11517,1197
12715,11518,1197
12717,11520,1197
12718,11521,1197
12719,11522,1197
12720,11523,1197
12722,11525,1197
12723,11526,1197
12724,11527,1197
12725,11528,1197
12726,11529,1197
12727,11530,1197
12728,11531,1197
12729,11532,1197
12730,11533,1197
12731,11534,1197
12733,11535,1198
12734,11536,1198
12735,11537,1198
12736,11538,1198
12737,11539,1198
12738,11540,1198
12739,11540,1199
12741,11541,1200
12742,11542,1200
12743,11543,1200
12744,11544,1200
12745,11545,1200
12746,11546,1200
12747,11547,1200
12749,11547,1202
12750,11548,1202
12751,11549,1202
12752,11550,1202
12753,11551,1202
12755,11552,1203
12756,11553,1203
12757,11554,1203
12758,11555,1203
12759,11556,1203
12761,11557,1204
12762,11558,1204
12763,11559,1204
12764,11560,1204
12765,11561,1204
12766,11562,1204
12768,11564,1204
12769,11565,1204
12770,11566,1204
12772,11568,1204
12773,11569,1204
12775,11571,1204
12776,11572,1204
12777,11573,1204
12779,11575,1204
12780,11576,1204
12781,11577,1204
12782,11578,1204
12784,11580,1204
12785,11581,1204
12786,11582,1204
12787,11583,1204
12788,11584,1204
12790,11586,1204
12791,11587,1204
12792,11588,1204
12793,11589,1204
12794,11590,1204
12795,11591,1204
12796,11592,1204
12798,11593,1205
12799,11594,1205
12800,11595,1205
12801,11596,1205
12803,11597,1206
12804,11598,1206
12805,11599,1206
12806,11600,1206
12807,11601,1206
12808,11602,1206
12810,11604,1206
12811,11605,1206
12812,11606,1206
12814,11608,1206
12815,11609,1206
12817,11611,1206
12818,11612,1206
12819,11613,1206
12821,11615,1206
12822,11616,1206
12823,11617,1206
12824,11618,1206
12826,11620,1206
12827,11621,1206
12828,11622,1206
12830,11624,1206
12832,11626,1206
12833,11627,1206
12834,11628,1206
12835,11629,1206
12837,11631,1206
12838,11632,1206
12840,11634,1206
12841,11635,1206
12842,11636,1206
12844,11638,1206
12845,11639,1206
12846,11640,1206
12847,11641,1206
12849,11643,1206
12851,11644,1207
12852,11645,1207
12853,11646,1207
12854,11647,1207
12856,11649,1207
12857,11650,1207
12858,11651,1207
12859,11652,1207
12861,11654,1207
12862,11655,1207
12863,11656,1207
12864,11657,1207
12865,11658,1207
12866,11659,1207
12868,11661,1207
12870,11663,1207
12871,11664,1207
12872,11665,1207
12873,11666,1207
12874,11667,1207
12875,11668,1207
12876,11669,1207
12878,11670,1208
12879,11671,1208
12880,11672,1208
12881,11673,1208
12882,11674,1208
12884,11676,1208
12885,11677,1208
12886,11678,1208
12887,11679,1208
12889,11681,1208
12890,11682,1208
12891,11683,1208
12892,11684,1208
12894,11686,1208
12895,11687,1208
12896,11688,1208
12897,11689,1208
12899,11691,1208
12900,11692,1208
12901,11693,1208
12903,11695,1208
12904,11696,1208
12906,11698,1208
12907,11699,1208
12908,11700,1208
12909,11701,1208
12911,11703,1208
12913,11705,1208
12914,11706,1208
12916,11708,1208
12917,11709,1208
12919,11711,1208
12921,11713,1208
12922,11714,1208
12923,11715,1208
12924,11716,1208
12926,11718,1208
12927,11719,1208
12928,11720,1208
12929,11721,1208
12930,11722,1208
12932,11724,1208
12933,11725,1208
12934,11726,1208
12935,11727,1208
12937,11729,1208
12938,11730,1208
12939,11731,1208
12941,11733,1208
12943,11735,1208
12944,11736,1208
12945,11737,1208
12947,11739,1208
12948,11740,1208
12949,11741,1208
12950,11742,1208
12951,11743,1208
12952,11744,1208
12953,11745,1208
12955,11747,1208
12956,11748,1208
12958,11750,1208
12959,11751,1208
12961,11753,1208
12962,11754,1208
12963,11755,1208
12965,11757,1208
12967,11759,1208
12968,11760,1208
12969,11761,1208
12970,11762,1208
12972,11764,1208
12973,11765,1208
12974,11766,1208
12975,11767,1208
12977,11769,1208
12978,11770,1208
12979,11771,1208
12980,11772,1208
12981,11773,1208
12982,11774,1208
12984,11776,1208
12985,11777,1208
12986,11778,1208
12987,11779,1208
12989,11781,1208
12990,11782,1208
12991,11783,1208
12992,11784,1208
12993,11785,1208
12995,11787,1208
12996,11788,1208
12998,11790,1208
12999,11791,1208
13001,11793,1208
13002,11794,1208
13003,11795,1208
13005,11797,1208
13006,11798,1208
13007,11799,1208
13008,11800,1208
13010,11802,1208
13011,11803,1208
13012,11804,1208
13013,11805,1208
13015,11807,1208
13016,11808,1208
13017,11809,1208
13018,11810,1208
13019,11811,1208
13020,11812,1208
13021,11813,1208
13022,11814,1208
13023,11815,1208
13024,11816,1208
13025,11817,1208
13026,11818,1208
13027,11819,1208
13029,11821,1208
13030,11822,1208
13031,11823,1208
13033,11825,1208
13034,11826,1208
13036,11828,1208
13037,11829,1208
13039,11831,1208
13041,11833,1208
13043,11835,1208
13044,11836,1208
13045,11837,1208
13046,11838,1208
13048,11839,1209
13049,11840,1209
13050,11841,1209
13052,11843,1209
13054,11844,1210
13055,11845,1210
13056,11846,1210
13057,11847,1210
13058,11848,1210
13059,11849,1210
13060,11850,1210
13061,11851,1210
13062,11852,1210
13063,11853,1210
13064,11854,1210
13065,11855,1210
13066,11856,1210
13067,11857,1210
13068,11858,1210
13069,11859,1210
13070,11860,1210
13071,11861,1210
13073,11863,1210
13074,11864,1210
13076,11866,1210
13077,11867,1210
13079,11869,1210
13080,11870,1210
13081,11871,1210
13082,11872,1210
13084,11873,1211
13086,11875,1211
13087,11876,1211
13088,11877,1211
13089,11878,1211
13090,11879,1211
13091,11880,1211
13092,11881,1211
13093,11882,1211
13094,11883,1211
13096,11884,1212
13097,11885,1212
13098,11886,1212
13099,11887,1212
13101,11888,1213
13102,11889,1213
13103,11890,1213
13104,11891,1213
13105,11892,1213
13106,11893,1213
13108,11894,1214
13109,11895,1214
13111,11897,1214
13112,11897,1215
13114,11899,1215
13115,11900,1215
13116,11901,1215
13118,11903,1215
13119,11904,1215
13121,11906,1215
13122,11907,1215
13124,11909,1215
13125,11910,1215
13127,11912,1215
13128,11913,1215
13130,11914,1216
13132,11916,1216
13133,11917,1216
13134,11918,1216
13135,11919,1216
13136,11920,1216
13137,11921,1216
13139,11922,1217
13140,11923,1217
13141,11924,1217
13143,11925,1218
13144,11926,1218
13145,11927,1218
13146,11928,1218
13147,11929,1218
13148,11930,1218
13149,11930,1219
13150,11931,1219
13152,11932,1220
13153,11933,1220
13155,11935,1220
13156,11935,1221
13157,11936,1221
13158,11937,1221
13159,11938,1221
13161,11939,1222
13163,11941,1222
13164,11942,1222
13165,11943,1222
13166,11944,1222
13168,11945,1223
13169,11946,1223
13171,11947,1224
13172,11948,1224
13173,11949,1224
13174,11950,1224
13176,11951,1225
13178,11952,1226
13179,11953,1226
13181,11955,1226
13182,11956,1226
13184,11958,1226
13185,11959,1226
13186,11960,1226
13187,11961,1226
13189,11962,1227
13190,11963,1227
13191,11964,1227
13193,11966,1227
13194,11966,1228
13195,11967,1228
13196,11968,1228
13197,11969,1228
13199,11970,1229
13201,11972,1229
13202,11973,1229
13204,11974,1230
13205,11975,1230
13207,11977,1230
