total,hit,miss
13208,11978,1230
13209,11979,1230
13211,11980,1231
13213,11982,1231
13214,11983,1231
13215,11984,1231
13216,11985,1231
13218,11986,1232
13220,11988,1232
13221,11989,1232
13222,11990,1232
13224,11991,1233
13226,11993,1233
13227,11994,1233
13228,11995,1233
13229,11996,1233
13231,11998,1233
13232,11999,1233
13233,12000,1233
13234,12001,1233
13236,12003,1233
13237,12004,1233
13238,12005,1233
13240,12006,1234
13241,12007,1234
13242,12008,1234
13244,12010,1234
13245,12011,1234
13246,12012,1234
13247,12013,1234
13249,12015,1234
13251,12017,1234
13252,12017,1235
13253,12018,1235
13254,12019,1235
13255,12020,1235
13256,12021,1235
13257,12022,1235
13258,12023,1235
13260,12025,1235
13261,12026,1235
13262,12027,1235
13263,12028,1235
13264,12029,1235
13266,12030,1236
13267,12031,1236
13268,12032,1236
13270,12033,1237
13271,12034,1237
13272,12035,1237
13274,12037,1237
13275,12038,1237
13276,12039,1237
13277,12040,1237
13279,12042,1237
13280,12043,1237
13281,12044,1237
13282,12045,1237
13284,12047,1237
13285,12048,1237
13286,12049,1237
13287,12050,1237
13288,12051,1237
13290,12053,1237
13291,12054,1237
13292,12055,1237
13293,12056,1237
13295,12058,1237
13296,12059,1237
13297,12060,1237
13299,12062,1237
13300,12063,1237
13301,12064,1237
13302,12065,1237
13303,12066,1237
13304,12067,1237
13305,12068,1237
13306,12069,1237
13308,12071,1237
13309,12072,1237
13310,12073,1237
13311,12074,1237
13313,12076,1237
13314,12077,1237
13315,12078,1237
13316,12079,1237
13318,12080,1238
13319,12081,1238
13320,12082,1238
13321,12083,1238
13322,12084,1238
13323,12085,1238
13324,12086,1238
13326,12088,1238
13327,12089,1238
13329,12090,1239
13330,12091,1239
13331,12092,1239
13332,12093,1239
13334,12094,1240
13335,12095,1240
13336,12096,1240
13337,12097,1240
13338,12098,1240
13339,12099,1240
13341,12100,1241
13342,12101,1241
13343,12102,1241
13345,12103,1242
13346,12104,1242
13347,12105,1242
13348,12106,1242
13350,12107,1243
13351,12108,1243
13352,12109,1243
13354,12111,1243
13355,12112,1243
13357,12113,1244
13358,12114,1244
13359,12115,1244
13360,12116,1244
13361,12117,1244
13363,12118,1245
13364,12119,1245
13365,12120,1245
13367,12122,1245
13369,12123,1246
13371,12125,1246
13372,12126,1246
13373,12127,1246
13374,12128,1246
13375,12129,1246
13377,12130,1247
13378,12131,1247
13380,12131,1249
13382,12133,1249
13383,12134,1249
13385,12135,1250
13386,12136,1250
13387,12137,1250
13388,12138,1250
13389,12139,1250
13391,12141,1250
13393,12143,1250
13394,12144,1250
13395,12145,1250
13397,12147,1250
13398,12148,1250
13399,12149,1250
13401,12150,1251
13402,12151,1251
13403,12152,1251
13404,12153,1251
13405,12154,1251
13407,12156,1251
13409,12158,1251
13410,12159,1251
13411,12160,1251
13413,12162,1251
13414,12163,1251
13415,12164,1251
13417,12166,1251
13418,12167,1251
13419,12168,1251
13420,12169,1251
13421,12170,1251
13423,12172,1251
13425,12174,1251
13426,12175,1251
13427,12176,1251
13429,12178,1251
13430,12179,1251
13431,12180,1251
13432,12181,1251
13434,12182,1252
13435,12183,1252
13436,12184,1252
13438,12185,1253
13440,12186,1254
13441,12187,1254
13442,12188,1254
13443,12189,1254
13444,12190,1254
13445,12191,1254
13447,12193,1254
13449,12194,1255
13450,12195,1255
13452,12197,1255
13453,12198,1255
13454,12199,1255
13455,12199,1256
13456,12200,1256
13457,12201,1256
13459,12202,1257
13461,12204,1257
13462,12205,1257
13463,12206,1257
13464,12207,1257
13466,12209,1257
13467,12210,1257
13468,12211,1257
13469,12212,1257
13471,12214,1257
13472,12215,1257
13473,12216,1257
13475,12218,1257
13476,12219,1257
13477,12220,1257
13479,12222,1257
13480,12223,1257
13481,12224,1257
13482,12225,1257
13484,12227,1257
13485,12228,1257
13487,12229,1258
13488,12230,1258
13490,12232,1258
13491,12233,1258
13492,12234,1258
13493,12235,1258
13495,12236,1259
13496,12237,1259
13497,12238,1259
13498,12239,1259
13499,12240,1259
13500,12241,1259
13501,12242,1259
13502,12243,1259
13503,12244,1259
13505,12246,1259
13506,12247,1259
13507,12248,1259
13508,12248,1260
13509,12249,1260
13510,12250,1260
13511,12251,1260
13512,12252,1260
13513,12253,1260
13515,12254,1261
13516,12255,1261
13517,12256,1261
13519,12257,1262
13520,12258,1262
13521,12259,1262
13522,12259,1263
13523,12260,1263
13525,12261,1264
13527,12262,1265
13528,12263,1265
13529,12264,1265
13530,12265,1265
13531,12266,1265
13533,12268,1265
13535,12270,1265
13536,12271,1265
13537,12272,1265
13539,12274,1265
13540,12275,1265
13541,12276,1265
13543,12278,1265
13544,12279,1265
13545,12280,1265
13546,12281,1265
13547,12282,1265
13549,12284,1265
13551,12286,1265
13552,12287,1265
13553,12288,1265
13555,12290,1265
13557,12292,1265
13558,12293,1265
13560,12295,1265
13561,12296,1265
13562,12297,1265
13563,12298,1265
13564,12299,1265
13566,12301,1265
13568,12303,1265
13569,12304,1265
13570,12305,1265
13572,12307,1265
13573,12308,1265
13574,12309,1265
13576,12311,1265
13577,12312,1265
13578,12313,1265
13579,12314,1265
13580,12315,1265
13582,12317,1265
13584,12319,1265
13585,12320,1265
13586,12321,1265
13587,12321,1266
13588,12322,1266
13589,12323,1266
13591,12324,1267
13593,12326,1267
13594,12327,1267
13596,12329,1267
13597,12330,1267
13599,12332,1267
13600,12333,1267
13602,12335,1267
13603,12336,1267
13605,12338,1267
13606,12339,1267
13608,12341,1267
13609,12342,1267
13611,12344,1267
13612,12345,1267
13613,12346,1267
13614,12347,1267
13615,12348,1267
13616,12349,1267
13617,12350,1267
13619,12351,1268
13620,12352,1268
13621,12353,1268
13623,12354,1269
13624,12355,1269
13625,12356,1269
13626,12357,1269
13627,12358,1269
13629,12359,1270
13630,12360,1270
13631,12361,1270
13632,12362,1270
13633,12363,1270
13634,12364,1270
13635,12365,1270
13636,12366,1270
13638,12367,1271
13640,12369,1271
13641,12370,1271
13642,12371,1271
13643,12372,1271
13645,12374,1271
13646,12375,1271
13647,12376,1271
13649,12377,1272
13650,12378,1272
13651,12379,1272
13653,12381,1272
13654,12381,1273
13656,12383,1273
13657,12384,1273
13658,12385,1273
13660,12387,1273
13661,12388,1273
13663,12390,1273
13664,12391,1273
13666,12393,1273
13667,12394,1273
13669,12396,1273
13670,12397,1273
13672,12398,1274
13674,12400,1274
13675,12401,1274
13676,12402,1274
13678,12403,1275
13680,12404,1276
13681,12405,1276
13682,12406,1276
13683,12407,1276
13684,12408,1276
13685,12409,1276
13687,12410,1277
13688,12411,1277
13689,12412,1277
13691,12414,1277
13693,12415,1278
13694,12416,1278
13695,12417,1278
13697,12419,1278
13698,12420,1278
13699,12421,1278
13700,12422,1278
13701,12423,1278
13703,12425,1278
13705,12427,1278
13706,12428,1278
13707,12429,1278
13708,12430,1278
13709,12430,1279
13711,12432,1279
13712,12433,1279
13714,12434,1280
13715,12435,1280
13716,12436,1280
13717,12437,1280
13719,12438,1281
13721,12439,1282
13722,12439,1283
13723,12440,1283
13724,12441,1283
13725,12442,1283
13726,12443,1283
13728,12444,1284
13729,12445,1284
13730,12446,1284
13731,12447,1284
13732,12448,1284
13734,12450,1284
13735,12451,1284
13736,12452,1284
13738,12453,1285
13739,12454,1285
13740,12455,1285
13741,12456,1285
13742,12457,1285
13744,12458,1286
13746,12460,1286
13747,12461,1286
13748,12462,1286
13749,12463,1286
13751,12464,1287
13752,12465,1287
13753,12466,1287
13754,12467,1287
13756,12469,1287
13758,12470,1288
13759,12471,1288
13761,12471,1290
13762,12472,1290
13763,12473,1290
13765,12474,1291
13766,12474,1292
13767,12475,1292
13768,12476,1292
13769,12477,1292
13770,12478,1292
13771,12479,1292
13773,12481,1292
13774,12482,1292
13775,12483,1292
13777,12485,1292
13778,12485,1293
13779,12486,1293
13780,12487,1293
13781,12488,1293
13782,12489,1293
13783,12490,1293
13784,12490,1294
13785,12491,1294
13787,12492,1295
13788,12493,1295
13790,12495,1295
13791,12496,1295
13793,12497,1296
13794,12498,1296
13795,12499,1296
13797,12500,1297
13798,12501,1297
13799,12502,1297
13800,12503,1297
13801,12504,1297
13802,12505,1297
13803,12506,1297
13805,12507,1298
13806,12508,1298
13807,12509,1298
13809,12510,1299
13810,12511,1299
13811,12512,1299
13813,12514,1299
13814,12515,1299
13815,12516,1299
13817,12518,1299
13819,12519,1300
13820,12520,1300
13821,12521,1300
13822,12522,1300
13823,12523,1300
13825,12525,1300
13826,12526,1300
13828,12528,1300
13829,12529,1300
13831,12531,1300
13832,12532,1300
13834,12534,1300
13835,12535,1300
13836,12536,1300
13837,12537,1300
13838,12538,1300
13839,12539,1300
13840,12540,1300
13841,12541,1300
13843,12543,1300
13844,12544,1300
13845,12545,1300
13846,12546,1300
13847,12547,1300
13848,12548,1300
13849,12549,1300
13851,12551,1300
13852,12552,1300
13853,12553,1300
13854,12554,1300
13855,12555,1300
13856,12556,1300
13857,12557,1300
13858,12558,1300
13859,12559,1300
13861,12561,1300
13862,12562,1300
13863,12563,1300
13864,12564,1300
13866,12566,1300
13867,12567,1300
13868,12568,1300
13870,12570,1300
13871,12571,1300
13873,12573,1300
13874,12574,1300
13875,12575,1300
13876,12576,1300
13878,12578,1300
13880,12580,1300
13881,12581,1300
13883,12583,1300
13884,12584,1300
13886,12586,1300
13888,12588,1300
13889,12589,1300
13890,12590,1300
13891,12591,1300
13893,12593,1300
13894,12594,1300
13895,12595,1300
13896,12596,1300
13897,12597,1300
13899,12599,1300
13900,12600,1300
13901,12601,1300
13902,12602,1300
13904,12604,1300
13905,12605,1300
13906,12606,1300
13907,12607,1300
13909,12609,1300
13910,12610,1300
13911,12611,1300
13912,12612,1300
13913,12613,1300
13915,12615,1300
13916,12616,1300
13917,12617,1300
13918,12618,1300
13919,12619,1300
13920,12620,1300
13922,12622,1300
13923,12623,1300
13924,12624,1300
13925,12625,1300
13927,12627,1300
13928,12628,1300
13930,12630,1300
13931,12631,1300
13933,12633,1300
13934,12634,1300
13935,12635,1300
13936,12636,1300
13937,12637,1300
13939,12639,1300
13940,12640,1300
13941,12641,1300
13942,12642,1300
13943,12643,1300
13945,12645,1300
13946,12646,1300
13947,12647,1300
13948,12648,1300
13949,12649,1300
13950,12650,1300
13951,12651,1300
13952,12652,1300
13953,12653,1300
13954,12654,1300
13956,12656,1300
13957,12657,1300
13958,12658,1300
13959,12659,1300
13960,12660,1300
13961,12661,1300
13962,12662,1300
13964,12664,1300
13966,12666,1300
13967,12667,1300
13968,12668,1300
13969,12669,1300
13971,12671,1300
13972,12672,1300
13973,12673,1300
13974,12674,1300
13976,12676,1300
13977,12677,1300
13978,12678,1300
13979,12679,1300
13980,12680,1300
13981,12681,1300
13983,12683,1300
13984,12684,1300
13985,12685,1300
13986,12686,1300
13988,12688,1300
13989,12689,1300
13990,12690,1300
13991,12691,1300
13992,12692,1300
13993,12693,1300
13994,12694,1300
13995,12695,1300
13996,12696,1300
13997,12697,1300
13998,12698,1300
13999,12699,1300
14001,12701,1300
14002,12702,1300
14003,12703,1300
14004,12704,1300
14006,12706,1300
14007,12707,1300
14008,12708,1300
14010,12708,1302
14011,12709,1302
14013,12711,1302
14015,12711,1304
14016,12712,1304
14017,12713,1304
14019,12714,1305
14021,12716,1305
14022,12717,1305
14023,12718,1305
14024,12719,1305
14025,12720,1305
14026,12721,1305
14027,12722,1305
14028,12723,1305
14029,12724,1305
14030,12725,1305
14031,12726,1305
14032,12727,1305
14033,12728,1305
14034,12729,1305
14036,12731,1305
14037,12732,1305
14038,12733,1305
14040,12735,1305
14041,12736,1305
14043,12738,1305
14044,12739,1305
14046,12741,1305
14048,12743,1305
14050,12745,1305
14051,12746,1305
14052,12746,1306
14053,12747,1306
14055,12748,1307
14056,12749,1307
14057,12750,1307
14059,12752,1307
14061,12753,1308
14062,12754,1308
14063,12755,1308
14064,12756,1308
14065,12757,1308
14066,12758,1308
14067,12759,1308
14068,12760,1308
14069,12761,1308
14070,12762,1308
14071,12763,1308
14072,12764,1308
14073,12765,1308
14074,12766,1308
14075,12767,1308
14076,12768,1308
14077,12769,1308
14078,12770,1308
14080,12772,1308
14081,12773,1308
14083,12775,1308
14084,12776,1308
14086,12778,1308
14087,12779,1308
14088,12780,1308
14089,12781,1308
14091,12782,1309
14093,12784,1309
14094,12785,1309
14095,12786,1309
14096,12787,1309
14097,12788,1309
14098,12789,1309
14099,12790,1309
14100,12791,1309
14101,12792,1309
14103,12792,1311
14104,12793,1311
14106,12795,1311
14107,12796,1311
14108,12797,1311
14109,12798,1311
14110,12799,1311
14111,12799,1312
14113,12801,1312
14114,12802,1312
14115,12803,1312
14116,12804,1312
14117,12805,1312
14118,12806,1312
14120,12808,1312
14121,12809,1312
14122,12810,1312
14123,12811,1312
14125,12812,1313
14127,12814,1313
14128,12815,1313
14129,12816,1313
14130,12817,1313
14132,12817,1315
14134,12819,1315
14135,12820,1315
14137,12822,1315
14139,12823,1316
14140,12824,1316
14141,12825,1316
14142,12826,1316
14144,12827,1317
14145,12828,1317
14147,12830,1317
14149,12830,1319
14150,12831,1319
14151,12832,1319
14153,12834,1319
14154,12835,1319
14155,12836,1319
14156,12837,1319
14157,12838,1319
14159,12840,1319
14160,12841,1319
14161,12842,1319
14163,12843,1320
14165,12843,1322
14166,12844,1322
14167,12845,1322
14168,12846,1322
14169,12846,1323
14170,12847,1323
14171,12848,1323
14172,12849,1323
14174,12850,1324
14175,12851,1324
14176,12852,1324
14178,12853,1325
14179,12854,1325
14181,12855,1326
14182,12856,1326
14183,12857,1326
14184,12858,1326
14186,12860,1326
14188,12861,1327
14189,12862,1327
14190,12863,1327
14191,12864,1327
14193,12866,1327
14194,12867,1327
14195,12868,1327
14196,12869,1327
14197,12870,1327
14198,12871,1327
14199,12872,1327
14200,12873,1327
14201,12874,1327
14203,12876,1327
14204,12877,1327
14205,12878,1327
14206,12879,1327
14208,12881,1327
14209,12882,1327
14210,12883,1327
14212,12885,1327
14213,12886,1327
14215,12888,1327
14216,12889,1327
14217,12890,1327
14218,12891,1327
14220,12893,1327
14222,12895,1327
14223,12896,1327
14225,12898,1327
14226,12899,1327
14228,12901,1327
14230,12903,1327
14231,12904,1327
14232,12905,1327
14233,12906,1327
14235,12908,1327
14236,12909,1327
14237,12910,1327
14238,12911,1327
14239,12912,1327
14241,12914,1327
14242,12915,1327
14243,12916,1327
14244,12917,1327
14246,12919,1327
14247,12920,1327
14248,12921,1327
14249,12922,1327
14251,12923,1328
14252,12924,1328
14253,12925,1328
14254,12926,1328
14255,12927,1328
14256,12928,1328
14258,12929,1329
14259,12930,1329
14260,12931,1329
14261,12932,1329
14262,12933,1329
14264,12934,1330
14265,12935,1330
14266,12936,1330
14267,12937,1330
14268,12938,1330
14269,12939,1330
14270,12940,1330
14271,12941,1330
14273,12943,1330
14274,12944,1330
14275,12945,1330
14276,12946,1330
14277,12947,1330
14278,12948,1330
14279,12949,1330
14281,12951,1330
14283,12953,1330
14284,12954,1330
14285,12955,1330
14286,12956,1330
14288,12958,1330
14289,12959,1330
14290,12960,1330
14291,12961,1330
14293,12963,1330
14294,12964,1330
14295,12965,1330
14296,12966,1330
14297,12967,1330
14298,12968,1330
14300,12970,1330
14301,12971,1330
14302,12972,1330
14303,12973,1330
14305,12975,1330
14306,12976,1330
14307,12977,1330
14308,12978,1330
14309,12979,1330
14310,12980,1330
14311,12981,1330
14312,12982,1330
14313,12983,1330
14314,12984,1330
14315,12985,1330
14316,12986,1330
14317,12987,1330
14318,12988,1330
14320,12989,1331
14321,12989,1332
14322,12990,1332
14324,12991,1333
14325,12992,1333
14326,12993,1333
14327,12994,1333
14328,12995,1333
14329,12996,1333
14330,12996,1334
14331,12997,1334
14332,12998,1334
14333,12998,1335
14334,12999,1335
14335,13000,1335
14336,13001,1335
14338,13002,1336
14339,13003,1336
14340,13004,1336
14341,13005,1336
14342,13006,1336
14344,13008,1336
14345,13009,1336
14346,13010,1336
14348,13011,1337
14350,13013,1337
14351,13014,1337
14352,13015,1337
14353,13016,1337
14355,13017,1338
14356,13018,1338
14357,13019,1338
14359,13020,1339
14361,13021,1340
14362,13022,1340
14363,13023,1340
14364,13024,1340
14365,13024,1341
14366,13025,1341
14367,13026,1341
14368,13027,1341
14369,13028,1341
14370,13029,1341
14371,13030,1341
14372,13031,1341
14373,13032,1341
14374,13033,1341
14375,13034,1341
14376,13035,1341
14378,13037,1341
14379,13038,1341
14380,13039,1341
14381,13040,1341
14383,13042,1341
14384,13043,1341
14385,13044,1341
14386,13045,1341
14388,13046,1342
14390,13048,1342
14391,13049,1342
14392,13050,1342
14393,13051,1342
14394,13052,1342
14395,13053,1342
14396,13054,1342
14397,13055,1342
14398,13055,1343
14400,13056,1344
14401,13057,1344
14402,13058,1344
14403,13059,1344
14404,13060,1344
14405,13061,1344
14406,13062,1344
14407,13063,1344
14408,13064,1344
14409,13065,1344
14410,13066,1344
14411,13067,1344
14412,13068,1344
14413,13069,1344
14414,13070,1344
14415,13071,1344
14416,13072,1344
14417,13073,1344
14418,13074,1344
14419,13075,1344
14420,13076,1344
14421,13077,1344
14422,13078,1344
14423,13079,1344
14424,13080,1344
14425,13081,1344
14426,13082,1344
14427,13083,1344
14428,13084,1344
14429,13085,1344
14430,13086,1344
14431,13087,1344
14432,13088,1344
14433,13089,1344
14434,13090,1344
14435,13091,1344
14436,13092,1344
14437,13093,1344
14438,13094,1344
14439,13095,1344
14440,13096,1344
14441,13097,1344
14442,13098,1344
14443,13099,1344
14444,13100,1344
14445,13101,1344
14446,13102,1344
14447,13103,1344
14448,13104,1344
14449,13105,1344
14450,13106,1344
14451,13107,1344
14452,13108,1344
14453,13109,1344
14454,13110,1344
14455,13111,1344
14456,13112,1344
14457,13113,1344
14458,13114,1344
14459,13115,1344
14460,13116,1344
14461,13117,1344
14462,13118,1344
14463,13119,1344
14464,13120,1344
14465,13121,1344
14466,13122,1344
14467,13123,1344
14468,13124,1344
14469,13125,1344
14470,13126,1344
14471,13127,1344
14472,13128,1344
14473,13129,1344
14474,13130,1344
14475,13131,1344
14476,13132,1344
14477,13133,1344
14478,13134,1344
14479,13135,1344
14481,13137,1344
14482,13138,1344
14483,13139,1344
14484,13140,1344
14485,13141,1344
14486,13142,1344
14487,13143,1344
14488,13144,1344
14489,13145,1344
14490,13146,1344
14491,13147,1344
14492,13148,1344
14493,13149,1344
14494,13150,1344
14495,13151,1344
14496,13152,1344
14497,13153,1344
14498,13154,1344
14499,13155,1344
14500,13156,1344
14501,13157,1344
14502,13158,1344
14503,13159,1344
14504,13160,1344
14505,13161,1344
14506,13162,1344
14507,13163,1344
14508,13164,1344
14509,13165,1344
14510,13166,1344
14511,13167,1344
14512,13168,1344
14513,13169,1344
14514,13170,1344
14515,13171,1344
14516,13172,1344
14517,13173,1344
14518,13174,1344
14519,13175,1344
14520,13176,1344
14521,13177,1344
14522,13178,1344
14523,13179,1344
14524,13180,1344
14525,13181,1344
14526,13182,1344
14527,13183,1344
14528,13184,1344
14529,13185,1344
14530,13186,1344
14531,13187,1344
14532,13188,1344
14533,13189,1344
14534,13190,1344
14535,13191,1344
14536,13192,1344
14537,13193,1344
14538,13194,1344
14539,13195,1344
14540,13196,1344
14541,13197,1344
14542,13198,1344
14543,13199,1344
14544,13200,1344
14545,13201,1344
14546,13202,1344
14547,13203,1344
14548,13204,1344
14549,13205,1344
14550,13206,1344
14551,13207,1344
14552,13208,1344
14553,13209,1344
14555,13210,1345
14556,13211,1345
14557,13212,1345
14558,13213,1345
14559,13214,1345
14560,13215,1345
14562,13215,1347
14563,13216,1347
14564,13217,1347
14565,13218,1347
14566,13219,1347
14568,13221,1347
14569,13222,1347
14570,13223,1347
14571,13224,1347
14572,13225,1347
14574,13227,1347
14575,13228,1347
14577,13230,1347
14578,13231,1347
14580,13233,1347
14581,13234,1347
14583,13236,1347
14585,13237,1348
14586,13238,1348
14587,13239,1348
14589,13240,1349
14591,13242,1349
14592,13243,1349
14594,13245,1349
14595,13246,1349
14596,13247,1349
14598,13248,1350
14600,13248,1352
14601,13249,1352
14602,13250,1352
14603,13251,1352
14604,13252,1352
14605,13253,1352
14607,13255,1352
14609,13256,1353
14610,13257,1353
14612,13258,1354
14613,13259,1354
14614,13260,1354
14615,13261,1354
14616,13262,1354
14618,13263,1355
14620,13265,1355
14621,13266,1355
14622,13267,1355
14624,13268,1356
14625,13269,1356
14627,13271,1356
14628,13272,1356
14629,13273,1356
14631,13274,1357
14632,13275,1357
14633,13276,1357
14635,13277,1358
14636,13278,1358
14637,13279,1358
14638,13280,1358
14640,13281,1359
14642,13283,1359
14643,13284,1359
14645,13286,1359
14647,13287,1360
14648,13288,1360
14650,13290,1360
14651,13291,1360
14653,13293,1360
14655,13294,1361
14656,13295,1361
14658,13297,1361
14659,13298,1361
14661,13299,1362
14663,13301,1362
14664,13302,1362
14665,13303,1362
14667,13304,1363
14668,13305,1363
14669,13306,1363
14670,13306,1364
14672,13307,1365
14673,13308,1365
14675,13309,1366
14676,13310,1366
14677,13311,1366
14678,13312,1366
14679,13312,1367
14681,13314,1367
14682,13315,1367
14684,13317,1367
14685,13318,1367
14687,13319,1368
14688,13320,1368
14689,13321,1368
14691,13323,1368
14693,13324,1369
14695,13326,1369
14696,13327,1369
14697,13328,1369
14698,13329,1369
14699,13330,1369
14701,13331,1370
14702,13332,1370
14703,13333,1370
14704,13334,1370
14706,13335,1371
14707,13336,1371
14708,13337,1371
14709,13338,1371
14710,13339,1371
14711,13339,1372
14713,13340,1373
14714,13341,1373
14716,13343,1373
14717,13344,1373
14719,13346,1373
14720,13347,1373
14722,13348,1374
14723,13349,1374
14724,13350,1374
14725,13351,1374
14726,13352,1374
14727,13353,1374
14728,13354,1374
14730,13355,1375
14731,13356,1375
14732,13357,1375
14733,13358,1375
14734,13359,1375
14735,13359,1376
14737,13361,1376
14738,13362,1376
14740,13363,1377
14741,13364,1377
14742,13365,1377
14743,13366,1377
14745,13367,1378
14746,13368,1378
14747,13369,1378
14748,13370,1378
14749,13371,1378
14750,13372,1378
14752,13372,1380
14753,13373,1380
14754,13374,1380
14755,13375,1380
14756,13376,1380
14758,13378,1380
14759,13379,1380
14760,13380,1380
14761,13381,1380
14762,13382,1380
14763,13383,1380
14765,13385,1380
14766,13386,1380
14767,13387,1380
14768,13388,1380
14769,13389,1380
14771,13391,1380
14772,13392,1380
14773,13393,1380
14774,13394,1380
14776,13396,1380
14777,13397,1380
14778,13398,1380
14779,13399,1380
14781,13401,1380
14782,13402,1380
14783,13403,1380
14784,13404,1380
14785,13405,1380
14786,13406,1380
14788,13408,1380
14789,13409,1380
14790,13410,1380
14791,13411,1380
14793,13413,1380
14794,13414,1380
14795,13415,1380
14796,13416,1380
14797,13417,1380
14798,13418,1380
14800,13420,1380
14801,13421,1380
14802,13422,1380
14803,13423,1380
14804,13424,1380
14805,13425,1380
14807,13427,1380
14809,13429,1380
14810,13430,1380
14811,13431,1380
14812,13432,1380
14813,13433,1380
14814,13434,1380
14816,13436,1380
14818,13438,1380
14819,13439,1380
14821,13441,1380
14822,13442,1380
14823,13443,1380
14824,13444,1380
14826,13445,1381
14827,13446,1381
14828,13447,1381
14829,13448,1381
14831,13450,1381
14833,13452,1381
14834,13453,1381
14836,13455,1381
14837,13456,1381
14838,13457,1381
14839,13458,1381
14841,13460,1381
14842,13461,1381
14843,13462,1381
14844,13463,1381
14846,13465,1381
14847,13466,1381
14848,13467,1381
14849,13468,1381
14850,13469,1381
14851,13470,1381
14853,13471,1382
14854,13472,1382
14855,13473,1382
14856,13474,1382
14857,13475,1382
14859,13477,1382
14860,13478,1382
14861,13479,1382
14862,13480,1382
14863,13481,1382
14864,13482,1382
14866,13484,1382
14867,13485,1382
14868,13486,1382
14869,13487,1382
14870,13488,1382
14872,13489,1383
14873,13490,1383
14874,13491,1383
14875,13492,1383
14876,13493,1383
14877,13494,1383
14878,13495,1383
14880,13496,1384
14881,13497,1384
14882,13498,1384
14883,13499,1384
14885,13501,1384
14886,13502,1384
14887,13503,1384
14888,13504,1384
14889,13505,1384
14891,13507,1384
14892,13508,1384
14893,13509,1384
14894,13510,1384
14895,13511,1384
14896,13512,1384
14898,13514,1384
14899,13515,1384
14900,13516,1384
14901,13517,1384
14902,13518,1384
14904,13520,1384
14906,13521,1385
14907,13522,1385
14908,13523,1385
14909,13524,1385
14910,13525,1385
14912,13527,1385
14913,13528,1385
14914,13529,1385
14915,13530,1385
14916,13531,1385
14917,13532,1385
14919,13534,1385
14920,13535,1385
14921,13535,1386
14922,13536,1386
14924,13537,1387
14925,13538,1387
14926,13539,1387
14928,13541,1387
14929,13542,1387
14931,13544,1387
14932,13545,1387
14933,13546,1387
14934,13547,1387
14935,13548,1387
14937,13550,1387
14938,13551,1387
14939,13552,1387
14940,13553,1387
14942,13555,1387
14943,13556,1387
14945,13558,1387
14946,13559,1387
14947,13560,1387
14948,13561,1387
14949,13561,1388
14951,13563,1388
14952,13564,1388
14954,13566,1388
14955,13567,1388
14957,13569,1388
14958,13570,1388
14959,13571,1388
14960,13572,1388
14961,13573,1388
14963,13575,1388
14964,13576,1388
14965,13577,1388
14966,13578,1388
14967,13579,1388
14968,13580,1388
14970,13582,1388
14971,13583,1388
14972,13584,1388
14973,13585,1388
14975,13587,1388
14976,13588,1388
14977,13588,1389
14978,13589,1389
14980,13590,1390
14982,13590,1392
14983,13591,1392
14984,13592,1392
14986,13593,1393
14987,13594,1393
14988,13595,1393
14989,13596,1393
14990,13597,1393
14992,13599,1393
14993,13600,1393
14994,13601,1393
14995,13602,1393
14996,13603,1393
14998,13605,1393
14999,13606,1393
15000,13607,1393
15001,13607,1394
15002,13608,1394
15004,13610,1394
15006,13611,1395
15007,13612,1395
15008,13613,1395
15009,13614,1395
15011,13615,1396
15012,13616,1396
15013,13617,1396
15014,13618,1396
15016,13620,1396
15018,13621,1397
15020,13623,1397
15021,13624,1397
15023,13625,1398
15024,13626,1398
15025,13627,1398
15026,13628,1398
15028,13629,1399
15029,13630,1399
15030,13631,1399
15032,13633,1399
15033,13634,1399
15034,13635,1399
15036,13636,1400
15037,13637,1400
15039,13639,1400
15040,13640,1400
15042,13641,1401
15044,13643,1401
15045,13644,1401
15046,13645,1401
15047,13646,1401
15048,13647,1401
15050,13648,1402
15051,13649,1402
15052,13650,1402
15053,13651,1402
15054,13652,1402
15055,13652,1403
15056,13653,1403
15057,13654,1403
15058,13655,1403
15059,13656,1403
15060,13657,1403
15061,13658,1403
15062,13659,1403
15063,13660,1403
15065,13661,1404
15066,13662,1404
15067,13663,1404
15068,13664,1404
15069,13665,1404
15070,13666,1404
15071,13667,1404
15072,13668,1404
15073,13669,1404
15074,13669,1405
15075,13670,1405
15076,13671,1405
15077,13672,1405
15078,13673,1405
15080,13674,1406
15081,13675,1406
15082,13675,1407
15083,13676,1407
15084,13677,1407
15085,13678,1407
15087,13679,1408
15088,13680,1408
15089,13681,1408
15090,13682,1408
15092,13683,1409
15093,13684,1409
15094,13685,1409
15095,13686,1409
15096,13687,1409
15097,13688,1409
15098,13689,1409
15099,13690,1409
15100,13691,1409
15101,13692,1409
15102,13693,1409
15103,13694,1409
15104,13695,1409
15105,13696,1409
15106,13697,1409
15107,13698,1409
15109,13699,1410
