total,hit,miss
17076,15431,1645
17077,15432,1645
17078,15433,1645
17079,15434,1645
17081,15436,1645
17082,15437,1645
17083,15438,1645
17084,15439,1645
17085,15440,1645
17086,15441,1645
17087,15442,1645
17089,15444,1645
17090,15445,1645
17092,15447,1645
17094,15449,1645
17095,15450,1645
17096,15451,1645
17097,15452,1645
17099,15454,1645
17100,15455,1645
17101,15456,1645
17102,15457,1645
17104,15459,1645
17105,15460,1645
17106,15461,1645
17108,15463,1645
17109,15464,1645
17110,15465,1645
17111,15466,1645
17113,15468,1645
17114,15469,1645
17115,15470,1645
17116,15471,1645
17117,15472,1645
17118,15473,1645
17119,15474,1645
17120,15475,1645
17122,15477,1645
17123,15478,1645
17124,15479,1645
17125,15480,1645
17127,15482,1645
17128,15483,1645
17129,15484,1645
17130,15485,1645
17131,15486,1645
17132,15487,1645
17134,15489,1645
17136,15491,1645
17137,15492,1645
17138,15493,1645
17139,15494,1645
17140,15495,1645
17141,15496,1645
17143,15498,1645
17144,15499,1645
17145,15500,1645
17146,15501,1645
17148,15503,1645
17149,15504,1645
17151,15506,1645
17153,15508,1645
17154,15509,1645
17155,15510,1645
17156,15511,1645
17157,15512,1645
17159,15514,1645
17160,15515,1645
17161,15516,1645
17162,15517,1645
17164,15519,1645
17165,15520,1645
17166,15521,1645
17167,15522,1645
17168,15523,1645
17169,15524,1645
17170,15525,1645
17171,15526,1645
17172,15527,1645
17174,15529,1645
17175,15530,1645
17176,15531,1645
17177,15532,1645
17179,15534,1645
17180,15535,1645
17181,15536,1645
17182,15537,1645
17183,15538,1645
17184,15539,1645
17185,15540,1645
17187,15542,1645
17188,15543,1645
17189,15544,1645
17190,15545,1645
17191,15546,1645
17192,15547,1645
17194,15549,1645
17195,15550,1645
17196,15551,1645
17197,15552,1645
17199,15554,1645
17201,15556,1645
17202,15557,1645
17203,15558,1645
17204,15559,1645
17205,15560,1645
17207,15562,1645
17209,15564,1645
17210,15565,1645
17211,15566,1645
17213,15568,1645
17214,15569,1645
17215,15570,1645
17216,15571,1645
17217,15572,1645
17218,15573,1645
17219,15574,1645
17220,15575,1645
17222,15577,1645
17223,15578,1645
17224,15579,1645
17225,15580,1645
17227,15582,1645
17228,15583,1645
17230,15585,1645
17232,15587,1645
17233,15588,1645
17234,15589,1645
17235,15590,1645
17236,15591,1645
17238,15593,1645
17239,15594,1645
17240,15595,1645
17241,15596,1645
17243,15598,1645
17244,15599,1645
17245,15600,1645
17246,15601,1645
17247,15602,1645
17248,15603,1645
17249,15604,1645
17250,15605,1645
17251,15606,1645
17252,15607,1645
17254,15609,1645
17255,15610,1645
17256,15611,1645
17257,15612,1645
17258,15613,1645
17259,15614,1645
17261,15616,1645
17262,15617,1645
17263,15618,1645
17264,15619,1645
17265,15620,1645
17266,15621,1645
17268,15623,1645
17269,15624,1645
17270,15625,1645
17271,15626,1645
17272,15627,1645
17273,15628,1645
17274,15629,1645
17275,15630,1645
17276,15631,1645
17278,15633,1645
17279,15634,1645
17280,15635,1645
17281,15636,1645
17283,15638,1645
17285,15640,1645
17286,15641,1645
17288,15643,1645
17289,15644,1645
17290,15645,1645
17291,15646,1645
17292,15647,1645
17293,15648,1645
17295,15650,1645
17296,15651,1645
17297,15652,1645
17298,15653,1645
17300,15655,1645
17301,15656,1645
17302,15657,1645
17304,15659,1645
17305,15660,1645
17306,15661,1645
17308,15663,1645
17309,15664,1645
17311,15666,1645
17312,15667,1645
17313,15668,1645
17314,15669,1645
17316,15671,1645
17317,15672,1645
17318,15673,1645
17319,15674,1645
17320,15675,1645
17321,15676,1645
17322,15677,1645
17323,15678,1645
17324,15679,1645
17326,15681,1645
17327,15682,1645
17328,15683,1645
17329,15684,1645
17331,15686,1645
17333,15688,1645
17334,15689,1645
17335,15690,1645
17336,15691,1645
17338,15693,1645
17339,15694,1645
17341,15696,1645
17343,15698,1645
17344,15699,1645
17345,15700,1645
17346,15701,1645
17347,15702,1645
17348,15703,1645
17350,15705,1645
17351,15706,1645
17352,15707,1645
17353,15708,1645
17355,15710,1645
17356,15711,1645
17357,15712,1645
17359,15714,1645
17360,15715,1645
17361,15716,1645
17363,15718,1645
17364,15719,1645
17366,15721,1645
17367,15722,1645
17368,15723,1645
17369,15724,1645
17371,15726,1645
17372,15727,1645
17373,15728,1645
17374,15729,1645
17375,15730,1645
17376,15731,1645
17377,15732,1645
17378,15733,1645
17379,15734,1645
17381,15736,1645
17382,15737,1645
17383,15738,1645
17384,15739,1645
17385,15740,1645
17386,15741,1645
17387,15742,1645
17388,15743,1645
17389,15744,1645
17390,15745,1645
17391,15746,1645
17393,15748,1645
17394,15749,1645
17395,15750,1645
17396,15751,1645
17397,15752,1645
17398,15753,1645
17400,15755,1645
17401,15756,1645
17402,15757,1645
17403,15758,1645
17405,15760,1645
17406,15761,1645
17407,15762,1645
17408,15763,1645
17409,15764,1645
17411,15766,1645
17412,15767,1645
17413,15768,1645
17414,15769,1645
17416,15771,1645
17417,15772,1645
17418,15773,1645
17419,15774,1645
17420,15775,1645
17421,15776,1645
17422,15777,1645
17424,15778,1646
17425,15779,1646
17426,15780,1646
17427,15781,1646
17428,15782,1646
17430,15784,1646
17431,15785,1646
17432,15786,1646
17433,15787,1646
17434,15788,1646
17436,15790,1646
17437,15791,1646
17438,15792,1646
17439,15793,1646
17440,15794,1646
17441,15795,1646
17443,15797,1646
17444,15798,1646
17445,15799,1646
17447,15801,1646
17448,15802,1646
17450,15804,1646
17451,15805,1646
17452,15806,1646
17454,15808,1646
17455,15809,1646
17456,15810,1646
17457,15811,1646
17459,15813,1646
17460,15814,1646
17461,15815,1646
17462,15816,1646
17463,15817,1646
17465,15819,1646
17466,15820,1646
17467,15821,1646
17468,15822,1646
17469,15823,1646
17470,15824,1646
17471,15825,1646
17473,15825,1648
17474,15826,1648
17475,15827,1648
17476,15828,1648
17477,15829,1648
17478,15830,1648
17480,15832,1648
17481,15833,1648
17482,15834,1648
17483,15835,1648
17485,15837,1648
17486,15838,1648
17487,15839,1648
17489,15841,1648
17490,15842,1648
17492,15844,1648
17493,15845,1648
17494,15846,1648
17495,15847,1648
17496,15848,1648
17497,15849,1648
17498,15850,1648
17500,15851,1649
17501,15852,1649
17502,15853,1649
17503,15854,1649
17504,15855,1649
17506,15856,1650
17507,15857,1650
17508,15858,1650
17509,15859,1650
17511,15860,1651
17513,15860,1653
17514,15861,1653
17515,15862,1653
17516,15863,1653
17517,15864,1653
17518,15865,1653
17520,15866,1654
17521,15867,1654
17522,15868,1654
17523,15869,1654
17524,15870,1654
17526,15871,1655
17527,15872,1655
17528,15873,1655
17529,15874,1655
17530,15875,1655
17531,15876,1655
17533,15877,1656
17534,15878,1656
17535,15879,1656
17536,15879,1657
17537,15880,1657
17538,15881,1657
17540,15882,1658
17541,15883,1658
17542,15883,1659
17543,15884,1659
17544,15885,1659
17546,15887,1659
17547,15887,1660
17548,15888,1660
17549,15889,1660
17550,15890,1660
17552,15891,1661
17553,15892,1661
17554,15893,1661
17555,15894,1661
17557,15895,1662
17558,15896,1662
17559,15897,1662
17560,15898,1662
17561,15899,1662
17562,15900,1662
17564,15901,1663
17565,15902,1663
17566,15903,1663
17567,15904,1663
17569,15905,1664
17570,15906,1664
17571,15907,1664
17572,15908,1664
17573,15909,1664
17575,15910,1665
17576,15911,1665
17577,15912,1665
17579,15913,1666
17580,15914,1666
17581,15915,1666
17582,15916,1666
17584,15917,1667
17585,15918,1667
17586,15919,1667
17587,15920,1667
17589,15922,1667
17590,15923,1667
17592,15925,1667
17593,15926,1667
17594,15927,1667
17596,15928,1668
17597,15929,1668
17599,15930,1669
17601,15932,1669
17602,15932,1670
17604,15934,1670
17605,15935,1670
17606,15936,1670
17608,15938,1670
17609,15939,1670
17611,15941,1670
17612,15942,1670
17614,15944,1670
17615,15945,1670
17617,15947,1670
17618,15948,1670
17620,15950,1670
17622,15951,1671
17623,15952,1671
17624,15953,1671
17625,15954,1671
17627,15955,1672
17629,15956,1673
17630,15957,1673
17631,15958,1673
17632,15959,1673
17634,15960,1674
17635,15961,1674
17636,15962,1674
17637,15963,1674
17639,15964,1675
17641,15965,1676
17642,15966,1676
17644,15968,1676
17646,15969,1677
17648,15971,1677
17649,15972,1677
17650,15973,1677
17651,15974,1677
17652,15975,1677
17654,15976,1678
17655,15977,1678
17657,15978,1679
17659,15980,1679
17660,15981,1679
17662,15983,1679
17664,15984,1680
17666,15986,1680
17667,15987,1680
17668,15988,1680
17669,15989,1680
17671,15990,1681
17672,15991,1681
17673,15992,1681
17674,15993,1681
17676,15994,1682
17677,15995,1682
17678,15996,1682
17680,15997,1683
17682,15999,1683
17683,16000,1683
17685,16002,1683
17687,16003,1684
17688,16004,1684
17689,16005,1684
17690,16006,1684
17692,16007,1685
17694,16008,1686
17695,16009,1686
17696,16010,1686
17697,16011,1686
17699,16013,1686
17700,16014,1686
17702,16015,1687
17703,16016,1687
17704,16017,1687
17705,16018,1687
17706,16019,1687
17707,16020,1687
17708,16021,1687
17709,16022,1687
17710,16023,1687
17711,16024,1687
17712,16025,1687
17713,16026,1687
17714,16027,1687
17715,16028,1687
17716,16029,1687
17717,16030,1687
17718,16031,1687
17719,16032,1687
17721,16034,1687
17722,16035,1687
17723,16036,1687
17725,16037,1688
17726,16038,1688
17727,16039,1688
17729,16040,1689
17730,16041,1689
17732,16041,1691
17733,16042,1691
17734,16043,1691
17735,16044,1691
17736,16045,1691
17737,16046,1691
17739,16047,1692
17740,16048,1692
17741,16049,1692
17742,16050,1692
17744,16051,1693
17746,16053,1693
17747,16054,1693
17748,16055,1693
17749,16056,1693
17750,16057,1693
17751,16058,1693
17752,16059,1693
17753,16060,1693
17754,16061,1693
17755,16062,1693
17756,16063,1693
17758,16065,1693
17759,16066,1693
17760,16067,1693
17761,16068,1693
17762,16069,1693
17763,16070,1693
17764,16071,1693
17765,16072,1693
17767,16074,1693
17768,16075,1693
17769,16076,1693
17770,16077,1693
17771,16078,1693
17772,16079,1693
17773,16080,1693
17774,16081,1693
17776,16083,1693
17777,16084,1693
17778,16085,1693
17779,16086,1693
17780,16087,1693
17781,16088,1693
17783,16090,1693
17784,16091,1693
17785,16092,1693
17786,16093,1693
17787,16094,1693
17788,16095,1693
17790,16096,1694
17791,16097,1694
17792,16098,1694
17793,16099,1694
17794,16100,1694
17796,16101,1695
17797,16102,1695
17798,16103,1695
17799,16104,1695
17800,16105,1695
17801,16106,1695
17802,16107,1695
17803,16108,1695
17804,16109,1695
17805,16110,1695
17807,16112,1695
17808,16113,1695
17809,16114,1695
17810,16115,1695
17811,16116,1695
17812,16117,1695
17813,16118,1695
17814,16119,1695
17816,16121,1695
17818,16123,1695
17819,16124,1695
17820,16125,1695
17821,16126,1695
17822,16127,1695
17824,16129,1695
17825,16130,1695
17826,16131,1695
17827,16132,1695
17828,16133,1695
17829,16134,1695
17830,16135,1695
17831,16136,1695
17832,16137,1695
17833,16138,1695
17835,16139,1696
17836,16140,1696
17837,16141,1696
17838,16142,1696
17840,16143,1697
17841,16144,1697
17842,16145,1697
17843,16146,1697
17844,16147,1697
17846,16149,1697
17847,16150,1697
17848,16151,1697
17850,16153,1697
17852,16154,1698
17854,16156,1698
17855,16157,1698
17856,16158,1698
17857,16159,1698
17858,16160,1698
17859,16161,1698
17860,16162,1698
17861,16163,1698
17862,16164,1698
17863,16165,1698
17864,16166,1698
17865,16167,1698
17866,16168,1698
17867,16169,1698
17868,16170,1698
17870,16172,1698
17871,16173,1698
17872,16174,1698
17873,16175,1698
17874,16176,1698
17875,16177,1698
17876,16178,1698
17878,16180,1698
17880,16181,1699
17881,16182,1699
17882,16183,1699
17883,16184,1699
17884,16185,1699
17885,16186,1699
17886,16187,1699
17887,16188,1699
17889,16189,1700
17890,16190,1700
17891,16191,1700
17892,16192,1700
17894,16194,1700
17895,16195,1700
17897,16197,1700
17898,16198,1700
17899,16199,1700
17900,16200,1700
17901,16201,1700
17902,16202,1700
17903,16203,1700
17904,16204,1700
17905,16205,1700
17906,16206,1700
17908,16208,1700
17910,16210,1700
17911,16211,1700
17912,16212,1700
17913,16213,1700
17915,16215,1700
17916,16215,1701
17918,16216,1702
17919,16217,1702
17920,16218,1702
17921,16219,1702
17922,16220,1702
17923,16221,1702
17924,16222,1702
17925,16223,1702
17926,16224,1702
17927,16225,1702
17928,16226,1702
17929,16227,1702
17930,16228,1702
17931,16229,1702
17932,16230,1702
17933,16231,1702
17935,16232,1703
17936,16233,1703
17937,16234,1703
17938,16235,1703
17939,16236,1703
17940,16237,1703
17941,16238,1703
17942,16239,1703
17943,16240,1703
17945,16241,1704
17946,16242,1704
17947,16243,1704
17948,16244,1704
17950,16245,1705
17951,16245,1706
17953,16246,1707
17954,16247,1707
17956,16249,1707
17957,16250,1707
17958,16251,1707
17960,16253,1707
17962,16255,1707
17963,16256,1707
17964,16257,1707
17965,16258,1707
17966,16259,1707
17968,16261,1707
17969,16262,1707
17970,16263,1707
17971,16264,1707
17973,16266,1707
17975,16268,1707
17976,16269,1707
17977,16270,1707
17978,16271,1707
17979,16272,1707
17980,16273,1707
17981,16274,1707
17982,16275,1707
17983,16276,1707
17984,16277,1707
17985,16278,1707
17986,16279,1707
17987,16280,1707
17989,16282,1707
17990,16283,1707
17991,16284,1707
17992,16285,1707
17993,16286,1707
17994,16287,1707
17995,16288,1707
17996,16289,1707
17997,16290,1707
17998,16291,1707
17999,16292,1707
18000,16293,1707
18001,16294,1707
18003,16296,1707
18004,16297,1707
18005,16298,1707
18006,16299,1707
18007,16300,1707
18009,16302,1707
18010,16303,1707
18011,16304,1707
18012,16305,1707
18013,16306,1707
18014,16307,1707
18015,16308,1707
18016,16309,1707
18017,16310,1707
18018,16311,1707
18020,16313,1707
18021,16314,1707
18022,16315,1707
18023,16316,1707
18024,16317,1707
18025,16318,1707
18026,16319,1707
18027,16320,1707
18029,16322,1707
18031,16324,1707
18032,16325,1707
18033,16326,1707
18034,16327,1707
18035,16328,1707
18037,16330,1707
18038,16331,1707
18039,16332,1707
18040,16333,1707
18041,16334,1707
18042,16335,1707
18043,16336,1707
18044,16337,1707
18045,16338,1707
18046,16339,1707
18048,16341,1707
18049,16342,1707
18050,16343,1707
18051,16344,1707
18053,16346,1707
18054,16347,1707
18055,16348,1707
18056,16349,1707
18057,16350,1707
18059,16352,1707
18060,16353,1707
18061,16354,1707
18063,16356,1707
18065,16358,1707
18067,16360,1707
18068,16361,1707
18069,16362,1707
18070,16363,1707
18071,16364,1707
18072,16365,1707
18073,16366,1707
18074,16367,1707
18075,16368,1707
18076,16369,1707
18077,16370,1707
18078,16371,1707
18079,16372,1707
18080,16373,1707
18081,16374,1707
18083,16376,1707
18084,16377,1707
18085,16378,1707
18086,16379,1707
18087,16380,1707
18088,16381,1707
18089,16382,1707
18091,16384,1707
18093,16386,1707
18094,16387,1707
18095,16388,1707
18096,16389,1707
18097,16390,1707
18098,16391,1707
18099,16392,1707
18100,16393,1707
18102,16395,1707
18103,16396,1707
18104,16397,1707
18105,16398,1707
18107,16400,1707
18108,16401,1707
18110,16403,1707
18111,16404,1707
18112,16405,1707
18113,16406,1707
18114,16407,1707
18115,16408,1707
18116,16409,1707
18117,16410,1707
18118,16411,1707
18119,16412,1707
18121,16414,1707
18123,16416,1707
18124,16417,1707
18125,16418,1707
18126,16419,1707
18128,16421,1707
18129,16422,1707
18131,16424,1707
18132,16425,1707
18133,16426,1707
18134,16427,1707
18135,16428,1707
18136,16429,1707
18137,16430,1707
18138,16431,1707
18139,16432,1707
18140,16433,1707
18141,16434,1707
18142,16435,1707
18143,16436,1707
18144,16437,1707
18145,16438,1707
18146,16439,1707
18148,16441,1707
18150,16442,1708
18151,16443,1708
18152,16444,1708
18153,16445,1708
18154,16446,1708
18155,16447,1708
18156,16448,1708
18157,16449,1708
18159,16451,1708
18160,16452,1708
18161,16453,1708
18162,16454,1708
18164,16456,1708
18165,16457,1708
18167,16459,1708
18168,16460,1708
18170,16462,1708
18171,16463,1708
18172,16464,1708
18174,16466,1708
18175,16467,1708
18176,16468,1708
18177,16469,1708
18178,16470,1708
18179,16471,1708
18181,16473,1708
18182,16474,1708
18183,16475,1708
18184,16476,1708
18186,16478,1708
18188,16479,1709
18189,16480,1709
18190,16481,1709
18191,16482,1709
18192,16483,1709
18193,16484,1709
18194,16485,1709
18195,16486,1709
18196,16487,1709
18197,16488,1709
18198,16489,1709
18200,16491,1709
18201,16492,1709
18202,16493,1709
18203,16494,1709
18204,16495,1709
18205,16496,1709
18206,16497,1709
18207,16498,1709
18209,16500,1709
18210,16501,1709
18211,16502,1709
18212,16503,1709
18213,16504,1709
18214,16505,1709
18216,16507,1709
18217,16508,1709
18218,16509,1709
18219,16510,1709
18220,16511,1709
18221,16512,1709
18222,16513,1709
18223,16514,1709
18224,16515,1709
18225,16516,1709
18226,16517,1709
18227,16518,1709
18228,16519,1709
18230,16521,1709
18231,16522,1709
18232,16523,1709
18233,16524,1709
18234,16525,1709
18236,16527,1709
18237,16528,1709
18238,16529,1709
18239,16530,1709
18240,16531,1709
18241,16532,1709
18242,16533,1709
18243,16534,1709
18244,16535,1709
18245,16536,1709
18247,16538,1709
18248,16539,1709
18249,16540,1709
18250,16541,1709
18251,16542,1709
18252,16543,1709
18253,16544,1709
18254,16545,1709
18256,16547,1709
18258,16549,1709
18259,16550,1709
18260,16551,1709
18261,16552,1709
18262,16553,1709
18264,16555,1709
18265,16556,1709
18266,16557,1709
18267,16558,1709
18268,16559,1709
18269,16560,1709
18270,16561,1709
18271,16562,1709
18272,16563,1709
18273,16564,1709
18275,16566,1709
18276,16567,1709
18277,16568,1709
18278,16569,1709
18280,16571,1709
18281,16572,1709
18282,16573,1709
18283,16574,1709
18284,16575,1709
18286,16577,1709
18287,16578,1709
18288,16579,1709
18290,16581,1709
18292,16583,1709
18294,16585,1709
18295,16586,1709
18296,16587,1709
18297,16588,1709
18298,16589,1709
18299,16590,1709
18300,16591,1709
18301,16592,1709
18302,16593,1709
18303,16594,1709
18304,16595,1709
18305,16596,1709
18306,16597,1709
18307,16598,1709
18308,16599,1709
18310,16601,1709
18311,16602,1709
18312,16603,1709
18313,16604,1709
18314,16605,1709
18315,16606,1709
18316,16607,1709
18318,16609,1709
18320,16611,1709
18321,16612,1709
18322,16613,1709
18323,16614,1709
18324,16615,1709
18325,16616,1709
18326,16617,1709
18327,16618,1709
18329,16620,1709
18330,16621,1709
18331,16622,1709
18332,16623,1709
18334,16625,1709
18335,16626,1709
18337,16628,1709
18338,16629,1709
18339,16630,1709
18340,16631,1709
18341,16632,1709
18342,16633,1709
18343,16634,1709
18344,16635,1709
18345,16636,1709
18346,16637,1709
18348,16639,1709
18350,16641,1709
18351,16642,1709
18352,16643,1709
18353,16644,1709
18355,16646,1709
18356,16647,1709
18358,16649,1709
18359,16650,1709
18360,16651,1709
18361,16652,1709
18362,16653,1709
18363,16654,1709
18364,16655,1709
18365,16656,1709
18366,16657,1709
18367,16658,1709
18368,16659,1709
18369,16660,1709
18370,16661,1709
18371,16662,1709
18372,16663,1709
18373,16664,1709
18375,16666,1709
18376,16667,1709
18377,16668,1709
18378,16669,1709
18379,16670,1709
18380,16671,1709
18381,16672,1709
18382,16673,1709
18383,16674,1709
18385,16676,1709
18386,16677,1709
18387,16678,1709
18388,16679,1709
18390,16681,1709
18391,16682,1709
18393,16684,1709
18394,16685,1709
18396,16687,1709
18397,16688,1709
18398,16689,1709
18400,16691,1709
18401,16692,1709
18402,16693,1709
18403,16694,1709
18404,16695,1709
18405,16696,1709
18407,16698,1709
18408,16699,1709
18409,16700,1709
18410,16701,1709
18412,16703,1709
18414,16705,1709
18415,16706,1709
18416,16707,1709
18417,16708,1709
18418,16709,1709
18419,16710,1709
18420,16711,1709
18421,16712,1709
18422,16713,1709
18423,16714,1709
18424,16715,1709
18425,16716,1709
18426,16717,1709
18427,16718,1709
18428,16719,1709
18429,16720,1709
18430,16721,1709
18431,16722,1709
18432,16723,1709
18433,16724,1709
18435,16726,1709
18436,16727,1709
18437,16728,1709
18438,16729,1709
18439,16730,1709
18441,16732,1709
18442,16733,1709
18443,16734,1709
18444,16735,1709
18445,16736,1709
18446,16737,1709
18447,16738,1709
18448,16739,1709
18449,16740,1709
18450,16741,1709
18452,16743,1709
18453,16744,1709
18454,16745,1709
18455,16746,1709
18456,16747,1709
18457,16748,1709
18458,16749,1709
18459,16750,1709
18461,16752,1709
18463,16754,1709
18464,16755,1709
18465,16756,1709
18466,16757,1709
18467,16758,1709
18469,16760,1709
18470,16761,1709
18471,16762,1709
18472,16763,1709
18473,16764,1709
18474,16765,1709
18475,16766,1709
18476,16767,1709
18477,16768,1709
18478,16769,1709
18480,16771,1709
18481,16772,1709
18482,16773,1709
18483,16774,1709
18485,16776,1709
18486,16777,1709
18487,16778,1709
18488,16779,1709
18489,16780,1709
18491,16782,1709
18492,16783,1709
18493,16784,1709
18495,16786,1709
18497,16788,1709
18499,16790,1709
18500,16791,1709
18501,16792,1709
18502,16793,1709
18503,16794,1709
18504,16795,1709
18505,16796,1709
18506,16797,1709
18507,16798,1709
18508,16799,1709
18509,16800,1709
18510,16801,1709
18511,16802,1709
18512,16803,1709
18513,16804,1709
18515,16806,1709
18516,16807,1709
18517,16808,1709
18518,16809,1709
18519,16810,1709
18520,16811,1709
18521,16812,1709
18523,16814,1709
18525,16816,1709
18526,16817,1709
18527,16818,1709
18528,16819,1709
18529,16820,1709
18530,16821,1709
18531,16822,1709
18532,16823,1709
18534,16825,1709
18535,16826,1709
18536,16827,1709
18537,16828,1709
18539,16830,1709
18540,16831,1709
18542,16833,1709
18543,16834,1709
18544,16835,1709
18545,16836,1709
18546,16837,1709
18547,16838,1709
18548,16839,1709
18549,16840,1709
18550,16841,1709
18551,16842,1709
18553,16844,1709
18555,16846,1709
18556,16847,1709
18557,16848,1709
18558,16849,1709
18560,16851,1709
18561,16852,1709
18563,16854,1709
18564,16855,1709
18565,16856,1709
18566,16857,1709
18567,16858,1709
18568,16859,1709
18569,16860,1709
18570,16861,1709
18571,16862,1709
18572,16863,1709
18573,16864,1709
18574,16865,1709
18575,16866,1709
18576,16867,1709
18577,16868,1709
18578,16869,1709
18580,16871,1709
18581,16872,1709
18582,16873,1709
18583,16874,1709
18584,16875,1709
18585,16876,1709
18586,16877,1709
18587,16878,1709
18588,16879,1709
18590,16881,1709
18591,16882,1709
18592,16883,1709
18593,16884,1709
18595,16886,1709
18596,16887,1709
18598,16889,1709
18599,16890,1709
18601,16892,1709
18602,16893,1709
18603,16893,1710
18604,16894,1710
18606,16895,1711
18607,16896,1711
18608,16897,1711
18609,16898,1711
18610,16899,1711
18611,16900,1711
18613,16901,1712
18615,16903,1712
18616,16904,1712
18618,16906,1712
18620,16907,1713
18622,16909,1713
18623,16910,1713
18624,16911,1713
18625,16912,1713
18626,16913,1713
18627,16914,1713
18628,16915,1713
18629,16916,1713
18631,16918,1713
18632,16919,1713
18633,16920,1713
18634,16921,1713
18636,16923,1713
18637,16924,1713
18639,16926,1713
18640,16927,1713
18641,16928,1713
18642,16929,1713
18643,16930,1713
18644,16931,1713
18645,16932,1713
18646,16933,1713
18648,16935,1713
18649,16936,1713
18650,16937,1713
18651,16938,1713
18652,16939,1713
18653,16940,1713
18654,16941,1713
18655,16942,1713
18657,16944,1713
18658,16945,1713
18659,16946,1713
18660,16947,1713
18661,16948,1713
18662,16949,1713
18663,16950,1713
18664,16951,1713
18666,16953,1713
18668,16955,1713
18669,16956,1713
18670,16957,1713
18671,16958,1713
18672,16959,1713
18674,16961,1713
18675,16962,1713
18676,16963,1713
18678,16965,1713
18679,16966,1713
18680,16967,1713
18681,16968,1713
18683,16970,1713
18684,16971,1713
18685,16972,1713
18686,16973,1713
18687,16974,1713
18689,16976,1713
18690,16977,1713
18691,16978,1713
18692,16979,1713
18693,16980,1713
18694,16981,1713
18695,16982,1713
18696,16983,1713
18698,16985,1713
18699,16986,1713
18700,16987,1713
18702,16989,1713
18703,16990,1713
18704,16991,1713
18706,16993,1713
18707,16994,1713
18709,16996,1713
18710,16997,1713
18711,16998,1713
18712,16999,1713
18713,17000,1713
18714,17001,1713
18716,17003,1713
18717,17004,1713
18718,17005,1713
18719,17006,1713
18721,17008,1713
18723,17010,1713
18724,17011,1713
18725,17012,1713
18726,17013,1713
18727,17014,1713
18728,17015,1713
18729,17016,1713
18730,17017,1713
18731,17018,1713
18732,17019,1713
18733,17020,1713
18735,17022,1713
18736,17023,1713
18737,17024,1713
18738,17025,1713
18739,17026,1713
18740,17027,1713
18741,17028,1713
18742,17029,1713
18744,17031,1713
18745,17032,1713
18746,17033,1713
18747,17034,1713
18748,17035,1713
18749,17036,1713
18750,17037,1713
18751,17038,1713
18753,17040,1713
18754,17041,1713
18755,17042,1713
18756,17043,1713
18757,17044,1713
18758,17045,1713
18760,17047,1713
18761,17048,1713
18762,17049,1713
18763,17050,1713
18764,17051,1713
18765,17052,1713
18767,17054,1713
18768,17055,1713
18769,17056,1713
18770,17057,1713
18771,17058,1713
18773,17060,1713
18774,17061,1713
18775,17062,1713
18776,17063,1713
18777,17064,1713
18778,17065,1713
18779,17066,1713
18780,17067,1713
18781,17068,1713
18782,17069,1713
18784,17071,1713
18785,17072,1713
18786,17073,1713
18787,17074,1713
18788,17075,1713
18789,17076,1713
18790,17077,1713
18791,17078,1713
18793,17080,1713
18795,17082,1713
18796,17083,1713
18798,17085,1713
18799,17086,1713
18800,17087,1713
18802,17089,1713
18803,17090,1713
18804,17091,1713
18805,17092,1713
18806,17093,1713
18807,17094,1713
18808,17095,1713
18809,17096,1713
18810,17097,1713
18811,17098,1713
18813,17100,1713
18814,17101,1713
18815,17102,1713
18816,17103,1713
18818,17105,1713
18819,17106,1713
18820,17107,1713
18821,17108,1713
18822,17109,1713
18824,17111,1713
18825,17112,1713
18826,17113,1713
18828,17115,1713
18830,17117,1713
18832,17119,1713
18833,17120,1713
18834,17121,1713
18835,17122,1713
18836,17123,1713
18837,17124,1713
18838,17125,1713
18839,17126,1713
18840,17127,1713
18841,17128,1713
18842,17129,1713
18843,17130,1713
18844,17131,1713
18845,17132,1713
18846,17133,1713
18848,17135,1713
18849,17136,1713
18850,17137,1713
18851,17138,1713
18852,17139,1713
18853,17140,1713
18854,17141,1713
18856,17143,1713
18858,17145,1713
18859,17146,1713
18860,17147,1713
18861,17148,1713
18862,17149,1713
18863,17150,1713
18864,17151,1713
18865,17152,1713
18867,17154,1713
18868,17155,1713
18869,17156,1713
18870,17157,1713
18872,17159,1713
18873,17160,1713
18875,17162,1713
18876,17163,1713
18877,17164,1713
18878,17165,1713
18879,17166,1713
18880,17167,1713
18881,17168,1713
18882,17169,1713
18883,17170,1713
18884,17171,1713
18886,17173,1713
18888,17175,1713
18889,17176,1713
18890,17177,1713
18891,17178,1713
18893,17180,1713
18894,17181,1713
18896,17183,1713
18897,17184,1713
18898,17185,1713
18899,17186,1713
18900,17187,1713
18901,17188,1713
18902,17189,1713
18903,17190,1713
18904,17191,1713
18905,17192,1713
18906,17193,1713
18907,17194,1713
18908,17195,1713
18909,17196,1713
18910,17197,1713
18911,17198,1713
18913,17200,1713
18914,17201,1713
18915,17202,1713
18916,17203,1713
18917,17204,1713
18918,17205,1713
18919,17206,1713
18920,17207,1713
