total,hit,miss
18921,17208,1713
18923,17209,1714
18924,17209,1715
18926,17210,1716
18927,17211,1716
18928,17212,1716
18930,17214,1716
18932,17215,1717
18933,17216,1717
18935,17218,1717
18936,17219,1717
18937,17220,1717
18939,17221,1718
18940,17222,1718
18941,17223,1718
18942,17224,1718
18943,17225,1718
18945,17226,1719
18946,17227,1719
18948,17229,1719
18949,17230,1719
18951,17232,1719
18953,17233,1720
18954,17234,1720
18955,17235,1720
18956,17236,1720
18957,17237,1720
18959,17238,1721
18960,17239,1721
18961,17239,1722
18962,17240,1722
18963,17241,1722
18964,17242,1722
18965,17243,1722
18967,17244,1723
18968,17245,1723
18969,17246,1723
18970,17247,1723
18971,17247,1724
18972,17248,1724
18973,17249,1724
18974,17250,1724
18975,17251,1724
18976,17252,1724
18977,17253,1724
18978,17254,1724
18979,17254,1725
18980,17255,1725
18981,17256,1725
18982,17256,1726
18983,17257,1726
18985,17258,1727
18986,17259,1727
18988,17261,1727
18989,17262,1727
18990,17263,1727
18992,17265,1727
18993,17266,1727
18994,17267,1727
18996,17269,1727
18998,17271,1727
18999,17272,1727
19000,17273,1727
19001,17274,1727
19002,17275,1727
19004,17277,1727
19005,17278,1727
19006,17279,1727
19007,17280,1727
19009,17282,1727
19011,17284,1727
19012,17285,1727
19013,17286,1727
19014,17287,1727
19015,17288,1727
19016,17289,1727
19017,17290,1727
19018,17291,1727
19019,17292,1727
19020,17293,1727
19021,17294,1727
19022,17295,1727
19023,17296,1727
19025,17298,1727
19026,17299,1727
19027,17300,1727
19028,17301,1727
19029,17302,1727
19030,17303,1727
19031,17304,1727
19032,17305,1727
19033,17306,1727
19034,17307,1727
19035,17308,1727
19036,17309,1727
19037,17310,1727
19039,17312,1727
19040,17313,1727
19041,17314,1727
19042,17315,1727
19043,17316,1727
19045,17318,1727
19046,17319,1727
19047,17320,1727
19048,17321,1727
19049,17322,1727
19050,17323,1727
19051,17324,1727
19052,17325,1727
19053,17326,1727
19054,17327,1727
19056,17329,1727
19057,17330,1727
19058,17331,1727
19059,17332,1727
19060,17333,1727
19061,17334,1727
19062,17335,1727
19063,17336,1727
19065,17338,1727
19067,17340,1727
19068,17341,1727
19070,17343,1727
19071,17344,1727
19072,17345,1727
19074,17347,1727
19075,17348,1727
19076,17349,1727
19077,17350,1727
19078,17351,1727
19079,17352,1727
19080,17353,1727
19081,17354,1727
19082,17355,1727
19083,17356,1727
19085,17358,1727
19086,17359,1727
19087,17360,1727
19088,17361,1727
19090,17363,1727
19091,17364,1727
19092,17365,1727
19093,17366,1727
19094,17367,1727
19096,17369,1727
19097,17370,1727
19098,17371,1727
19100,17373,1727
19102,17375,1727
19104,17377,1727
19105,17378,1727
19106,17379,1727
19107,17380,1727
19108,17381,1727
19109,17382,1727
19110,17383,1727
19111,17384,1727
19112,17385,1727
19113,17386,1727
19114,17387,1727
19115,17388,1727
19116,17389,1727
19117,17390,1727
19118,17391,1727
19120,17393,1727
19121,17394,1727
19122,17395,1727
19123,17396,1727
19124,17397,1727
19125,17398,1727
19126,17399,1727
19128,17401,1727
19130,17403,1727
19131,17404,1727
19132,17405,1727
19133,17406,1727
19134,17407,1727
19135,17408,1727
19136,17409,1727
19137,17410,1727
19139,17412,1727
19140,17413,1727
19141,17414,1727
19142,17415,1727
19144,17417,1727
19145,17418,1727
19147,17420,1727
19148,17421,1727
19149,17422,1727
19150,17423,1727
19151,17424,1727
19152,17425,1727
19153,17426,1727
19154,17427,1727
19155,17428,1727
19156,17429,1727
19158,17431,1727
19160,17433,1727
19161,17434,1727
19162,17435,1727
19163,17436,1727
19165,17438,1727
19166,17439,1727
19168,17441,1727
19169,17442,1727
19170,17443,1727
19171,17444,1727
19172,17445,1727
19173,17446,1727
19174,17447,1727
19175,17448,1727
19176,17449,1727
19177,17450,1727
19178,17451,1727
19179,17452,1727
19180,17453,1727
19181,17454,1727
19182,17455,1727
19183,17456,1727
19185,17458,1727
19187,17460,1727
19188,17461,1727
19189,17462,1727
19190,17463,1727
19191,17464,1727
19192,17465,1727
19193,17466,1727
19194,17467,1727
19196,17469,1727
19197,17470,1727
19199,17472,1727
19200,17473,1727
19201,17474,1727
19203,17476,1727
19205,17478,1727
19206,17479,1727
19208,17480,1728
19209,17481,1728
19210,17482,1728
19212,17484,1728
19213,17485,1728
19214,17486,1728
19215,17487,1728
19216,17488,1728
19218,17490,1728
19219,17491,1728
19221,17493,1728
19222,17494,1728
19224,17496,1728
19226,17498,1728
19227,17499,1728
19228,17500,1728
19229,17501,1728
19230,17502,1728
19232,17504,1728
19233,17505,1728
19234,17506,1728
19235,17507,1728
19236,17508,1728
19237,17509,1728
19238,17510,1728
19240,17512,1728
19241,17513,1728
19242,17514,1728
19243,17515,1728
19244,17516,1728
19245,17517,1728
19246,17518,1728
19247,17519,1728
19248,17520,1728
19249,17521,1728
19250,17522,1728
19251,17523,1728
19252,17524,1728
19253,17525,1728
19254,17526,1728
19255,17527,1728
19257,17529,1728
19259,17531,1728
19260,17532,1728
19262,17534,1728
19263,17535,1728
19264,17536,1728
19266,17538,1728
19267,17539,1728
19268,17540,1728
19270,17542,1728
19271,17543,1728
19272,17544,1728
19273,17545,1728
19274,17546,1728
19275,17547,1728
19277,17549,1728
19278,17550,1728
19279,17551,1728
19280,17552,1728
19282,17554,1728
19284,17556,1728
19285,17557,1728
19286,17558,1728
19287,17559,1728
19288,17560,1728
19289,17561,1728
19290,17562,1728
19291,17563,1728
19292,17564,1728
19293,17565,1728
19294,17566,1728
19296,17568,1728
19297,17569,1728
19298,17570,1728
19299,17571,1728
19300,17572,1728
19301,17573,1728
19302,17574,1728
19303,17575,1728
19305,17577,1728
19306,17578,1728
19307,17579,1728
19308,17580,1728
19309,17581,1728
19310,17582,1728
19312,17584,1728
19313,17585,1728
19314,17586,1728
19315,17587,1728
19316,17588,1728
19317,17589,1728
19318,17590,1728
19319,17591,1728
19320,17592,1728
19321,17593,1728
19322,17594,1728
19323,17595,1728
19324,17596,1728
19326,17598,1728
19327,17599,1728
19328,17600,1728
19329,17601,1728
19330,17602,1728
19332,17604,1728
19333,17605,1728
19334,17606,1728
19335,17607,1728
19336,17608,1728
19337,17609,1728
19338,17610,1728
19339,17611,1728
19340,17612,1728
19341,17613,1728
19343,17615,1728
19344,17616,1728
19345,17617,1728
19346,17618,1728
19347,17619,1728
19348,17620,1728
19349,17621,1728
19350,17622,1728
19352,17624,1728
19354,17626,1728
19355,17627,1728
19357,17629,1728
19358,17630,1728
19359,17631,1728
19361,17633,1728
19362,17634,1728
19363,17635,1728
19364,17636,1728
19365,17637,1728
19366,17638,1728
19367,17639,1728
19368,17640,1728
19369,17641,1728
19370,17642,1728
19372,17644,1728
19373,17645,1728
19374,17646,1728
19375,17647,1728
19377,17649,1728
19378,17650,1728
19379,17651,1728
19380,17652,1728
19381,17653,1728
19383,17655,1728
19384,17656,1728
19385,17657,1728
19387,17659,1728
19389,17661,1728
19391,17663,1728
19392,17664,1728
19393,17665,1728
19394,17666,1728
19395,17667,1728
19396,17668,1728
19397,17669,1728
19398,17670,1728
19399,17671,1728
19400,17672,1728
19401,17673,1728
19402,17674,1728
19403,17675,1728
19404,17676,1728
19405,17677,1728
19407,17679,1728
19408,17680,1728
19409,17681,1728
19410,17682,1728
19411,17683,1728
19412,17684,1728
19413,17685,1728
19415,17687,1728
19417,17689,1728
19418,17690,1728
19419,17691,1728
19420,17692,1728
19421,17693,1728
19422,17694,1728
19423,17695,1728
19424,17696,1728
19426,17698,1728
19427,17699,1728
19428,17700,1728
19429,17701,1728
19431,17703,1728
19432,17704,1728
19434,17706,1728
19435,17707,1728
19436,17708,1728
19437,17709,1728
19438,17710,1728
19439,17711,1728
19440,17712,1728
19441,17713,1728
19442,17714,1728
19443,17715,1728
19445,17717,1728
19447,17719,1728
19448,17720,1728
19449,17721,1728
19450,17722,1728
19452,17724,1728
19453,17725,1728
19455,17727,1728
19456,17728,1728
19457,17729,1728
19458,17730,1728
19459,17731,1728
19460,17732,1728
19461,17733,1728
19462,17734,1728
19463,17735,1728
19464,17736,1728
19465,17737,1728
19466,17738,1728
19467,17739,1728
19468,17740,1728
19469,17741,1728
19470,17742,1728
19472,17744,1728
19473,17745,1728
19474,17746,1728
19475,17747,1728
19476,17748,1728
19477,17749,1728
19478,17750,1728
19479,17751,1728
19480,17752,1728
19482,17754,1728
19483,17755,1728
19485,17757,1728
19486,17758,1728
19487,17759,1728
19489,17761,1728
19491,17763,1728
19492,17764,1728
19494,17766,1728
19495,17767,1728
19496,17768,1728
19498,17770,1728
19499,17771,1728
19500,17772,1728
19501,17773,1728
19502,17774,1728
19504,17776,1728
19505,17777,1728
19507,17779,1728
19508,17780,1728
19510,17782,1728
19512,17784,1728
19513,17785,1728
19514,17786,1728
19515,17787,1728
19516,17788,1728
19518,17790,1728
19519,17791,1728
19520,17792,1728
19521,17793,1728
19522,17794,1728
19523,17795,1728
19524,17796,1728
19526,17798,1728
19527,17799,1728
19528,17800,1728
19529,17801,1728
19530,17802,1728
19531,17803,1728
19532,17804,1728
19533,17805,1728
19534,17806,1728
19535,17807,1728
19536,17808,1728
19537,17809,1728
19538,17810,1728
19539,17811,1728
19540,17812,1728
19541,17813,1728
19542,17814,1728
19544,17816,1728
19545,17817,1728
19547,17819,1728
19548,17820,1728
19549,17821,1728
19551,17823,1728
19552,17824,1728
19553,17825,1728
19555,17827,1728
19556,17828,1728
19557,17829,1728
19558,17830,1728
19559,17831,1728
19560,17832,1728
19562,17834,1728
19563,17835,1728
19564,17836,1728
19565,17837,1728
19567,17839,1728
19569,17841,1728
19570,17842,1728
19571,17843,1728
19572,17844,1728
19573,17845,1728
19574,17846,1728
19575,17847,1728
19576,17848,1728
19577,17849,1728
19578,17850,1728
19579,17851,1728
19580,17852,1728
19581,17853,1728
19582,17854,1728
19583,17855,1728
19584,17856,1728
19585,17857,1728
19586,17858,1728
19587,17859,1728
19588,17860,1728
19590,17862,1728
19591,17863,1728
19592,17864,1728
19593,17865,1728
19594,17866,1728
19596,17868,1728
19597,17869,1728
19598,17870,1728
19599,17871,1728
19600,17872,1728
19601,17873,1728
19602,17874,1728
19603,17875,1728
19604,17876,1728
19605,17877,1728
19607,17879,1728
19608,17880,1728
19609,17881,1728
19610,17882,1728
19611,17883,1728
19612,17884,1728
19613,17885,1728
19614,17886,1728
19616,17888,1728
19618,17890,1728
19619,17891,1728
19620,17892,1728
19621,17893,1728
19622,17894,1728
19624,17896,1728
19625,17897,1728
19626,17898,1728
19627,17899,1728
19628,17900,1728
19629,17901,1728
19630,17902,1728
19631,17903,1728
19632,17904,1728
19633,17905,1728
19635,17907,1728
19636,17908,1728
19637,17909,1728
19638,17910,1728
19640,17912,1728
19641,17913,1728
19642,17914,1728
19643,17915,1728
19644,17916,1728
19646,17918,1728
19647,17919,1728
19648,17920,1728
19650,17922,1728
19652,17924,1728
19654,17926,1728
19655,17927,1728
19656,17928,1728
19657,17929,1728
19658,17930,1728
19659,17931,1728
19660,17932,1728
19661,17933,1728
19662,17934,1728
19663,17935,1728
19664,17936,1728
19665,17937,1728
19666,17938,1728
19667,17939,1728
19668,17940,1728
19670,17942,1728
19671,17943,1728
19672,17944,1728
19673,17945,1728
19674,17946,1728
19675,17947,1728
19676,17948,1728
19678,17950,1728
19680,17952,1728
19681,17953,1728
19682,17954,1728
19683,17955,1728
19684,17956,1728
19685,17957,1728
19686,17958,1728
19687,17959,1728
19689,17961,1728
19690,17962,1728
19691,17963,1728
19692,17964,1728
19694,17966,1728
19695,17967,1728
19697,17969,1728
19698,17970,1728
19699,17971,1728
19700,17972,1728
19701,17973,1728
19702,17974,1728
19703,17975,1728
19704,17976,1728
19705,17977,1728
19706,17978,1728
19708,17980,1728
19710,17982,1728
19711,17983,1728
19712,17984,1728
19713,17985,1728
19715,17987,1728
19716,17988,1728
19718,17990,1728
19719,17991,1728
19720,17992,1728
19721,17993,1728
19722,17994,1728
19723,17995,1728
19724,17996,1728
19725,17997,1728
19726,17998,1728
19727,17999,1728
19728,18000,1728
19729,18001,1728
19730,18002,1728
19731,18003,1728
19732,18004,1728
19733,18005,1728
19735,18007,1728
19736,18008,1728
19737,18009,1728
19738,18010,1728
19739,18011,1728
19740,18012,1728
19741,18013,1728
19742,18014,1728
19743,18015,1728
19745,18017,1728
19746,18018,1728
19748,18020,1728
19749,18021,1728
19750,18022,1728
19752,18024,1728
19754,18026,1728
19755,18027,1728
19757,18029,1728
19758,18030,1728
19759,18031,1728
19761,18033,1728
19762,18034,1728
19763,18035,1728
19764,18036,1728
19765,18037,1728
19767,18039,1728
19768,18040,1728
19770,18042,1728
19771,18043,1728
19773,18045,1728
19775,18047,1728
19776,18048,1728
19777,18049,1728
19778,18050,1728
19779,18051,1728
19781,18053,1728
19782,18054,1728
19783,18055,1728
19784,18056,1728
19785,18057,1728
19786,18058,1728
19787,18059,1728
19789,18061,1728
19790,18062,1728
19791,18063,1728
19792,18064,1728
19793,18065,1728
19794,18066,1728
19795,18067,1728
19796,18068,1728
19797,18069,1728
19798,18070,1728
19799,18071,1728
19801,18072,1729
19802,18073,1729
19803,18074,1729
19804,18075,1729
19806,18077,1729
19807,18078,1729
19808,18079,1729
19809,18080,1729
19810,18081,1729
19812,18083,1729
19813,18084,1729
19815,18086,1729
19816,18087,1729
19817,18088,1729
19819,18090,1729
19820,18091,1729
19821,18092,1729
19822,18093,1729
19824,18095,1729
19825,18096,1729
19826,18097,1729
19827,18098,1729
19828,18099,1729
19829,18100,1729
19831,18102,1729
19833,18104,1729
19834,18105,1729
19836,18107,1729
19838,18109,1729
19840,18111,1729
19841,18112,1729
19843,18114,1729
19844,18115,1729
19845,18116,1729
19846,18117,1729
19847,18118,1729
19849,18120,1729
19851,18122,1729
19852,18123,1729
19854,18125,1729
19855,18126,1729
19856,18127,1729
19857,18128,1729
19859,18130,1729
19860,18131,1729
19861,18132,1729
19862,18133,1729
19863,18134,1729
19864,18135,1729
19865,18136,1729
19866,18137,1729
19868,18139,1729
19869,18140,1729
19870,18141,1729
19871,18142,1729
19872,18143,1729
19873,18144,1729
19874,18145,1729
19875,18146,1729
19877,18148,1729
19878,18149,1729
19879,18150,1729
19880,18151,1729
19881,18152,1729
19882,18153,1729
19884,18155,1729
19885,18156,1729
19886,18157,1729
19887,18158,1729
19888,18159,1729
19889,18160,1729
19890,18161,1729
19891,18162,1729
19893,18164,1729
19894,18165,1729
19895,18166,1729
19896,18167,1729
19897,18168,1729
19898,18169,1729
19900,18171,1729
19901,18172,1729
19902,18173,1729
19903,18174,1729
19904,18175,1729
19905,18176,1729
19906,18177,1729
19908,18179,1729
19909,18180,1729
19910,18181,1729
19912,18183,1729
19913,18184,1729
19914,18185,1729
19916,18187,1729
19917,18188,1729
19919,18190,1729
19920,18191,1729
19921,18192,1729
19922,18193,1729
19923,18194,1729
19924,18195,1729
19926,18197,1729
19927,18198,1729
19928,18199,1729
19929,18200,1729
19931,18202,1729
19933,18204,1729
19934,18205,1729
19935,18206,1729
19936,18207,1729
19937,18208,1729
19938,18209,1729
19939,18210,1729
19940,18211,1729
19941,18212,1729
19942,18213,1729
19943,18214,1729
19945,18216,1729
19946,18217,1729
19947,18218,1729
19948,18219,1729
19949,18220,1729
19950,18221,1729
19951,18222,1729
19952,18223,1729
19954,18225,1729
19955,18226,1729
19956,18227,1729
19957,18228,1729
19958,18229,1729
19959,18230,1729
19960,18231,1729
19961,18232,1729
19963,18234,1729
19964,18235,1729
19965,18236,1729
19966,18237,1729
19967,18238,1729
19968,18239,1729
19970,18241,1729
19971,18242,1729
19972,18243,1729
19973,18244,1729
19974,18245,1729
19975,18246,1729
19977,18248,1729
19978,18249,1729
19979,18250,1729
19980,18251,1729
19981,18252,1729
19983,18254,1729
19984,18255,1729
19985,18256,1729
19986,18257,1729
19987,18258,1729
19988,18259,1729
19989,18260,1729
19990,18261,1729
19991,18262,1729
19992,18263,1729
19994,18265,1729
19995,18266,1729
19996,18267,1729
19997,18268,1729
19998,18269,1729
19999,18270,1729
20000,18271,1729
20001,18272,1729
20003,18274,1729
20005,18276,1729
20006,18277,1729
20007,18278,1729
20008,18279,1729
20009,18280,1729
20011,18282,1729
20012,18283,1729
20013,18284,1729
20014,18285,1729
20015,18286,1729
20016,18287,1729
20017,18288,1729
20018,18289,1729
20019,18290,1729
20020,18291,1729
20022,18293,1729
20023,18294,1729
20024,18295,1729
20025,18296,1729
20027,18298,1729
20028,18299,1729
20029,18300,1729
20030,18301,1729
20031,18302,1729
20033,18304,1729
20034,18305,1729
20035,18306,1729
20037,18308,1729
20039,18310,1729
20041,18312,1729
20042,18313,1729
20043,18314,1729
20044,18315,1729
20045,18316,1729
20046,18317,1729
20047,18318,1729
20048,18319,1729
20049,18320,1729
20050,18321,1729
20051,18322,1729
20052,18323,1729
20053,18324,1729
20054,18325,1729
20055,18326,1729
20057,18328,1729
20058,18329,1729
20059,18330,1729
20060,18331,1729
20061,18332,1729
20062,18333,1729
20063,18334,1729
20065,18336,1729
20067,18338,1729
20068,18339,1729
20069,18340,1729
20070,18341,1729
20071,18342,1729
20072,18343,1729
20073,18344,1729
20074,18345,1729
20076,18347,1729
20077,18348,1729
20078,18349,1729
20079,18350,1729
20081,18352,1729
20082,18353,1729
20084,18355,1729
20085,18356,1729
20086,18357,1729
20087,18358,1729
20088,18359,1729
20089,18360,1729
20090,18361,1729
20091,18362,1729
20092,18363,1729
20093,18364,1729
20095,18366,1729
20097,18368,1729
20098,18369,1729
20099,18370,1729
20100,18371,1729
20102,18373,1729
20103,18374,1729
20105,18376,1729
20106,18377,1729
20107,18378,1729
20108,18379,1729
20109,18380,1729
20110,18381,1729
20111,18382,1729
20112,18383,1729
20113,18384,1729
20114,18385,1729
20115,18386,1729
20116,18387,1729
20117,18388,1729
20118,18389,1729
20119,18390,1729
20120,18391,1729
20122,18393,1729
20123,18394,1729
20124,18395,1729
20125,18396,1729
20126,18397,1729
20127,18398,1729
20128,18399,1729
20129,18400,1729
20130,18401,1729
20132,18403,1729
20133,18404,1729
20135,18406,1729
20136,18407,1729
20137,18408,1729
20139,18410,1729
20141,18412,1729
20142,18413,1729
20144,18415,1729
20145,18416,1729
20146,18417,1729
20148,18419,1729
20149,18420,1729
20150,18421,1729
20151,18422,1729
20152,18423,1729
20154,18425,1729
20155,18426,1729
20157,18428,1729
20158,18429,1729
20160,18431,1729
20162,18433,1729
20163,18434,1729
20164,18435,1729
20165,18436,1729
20166,18437,1729
20168,18439,1729
20169,18440,1729
20170,18441,1729
20171,18442,1729
20172,18443,1729
20173,18444,1729
20174,18445,1729
20176,18447,1729
20177,18448,1729
20178,18449,1729
20179,18450,1729
20180,18451,1729
20181,18452,1729
20182,18453,1729
20183,18454,1729
20184,18455,1729
20185,18456,1729
20186,18457,1729
20187,18458,1729
20188,18459,1729
20189,18460,1729
20190,18461,1729
20191,18462,1729
20192,18463,1729
20194,18465,1729
20195,18466,1729
20197,18468,1729
20198,18469,1729
20199,18470,1729
20201,18472,1729
20202,18473,1729
20203,18474,1729
20205,18476,1729
20206,18477,1729
20207,18478,1729
20208,18479,1729
20209,18480,1729
20210,18481,1729
20212,18483,1729
20213,18484,1729
20214,18485,1729
20215,18486,1729
20217,18488,1729
20219,18490,1729
20220,18491,1729
20221,18492,1729
20222,18493,1729
20223,18494,1729
20224,18495,1729
20225,18496,1729
20226,18497,1729
20227,18498,1729
20228,18499,1729
20229,18500,1729
20230,18501,1729
20231,18502,1729
20233,18504,1729
20234,18505,1729
20235,18506,1729
20236,18507,1729
20237,18508,1729
20238,18509,1729
20239,18510,1729
20240,18511,1729
20241,18512,1729
20242,18513,1729
20243,18514,1729
20244,18515,1729
20245,18516,1729
20247,18518,1729
20248,18519,1729
20249,18520,1729
20250,18521,1729
20251,18522,1729
20253,18524,1729
20254,18525,1729
20255,18526,1729
20256,18527,1729
20257,18528,1729
20258,18529,1729
20259,18530,1729
20260,18531,1729
20261,18532,1729
20262,18533,1729
20264,18535,1729
20265,18536,1729
20266,18537,1729
20267,18538,1729
20268,18539,1729
20269,18540,1729
20270,18541,1729
20271,18542,1729
20273,18544,1729
20275,18546,1729
20276,18547,1729
20277,18548,1729
20278,18549,1729
20279,18550,1729
20281,18552,1729
20282,18553,1729
20283,18554,1729
20284,18555,1729
20285,18556,1729
20286,18557,1729
20287,18558,1729
20288,18559,1729
20289,18560,1729
20290,18561,1729
20292,18563,1729
20293,18564,1729
20294,18565,1729
20295,18566,1729
20297,18568,1729
20298,18569,1729
20299,18570,1729
20300,18571,1729
20301,18572,1729
20303,18574,1729
20304,18575,1729
20305,18576,1729
20307,18578,1729
20309,18580,1729
20311,18582,1729
20312,18583,1729
20313,18584,1729
20314,18585,1729
20315,18586,1729
20316,18587,1729
20317,18588,1729
20318,18589,1729
20319,18590,1729
20320,18591,1729
20321,18592,1729
20322,18593,1729
20323,18594,1729
20324,18595,1729
20325,18596,1729
20327,18598,1729
20328,18599,1729
20329,18600,1729
20330,18601,1729
20331,18602,1729
20332,18603,1729
20333,18604,1729
20335,18606,1729
20337,18608,1729
20338,18609,1729
20339,18610,1729
20340,18611,1729
20341,18612,1729
20342,18613,1729
20343,18614,1729
20344,18615,1729
20346,18617,1729
20347,18618,1729
20348,18619,1729
20349,18620,1729
20351,18622,1729
20352,18623,1729
20354,18625,1729
20355,18626,1729
20356,18627,1729
20357,18628,1729
20358,18629,1729
20359,18630,1729
20360,18631,1729
20361,18632,1729
20362,18633,1729
20363,18634,1729
20365,18636,1729
20367,18638,1729
20368,18639,1729
20369,18640,1729
20370,18641,1729
20372,18643,1729
20373,18644,1729
20375,18646,1729
20376,18647,1729
20377,18648,1729
20378,18649,1729
20379,18650,1729
20380,18651,1729
20381,18652,1729
20382,18653,1729
20383,18654,1729
20384,18655,1729
20385,18656,1729
20386,18657,1729
20387,18658,1729
20388,18659,1729
20389,18660,1729
20390,18661,1729
20392,18663,1729
20393,18664,1729
20394,18665,1729
20395,18666,1729
20396,18667,1729
20397,18668,1729
20398,18669,1729
20399,18670,1729
20400,18671,1729
20402,18673,1729
20403,18674,1729
20405,18676,1729
20406,18677,1729
20407,18678,1729
20409,18680,1729
20411,18682,1729
20412,18683,1729
20414,18685,1729
20415,18686,1729
20416,18687,1729
20418,18689,1729
20419,18690,1729
20420,18691,1729
20421,18692,1729
20422,18693,1729
20424,18695,1729
20425,18696,1729
20427,18698,1729
20428,18699,1729
20430,18701,1729
20432,18703,1729
20433,18704,1729
20434,18705,1729
20435,18706,1729
20436,18707,1729
20438,18709,1729
20439,18710,1729
20440,18711,1729
20441,18712,1729
20442,18713,1729
20443,18714,1729
20444,18715,1729
20446,18717,1729
20447,18718,1729
20448,18719,1729
20449,18720,1729
20450,18721,1729
20451,18722,1729
20452,18723,1729
20453,18724,1729
20454,18725,1729
20455,18726,1729
20456,18727,1729
20457,18728,1729
20458,18729,1729
20459,18730,1729
20460,18731,1729
20461,18732,1729
20462,18733,1729
20464,18735,1729
20465,18736,1729
20467,18738,1729
20468,18739,1729
20469,18740,1729
20471,18742,1729
20472,18743,1729
20473,18744,1729
20475,18746,1729
20476,18747,1729
20477,18748,1729
20478,18749,1729
20479,18750,1729
20480,18751,1729
20482,18753,1729
20483,18754,1729
20484,18755,1729
20485,18756,1729
20487,18758,1729
20489,18760,1729
20490,18761,1729
20491,18762,1729
20492,18763,1729
20493,18764,1729
20494,18765,1729
20495,18766,1729
20496,18767,1729
20497,18768,1729
20498,18769,1729
20499,18770,1729
20501,18772,1729
20502,18773,1729
20503,18774,1729
20504,18775,1729
20505,18776,1729
20506,18777,1729
20507,18778,1729
20508,18779,1729
20510,18781,1729
20511,18782,1729
20512,18783,1729
20513,18784,1729
20514,18785,1729
20515,18786,1729
20517,18788,1729
20518,18789,1729
20519,18790,1729
20520,18791,1729
20521,18792,1729
20522,18793,1729
20523,18794,1729
20524,18795,1729
20525,18796,1729
20526,18797,1729
20527,18798,1729
20528,18799,1729
20529,18800,1729
20531,18802,1729
20532,18803,1729
20533,18804,1729
20534,18805,1729
20535,18806,1729
20537,18808,1729
20538,18809,1729
20539,18810,1729
20540,18811,1729
20541,18812,1729
20542,18813,1729
20543,18814,1729
20544,18815,1729
20545,18816,1729
20546,18817,1729
20548,18819,1729
20549,18820,1729
20550,18821,1729
20551,18822,1729
20552,18823,1729
20553,18824,1729
20554,18825,1729
20555,18826,1729
20557,18828,1729
20559,18830,1729
20560,18831,1729
20561,18832,1729
20562,18833,1729
20563,18834,1729
20565,18836,1729
20566,18837,1729
20567,18838,1729
20568,18839,1729
20569,18840,1729
20570,18841,1729
20571,18842,1729
20572,18843,1729
20573,18844,1729
20574,18845,1729
20576,18847,1729
20577,18848,1729
20578,18849,1729
20579,18850,1729
20581,18852,1729
20582,18853,1729
20583,18854,1729
20584,18855,1729
20585,18856,1729
20587,18858,1729
20588,18859,1729
20589,18860,1729
20591,18862,1729
20593,18864,1729
20595,18866,1729
20596,18867,1729
20597,18868,1729
20598,18869,1729
20599,18870,1729
20600,18871,1729
20601,18872,1729
20602,18873,1729
20603,18874,1729
20604,18875,1729
20605,18876,1729
20606,18877,1729
20607,18878,1729
20608,18879,1729
20609,18880,1729
20611,18882,1729
20612,18883,1729
20613,18884,1729
20614,18885,1729
20615,18886,1729
20616,18887,1729
20617,18888,1729
20619,18890,1729
20621,18892,1729
20622,18893,1729
20623,18894,1729
20624,18895,1729
20625,18896,1729
20626,18897,1729
20627,18898,1729
20628,18899,1729
20630,18901,1729
20631,18902,1729
20632,18903,1729
20633,18904,1729
20635,18906,1729
20636,18907,1729
20638,18909,1729
20639,18910,1729
20640,18911,1729
20641,18912,1729
20642,18913,1729
20643,18914,1729
20644,18915,1729
20645,18916,1729
20646,18917,1729
20647,18918,1729
20649,18920,1729
20651,18922,1729
20652,18923,1729
20653,18924,1729
20654,18925,1729
20656,18927,1729
20657,18928,1729
20659,18930,1729
20660,18931,1729
20661,18932,1729
20662,18933,1729
20663,18934,1729
20664,18935,1729
20665,18936,1729
20666,18937,1729
20667,18938,1729
20668,18939,1729
20669,18940,1729
20670,18941,1729
20671,18942,1729
20672,18943,1729
20673,18944,1729
20674,18945,1729
20676,18947,1729
20677,18948,1729
20678,18949,1729
20679,18950,1729
20680,18951,1729
20681,18952,1729
20682,18953,1729
20683,18954,1729
20684,18955,1729
20686,18957,1729
20687,18958,1729
20689,18960,1729
20690,18961,1729
20691,18962,1729
20693,18964,1729
20695,18966,1729
20696,18967,1729
20698,18969,1729
20699,18970,1729
20700,18971,1729
20702,18973,1729
20703,18974,1729
20704,18975,1729
20705,18976,1729
20706,18977,1729
20708,18979,1729
20709,18980,1729
20711,18982,1729
20712,18983,1729
20714,18985,1729
20716,18987,1729
20717,18988,1729
20718,18989,1729
20719,18990,1729
20720,18991,1729
20722,18993,1729
20723,18994,1729
20724,18995,1729
20725,18996,1729
20726,18997,1729
20727,18998,1729
20728,18999,1729
20730,19001,1729
20731,19002,1729
20732,19003,1729
20733,19004,1729
20734,19005,1729
20735,19006,1729
20736,19007,1729
20737,19008,1729
20738,19009,1729
20739,19010,1729
20740,19011,1729
20741,19012,1729
20742,19013,1729
20743,19014,1729
20744,19015,1729
20745,19016,1729
20746,19017,1729
20748,19019,1729
20749,19020,1729
