total,hit,miss
22652,20835,1817
22653,20836,1817
22654,20837,1817
22656,20838,1818
22657,20839,1818
22658,20840,1818
22659,20841,1818
22660,20842,1818
22661,20843,1818
22663,20844,1819
22664,20845,1819
22665,20846,1819
22666,20847,1819
22667,20848,1819
22668,20848,1820
22669,20849,1820
22670,20850,1820
22672,20851,1821
22673,20852,1821
22674,20853,1821
22675,20853,1822
22677,20854,1823
22678,20855,1823
22679,20856,1823
22680,20857,1823
22681,20858,1823
22682,20859,1823
22684,20861,1823
22685,20862,1823
22687,20864,1823
22688,20864,1824
22690,20866,1824
22692,20867,1825
22694,20869,1825
22695,20870,1825
22696,20871,1825
22697,20872,1825
22699,20874,1825
22701,20875,1826
22703,20877,1826
22704,20878,1826
22705,20879,1826
22706,20880,1826
22708,20881,1827
22709,20882,1827
22710,20883,1827
22712,20883,1829
22713,20884,1829
22715,20886,1829
22716,20887,1829
22717,20887,1830
22718,20888,1830
22719,20889,1830
22721,20890,1831
22723,20892,1831
22724,20893,1831
22726,20895,1831
22727,20896,1831
22728,20897,1831
22729,20898,1831
22730,20898,1832
22732,20900,1832
22733,20901,1832
22734,20902,1832
22735,20903,1832
22736,20904,1832
22738,20906,1832
22739,20907,1832
22740,20908,1832
22741,20909,1832
22742,20910,1832
22743,20911,1832
22744,20912,1832
22745,20913,1832
22747,20915,1832
22748,20916,1832
22749,20917,1832
22750,20918,1832
22751,20919,1832
22753,20921,1832
22754,20922,1832
22755,20923,1832
22757,20925,1832
22758,20926,1832
22759,20927,1832
22760,20928,1832
22761,20929,1832
22762,20930,1832
22763,20931,1832
22764,20932,1832
22766,20934,1832
22767,20935,1832
22768,20936,1832
22769,20937,1832
22770,20938,1832
22772,20940,1832
22773,20941,1832
22774,20942,1832
22776,20944,1832
22777,20945,1832
22778,20946,1832
22779,20947,1832
22780,20948,1832
22781,20949,1832
22782,20950,1832
22783,20951,1832
22785,20953,1832
22786,20954,1832
22787,20955,1832
22788,20956,1832
22789,20957,1832
22791,20959,1832
22792,20960,1832
22793,20961,1832
22795,20963,1832
22796,20964,1832
22797,20965,1832
22798,20966,1832
22799,20967,1832
22800,20968,1832
22801,20969,1832
22802,20970,1832
22804,20972,1832
22805,20973,1832
22806,20974,1832
22807,20975,1832
22808,20976,1832
22810,20978,1832
22811,20979,1832
22812,20980,1832
22814,20982,1832
22815,20983,1832
22816,20984,1832
22817,20985,1832
22818,20986,1832
22819,20987,1832
22820,20988,1832
22822,20990,1832
22824,20992,1832
22825,20993,1832
22826,20994,1832
22827,20995,1832
22829,20997,1832
22831,20998,1833
22832,20999,1833
22833,21000,1833
22834,21001,1833
22836,21002,1834
22837,21003,1834
22838,21004,1834
22839,21004,1835
22841,21006,1835
22842,21007,1835
22844,21009,1835
22846,21010,1836
22847,21011,1836
22848,21012,1836
22849,21013,1836
22850,21014,1836
22851,21015,1836
22853,21017,1836
22855,21018,1837
22856,21019,1837
22857,21019,1838
22859,21021,1838
22860,21022,1838
22861,21023,1838
22862,21023,1839
22864,21024,1840
22865,21025,1840
22866,21026,1840
22867,21027,1840
22868,21027,1841
22869,21028,1841
22871,21030,1841
22872,21031,1841
22874,21033,1841
22875,21034,1841
22876,21035,1841
22877,21036,1841
22879,21037,1842
22881,21039,1842
22882,21040,1842
22884,21040,1844
22885,21041,1844
22887,21043,1844
22888,21044,1844
22890,21045,1845
22891,21046,1845
22892,21047,1845
22894,21049,1845
22895,21050,1845
22896,21051,1845
22897,21052,1845
22898,21052,1846
22900,21054,1846
22901,21055,1846
22902,21056,1846
22903,21057,1846
22904,21058,1846
22906,21060,1846
22907,21061,1846
22908,21062,1846
22909,21063,1846
22910,21064,1846
22911,21065,1846
22912,21066,1846
22913,21067,1846
22915,21069,1846
22916,21070,1846
22917,21071,1846
22918,21072,1846
22919,21073,1846
22921,21075,1846
22922,21076,1846
22923,21077,1846
22925,21079,1846
22926,21080,1846
22927,21081,1846
22928,21082,1846
22929,21083,1846
22930,21084,1846
22931,21085,1846
22932,21086,1846
22934,21088,1846
22935,21089,1846
22936,21090,1846
22937,21091,1846
22938,21092,1846
22940,21094,1846
22941,21095,1846
22942,21096,1846
22944,21098,1846
22945,21099,1846
22946,21100,1846
22947,21101,1846
22948,21102,1846
22949,21103,1846
22950,21104,1846
22951,21105,1846
22953,21107,1846
22954,21108,1846
22955,21109,1846
22956,21110,1846
22957,21111,1846
22959,21113,1846
22960,21114,1846
22961,21115,1846
22963,21117,1846
22964,21118,1846
22965,21119,1846
22966,21120,1846
22967,21121,1846
22968,21122,1846
22969,21123,1846
22970,21124,1846
22972,21126,1846
22973,21127,1846
22974,21128,1846
22975,21129,1846
22976,21130,1846
22978,21132,1846
22979,21133,1846
22980,21134,1846
22982,21136,1846
22983,21137,1846
22984,21138,1846
22985,21139,1846
22986,21140,1846
22987,21141,1846
22988,21142,1846
22989,21143,1846
22991,21145,1846
22992,21146,1846
22993,21147,1846
22994,21148,1846
22995,21149,1846
22997,21151,1846
22998,21152,1846
22999,21153,1846
23001,21155,1846
23002,21156,1846
23003,21157,1846
23004,21158,1846
23005,21159,1846
23006,21160,1846
23007,21161,1846
23009,21163,1846
23011,21165,1846
23012,21166,1846
23013,21167,1846
23014,21168,1846
23015,21169,1846
23017,21171,1846
23018,21172,1846
23019,21173,1846
23021,21175,1846
23022,21176,1846
23023,21177,1846
23024,21178,1846
23025,21179,1846
23026,21180,1846
23027,21181,1846
23028,21182,1846
23030,21184,1846
23031,21185,1846
23032,21186,1846
23033,21187,1846
23034,21188,1846
23036,21190,1846
23037,21191,1846
23038,21192,1846
23040,21194,1846
23041,21195,1846
23042,21196,1846
23043,21197,1846
23044,21198,1846
23045,21199,1846
23046,21200,1846
23047,21201,1846
23049,21203,1846
23050,21204,1846
23051,21205,1846
23052,21206,1846
23053,21207,1846
23055,21209,1846
23056,21210,1846
23057,21211,1846
23059,21213,1846
23060,21214,1846
23061,21215,1846
23063,21217,1846
23064,21218,1846
23065,21219,1846
23066,21220,1846
23067,21221,1846
23068,21222,1846
23070,21224,1846
23071,21225,1846
23072,21226,1846
23073,21227,1846
23074,21228,1846
23075,21229,1846
23076,21230,1846
23077,21231,1846
23079,21233,1846
23080,21234,1846
23081,21235,1846
23082,21236,1846
23084,21238,1846
23085,21239,1846
23086,21240,1846
23087,21241,1846
23088,21242,1846
23089,21243,1846
23091,21245,1846
23092,21246,1846
23094,21248,1846
23096,21250,1846
23097,21251,1846
23098,21252,1846
23100,21254,1846
23101,21255,1846
23102,21256,1846
23103,21257,1846
23104,21258,1846
23105,21259,1846
23106,21260,1846
23108,21262,1846
23110,21263,1847
23111,21264,1847
23113,21265,1848
23114,21266,1848
23116,21268,1848
23117,21269,1848
23118,21270,1848
23119,21271,1848
23121,21272,1849
23122,21273,1849
23123,21274,1849
23124,21275,1849
23125,21276,1849
23127,21277,1850
23128,21278,1850
23130,21280,1850
23132,21281,1851
23133,21282,1851
23134,21283,1851
23135,21284,1851
23137,21285,1852
23139,21287,1852
23140,21288,1852
23141,21289,1852
23143,21291,1852
23144,21292,1852
23146,21293,1853
23148,21295,1853
23149,21296,1853
23150,21297,1853
23151,21298,1853
23153,21300,1853
23154,21301,1853
23155,21302,1853
23156,21303,1853
23158,21305,1853
23159,21306,1853
23160,21307,1853
23162,21308,1854
23163,21309,1854
23165,21311,1854
23166,21312,1854
23167,21313,1854
23168,21314,1854
23170,21316,1854
23172,21317,1855
23173,21318,1855
23175,21319,1856
23176,21320,1856
23178,21321,1857
23180,21323,1857
23181,21324,1857
23182,21325,1857
23183,21326,1857
23185,21328,1857
23186,21329,1857
23187,21330,1857
23188,21331,1857
23189,21332,1857
23191,21334,1857
23192,21335,1857
23193,21336,1857
23194,21337,1857
23196,21339,1857
23197,21340,1857
23198,21341,1857
23200,21343,1857
23201,21344,1857
23202,21345,1857
23203,21346,1857
23205,21347,1858
23206,21348,1858
23207,21349,1858
23208,21350,1858
23210,21351,1859
23211,21352,1859
23212,21353,1859
23213,21354,1859
23214,21355,1859
23215,21356,1859
23216,21357,1859
23217,21358,1859
23218,21359,1859
23219,21360,1859
23220,21361,1859
23222,21363,1859
23223,21364,1859
23224,21365,1859
23226,21367,1859
23227,21368,1859
23228,21369,1859
23229,21370,1859
23230,21371,1859
23231,21372,1859
23232,21373,1859
23233,21374,1859
23235,21376,1859
23236,21377,1859
23237,21378,1859
23238,21379,1859
23239,21380,1859
23240,21381,1859
23241,21382,1859
23242,21383,1859
23244,21385,1859
23245,21386,1859
23247,21388,1859
23248,21389,1859
23249,21390,1859
23250,21391,1859
23251,21392,1859
23252,21393,1859
23254,21395,1859
23255,21396,1859
23257,21398,1859
23258,21399,1859
23259,21400,1859
23260,21401,1859
23261,21402,1859
23263,21404,1859
23264,21405,1859
23265,21406,1859
23266,21407,1859
23267,21408,1859
23268,21409,1859
23269,21410,1859
23271,21412,1859
23272,21413,1859
23273,21414,1859
23274,21415,1859
23275,21416,1859
23276,21417,1859
23277,21418,1859
23278,21419,1859
23279,21420,1859
23280,21421,1859
23281,21422,1859
23282,21423,1859
23283,21424,1859
23284,21425,1859
23285,21426,1859
23287,21428,1859
23288,21429,1859
23289,21430,1859
23290,21431,1859
23291,21432,1859
23292,21433,1859
23293,21434,1859
23295,21436,1859
23296,21437,1859
23297,21438,1859
23298,21439,1859
23300,21441,1859
23301,21442,1859
23303,21444,1859
23304,21445,1859
23305,21446,1859
23306,21447,1859
23307,21448,1859
23308,21449,1859
23309,21450,1859
23311,21452,1859
23312,21453,1859
23313,21454,1859
23314,21455,1859
23315,21456,1859
23316,21457,1859
23317,21458,1859
23318,21459,1859
23319,21460,1859
23320,21461,1859
23321,21462,1859
23322,21463,1859
23323,21464,1859
23324,21465,1859
23325,21466,1859
23326,21467,1859
23327,21468,1859
23328,21469,1859
23329,21470,1859
23330,21471,1859
23332,21473,1859
23333,21474,1859
23334,21475,1859
23335,21476,1859
23337,21478,1859
23338,21479,1859
23339,21480,1859
23341,21482,1859
23342,21483,1859
23344,21485,1859
23345,21486,1859
23346,21487,1859
23347,21488,1859
23349,21490,1859
23351,21492,1859
23352,21493,1859
23354,21495,1859
23355,21496,1859
23357,21498,1859
23359,21500,1859
23360,21501,1859
23361,21502,1859
23362,21503,1859
23364,21505,1859
23365,21506,1859
23366,21507,1859
23367,21508,1859
23368,21509,1859
23370,21511,1859
23371,21512,1859
23372,21513,1859
23373,21514,1859
23375,21516,1859
23376,21517,1859
23377,21518,1859
23378,21519,1859
23380,21521,1859
23381,21522,1859
23382,21523,1859
23383,21524,1859
23384,21525,1859
23385,21526,1859
23386,21527,1859
23387,21528,1859
23388,21529,1859
23389,21530,1859
23391,21532,1859
23392,21533,1859
23393,21534,1859
23394,21535,1859
23395,21536,1859
23396,21537,1859
23397,21538,1859
23399,21540,1859
23401,21542,1859
23402,21543,1859
23403,21544,1859
23404,21545,1859
23406,21547,1859
23407,21548,1859
23408,21549,1859
23409,21550,1859
23411,21552,1859
23412,21553,1859
23413,21554,1859
23414,21555,1859
23415,21556,1859
23416,21557,1859
23418,21559,1859
23419,21560,1859
23420,21561,1859
23421,21562,1859
23423,21564,1859
23424,21565,1859
23425,21566,1859
23426,21567,1859
23427,21568,1859
23428,21569,1859
23429,21570,1859
23430,21571,1859
23431,21572,1859
23432,21573,1859
23433,21574,1859
23434,21575,1859
23436,21577,1859
23437,21578,1859
23438,21579,1859
23439,21580,1859
23440,21581,1859
23441,21582,1859
23442,21583,1859
23443,21584,1859
23445,21586,1859
23446,21587,1859
23447,21588,1859
23448,21589,1859
23449,21590,1859
23450,21591,1859
23451,21592,1859
23452,21593,1859
23453,21594,1859
23454,21595,1859
23455,21596,1859
23456,21597,1859
23457,21598,1859
23459,21600,1859
23460,21601,1859
23461,21602,1859
23462,21603,1859
23463,21604,1859
23464,21605,1859
23465,21606,1859
23466,21607,1859
23468,21609,1859
23469,21610,1859
23470,21611,1859
23471,21612,1859
23472,21613,1859
23474,21614,1860
23475,21615,1860
23476,21616,1860
23478,21618,1860
23480,21619,1861
23481,21620,1861
23482,21621,1861
23483,21622,1861
23484,21623,1861
23485,21624,1861
23486,21625,1861
23487,21626,1861
23489,21627,1862
23490,21628,1862
23492,21629,1863
23493,21630,1863
23495,21632,1863
23496,21633,1863
23498,21635,1863
23499,21636,1863
23501,21638,1863
23502,21639,1863
23504,21641,1863
23505,21642,1863
23507,21644,1863
23508,21645,1863
23509,21646,1863
23510,21647,1863
23511,21648,1863
23512,21649,1863
23514,21650,1864
23515,21651,1864
23516,21652,1864
23517,21653,1864
23518,21654,1864
23520,21655,1865
23521,21656,1865
23522,21657,1865
23523,21658,1865
23525,21659,1866
23526,21660,1866
23527,21661,1866
23528,21662,1866
23529,21663,1866
23531,21664,1867
23532,21665,1867
23533,21666,1867
23534,21667,1867
23535,21668,1867
23537,21669,1868
23538,21670,1868
23540,21672,1868
23541,21673,1868
23543,21675,1868
23544,21676,1868
23545,21677,1868
23547,21679,1868
23548,21680,1868
23550,21682,1868
23551,21683,1868
23553,21685,1868
23554,21686,1868
23556,21688,1868
23557,21689,1868
23559,21691,1868
23561,21693,1868
23562,21694,1868
23563,21695,1868
23564,21696,1868
23565,21697,1868
23566,21698,1868
23568,21700,1868
23569,21701,1868
23570,21702,1868
23572,21704,1868
23573,21705,1868
23574,21706,1868
23575,21707,1868
23576,21708,1868
23577,21709,1868
23579,21711,1868
23580,21712,1868
23581,21713,1868
23582,21714,1868
23584,21716,1868
23585,21717,1868
23587,21719,1868
23588,21720,1868
23589,21721,1868
23590,21722,1868
23591,21723,1868
23593,21725,1868
23595,21727,1868
23596,21728,1868
23597,21729,1868
23598,21730,1868
23600,21732,1868
23601,21733,1868
23603,21735,1868
23604,21736,1868
23605,21737,1868
23606,21738,1868
23608,21739,1869
23610,21741,1869
23611,21742,1869
23613,21744,1869
23614,21745,1869
23616,21747,1869
23617,21748,1869
23618,21749,1869
23619,21750,1869
23621,21752,1869
23622,21753,1869
23623,21754,1869
23625,21756,1869
23626,21757,1869
23627,21758,1869
23628,21759,1869
23629,21760,1869
23631,21762,1869
23633,21764,1869
23634,21765,1869
23636,21767,1869
23637,21768,1869
23639,21770,1869
23640,21771,1869
23641,21772,1869
23643,21774,1869
23645,21776,1869
23646,21777,1869
23647,21778,1869
23648,21779,1869
23650,21781,1869
23652,21783,1869
23653,21784,1869
23654,21785,1869
23656,21787,1869
23658,21789,1869
23659,21790,1869
23660,21791,1869
23661,21792,1869
23663,21794,1869
23664,21795,1869
23665,21796,1869
23666,21797,1869
23668,21799,1869
23669,21800,1869
23670,21801,1869
23672,21803,1869
23673,21804,1869
23674,21805,1869
23676,21807,1869
23677,21808,1869
23678,21809,1869
23679,21810,1869
23681,21812,1869
23683,21814,1869
23684,21815,1869
23685,21816,1869
23686,21817,1869
23687,21818,1869
23688,21819,1869
23690,21820,1870
23691,21821,1870
23692,21822,1870
23693,21823,1870
23695,21824,1871
23696,21825,1871
23697,21826,1871
23698,21827,1871
23699,21828,1871
23700,21829,1871
23701,21830,1871
23703,21832,1871
23704,21833,1871
23705,21834,1871
23706,21834,1872
23708,21836,1872
23710,21837,1873
23711,21838,1873
23712,21839,1873
23714,21841,1873
23715,21842,1873
23716,21843,1873
23717,21844,1873
23719,21846,1873
23720,21847,1873
23721,21848,1873
23722,21849,1873
23724,21851,1873
23725,21852,1873
23726,21853,1873
23728,21854,1874
23729,21855,1874
23730,21856,1874
23732,21858,1874
23733,21859,1874
23734,21860,1874
23735,21861,1874
23737,21863,1874
23739,21865,1874
23740,21865,1875
23741,21866,1875
23742,21867,1875
23743,21868,1875
23744,21869,1875
23745,21870,1875
23746,21871,1875
23748,21873,1875
23749,21874,1875
23751,21875,1876
23752,21876,1876
23753,21877,1876
23755,21879,1876
23756,21880,1876
23757,21881,1876
23759,21883,1876
23760,21884,1876
23761,21885,1876
23763,21887,1876
23764,21888,1876
23765,21889,1876
23766,21890,1876
23768,21892,1876
23769,21893,1876
23770,21894,1876
23771,21895,1876
23773,21897,1876
23774,21898,1876
23775,21899,1876
23776,21900,1876
23777,21901,1876
23779,21903,1876
23780,21904,1876
23781,21905,1876
23782,21906,1876
23784,21908,1876
23785,21909,1876
23786,21910,1876
23788,21912,1876
23789,21913,1876
23790,21914,1876
23791,21915,1876
23792,21916,1876
23793,21917,1876
23794,21918,1876
23795,21919,1876
23797,21921,1876
23798,21922,1876
23799,21923,1876
23800,21924,1876
23802,21926,1876
23803,21927,1876
23804,21928,1876
23805,21929,1876
23807,21931,1876
23808,21932,1876
23809,21933,1876
23810,21934,1876
23811,21935,1876
23812,21936,1876
23813,21937,1876
23815,21939,1876
23816,21940,1876
23818,21942,1876
23819,21943,1876
23820,21944,1876
23821,21945,1876
23823,21947,1876
23824,21948,1876
23825,21949,1876
23826,21950,1876
23827,21951,1876
23828,21952,1876
23830,21954,1876
23831,21955,1876
23832,21956,1876
23834,21958,1876
23835,21959,1876
23836,21960,1876
23837,21961,1876
23839,21963,1876
23840,21964,1876
23841,21965,1876
23843,21967,1876
23844,21968,1876
23846,21970,1876
23847,21971,1876
23848,21972,1876
23849,21973,1876
23850,21974,1876
23852,21976,1876
23853,21977,1876
23854,21978,1876
23856,21980,1876
23858,21982,1876
23860,21984,1876
23861,21985,1876
23862,21986,1876
23863,21987,1876
23864,21988,1876
23866,21990,1876
23867,21991,1876
23869,21993,1876
23871,21995,1876
23872,21996,1876
23874,21998,1876
23875,21999,1876
23876,22000,1876
23877,22001,1876
23878,22002,1876
23880,22004,1876
23882,22006,1876
23883,22007,1876
23884,22008,1876
23886,22010,1876
23887,22011,1876
23888,22012,1876
23890,22014,1876
23891,22015,1876
23892,22016,1876
23893,22017,1876
23894,22018,1876
23896,22020,1876
23898,22022,1876
23899,22023,1876
23900,22024,1876
23902,22026,1876
23903,22027,1876
23904,22028,1876
23906,22030,1876
23907,22031,1876
23908,22032,1876
23909,22033,1876
23910,22034,1876
23912,22036,1876
23914,22038,1876
23915,22039,1876
23916,22040,1876
23918,22042,1876
23919,22043,1876
23920,22044,1876
23922,22046,1876
23923,22047,1876
23924,22048,1876
23925,22049,1876
23926,22050,1876
23928,22052,1876
23930,22054,1876
23931,22055,1876
23932,22056,1876
23934,22058,1876
23935,22059,1876
23936,22060,1876
23938,22062,1876
23939,22063,1876
23940,22064,1876
23941,22065,1876
23942,22066,1876
23944,22068,1876
23946,22070,1876
23947,22071,1876
23948,22072,1876
23950,22074,1876
23952,22075,1877
23953,22076,1877
23954,22077,1877
23955,22078,1877
23956,22079,1877
23957,22080,1877
23959,22082,1877
23960,22083,1877
23961,22084,1877
23962,22085,1877
23964,22087,1877
23965,22088,1877
23966,22089,1877
23968,22091,1877
23970,22093,1877
23971,22094,1877
23973,22096,1877
23974,22097,1877
23975,22098,1877
23976,22099,1877
23977,22100,1877
23978,22101,1877
23980,22103,1877
23982,22105,1877
23983,22106,1877
23984,22107,1877
23985,22108,1877
23987,22110,1877
23988,22111,1877
23989,22112,1877
23990,22113,1877
23992,22115,1877
23993,22116,1877
23994,22117,1877
23996,22119,1877
23997,22120,1877
23998,22121,1877
24000,22123,1877
24001,22124,1877
24002,22125,1877
24003,22126,1877
24005,22128,1877
24006,22129,1877
24008,22131,1877
24009,22132,1877
24011,22134,1877
24012,22135,1877
24013,22136,1877
24014,22137,1877
24016,22139,1877
24017,22140,1877
24018,22141,1877
24020,22143,1877
24021,22144,1877
24022,22145,1877
24023,22146,1877
24024,22147,1877
24025,22148,1877
24027,22150,1877
24028,22151,1877
24029,22152,1877
24030,22153,1877
24032,22155,1877
24033,22156,1877
24035,22158,1877
24036,22159,1877
24037,22160,1877
24039,22162,1877
24040,22163,1877
24041,22164,1877
24043,22166,1877
24044,22167,1877
24045,22168,1877
24046,22169,1877
24048,22171,1877
24049,22172,1877
24050,22173,1877
24051,22174,1877
24053,22176,1877
24055,22178,1877
24056,22179,1877
24057,22180,1877
24058,22181,1877
24060,22183,1877
24061,22184,1877
24062,22185,1877
24063,22186,1877
24065,22188,1877
24066,22189,1877
24067,22190,1877
24069,22192,1877
24070,22193,1877
24071,22194,1877
24073,22196,1877
24074,22197,1877
24075,22198,1877
24076,22199,1877
24078,22201,1877
24079,22202,1877
24081,22204,1877
24082,22205,1877
24084,22207,1877
24085,22208,1877
24086,22209,1877
24087,22210,1877
24088,22211,1877
24089,22212,1877
24091,22214,1877
24092,22215,1877
24093,22216,1877
24094,22217,1877
24096,22218,1878
24097,22219,1878
24098,22220,1878
24099,22221,1878
24100,22222,1878
24101,22223,1878
24103,22224,1879
24104,22225,1879
24105,22226,1879
24106,22227,1879
24107,22228,1879
24108,22229,1879
24109,22230,1879
24111,22231,1880
24112,22232,1880
24113,22233,1880
24114,22234,1880
24115,22235,1880
24117,22237,1880
24118,22238,1880
24119,22239,1880
24120,22240,1880
24121,22241,1880
24122,22242,1880
24124,22244,1880
24126,22246,1880
24127,22247,1880
24129,22249,1880
24130,22250,1880
24132,22252,1880
24133,22253,1880
24135,22255,1880
24136,22256,1880
24138,22258,1880
24139,22259,1880
24141,22261,1880
24142,22262,1880
24144,22264,1880
24145,22265,1880
24146,22266,1880
24147,22267,1880
24148,22268,1880
24149,22269,1880
24150,22270,1880
24152,22271,1881
24153,22272,1881
24154,22273,1881
24155,22274,1881
24156,22274,1882
24157,22275,1882
24159,22276,1883
24160,22277,1883
24161,22278,1883
24163,22279,1884
24164,22280,1884
24165,22281,1884
24167,22282,1885
24168,22283,1885
24169,22284,1885
24170,22285,1885
24171,22286,1885
24172,22287,1885
24174,22289,1885
24175,22290,1885
24176,22291,1885
24177,22292,1885
24178,22293,1885
24179,22294,1885
24180,22295,1885
24181,22296,1885
24183,22298,1885
24185,22300,1885
24186,22301,1885
24187,22302,1885
24188,22303,1885
24190,22305,1885
24191,22306,1885
24192,22307,1885
24194,22309,1885
24195,22310,1885
24196,22311,1885
24198,22313,1885
24199,22314,1885
24201,22316,1885
24202,22317,1885
24203,22318,1885
24205,22320,1885
24206,22321,1885
24208,22323,1885
24209,22324,1885
24211,22326,1885
24212,22327,1885
24214,22329,1885
24215,22330,1885
24217,22332,1885
24219,22334,1885
24220,22335,1885
24221,22336,1885
24223,22338,1885
24225,22340,1885
24226,22341,1885
24227,22342,1885
24228,22343,1885
24229,22344,1885
24230,22345,1885
24232,22347,1885
24233,22348,1885
24234,22349,1885
24236,22351,1885
24238,22353,1885
24239,22354,1885
24240,22355,1885
24242,22357,1885
24243,22358,1885
24244,22359,1885
24245,22360,1885
24246,22361,1885
24248,22363,1885
24250,22365,1885
24251,22366,1885
24252,22367,1885
24253,22368,1885
24254,22369,1885
24256,22371,1885
24257,22372,1885
24259,22374,1885
24260,22375,1885
24261,22376,1885
24262,22377,1885
24264,22379,1885
24266,22381,1885
24267,22382,1885
24268,22383,1885
24269,22384,1885
24270,22385,1885
24271,22386,1885
24273,22388,1885
24274,22389,1885
24275,22390,1885
24276,22391,1885
24277,22392,1885
24279,22394,1885
24280,22395,1885
24281,22396,1885
24283,22398,1885
24284,22399,1885
24285,22400,1885
24286,22401,1885
24287,22402,1885
24289,22404,1885
24291,22406,1885
24292,22407,1885
24293,22408,1885
24294,22409,1885
24296,22411,1885
24297,22412,1885
24298,22413,1885
24299,22414,1885
24301,22416,1885
24303,22418,1885
24304,22419,1885
24306,22421,1885
24307,22422,1885
24308,22423,1885
24310,22425,1885
24311,22426,1885
24312,22427,1885
24313,22428,1885
24314,22429,1885
24315,22430,1885
24316,22431,1885
24318,22433,1885
24319,22434,1885
24320,22435,1885
24322,22437,1885
24323,22438,1885
24324,22439,1885
24325,22440,1885
24326,22441,1885
24327,22442,1885
24328,22443,1885
24330,22445,1885
24331,22446,1885
24332,22447,1885
24334,22449,1885
24336,22450,1886
24337,22451,1886
24338,22452,1886
24339,22453,1886
24340,22454,1886
24341,22455,1886
24343,22456,1887
24344,22457,1887
24345,22458,1887
24346,22459,1887
24347,22460,1887
24349,22462,1887
24350,22463,1887
24352,22465,1887
24353,22466,1887
24355,22468,1887
24356,22469,1887
24357,22470,1887
24359,22472,1887
24360,22473,1887
24361,22474,1887
24362,22475,1887
24363,22476,1887
24364,22477,1887
24365,22478,1887
24367,22480,1887
24368,22481,1887
24369,22482,1887
24371,22484,1887
24372,22485,1887
24373,22486,1887
24375,22488,1887
24376,22489,1887
24377,22490,1887
24379,22492,1887
24381,22494,1887
24382,22495,1887
24383,22496,1887
24384,22497,1887
24385,22498,1887
24387,22500,1887
24388,22501,1887
24390,22503,1887
24391,22504,1887
24393,22506,1887
24394,22507,1887
24396,22509,1887
24397,22510,1887
24398,22511,1887
24399,22512,1887
24400,22513,1887
24401,22514,1887
24402,22515,1887
24403,22516,1887
24405,22518,1887
24406,22519,1887
24407,22520,1887
24408,22521,1887
24409,22522,1887
24410,22523,1887
24411,22524,1887
24413,22526,1887
24414,22527,1887
24415,22528,1887
24416,22529,1887
24417,22530,1887
24418,22531,1887
24419,22532,1887
24420,22533,1887
24421,22534,1887
24423,22536,1887
24424,22537,1887
24425,22538,1887
24426,22539,1887
24428,22541,1887
24429,22542,1887
24430,22543,1887
24432,22545,1887
24433,22546,1887
24435,22548,1887
24436,22549,1887
24437,22550,1887
24438,22551,1887
24439,22552,1887
24440,22553,1887
24442,22555,1887
24443,22556,1887
24444,22557,1887
24445,22558,1887
24446,22559,1887
24448,22561,1887
24449,22562,1887
24450,22563,1887
24451,22564,1887
24452,22565,1887
24453,22566,1887
24455,22568,1887
24456,22569,1887
24457,22570,1887
24458,22571,1887
24460,22573,1887
24461,22574,1887
24463,22576,1887
24464,22577,1887
24466,22579,1887
24467,22580,1887
24468,22581,1887
24469,22582,1887
24470,22583,1887
24472,22585,1887
24473,22586,1887
24474,22587,1887
24475,22588,1887
24476,22589,1887
24478,22591,1887
24479,22592,1887
24480,22593,1887
24481,22594,1887
24482,22595,1887
24483,22596,1887
24484,22597,1887
24485,22598,1887
24486,22599,1887
24487,22600,1887
24489,22602,1887
24490,22603,1887
24491,22604,1887
24492,22605,1887
24493,22606,1887
24494,22607,1887
24495,22608,1887
24497,22610,1887
24499,22612,1887
24500,22613,1887
24501,22614,1887
24502,22615,1887
24504,22617,1887
24505,22618,1887
24506,22619,1887
24507,22620,1887
24509,22622,1887
24510,22623,1887
24511,22624,1887
24512,22625,1887
24513,22626,1887
24515,22628,1887
24516,22629,1887
24518,22630,1888
24519,22631,1888
24520,22632,1888
24521,22633,1888
24523,22634,1889
24524,22635,1889
24525,22636,1889
24526,22637,1889
24528,22638,1890
24529,22639,1890
24530,22640,1890
24531,22641,1890
24532,22642,1890
24533,22643,1890
24534,22644,1890
24535,22645,1890
24536,22646,1890
24537,22647,1890
24538,22648,1890
24539,22649,1890
24540,22650,1890
24541,22651,1890
24543,22653,1890
24544,22654,1890
24546,22656,1890
24547,22657,1890
24548,22658,1890
24550,22660,1890
24551,22661,1890
24553,22663,1890
24554,22664,1890
24555,22665,1890
24556,22666,1890
24557,22667,1890
24559,22669,1890
24560,22670,1890
24561,22671,1890
24562,22672,1890
24563,22673,1890
24565,22675,1890
24566,22676,1890
24567,22677,1890
24568,22678,1890
24570,22680,1890
24571,22681,1890
24572,22682,1890
24574,22684,1890
24575,22685,1890
24577,22687,1890
24578,22688,1890
24580,22690,1890
