total,hit,miss
24581,22691,1890
24582,22692,1890
24583,22693,1890
24584,22694,1890
24585,22695,1890
24586,22696,1890
24587,22697,1890
24588,22698,1890
24590,22699,1891
24591,22700,1891
24592,22701,1891
24594,22703,1891
24595,22704,1891
24597,22705,1892
24598,22706,1892
24599,22707,1892
24601,22709,1892
24603,22711,1892
24604,22712,1892
24605,22713,1892
24606,22714,1892
24608,22716,1892
24609,22717,1892
24610,22718,1892
24611,22719,1892
24612,22720,1892
24613,22721,1892
24614,22722,1892
24615,22723,1892
24616,22724,1892
24617,22725,1892
24618,22726,1892
24619,22727,1892
24621,22729,1892
24622,22730,1892
24623,22731,1892
24624,22732,1892
24626,22734,1892
24627,22735,1892
24628,22736,1892
24630,22736,1894
24631,22737,1894
24633,22739,1894
24635,22739,1896
24636,22740,1896
24637,22741,1896
24639,22742,1897
24641,22744,1897
24642,22745,1897
24643,22746,1897
24644,22747,1897
24645,22748,1897
24646,22749,1897
24647,22750,1897
24648,22751,1897
24649,22752,1897
24651,22754,1897
24652,22755,1897
24653,22756,1897
24654,22756,1898
24655,22757,1898
24656,22758,1898
24658,22760,1898
24659,22761,1898
24660,22762,1898
24661,22763,1898
24662,22764,1898
24663,22765,1898
24665,22767,1898
24666,22768,1898
24667,22769,1898
24669,22771,1898
24670,22772,1898
24671,22773,1898
24672,22774,1898
24673,22775,1898
24674,22776,1898
24675,22777,1898
24676,22778,1898
24677,22779,1898
24679,22779,1900
24680,22780,1900
24682,22782,1900
24683,22783,1900
24684,22784,1900
24685,22785,1900
24686,22786,1900
24687,22786,1901
24689,22788,1901
24690,22789,1901
24691,22790,1901
24692,22791,1901
24693,22792,1901
24694,22793,1901
24696,22795,1901
24697,22796,1901
24698,22797,1901
24699,22798,1901
24701,22798,1903
24703,22800,1903
24704,22801,1903
24705,22802,1903
24706,22803,1903
24708,22803,1905
24710,22805,1905
24711,22806,1905
24713,22808,1905
24715,22809,1906
24716,22810,1906
24717,22811,1906
24718,22812,1906
24720,22814,1906
24721,22815,1906
24723,22817,1906
24725,22817,1908
24726,22818,1908
24727,22819,1908
24729,22821,1908
24730,22822,1908
24731,22823,1908
24732,22824,1908
24733,22825,1908
24735,22827,1908
24736,22828,1908
24737,22829,1908
24739,22831,1908
24741,22831,1910
24742,22832,1910
24743,22833,1910
24744,22834,1910
24745,22835,1910
24746,22836,1910
24747,22837,1910
24748,22838,1910
24750,22840,1910
24751,22841,1910
24752,22842,1910
24754,22843,1911
24755,22844,1911
24757,22846,1911
24758,22847,1911
24759,22848,1911
24760,22849,1911
24762,22851,1911
24764,22852,1912
24765,22853,1912
24766,22854,1912
24767,22855,1912
24769,22857,1912
24770,22858,1912
24771,22859,1912
24772,22860,1912
24773,22861,1912
24774,22862,1912
24775,22863,1912
24776,22864,1912
24777,22865,1912
24779,22867,1912
24780,22868,1912
24781,22869,1912
24782,22870,1912
24784,22872,1912
24785,22873,1912
24786,22874,1912
24788,22876,1912
24789,22877,1912
24791,22879,1912
24792,22880,1912
24793,22881,1912
24794,22882,1912
24796,22884,1912
24798,22886,1912
24799,22887,1912
24801,22888,1913
24802,22889,1913
24804,22890,1914
24806,22892,1914
24807,22893,1914
24808,22894,1914
24809,22895,1914
24811,22897,1914
24812,22898,1914
24813,22899,1914
24814,22900,1914
24815,22901,1914
24817,22903,1914
24818,22904,1914
24819,22905,1914
24820,22906,1914
24822,22908,1914
24823,22909,1914
24824,22910,1914
24825,22911,1914
24827,22913,1914
24828,22914,1914
24829,22915,1914
24830,22916,1914
24831,22917,1914
24832,22918,1914
24834,22920,1914
24835,22921,1914
24836,22922,1914
24837,22923,1914
24838,22924,1914
24840,22926,1914
24841,22927,1914
24842,22928,1914
24843,22929,1914
24844,22930,1914
24845,22931,1914
24846,22932,1914
24847,22933,1914
24849,22935,1914
24850,22936,1914
24851,22937,1914
24852,22938,1914
24853,22939,1914
24854,22940,1914
24855,22941,1914
24857,22943,1914
24859,22945,1914
24860,22946,1914
24861,22947,1914
24862,22948,1914
24864,22950,1914
24865,22951,1914
24866,22952,1914
24867,22953,1914
24869,22955,1914
24870,22956,1914
24871,22957,1914
24872,22958,1914
24873,22959,1914
24874,22960,1914
24876,22962,1914
24877,22963,1914
24878,22964,1914
24879,22965,1914
24881,22967,1914
24882,22968,1914
24883,22969,1914
24884,22970,1914
24885,22971,1914
24886,22972,1914
24887,22973,1914
24888,22974,1914
24889,22975,1914
24890,22976,1914
24891,22977,1914
24892,22978,1914
24893,22979,1914
24894,22980,1914
24896,22982,1914
24897,22983,1914
24898,22984,1914
24900,22986,1914
24901,22987,1914
24902,22988,1914
24903,22989,1914
24904,22990,1914
24905,22991,1914
24906,22992,1914
24907,22993,1914
24908,22994,1914
24909,22995,1914
24910,22996,1914
24911,22997,1914
24912,22998,1914
24914,23000,1914
24915,23001,1914
24916,23002,1914
24917,23003,1914
24918,23004,1914
24920,23006,1914
24921,23007,1914
24922,23008,1914
24924,23010,1914
24926,23012,1914
24927,23013,1914
24928,23013,1915
24929,23014,1915
24931,23015,1916
24932,23016,1916
24933,23017,1916
24935,23019,1916
24937,23020,1917
24938,23021,1917
24939,23022,1917
24940,23023,1917
24941,23024,1917
24942,23025,1917
24943,23026,1917
24944,23027,1917
24945,23028,1917
24946,23029,1917
24947,23030,1917
24949,23031,1918
24950,23032,1918
24951,23033,1918
24952,23034,1918
24953,23035,1918
24954,23036,1918
24955,23037,1918
24956,23038,1918
24957,23039,1918
24958,23040,1918
24959,23041,1918
24960,23042,1918
24961,23043,1918
24962,23044,1918
24963,23045,1918
24964,23046,1918
24965,23047,1918
24966,23048,1918
24967,23049,1918
24968,23050,1918
24969,23051,1918
24970,23052,1918
24971,23053,1918
24972,23054,1918
24973,23055,1918
24974,23056,1918
24975,23057,1918
24976,23058,1918
24977,23059,1918
24978,23060,1918
24979,23061,1918
24980,23062,1918
24981,23063,1918
24982,23064,1918
24983,23065,1918
24984,23066,1918
24985,23067,1918
24986,23068,1918
24987,23069,1918
24988,23070,1918
24989,23071,1918
24990,23072,1918
24991,23073,1918
24992,23074,1918
24993,23075,1918
24994,23076,1918
24995,23077,1918
24996,23078,1918
24997,23079,1918
24998,23080,1918
24999,23081,1918
25000,23082,1918
25001,23083,1918
25003,23085,1918
25004,23086,1918
25005,23087,1918
25006,23088,1918
25007,23089,1918
25008,23090,1918
25010,23090,1920
25011,23091,1920
25012,23092,1920
25013,23093,1920
25014,23094,1920
25016,23096,1920
25017,23097,1920
25018,23098,1920
25019,23099,1920
25020,23100,1920
25022,23102,1920
25023,23103,1920
25025,23105,1920
25026,23106,1920
25028,23108,1920
25029,23109,1920
25031,23111,1920
25033,23113,1920
25034,23114,1920
25035,23115,1920
25037,23117,1920
25039,23119,1920
25040,23120,1920
25042,23122,1920
25043,23123,1920
25044,23124,1920
25046,23126,1920
25048,23126,1922
25049,23127,1922
25050,23128,1922
25051,23129,1922
25052,23130,1922
25053,23131,1922
25055,23133,1922
25057,23135,1922
25058,23136,1922
25060,23138,1922
25061,23139,1922
25062,23140,1922
25063,23141,1922
25064,23142,1922
25066,23144,1922
25068,23146,1922
25069,23147,1922
25070,23148,1922
25072,23150,1922
25073,23151,1922
25075,23153,1922
25076,23154,1922
25077,23155,1922
25079,23157,1922
25080,23158,1922
25081,23159,1922
25083,23161,1922
25084,23162,1922
25085,23163,1922
25086,23164,1922
25088,23166,1922
25090,23168,1922
25091,23169,1922
25093,23171,1922
25095,23173,1922
25096,23174,1922
25098,23176,1922
25099,23177,1922
25101,23179,1922
25103,23181,1922
25104,23182,1922
25106,23184,1922
25107,23185,1922
25109,23187,1922
25111,23189,1922
25112,23190,1922
25113,23191,1922
25115,23193,1922
25116,23194,1922
25117,23195,1922
25118,23196,1922
25120,23197,1923
25121,23198,1923
25123,23200,1923
25124,23200,1924
25126,23202,1924
25127,23203,1924
25128,23204,1924
25130,23205,1925
25132,23207,1925
25133,23208,1925
25134,23209,1925
25135,23210,1925
25136,23211,1925
25138,23213,1925
25139,23214,1925
25140,23215,1925
25141,23216,1925
25142,23217,1925
25143,23218,1925
25145,23220,1925
25146,23221,1925
25147,23222,1925
25148,23223,1925
25149,23224,1925
25151,23226,1925
25153,23228,1925
25154,23229,1925
25155,23230,1925
25156,23231,1925
25157,23232,1925
25159,23234,1925
25160,23235,1925
25161,23236,1925
25162,23237,1925
25163,23238,1925
25164,23239,1925
25166,23241,1925
25167,23242,1925
25168,23243,1925
25169,23244,1925
25170,23245,1925
25172,23247,1925
25173,23248,1925
25174,23249,1925
25175,23250,1925
25177,23252,1925
25178,23253,1925
25179,23254,1925
25180,23255,1925
25182,23257,1925
25183,23258,1925
25184,23259,1925
25185,23260,1925
25186,23261,1925
25187,23262,1925
25189,23264,1925
25190,23265,1925
25191,23266,1925
25192,23267,1925
25194,23269,1925
25195,23270,1925
25196,23271,1925
25197,23272,1925
25198,23273,1925
25200,23274,1926
25202,23276,1926
25203,23277,1926
25204,23278,1926
25205,23279,1926
25206,23280,1926
25207,23281,1926
25209,23283,1926
25211,23284,1927
25212,23285,1927
25213,23286,1927
25214,23287,1927
25215,23288,1927
25217,23290,1927
25219,23292,1927
25221,23294,1927
25222,23295,1927
25224,23297,1927
25225,23298,1927
25226,23299,1927
25227,23300,1927
25228,23301,1927
25230,23303,1927
25231,23304,1927
25232,23305,1927
25233,23306,1927
25235,23308,1927
25236,23309,1927
25237,23310,1927
25238,23311,1927
25240,23313,1927
25241,23314,1927
25243,23316,1927
25244,23317,1927
25245,23318,1927
25246,23319,1927
25247,23320,1927
25249,23322,1927
25250,23323,1927
25251,23324,1927
25252,23325,1927
25253,23326,1927
25254,23327,1927
25256,23329,1927
25257,23330,1927
25258,23331,1927
25259,23332,1927
25260,23333,1927
25262,23335,1927
25263,23336,1927
25265,23338,1927
25266,23339,1927
25268,23341,1927
25269,23342,1927
25270,23343,1927
25272,23345,1927
25274,23347,1927
25275,23348,1927
25276,23349,1927
25277,23350,1927
25278,23351,1927
25279,23352,1927
25281,23354,1927
25282,23355,1927
25283,23356,1927
25284,23357,1927
25286,23359,1927
25287,23360,1927
25288,23361,1927
25289,23362,1927
25290,23363,1927
25292,23365,1927
25294,23367,1927
25295,23368,1927
25297,23369,1928
25298,23370,1928
25300,23372,1928
25301,23373,1928
25303,23375,1928
25305,23377,1928
25306,23378,1928
25307,23379,1928
25308,23380,1928
25309,23381,1928
25311,23383,1928
25313,23385,1928
25315,23387,1928
25316,23388,1928
25317,23389,1928
25318,23390,1928
25319,23391,1928
25321,23393,1928
25323,23395,1928
25325,23397,1928
25326,23398,1928
25327,23399,1928
25329,23401,1928
25331,23403,1928
25332,23404,1928
25334,23406,1928
25335,23407,1928
25336,23408,1928
25337,23409,1928
25339,23411,1928
25340,23412,1928
25341,23413,1928
25342,23414,1928
25344,23416,1928
25345,23417,1928
25346,23418,1928
25347,23419,1928
25348,23420,1928
25349,23421,1928
25351,23423,1928
25352,23424,1928
25353,23425,1928
25354,23426,1928
25355,23427,1928
25357,23429,1928
25358,23430,1928
25359,23431,1928
25360,23432,1928
25361,23433,1928
25362,23434,1928
25364,23436,1928
25365,23437,1928
25366,23438,1928
25367,23439,1928
25368,23440,1928
25370,23442,1928
25371,23443,1928
25373,23445,1928
25374,23446,1928
25375,23447,1928
25376,23448,1928
25378,23450,1928
25380,23452,1928
25381,23453,1928
25382,23454,1928
25383,23455,1928
25385,23457,1928
25386,23458,1928
25387,23459,1928
25388,23460,1928
25389,23461,1928
25391,23463,1928
25392,23464,1928
25393,23465,1928
25394,23466,1928
25396,23468,1928
25397,23469,1928
25399,23471,1928
25400,23472,1928
25401,23473,1928
25402,23474,1928
25403,23475,1928
25405,23477,1928
25407,23479,1928
25408,23480,1928
25409,23481,1928
25410,23482,1928
25411,23483,1928
25413,23485,1928
25414,23486,1928
25415,23487,1928
25416,23488,1928
25417,23489,1928
25418,23490,1928
25420,23492,1928
25421,23493,1928
25422,23494,1928
25423,23495,1928
25425,23497,1928
25426,23498,1928
25427,23499,1928
25429,23501,1928
25430,23502,1928
25431,23503,1928
25432,23504,1928
25434,23505,1929
25435,23506,1929
25437,23506,1931
25439,23507,1932
25440,23508,1932
25441,23509,1932
25442,23510,1932
25443,23511,1932
25445,23512,1933
25446,23513,1933
25447,23514,1933
25448,23515,1933
25449,23516,1933
25451,23517,1934
25453,23518,1935
25454,23519,1935
25455,23520,1935
25456,23521,1935
25458,23522,1936
25460,23523,1937
25461,23524,1937
25462,23525,1937
25463,23526,1937
25465,23527,1938
25466,23528,1938
25467,23529,1938
25468,23530,1938
25470,23532,1938
25471,23532,1939
25472,23533,1939
25473,23534,1939
25474,23535,1939
25476,23536,1940
25478,23538,1940
25479,23539,1940
25480,23540,1940
25482,23541,1941
25484,23542,1942
25485,23543,1942
25487,23545,1942
25489,23546,1943
25491,23547,1944
25493,23549,1944
25494,23550,1944
25495,23551,1944
25497,23553,1944
25498,23554,1944
25499,23555,1944
25500,23556,1944
25501,23557,1944
25503,23559,1944
25504,23560,1944
25505,23561,1944
25506,23562,1944
25507,23563,1944
25508,23564,1944
25510,23566,1944
25511,23567,1944
25512,23568,1944
25513,23569,1944
25515,23571,1944
25516,23572,1944
25517,23573,1944
25519,23575,1944
25520,23576,1944
25522,23578,1944
25523,23579,1944
25524,23580,1944
25525,23581,1944
25526,23582,1944
25528,23584,1944
25529,23585,1944
25530,23586,1944
25531,23587,1944
25532,23588,1944
25533,23589,1944
25535,23591,1944
25536,23592,1944
25537,23593,1944
25538,23594,1944
25539,23595,1944
25540,23596,1944
25541,23597,1944
25543,23599,1944
25544,23600,1944
25546,23602,1944
25547,23603,1944
25548,23604,1944
25549,23605,1944
25550,23606,1944
25552,23608,1944
25553,23609,1944
25554,23610,1944
25555,23611,1944
25557,23613,1944
25558,23614,1944
25560,23616,1944
25561,23617,1944
25562,23618,1944
25563,23619,1944
25565,23621,1944
25566,23622,1944
25567,23623,1944
25569,23625,1944
25571,23627,1944
25573,23628,1945
25574,23629,1945
25576,23631,1945
25578,23633,1945
25579,23634,1945
25580,23635,1945
25581,23636,1945
25582,23637,1945
25584,23639,1945
25585,23640,1945
25586,23641,1945
25587,23642,1945
25588,23643,1945
25590,23645,1945
25591,23646,1945
25592,23647,1945
25593,23648,1945
25594,23649,1945
25596,23651,1945
25598,23653,1945
25599,23654,1945
25600,23655,1945
25601,23656,1945
25603,23658,1945
25604,23659,1945
25605,23660,1945
25606,23661,1945
25608,23663,1945
25610,23665,1945
25612,23667,1945
25613,23668,1945
25615,23670,1945
25616,23671,1945
25617,23672,1945
25618,23673,1945
25620,23675,1945
25622,23677,1945
25623,23678,1945
25625,23680,1945
25626,23681,1945
25628,23683,1945
25630,23685,1945
25631,23686,1945
25633,23688,1945
25634,23689,1945
25636,23691,1945
25638,23693,1945
25639,23694,1945
25640,23695,1945
25641,23696,1945
25642,23697,1945
25644,23699,1945
25646,23701,1945
25647,23702,1945
25648,23703,1945
25650,23705,1945
25651,23706,1945
25652,23707,1945
25654,23709,1945
25655,23710,1945
25656,23711,1945
25658,23713,1945
25659,23714,1945
25660,23715,1945
25662,23717,1945
25664,23719,1945
25665,23720,1945
25667,23722,1945
25668,23723,1945
25669,23724,1945
25671,23726,1945
25672,23727,1945
25673,23728,1945
25674,23729,1945
25675,23730,1945
25676,23731,1945
25677,23732,1945
25678,23733,1945
25679,23734,1945
25681,23736,1945
25682,23737,1945
25683,23738,1945
25684,23739,1945
25685,23740,1945
25686,23741,1945
25688,23743,1945
25689,23744,1945
25690,23745,1945
25691,23746,1945
25693,23748,1945
25694,23749,1945
25695,23750,1945
25696,23751,1945
25697,23752,1945
25699,23754,1945
25700,23755,1945
25702,23757,1945
25703,23758,1945
25705,23760,1945
25706,23761,1945
25708,23763,1945
25709,23764,1945
25711,23766,1945
25712,23767,1945
25714,23769,1945
25716,23771,1945
25717,23772,1945
25718,23773,1945
25720,23775,1945
25722,23777,1945
25723,23778,1945
25724,23779,1945
25726,23781,1945
25728,23783,1945
25729,23784,1945
25730,23785,1945
25732,23787,1945
25733,23788,1945
25734,23789,1945
25736,23791,1945
25738,23793,1945
25739,23794,1945
25740,23795,1945
25742,23797,1945
25743,23798,1945
25744,23799,1945
25746,23801,1945
25748,23803,1945
25749,23804,1945
25751,23806,1945
25753,23808,1945
25755,23810,1945
25756,23811,1945
25757,23812,1945
25758,23813,1945
25760,23815,1945
25762,23817,1945
25763,23818,1945
25764,23819,1945
25765,23820,1945
25766,23821,1945
25768,23823,1945
25770,23825,1945
25771,23826,1945
25773,23828,1945
25774,23829,1945
25775,23830,1945
25777,23832,1945
25779,23834,1945
25780,23835,1945
25781,23836,1945
25783,23838,1945
25784,23839,1945
25785,23840,1945
25787,23842,1945
25788,23843,1945
25789,23844,1945
25790,23845,1945
25792,23847,1945
25793,23848,1945
25795,23850,1945
25796,23851,1945
25798,23853,1945
25799,23854,1945
25800,23855,1945
25801,23856,1945
25802,23857,1945
25804,23859,1945
25805,23860,1945
25807,23862,1945
25808,23863,1945
25810,23865,1945
25811,23866,1945
25813,23868,1945
25814,23869,1945
25816,23871,1945
25817,23872,1945
25818,23873,1945
25820,23875,1945
25821,23876,1945
25822,23877,1945
25823,23878,1945
25824,23879,1945
25826,23881,1945
25827,23882,1945
25828,23883,1945
25829,23884,1945
25830,23885,1945
25832,23887,1945
25833,23888,1945
25834,23889,1945
25836,23891,1945
25837,23892,1945
25839,23894,1945
25841,23896,1945
25842,23897,1945
25843,23898,1945
25845,23900,1945
25846,23901,1945
25847,23902,1945
25849,23904,1945
25850,23905,1945
25851,23906,1945
25853,23908,1945
25855,23910,1945
25856,23911,1945
25858,23913,1945
25859,23914,1945
25860,23915,1945
25862,23917,1945
25863,23918,1945
25864,23919,1945
25865,23920,1945
25866,23921,1945
25868,23923,1945
25869,23924,1945
25870,23925,1945
25871,23926,1945
25872,23927,1945
25874,23929,1945
25875,23930,1945
25876,23931,1945
25877,23932,1945
25879,23934,1945
25880,23935,1945
25881,23936,1945
25882,23937,1945
25883,23938,1945
25885,23940,1945
25886,23941,1945
25888,23943,1945
25889,23944,1945
25891,23946,1945
25892,23947,1945
25894,23949,1945
25895,23950,1945
25897,23952,1945
25898,23953,1945
25900,23955,1945
25901,23956,1945
25902,23957,1945
25904,23959,1945
25906,23961,1945
25908,23963,1945
25909,23964,1945
25910,23965,1945
25911,23966,1945
25913,23968,1945
25914,23969,1945
25916,23971,1945
25917,23972,1945
25919,23974,1945
25920,23975,1945
25921,23976,1945
25923,23978,1945
25924,23979,1945
25925,23980,1945
25927,23982,1945
25928,23983,1945
25929,23984,1945
25931,23986,1945
25932,23987,1945
25933,23988,1945
25934,23989,1945
25936,23991,1945
25937,23992,1945
25938,23993,1945
25939,23994,1945
25940,23995,1945
25942,23997,1945
25943,23998,1945
25944,23999,1945
25945,24000,1945
25946,24001,1945
25948,24003,1945
25950,24005,1945
25951,24006,1945
25953,24008,1945
25955,24010,1945
25957,24012,1945
25958,24013,1945
25960,24015,1945
25961,24016,1945
25962,24017,1945
25963,24018,1945
25964,24019,1945
25966,24021,1945
25967,24022,1945
25968,24023,1945
25969,24023,1946
25970,24024,1946
25972,24024,1948
25973,24025,1948
25975,24026,1949
25977,24026,1951
25978,24027,1951
25980,24028,1952
25981,24029,1952
25983,24030,1953
25985,24031,1954
25987,24032,1955
25988,24033,1955
25990,24034,1956
25991,24035,1956
25993,24036,1957
25995,24037,1958
25997,24038,1959
25998,24039,1959
25999,24040,1959
26000,24041,1959
26001,24042,1959
26003,24043,1960
26004,24044,1960
26006,24046,1960
26007,24047,1960
26009,24049,1960
26010,24050,1960
26012,24051,1961
26014,24053,1961
26016,24054,1962
26017,24055,1962
26018,24056,1962
26019,24057,1962
26020,24058,1962
26022,24059,1963
26023,24060,1963
26025,24061,1964
26026,24062,1964
26028,24063,1965
26030,24065,1965
26032,24066,1966
26033,24067,1966
26034,24068,1966
26035,24069,1966
26036,24070,1966
26038,24071,1967
26039,24072,1967
26041,24073,1968
26042,24074,1968
26044,24075,1969
26046,24077,1969
26048,24078,1970
26049,24079,1970
26050,24080,1970
26051,24081,1970
26052,24082,1970
26054,24083,1971
26055,24084,1971
26057,24085,1972
26058,24086,1972
26060,24087,1973
26062,24089,1973
26064,24090,1974
26065,24091,1974
26066,24092,1974
26067,24093,1974
26068,24094,1974
26070,24095,1975
26071,24096,1975
26073,24097,1976
26074,24098,1976
26076,24099,1977
26078,24101,1977
26080,24102,1978
26081,24103,1978
26082,24104,1978
26083,24105,1978
26084,24106,1978
26086,24107,1979
26087,24108,1979
26089,24109,1980
26090,24110,1980
26092,24111,1981
26094,24113,1981
26096,24114,1982
26097,24115,1982
26098,24116,1982
26099,24117,1982
26100,24118,1982
26102,24119,1983
26103,24120,1983
26105,24121,1984
26106,24122,1984
26108,24123,1985
26110,24125,1985
26112,24126,1986
26113,24127,1986
26114,24128,1986
26115,24129,1986
26116,24130,1986
26118,24131,1987
26119,24132,1987
26121,24133,1988
26122,24134,1988
26124,24135,1989
26126,24137,1989
26128,24138,1990
26129,24139,1990
26130,24140,1990
26131,24141,1990
26132,24142,1990
26134,24143,1991
26135,24144,1991
26137,24145,1992
26138,24146,1992
26140,24147,1993
26142,24149,1993
26144,24150,1994
26145,24151,1994
26146,24152,1994
26147,24153,1994
26148,24154,1994
26150,24155,1995
26151,24156,1995
26153,24157,1996
26154,24158,1996
26156,24159,1997
26158,24161,1997
26160,24162,1998
26161,24163,1998
26162,24164,1998
26163,24165,1998
26164,24166,1998
26166,24167,1999
26167,24168,1999
26169,24169,2000
26170,24170,2000
26172,24171,2001
26174,24173,2001
26176,24174,2002
26177,24175,2002
26178,24176,2002
26179,24177,2002
26180,24178,2002
26182,24179,2003
26183,24180,2003
26185,24181,2004
26186,24182,2004
26188,24183,2005
26190,24185,2005
26192,24186,2006
26193,24187,2006
26194,24188,2006
26195,24189,2006
26196,24190,2006
26198,24191,2007
26199,24192,2007
26201,24193,2008
26202,24194,2008
26204,24195,2009
26206,24197,2009
26208,24198,2010
26209,24199,2010
26210,24200,2010
26211,24201,2010
26212,24202,2010
26214,24203,2011
26215,24204,2011
26217,24205,2012
26218,24206,2012
26220,24207,2013
26222,24209,2013
26224,24210,2014
26225,24211,2014
26226,24212,2014
26227,24213,2014
26228,24214,2014
26230,24215,2015
26231,24216,2015
26233,24217,2016
26234,24218,2016
26236,24219,2017
26238,24221,2017
26240,24222,2018
26241,24223,2018
26242,24224,2018
26243,24225,2018
26244,24226,2018
26246,24227,2019
26247,24228,2019
26249,24229,2020
26250,24230,2020
26252,24231,2021
26254,24233,2021
26256,24234,2022
26257,24235,2022
26258,24236,2022
26259,24237,2022
26260,24238,2022
26262,24239,2023
26263,24240,2023
26265,24241,2024
26266,24242,2024
26268,24243,2025
26270,24245,2025
26272,24246,2026
26273,24247,2026
26274,24248,2026
26275,24249,2026
26276,24250,2026
26278,24251,2027
26279,24252,2027
26281,24253,2028
26282,24254,2028
26284,24255,2029
26286,24257,2029
26288,24258,2030
26289,24259,2030
26290,24260,2030
26291,24261,2030
26292,24262,2030
26294,24263,2031
26295,24264,2031
26297,24265,2032
26298,24266,2032
26300,24267,2033
26302,24269,2033
26304,24270,2034
26305,24271,2034
26306,24272,2034
26307,24273,2034
26308,24274,2034
26310,24275,2035
26311,24276,2035
26313,24277,2036
26314,24278,2036
26316,24279,2037
26318,24281,2037
26320,24282,2038
26321,24283,2038
26322,24284,2038
26323,24285,2038
26324,24286,2038
26326,24287,2039
26327,24288,2039
26329,24289,2040
26330,24290,2040
26332,24291,2041
26334,24293,2041
26336,24294,2042
26337,24295,2042
26338,24296,2042
26339,24297,2042
26340,24298,2042
26342,24299,2043
26343,24300,2043
26345,24301,2044
26346,24302,2044
26348,24303,2045
26350,24305,2045
26352,24306,2046
26353,24307,2046
26354,24308,2046
26355,24309,2046
26356,24310,2046
26358,24311,2047
26359,24312,2047
26361,24313,2048
26362,24314,2048
26364,24315,2049
26366,24317,2049
26368,24318,2050
26369,24319,2050
26370,24320,2050
26371,24321,2050
26372,24322,2050
26374,24323,2051
26375,24324,2051
26377,24325,2052
26378,24326,2052
26380,24327,2053
26382,24329,2053
26384,24330,2054
26385,24331,2054
26386,24332,2054
26387,24333,2054
26388,24334,2054
26390,24335,2055
26391,24336,2055
26393,24337,2056
26394,24338,2056
26396,24339,2057
26398,24341,2057
26400,24342,2058
26401,24343,2058
26402,24344,2058
26403,24345,2058
26404,24346,2058
26406,24347,2059
26407,24348,2059
26409,24349,2060
26410,24350,2060
26412,24351,2061
26414,24353,2061
26416,24354,2062
26417,24355,2062
26418,24356,2062
26419,24357,2062
26420,24358,2062
26422,24359,2063
26423,24360,2063
26425,24361,2064
26426,24362,2064
26428,24363,2065
26430,24365,2065
26432,24366,2066
26433,24367,2066
26434,24368,2066
26435,24369,2066
26436,24370,2066
26438,24371,2067
26439,24372,2067
26441,24373,2068
26442,24374,2068
26444,24375,2069
26446,24377,2069
26448,24378,2070
26449,24379,2070
26450,24380,2070
26451,24381,2070
26452,24382,2070
26454,24383,2071
26455,24384,2071
26457,24385,2072
26458,24386,2072
26460,24387,2073
26462,24389,2073
26464,24390,2074
26465,24391,2074
26466,24392,2074
26467,24393,2074
26468,24394,2074
26470,24395,2075
26471,24396,2075
26473,24397,2076
26474,24398,2076
26476,24399,2077
26478,24401,2077
26480,24402,2078
26481,24403,2078
26482,24404,2078
26483,24405,2078
26484,24406,2078
26486,24407,2079
26487,24408,2079
26489,24409,2080
26490,24410,2080
26492,24411,2081
26494,24413,2081
26496,24414,2082
26497,24415,2082
26498,24416,2082
26499,24417,2082
26500,24418,2082
26502,24419,2083
26503,24420,2083
26505,24421,2084
26506,24422,2084
26508,24423,2085
26510,24425,2085
26512,24426,2086
26513,24427,2086
26514,24428,2086
26515,24429,2086
26516,24430,2086
26518,24431,2087
26519,24432,2087
26521,24433,2088
26522,24434,2088
26524,24435,2089
26526,24437,2089
26528,24438,2090
26529,24439,2090
26530,24440,2090
26531,24441,2090
26532,24442,2090
26534,24443,2091
26535,24444,2091
26537,24445,2092
26538,24446,2092
26540,24447,2093
26542,24449,2093
26544,24451,2093
26545,24452,2093
26546,24453,2093
26547,24454,2093
26548,24455,2093
26550,24457,2093
26551,24458,2093
26553,24460,2093
26554,24461,2093
26556,24463,2093
26558,24465,2093
26560,24467,2093
26561,24468,2093
26562,24469,2093
26563,24470,2093
26564,24471,2093
26566,24473,2093
26567,24474,2093
26569,24476,2093
26571,24478,2093
26573,24480,2093
26574,24481,2093
26576,24483,2093
26578,24485,2093
26580,24487,2093
26581,24488,2093
26582,24488,2094
26583,24489,2094
26584,24490,2094
26585,24491,2094
26587,24492,2095
26588,24493,2095
26589,24494,2095
26591,24495,2096
26593,24497,2096
26594,24498,2096
26596,24500,2096
26597,24501,2096
26598,24502,2096
26600,24504,2096
26601,24505,2096
26602,24506,2096
26604,24508,2096
26605,24509,2096
26606,24510,2096
26608,24512,2096
26610,24514,2096
26611,24515,2096
26613,24517,2096
26614,24518,2096
26615,24519,2096
26617,24521,2096
26618,24522,2096
26619,24523,2096
26620,24524,2096
26621,24525,2096
26623,24527,2096
26624,24528,2096
26625,24529,2096
26626,24530,2096
26627,24531,2096
26629,24533,2096
26630,24534,2096
