total,hit,miss
26631,24535,2096
26632,24536,2096
26634,24538,2096
26635,24539,2096
26636,24540,2096
26637,24541,2096
26638,24542,2096
26640,24544,2096
26641,24545,2096
26643,24547,2096
26644,24548,2096
26646,24550,2096
26647,24551,2096
26649,24553,2096
26650,24554,2096
26652,24556,2096
26653,24557,2096
26655,24559,2096
26656,24560,2096
26658,24561,2097
26660,24563,2097
26661,24564,2097
26662,24565,2097
26663,24566,2097
26665,24568,2097
26666,24569,2097
26668,24571,2097
26669,24572,2097
26671,24574,2097
26673,24575,2098
26674,24576,2098
26675,24577,2098
26677,24579,2098
26678,24580,2098
26680,24582,2098
26681,24583,2098
26682,24584,2098
26683,24585,2098
26684,24586,2098
26686,24588,2098
26687,24589,2098
26688,24590,2098
26689,24591,2098
26690,24591,2099
26692,24593,2099
26693,24594,2099
26694,24595,2099
26695,24596,2099
26697,24598,2099
26698,24599,2099
26700,24601,2099
26701,24602,2099
26703,24604,2099
26704,24605,2099
26705,24606,2099
26706,24607,2099
26707,24608,2099
26709,24609,2100
26710,24610,2100
26711,24611,2100
26712,24611,2101
26713,24612,2101
26715,24614,2101
26716,24615,2101
26717,24616,2101
26718,24617,2101
26719,24617,2102
26720,24618,2102
26721,24619,2102
26722,24619,2103
26723,24620,2103
26725,24622,2103
26726,24623,2103
26727,24624,2103
26728,24625,2103
26729,24625,2104
26730,24626,2104
26731,24627,2104
26732,24627,2105
26733,24628,2105
26735,24630,2105
26736,24631,2105
26737,24632,2105
26738,24633,2105
26740,24633,2107
26741,24634,2107
26742,24635,2107
26743,24635,2108
26744,24636,2108
26746,24638,2108
26747,24639,2108
26748,24640,2108
26749,24641,2108
26751,24642,2109
26752,24643,2109
26753,24644,2109
26754,24644,2110
26755,24645,2110
26757,24647,2110
26758,24648,2110
26759,24649,2110
26760,24650,2110
26761,24650,2111
26762,24651,2111
26763,24652,2111
26764,24652,2112
26765,24653,2112
26767,24655,2112
26768,24656,2112
26769,24657,2112
26770,24658,2112
26771,24659,2112
26773,24661,2112
26774,24662,2112
26775,24663,2112
26776,24664,2112
26777,24665,2112
26778,24666,2112
26779,24667,2112
26780,24668,2112
26782,24670,2112
26783,24671,2112
26784,24672,2112
26785,24673,2112
26786,24674,2112
26788,24676,2112
26789,24677,2112
26791,24679,2112
26792,24680,2112
26793,24681,2112
26795,24682,2113
26796,24683,2113
26797,24684,2113
26798,24685,2113
26799,24685,2114
26800,24686,2114
26802,24688,2114
26803,24689,2114
26804,24690,2114
26805,24691,2114
26807,24692,2115
26808,24693,2115
26809,24694,2115
26810,24694,2116
26811,24695,2116
26813,24697,2116
26814,24698,2116
26815,24699,2116
26816,24700,2116
26817,24701,2116
26818,24702,2116
26819,24703,2116
26820,24703,2117
26821,24704,2117
26823,24706,2117
26824,24707,2117
26825,24708,2117
26826,24709,2117
26827,24709,2118
26828,24710,2118
26829,24711,2118
26830,24711,2119
26831,24712,2119
26833,24714,2119
26834,24715,2119
26835,24716,2119
26836,24717,2119
26838,24719,2119
26839,24720,2119
26840,24721,2119
26841,24721,2120
26842,24722,2120
26844,24724,2120
26845,24725,2120
26846,24726,2120
26847,24727,2120
26849,24729,2120
26850,24730,2120
26851,24731,2120
26852,24731,2121
26853,24732,2121
26855,24734,2121
26856,24735,2121
26857,24736,2121
26858,24737,2121
26859,24738,2121
26860,24739,2121
26861,24740,2121
26862,24740,2122
26863,24741,2122
26865,24743,2122
26866,24744,2122
26867,24745,2122
26868,24746,2122
26869,24746,2123
26870,24747,2123
26871,24748,2123
26872,24748,2124
26873,24749,2124
26875,24751,2124
26876,24752,2124
26877,24753,2124
26878,24754,2124
26880,24755,2125
26881,24756,2125
26882,24757,2125
26883,24757,2126
26884,24758,2126
26886,24760,2126
26887,24761,2126
26888,24762,2126
26889,24763,2126
26891,24764,2127
26892,24765,2127
26893,24766,2127
26894,24766,2128
26895,24767,2128
26897,24769,2128
26898,24770,2128
26899,24771,2128
26900,24772,2128
26901,24773,2128
26902,24774,2128
26903,24775,2128
26904,24775,2129
26905,24776,2129
26907,24778,2129
26908,24779,2129
26909,24780,2129
26910,24781,2129
26912,24783,2129
26913,24784,2129
26914,24785,2129
26915,24785,2130
26916,24786,2130
26918,24788,2130
26919,24789,2130
26920,24790,2130
26921,24791,2130
26922,24792,2130
26924,24794,2130
26925,24795,2130
26926,24796,2130
26927,24797,2130
26929,24799,2130
26930,24800,2130
26932,24800,2132
26933,24801,2132
26934,24802,2132
26935,24802,2133
26936,24803,2133
26938,24805,2133
26939,24806,2133
26940,24807,2133
26941,24808,2133
26942,24809,2133
26944,24811,2133
26945,24812,2133
26946,24813,2133
26947,24814,2133
26949,24816,2133
26950,24817,2133
26951,24818,2133
26952,24819,2133
26953,24820,2133
26954,24820,2134
26955,24821,2134
26957,24823,2134
26958,24824,2134
26959,24825,2134
26960,24826,2134
26961,24826,2135
26962,24827,2135
26963,24828,2135
26964,24828,2136
26965,24829,2136
26967,24831,2136
26968,24832,2136
26969,24833,2136
26970,24834,2136
26971,24835,2136
26973,24837,2136
26974,24838,2136
26975,24839,2136
26976,24840,2136
26978,24842,2136
26979,24843,2136
26981,24844,2137
26982,24845,2137
26983,24846,2137
26984,24846,2138
26985,24847,2138
26987,24849,2138
26988,24850,2138
26989,24851,2138
26990,24852,2138
26991,24853,2138
26993,24855,2138
26994,24856,2138
26995,24857,2138
26996,24858,2138
26998,24860,2138
26999,24861,2138
27000,24862,2138
27001,24863,2138
27002,24864,2138
27003,24864,2139
27004,24865,2139
27006,24867,2139
27007,24868,2139
27008,24869,2139
27009,24870,2139
27010,24871,2139
27012,24873,2139
27013,24874,2139
27014,24875,2139
27015,24876,2139
27017,24878,2139
27018,24879,2139
27020,24879,2141
27021,24880,2141
27022,24881,2141
27023,24881,2142
27024,24882,2142
27026,24884,2142
27027,24885,2142
27028,24886,2142
27029,24887,2142
27030,24888,2142
27032,24890,2142
27033,24891,2142
27034,24892,2142
27035,24893,2142
27037,24895,2142
27038,24896,2142
27039,24896,2143
27040,24897,2143
27041,24898,2143
27042,24898,2144
27043,24899,2144
27045,24901,2144
27046,24902,2144
27047,24903,2144
27048,24904,2144
27049,24905,2144
27051,24907,2144
27052,24908,2144
27053,24909,2144
27055,24910,2145
27056,24911,2145
27058,24913,2145
27060,24915,2145
27061,24916,2145
27062,24917,2145
27064,24918,2146
27065,24919,2146
27067,24921,2146
27068,24922,2146
27070,24924,2146
27071,24925,2146
27073,24926,2147
27074,24927,2147
27075,24928,2147
27076,24929,2147
27077,24930,2147
27079,24932,2147
27081,24933,2148
27082,24934,2148
27084,24936,2148
27085,24937,2148
27086,24938,2148
27088,24940,2148
27090,24941,2149
27091,24942,2149
27093,24943,2150
27094,24944,2150
27095,24945,2150
27097,24947,2150
27099,24949,2150
27100,24950,2150
27102,24951,2151
27103,24952,2151
27104,24953,2151
27106,24955,2151
27108,24957,2151
27109,24958,2151
27111,24959,2152
27112,24960,2152
27113,24961,2152
27115,24963,2152
27117,24965,2152
27118,24966,2152
27119,24967,2152
27120,24968,2152
27122,24970,2152
27123,24971,2152
27125,24973,2152
27126,24974,2152
27128,24976,2152
27130,24977,2153
27131,24978,2153
27132,24979,2153
27134,24981,2153
27136,24983,2153
27138,24984,2154
27139,24985,2154
27140,24986,2154
27141,24987,2154
27143,24989,2154
27144,24990,2154
27145,24991,2154
27147,24992,2155
27148,24993,2155
27150,24994,2156
27151,24995,2156
27152,24996,2156
27153,24997,2156
27154,24998,2156
27155,24999,2156
27156,25000,2156
27158,25002,2156
27159,25003,2156
27160,25004,2156
27162,25006,2156
27164,25006,2158
27165,25007,2158
27166,25008,2158
27167,25009,2158
27169,25011,2158
27171,25013,2158
27173,25015,2158
27174,25016,2158
27175,25017,2158
27176,25018,2158
27177,25019,2158
27179,25021,2158
27180,25022,2158
27181,25023,2158
27182,25024,2158
27183,25025,2158
27185,25027,2158
27186,25028,2158
27187,25029,2158
27188,25030,2158
27190,25032,2158
27191,25033,2158
27193,25035,2158
27194,25036,2158
27196,25038,2158
27197,25039,2158
27199,25041,2158
27200,25042,2158
27201,25043,2158
27202,25044,2158
27204,25045,2159
27206,25047,2159
27207,25048,2159
27208,25049,2159
27210,25051,2159
27211,25052,2159
27212,25053,2159
27213,25054,2159
27214,25055,2159
27216,25057,2159
27218,25059,2159
27219,25060,2159
27221,25062,2159
27222,25063,2159
27223,25064,2159
27224,25065,2159
27226,25067,2159
27227,25068,2159
27228,25069,2159
27229,25070,2159
27231,25072,2159
27233,25074,2159
27234,25075,2159
27235,25076,2159
27237,25077,2160
27239,25079,2160
27240,25080,2160
27241,25081,2160
27243,25083,2160
27244,25084,2160
27246,25086,2160
27247,25087,2160
27248,25088,2160
27250,25090,2160
27252,25092,2160
27253,25093,2160
27254,25093,2161
27255,25094,2161
27257,25095,2162
27258,25096,2162
27259,25096,2163
27260,25097,2163
27262,25099,2163
27264,25101,2163
27265,25102,2163
27266,25103,2163
27267,25104,2163
27268,25105,2163
27270,25107,2163
27271,25108,2163
27272,25109,2163
27273,25110,2163
27274,25111,2163
27275,25112,2163
27277,25114,2163
27279,25115,2164
27280,25116,2164
27281,25117,2164
27283,25119,2164
27284,25120,2164
27285,25121,2164
27286,25122,2164
27288,25124,2164
27289,25125,2164
27291,25127,2164
27292,25128,2164
27294,25130,2164
27295,25131,2164
27297,25133,2164
27298,25133,2165
27299,25134,2165
27301,25136,2165
27302,25137,2165
27303,25138,2165
27305,25140,2165
27307,25142,2165
27308,25143,2165
27310,25145,2165
27312,25147,2165
27314,25148,2166
27315,25149,2166
27316,25150,2166
27317,25151,2166
27319,25153,2166
27321,25155,2166
27322,25156,2166
27324,25158,2166
27325,25159,2166
27326,25160,2166
27327,25161,2166
27329,25163,2166
27330,25164,2166
27332,25166,2166
27333,25167,2166
27335,25169,2166
27336,25170,2166
27337,25171,2166
27339,25173,2166
27340,25174,2166
27342,25176,2166
27343,25177,2166
27345,25179,2166
27346,25180,2166
27347,25181,2166
27348,25182,2166
27349,25183,2166
27350,25184,2166
27351,25185,2166
27353,25187,2166
27354,25188,2166
27355,25189,2166
27356,25190,2166
27357,25191,2166
27358,25192,2166
27360,25194,2166
27361,25195,2166
27362,25196,2166
27364,25197,2167
27365,25198,2167
27366,25199,2167
27367,25200,2167
27368,25201,2167
27370,25203,2167
27371,25204,2167
27372,25205,2167
27373,25206,2167
27375,25208,2167
27377,25210,2167
27378,25211,2167
27379,25212,2167
27380,25213,2167
27381,25214,2167
27383,25216,2167
27385,25218,2167
27386,25219,2167
27387,25220,2167
27389,25222,2167
27390,25223,2167
27391,25224,2167
27393,25226,2167
27394,25227,2167
27396,25229,2167
27397,25230,2167
27399,25232,2167
27401,25234,2167
27403,25236,2167
27404,25237,2167
27405,25238,2167
27407,25240,2167
27408,25241,2167
27410,25243,2167
27412,25245,2167
27413,25246,2167
27414,25247,2167
27415,25248,2167
27416,25249,2167
27418,25251,2167
27419,25252,2167
27420,25253,2167
27422,25255,2167
27423,25256,2167
27424,25257,2167
27425,25258,2167
27426,25259,2167
27428,25261,2167
27429,25262,2167
27431,25264,2167
27432,25265,2167
27434,25267,2167
27435,25268,2167
27437,25270,2167
27438,25271,2167
27440,25273,2167
27442,25275,2167
27444,25277,2167
27445,25278,2167
27447,25280,2167
27448,25281,2167
27450,25283,2167
27451,25284,2167
27452,25285,2167
27454,25287,2167
27455,25288,2167
27457,25290,2167
27458,25291,2167
27460,25293,2167
27462,25295,2167
27464,25297,2167
27465,25298,2167
27467,25300,2167
27468,25301,2167
27469,25302,2167
27470,25303,2167
27471,25304,2167
27472,25305,2167
27474,25307,2167
27475,25308,2167
27476,25309,2167
27477,25310,2167
27478,25311,2167
27479,25312,2167
27480,25313,2167
27481,25314,2167
27482,25315,2167
27484,25317,2167
27485,25318,2167
27486,25319,2167
27487,25320,2167
27488,25321,2167
27489,25322,2167
27491,25324,2167
27492,25325,2167
27493,25326,2167
27494,25327,2167
27495,25328,2167
27496,25329,2167
27498,25331,2167
27499,25332,2167
27500,25333,2167
27501,25334,2167
27502,25335,2167
27503,25336,2167
27504,25337,2167
27505,25338,2167
27506,25339,2167
27507,25340,2167
27508,25341,2167
27509,25342,2167
27511,25343,2168
27513,25345,2168
27514,25346,2168
27515,25347,2168
27517,25348,2169
27518,25349,2169
27519,25350,2169
27520,25351,2169
27522,25352,2170
27523,25353,2170
27524,25354,2170
27525,25355,2170
27526,25356,2170
27527,25357,2170
27529,25358,2171
27530,25359,2171
27531,25360,2171
27532,25361,2171
27534,25362,2172
27536,25364,2172
27537,25365,2172
27538,25366,2172
27539,25367,2172
27540,25368,2172
27542,25369,2173
27543,25370,2173
27544,25371,2173
27545,25372,2173
27547,25373,2174
27548,25374,2174
27549,25375,2174
27550,25376,2174
27551,25377,2174
27552,25377,2175
27554,25379,2175
27556,25381,2175
27557,25382,2175
27558,25383,2175
27559,25384,2175
27561,25386,2175
27562,25387,2175
27563,25388,2175
27565,25389,2176
27566,25390,2176
27568,25392,2176
27570,25394,2176
27571,25395,2176
27572,25396,2176
27573,25397,2176
27575,25399,2176
27576,25400,2176
27577,25401,2176
27579,25403,2176
27580,25404,2176
27582,25406,2176
27584,25408,2176
27585,25409,2176
27586,25410,2176
27587,25411,2176
27589,25413,2176
27590,25414,2176
27591,25415,2176
27593,25417,2176
27594,25418,2176
27596,25420,2176
27598,25422,2176
27599,25423,2176
27600,25424,2176
27601,25425,2176
27603,25427,2176
27604,25428,2176
27605,25429,2176
27607,25431,2176
27608,25432,2176
27610,25434,2176
27612,25436,2176
27613,25437,2176
27614,25438,2176
27615,25439,2176
27617,25441,2176
27618,25442,2176
27619,25443,2176
27621,25445,2176
27622,25446,2176
27624,25448,2176
27626,25450,2176
27627,25451,2176
27628,25452,2176
27629,25453,2176
27631,25455,2176
27632,25456,2176
27633,25457,2176
27635,25459,2176
27636,25460,2176
27638,25462,2176
27640,25464,2176
27641,25465,2176
27642,25466,2176
27643,25467,2176
27645,25469,2176
27646,25470,2176
27647,25471,2176
27649,25473,2176
27650,25474,2176
27652,25476,2176
27654,25478,2176
27655,25479,2176
27656,25480,2176
27657,25481,2176
27659,25483,2176
27660,25484,2176
27661,25485,2176
27663,25487,2176
27664,25488,2176
27666,25490,2176
27668,25492,2176
27669,25493,2176
27670,25494,2176
27671,25495,2176
27673,25497,2176
27674,25498,2176
27675,25499,2176
27677,25501,2176
27678,25502,2176
27680,25504,2176
27682,25506,2176
27683,25507,2176
27684,25508,2176
27685,25509,2176
27687,25511,2176
27688,25512,2176
27689,25513,2176
27691,25515,2176
27692,25516,2176
27694,25518,2176
27696,25520,2176
27697,25521,2176
27698,25522,2176
27699,25523,2176
27701,25525,2176
27702,25526,2176
27703,25527,2176
27705,25529,2176
27706,25530,2176
27708,25532,2176
27710,25534,2176
27711,25535,2176
27712,25536,2176
27713,25537,2176
27715,25539,2176
27716,25540,2176
27717,25541,2176
27719,25543,2176
27720,25544,2176
27722,25546,2176
27724,25548,2176
27725,25549,2176
27726,25550,2176
27727,25551,2176
27729,25553,2176
27730,25554,2176
27731,25555,2176
27733,25557,2176
27734,25558,2176
27736,25560,2176
27738,25562,2176
27739,25563,2176
27740,25564,2176
27741,25565,2176
27743,25567,2176
27744,25568,2176
27745,25569,2176
27747,25571,2176
27748,25572,2176
27750,25574,2176
27752,25576,2176
27753,25577,2176
27754,25578,2176
27755,25579,2176
27757,25581,2176
27758,25582,2176
27759,25583,2176
27761,25585,2176
27762,25586,2176
27764,25588,2176
27766,25590,2176
27767,25591,2176
27768,25592,2176
27769,25593,2176
27771,25595,2176
27772,25596,2176
27773,25597,2176
27775,25599,2176
27776,25600,2176
27778,25602,2176
27780,25604,2176
27781,25605,2176
27782,25606,2176
27783,25607,2176
27785,25609,2176
27786,25610,2176
27787,25611,2176
27789,25613,2176
27790,25614,2176
27792,25616,2176
27794,25618,2176
27795,25619,2176
27796,25620,2176
27797,25621,2176
27799,25623,2176
27800,25624,2176
27801,25625,2176
27803,25627,2176
27804,25628,2176
27806,25630,2176
27808,25632,2176
27809,25633,2176
27810,25634,2176
27811,25635,2176
27813,25637,2176
27814,25638,2176
27815,25639,2176
27817,25641,2176
27818,25642,2176
27820,25644,2176
27822,25646,2176
27823,25647,2176
27824,25648,2176
27825,25649,2176
27827,25651,2176
27828,25652,2176
27829,25653,2176
27831,25655,2176
27832,25656,2176
27834,25658,2176
27836,25660,2176
27837,25661,2176
27838,25662,2176
27839,25663,2176
27841,25665,2176
27842,25666,2176
27843,25667,2176
27845,25669,2176
27846,25670,2176
27848,25672,2176
27850,25674,2176
27851,25675,2176
27852,25676,2176
27853,25677,2176
27855,25679,2176
27856,25680,2176
27857,25681,2176
27859,25683,2176
27860,25684,2176
27862,25686,2176
27864,25688,2176
27865,25689,2176
27866,25690,2176
27867,25690,2177
27868,25691,2177
27869,25692,2177
27870,25693,2177
27871,25693,2178
27872,25694,2178
27873,25695,2178
27874,25696,2178
27875,25697,2178
27877,25698,2179
27878,25698,2180
27880,25700,2180
27882,25701,2181
27883,25702,2181
27884,25703,2181
27885,25704,2181
27886,25705,2181
27887,25706,2181
27888,25706,2182
27889,25707,2182
27891,25708,2183
27892,25709,2183
27894,25711,2183
27895,25712,2183
27897,25714,2183
27899,25716,2183
27900,25717,2183
27901,25718,2183
27903,25720,2183
27904,25721,2183
27905,25722,2183
27907,25724,2183
27909,25725,2184
27910,25726,2184
27911,25727,2184
27912,25728,2184
27914,25730,2184
27915,25731,2184
27916,25732,2184
27917,25733,2184
27919,25734,2185
27920,25735,2185
27921,25736,2185
27923,25738,2185
27925,25739,2186
27927,25741,2186
27928,25742,2186
27929,25743,2186
27931,25744,2187
27932,25745,2187
27933,25746,2187
27934,25747,2187
27936,25748,2188
27937,25749,2188
27938,25750,2188
27940,25751,2189
27941,25752,2189
27942,25753,2189
27943,25754,2189
27944,25755,2189
27946,25756,2190
27947,25757,2190
27949,25759,2190
27951,25760,2191
27952,25761,2191
27953,25762,2191
27955,25764,2191
27956,25765,2191
27958,25767,2191
27960,25769,2191
27961,25770,2191
27962,25770,2192
27963,25770,2193
27964,25771,2193
27966,25772,2194
27967,25773,2194
27968,25774,2194
27969,25775,2194
27971,25777,2194
27972,25778,2194
27973,25779,2194
27974,25780,2194
27975,25781,2194
27977,25782,2195
27978,25783,2195
27979,25784,2195
27980,25785,2195
27982,25786,2196
27983,25787,2196
27984,25788,2196
27985,25789,2196
27986,25790,2196
27987,25791,2196
27988,25792,2196
27989,25793,2196
27990,25794,2196
27991,25795,2196
27993,25797,2196
27994,25798,2196
27995,25799,2196
27996,25800,2196
27997,25801,2196
27998,25802,2196
27999,25803,2196
28001,25805,2196
28003,25807,2196
28004,25808,2196
28005,25809,2196
28006,25810,2196
28008,25812,2196
28009,25813,2196
28010,25814,2196
28011,25815,2196
28013,25817,2196
28014,25818,2196
28015,25819,2196
28016,25820,2196
28017,25821,2196
28018,25822,2196
28020,25824,2196
28021,25825,2196
28022,25826,2196
28023,25827,2196
28025,25829,2196
28026,25830,2196
28027,25831,2196
28028,25832,2196
28029,25833,2196
28030,25834,2196
28031,25835,2196
28032,25836,2196
28033,25837,2196
28034,25838,2196
28035,25839,2196
28037,25840,2197
28038,25841,2197
28039,25842,2197
28040,25843,2197
28042,25844,2198
28043,25845,2198
28044,25846,2198
28045,25847,2198
28046,25848,2198
28048,25849,2199
28049,25850,2199
28050,25851,2199
28051,25852,2199
28052,25853,2199
28053,25854,2199
28054,25855,2199
28055,25856,2199
28056,25857,2199
28057,25858,2199
28058,25859,2199
28059,25860,2199
28060,25861,2199
28061,25862,2199
28062,25863,2199
28063,25864,2199
28065,25865,2200
28067,25867,2200
28068,25868,2200
28069,25869,2200
28070,25870,2200
28071,25871,2200
28072,25872,2200
28073,25873,2200
28074,25874,2200
28075,25875,2200
28076,25876,2200
28078,25877,2201
28079,25878,2201
28080,25879,2201
28081,25880,2201
28082,25881,2201
28083,25882,2201
28084,25883,2201
28085,25884,2201
28086,25885,2201
28087,25886,2201
28088,25887,2201
28089,25888,2201
28090,25889,2201
28091,25890,2201
28092,25891,2201
28093,25892,2201
28094,25893,2201
28096,25895,2201
28097,25896,2201
28098,25897,2201
28099,25898,2201
28100,25899,2201
28101,25900,2201
28102,25901,2201
28103,25902,2201
28105,25904,2201
28107,25905,2202
28108,25906,2202
28109,25907,2202
28110,25908,2202
28111,25909,2202
28112,25910,2202
28114,25912,2202
28115,25913,2202
28117,25915,2202
28119,25917,2202
28120,25918,2202
28121,25919,2202
28122,25920,2202
28123,25921,2202
28124,25922,2202
28125,25923,2202
28126,25924,2202
28128,25926,2202
28129,25927,2202
28130,25928,2202
28131,25929,2202
28133,25931,2202
28135,25933,2202
28136,25934,2202
28137,25935,2202
28139,25937,2202
28140,25938,2202
28141,25939,2202
28143,25941,2202
28145,25942,2203
28146,25943,2203
28147,25944,2203
28148,25945,2203
28150,25947,2203
28151,25948,2203
28152,25949,2203
28153,25950,2203
28155,25952,2203
28156,25953,2203
28157,25954,2203
28159,25956,2203
28161,25958,2203
28163,25960,2203
28164,25961,2203
28165,25962,2203
28167,25964,2203
28168,25965,2203
28169,25966,2203
28170,25967,2203
28172,25969,2203
28173,25970,2203
28174,25971,2203
28176,25973,2203
28177,25974,2203
28178,25975,2203
28179,25976,2203
28180,25977,2203
28182,25979,2203
28183,25980,2203
28185,25982,2203
28187,25984,2203
28188,25985,2203
28189,25986,2203
28191,25988,2203
28192,25989,2203
28194,25991,2203
28196,25993,2203
28197,25994,2203
28198,25995,2203
28200,25997,2203
28202,25999,2203
28203,26000,2203
28204,26001,2203
28206,26003,2203
28207,26004,2203
28209,26006,2203
28211,26008,2203
28212,26009,2203
28213,26010,2203
28215,26012,2203
28216,26013,2203
28218,26015,2203
28219,26016,2203
28220,26017,2203
28222,26019,2203
28224,26021,2203
28225,26022,2203
28226,26023,2203
28227,26024,2203
28228,26025,2203
28229,26026,2203
28231,26028,2203
28232,26029,2203
28233,26030,2203
28234,26031,2203
28236,26033,2203
28237,26034,2203
28238,26035,2203
28240,26037,2203
28241,26038,2203
28242,26039,2203
28244,26041,2203
28246,26043,2203
28247,26044,2203
28248,26045,2203
28249,26046,2203
28250,26047,2203
28251,26048,2203
28252,26049,2203
28253,26050,2203
28254,26051,2203
28256,26053,2203
28257,26054,2203
28258,26055,2203
28260,26057,2203
28261,26058,2203
28263,26058,2205
28264,26059,2205
28265,26060,2205
28267,26062,2205
28268,26063,2205
28269,26064,2205
28270,26065,2205
28272,26067,2205
28273,26068,2205
28274,26069,2205
28276,26070,2206
28278,26072,2206
28279,26073,2206
28280,26074,2206
28281,26075,2206
28283,26077,2206
28284,26078,2206
28286,26079,2207
28287,26080,2207
28288,26081,2207
28290,26083,2207
28291,26084,2207
28292,26085,2207
28293,26086,2207
28295,26088,2207
28297,26089,2208
28298,26090,2208
28299,26091,2208
28300,26092,2208
28302,26094,2208
28303,26095,2208
28304,26096,2208
28305,26097,2208
28307,26099,2208
28308,26100,2208
28309,26101,2208
28310,26102,2208
28311,26103,2208
28312,26104,2208
28314,26106,2208
28315,26107,2208
28316,26108,2208
28317,26109,2208
28318,26110,2208
28320,26112,2208
28321,26113,2208
28322,26114,2208
28323,26115,2208
28325,26117,2208
28326,26118,2208
28327,26119,2208
28329,26121,2208
28330,26122,2208
28331,26123,2208
28332,26124,2208
28333,26125,2208
28335,26127,2208
28337,26129,2208
28338,26130,2208
28339,26131,2208
28340,26132,2208
28341,26133,2208
28342,26134,2208
28344,26136,2208
28345,26137,2208
28346,26138,2208
28347,26139,2208
28348,26140,2208
28349,26141,2208
28351,26143,2208
28352,26144,2208
28353,26145,2208
28354,26146,2208
28355,26147,2208
28356,26148,2208
28358,26150,2208
28359,26151,2208
28360,26152,2208
28361,26153,2208
28362,26154,2208
28363,26155,2208
28365,26157,2208
28366,26158,2208
28367,26159,2208
28368,26160,2208
28369,26161,2208
28370,26162,2208
28371,26163,2208
28372,26164,2208
28373,26165,2208
28374,26166,2208
28375,26167,2208
28376,26168,2208
28378,26170,2208
28379,26171,2208
28380,26172,2208
28381,26173,2208
28382,26174,2208
28384,26176,2208
28385,26177,2208
28386,26178,2208
28388,26180,2208
28389,26181,2208
28390,26182,2208
28391,26183,2208
28393,26185,2208
28394,26186,2208
28396,26188,2208
28397,26189,2208
28399,26191,2208
28400,26192,2208
28402,26194,2208
28404,26196,2208
28406,26198,2208
28407,26199,2208
28409,26201,2208
28410,26202,2208
28412,26204,2208
28413,26205,2208
28414,26206,2208
28415,26207,2208
28417,26209,2208
28418,26210,2208
28419,26211,2208
28420,26212,2208
28422,26214,2208
28423,26215,2208
28424,26216,2208
28425,26217,2208
28427,26219,2208
28428,26220,2208
28430,26222,2208
28431,26223,2208
28432,26224,2208
28433,26225,2208
28434,26226,2208
28435,26227,2208
28436,26228,2208
28438,26230,2208
28439,26231,2208
28440,26232,2208
28441,26233,2208
28442,26234,2208
28443,26235,2208
28444,26236,2208
28445,26237,2208
28447,26239,2208
28448,26240,2208
28449,26241,2208
28450,26242,2208
28452,26244,2208
28454,26246,2208
28455,26247,2208
28456,26248,2208
28457,26249,2208
28458,26250,2208
28459,26251,2208
28461,26253,2208
28462,26254,2208
28463,26255,2208
28464,26256,2208
28465,26257,2208
28467,26259,2208
28469,26261,2208
28470,26262,2208
28472,26264,2208
28473,26265,2208
28475,26267,2208
28476,26268,2208
28478,26270,2208
28479,26271,2208
28481,26273,2208
28482,26274,2208
28484,26276,2208
28485,26277,2208
28487,26279,2208
28489,26281,2208
28490,26282,2208
28491,26283,2208
28492,26284,2208
28493,26285,2208
28494,26286,2208
28496,26288,2208
28497,26289,2208
28498,26290,2208
28499,26291,2208
28501,26293,2208
28502,26294,2208
28503,26295,2208
28505,26297,2208
28506,26298,2208
28507,26299,2208
28508,26300,2208
28509,26301,2208
28510,26302,2208
28512,26304,2208
28513,26305,2208
28515,26307,2208
28516,26308,2208
28517,26309,2208
28518,26310,2208
28519,26311,2208
28520,26312,2208
28522,26314,2208
28523,26315,2208
28524,26316,2208
28525,26317,2208
28526,26318,2208
28528,26320,2208
28529,26321,2208
28531,26323,2208
28532,26324,2208
28534,26326,2208
28535,26327,2208
28536,26328,2208
28537,26329,2208
28539,26331,2208
28540,26332,2208
28541,26333,2208
28543,26335,2208
28544,26336,2208
28545,26337,2208
28546,26338,2208
28547,26339,2208
28548,26340,2208
28550,26342,2208
28551,26343,2208
28552,26344,2208
28553,26345,2208
28555,26347,2208
28556,26348,2208
28557,26349,2208
28558,26350,2208
28559,26351,2208
28560,26352,2208
28561,26353,2208
28563,26355,2208
28564,26356,2208
28565,26357,2208
28566,26358,2208
28568,26360,2208
28569,26361,2208
28570,26362,2208
28571,26363,2208
28572,26364,2208
28573,26364,2209
28574,26365,2209
28576,26367,2209
28577,26368,2209
28579,26370,2209
28581,26371,2210
28582,26372,2210
28583,26373,2210
28584,26374,2210
28586,26375,2211
28587,26376,2211
28588,26377,2211
28589,26378,2211
28591,26379,2212
28592,26380,2212
28593,26381,2212
28595,26383,2212
28596,26384,2212
28597,26385,2212
28598,26386,2212
28600,26388,2212
28601,26389,2212
28602,26390,2212
28603,26391,2212
28604,26392,2212
28606,26393,2213
28607,26394,2213
28608,26395,2213
28610,26397,2213
