total,hit,miss
28611,26398,2213
28612,26399,2213
28613,26400,2213
28615,26402,2213
28616,26403,2213
28617,26404,2213
28618,26405,2213
28619,26406,2213
28620,26407,2213
28621,26408,2213
28623,26410,2213
28625,26412,2213
28626,26413,2213
28627,26414,2213
28628,26415,2213
28629,26416,2213
28630,26417,2213
28632,26419,2213
28633,26420,2213
28634,26421,2213
28635,26422,2213
28637,26424,2213
28638,26425,2213
28639,26426,2213
28640,26427,2213
28641,26428,2213
28642,26429,2213
28643,26430,2213
28645,26432,2213
28646,26433,2213
28647,26434,2213
28648,26435,2213
28650,26437,2213
28651,26438,2213
28652,26439,2213
28653,26440,2213
28654,26441,2213
28655,26442,2213
28656,26443,2213
28658,26445,2213
28659,26446,2213
28661,26448,2213
28663,26450,2213
28664,26451,2213
28665,26452,2213
28666,26453,2213
28668,26455,2213
28669,26456,2213
28670,26457,2213
28671,26458,2213
28673,26460,2213
28674,26461,2213
28675,26462,2213
28677,26464,2213
28678,26465,2213
28679,26466,2213
28680,26467,2213
28682,26469,2213
28683,26470,2213
28684,26471,2213
28685,26472,2213
28686,26473,2213
28688,26475,2213
28689,26476,2213
28690,26477,2213
28692,26479,2213
28693,26480,2213
28694,26481,2213
28695,26482,2213
28697,26484,2213
28698,26485,2213
28699,26486,2213
28700,26487,2213
28701,26488,2213
28702,26489,2213
28703,26490,2213
28705,26492,2213
28706,26493,2213
28708,26495,2213
28709,26496,2213
28711,26498,2213
28712,26499,2213
28714,26501,2213
28715,26502,2213
28716,26503,2213
28717,26504,2213
28719,26506,2213
28721,26508,2213
28722,26509,2213
28723,26510,2213
28724,26511,2213
28725,26512,2213
28726,26513,2213
28727,26514,2213
28729,26516,2213
28730,26517,2213
28731,26518,2213
28732,26519,2213
28733,26520,2213
28734,26521,2213
28736,26523,2213
28737,26524,2213
28738,26525,2213
28739,26526,2213
28740,26527,2213
28742,26529,2213
28743,26530,2213
28745,26532,2213
28746,26533,2213
28748,26535,2213
28749,26536,2213
28750,26537,2213
28751,26538,2213
28753,26540,2213
28754,26541,2213
28755,26542,2213
28757,26544,2213
28758,26545,2213
28759,26546,2213
28760,26547,2213
28761,26548,2213
28762,26549,2213
28764,26551,2213
28765,26552,2213
28766,26553,2213
28767,26554,2213
28769,26556,2213
28770,26557,2213
28771,26558,2213
28772,26559,2213
28773,26560,2213
28774,26561,2213
28775,26562,2213
28777,26564,2213
28778,26565,2213
28779,26566,2213
28780,26567,2213
28782,26569,2213
28783,26570,2213
28784,26571,2213
28785,26572,2213
28786,26573,2213
28787,26574,2213
28788,26575,2213
28790,26577,2213
28791,26578,2213
28793,26580,2213
28795,26582,2213
28796,26583,2213
28797,26584,2213
28798,26585,2213
28800,26587,2213
28801,26588,2213
28802,26589,2213
28803,26590,2213
28805,26592,2213
28806,26593,2213
28807,26594,2213
28809,26596,2213
28810,26597,2213
28811,26598,2213
28812,26599,2213
28814,26601,2213
28815,26602,2213
28816,26603,2213
28817,26604,2213
28818,26605,2213
28820,26607,2213
28821,26608,2213
28822,26609,2213
28824,26611,2213
28825,26612,2213
28826,26613,2213
28827,26614,2213
28829,26616,2213
28830,26617,2213
28831,26618,2213
28832,26619,2213
28833,26620,2213
28834,26621,2213
28835,26622,2213
28837,26624,2213
28839,26626,2213
28840,26627,2213
28841,26628,2213
28842,26629,2213
28843,26630,2213
28844,26631,2213
28846,26633,2213
28847,26634,2213
28848,26635,2213
28849,26636,2213
28851,26638,2213
28852,26639,2213
28853,26640,2213
28854,26641,2213
28855,26642,2213
28856,26643,2213
28857,26644,2213
28859,26646,2213
28860,26647,2213
28861,26648,2213
28862,26649,2213
28864,26651,2213
28865,26652,2213
28866,26653,2213
28867,26654,2213
28868,26655,2213
28869,26656,2213
28870,26657,2213
28872,26659,2213
28873,26660,2213
28875,26662,2213
28877,26664,2213
28878,26665,2213
28879,26666,2213
28880,26667,2213
28882,26669,2213
28883,26670,2213
28884,26671,2213
28885,26672,2213
28887,26674,2213
28888,26675,2213
28889,26676,2213
28891,26678,2213
28892,26679,2213
28893,26680,2213
28894,26681,2213
28896,26683,2213
28897,26684,2213
28898,26685,2213
28899,26686,2213
28900,26687,2213
28902,26689,2213
28903,26690,2213
28904,26691,2213
28906,26693,2213
28907,26694,2213
28908,26695,2213
28909,26696,2213
28911,26698,2213
28912,26699,2213
28913,26700,2213
28914,26701,2213
28915,26702,2213
28916,26703,2213
28918,26705,2213
28920,26707,2213
28921,26708,2213
28922,26709,2213
28923,26710,2213
28924,26711,2213
28925,26712,2213
28927,26714,2213
28928,26715,2213
28929,26716,2213
28930,26717,2213
28932,26719,2213
28933,26720,2213
28935,26721,2214
28937,26723,2214
28938,26724,2214
28939,26725,2214
28940,26726,2214
28941,26727,2214
28943,26729,2214
28944,26730,2214
28945,26731,2214
28946,26732,2214
28948,26734,2214
28949,26735,2214
28950,26736,2214
28952,26738,2214
28953,26739,2214
28954,26740,2214
28955,26741,2214
28957,26743,2214
28958,26744,2214
28959,26745,2214
28960,26746,2214
28961,26747,2214
28962,26748,2214
28963,26749,2214
28965,26751,2214
28966,26752,2214
28967,26753,2214
28968,26754,2214
28970,26756,2214
28971,26757,2214
28972,26758,2214
28973,26759,2214
28974,26760,2214
28975,26760,2215
28976,26761,2215
28978,26762,2216
28979,26763,2216
28981,26765,2216
28983,26766,2217
28984,26767,2217
28985,26768,2217
28986,26769,2217
28988,26770,2218
28989,26771,2218
28990,26772,2218
28991,26773,2218
28993,26774,2219
28994,26775,2219
28996,26776,2220
28997,26777,2220
28998,26778,2220
29000,26779,2221
29001,26780,2221
29003,26781,2222
29004,26782,2222
29006,26783,2223
29007,26784,2223
29008,26785,2223
29009,26786,2223
29011,26788,2223
29013,26789,2224
29015,26790,2225
29016,26791,2225
29017,26792,2225
29019,26793,2226
29020,26794,2226
29021,26795,2226
29022,26796,2226
29024,26797,2227
29025,26798,2227
29026,26799,2227
29028,26800,2228
29029,26801,2228
29030,26802,2228
29031,26803,2228
29033,26805,2228
29034,26806,2228
29035,26807,2228
29036,26808,2228
29038,26810,2228
29039,26811,2228
29040,26812,2228
29041,26813,2228
29042,26814,2228
29043,26815,2228
29044,26816,2228
29045,26817,2228
29047,26819,2228
29048,26820,2228
29049,26821,2228
29050,26822,2228
29052,26823,2229
29053,26824,2229
29054,26825,2229
29056,26827,2229
29057,26828,2229
29059,26830,2229
29060,26831,2229
29062,26833,2229
29063,26834,2229
29065,26836,2229
29066,26837,2229
29067,26838,2229
29068,26839,2229
29069,26840,2229
29071,26842,2229
29072,26843,2229
29074,26845,2229
29075,26846,2229
29077,26848,2229
29079,26850,2229
29081,26852,2229
29082,26853,2229
29084,26855,2229
29085,26856,2229
29087,26858,2229
29088,26859,2229
29090,26861,2229
29091,26862,2229
29093,26864,2229
29094,26865,2229
29095,26866,2229
29096,26867,2229
29097,26868,2229
29098,26869,2229
29099,26870,2229
29100,26871,2229
29101,26872,2229
29103,26874,2229
29104,26875,2229
29105,26876,2229
29106,26877,2229
29107,26878,2229
29108,26879,2229
29110,26881,2229
29111,26882,2229
29112,26883,2229
29113,26884,2229
29114,26885,2229
29115,26886,2229
29117,26888,2229
29118,26889,2229
29119,26890,2229
29120,26891,2229
29121,26892,2229
29122,26893,2229
29123,26894,2229
29124,26895,2229
29125,26896,2229
29126,26897,2229
29127,26898,2229
29128,26899,2229
29130,26901,2229
29132,26903,2229
29133,26904,2229
29134,26905,2229
29136,26907,2229
29137,26908,2229
29138,26909,2229
29139,26910,2229
29141,26912,2229
29142,26913,2229
29143,26914,2229
29144,26915,2229
29145,26916,2229
29146,26917,2229
29148,26919,2229
29149,26920,2229
29150,26921,2229
29151,26922,2229
29153,26924,2229
29154,26925,2229
29155,26926,2229
29156,26927,2229
29157,26928,2229
29158,26929,2229
29160,26931,2229
29161,26932,2229
29162,26933,2229
29163,26934,2229
29165,26936,2229
29166,26937,2229
29167,26938,2229
29168,26939,2229
29169,26940,2229
29171,26942,2229
29172,26943,2229
29173,26944,2229
29174,26945,2229
29175,26946,2229
29177,26948,2229
29178,26949,2229
29179,26950,2229
29180,26951,2229
29181,26952,2229
29183,26954,2229
29184,26955,2229
29185,26956,2229
29187,26958,2229
29188,26959,2229
29190,26961,2229
29191,26962,2229
29192,26963,2229
29193,26964,2229
29194,26965,2229
29196,26967,2229
29197,26968,2229
29198,26969,2229
29200,26971,2229
29201,26972,2229
29203,26974,2229
29204,26975,2229
29205,26976,2229
29206,26977,2229
29207,26978,2229
29209,26980,2229
29210,26981,2229
29211,26982,2229
29213,26984,2229
29214,26985,2229
29216,26987,2229
29217,26988,2229
29218,26989,2229
29219,26990,2229
29220,26991,2229
29222,26993,2229
29223,26994,2229
29224,26995,2229
29226,26997,2229
29227,26998,2229
29229,27000,2229
29230,27001,2229
29231,27002,2229
29232,27003,2229
29233,27004,2229
29235,27006,2229
29236,27007,2229
29237,27008,2229
29239,27010,2229
29240,27011,2229
29242,27013,2229
29243,27014,2229
29244,27015,2229
29245,27016,2229
29246,27017,2229
29248,27019,2229
29249,27020,2229
29250,27021,2229
29252,27023,2229
29253,27024,2229
29255,27026,2229
29256,27027,2229
29257,27028,2229
29258,27029,2229
29259,27030,2229
29261,27032,2229
29262,27033,2229
29263,27034,2229
29265,27036,2229
29266,27037,2229
29268,27039,2229
29269,27040,2229
29270,27041,2229
29271,27042,2229
29272,27043,2229
29274,27045,2229
29275,27046,2229
29276,27047,2229
29278,27049,2229
29279,27050,2229
29281,27052,2229
29282,27053,2229
29283,27054,2229
29284,27055,2229
29285,27056,2229
29287,27058,2229
29288,27059,2229
29289,27060,2229
29291,27062,2229
29292,27063,2229
29294,27065,2229
29295,27066,2229
29296,27067,2229
29297,27068,2229
29298,27069,2229
29300,27071,2229
29301,27072,2229
29302,27073,2229
29304,27075,2229
29305,27076,2229
29307,27078,2229
29308,27079,2229
29309,27080,2229
29310,27081,2229
29311,27082,2229
29313,27084,2229
29314,27085,2229
29315,27086,2229
29317,27088,2229
29318,27089,2229
29320,27091,2229
29321,27092,2229
29322,27093,2229
29323,27094,2229
29324,27095,2229
29326,27097,2229
29327,27098,2229
29328,27099,2229
29330,27101,2229
29331,27102,2229
29333,27104,2229
29334,27105,2229
29335,27106,2229
29336,27107,2229
29337,27108,2229
29339,27110,2229
29340,27111,2229
29341,27112,2229
29343,27114,2229
29344,27115,2229
29346,27117,2229
29347,27118,2229
29348,27119,2229
29349,27120,2229
29350,27121,2229
29352,27123,2229
29353,27124,2229
29354,27125,2229
29356,27127,2229
29357,27128,2229
29359,27130,2229
29360,27131,2229
29361,27132,2229
29362,27133,2229
29363,27134,2229
29365,27136,2229
29366,27137,2229
29367,27138,2229
29369,27140,2229
29370,27141,2229
29372,27143,2229
29373,27144,2229
29374,27145,2229
29375,27146,2229
29376,27147,2229
29378,27149,2229
29379,27150,2229
29380,27151,2229
29382,27153,2229
29383,27154,2229
29385,27156,2229
29386,27157,2229
29387,27158,2229
29388,27159,2229
29389,27160,2229
29391,27162,2229
29392,27163,2229
29393,27164,2229
29395,27166,2229
29396,27167,2229
29398,27169,2229
29399,27170,2229
29400,27171,2229
29401,27172,2229
29402,27173,2229
29404,27175,2229
29405,27176,2229
29406,27177,2229
29408,27179,2229
29409,27180,2229
29411,27182,2229
29412,27183,2229
29413,27184,2229
29414,27185,2229
29415,27186,2229
29417,27188,2229
29418,27189,2229
29419,27190,2229
29421,27192,2229
29422,27193,2229
29424,27195,2229
29425,27196,2229
29426,27197,2229
29427,27198,2229
29428,27199,2229
29430,27201,2229
29431,27202,2229
29432,27203,2229
29434,27205,2229
29435,27206,2229
29437,27208,2229
29438,27209,2229
29439,27210,2229
29440,27211,2229
29441,27212,2229
29443,27214,2229
29444,27215,2229
29445,27216,2229
29447,27218,2229
29448,27219,2229
29450,27221,2229
29451,27222,2229
29452,27223,2229
29453,27224,2229
29454,27225,2229
29456,27227,2229
29457,27228,2229
29458,27229,2229
29460,27231,2229
29461,27232,2229
29463,27234,2229
29464,27235,2229
29465,27236,2229
29466,27237,2229
29467,27238,2229
29469,27240,2229
29470,27241,2229
29471,27242,2229
29473,27244,2229
29474,27245,2229
29476,27247,2229
29477,27248,2229
29478,27249,2229
29479,27250,2229
29480,27251,2229
29482,27253,2229
29483,27254,2229
29484,27255,2229
29486,27257,2229
29487,27258,2229
29489,27260,2229
29490,27261,2229
29491,27262,2229
29492,27263,2229
29493,27264,2229
29494,27265,2229
29495,27266,2229
29496,27267,2229
29498,27269,2229
29499,27270,2229
29500,27271,2229
29501,27272,2229
29503,27274,2229
29504,27275,2229
29505,27276,2229
29506,27277,2229
29507,27278,2229
29508,27279,2229
29509,27280,2229
29510,27281,2229
29511,27282,2229
29512,27283,2229
29514,27285,2229
29515,27286,2229
29516,27287,2229
29517,27288,2229
29518,27289,2229
29519,27290,2229
29520,27291,2229
29522,27293,2229
29524,27295,2229
29525,27296,2229
29526,27297,2229
29527,27298,2229
29529,27300,2229
29530,27301,2229
29531,27302,2229
29532,27303,2229
29534,27305,2229
29535,27306,2229
29536,27307,2229
29537,27308,2229
29538,27309,2229
29539,27310,2229
29541,27312,2229
29542,27313,2229
29543,27314,2229
29544,27315,2229
29546,27317,2229
29547,27318,2229
29548,27319,2229
29549,27320,2229
29550,27321,2229
29551,27322,2229
29552,27323,2229
29553,27324,2229
29554,27325,2229
29555,27326,2229
29556,27327,2229
29558,27329,2229
29559,27330,2229
29560,27331,2229
29561,27332,2229
29563,27334,2229
29564,27335,2229
29565,27336,2229
29566,27337,2229
29568,27338,2230
29570,27340,2230
29571,27341,2230
29572,27342,2230
29573,27343,2230
29574,27344,2230
29575,27345,2230
29576,27346,2230
29577,27347,2230
29578,27348,2230
29579,27349,2230
29580,27350,2230
29581,27351,2230
29582,27352,2230
29583,27353,2230
29584,27354,2230
29586,27356,2230
29587,27357,2230
29588,27358,2230
29589,27359,2230
29590,27360,2230
29591,27361,2230
29592,27362,2230
29593,27363,2230
29595,27364,2231
29597,27366,2231
29598,27367,2231
29599,27368,2231
29600,27369,2231
29601,27370,2231
29602,27371,2231
29603,27372,2231
29604,27373,2231
29605,27374,2231
29606,27375,2231
29608,27377,2231
29609,27378,2231
29610,27379,2231
29611,27380,2231
29612,27381,2231
29613,27382,2231
29614,27383,2231
29615,27384,2231
29616,27385,2231
29617,27386,2231
29618,27387,2231
29619,27388,2231
29620,27389,2231
29621,27390,2231
29622,27391,2231
29624,27393,2231
29625,27394,2231
29627,27396,2231
29628,27397,2231
29629,27398,2231
29630,27399,2231
29631,27400,2231
29632,27401,2231
29634,27402,2232
29636,27404,2232
29637,27405,2232
29638,27406,2232
29639,27407,2232
29640,27408,2232
29641,27409,2232
29642,27410,2232
29643,27411,2232
29645,27413,2232
29647,27414,2233
29648,27415,2233
29649,27416,2233
29650,27417,2233
29651,27418,2233
29652,27419,2233
29654,27421,2233
29655,27422,2233
29656,27423,2233
29658,27425,2233
29659,27426,2233
29660,27427,2233
29661,27428,2233
29662,27429,2233
29663,27430,2233
29664,27431,2233
29665,27432,2233
29667,27434,2233
29668,27435,2233
29669,27436,2233
29670,27437,2233
29672,27439,2233
29673,27439,2234
29674,27440,2234
29675,27441,2234
29677,27443,2234
29678,27444,2234
29679,27445,2234
29681,27447,2234
29682,27447,2235
29683,27448,2235
29684,27449,2235
29685,27450,2235
29687,27452,2235
29688,27453,2235
29689,27454,2235
29690,27455,2235
29692,27457,2235
29694,27459,2235
29695,27459,2236
29696,27460,2236
29697,27461,2236
29699,27461,2238
29700,27462,2238
29702,27464,2238
29704,27465,2239
29705,27466,2239
29706,27467,2239
29708,27469,2239
29709,27470,2239
29710,27471,2239
29711,27472,2239
29712,27473,2239
29713,27474,2239
29714,27475,2239
29715,27476,2239
29716,27477,2239
29717,27478,2239
29719,27480,2239
29720,27481,2239
29721,27482,2239
29723,27484,2239
29724,27485,2239
29725,27486,2239
29727,27488,2239
29729,27489,2240
29730,27490,2240
29731,27491,2240
29733,27491,2242
29734,27492,2242
29735,27493,2242
29736,27494,2242
29737,27495,2242
29739,27497,2242
29740,27498,2242
29742,27499,2243
29743,27500,2243
29744,27501,2243
29745,27502,2243
29746,27503,2243
29748,27504,2244
29749,27505,2244
29750,27506,2244
29751,27507,2244
29753,27509,2244
29755,27510,2245
29756,27510,2246
29757,27511,2246
29758,27512,2246
29760,27513,2247
29761,27514,2247
29762,27515,2247
29763,27516,2247
29764,27517,2247
29765,27518,2247
29766,27519,2247
29767,27520,2247
29768,27521,2247
29770,27523,2247
29771,27524,2247
29772,27525,2247
29773,27526,2247
29774,27527,2247
29775,27528,2247
29776,27529,2247
29778,27531,2247
29780,27533,2247
29781,27534,2247
29782,27535,2247
29783,27536,2247
29785,27538,2247
29786,27539,2247
29787,27540,2247
29788,27541,2247
29790,27543,2247
29791,27544,2247
29792,27545,2247
29793,27546,2247
29794,27547,2247
29795,27548,2247
29797,27550,2247
29798,27551,2247
29799,27552,2247
29800,27553,2247
29802,27555,2247
29803,27556,2247
29804,27557,2247
29805,27558,2247
29806,27559,2247
29807,27560,2247
29808,27561,2247
29809,27562,2247
29810,27563,2247
29811,27564,2247
29812,27565,2247
29813,27566,2247
29815,27567,2248
29816,27568,2248
29817,27569,2248
29819,27570,2249
29821,27572,2249
29822,27573,2249
29823,27574,2249
29824,27575,2249
29825,27576,2249
29826,27577,2249
29828,27578,2250
29829,27579,2250
29830,27580,2250
29832,27581,2251
29833,27582,2251
29834,27583,2251
29835,27584,2251
29836,27585,2251
29837,27586,2251
29838,27587,2251
29840,27588,2252
29842,27588,2254
29843,27589,2254
29844,27590,2254
29845,27591,2254
29846,27592,2254
29848,27593,2255
29849,27594,2255
29850,27595,2255
29851,27596,2255
29853,27598,2255
29854,27599,2255
29856,27600,2256
29857,27601,2256
29859,27603,2256
29860,27604,2256
29862,27606,2256
29863,27607,2256
29864,27608,2256
29866,27610,2256
29867,27611,2256
29868,27612,2256
29870,27614,2256
29871,27615,2256
29872,27616,2256
29873,27617,2256
29875,27619,2256
29876,27620,2256
29878,27622,2256
29879,27623,2256
29880,27624,2256
29881,27625,2256
29883,27627,2256
29885,27628,2257
29886,27629,2257
29887,27630,2257
29888,27631,2257
29889,27632,2257
29891,27634,2257
29892,27635,2257
29893,27636,2257
29894,27637,2257
29895,27638,2257
29896,27639,2257
29898,27641,2257
29899,27642,2257
29900,27643,2257
29901,27644,2257
29903,27646,2257
29904,27647,2257
29905,27648,2257
29906,27649,2257
29907,27650,2257
29908,27651,2257
29910,27653,2257
29911,27654,2257
29912,27655,2257
29913,27656,2257
29914,27657,2257
29915,27658,2257
29917,27660,2257
29918,27661,2257
29919,27662,2257
29920,27663,2257
29921,27664,2257
29923,27665,2258
29924,27666,2258
29925,27667,2258
29926,27668,2258
29928,27670,2258
29930,27671,2259
29931,27672,2259
29933,27674,2259
29934,27675,2259
29936,27676,2260
29938,27676,2262
29939,27677,2262
29940,27678,2262
29941,27679,2262
29942,27680,2262
29944,27681,2263
29945,27682,2263
29946,27683,2263
29947,27684,2263
29949,27685,2264
29950,27686,2264
29951,27687,2264
29952,27688,2264
29953,27689,2264
29954,27690,2264
29955,27691,2264
29956,27692,2264
29957,27693,2264
29958,27694,2264
29959,27695,2264
29960,27696,2264
29961,27697,2264
29962,27698,2264
29964,27700,2264
29965,27701,2264
29966,27702,2264
29968,27703,2265
29969,27704,2265
29970,27705,2265
29971,27706,2265
29973,27708,2265
29975,27710,2265
29976,27711,2265
29977,27712,2265
29978,27713,2265
29979,27714,2265
29981,27715,2266
29982,27716,2266
29983,27717,2266
29985,27719,2266
29987,27721,2266
29988,27722,2266
29989,27723,2266
29990,27724,2266
29991,27725,2266
29992,27726,2266
29993,27727,2266
29994,27728,2266
29996,27730,2266
29997,27731,2266
29998,27732,2266
30000,27733,2267
30001,27734,2267
30002,27735,2267
30004,27735,2269
30005,27736,2269
30007,27738,2269
30008,27739,2269
30010,27740,2270
30011,27741,2270
30012,27742,2270
30013,27743,2270
30015,27744,2271
30016,27745,2271
30017,27746,2271
30018,27747,2271
30019,27748,2271
30020,27749,2271
30021,27750,2271
30022,27751,2271
30024,27753,2271
30025,27754,2271
30026,27755,2271
30027,27756,2271
30029,27758,2271
30031,27760,2271
30032,27761,2271
30033,27762,2271
30034,27763,2271
30035,27764,2271
30037,27766,2271
30038,27767,2271
30039,27768,2271
30040,27769,2271
30041,27770,2271
30042,27771,2271
30044,27772,2272
30045,27773,2272
30046,27774,2272
30047,27775,2272
30049,27776,2273
30050,27777,2273
30051,27778,2273
30052,27779,2273
30054,27780,2274
30055,27781,2274
30056,27782,2274
30057,27783,2274
30058,27784,2274
30059,27785,2274
30061,27787,2274
30063,27788,2275
30064,27789,2275
30065,27790,2275
30066,27791,2275
30067,27792,2275
30069,27793,2276
30070,27794,2276
30071,27795,2276
30072,27796,2276
30073,27797,2276
30075,27798,2277
30076,27799,2277
30077,27800,2277
30079,27802,2277
30080,27803,2277
30081,27804,2277
30083,27805,2278
30084,27806,2278
30085,27806,2279
30086,27807,2279
30088,27808,2280
30090,27810,2280
30091,27811,2280
30092,27812,2280
30093,27813,2280
30094,27814,2280
30096,27816,2280
30098,27818,2280
30099,27819,2280
30101,27820,2281
30102,27821,2281
30104,27822,2282
30105,27823,2282
30106,27824,2282
30108,27825,2283
30109,27826,2283
30110,27827,2283
30111,27828,2283
30112,27829,2283
30113,27830,2283
30114,27831,2283
30116,27833,2283
30117,27834,2283
30118,27835,2283
30119,27836,2283
30121,27838,2283
30122,27839,2283
30123,27840,2283
30124,27841,2283
30125,27842,2283
30127,27844,2283
30128,27845,2283
30129,27846,2283
30130,27847,2283
30132,27848,2284
30133,27849,2284
30134,27849,2285
30135,27850,2285
30136,27851,2285
30137,27852,2285
30139,27853,2286
30140,27854,2286
30141,27855,2286
30142,27856,2286
30143,27857,2286
30145,27858,2287
30146,27859,2287
30147,27860,2287
30148,27861,2287
30149,27862,2287
30150,27863,2287
30151,27864,2287
30152,27865,2287
30154,27867,2287
30155,27868,2287
30156,27869,2287
30157,27870,2287
30159,27872,2287
30161,27874,2287
30162,27875,2287
30163,27876,2287
30164,27877,2287
30165,27878,2287
30166,27879,2287
30167,27880,2287
30168,27881,2287
30169,27882,2287
30170,27883,2287
30171,27884,2287
30172,27885,2287
30174,27886,2288
30175,27887,2288
30176,27888,2288
30177,27889,2288
30178,27890,2288
30180,27892,2288
30181,27893,2288
30182,27894,2288
30183,27895,2288
30184,27896,2288
30185,27897,2288
30186,27898,2288
30188,27900,2288
30189,27901,2288
30190,27902,2288
30191,27903,2288
30192,27904,2288
30194,27906,2288
30195,27907,2288
30196,27908,2288
30197,27909,2288
30198,27910,2288
30200,27912,2288
30201,27913,2288
30202,27914,2288
30204,27916,2288
30205,27917,2288
30206,27918,2288
30208,27920,2288
30209,27921,2288
30210,27922,2288
30211,27923,2288
30213,27925,2288
30214,27926,2288
30215,27927,2288
30216,27928,2288
30218,27930,2288
30219,27931,2288
30220,27932,2288
30221,27933,2288
30222,27934,2288
30223,27935,2288
30225,27937,2288
30226,27938,2288
30227,27939,2288
30228,27940,2288
30229,27941,2288
30231,27943,2288
30232,27944,2288
30233,27945,2288
30234,27946,2288
30235,27947,2288
30236,27948,2288
30237,27949,2288
30238,27950,2288
30240,27952,2288
30241,27953,2288
30242,27954,2288
30243,27955,2288
30245,27957,2288
30247,27959,2288
30248,27960,2288
30249,27961,2288
30250,27962,2288
30251,27963,2288
30253,27964,2289
30254,27965,2289
30255,27966,2289
30256,27967,2289
30258,27969,2289
30259,27970,2289
30260,27971,2289
30261,27972,2289
30262,27973,2289
30264,27975,2289
30265,27976,2289
30266,27977,2289
30267,27978,2289
30268,27979,2289
30270,27981,2289
30271,27982,2289
30272,27983,2289
30273,27984,2289
30274,27985,2289
30275,27986,2289
30277,27987,2290
30279,27989,2290
30280,27990,2290
30281,27991,2290
30282,27992,2290
30283,27993,2290
30285,27995,2290
30286,27996,2290
30287,27997,2290
30288,27998,2290
30289,27999,2290
30290,28000,2290
30291,28001,2290
30293,28001,2292
30295,28003,2292
30296,28004,2292
30297,28005,2292
30298,28006,2292
30300,28007,2293
30301,28008,2293
30302,28009,2293
30303,28010,2293
30305,28011,2294
30306,28012,2294
30307,28013,2294
30308,28014,2294
30310,28015,2295
30311,28016,2295
30312,28017,2295
30313,28018,2295
30314,28018,2296
30316,28020,2296
30318,28021,2297
30319,28022,2297
30321,28023,2298
30322,28024,2298
30323,28025,2298
30324,28026,2298
30325,28027,2298
30326,28028,2298
30328,28030,2298
30330,28031,2299
30332,28033,2299
30333,28034,2299
30335,28036,2299
30336,28037,2299
30338,28039,2299
30339,28040,2299
30341,28042,2299
30342,28043,2299
30344,28045,2299
30345,28046,2299
30347,28048,2299
30348,28049,2299
30349,28050,2299
30351,28051,2300
30352,28052,2300
30353,28053,2300
30354,28054,2300
30356,28055,2301
30358,28057,2301
30359,28058,2301
30360,28059,2301
30361,28060,2301
30363,28062,2301
30365,28063,2302
30366,28064,2302
30367,28065,2302
30368,28066,2302
30369,28067,2302
30371,28068,2303
30372,28069,2303
30373,28070,2303
30374,28071,2303
30375,28072,2303
30376,28073,2303
30378,28074,2304
30379,28075,2304
30381,28077,2304
30382,28078,2304
30384,28080,2304
30385,28081,2304
30386,28082,2304
30387,28083,2304
30389,28085,2304
30390,28086,2304
30392,28088,2304
30393,28089,2304
30394,28090,2304
30395,28091,2304
30396,28092,2304
30397,28093,2304
30399,28095,2304
30400,28096,2304
30402,28098,2304
30403,28099,2304
30405,28101,2304
30406,28102,2304
30407,28103,2304
30408,28104,2304
30410,28106,2304
30411,28107,2304
30412,28108,2304
30413,28109,2304
30415,28111,2304
30417,28112,2305
30418,28113,2305
30419,28114,2305
30420,28115,2305
30421,28116,2305
30422,28117,2305
30424,28118,2306
30425,28119,2306
30426,28120,2306
30427,28121,2306
30428,28122,2306
30429,28123,2306
30431,28124,2307
30432,28125,2307
30433,28126,2307
30434,28127,2307
30436,28128,2308
30437,28129,2308
30438,28130,2308
30439,28131,2308
30441,28132,2309
30442,28133,2309
30443,28134,2309
30445,28136,2309
30446,28137,2309
30447,28138,2309
30448,28139,2309
30450,28140,2310
30451,28141,2310
30452,28142,2310
30453,28143,2310
30454,28144,2310
30455,28145,2310
30457,28145,2312
30458,28146,2312
30460,28148,2312
30461,28149,2312
30462,28150,2312
30463,28151,2312
30465,28152,2313
30467,28154,2313
30468,28155,2313
30469,28156,2313
30471,28157,2314
30472,28158,2314
30473,28159,2314
30475,28160,2315
30477,28162,2315
30478,28163,2315
30479,28164,2315
30480,28165,2315
30482,28167,2315
30483,28168,2315
30485,28169,2316
30486,28169,2317
30488,28170,2318
30489,28171,2318
30490,28172,2318
30492,28173,2319
30494,28174,2320
30495,28175,2320
30496,28176,2320
30497,28177,2320
30499,28177,2322
30500,28178,2322
30501,28179,2322
30502,28179,2323
30503,28180,2323
30505,28181,2324
30506,28182,2324
30507,28183,2324
30509,28184,2325
30510,28185,2325
30511,28186,2325
30512,28187,2325
30513,28188,2325
30515,28189,2326
30516,28190,2326
30517,28191,2326
30518,28192,2326
30520,28194,2326
30521,28194,2327
30523,28196,2327
30524,28197,2327
30526,28199,2327
30527,28200,2327
30528,28201,2327
30530,28203,2327
30531,28204,2327
30533,28206,2327
