total,hit,miss
30534,28207,2327
30535,28208,2327
30537,28210,2327
30539,28211,2328
30541,28213,2328
30542,28214,2328
30543,28215,2328
30544,28216,2328
30545,28217,2328
30547,28219,2328
30548,28220,2328
30549,28221,2328
30551,28223,2328
30553,28224,2329
30555,28225,2330
30556,28226,2330
30557,28227,2330
30558,28228,2330
30560,28229,2331
30562,28230,2332
30563,28231,2332
30564,28232,2332
30565,28233,2332
30566,28234,2332
30568,28236,2332
30569,28236,2333
30571,28238,2333
30572,28239,2333
30573,28240,2333
30574,28241,2333
30575,28242,2333
30576,28243,2333
30578,28244,2334
30579,28245,2334
30581,28247,2334
30582,28247,2335
30584,28249,2335
30585,28250,2335
30587,28252,2335
30588,28253,2335
30590,28255,2335
30591,28256,2335
30592,28257,2335
30593,28258,2335
30594,28259,2335
30595,28260,2335
30597,28261,2336
30598,28262,2336
30599,28263,2336
30600,28264,2336
30601,28265,2336
30602,28265,2337
30604,28266,2338
30605,28267,2338
30606,28268,2338
30607,28269,2338
30608,28270,2338
30609,28271,2338
30611,28272,2339
30612,28273,2339
30613,28273,2340
30614,28274,2340
30615,28275,2340
30616,28276,2340
30617,28277,2340
30618,28278,2340
30620,28279,2341
30621,28280,2341
30622,28281,2341
30623,28282,2341
30624,28283,2341
30625,28284,2341
30626,28285,2341
30627,28286,2341
30628,28287,2341
30629,28288,2341
30630,28289,2341
30631,28290,2341
30633,28291,2342
30634,28292,2342
30635,28293,2342
30636,28294,2342
30637,28295,2342
30638,28296,2342
30640,28298,2342
30642,28299,2343
30644,28301,2343
30645,28302,2343
30647,28304,2343
30648,28305,2343
30649,28306,2343
30651,28307,2344
30653,28309,2344
30654,28310,2344
30655,28311,2344
30657,28313,2344
30659,28314,2345
30660,28315,2345
30661,28316,2345
30662,28317,2345
30664,28319,2345
30665,28320,2345
30666,28320,2346
30668,28321,2347
30670,28323,2347
30671,28324,2347
30672,28325,2347
30674,28326,2348
30675,28327,2348
30676,28328,2348
30677,28329,2348
30679,28330,2349
30681,28331,2350
30682,28332,2350
30683,28333,2350
30685,28335,2350
30687,28336,2351
30688,28337,2351
30689,28338,2351
30690,28339,2351
30691,28340,2351
30692,28341,2351
30693,28341,2352
30694,28342,2352
30696,28343,2353
30698,28345,2353
30699,28346,2353
30701,28348,2353
30702,28349,2353
30704,28351,2353
30705,28352,2353
30706,28353,2353
30707,28354,2353
30709,28356,2353
30710,28357,2353
30711,28358,2353
30713,28360,2353
30714,28361,2353
30715,28362,2353
30716,28363,2353
30717,28364,2353
30718,28365,2353
30720,28367,2353
30721,28368,2353
30722,28369,2353
30723,28370,2353
30725,28372,2353
30726,28373,2353
30727,28374,2353
30728,28375,2353
30729,28376,2353
30730,28377,2353
30731,28378,2353
30733,28380,2353
30734,28381,2353
30735,28382,2353
30736,28383,2353
30738,28385,2353
30739,28386,2353
30740,28387,2353
30741,28388,2353
30742,28389,2353
30743,28390,2353
30744,28391,2353
30746,28393,2353
30747,28394,2353
30749,28395,2354
30751,28397,2354
30752,28398,2354
30753,28399,2354
30754,28400,2354
30756,28402,2354
30757,28403,2354
30758,28404,2354
30759,28405,2354
30761,28407,2354
30762,28408,2354
30763,28409,2354
30765,28411,2354
30766,28412,2354
30767,28413,2354
30768,28414,2354
30770,28416,2354
30771,28417,2354
30772,28418,2354
30773,28419,2354
30774,28420,2354
30775,28421,2354
30776,28422,2354
30777,28423,2354
30779,28425,2354
30780,28426,2354
30781,28427,2354
30782,28428,2354
30784,28430,2354
30785,28431,2354
30786,28432,2354
30787,28433,2354
30788,28434,2354
30789,28435,2354
30790,28436,2354
30792,28438,2354
30794,28440,2354
30795,28441,2354
30796,28442,2354
30797,28443,2354
30798,28444,2354
30799,28445,2354
30801,28447,2354
30802,28448,2354
30803,28449,2354
30804,28450,2354
30806,28452,2354
30807,28453,2354
30808,28454,2354
30809,28455,2354
30810,28456,2354
30811,28457,2354
30812,28458,2354
30814,28460,2354
30815,28461,2354
30816,28462,2354
30817,28463,2354
30819,28465,2354
30820,28466,2354
30821,28467,2354
30822,28468,2354
30823,28469,2354
30824,28470,2354
30825,28471,2354
30827,28473,2354
30828,28474,2354
30830,28476,2354
30832,28478,2354
30833,28479,2354
30834,28480,2354
30835,28481,2354
30837,28483,2354
30838,28484,2354
30839,28485,2354
30840,28486,2354
30842,28488,2354
30843,28489,2354
30844,28490,2354
30846,28492,2354
30847,28493,2354
30848,28494,2354
30849,28495,2354
30851,28497,2354
30852,28498,2354
30853,28499,2354
30854,28500,2354
30855,28501,2354
30856,28502,2354
30857,28503,2354
30858,28504,2354
30860,28506,2354
30861,28507,2354
30862,28508,2354
30863,28509,2354
30865,28511,2354
30866,28512,2354
30867,28513,2354
30868,28514,2354
30869,28515,2354
30870,28516,2354
30871,28517,2354
30873,28519,2354
30874,28520,2354
30876,28522,2354
30877,28523,2354
30879,28525,2354
30880,28526,2354
30881,28527,2354
30882,28527,2355
30883,28528,2355
30884,28529,2355
30886,28531,2355
30887,28532,2355
30888,28533,2355
30890,28535,2355
30892,28537,2355
30893,28538,2355
30895,28540,2355
30896,28541,2355
30898,28543,2355
30899,28544,2355
30900,28545,2355
30901,28546,2355
30903,28548,2355
30905,28550,2355
30906,28551,2355
30908,28553,2355
30909,28554,2355
30910,28555,2355
30911,28556,2355
30912,28557,2355
30913,28558,2355
30915,28560,2355
30916,28561,2355
30917,28562,2355
30918,28563,2355
30920,28565,2355
30921,28566,2355
30922,28567,2355
30924,28569,2355
30925,28570,2355
30926,28571,2355
30928,28573,2355
30929,28574,2355
30931,28576,2355
30932,28577,2355
30933,28578,2355
30934,28579,2355
30936,28581,2355
30937,28582,2355
30938,28583,2355
30939,28584,2355
30940,28585,2355
30941,28586,2355
30942,28587,2355
30943,28588,2355
30944,28589,2355
30946,28591,2355
30947,28592,2355
30948,28593,2355
30949,28594,2355
30951,28596,2355
30953,28598,2355
30954,28599,2355
30955,28600,2355
30956,28601,2355
30958,28603,2355
30959,28604,2355
30961,28606,2355
30963,28608,2355
30964,28609,2355
30965,28610,2355
30966,28611,2355
30967,28612,2355
30968,28613,2355
30970,28615,2355
30971,28616,2355
30972,28617,2355
30973,28618,2355
30975,28619,2356
30976,28620,2356
30977,28621,2356
30979,28623,2356
30980,28624,2356
30981,28625,2356
30983,28627,2356
30984,28628,2356
30986,28630,2356
30987,28631,2356
30988,28632,2356
30989,28633,2356
30991,28635,2356
30992,28636,2356
30993,28637,2356
30994,28638,2356
30995,28639,2356
30996,28640,2356
30997,28641,2356
30998,28642,2356
30999,28643,2356
31001,28645,2356
31002,28646,2356
31003,28647,2356
31004,28648,2356
31005,28649,2356
31006,28650,2356
31007,28651,2356
31008,28652,2356
31009,28653,2356
31010,28654,2356
31011,28655,2356
31013,28657,2356
31014,28658,2356
31016,28660,2356
31017,28661,2356
31019,28663,2356
31020,28664,2356
31021,28665,2356
31022,28666,2356
31024,28668,2356
31025,28669,2356
31027,28671,2356
31028,28672,2356
31029,28673,2356
31031,28675,2356
31033,28677,2356
31034,28678,2356
31036,28680,2356
31037,28681,2356
31039,28683,2356
31040,28684,2356
31041,28685,2356
31042,28686,2356
31044,28688,2356
31046,28690,2356
31047,28691,2356
31049,28693,2356
31050,28694,2356
31051,28695,2356
31052,28696,2356
31053,28697,2356
31054,28698,2356
31056,28700,2356
31057,28701,2356
31058,28702,2356
31059,28703,2356
31061,28705,2356
31062,28706,2356
31063,28707,2356
31065,28709,2356
31066,28710,2356
31067,28711,2356
31069,28713,2356
31070,28714,2356
31072,28716,2356
31073,28717,2356
31074,28718,2356
31075,28719,2356
31077,28721,2356
31078,28722,2356
31079,28723,2356
31080,28724,2356
31081,28725,2356
31082,28726,2356
31083,28727,2356
31084,28728,2356
31085,28729,2356
31087,28731,2356
31088,28732,2356
31089,28733,2356
31090,28734,2356
31092,28736,2356
31094,28738,2356
31095,28739,2356
31096,28740,2356
31097,28741,2356
31099,28743,2356
31100,28744,2356
31102,28746,2356
31104,28748,2356
31105,28749,2356
31106,28750,2356
31107,28751,2356
31108,28752,2356
31109,28753,2356
31111,28755,2356
31112,28756,2356
31113,28757,2356
31114,28758,2356
31116,28760,2356
31117,28761,2356
31118,28762,2356
31120,28764,2356
31121,28765,2356
31122,28766,2356
31124,28768,2356
31125,28769,2356
31127,28771,2356
31128,28772,2356
31129,28773,2356
31130,28774,2356
31132,28776,2356
31133,28777,2356
31134,28778,2356
31135,28779,2356
31136,28780,2356
31137,28781,2356
31138,28782,2356
31139,28783,2356
31140,28784,2356
31142,28786,2356
31143,28787,2356
31144,28788,2356
31145,28789,2356
31147,28791,2356
31148,28792,2356
31149,28793,2356
31151,28795,2356
31152,28796,2356
31154,28798,2356
31155,28799,2356
31157,28801,2356
31158,28802,2356
31159,28803,2356
31160,28804,2356
31161,28805,2356
31163,28807,2356
31164,28808,2356
31166,28809,2357
31167,28810,2357
31169,28812,2357
31170,28813,2357
31171,28814,2357
31173,28815,2358
31174,28816,2358
31175,28817,2358
31176,28818,2358
31177,28819,2358
31178,28820,2358
31179,28820,2359
31180,28820,2360
31181,28821,2360
31182,28822,2360
31184,28823,2361
31185,28824,2361
31186,28825,2361
31188,28827,2361
31189,28828,2361
31191,28830,2361
31192,28831,2361
31193,28832,2361
31194,28833,2361
31196,28835,2361
31198,28836,2362
31199,28837,2362
31200,28838,2362
31201,28839,2362
31202,28840,2362
31204,28841,2363
31205,28841,2364
31206,28842,2364
31207,28843,2364
31209,28844,2365
31210,28845,2365
31212,28846,2366
31213,28847,2366
31214,28848,2366
31216,28850,2366
31217,28851,2366
31219,28853,2366
31221,28854,2367
31223,28856,2367
31224,28856,2368
31226,28858,2368
31227,28859,2368
31228,28860,2368
31230,28862,2368
31231,28863,2368
31233,28865,2368
31234,28866,2368
31236,28868,2368
31237,28869,2368
31239,28871,2368
31240,28872,2368
31242,28873,2369
31243,28874,2369
31244,28875,2369
31245,28876,2369
31246,28877,2369
31248,28878,2370
31249,28879,2370
31250,28880,2370
31252,28882,2370
31253,28883,2370
31254,28884,2370
31256,28885,2371
31257,28886,2371
31258,28887,2371
31260,28889,2371
31261,28890,2371
31263,28891,2372
31265,28893,2372
31266,28894,2372
31267,28895,2372
31269,28896,2373
31271,28898,2373
31272,28899,2373
31273,28900,2373
31274,28901,2373
31275,28902,2373
31277,28903,2374
31278,28903,2375
31279,28904,2375
31280,28905,2375
31281,28905,2376
31282,28906,2376
31284,28907,2377
31285,28908,2377
31286,28909,2377
31287,28910,2377
31288,28911,2377
31290,28912,2378
31291,28912,2379
31292,28913,2379
31293,28914,2379
31295,28915,2380
31296,28916,2380
31298,28918,2380
31299,28919,2380
31300,28920,2380
31301,28921,2380
31302,28922,2380
31304,28924,2380
31305,28924,2381
31306,28925,2381
31307,28926,2381
31308,28927,2381
31309,28928,2381
31311,28930,2381
31312,28930,2382
31313,28931,2382
31314,28932,2382
31315,28933,2382
31317,28935,2382
31318,28935,2383
31319,28936,2383
31320,28937,2383
31322,28938,2384
31323,28939,2384
31325,28941,2384
31326,28942,2384
31327,28943,2384
31328,28944,2384
31329,28945,2384
31331,28947,2384
31332,28947,2385
31333,28948,2385
31334,28949,2385
31335,28949,2386
31336,28950,2386
31338,28952,2386
31339,28953,2386
31340,28954,2386
31341,28955,2386
31342,28956,2386
31344,28958,2386
31345,28958,2387
31346,28959,2387
31347,28960,2387
31348,28960,2388
31349,28961,2388
31351,28963,2388
31353,28964,2389
31354,28965,2389
31355,28966,2389
31356,28967,2389
31358,28969,2389
31359,28969,2390
31360,28970,2390
31361,28971,2390
31362,28972,2390
31363,28973,2390
31365,28975,2390
31366,28975,2391
31367,28976,2391
31368,28977,2391
31369,28978,2391
31371,28980,2391
31372,28980,2392
31373,28981,2392
31374,28982,2392
31376,28983,2393
31377,28984,2393
31379,28986,2393
31380,28987,2393
31381,28988,2393
31382,28989,2393
31383,28990,2393
31385,28992,2393
31386,28992,2394
31387,28993,2394
31388,28994,2394
31389,28994,2395
31390,28995,2395
31392,28997,2395
31393,28998,2395
31394,28999,2395
31395,29000,2395
31396,29001,2395
31398,29003,2395
31399,29003,2396
31400,29004,2396
31401,29005,2396
31402,29005,2397
31403,29006,2397
31405,29008,2397
31407,29009,2398
31408,29010,2398
31409,29011,2398
31410,29012,2398
31412,29014,2398
31413,29014,2399
31414,29015,2399
31415,29016,2399
31416,29017,2399
31417,29018,2399
31418,29018,2400
31420,29019,2401
31421,29020,2401
31422,29021,2401
31423,29022,2401
31424,29023,2401
31426,29024,2402
31427,29025,2402
31428,29026,2402
31429,29027,2402
31430,29028,2402
31431,29029,2402
31432,29030,2402
31434,29032,2402
31435,29033,2402
31436,29034,2402
31437,29035,2402
31439,29037,2402
31440,29038,2402
31441,29039,2402
31442,29040,2402
31443,29041,2402
31444,29042,2402
31445,29043,2402
31447,29045,2402
31448,29046,2402
31449,29047,2402
31450,29048,2402
31452,29050,2402
31453,29051,2402
31454,29052,2402
31455,29053,2402
31456,29054,2402
31457,29054,2403
31458,29055,2403
31460,29055,2405
31461,29056,2405
31463,29056,2407
31465,29057,2408
31466,29058,2408
31467,29059,2408
31468,29060,2408
31470,29061,2409
31471,29062,2409
31472,29063,2409
31473,29064,2409
31475,29065,2410
31476,29066,2410
31478,29067,2411
31479,29068,2411
31480,29069,2411
31482,29070,2412
31483,29071,2412
31485,29072,2413
31486,29073,2413
31488,29074,2414
31489,29075,2414
31490,29076,2414
31491,29077,2414
31493,29078,2415
31495,29079,2416
31497,29080,2417
31498,29081,2417
31499,29082,2417
31501,29083,2418
31502,29084,2418
31503,29085,2418
31504,29086,2418
31506,29087,2419
31507,29088,2419
31508,29089,2419
31510,29090,2420
31511,29091,2420
31512,29092,2420
31513,29093,2420
31515,29095,2420
31516,29096,2420
31517,29097,2420
31518,29098,2420
31520,29100,2420
31521,29101,2420
31522,29102,2420
31523,29103,2420
31524,29104,2420
31525,29105,2420
31526,29106,2420
31527,29107,2420
31528,29108,2420
31529,29109,2420
31530,29110,2420
31531,29111,2420
31532,29112,2420
31533,29113,2420
31535,29114,2421
31537,29116,2421
31538,29117,2421
31540,29119,2421
31541,29120,2421
31543,29122,2421
31544,29123,2421
31546,29125,2421
31547,29126,2421
31549,29128,2421
31550,29129,2421
31552,29131,2421
31553,29132,2421
31554,29133,2421
31555,29134,2421
31556,29135,2421
31558,29137,2421
31559,29138,2421
31561,29140,2421
31562,29141,2421
31564,29142,2422
31565,29143,2422
31566,29144,2422
31568,29145,2423
31569,29146,2423
31570,29147,2423
31571,29148,2423
31572,29149,2423
31573,29150,2423
31574,29151,2423
31575,29152,2423
31577,29154,2423
31578,29155,2423
31579,29156,2423
31581,29157,2424
31582,29158,2424
31584,29160,2424
31585,29161,2424
31586,29162,2424
31587,29163,2424
31589,29165,2424
31591,29167,2424
31592,29168,2424
31593,29169,2424
31594,29170,2424
31595,29171,2424
31597,29173,2424
31598,29174,2424
31599,29175,2424
31600,29176,2424
31602,29177,2425
31603,29178,2425
31605,29180,2425
31606,29181,2425
31607,29182,2425
31609,29184,2425
31610,29185,2425
31612,29187,2425
31614,29189,2425
31616,29191,2425
31617,29192,2425
31619,29194,2425
31620,29195,2425
31621,29196,2425
31623,29198,2425
31624,29199,2425
31626,29201,2425
31627,29202,2425
31629,29204,2425
31630,29205,2425
31632,29207,2425
31633,29208,2425
31635,29210,2425
31636,29211,2425
31637,29212,2425
31638,29213,2425
31639,29214,2425
31641,29216,2425
31642,29217,2425
31643,29218,2425
31645,29220,2425
31646,29221,2425
31647,29222,2425
31649,29224,2425
31650,29225,2425
31651,29226,2425
31653,29228,2425
31654,29229,2425
31656,29231,2425
31658,29232,2426
31659,29233,2426
31660,29234,2426
31662,29236,2426
31664,29238,2426
31665,29239,2426
31666,29240,2426
31667,29241,2426
31668,29242,2426
31670,29244,2426
31671,29245,2426
31672,29246,2426
31673,29247,2426
31674,29248,2426
31675,29249,2426
31677,29251,2426
31678,29252,2426
31679,29253,2426
31680,29254,2426
31681,29255,2426
31683,29257,2426
31684,29258,2426
31685,29259,2426
31686,29260,2426
31688,29262,2426
31689,29263,2426
31690,29264,2426
31691,29265,2426
31692,29266,2426
31693,29267,2426
31694,29268,2426
31695,29269,2426
31697,29271,2426
31698,29272,2426
31699,29273,2426
31700,29274,2426
31701,29275,2426
31702,29276,2426
31703,29277,2426
31705,29279,2426
31706,29280,2426
31707,29281,2426
31708,29282,2426
31709,29283,2426
31710,29284,2426
31712,29286,2426
31714,29288,2426
31716,29290,2426
31717,29291,2426
31718,29292,2426
31719,29293,2426
31721,29295,2426
31722,29296,2426
31723,29297,2426
31724,29298,2426
31726,29300,2426
31727,29301,2426
31728,29302,2426
31729,29303,2426
31730,29304,2426
31731,29305,2426
31732,29306,2426
31733,29307,2426
31734,29308,2426
31735,29309,2426
31736,29310,2426
31737,29311,2426
31738,29312,2426
31739,29313,2426
31740,29314,2426
31742,29316,2426
31744,29318,2426
31745,29319,2426
31747,29321,2426
31748,29322,2426
31750,29324,2426
31751,29325,2426
31753,29327,2426
31754,29328,2426
31756,29330,2426
31757,29331,2426
31759,29333,2426
31760,29334,2426
31761,29335,2426
31762,29336,2426
31763,29337,2426
31765,29339,2426
31766,29340,2426
31768,29342,2426
31769,29343,2426
31771,29345,2426
31772,29346,2426
31773,29347,2426
31775,29348,2427
31776,29349,2427
31777,29350,2427
31778,29351,2427
31779,29352,2427
31780,29353,2427
31781,29354,2427
31782,29355,2427
31784,29357,2427
31785,29358,2427
31786,29359,2427
31788,29361,2427
31789,29362,2427
31791,29364,2427
31792,29365,2427
31793,29366,2427
31794,29367,2427
31796,29369,2427
31798,29371,2427
31799,29372,2427
31800,29373,2427
31801,29374,2427
31802,29375,2427
31804,29377,2427
31805,29378,2427
31806,29379,2427
31807,29380,2427
31809,29382,2427
31810,29383,2427
31812,29385,2427
31813,29386,2427
31814,29387,2427
31816,29389,2427
31817,29390,2427
31819,29392,2427
31821,29394,2427
31823,29396,2427
31824,29397,2427
31826,29399,2427
31827,29400,2427
31828,29401,2427
31830,29403,2427
31831,29404,2427
31833,29406,2427
31834,29407,2427
31836,29409,2427
31837,29410,2427
31839,29412,2427
31840,29413,2427
31842,29415,2427
31843,29416,2427
31844,29417,2427
31845,29418,2427
31846,29419,2427
31848,29421,2427
31849,29422,2427
31850,29423,2427
31852,29425,2427
31853,29426,2427
31854,29427,2427
31856,29429,2427
31857,29430,2427
31858,29431,2427
31860,29433,2427
31861,29434,2427
31863,29436,2427
31865,29438,2427
31866,29439,2427
31867,29440,2427
31869,29442,2427
31871,29444,2427
31872,29445,2427
31873,29446,2427
31874,29447,2427
31875,29448,2427
31877,29450,2427
31878,29451,2427
31879,29452,2427
31880,29453,2427
31881,29454,2427
31882,29455,2427
31884,29457,2427
31885,29458,2427
31886,29459,2427
31887,29460,2427
31888,29461,2427
31890,29463,2427
31891,29464,2427
31892,29465,2427
31893,29466,2427
31895,29468,2427
31896,29469,2427
31898,29471,2427
31899,29472,2427
31900,29473,2427
31901,29474,2427
31902,29475,2427
31904,29477,2427
31905,29478,2427
31906,29479,2427
31907,29480,2427
31908,29481,2427
31909,29482,2427
31911,29484,2427
31912,29485,2427
31913,29486,2427
31914,29487,2427
31915,29488,2427
31917,29490,2427
31918,29491,2427
31919,29492,2427
31920,29493,2427
31922,29495,2427
31923,29496,2427
31925,29498,2427
31926,29499,2427
31927,29500,2427
31928,29501,2427
31929,29502,2427
31931,29504,2427
31932,29505,2427
31933,29506,2427
31934,29507,2427
31935,29508,2427
31936,29509,2427
31938,29511,2427
31939,29512,2427
31940,29513,2427
31941,29514,2427
31942,29515,2427
31944,29517,2427
31945,29518,2427
31946,29519,2427
31947,29520,2427
31948,29521,2427
31949,29522,2427
31951,29524,2427
31953,29526,2427
31954,29527,2427
31955,29528,2427
31956,29529,2427
31958,29531,2427
31959,29532,2427
31960,29533,2427
31961,29534,2427
31962,29535,2427
31963,29536,2427
31965,29538,2427
31966,29539,2427
31967,29540,2427
31968,29541,2427
31969,29542,2427
31971,29544,2427
31972,29545,2427
31973,29546,2427
31974,29547,2427
31976,29549,2427
31977,29550,2427
31978,29551,2427
31979,29552,2427
31980,29553,2427
31981,29554,2427
31982,29555,2427
31983,29556,2427
31985,29558,2427
31986,29559,2427
31987,29560,2427
31988,29561,2427
31989,29562,2427
31990,29563,2427
31991,29564,2427
31993,29566,2427
31994,29567,2427
31995,29568,2427
31996,29569,2427
31997,29570,2427
31998,29571,2427
31999,29571,2428
32001,29573,2428
32003,29574,2429
32004,29575,2429
32006,29576,2430
32007,29577,2430
32009,29579,2430
32010,29580,2430
32011,29581,2430
32012,29582,2430
32014,29584,2430
32015,29585,2430
32016,29586,2430
32017,29587,2430
32018,29588,2430
32019,29589,2430
32020,29590,2430
32021,29591,2430
32022,29592,2430
32023,29593,2430
32024,29594,2430
32025,29595,2430
32026,29596,2430
32027,29597,2430
32028,29598,2430
32030,29600,2430
32032,29602,2430
32033,29603,2430
32035,29605,2430
32036,29606,2430
32038,29608,2430
32039,29609,2430
32041,29611,2430
32042,29612,2430
32044,29614,2430
32045,29615,2430
32047,29617,2430
32048,29618,2430
32049,29619,2430
32050,29620,2430
32051,29621,2430
32053,29623,2430
32054,29624,2430
32056,29626,2430
32057,29627,2430
32059,29629,2430
32060,29630,2430
32061,29631,2430
32063,29632,2431
32064,29633,2431
32065,29634,2431
32067,29635,2432
32069,29637,2432
32070,29638,2432
32071,29639,2432
32072,29640,2432
32074,29642,2432
32076,29643,2433
32077,29644,2433
32079,29644,2435
32081,29646,2435
32082,29647,2435
32083,29647,2436
32084,29648,2436
32085,29649,2436
32087,29649,2438
32088,29650,2438
32089,29651,2438
32090,29652,2438
32092,29654,2438
32093,29655,2438
32095,29657,2438
32096,29658,2438
32097,29659,2438
32098,29660,2438
32099,29661,2438
32101,29663,2438
32102,29664,2438
32103,29665,2438
32104,29666,2438
32105,29667,2438
32106,29668,2438
32107,29669,2438
32108,29670,2438
32109,29671,2438
32110,29672,2438
32112,29674,2438
32113,29675,2438
32115,29677,2438
32116,29678,2438
32118,29680,2438
32119,29681,2438
32120,29682,2438
32122,29684,2438
32124,29686,2438
32125,29687,2438
32126,29688,2438
32127,29689,2438
32129,29691,2438
32130,29692,2438
32131,29693,2438
32132,29694,2438
32134,29696,2438
32135,29697,2438
32136,29698,2438
32137,29699,2438
32138,29700,2438
32139,29701,2438
32141,29703,2438
32142,29704,2438
32143,29705,2438
32144,29706,2438
32146,29708,2438
32147,29709,2438
32148,29710,2438
32149,29711,2438
32150,29712,2438
32152,29714,2438
32153,29715,2438
32155,29717,2438
32156,29718,2438
32158,29720,2438
32160,29721,2439
32161,29722,2439
32163,29724,2439
32164,29725,2439
32166,29726,2440
32167,29727,2440
32168,29728,2440
32170,29730,2440
32172,29731,2441
32173,29732,2441
32174,29733,2441
32175,29734,2441
32176,29735,2441
32178,29736,2442
32180,29737,2443
32181,29738,2443
32182,29739,2443
32183,29740,2443
32184,29741,2443
32186,29743,2443
32188,29744,2444
32190,29746,2444
32191,29747,2444
32192,29748,2444
32193,29749,2444
32194,29750,2444
32196,29751,2445
32197,29752,2445
32198,29753,2445
32199,29754,2445
32200,29755,2445
32202,29756,2446
32203,29757,2446
32204,29758,2446
32205,29759,2446
32206,29760,2446
32208,29761,2447
32209,29762,2447
32210,29763,2447
32211,29764,2447
32212,29765,2447
32214,29766,2448
32215,29766,2449
32216,29767,2449
32217,29768,2449
32218,29769,2449
32219,29770,2449
32220,29771,2449
32221,29772,2449
32223,29773,2450
32225,29774,2451
32226,29775,2451
32227,29776,2451
32228,29777,2451
32230,29778,2452
32231,29779,2452
32233,29781,2452
32234,29782,2452
32235,29783,2452
32236,29784,2452
32237,29785,2452
32238,29786,2452
32239,29787,2452
32240,29788,2452
32242,29790,2452
32243,29791,2452
32244,29792,2452
32245,29793,2452
32246,29794,2452
32248,29796,2452
32249,29797,2452
32250,29798,2452
32251,29799,2452
32252,29800,2452
32254,29802,2452
32256,29803,2453
32257,29804,2453
32258,29805,2453
32259,29806,2453
32260,29807,2453
32261,29808,2453
32262,29809,2453
32263,29810,2453
32265,29812,2453
32266,29813,2453
32267,29814,2453
32268,29815,2453
32269,29816,2453
32270,29817,2453
32272,29819,2453
32273,29820,2453
32274,29821,2453
32275,29822,2453
32276,29823,2453
32277,29824,2453
32278,29825,2453
32279,29826,2453
32281,29828,2453
32282,29829,2453
32283,29830,2453
32284,29831,2453
32285,29832,2453
32287,29834,2453
32288,29835,2453
32289,29836,2453
32290,29837,2453
32291,29838,2453
32293,29840,2453
32294,29840,2454
32295,29841,2454
32296,29842,2454
32297,29843,2454
32298,29844,2454
32299,29845,2454
32300,29846,2454
32302,29847,2455
32304,29849,2455
32305,29850,2455
32306,29851,2455
32307,29852,2455
32309,29854,2455
32310,29855,2455
32312,29857,2455
32313,29858,2455
32314,29859,2455
32316,29860,2456
32318,29862,2456
32319,29863,2456
32320,29864,2456
32322,29865,2457
32324,29867,2457
32325,29868,2457
32326,29869,2457
32327,29869,2458
32328,29870,2458
32329,29871,2458
32330,29872,2458
32331,29873,2458
32332,29874,2458
32334,29875,2459
32335,29876,2459
32336,29877,2459
32337,29878,2459
32338,29879,2459
32339,29880,2459
32340,29881,2459
32341,29882,2459
32342,29883,2459
32343,29884,2459
32344,29885,2459
32345,29886,2459
32346,29887,2459
32347,29888,2459
32349,29889,2460
32350,29890,2460
32351,29891,2460
32352,29892,2460
32353,29893,2460
32355,29895,2460
32356,29896,2460
32357,29897,2460
32358,29898,2460
32359,29899,2460
32360,29900,2460
32362,29902,2460
32363,29903,2460
32364,29904,2460
32366,29906,2460
32367,29907,2460
32368,29908,2460
32369,29909,2460
32370,29910,2460
32372,29912,2460
32373,29913,2460
32374,29914,2460
32375,29915,2460
32376,29916,2460
32377,29917,2460
32378,29918,2460
32379,29919,2460
32380,29920,2460
32381,29921,2460
32382,29922,2460
32383,29923,2460
32385,29925,2460
32386,29926,2460
32387,29927,2460
32388,29928,2460
32390,29929,2461
32391,29930,2461
32393,29932,2461
32395,29934,2461
32397,29936,2461
32398,29937,2461
32400,29939,2461
32401,29940,2461
32403,29941,2462
32405,29943,2462
32407,29945,2462
32408,29946,2462
32409,29947,2462
32411,29949,2462
32413,29951,2462
32414,29952,2462
32415,29953,2462
32417,29954,2463
32419,29956,2463
32420,29957,2463
32421,29958,2463
32423,29959,2464
32425,29960,2465
32426,29961,2465
32427,29962,2465
32428,29963,2465
32429,29964,2465
32430,29965,2465
32431,29966,2465
32432,29967,2465
32433,29968,2465
32434,29969,2465
32435,29970,2465
32436,29971,2465
32437,29972,2465
32438,29973,2465
32439,29974,2465
32440,29975,2465
32442,29977,2465
32443,29978,2465
32444,29979,2465
32446,29981,2465
32447,29982,2465
32448,29983,2465
32449,29984,2465
32450,29985,2465
32452,29987,2465
32453,29988,2465
32454,29989,2465
32455,29990,2465
32456,29991,2465
32457,29992,2465
32459,29994,2465
32460,29995,2465
32461,29996,2465
32463,29998,2465
32464,29999,2465
32465,30000,2465
32466,30001,2465
32467,30002,2465
32469,30004,2465
32470,30005,2465
32471,30006,2465
32472,30007,2465
32473,30008,2465
32474,30009,2465
32475,30010,2465
32476,30011,2465
32477,30012,2465
32478,30013,2465
32479,30014,2465
32480,30015,2465
