total,hit,miss
32482,30017,2465
32483,30018,2465
32485,30020,2465
32486,30021,2465
32488,30023,2465
32489,30024,2465
32491,30026,2465
32493,30028,2465
32495,30030,2465
32496,30031,2465
32498,30033,2465
32499,30034,2465
32501,30036,2465
32503,30038,2465
32505,30040,2465
32506,30041,2465
32507,30042,2465
32509,30044,2465
32511,30046,2465
32512,30047,2465
32514,30049,2465
32515,30050,2465
32516,30051,2465
32517,30052,2465
32518,30052,2466
32520,30054,2466
32522,30056,2466
32523,30057,2466
32524,30058,2466
32526,30060,2466
32527,30061,2466
32528,30062,2466
32529,30063,2466
32531,30065,2466
32532,30066,2466
32533,30067,2466
32534,30068,2466
32536,30070,2466
32538,30072,2466
32539,30073,2466
32540,30074,2466
32541,30075,2466
32542,30076,2466
32543,30077,2466
32544,30078,2466
32545,30079,2466
32547,30081,2466
32549,30083,2466
32550,30084,2466
32552,30086,2466
32553,30087,2466
32555,30089,2466
32556,30090,2466
32557,30091,2466
32558,30092,2466
32560,30094,2466
32561,30095,2466
32562,30096,2466
32564,30098,2466
32565,30099,2466
32566,30100,2466
32567,30101,2466
32568,30102,2466
32569,30103,2466
32571,30105,2466
32572,30106,2466
32573,30107,2466
32574,30108,2466
32576,30110,2466
32577,30111,2466
32578,30112,2466
32579,30113,2466
32580,30114,2466
32581,30115,2466
32582,30116,2466
32584,30118,2466
32585,30119,2466
32586,30120,2466
32587,30121,2466
32589,30123,2466
32590,30124,2466
32591,30125,2466
32592,30126,2466
32593,30127,2466
32594,30128,2466
32595,30129,2466
32597,30131,2466
32598,30132,2466
32600,30134,2466
32602,30136,2466
32603,30137,2466
32604,30138,2466
32605,30139,2466
32607,30141,2466
32608,30142,2466
32609,30143,2466
32610,30144,2466
32612,30146,2466
32613,30147,2466
32614,30148,2466
32616,30150,2466
32617,30151,2466
32618,30152,2466
32619,30153,2466
32621,30155,2466
32622,30156,2466
32623,30157,2466
32624,30158,2466
32625,30159,2466
32627,30161,2466
32628,30162,2466
32629,30163,2466
32631,30165,2466
32632,30166,2466
32633,30167,2466
32634,30168,2466
32636,30170,2466
32637,30171,2466
32638,30172,2466
32639,30173,2466
32640,30174,2466
32641,30175,2466
32642,30176,2466
32644,30178,2466
32646,30180,2466
32647,30181,2466
32648,30182,2466
32649,30183,2466
32650,30184,2466
32651,30185,2466
32653,30187,2466
32654,30188,2466
32655,30189,2466
32656,30190,2466
32658,30192,2466
32659,30193,2466
32660,30194,2466
32661,30195,2466
32662,30196,2466
32663,30197,2466
32664,30198,2466
32666,30200,2466
32667,30201,2466
32668,30202,2466
32669,30203,2466
32671,30205,2466
32672,30206,2466
32673,30207,2466
32674,30208,2466
32675,30209,2466
32676,30210,2466
32677,30211,2466
32679,30213,2466
32680,30214,2466
32682,30216,2466
32684,30218,2466
32685,30219,2466
32686,30220,2466
32687,30221,2466
32689,30223,2466
32690,30224,2466
32691,30225,2466
32692,30226,2466
32694,30228,2466
32695,30229,2466
32696,30230,2466
32698,30232,2466
32699,30233,2466
32700,30234,2466
32701,30235,2466
32703,30237,2466
32704,30238,2466
32705,30239,2466
32706,30240,2466
32707,30241,2466
32709,30243,2466
32710,30244,2466
32711,30245,2466
32713,30247,2466
32714,30248,2466
32715,30249,2466
32716,30250,2466
32718,30252,2466
32719,30253,2466
32720,30254,2466
32721,30255,2466
32722,30256,2466
32723,30257,2466
32724,30258,2466
32726,30260,2466
32727,30261,2466
32729,30263,2466
32730,30264,2466
32732,30266,2466
32733,30267,2466
32734,30268,2466
32735,30269,2466
32736,30270,2466
32737,30271,2466
32739,30273,2466
32740,30274,2466
32741,30275,2466
32743,30277,2466
32745,30279,2466
32746,30280,2466
32748,30282,2466
32749,30283,2466
32751,30285,2466
32752,30286,2466
32753,30287,2466
32754,30288,2466
32756,30290,2466
32758,30292,2466
32759,30293,2466
32761,30295,2466
32762,30296,2466
32763,30297,2466
32764,30298,2466
32765,30299,2466
32766,30300,2466
32768,30302,2466
32769,30303,2466
32770,30304,2466
32771,30305,2466
32773,30307,2466
32774,30308,2466
32775,30309,2466
32777,30311,2466
32778,30312,2466
32779,30313,2466
32781,30315,2466
32782,30316,2466
32784,30318,2466
32785,30319,2466
32786,30320,2466
32787,30321,2466
32789,30323,2466
32790,30324,2466
32791,30325,2466
32792,30326,2466
32793,30327,2466
32794,30328,2466
32796,30329,2467
32797,30330,2467
32798,30331,2467
32800,30333,2467
32801,30334,2467
32802,30335,2467
32803,30336,2467
32805,30338,2467
32807,30339,2468
32808,30340,2468
32809,30341,2468
32810,30342,2468
32812,30344,2468
32813,30345,2468
32815,30347,2468
32817,30349,2468
32818,30350,2468
32819,30351,2468
32820,30352,2468
32821,30353,2468
32822,30354,2468
32824,30356,2468
32825,30357,2468
32826,30358,2468
32827,30359,2468
32829,30361,2468
32830,30362,2468
32831,30363,2468
32833,30365,2468
32834,30366,2468
32835,30367,2468
32837,30369,2468
32838,30370,2468
32840,30372,2468
32841,30373,2468
32842,30374,2468
32843,30375,2468
32845,30377,2468
32846,30378,2468
32847,30379,2468
32848,30380,2468
32849,30381,2468
32850,30382,2468
32852,30384,2468
32853,30385,2468
32854,30386,2468
32856,30388,2468
32857,30389,2468
32858,30390,2468
32859,30391,2468
32860,30392,2468
32861,30393,2468
32862,30394,2468
32863,30395,2468
32864,30396,2468
32865,30397,2468
32866,30398,2468
32868,30400,2468
32869,30401,2468
32871,30403,2468
32872,30404,2468
32874,30406,2468
32875,30407,2468
32876,30408,2468
32877,30409,2468
32879,30410,2469
32880,30411,2469
32882,30413,2469
32883,30414,2469
32884,30415,2469
32886,30417,2469
32888,30419,2469
32889,30420,2469
32891,30422,2469
32892,30423,2469
32894,30425,2469
32895,30426,2469
32896,30427,2469
32897,30428,2469
32899,30430,2469
32901,30432,2469
32902,30433,2469
32904,30435,2469
32905,30436,2469
32906,30437,2469
32907,30438,2469
32908,30439,2469
32909,30440,2469
32911,30442,2469
32912,30443,2469
32913,30444,2469
32914,30445,2469
32916,30447,2469
32917,30448,2469
32918,30449,2469
32920,30451,2469
32921,30452,2469
32922,30453,2469
32924,30455,2469
32925,30456,2469
32927,30458,2469
32928,30459,2469
32929,30460,2469
32930,30461,2469
32932,30463,2469
32933,30464,2469
32934,30465,2469
32935,30466,2469
32936,30467,2469
32937,30468,2469
32939,30470,2469
32940,30471,2469
32941,30472,2469
32943,30474,2469
32944,30475,2469
32945,30476,2469
32946,30477,2469
32948,30479,2469
32950,30481,2469
32951,30482,2469
32952,30483,2469
32953,30484,2469
32955,30485,2470
32956,30486,2470
32958,30488,2470
32960,30490,2470
32961,30491,2470
32962,30492,2470
32963,30493,2470
32964,30494,2470
32965,30495,2470
32967,30497,2470
32968,30498,2470
32969,30499,2470
32970,30500,2470
32972,30502,2470
32973,30503,2470
32974,30504,2470
32976,30506,2470
32977,30507,2470
32978,30508,2470
32980,30510,2470
32981,30511,2470
32983,30513,2470
32984,30514,2470
32985,30515,2470
32986,30516,2470
32988,30518,2470
32989,30519,2470
32990,30520,2470
32991,30521,2470
32992,30522,2470
32993,30523,2470
32994,30524,2470
32995,30525,2470
32996,30526,2470
32998,30528,2470
32999,30529,2470
33000,30530,2470
33001,30531,2470
33002,30532,2470
33003,30533,2470
33004,30534,2470
33005,30535,2470
33006,30536,2470
33007,30537,2470
33008,30538,2470
33010,30540,2470
33011,30541,2470
33013,30543,2470
33014,30544,2470
33016,30546,2470
33017,30547,2470
33018,30548,2470
33019,30549,2470
33021,30551,2470
33022,30552,2470
33024,30554,2470
33025,30555,2470
33026,30556,2470
33028,30558,2470
33030,30560,2470
33031,30561,2470
33033,30563,2470
33034,30564,2470
33036,30566,2470
33037,30567,2470
33038,30568,2470
33039,30569,2470
33041,30571,2470
33042,30572,2470
33043,30573,2470
33045,30575,2470
33046,30576,2470
33047,30577,2470
33048,30578,2470
33049,30579,2470
33050,30580,2470
33052,30582,2470
33053,30583,2470
33054,30584,2470
33055,30585,2470
33057,30587,2470
33058,30588,2470
33059,30589,2470
33060,30590,2470
33061,30591,2470
33062,30592,2470
33063,30593,2470
33065,30595,2470
33066,30596,2470
33067,30597,2470
33068,30598,2470
33070,30600,2470
33071,30601,2470
33072,30602,2470
33073,30603,2470
33074,30604,2470
33075,30605,2470
33076,30606,2470
33078,30607,2471
33079,30608,2471
33081,30610,2471
33083,30612,2471
33084,30613,2471
33085,30614,2471
33086,30615,2471
33088,30617,2471
33089,30618,2471
33090,30619,2471
33091,30620,2471
33093,30622,2471
33094,30623,2471
33095,30624,2471
33097,30626,2471
33098,30627,2471
33099,30628,2471
33100,30629,2471
33102,30631,2471
33103,30632,2471
33104,30633,2471
33105,30634,2471
33106,30635,2471
33108,30637,2471
33109,30638,2471
33110,30639,2471
33112,30641,2471
33113,30642,2471
33114,30643,2471
33115,30644,2471
33117,30646,2471
33118,30647,2471
33119,30648,2471
33120,30649,2471
33121,30650,2471
33122,30651,2471
33123,30652,2471
33125,30654,2471
33127,30656,2471
33128,30657,2471
33129,30658,2471
33130,30659,2471
33131,30660,2471
33132,30661,2471
33134,30663,2471
33135,30664,2471
33136,30665,2471
33137,30666,2471
33139,30668,2471
33140,30669,2471
33141,30670,2471
33142,30671,2471
33143,30672,2471
33144,30673,2471
33145,30674,2471
33147,30676,2471
33148,30677,2471
33149,30678,2471
33150,30679,2471
33152,30681,2471
33153,30682,2471
33154,30683,2471
33155,30684,2471
33156,30685,2471
33157,30686,2471
33158,30687,2471
33160,30689,2471
33161,30690,2471
33163,30692,2471
33165,30694,2471
33166,30695,2471
33167,30696,2471
33168,30697,2471
33170,30699,2471
33171,30700,2471
33172,30701,2471
33173,30702,2471
33175,30704,2471
33176,30705,2471
33177,30706,2471
33179,30708,2471
33180,30709,2471
33181,30710,2471
33182,30711,2471
33184,30713,2471
33185,30714,2471
33186,30715,2471
33187,30716,2471
33188,30717,2471
33190,30719,2471
33191,30720,2471
33192,30721,2471
33194,30723,2471
33195,30724,2471
33196,30725,2471
33197,30726,2471
33199,30728,2471
33200,30729,2471
33201,30730,2471
33202,30731,2471
33203,30732,2471
33204,30733,2471
33206,30735,2471
33208,30737,2471
33209,30738,2471
33210,30739,2471
33211,30740,2471
33212,30741,2471
33213,30742,2471
33215,30744,2471
33216,30745,2471
33217,30746,2471
33218,30747,2471
33220,30749,2471
33221,30750,2471
33223,30752,2471
33225,30754,2471
33226,30755,2471
33227,30756,2471
33228,30757,2471
33229,30758,2471
33231,30760,2471
33232,30761,2471
33233,30762,2471
33234,30763,2471
33236,30765,2471
33237,30766,2471
33238,30767,2471
33240,30769,2471
33241,30770,2471
33242,30771,2471
33243,30772,2471
33245,30774,2471
33246,30775,2471
33247,30776,2471
33248,30777,2471
33249,30778,2471
33250,30779,2471
33251,30780,2471
33253,30782,2471
33254,30783,2471
33255,30784,2471
33256,30785,2471
33258,30787,2471
33259,30788,2471
33260,30789,2471
33261,30790,2471
33262,30791,2471
33263,30792,2471
33264,30793,2471
33266,30795,2471
33267,30796,2471
33269,30798,2471
33271,30800,2471
33272,30801,2471
33273,30802,2471
33274,30803,2471
33276,30805,2471
33277,30806,2471
33278,30807,2471
33279,30808,2471
33281,30810,2471
33282,30811,2471
33284,30813,2471
33285,30814,2471
33286,30815,2471
33288,30817,2471
33289,30818,2471
33291,30820,2471
33292,30821,2471
33294,30823,2471
33295,30824,2471
33296,30825,2471
33297,30826,2471
33299,30828,2471
33301,30830,2471
33303,30832,2471
33304,30833,2471
33305,30834,2471
33307,30836,2471
33308,30837,2471
33309,30838,2471
33310,30839,2471
33312,30841,2471
33313,30842,2471
33314,30843,2471
33316,30845,2471
33317,30846,2471
33318,30847,2471
33319,30848,2471
33321,30850,2471
33322,30851,2471
33323,30852,2471
33324,30853,2471
33326,30855,2471
33327,30856,2471
33328,30857,2471
33329,30858,2471
33330,30859,2471
33331,30860,2471
33332,30861,2471
33333,30862,2471
33335,30864,2471
33336,30865,2471
33337,30866,2471
33338,30867,2471
33340,30869,2471
33341,30870,2471
33342,30871,2471
33344,30873,2471
33345,30874,2471
33347,30876,2471
33348,30877,2471
33350,30879,2471
33351,30880,2471
33352,30881,2471
33353,30882,2471
33354,30883,2471
33356,30885,2471
33357,30886,2471
33359,30888,2471
33360,30889,2471
33362,30891,2471
33363,30892,2471
33364,30893,2471
33366,30895,2471
33367,30896,2471
33368,30897,2471
33369,30898,2471
33370,30899,2471
33371,30900,2471
33372,30901,2471
33373,30901,2472
33374,30902,2472
33376,30903,2473
33378,30905,2473
33379,30906,2473
33380,30907,2473
33381,30908,2473
33382,30909,2473
33384,30911,2473
33385,30912,2473
33386,30913,2473
33387,30914,2473
33388,30915,2473
33390,30917,2473
33391,30918,2473
33392,30919,2473
33393,30920,2473
33394,30921,2473
33395,30922,2473
33396,30923,2473
33398,30925,2473
33399,30926,2473
33401,30928,2473
33403,30930,2473
33405,30932,2473
33406,30933,2473
33408,30935,2473
33409,30936,2473
33410,30937,2473
33412,30939,2473
33413,30940,2473
33415,30942,2473
33416,30943,2473
33418,30945,2473
33419,30946,2473
33421,30948,2473
33422,30949,2473
33424,30951,2473
33425,30952,2473
33426,30953,2473
33427,30954,2473
33428,30955,2473
33430,30957,2473
33431,30958,2473
33432,30959,2473
33433,30960,2473
33434,30961,2473
33435,30962,2473
33437,30964,2473
33438,30965,2473
33439,30966,2473
33441,30968,2473
33442,30969,2473
33444,30971,2473
33445,30971,2474
33446,30972,2474
33447,30973,2474
33449,30975,2474
33451,30975,2476
33452,30976,2476
33453,30977,2476
33454,30978,2476
33456,30980,2476
33458,30982,2476
33459,30982,2477
33460,30983,2477
33461,30984,2477
33462,30985,2477
33463,30986,2477
33465,30988,2477
33466,30988,2478
33467,30989,2478
33468,30990,2478
33469,30991,2478
33471,30993,2478
33472,30994,2478
33473,30995,2478
33474,30996,2478
33475,30996,2479
33476,30997,2479
33478,30999,2479
33480,31000,2480
33481,31001,2480
33482,31002,2480
33483,31003,2480
33485,31005,2480
33486,31006,2480
33487,31007,2480
33488,31008,2480
33489,31008,2481
33490,31009,2481
33491,31010,2481
33492,31011,2481
33493,31012,2481
33494,31013,2481
33496,31014,2482
33497,31015,2482
33499,31017,2482
33500,31018,2482
33501,31019,2482
33502,31020,2482
33503,31021,2482
33504,31022,2482
33505,31023,2482
33507,31025,2482
33508,31026,2482
33509,31027,2482
33510,31028,2482
33511,31029,2482
33512,31030,2482
33514,31032,2482
33516,31034,2482
33518,31035,2483
33519,31036,2483
33520,31037,2483
33521,31038,2483
33523,31040,2483
33524,31041,2483
33525,31042,2483
33526,31043,2483
33528,31045,2483
33529,31046,2483
33530,31047,2483
33531,31048,2483
33532,31049,2483
33533,31050,2483
33535,31051,2484
33536,31052,2484
33537,31053,2484
33538,31054,2484
33539,31055,2484
33540,31056,2484
33541,31057,2484
33542,31058,2484
33543,31059,2484
33545,31061,2484
33547,31063,2484
33548,31064,2484
33550,31066,2484
33551,31067,2484
33553,31069,2484
33554,31070,2484
33556,31072,2484
33557,31073,2484
33559,31075,2484
33560,31076,2484
33562,31078,2484
33563,31079,2484
33564,31080,2484
33565,31081,2484
33566,31082,2484
33568,31084,2484
33569,31085,2484
33571,31087,2484
33572,31088,2484
33574,31090,2484
33575,31091,2484
33576,31092,2484
33578,31093,2485
33579,31094,2485
33580,31095,2485
33581,31096,2485
33582,31097,2485
33583,31098,2485
33584,31099,2485
33586,31101,2485
33588,31103,2485
33589,31104,2485
33590,31105,2485
33591,31106,2485
33592,31107,2485
33594,31109,2485
33595,31110,2485
33596,31111,2485
33597,31112,2485
33598,31113,2485
33600,31115,2485
33601,31116,2485
33602,31117,2485
33603,31118,2485
33604,31119,2485
33605,31120,2485
33606,31121,2485
33608,31123,2485
33609,31124,2485
33611,31126,2485
33613,31128,2485
33615,31130,2485
33616,31131,2485
33618,31133,2485
33619,31134,2485
33620,31135,2485
33622,31137,2485
33623,31138,2485
33625,31140,2485
33626,31141,2485
33628,31143,2485
33629,31144,2485
33631,31146,2485
33632,31147,2485
33634,31149,2485
33635,31150,2485
33636,31151,2485
33637,31152,2485
33638,31153,2485
33640,31155,2485
33641,31156,2485
33642,31157,2485
33643,31158,2485
33644,31159,2485
33645,31160,2485
33647,31162,2485
33648,31163,2485
33649,31164,2485
33651,31166,2485
33652,31167,2485
33654,31169,2485
33655,31170,2485
33656,31171,2485
33657,31172,2485
33659,31174,2485
33661,31175,2486
33662,31176,2486
33663,31177,2486
33664,31178,2486
33666,31180,2486
33668,31182,2486
33669,31183,2486
33670,31184,2486
33671,31185,2486
33672,31186,2486
33673,31187,2486
33675,31189,2486
33676,31190,2486
33677,31191,2486
33678,31192,2486
33679,31193,2486
33681,31195,2486
33682,31196,2486
33683,31197,2486
33684,31198,2486
33685,31199,2486
33686,31200,2486
33688,31202,2486
33690,31204,2486
33691,31205,2486
33692,31206,2486
33693,31207,2486
33695,31209,2486
33696,31210,2486
33697,31211,2486
33698,31212,2486
33699,31213,2486
33700,31214,2486
33702,31216,2486
33703,31217,2486
33704,31218,2486
33705,31219,2486
33706,31220,2486
33708,31222,2486
33709,31223,2486
33710,31224,2486
33711,31225,2486
33712,31225,2487
33713,31226,2487
33715,31228,2487
33717,31229,2488
33718,31230,2488
33719,31231,2488
33720,31232,2488
33722,31234,2488
33723,31234,2489
33724,31235,2489
33725,31236,2489
33726,31237,2489
33727,31238,2489
33728,31239,2489
33730,31240,2490
33731,31241,2490
33732,31242,2490
33733,31243,2490
33734,31244,2490
33736,31246,2490
33737,31247,2490
33738,31248,2490
33739,31249,2490
33740,31250,2490
33741,31251,2490
33742,31252,2490
33744,31254,2490
33745,31255,2490
33746,31256,2490
33747,31257,2490
33749,31257,2492
33750,31258,2492
33751,31258,2493
33753,31260,2493
33754,31261,2493
33755,31262,2493
33757,31263,2494
33758,31264,2494
33760,31266,2494
33761,31267,2494
33762,31268,2494
33763,31269,2494
33765,31271,2494
33766,31272,2494
33767,31273,2494
33768,31274,2494
33769,31275,2494
33770,31276,2494
33771,31277,2494
33772,31278,2494
33773,31279,2494
33774,31280,2494
33775,31281,2494
33776,31282,2494
33777,31283,2494
33778,31284,2494
33779,31285,2494
33781,31287,2494
33783,31289,2494
33784,31290,2494
33786,31292,2494
33787,31293,2494
33789,31295,2494
33790,31296,2494
33792,31298,2494
33793,31299,2494
33795,31301,2494
33796,31302,2494
33798,31304,2494
33799,31305,2494
33800,31306,2494
33801,31307,2494
33802,31308,2494
33804,31310,2494
33805,31311,2494
33807,31313,2494
33808,31314,2494
33810,31316,2494
33811,31317,2494
33812,31318,2494
33814,31319,2495
33815,31320,2495
33816,31321,2495
33818,31323,2495
33820,31325,2495
33821,31326,2495
33822,31327,2495
33823,31328,2495
33825,31330,2495
33827,31332,2495
33828,31333,2495
33830,31334,2496
33832,31336,2496
33833,31337,2496
33835,31338,2497
33837,31340,2497
33838,31341,2497
33840,31343,2497
33841,31344,2497
33842,31345,2497
33843,31346,2497
33844,31346,2498
33845,31347,2498
33846,31348,2498
33847,31349,2498
33849,31351,2498
33850,31352,2498
33851,31353,2498
33852,31354,2498
33853,31355,2498
33854,31356,2498
33855,31357,2498
33856,31358,2498
33857,31359,2498
33858,31360,2498
33860,31362,2498
33861,31363,2498
33862,31364,2498
33863,31365,2498
33864,31366,2498
33865,31367,2498
33866,31368,2498
33867,31369,2498
33868,31370,2498
33869,31371,2498
33871,31373,2498
33872,31374,2498
33873,31375,2498
33874,31376,2498
33875,31377,2498
33876,31378,2498
33877,31379,2498
33878,31380,2498
33879,31381,2498
33880,31382,2498
33882,31384,2498
33883,31385,2498
33884,31386,2498
33885,31387,2498
33886,31388,2498
33887,31389,2498
33888,31390,2498
33889,31391,2498
33890,31392,2498
33891,31393,2498
33893,31395,2498
33894,31396,2498
33895,31397,2498
33896,31398,2498
33897,31399,2498
33898,31400,2498
33899,31401,2498
33900,31402,2498
33901,31403,2498
33902,31404,2498
33904,31406,2498
33905,31407,2498
33907,31409,2498
33908,31410,2498
33909,31411,2498
33910,31412,2498
33911,31413,2498
33912,31414,2498
33913,31415,2498
33914,31416,2498
33916,31418,2498
33917,31419,2498
33918,31420,2498
33919,31421,2498
33920,31422,2498
33921,31423,2498
33922,31424,2498
33923,31425,2498
33924,31426,2498
33925,31427,2498
33927,31429,2498
33928,31430,2498
33929,31431,2498
33930,31432,2498
33931,31433,2498
33932,31434,2498
33933,31435,2498
33934,31436,2498
33935,31437,2498
33936,31438,2498
33938,31440,2498
33939,31441,2498
33940,31442,2498
33941,31443,2498
33942,31444,2498
33943,31445,2498
33944,31446,2498
33945,31447,2498
33946,31448,2498
33947,31449,2498
33949,31451,2498
33950,31452,2498
33952,31454,2498
33953,31455,2498
33954,31456,2498
33955,31457,2498
33956,31458,2498
33957,31459,2498
33958,31460,2498
33959,31461,2498
33961,31463,2498
33962,31464,2498
33963,31465,2498
33964,31466,2498
33965,31467,2498
33966,31468,2498
33967,31469,2498
33968,31469,2499
33969,31470,2499
33970,31471,2499
33972,31473,2499
33973,31474,2499
33974,31474,2500
33975,31475,2500
33976,31476,2500
33977,31477,2500
33978,31478,2500
33979,31478,2501
33980,31479,2501
33981,31480,2501
33983,31482,2501
33984,31483,2501
33985,31483,2502
33986,31484,2502
33987,31485,2502
33988,31486,2502
33989,31487,2502
33990,31487,2503
33991,31488,2503
33992,31489,2503
33994,31491,2503
33995,31492,2503
33997,31493,2504
33998,31494,2504
33999,31495,2504
34000,31496,2504
34001,31497,2504
34002,31497,2505
34003,31498,2505
34004,31499,2505
34006,31501,2505
34007,31502,2505
34008,31502,2506
34009,31503,2506
34010,31504,2506
34011,31505,2506
34012,31506,2506
34013,31506,2507
34014,31507,2507
34015,31508,2507
34017,31510,2507
34018,31511,2507
34019,31511,2508
34020,31512,2508
34021,31513,2508
34022,31514,2508
34023,31515,2508
34024,31515,2509
34025,31516,2509
34026,31517,2509
34028,31519,2509
34029,31520,2509
34030,31520,2510
34031,31521,2510
34032,31522,2510
34033,31523,2510
34034,31524,2510
34035,31524,2511
34036,31525,2511
34037,31526,2511
34039,31528,2511
34040,31529,2511
34042,31530,2512
34043,31531,2512
34044,31532,2512
34045,31533,2512
34046,31534,2512
34047,31534,2513
34048,31535,2513
34049,31536,2513
34051,31538,2513
34052,31539,2513
34053,31539,2514
34054,31540,2514
34055,31541,2514
34056,31542,2514
34057,31543,2514
34058,31543,2515
34059,31544,2515
34060,31545,2515
34062,31547,2515
34063,31548,2515
34064,31548,2516
34065,31549,2516
34066,31550,2516
34067,31551,2516
34068,31552,2516
34069,31552,2517
34070,31553,2517
34071,31554,2517
34073,31556,2517
34074,31557,2517
34075,31557,2518
34076,31558,2518
34077,31559,2518
34078,31560,2518
34079,31561,2518
34080,31561,2519
34081,31562,2519
34082,31563,2519
34084,31565,2519
34085,31566,2519
34087,31567,2520
34088,31568,2520
34089,31569,2520
34090,31570,2520
34091,31571,2520
34092,31571,2521
34093,31572,2521
34094,31573,2521
34096,31575,2521
34097,31576,2521
34098,31576,2522
34099,31577,2522
34100,31578,2522
34101,31579,2522
34102,31580,2522
34103,31580,2523
34104,31581,2523
34105,31582,2523
34107,31584,2523
34108,31585,2523
34109,31585,2524
34110,31586,2524
34111,31587,2524
34112,31588,2524
34113,31589,2524
34114,31589,2525
34115,31590,2525
34116,31591,2525
34118,31593,2525
34119,31594,2525
34120,31594,2526
34121,31595,2526
34122,31596,2526
34123,31597,2526
34124,31598,2526
34125,31599,2526
34127,31601,2526
34128,31602,2526
34129,31603,2526
34130,31604,2526
34132,31606,2526
34133,31607,2526
34135,31609,2526
34136,31610,2526
34137,31611,2526
34138,31612,2526
34139,31613,2526
34141,31615,2526
34142,31616,2526
34143,31617,2526
34144,31618,2526
34145,31619,2526
34146,31620,2526
34147,31621,2526
34148,31622,2526
34149,31623,2526
34150,31624,2526
34152,31626,2526
34153,31627,2526
34155,31629,2526
34156,31630,2526
34158,31632,2526
34159,31633,2526
34160,31634,2526
34162,31636,2526
34164,31638,2526
34165,31639,2526
34166,31640,2526
34167,31641,2526
34169,31643,2526
34170,31644,2526
34171,31645,2526
34172,31646,2526
34174,31648,2526
34175,31649,2526
34176,31650,2526
34177,31651,2526
34178,31652,2526
34179,31653,2526
34181,31655,2526
34182,31656,2526
34183,31657,2526
34184,31658,2526
34186,31660,2526
34187,31661,2526
34188,31662,2526
34189,31663,2526
34190,31664,2526
34192,31666,2526
34193,31667,2526
34195,31669,2526
34196,31670,2526
34198,31672,2526
34200,31674,2526
34201,31675,2526
34202,31676,2526
34203,31677,2526
34205,31679,2526
34207,31681,2526
34208,31682,2526
34210,31684,2526
34212,31686,2526
34213,31687,2526
34214,31688,2526
34216,31689,2527
34217,31690,2527
34219,31692,2527
34220,31693,2527
34221,31694,2527
34222,31695,2527
34224,31697,2527
34225,31698,2527
34226,31699,2527
34228,31701,2527
34230,31703,2527
34231,31704,2527
34232,31705,2527
34233,31706,2527
34234,31707,2527
34236,31709,2527
34237,31710,2527
34238,31711,2527
34239,31712,2527
34240,31713,2527
34242,31715,2527
34243,31716,2527
34244,31717,2527
34245,31718,2527
34246,31719,2527
34248,31721,2527
34249,31722,2527
34250,31723,2527
34251,31724,2527
34252,31725,2527
34254,31727,2527
34255,31727,2528
34256,31728,2528
34257,31729,2528
34258,31730,2528
34259,31731,2528
34260,31732,2528
34261,31733,2528
34263,31734,2529
34265,31736,2529
34266,31737,2529
34267,31738,2529
34268,31739,2529
34270,31740,2530
34271,31741,2530
34273,31743,2530
34274,31744,2530
34275,31745,2530
34276,31746,2530
34277,31747,2530
34278,31748,2530
34279,31749,2530
34280,31750,2530
34282,31752,2530
34283,31753,2530
34284,31754,2530
34285,31755,2530
34286,31756,2530
34288,31758,2530
34289,31759,2530
34290,31760,2530
34291,31761,2530
34292,31762,2530
34294,31764,2530
34296,31765,2531
34297,31766,2531
34298,31767,2531
34299,31768,2531
34300,31769,2531
34301,31770,2531
34302,31771,2531
34303,31772,2531
34305,31774,2531
34306,31775,2531
34307,31776,2531
34308,31777,2531
34309,31778,2531
34310,31779,2531
34312,31781,2531
34313,31782,2531
34314,31783,2531
34316,31785,2531
34318,31787,2531
34319,31788,2531
34320,31789,2531
34322,31791,2531
34324,31793,2531
34325,31794,2531
34326,31795,2531
34327,31796,2531
34329,31798,2531
34330,31799,2531
34332,31801,2531
34334,31802,2532
34335,31803,2532
34336,31804,2532
34337,31805,2532
34338,31806,2532
34340,31807,2533
34342,31808,2534
34343,31809,2534
34344,31810,2534
34345,31811,2534
34346,31812,2534
34347,31813,2534
34348,31814,2534
34350,31816,2534
34351,31817,2534
34352,31818,2534
34353,31819,2534
34354,31820,2534
34355,31821,2534
34357,31822,2535
34358,31823,2535
34359,31824,2535
34361,31825,2536
34362,31826,2536
34363,31827,2536
34364,31828,2536
34366,31830,2536
34367,31830,2537
34368,31831,2537
34369,31832,2537
34370,31833,2537
34371,31833,2538
34373,31835,2538
34374,31836,2538
34375,31837,2538
34376,31838,2538
34377,31839,2538
34378,31840,2538
34379,31841,2538
34381,31843,2538
34382,31844,2538
34384,31846,2538
34385,31847,2538
34386,31848,2538
34387,31849,2538
34388,31850,2538
34389,31851,2538
34390,31852,2538
34392,31854,2538
34393,31855,2538
34394,31856,2538
34395,31857,2538
34397,31859,2538
34398,31859,2539
34399,31860,2539
