total,hit,miss
38251,35269,2982
38252,35270,2982
38253,35271,2982
38254,35272,2982
38255,35273,2982
38257,35275,2982
38258,35276,2982
38259,35277,2982
38261,35279,2982
38262,35279,2983
38263,35280,2983
38264,35281,2983
38265,35282,2983
38266,35283,2983
38267,35284,2983
38268,35285,2983
38269,35285,2984
38270,35286,2984
38271,35287,2984
38273,35289,2984
38274,35290,2984
38275,35291,2984
38277,35293,2984
38278,35294,2984
38279,35295,2984
38281,35297,2984
38283,35298,2985
38284,35299,2985
38285,35300,2985
38286,35301,2985
38288,35302,2986
38289,35303,2986
38290,35304,2986
38291,35305,2986
38292,35306,2986
38293,35307,2986
38294,35308,2986
38295,35309,2986
38296,35310,2986
38298,35312,2986
38299,35313,2986
38300,35314,2986
38302,35316,2986
38303,35316,2987
38304,35317,2987
38305,35318,2987
38306,35319,2987
38307,35320,2987
38308,35321,2987
38309,35322,2987
38310,35322,2988
38311,35323,2988
38312,35324,2988
38314,35326,2988
38315,35327,2988
38316,35328,2988
38318,35330,2988
38319,35331,2988
38320,35332,2988
38322,35334,2988
38324,35335,2989
38325,35336,2989
38326,35337,2989
38327,35338,2989
38329,35339,2990
38330,35340,2990
38331,35341,2990
38332,35342,2990
38333,35343,2990
38334,35344,2990
38335,35345,2990
38336,35346,2990
38337,35347,2990
38339,35349,2990
38340,35350,2990
38341,35351,2990
38343,35353,2990
38344,35353,2991
38345,35354,2991
38346,35355,2991
38347,35356,2991
38349,35357,2992
38350,35358,2992
38351,35359,2992
38352,35359,2993
38353,35360,2993
38354,35361,2993
38356,35363,2993
38357,35364,2993
38358,35365,2993
38360,35367,2993
38361,35368,2993
38362,35369,2993
38364,35371,2993
38366,35372,2994
38367,35373,2994
38368,35374,2994
38369,35375,2994
38370,35376,2994
38371,35377,2994
38372,35378,2994
38373,35379,2994
38374,35380,2994
38375,35381,2994
38376,35382,2994
38377,35383,2994
38378,35384,2994
38380,35386,2994
38381,35387,2994
38382,35388,2994
38384,35390,2994
38385,35390,2995
38386,35391,2995
38387,35392,2995
38388,35393,2995
38390,35394,2996
38391,35395,2996
38392,35396,2996
38393,35396,2997
38394,35397,2997
38395,35398,2997
38397,35400,2997
38398,35401,2997
38399,35402,2997
38401,35404,2997
38402,35405,2997
38403,35406,2997
38405,35408,2997
38407,35409,2998
38408,35410,2998
38409,35411,2998
38410,35412,2998
38411,35413,2998
38412,35414,2998
38413,35415,2998
38414,35416,2998
38415,35417,2998
38416,35418,2998
38417,35419,2998
38418,35420,2998
38419,35421,2998
38421,35423,2998
38422,35424,2998
38423,35425,2998
38425,35427,2998
38426,35427,2999
38427,35428,2999
38428,35429,2999
38429,35430,2999
38431,35431,3000
38432,35432,3000
38433,35433,3000
38434,35433,3001
38435,35434,3001
38436,35435,3001
38438,35437,3001
38439,35438,3001
38440,35439,3001
38442,35441,3001
38443,35442,3001
38444,35443,3001
38446,35445,3001
38448,35446,3002
38449,35447,3002
38450,35448,3002
38451,35449,3002
38452,35450,3002
38453,35451,3002
38454,35452,3002
38455,35453,3002
38456,35454,3002
38457,35455,3002
38458,35456,3002
38459,35457,3002
38460,35458,3002
38462,35460,3002
38463,35461,3002
38464,35462,3002
38466,35464,3002
38467,35464,3003
38468,35465,3003
38469,35466,3003
38470,35467,3003
38471,35467,3004
38472,35468,3004
38473,35469,3004
38474,35469,3005
38475,35470,3005
38476,35471,3005
38478,35473,3005
38479,35474,3005
38480,35475,3005
38482,35477,3005
38483,35478,3005
38484,35479,3005
38486,35481,3005
38488,35482,3006
38489,35483,3006
38490,35484,3006
38491,35485,3006
38492,35485,3007
38493,35486,3007
38494,35487,3007
38495,35488,3007
38496,35489,3007
38497,35490,3007
38498,35491,3007
38499,35492,3007
38500,35493,3007
38502,35495,3007
38503,35496,3007
38504,35497,3007
38506,35499,3007
38507,35499,3008
38508,35500,3008
38509,35501,3008
38510,35502,3008
38512,35503,3009
38513,35504,3009
38514,35505,3009
38515,35505,3010
38516,35506,3010
38517,35507,3010
38519,35509,3010
38520,35510,3010
38521,35511,3010
38523,35513,3010
38524,35514,3010
38525,35515,3010
38527,35517,3010
38529,35518,3011
38530,35519,3011
38531,35520,3011
38532,35521,3011
38534,35522,3012
38535,35523,3012
38536,35524,3012
38537,35525,3012
38538,35526,3012
38539,35527,3012
38540,35528,3012
38541,35529,3012
38542,35530,3012
38544,35532,3012
38545,35533,3012
38546,35534,3012
38548,35536,3012
38549,35536,3013
38550,35537,3013
38551,35538,3013
38552,35539,3013
38554,35540,3014
38555,35541,3014
38556,35542,3014
38557,35542,3015
38558,35543,3015
38559,35544,3015
38561,35546,3015
38562,35547,3015
38563,35548,3015
38565,35550,3015
38566,35551,3015
38567,35552,3015
38569,35554,3015
38571,35555,3016
38572,35556,3016
38573,35557,3016
38574,35558,3016
38575,35558,3017
38576,35559,3017
38577,35560,3017
38578,35561,3017
38579,35562,3017
38580,35563,3017
38581,35564,3017
38582,35565,3017
38583,35566,3017
38585,35568,3017
38586,35569,3017
38587,35570,3017
38589,35572,3017
38590,35572,3018
38591,35573,3018
38592,35574,3018
38593,35575,3018
38595,35576,3019
38596,35577,3019
38597,35578,3019
38598,35578,3020
38599,35579,3020
38600,35580,3020
38602,35582,3020
38603,35583,3020
38604,35584,3020
38606,35586,3020
38607,35587,3020
38608,35588,3020
38610,35590,3020
38612,35591,3021
38613,35592,3021
38614,35593,3021
38615,35594,3021
38616,35595,3021
38617,35596,3021
38618,35597,3021
38619,35598,3021
38620,35599,3021
38621,35600,3021
38622,35601,3021
38623,35602,3021
38624,35603,3021
38626,35605,3021
38627,35606,3021
38628,35607,3021
38630,35609,3021
38631,35609,3022
38632,35610,3022
38633,35611,3022
38634,35612,3022
38635,35612,3023
38636,35613,3023
38637,35614,3023
38638,35614,3024
38639,35615,3024
38640,35616,3024
38642,35618,3024
38643,35619,3024
38644,35620,3024
38646,35622,3024
38647,35623,3024
38648,35624,3024
38650,35626,3024
38652,35627,3025
38653,35628,3025
38654,35629,3025
38655,35630,3025
38657,35631,3026
38658,35632,3026
38659,35633,3026
38660,35634,3026
38661,35635,3026
38662,35636,3026
38663,35637,3026
38664,35638,3026
38665,35639,3026
38667,35641,3026
38668,35642,3026
38669,35643,3026
38671,35645,3026
38672,35645,3027
38673,35646,3027
38674,35647,3027
38675,35648,3027
38676,35649,3027
38677,35650,3027
38678,35651,3027
38679,35651,3028
38680,35652,3028
38681,35653,3028
38683,35655,3028
38684,35656,3028
38685,35657,3028
38687,35659,3028
38688,35660,3028
38689,35661,3028
38691,35663,3028
38693,35664,3029
38694,35665,3029
38695,35666,3029
38696,35667,3029
38697,35667,3030
38698,35668,3030
38699,35669,3030
38700,35670,3030
38701,35671,3030
38702,35672,3030
38703,35673,3030
38704,35674,3030
38705,35675,3030
38707,35677,3030
38708,35678,3030
38709,35679,3030
38711,35681,3030
38712,35681,3031
38713,35682,3031
38714,35683,3031
38715,35684,3031
38717,35685,3032
38718,35686,3032
38719,35687,3032
38720,35687,3033
38721,35688,3033
38722,35689,3033
38724,35691,3033
38725,35692,3033
38726,35693,3033
38728,35695,3033
38729,35696,3033
38730,35697,3033
38732,35699,3033
38734,35700,3034
38735,35701,3034
38736,35702,3034
38737,35703,3034
38738,35704,3034
38739,35705,3034
38740,35706,3034
38741,35707,3034
38742,35708,3034
38743,35709,3034
38744,35710,3034
38745,35711,3034
38746,35712,3034
38748,35714,3034
38749,35715,3034
38750,35716,3034
38752,35718,3034
38753,35718,3035
38754,35719,3035
38755,35720,3035
38756,35721,3035
38758,35722,3036
38759,35723,3036
38760,35724,3036
38761,35724,3037
38762,35725,3037
38763,35726,3037
38765,35728,3037
38766,35729,3037
38767,35730,3037
38769,35732,3037
38770,35733,3037
38771,35734,3037
38773,35736,3037
38775,35737,3038
38776,35738,3038
38777,35739,3038
38778,35740,3038
38779,35741,3038
38780,35742,3038
38781,35743,3038
38782,35744,3038
38783,35745,3038
38784,35746,3038
38785,35747,3038
38786,35748,3038
38787,35749,3038
38789,35751,3038
38790,35752,3038
38791,35753,3038
38793,35755,3038
38794,35755,3039
38795,35756,3039
38796,35757,3039
38797,35758,3039
38799,35759,3040
38800,35760,3040
38801,35761,3040
38802,35761,3041
38803,35762,3041
38804,35763,3041
38806,35765,3041
38807,35766,3041
38808,35767,3041
38810,35769,3041
38811,35770,3041
38812,35771,3041
38814,35773,3041
38816,35774,3042
38817,35775,3042
38818,35776,3042
38819,35777,3042
38820,35778,3042
38821,35779,3042
38822,35780,3042
38823,35781,3042
38824,35782,3042
38825,35783,3042
38826,35784,3042
38827,35785,3042
38828,35786,3042
38830,35788,3042
38831,35789,3042
38832,35790,3042
38834,35792,3042
38835,35792,3043
38836,35793,3043
38837,35794,3043
38838,35795,3043
38840,35796,3044
38841,35797,3044
38842,35798,3044
38843,35798,3045
38844,35799,3045
38845,35800,3045
38847,35802,3045
38848,35803,3045
38849,35804,3045
38851,35806,3045
38852,35807,3045
38853,35808,3045
38855,35810,3045
38857,35811,3046
38858,35812,3046
38859,35813,3046
38860,35814,3046
38861,35815,3046
38862,35816,3046
38863,35817,3046
38864,35818,3046
38865,35819,3046
38866,35820,3046
38867,35821,3046
38868,35822,3046
38869,35823,3046
38871,35825,3046
38872,35826,3046
38873,35827,3046
38875,35829,3046
38876,35829,3047
38877,35830,3047
38878,35831,3047
38879,35832,3047
38881,35833,3048
38882,35834,3048
38883,35835,3048
38884,35835,3049
38885,35836,3049
38886,35837,3049
38888,35839,3049
38889,35840,3049
38890,35841,3049
38892,35843,3049
38893,35844,3049
38894,35845,3049
38896,35847,3049
38898,35848,3050
38899,35849,3050
38900,35850,3050
38901,35851,3050
38903,35852,3051
38904,35853,3051
38905,35854,3051
38906,35855,3051
38907,35856,3051
38908,35857,3051
38909,35858,3051
38910,35859,3051
38911,35860,3051
38913,35862,3051
38914,35863,3051
38915,35864,3051
38917,35866,3051
38918,35866,3052
38919,35867,3052
38920,35868,3052
38921,35869,3052
38922,35870,3052
38923,35871,3052
38924,35872,3052
38925,35872,3053
38926,35873,3053
38927,35874,3053
38929,35876,3053
38930,35877,3053
38931,35878,3053
38933,35880,3053
38934,35881,3053
38935,35882,3053
38937,35884,3053
38939,35885,3054
38940,35886,3054
38941,35887,3054
38942,35888,3054
38944,35889,3055
38945,35890,3055
38946,35891,3055
38947,35892,3055
38948,35893,3055
38949,35894,3055
38950,35895,3055
38951,35896,3055
38952,35897,3055
38954,35899,3055
38955,35900,3055
38956,35901,3055
38958,35903,3055
38959,35903,3056
38960,35904,3056
38961,35905,3056
38962,35906,3056
38963,35907,3056
38964,35908,3056
38965,35909,3056
38966,35909,3057
38967,35910,3057
38968,35911,3057
38970,35913,3057
38971,35914,3057
38972,35915,3057
38974,35917,3057
38975,35918,3057
38976,35919,3057
38978,35921,3057
38980,35922,3058
38981,35923,3058
38982,35924,3058
38983,35925,3058
38985,35926,3059
38986,35927,3059
38987,35928,3059
38988,35929,3059
38989,35930,3059
38990,35931,3059
38991,35932,3059
38992,35933,3059
38993,35934,3059
38995,35936,3059
38996,35937,3059
38997,35938,3059
38999,35940,3059
39000,35940,3060
39001,35941,3060
39002,35942,3060
39003,35943,3060
39004,35944,3060
39005,35945,3060
39006,35946,3060
39007,35946,3061
39008,35947,3061
39009,35948,3061
39011,35950,3061
39012,35951,3061
39013,35952,3061
39015,35954,3061
39016,35955,3061
39017,35956,3061
39019,35958,3061
39021,35959,3062
39022,35960,3062
39023,35961,3062
39024,35962,3062
39026,35963,3063
39027,35964,3063
39028,35965,3063
39029,35966,3063
39030,35967,3063
39031,35968,3063
39032,35969,3063
39033,35970,3063
39034,35971,3063
39036,35973,3063
39037,35974,3063
39038,35975,3063
39040,35977,3063
39041,35977,3064
39042,35978,3064
39043,35979,3064
39044,35980,3064
39045,35981,3064
39046,35982,3064
39047,35983,3064
39048,35983,3065
39049,35984,3065
39050,35985,3065
39052,35987,3065
39053,35988,3065
39054,35989,3065
39056,35991,3065
39057,35992,3065
39058,35993,3065
39060,35995,3065
39062,35996,3066
39063,35997,3066
39064,35998,3066
39065,35999,3066
39067,36000,3067
39068,36001,3067
39069,36002,3067
39070,36003,3067
39071,36004,3067
39072,36005,3067
39073,36006,3067
39074,36007,3067
39075,36008,3067
39077,36010,3067
39078,36011,3067
39079,36012,3067
39081,36014,3067
39082,36014,3068
39083,36015,3068
39084,36016,3068
39085,36017,3068
39086,36018,3068
39087,36019,3068
39088,36020,3068
39089,36020,3069
39090,36021,3069
39091,36022,3069
39093,36024,3069
39094,36025,3069
39095,36026,3069
39097,36028,3069
39098,36029,3069
39099,36030,3069
39101,36032,3069
39103,36033,3070
39104,36034,3070
39105,36035,3070
39106,36036,3070
39108,36037,3071
39109,36038,3071
39110,36039,3071
39111,36040,3071
39112,36041,3071
39113,36042,3071
39114,36043,3071
39115,36044,3071
39116,36045,3071
39118,36047,3071
39119,36048,3071
39120,36049,3071
39122,36051,3071
39123,36051,3072
39124,36052,3072
39125,36053,3072
39126,36054,3072
39127,36055,3072
39128,36056,3072
39129,36057,3072
39130,36057,3073
39131,36058,3073
39132,36059,3073
39134,36061,3073
39135,36062,3073
39136,36063,3073
39138,36065,3073
39139,36066,3073
39140,36067,3073
39142,36069,3073
39144,36070,3074
39145,36071,3074
39146,36072,3074
39147,36073,3074
39149,36074,3075
39150,36075,3075
39151,36076,3075
39152,36077,3075
39153,36078,3075
39154,36079,3075
39155,36080,3075
39156,36081,3075
39157,36082,3075
39159,36084,3075
39160,36085,3075
39161,36086,3075
39163,36088,3075
39164,36088,3076
39165,36089,3076
39166,36090,3076
39167,36091,3076
39168,36092,3076
39169,36093,3076
39170,36094,3076
39171,36094,3077
39172,36095,3077
39173,36096,3077
39175,36098,3077
39176,36099,3077
39177,36100,3077
39179,36102,3077
39180,36103,3077
39181,36104,3077
39183,36106,3077
39185,36107,3078
39186,36108,3078
39187,36109,3078
39188,36110,3078
39190,36111,3079
39191,36112,3079
39192,36113,3079
39193,36114,3079
39194,36115,3079
39195,36116,3079
39196,36117,3079
39197,36118,3079
39198,36119,3079
39200,36121,3079
39201,36122,3079
39202,36123,3079
39204,36125,3079
39205,36125,3080
39206,36126,3080
39207,36127,3080
39208,36128,3080
39209,36129,3080
39210,36130,3080
39211,36131,3080
39212,36131,3081
39213,36132,3081
39214,36133,3081
39216,36135,3081
39217,36136,3081
39218,36137,3081
39220,36139,3081
39221,36140,3081
39222,36141,3081
39224,36143,3081
39226,36144,3082
39227,36145,3082
39228,36146,3082
39229,36147,3082
39231,36148,3083
39232,36149,3083
39233,36150,3083
39234,36151,3083
39235,36152,3083
39236,36153,3083
39237,36154,3083
39238,36155,3083
39239,36156,3083
39241,36158,3083
39242,36159,3083
39243,36160,3083
39245,36162,3083
39246,36162,3084
39247,36163,3084
39248,36164,3084
39249,36165,3084
39250,36166,3084
39251,36167,3084
39252,36168,3084
39253,36168,3085
39254,36169,3085
39255,36170,3085
39257,36172,3085
39258,36173,3085
39259,36174,3085
39261,36176,3085
39262,36177,3085
39263,36178,3085
39265,36180,3085
39267,36181,3086
39268,36182,3086
39269,36183,3086
39270,36184,3086
39272,36185,3087
39273,36186,3087
39274,36187,3087
39275,36188,3087
39276,36189,3087
39277,36190,3087
39278,36191,3087
39279,36192,3087
39280,36193,3087
39282,36195,3087
39283,36196,3087
39284,36197,3087
39286,36199,3087
39287,36199,3088
39288,36200,3088
39289,36201,3088
39290,36202,3088
39291,36203,3088
39292,36204,3088
39293,36205,3088
39294,36205,3089
39295,36206,3089
39296,36207,3089
39298,36209,3089
39299,36210,3089
39300,36211,3089
39302,36213,3089
39303,36214,3089
39304,36215,3089
39306,36217,3089
39308,36218,3090
39309,36219,3090
39310,36220,3090
39311,36221,3090
39312,36221,3091
39313,36222,3091
39314,36223,3091
39315,36224,3091
39316,36225,3091
39317,36226,3091
39318,36227,3091
39319,36228,3091
39320,36229,3091
39322,36231,3091
39323,36232,3091
39324,36233,3091
39326,36235,3091
39327,36235,3092
39328,36236,3092
39329,36237,3092
39330,36238,3092
39332,36239,3093
39333,36240,3093
39334,36241,3093
39335,36241,3094
39336,36242,3094
39337,36243,3094
39339,36245,3094
39340,36246,3094
39341,36247,3094
39343,36249,3094
39344,36250,3094
39345,36251,3094
39347,36253,3094
39349,36254,3095
39350,36255,3095
39351,36256,3095
39352,36257,3095
39353,36258,3095
39354,36259,3095
39355,36260,3095
39356,36261,3095
39357,36262,3095
39358,36263,3095
39359,36264,3095
39360,36265,3095
39361,36266,3095
39363,36268,3095
39364,36269,3095
39365,36270,3095
39367,36272,3095
39368,36272,3096
39369,36273,3096
39370,36274,3096
39371,36275,3096
39373,36276,3097
39374,36277,3097
39375,36278,3097
39376,36278,3098
39377,36279,3098
39378,36280,3098
39380,36282,3098
39381,36283,3098
39382,36284,3098
39384,36286,3098
39385,36287,3098
39386,36288,3098
39388,36290,3098
39390,36291,3099
39391,36292,3099
39392,36293,3099
39393,36294,3099
39395,36295,3100
39396,36296,3100
39397,36297,3100
39398,36298,3100
39399,36299,3100
39400,36300,3100
39401,36301,3100
39402,36302,3100
39403,36303,3100
39405,36305,3100
39406,36306,3100
39407,36307,3100
39409,36309,3100
39410,36309,3101
39411,36310,3101
39412,36311,3101
39413,36312,3101
39414,36312,3102
39415,36313,3102
39416,36314,3102
39417,36314,3103
39418,36315,3103
39419,36316,3103
39421,36318,3103
39422,36319,3103
39423,36320,3103
39425,36322,3103
39426,36323,3103
39427,36324,3103
39429,36326,3103
39431,36327,3104
39432,36328,3104
39433,36329,3104
39434,36330,3104
39436,36331,3105
39437,36332,3105
39438,36333,3105
39439,36334,3105
39440,36335,3105
39441,36336,3105
39442,36337,3105
39443,36338,3105
39444,36339,3105
39446,36341,3105
39447,36342,3105
39448,36343,3105
39450,36345,3105
39451,36345,3106
39452,36346,3106
39453,36347,3106
39454,36348,3106
39455,36349,3106
39456,36350,3106
39457,36351,3106
39458,36351,3107
39459,36352,3107
39460,36353,3107
39462,36355,3107
39463,36356,3107
39464,36357,3107
39466,36359,3107
39467,36360,3107
39468,36361,3107
39470,36363,3107
39472,36364,3108
39473,36365,3108
39474,36366,3108
39475,36367,3108
39477,36368,3109
39478,36369,3109
39479,36370,3109
39480,36371,3109
39481,36372,3109
39482,36373,3109
39483,36374,3109
39484,36375,3109
39485,36376,3109
39487,36378,3109
39488,36379,3109
39489,36380,3109
39491,36382,3109
39492,36382,3110
39493,36383,3110
39494,36384,3110
39495,36385,3110
39496,36386,3110
39497,36387,3110
39498,36388,3110
39499,36388,3111
39500,36389,3111
39501,36390,3111
39503,36392,3111
39504,36393,3111
39505,36394,3111
39507,36396,3111
39508,36397,3111
39509,36398,3111
39511,36400,3111
39513,36401,3112
39514,36402,3112
39515,36403,3112
39516,36404,3112
39518,36405,3113
39519,36406,3113
39520,36407,3113
39521,36408,3113
39522,36409,3113
39523,36410,3113
39524,36411,3113
39525,36412,3113
39526,36413,3113
39528,36415,3113
39529,36416,3113
39530,36417,3113
39532,36419,3113
39533,36419,3114
39534,36420,3114
39535,36421,3114
39536,36422,3114
39537,36423,3114
39538,36424,3114
39539,36425,3114
39540,36425,3115
39541,36426,3115
39542,36427,3115
39544,36429,3115
39545,36430,3115
39546,36431,3115
39548,36433,3115
39549,36434,3115
39550,36435,3115
39552,36437,3115
39554,36438,3116
39555,36439,3116
39556,36440,3116
39557,36441,3116
39559,36442,3117
39560,36443,3117
39561,36444,3117
39562,36445,3117
39563,36446,3117
39564,36447,3117
39565,36448,3117
39566,36449,3117
39567,36450,3117
39569,36452,3117
39570,36453,3117
39571,36454,3117
39573,36456,3117
39574,36456,3118
39575,36457,3118
39576,36458,3118
39577,36459,3118
39578,36460,3118
39579,36461,3118
39580,36462,3118
39581,36462,3119
39582,36463,3119
39583,36464,3119
39585,36466,3119
39586,36467,3119
39587,36468,3119
39589,36470,3119
39590,36471,3119
39591,36472,3119
39593,36474,3119
39595,36475,3120
39596,36476,3120
39597,36477,3120
39598,36478,3120
39600,36479,3121
39601,36480,3121
39602,36481,3121
39603,36482,3121
39604,36483,3121
39605,36484,3121
39606,36485,3121
39607,36486,3121
39608,36487,3121
39610,36489,3121
39611,36490,3121
39612,36491,3121
39614,36493,3121
39615,36493,3122
39616,36494,3122
39617,36495,3122
39618,36496,3122
39619,36497,3122
39620,36498,3122
39621,36499,3122
39622,36499,3123
39623,36500,3123
39624,36501,3123
39626,36503,3123
39627,36504,3123
39628,36505,3123
39630,36507,3123
39631,36508,3123
39632,36509,3123
39634,36511,3123
39636,36512,3124
39637,36513,3124
39638,36514,3124
39639,36515,3124
39641,36516,3125
39642,36517,3125
39643,36518,3125
39644,36519,3125
39645,36520,3125
39646,36521,3125
39647,36522,3125
39648,36523,3125
39649,36524,3125
39651,36526,3125
39652,36527,3125
39653,36528,3125
39655,36530,3125
39656,36530,3126
39657,36531,3126
39658,36532,3126
39659,36533,3126
39660,36534,3126
39661,36535,3126
39662,36536,3126
39663,36536,3127
39664,36537,3127
39665,36538,3127
39667,36540,3127
39668,36541,3127
39669,36542,3127
39671,36544,3127
39672,36545,3127
39673,36546,3127
39675,36548,3127
39677,36549,3128
39678,36550,3128
39679,36551,3128
39680,36552,3128
39682,36553,3129
39683,36554,3129
39684,36555,3129
39685,36556,3129
39686,36557,3129
39687,36558,3129
39688,36559,3129
39689,36560,3129
39690,36561,3129
39692,36563,3129
39693,36564,3129
39694,36565,3129
39696,36567,3129
39697,36567,3130
39698,36568,3130
39699,36569,3130
39700,36570,3130
39701,36570,3131
39702,36571,3131
39703,36572,3131
39704,36572,3132
39705,36573,3132
39706,36574,3132
39708,36576,3132
39709,36577,3132
39710,36578,3132
39712,36580,3132
39713,36581,3132
39714,36582,3132
39716,36584,3132
39718,36585,3133
39719,36586,3133
39720,36587,3133
39721,36588,3133
39722,36588,3134
39723,36589,3134
39724,36590,3134
39725,36591,3134
39726,36592,3134
39727,36593,3134
39728,36594,3134
39729,36595,3134
39730,36596,3134
39732,36598,3134
39733,36599,3134
39734,36600,3134
39736,36602,3134
39737,36602,3135
39738,36603,3135
39739,36604,3135
39740,36605,3135
39742,36606,3136
39743,36607,3136
39744,36608,3136
39745,36608,3137
39746,36609,3137
39747,36610,3137
39749,36612,3137
39750,36613,3137
39751,36614,3137
39753,36616,3137
39754,36617,3137
39755,36618,3137
39757,36620,3137
39759,36621,3138
39760,36622,3138
39761,36623,3138
39762,36624,3138
39763,36625,3138
39764,36626,3138
39765,36627,3138
39766,36628,3138
39767,36629,3138
39768,36630,3138
39769,36631,3138
39770,36632,3138
39771,36633,3138
39773,36635,3138
39774,36636,3138
39775,36637,3138
39777,36639,3138
39778,36639,3139
39779,36640,3139
39780,36641,3139
39781,36642,3139
39783,36643,3140
39784,36644,3140
39785,36645,3140
39786,36645,3141
39787,36646,3141
39788,36647,3141
39790,36649,3141
39791,36650,3141
39792,36651,3141
39794,36653,3141
39795,36654,3141
39796,36655,3141
39798,36657,3141
39800,36658,3142
39801,36659,3142
39802,36660,3142
39803,36661,3142
39804,36662,3142
39805,36663,3142
39806,36664,3142
39807,36665,3142
39808,36666,3142
39809,36667,3142
39810,36668,3142
39811,36669,3142
39812,36670,3142
39814,36672,3142
39815,36673,3142
39816,36674,3142
39818,36676,3142
39819,36676,3143
39820,36677,3143
39821,36678,3143
39822,36679,3143
39823,36679,3144
39824,36680,3144
39825,36681,3144
39826,36681,3145
39827,36682,3145
39828,36683,3145
39830,36685,3145
39831,36686,3145
39832,36687,3145
39834,36689,3145
39835,36690,3145
39836,36691,3145
39838,36693,3145
39840,36694,3146
39841,36695,3146
39842,36696,3146
39843,36697,3146
39844,36697,3147
39845,36698,3147
39846,36699,3147
39847,36700,3147
39848,36701,3147
39849,36702,3147
39850,36703,3147
39851,36704,3147
39852,36705,3147
39854,36707,3147
39855,36708,3147
39856,36709,3147
39858,36711,3147
39859,36711,3148
39860,36712,3148
39861,36713,3148
39862,36714,3148
39864,36715,3149
39865,36716,3149
39866,36717,3149
39867,36717,3150
39868,36718,3150
39869,36719,3150
39871,36721,3150
39872,36722,3150
39873,36723,3150
39875,36725,3150
39876,36726,3150
39877,36727,3150
39879,36729,3150
39881,36730,3151
39882,36731,3151
39883,36732,3151
39884,36733,3151
39885,36734,3151
39886,36735,3151
39887,36736,3151
39888,36737,3151
39889,36738,3151
39890,36739,3151
39891,36740,3151
39892,36741,3151
39893,36742,3151
39895,36744,3151
39896,36745,3151
39897,36746,3151
39899,36748,3151
39900,36748,3152
39901,36749,3152
39902,36750,3152
39903,36751,3152
39905,36752,3153
39906,36753,3153
39907,36754,3153
39908,36754,3154
39909,36755,3154
39910,36756,3154
39912,36758,3154
39913,36759,3154
39914,36760,3154
39916,36762,3154
39917,36763,3154
39918,36764,3154
39920,36766,3154
39922,36767,3155
39923,36768,3155
39924,36769,3155
39925,36770,3155
39926,36771,3155
39927,36772,3155
39928,36773,3155
39929,36774,3155
39930,36775,3155
39931,36776,3155
39932,36777,3155
39933,36778,3155
39934,36779,3155
39936,36781,3155
39937,36782,3155
39938,36783,3155
39940,36785,3155
39941,36785,3156
39942,36786,3156
39943,36787,3156
39944,36788,3156
39946,36789,3157
39947,36790,3157
39948,36791,3157
39949,36791,3158
39950,36792,3158
39951,36793,3158
39953,36795,3158
39954,36796,3158
39955,36797,3158
39957,36799,3158
39958,36800,3158
39959,36801,3158
39961,36803,3158
39963,36804,3159
39964,36805,3159
39965,36806,3159
39966,36807,3159
39967,36808,3159
39968,36809,3159
39969,36810,3159
39970,36811,3159
39971,36812,3159
39972,36813,3159
39973,36814,3159
39974,36815,3159
39975,36816,3159
39977,36818,3159
39978,36819,3159
39979,36820,3159
39981,36822,3159
39982,36822,3160
39983,36823,3160
39984,36824,3160
39985,36825,3160
39987,36826,3161
39988,36827,3161
39989,36828,3161
39990,36828,3162
39991,36829,3162
39992,36830,3162
39994,36832,3162
39995,36833,3162
39996,36834,3162
39998,36836,3162
39999,36837,3162
40000,36838,3162
40002,36840,3162
40004,36841,3163
40005,36842,3163
40006,36843,3163
40007,36844,3163
40008,36845,3163
40009,36846,3163
40010,36847,3163
40011,36848,3163
40012,36849,3163
40013,36850,3163
40014,36851,3163
40015,36852,3163
40016,36853,3163
40018,36855,3163
40019,36856,3163
40020,36857,3163
40022,36859,3163
40023,36859,3164
40024,36860,3164
40025,36861,3164
40026,36862,3164
40028,36863,3165
40029,36864,3165
40030,36865,3165
40031,36865,3166
40032,36866,3166
40033,36867,3166
40035,36869,3166
40036,36870,3166
40037,36871,3166
40039,36873,3166
40040,36874,3166
40041,36875,3166
40043,36877,3166
40045,36878,3167
40046,36879,3167
40047,36880,3167
40048,36881,3167
40049,36882,3167
40050,36883,3167
40051,36884,3167
40052,36885,3167
40053,36886,3167
40054,36887,3167
40055,36888,3167
40056,36889,3167
40057,36890,3167
40059,36892,3167
40060,36893,3167
40061,36894,3167
40063,36896,3167
40064,36896,3168
40065,36897,3168
40066,36898,3168
40067,36899,3168
40069,36900,3169
40070,36901,3169
40071,36902,3169
40072,36902,3170
40073,36903,3170
40074,36904,3170
40076,36906,3170
40077,36907,3170
40078,36908,3170
40080,36910,3170
40081,36911,3170
40082,36912,3170
40084,36914,3170
40086,36915,3171
40087,36916,3171
40088,36917,3171
40089,36918,3171
