total,hit,miss
41930,38573,3357
41931,38574,3357
41932,38575,3357
41933,38576,3357
41935,38577,3358
41936,38578,3358
41937,38579,3358
41938,38580,3358
41939,38581,3358
41940,38582,3358
41941,38583,3358
41942,38584,3358
41943,38585,3358
41945,38587,3358
41946,38588,3358
41947,38589,3358
41949,38591,3358
41950,38591,3359
41951,38592,3359
41952,38593,3359
41953,38594,3359
41954,38595,3359
41955,38596,3359
41956,38597,3359
41957,38597,3360
41958,38598,3360
41959,38599,3360
41961,38601,3360
41962,38602,3360
41963,38603,3360
41965,38605,3360
41966,38606,3360
41967,38607,3360
41969,38609,3360
41971,38610,3361
41972,38611,3361
41973,38612,3361
41974,38613,3361
41976,38614,3362
41977,38615,3362
41978,38616,3362
41979,38617,3362
41980,38618,3362
41981,38619,3362
41982,38620,3362
41983,38621,3362
41984,38622,3362
41986,38624,3362
41987,38625,3362
41988,38626,3362
41990,38628,3362
41991,38628,3363
41992,38629,3363
41993,38630,3363
41994,38631,3363
41995,38632,3363
41996,38633,3363
41997,38634,3363
41998,38634,3364
41999,38635,3364
42000,38636,3364
42002,38638,3364
42003,38639,3364
42004,38640,3364
42006,38642,3364
42007,38643,3364
42008,38644,3364
42010,38646,3364
42012,38647,3365
42013,38648,3365
42014,38649,3365
42015,38650,3365
42017,38651,3366
42018,38652,3366
42019,38653,3366
42020,38654,3366
42021,38655,3366
42022,38656,3366
42023,38657,3366
42024,38658,3366
42025,38659,3366
42027,38661,3366
42028,38662,3366
42029,38663,3366
42031,38665,3366
42032,38665,3367
42033,38666,3367
42034,38667,3367
42035,38668,3367
42036,38669,3367
42037,38670,3367
42038,38671,3367
42039,38671,3368
42040,38672,3368
42041,38673,3368
42043,38675,3368
42044,38676,3368
42045,38677,3368
42047,38679,3368
42048,38680,3368
42049,38681,3368
42051,38683,3368
42053,38684,3369
42054,38685,3369
42055,38686,3369
42056,38687,3369
42058,38688,3370
42059,38689,3370
42060,38690,3370
42061,38691,3370
42062,38692,3370
42063,38693,3370
42064,38694,3370
42065,38695,3370
42066,38696,3370
42068,38698,3370
42069,38699,3370
42070,38700,3370
42072,38702,3370
42073,38702,3371
42074,38703,3371
42075,38704,3371
42076,38705,3371
42077,38706,3371
42078,38707,3371
42079,38708,3371
42080,38708,3372
42081,38709,3372
42082,38710,3372
42084,38712,3372
42085,38713,3372
42086,38714,3372
42088,38716,3372
42089,38717,3372
42090,38718,3372
42092,38720,3372
42094,38721,3373
42095,38722,3373
42096,38723,3373
42097,38724,3373
42099,38725,3374
42100,38726,3374
42101,38727,3374
42102,38728,3374
42103,38729,3374
42104,38730,3374
42105,38731,3374
42106,38732,3374
42107,38733,3374
42109,38735,3374
42110,38736,3374
42111,38737,3374
42113,38739,3374
42114,38739,3375
42115,38740,3375
42116,38741,3375
42117,38742,3375
42118,38743,3375
42119,38744,3375
42120,38745,3375
42121,38745,3376
42122,38746,3376
42123,38747,3376
42125,38749,3376
42126,38750,3376
42127,38751,3376
42129,38753,3376
42130,38754,3376
42131,38755,3376
42133,38757,3376
42135,38758,3377
42136,38759,3377
42137,38760,3377
42138,38761,3377
42140,38762,3378
42141,38763,3378
42142,38764,3378
42143,38765,3378
42144,38766,3378
42145,38767,3378
42146,38768,3378
42147,38769,3378
42148,38770,3378
42150,38772,3378
42151,38773,3378
42152,38774,3378
42154,38776,3378
42155,38776,3379
42156,38777,3379
42157,38778,3379
42158,38779,3379
42159,38780,3379
42160,38781,3379
42161,38782,3379
42162,38782,3380
42163,38783,3380
42164,38784,3380
42166,38786,3380
42167,38787,3380
42168,38788,3380
42170,38790,3380
42171,38791,3380
42172,38792,3380
42174,38794,3380
42176,38795,3381
42177,38796,3381
42178,38797,3381
42179,38798,3381
42181,38799,3382
42182,38800,3382
42183,38801,3382
42184,38802,3382
42185,38803,3382
42186,38804,3382
42187,38805,3382
42188,38806,3382
42189,38807,3382
42191,38809,3382
42192,38810,3382
42193,38811,3382
42195,38813,3382
42196,38813,3383
42197,38814,3383
42198,38815,3383
42199,38816,3383
42200,38817,3383
42201,38818,3383
42202,38819,3383
42203,38819,3384
42204,38820,3384
42205,38821,3384
42207,38823,3384
42208,38824,3384
42209,38825,3384
42211,38827,3384
42212,38828,3384
42213,38829,3384
42215,38831,3384
42217,38832,3385
42218,38833,3385
42219,38834,3385
42220,38835,3385
42222,38836,3386
42223,38837,3386
42224,38838,3386
42225,38839,3386
42226,38840,3386
42227,38841,3386
42228,38842,3386
42229,38843,3386
42230,38844,3386
42232,38846,3386
42233,38847,3386
42234,38848,3386
42236,38850,3386
42237,38850,3387
42238,38851,3387
42239,38852,3387
42240,38853,3387
42241,38854,3387
42242,38855,3387
42243,38856,3387
42244,38856,3388
42245,38857,3388
42246,38858,3388
42248,38860,3388
42249,38861,3388
42250,38862,3388
42252,38864,3388
42253,38865,3388
42254,38866,3388
42256,38868,3388
42258,38869,3389
42259,38870,3389
42260,38871,3389
42261,38872,3389
42263,38873,3390
42264,38874,3390
42265,38875,3390
42266,38876,3390
42267,38877,3390
42268,38878,3390
42269,38879,3390
42270,38880,3390
42271,38881,3390
42273,38883,3390
42274,38884,3390
42275,38885,3390
42277,38887,3390
42278,38887,3391
42279,38888,3391
42280,38889,3391
42281,38890,3391
42282,38891,3391
42283,38892,3391
42284,38893,3391
42285,38893,3392
42286,38894,3392
42287,38895,3392
42289,38897,3392
42290,38898,3392
42291,38899,3392
42293,38901,3392
42294,38902,3392
42295,38903,3392
42297,38905,3392
42299,38906,3393
42300,38907,3393
42301,38908,3393
42302,38909,3393
42304,38910,3394
42305,38911,3394
42306,38912,3394
42307,38913,3394
42308,38914,3394
42309,38915,3394
42310,38916,3394
42311,38917,3394
42312,38918,3394
42314,38920,3394
42315,38921,3394
42316,38922,3394
42318,38924,3394
42319,38924,3395
42320,38925,3395
42321,38926,3395
42322,38927,3395
42323,38928,3395
42324,38929,3395
42325,38930,3395
42326,38930,3396
42327,38931,3396
42328,38932,3396
42330,38934,3396
42331,38935,3396
42332,38936,3396
42334,38938,3396
42335,38939,3396
42336,38940,3396
42338,38942,3396
42340,38943,3397
42341,38944,3397
42342,38945,3397
42343,38946,3397
42345,38947,3398
42346,38948,3398
42347,38949,3398
42348,38950,3398
42349,38951,3398
42350,38952,3398
42351,38953,3398
42352,38954,3398
42353,38955,3398
42355,38957,3398
42356,38958,3398
42357,38959,3398
42359,38961,3398
42360,38961,3399
42361,38962,3399
42362,38963,3399
42363,38964,3399
42364,38965,3399
42365,38966,3399
42366,38967,3399
42367,38967,3400
42368,38968,3400
42369,38969,3400
42371,38971,3400
42372,38972,3400
42373,38973,3400
42375,38975,3400
42376,38976,3400
42377,38977,3400
42379,38979,3400
42381,38980,3401
42382,38981,3401
42383,38982,3401
42384,38983,3401
42386,38984,3402
42387,38985,3402
42388,38986,3402
42389,38987,3402
42390,38988,3402
42391,38989,3402
42392,38990,3402
42393,38991,3402
42394,38992,3402
42396,38994,3402
42397,38995,3402
42398,38996,3402
42400,38998,3402
42401,38998,3403
42402,38999,3403
42403,39000,3403
42404,39001,3403
42405,39002,3403
42406,39003,3403
42407,39004,3403
42408,39004,3404
42409,39005,3404
42410,39006,3404
42412,39008,3404
42413,39009,3404
42414,39010,3404
42416,39012,3404
42417,39013,3404
42418,39014,3404
42420,39016,3404
42422,39017,3405
42423,39018,3405
42424,39019,3405
42425,39020,3405
42427,39021,3406
42428,39022,3406
42429,39023,3406
42430,39024,3406
42431,39025,3406
42432,39026,3406
42433,39027,3406
42434,39028,3406
42435,39029,3406
42437,39031,3406
42438,39032,3406
42439,39033,3406
42441,39035,3406
42442,39035,3407
42443,39036,3407
42444,39037,3407
42445,39038,3407
42446,39039,3407
42447,39040,3407
42448,39041,3407
42449,39041,3408
42450,39042,3408
42451,39043,3408
42453,39045,3408
42454,39046,3408
42455,39047,3408
42457,39049,3408
42458,39050,3408
42459,39051,3408
42461,39053,3408
42463,39054,3409
42464,39055,3409
42465,39056,3409
42466,39057,3409
42468,39058,3410
42469,39059,3410
42470,39060,3410
42471,39061,3410
42472,39062,3410
42473,39063,3410
42474,39064,3410
42475,39065,3410
42476,39066,3410
42478,39068,3410
42479,39069,3410
42480,39070,3410
42482,39072,3410
42483,39072,3411
42484,39073,3411
42485,39074,3411
42486,39075,3411
42487,39076,3411
42488,39077,3411
42489,39078,3411
42490,39078,3412
42491,39079,3412
42492,39080,3412
42494,39082,3412
42495,39083,3412
42496,39084,3412
42498,39086,3412
42499,39087,3412
42500,39088,3412
42502,39090,3412
42504,39091,3413
42505,39092,3413
42506,39093,3413
42507,39094,3413
42509,39095,3414
42510,39096,3414
42511,39097,3414
42512,39098,3414
42513,39099,3414
42514,39100,3414
42515,39101,3414
42516,39102,3414
42517,39103,3414
42519,39105,3414
42520,39106,3414
42521,39107,3414
42523,39109,3414
42524,39109,3415
42525,39110,3415
42526,39111,3415
42527,39112,3415
42528,39113,3415
42529,39114,3415
42530,39115,3415
42531,39115,3416
42532,39116,3416
42533,39117,3416
42535,39119,3416
42536,39120,3416
42537,39121,3416
42539,39123,3416
42540,39124,3416
42541,39125,3416
42543,39127,3416
42545,39128,3417
42546,39129,3417
42547,39130,3417
42548,39131,3417
42550,39132,3418
42551,39133,3418
42552,39134,3418
42553,39135,3418
42554,39136,3418
42555,39137,3418
42556,39138,3418
42557,39139,3418
42558,39140,3418
42560,39142,3418
42561,39143,3418
42562,39144,3418
42564,39146,3418
42565,39146,3419
42566,39147,3419
42567,39148,3419
42568,39149,3419
42569,39150,3419
42570,39151,3419
42571,39152,3419
42572,39152,3420
42573,39153,3420
42574,39154,3420
42576,39156,3420
42577,39157,3420
42578,39158,3420
42580,39160,3420
42581,39161,3420
42582,39162,3420
42584,39164,3420
42586,39165,3421
42587,39166,3421
42588,39167,3421
42589,39168,3421
42591,39169,3422
42592,39170,3422
42593,39171,3422
42594,39172,3422
42595,39173,3422
42596,39174,3422
42597,39175,3422
42598,39176,3422
42599,39177,3422
42601,39179,3422
42602,39180,3422
42603,39181,3422
42605,39183,3422
42606,39183,3423
42607,39184,3423
42608,39185,3423
42609,39186,3423
42610,39187,3423
42611,39188,3423
42612,39189,3423
42613,39189,3424
42614,39190,3424
42615,39191,3424
42617,39193,3424
42618,39194,3424
42619,39195,3424
42621,39197,3424
42622,39198,3424
42623,39199,3424
42625,39201,3424
42627,39202,3425
42628,39203,3425
42629,39204,3425
42630,39205,3425
42632,39206,3426
42633,39207,3426
42634,39208,3426
42635,39209,3426
42636,39210,3426
42637,39211,3426
42638,39212,3426
42639,39213,3426
42640,39214,3426
42642,39216,3426
42643,39217,3426
42644,39218,3426
42646,39220,3426
42647,39220,3427
42648,39221,3427
42649,39222,3427
42650,39223,3427
42651,39224,3427
42652,39225,3427
42653,39226,3427
42654,39226,3428
42655,39227,3428
42656,39228,3428
42658,39230,3428
42659,39231,3428
42660,39232,3428
42662,39234,3428
42663,39235,3428
42664,39236,3428
42666,39238,3428
42668,39239,3429
42669,39240,3429
42670,39241,3429
42671,39242,3429
42673,39243,3430
42674,39244,3430
42675,39245,3430
42676,39246,3430
42677,39247,3430
42678,39248,3430
42679,39249,3430
42680,39250,3430
42681,39251,3430
42683,39253,3430
42684,39254,3430
42685,39255,3430
42687,39257,3430
42688,39257,3431
42689,39258,3431
42690,39259,3431
42691,39260,3431
42692,39261,3431
42693,39262,3431
42694,39263,3431
42695,39263,3432
42696,39264,3432
42697,39265,3432
42699,39267,3432
42700,39268,3432
42701,39269,3432
42703,39271,3432
42704,39272,3432
42705,39273,3432
42707,39275,3432
42709,39276,3433
42710,39277,3433
42711,39278,3433
42712,39279,3433
42714,39280,3434
42715,39281,3434
42716,39282,3434
42717,39283,3434
42718,39284,3434
42719,39285,3434
42720,39286,3434
42721,39287,3434
42722,39288,3434
42724,39290,3434
42725,39291,3434
42726,39292,3434
42728,39294,3434
42729,39294,3435
42730,39295,3435
42731,39296,3435
42732,39297,3435
42733,39298,3435
42734,39299,3435
42735,39300,3435
42736,39300,3436
42737,39301,3436
42738,39302,3436
42740,39304,3436
42741,39305,3436
42742,39306,3436
42744,39308,3436
42745,39309,3436
42746,39310,3436
42748,39312,3436
42750,39313,3437
42751,39314,3437
42752,39315,3437
42753,39316,3437
42755,39317,3438
42756,39318,3438
42757,39319,3438
42758,39320,3438
42759,39321,3438
42760,39322,3438
42761,39323,3438
42762,39324,3438
42763,39325,3438
42765,39327,3438
42766,39328,3438
42767,39329,3438
42769,39331,3438
42770,39331,3439
42771,39332,3439
42772,39333,3439
42773,39334,3439
42774,39335,3439
42775,39336,3439
42776,39337,3439
42777,39337,3440
42778,39338,3440
42779,39339,3440
42781,39341,3440
42782,39342,3440
42783,39343,3440
42785,39345,3440
42786,39346,3440
42787,39347,3440
42789,39349,3440
42791,39350,3441
42792,39351,3441
42793,39352,3441
42794,39353,3441
42796,39354,3442
42797,39355,3442
42798,39356,3442
42799,39357,3442
42800,39358,3442
42801,39359,3442
42802,39360,3442
42803,39361,3442
42804,39362,3442
42806,39364,3442
42807,39365,3442
42808,39366,3442
42810,39368,3442
42811,39368,3443
42812,39369,3443
42813,39370,3443
42814,39371,3443
42815,39372,3443
42816,39373,3443
42817,39374,3443
42818,39374,3444
42819,39375,3444
42820,39376,3444
42822,39378,3444
42823,39379,3444
42824,39380,3444
42826,39382,3444
42827,39383,3444
42828,39384,3444
42830,39386,3444
42832,39387,3445
42833,39388,3445
42834,39389,3445
42835,39390,3445
42837,39391,3446
42838,39392,3446
42839,39393,3446
42840,39394,3446
42841,39395,3446
42842,39396,3446
42843,39397,3446
42844,39398,3446
42845,39399,3446
42847,39401,3446
42848,39402,3446
42849,39403,3446
42851,39405,3446
42852,39405,3447
42853,39406,3447
42854,39407,3447
42855,39408,3447
42857,39409,3448
42858,39410,3448
42859,39411,3448
42860,39411,3449
42861,39412,3449
42862,39413,3449
42864,39415,3449
42865,39416,3449
42866,39417,3449
42868,39419,3449
42869,39420,3449
42870,39421,3449
42872,39423,3449
42874,39424,3450
42875,39425,3450
42876,39426,3450
42877,39427,3450
42878,39428,3450
42879,39429,3450
42880,39430,3450
42881,39431,3450
42882,39432,3450
42883,39433,3450
42884,39434,3450
42885,39435,3450
42886,39436,3450
42888,39438,3450
42889,39439,3450
42890,39440,3450
42892,39442,3450
42893,39442,3451
42894,39443,3451
42895,39444,3451
42896,39445,3451
42898,39446,3452
42899,39447,3452
42900,39448,3452
42901,39448,3453
42902,39449,3453
42903,39450,3453
42905,39452,3453
42906,39453,3453
42907,39454,3453
42909,39456,3453
42910,39457,3453
42911,39458,3453
42913,39460,3453
42915,39461,3454
42916,39462,3454
42917,39463,3454
42918,39464,3454
42919,39465,3454
42920,39466,3454
42921,39467,3454
42922,39468,3454
42923,39469,3454
42924,39470,3454
42925,39471,3454
42926,39472,3454
42927,39473,3454
42929,39475,3454
42930,39476,3454
42931,39477,3454
42933,39479,3454
42934,39479,3455
42935,39480,3455
42936,39481,3455
42937,39482,3455
42939,39483,3456
42940,39484,3456
42941,39485,3456
42942,39485,3457
42943,39486,3457
42944,39487,3457
42946,39489,3457
42947,39490,3457
42948,39491,3457
42950,39493,3457
42951,39494,3457
42952,39495,3457
42954,39497,3457
42956,39498,3458
42957,39499,3458
42958,39500,3458
42959,39501,3458
42960,39502,3458
42961,39503,3458
42962,39504,3458
42963,39505,3458
42964,39506,3458
42965,39507,3458
42966,39508,3458
42967,39509,3458
42968,39510,3458
42970,39512,3458
42971,39513,3458
42972,39514,3458
42974,39516,3458
42975,39516,3459
42976,39517,3459
42977,39518,3459
42978,39519,3459
42980,39520,3460
42981,39521,3460
42982,39522,3460
42983,39522,3461
42984,39523,3461
42985,39524,3461
42987,39526,3461
42988,39527,3461
42989,39528,3461
42991,39530,3461
42992,39531,3461
42993,39532,3461
42995,39534,3461
42997,39535,3462
42998,39536,3462
42999,39537,3462
43000,39538,3462
43001,39539,3462
43002,39540,3462
43003,39541,3462
43004,39542,3462
43005,39543,3462
43006,39544,3462
43007,39545,3462
43008,39546,3462
43009,39547,3462
43011,39549,3462
43012,39550,3462
43013,39551,3462
43015,39553,3462
43016,39553,3463
43017,39554,3463
43018,39555,3463
43019,39556,3463
43020,39556,3464
43021,39557,3464
43022,39558,3464
43023,39558,3465
43024,39559,3465
43025,39560,3465
43027,39562,3465
43028,39563,3465
43029,39564,3465
43031,39566,3465
43032,39567,3465
43033,39568,3465
43035,39570,3465
43037,39571,3466
43038,39572,3466
43039,39573,3466
43040,39574,3466
43041,39574,3467
43042,39575,3467
43043,39576,3467
43044,39577,3467
43045,39578,3467
43046,39579,3467
43047,39580,3467
43048,39581,3467
43049,39582,3467
43051,39584,3467
43052,39585,3467
43053,39586,3467
43055,39588,3467
43056,39588,3468
43057,39589,3468
43058,39590,3468
43059,39591,3468
43060,39591,3469
43061,39592,3469
43062,39593,3469
43063,39593,3470
43064,39594,3470
43065,39595,3470
43067,39597,3470
43068,39598,3470
43069,39599,3470
43071,39601,3470
43072,39602,3470
43073,39603,3470
43075,39605,3470
43077,39606,3471
43078,39607,3471
43079,39608,3471
43080,39609,3471
43081,39609,3472
43082,39610,3472
43083,39611,3472
43084,39612,3472
43085,39613,3472
43086,39614,3472
43087,39615,3472
43088,39616,3472
43089,39617,3472
43091,39619,3472
43092,39620,3472
43093,39621,3472
43095,39623,3472
43096,39623,3473
43097,39624,3473
43098,39625,3473
43099,39626,3473
43101,39627,3474
43102,39628,3474
43103,39629,3474
43104,39629,3475
43105,39630,3475
43106,39631,3475
43108,39633,3475
43109,39634,3475
43110,39635,3475
43112,39637,3475
43113,39638,3475
43114,39639,3475
43116,39641,3475
43118,39642,3476
43119,39643,3476
43120,39644,3476
43121,39645,3476
43122,39646,3476
43123,39647,3476
43124,39648,3476
43125,39649,3476
43126,39650,3476
43127,39651,3476
43128,39652,3476
43129,39653,3476
43130,39654,3476
43132,39656,3476
43133,39657,3476
43134,39658,3476
43136,39660,3476
43137,39660,3477
43138,39661,3477
43139,39662,3477
43140,39663,3477
43142,39664,3478
43143,39665,3478
43144,39666,3478
43145,39666,3479
43146,39667,3479
43147,39668,3479
43149,39670,3479
43150,39671,3479
43151,39672,3479
43153,39674,3479
43154,39675,3479
43155,39676,3479
43157,39678,3479
43159,39679,3480
43160,39680,3480
43161,39681,3480
43162,39682,3480
43163,39683,3480
43164,39684,3480
43165,39685,3480
43166,39686,3480
43167,39687,3480
43168,39688,3480
43169,39689,3480
43170,39690,3480
43171,39691,3480
43173,39693,3480
43174,39694,3480
43175,39695,3480
43177,39697,3480
43178,39697,3481
43179,39698,3481
43180,39699,3481
43181,39700,3481
43183,39701,3482
43184,39702,3482
43185,39703,3482
43186,39703,3483
43187,39704,3483
43188,39705,3483
43190,39707,3483
43191,39708,3483
43192,39709,3483
43194,39711,3483
43195,39712,3483
43196,39713,3483
43198,39715,3483
43200,39716,3484
43201,39717,3484
43202,39718,3484
43203,39719,3484
43204,39720,3484
43205,39721,3484
43206,39722,3484
43207,39723,3484
43208,39724,3484
43209,39725,3484
43210,39726,3484
43211,39727,3484
43212,39728,3484
43214,39730,3484
43215,39731,3484
43216,39732,3484
43218,39734,3484
43219,39734,3485
43220,39735,3485
43221,39736,3485
43222,39737,3485
43223,39737,3486
43224,39738,3486
43225,39739,3486
43226,39739,3487
43227,39740,3487
43228,39741,3487
43230,39743,3487
43231,39744,3487
43232,39745,3487
43234,39747,3487
43235,39748,3487
43236,39749,3487
43238,39751,3487
43240,39752,3488
43241,39753,3488
43242,39754,3488
43243,39755,3488
43244,39755,3489
43245,39756,3489
43246,39757,3489
43247,39758,3489
43248,39759,3489
43249,39760,3489
43250,39761,3489
43251,39762,3489
43252,39763,3489
43254,39765,3489
43255,39766,3489
43256,39767,3489
43258,39769,3489
43259,39769,3490
43260,39770,3490
43261,39771,3490
43262,39772,3490
43264,39773,3491
43265,39774,3491
43266,39775,3491
43267,39775,3492
43268,39776,3492
43269,39777,3492
43271,39779,3492
43272,39780,3492
43273,39781,3492
43275,39783,3492
43276,39784,3492
43277,39785,3492
43279,39787,3492
43281,39788,3493
43282,39789,3493
43283,39790,3493
43284,39791,3493
43285,39792,3493
43286,39793,3493
43287,39794,3493
43288,39795,3493
43289,39796,3493
43290,39797,3493
43291,39798,3493
43292,39799,3493
43293,39800,3493
43295,39802,3493
43296,39803,3493
43297,39804,3493
43299,39806,3493
43300,39806,3494
43301,39807,3494
43302,39808,3494
43303,39809,3494
43305,39810,3495
43306,39811,3495
43307,39812,3495
43308,39812,3496
43309,39813,3496
43310,39814,3496
43312,39816,3496
43313,39817,3496
43314,39818,3496
43316,39820,3496
43317,39821,3496
43318,39822,3496
43320,39824,3496
43322,39825,3497
43323,39826,3497
43324,39827,3497
43325,39828,3497
43326,39829,3497
43327,39830,3497
43328,39831,3497
43329,39832,3497
43330,39833,3497
43331,39834,3497
43332,39835,3497
43333,39836,3497
43334,39837,3497
43336,39839,3497
43337,39840,3497
43338,39841,3497
43340,39843,3497
43341,39843,3498
43342,39844,3498
43343,39845,3498
43344,39846,3498
43346,39847,3499
43347,39848,3499
43348,39849,3499
43349,39849,3500
43350,39850,3500
43351,39851,3500
43353,39853,3500
43354,39854,3500
43355,39855,3500
43357,39857,3500
43358,39858,3500
43359,39859,3500
43361,39861,3500
43363,39862,3501
43364,39863,3501
43365,39864,3501
43366,39865,3501
43368,39866,3502
43369,39867,3502
43370,39868,3502
43371,39869,3502
43372,39870,3502
43373,39871,3502
43374,39872,3502
43375,39873,3502
43376,39874,3502
43378,39876,3502
43379,39877,3502
43380,39878,3502
43382,39880,3502
43383,39880,3503
43384,39881,3503
43385,39882,3503
43386,39883,3503
43387,39884,3503
43388,39885,3503
43389,39886,3503
43390,39886,3504
43391,39887,3504
43392,39888,3504
43394,39890,3504
43395,39891,3504
43396,39892,3504
43398,39894,3504
43399,39895,3504
43400,39896,3504
43402,39898,3504
43404,39899,3505
43405,39900,3505
43406,39901,3505
43407,39902,3505
43409,39903,3506
43410,39904,3506
43411,39905,3506
43412,39906,3506
43413,39907,3506
43414,39908,3506
43415,39909,3506
43416,39910,3506
43417,39911,3506
43419,39913,3506
43420,39914,3506
43421,39915,3506
43423,39917,3506
43424,39917,3507
43425,39918,3507
43426,39919,3507
43427,39920,3507
43428,39921,3507
43429,39922,3507
43430,39923,3507
43431,39923,3508
43432,39924,3508
43433,39925,3508
43435,39927,3508
43436,39928,3508
43437,39929,3508
43439,39931,3508
43440,39932,3508
43441,39933,3508
43443,39935,3508
43445,39936,3509
43446,39937,3509
43447,39938,3509
43448,39939,3509
43450,39940,3510
43451,39941,3510
43452,39942,3510
43453,39943,3510
43454,39944,3510
43455,39945,3510
43456,39946,3510
43457,39947,3510
43458,39948,3510
43460,39950,3510
43461,39951,3510
43462,39952,3510
43464,39954,3510
43465,39954,3511
43466,39955,3511
43467,39956,3511
43468,39957,3511
43469,39958,3511
43470,39959,3511
43471,39960,3511
43472,39960,3512
43473,39961,3512
43474,39962,3512
43476,39964,3512
43477,39965,3512
43478,39966,3512
43480,39968,3512
43481,39969,3512
43482,39970,3512
43484,39972,3512
43486,39973,3513
43487,39974,3513
43488,39975,3513
43489,39976,3513
43490,39976,3514
43491,39977,3514
43492,39978,3514
43493,39979,3514
43494,39980,3514
43495,39981,3514
43496,39982,3514
43497,39983,3514
43498,39984,3514
43500,39986,3514
43501,39987,3514
43502,39988,3514
43504,39990,3514
43505,39990,3515
43506,39991,3515
43507,39992,3515
43508,39993,3515
43509,39993,3516
43510,39994,3516
43511,39995,3516
43512,39995,3517
43513,39996,3517
43514,39997,3517
43516,39999,3517
43517,40000,3517
43518,40001,3517
43520,40003,3517
43521,40004,3517
43522,40005,3517
43524,40007,3517
43526,40008,3518
43527,40009,3518
43528,40010,3518
43529,40011,3518
43531,40012,3519
43532,40013,3519
43533,40014,3519
43534,40015,3519
43535,40016,3519
43536,40017,3519
43537,40018,3519
43538,40019,3519
43539,40020,3519
43541,40022,3519
43542,40023,3519
43543,40024,3519
43545,40026,3519
43546,40026,3520
43547,40027,3520
43548,40028,3520
43549,40029,3520
43550,40030,3520
43551,40031,3520
43552,40032,3520
43553,40032,3521
43554,40033,3521
43555,40034,3521
43557,40036,3521
43558,40037,3521
43559,40038,3521
43561,40040,3521
43562,40041,3521
43563,40042,3521
43565,40044,3521
43567,40045,3522
43568,40046,3522
43569,40047,3522
43570,40048,3522
43572,40049,3523
43573,40050,3523
43574,40051,3523
43575,40052,3523
43576,40053,3523
43577,40054,3523
43578,40055,3523
43579,40056,3523
43580,40057,3523
43582,40059,3523
43583,40060,3523
43584,40061,3523
43586,40063,3523
43587,40063,3524
43588,40064,3524
43589,40065,3524
43590,40066,3524
43591,40067,3524
43592,40068,3524
43593,40069,3524
43594,40069,3525
43595,40070,3525
43596,40071,3525
43598,40073,3525
43599,40074,3525
43600,40075,3525
43602,40077,3525
43603,40078,3525
43604,40079,3525
43606,40081,3525
43608,40082,3526
43609,40083,3526
43610,40084,3526
43611,40085,3526
43612,40085,3527
43613,40086,3527
43614,40087,3527
43615,40088,3527
43616,40089,3527
43617,40090,3527
43618,40091,3527
43619,40092,3527
43620,40093,3527
43622,40095,3527
43623,40096,3527
43624,40097,3527
43626,40099,3527
43627,40099,3528
43628,40100,3528
43629,40101,3528
43630,40102,3528
43631,40102,3529
43632,40103,3529
43633,40104,3529
43634,40104,3530
43635,40105,3530
43636,40106,3530
43638,40108,3530
43639,40109,3530
43640,40110,3530
43642,40112,3530
43643,40113,3530
43644,40114,3530
43646,40116,3530
43648,40117,3531
43649,40118,3531
43650,40119,3531
43651,40120,3531
43653,40121,3532
43654,40122,3532
43655,40123,3532
43656,40124,3532
43657,40125,3532
43658,40126,3532
43659,40127,3532
43660,40128,3532
43661,40129,3532
43663,40131,3532
43664,40132,3532
43665,40133,3532
43667,40135,3532
43668,40135,3533
43669,40136,3533
43670,40137,3533
43671,40138,3533
43672,40138,3534
43673,40139,3534
43674,40140,3534
43675,40140,3535
43676,40141,3535
43677,40142,3535
43679,40144,3535
43680,40145,3535
43681,40146,3535
43683,40148,3535
43684,40149,3535
43685,40150,3535
43687,40152,3535
43689,40153,3536
43690,40154,3536
43691,40155,3536
43692,40156,3536
43693,40156,3537
43694,40157,3537
43695,40158,3537
43696,40159,3537
43697,40160,3537
43698,40161,3537
43699,40162,3537
43700,40163,3537
43701,40164,3537
43703,40166,3537
43704,40167,3537
43705,40168,3537
43707,40170,3537
43708,40170,3538
43709,40171,3538
43710,40172,3538
43711,40173,3538
43713,40174,3539
43714,40175,3539
43715,40176,3539
43716,40176,3540
43717,40177,3540
43718,40178,3540
43720,40180,3540
43721,40181,3540
43722,40182,3540
43724,40184,3540
43725,40185,3540
43726,40186,3540
43728,40188,3540
43730,40189,3541
43731,40190,3541
43732,40191,3541
43733,40192,3541
43734,40193,3541
43735,40194,3541
43736,40195,3541
43737,40196,3541
43738,40197,3541
43739,40198,3541
43740,40199,3541
43741,40200,3541
43742,40201,3541
43744,40203,3541
43745,40204,3541
43746,40205,3541
43748,40207,3541
43749,40207,3542
43750,40208,3542
43751,40209,3542
43752,40210,3542
43754,40211,3543
43755,40212,3543
43756,40213,3543
43757,40213,3544
43758,40214,3544
43759,40215,3544
43761,40217,3544
43762,40218,3544
43763,40219,3544
