total,hit,miss
45603,41871,3732
45605,41873,3732
45606,41874,3732
45607,41875,3732
45609,41877,3732
45610,41878,3732
45611,41879,3732
45613,41881,3732
45615,41882,3733
45616,41883,3733
45617,41884,3733
45618,41885,3733
45620,41886,3734
45621,41887,3734
45622,41888,3734
45623,41889,3734
45624,41890,3734
45625,41891,3734
45626,41892,3734
45627,41893,3734
45628,41894,3734
45630,41896,3734
45631,41897,3734
45632,41898,3734
45634,41900,3734
45635,41900,3735
45636,41901,3735
45637,41902,3735
45638,41903,3735
45639,41904,3735
45640,41905,3735
45641,41906,3735
45642,41906,3736
45643,41907,3736
45644,41908,3736
45646,41910,3736
45647,41911,3736
45648,41912,3736
45650,41914,3736
45651,41915,3736
45652,41916,3736
45654,41918,3736
45656,41919,3737
45657,41920,3737
45658,41921,3737
45659,41922,3737
45661,41923,3738
45662,41924,3738
45663,41925,3738
45664,41926,3738
45665,41927,3738
45666,41928,3738
45667,41929,3738
45668,41930,3738
45669,41931,3738
45671,41933,3738
45672,41934,3738
45673,41935,3738
45675,41937,3738
45676,41937,3739
45677,41938,3739
45678,41939,3739
45679,41940,3739
45680,41941,3739
45681,41942,3739
45682,41943,3739
45683,41943,3740
45684,41944,3740
45685,41945,3740
45687,41947,3740
45688,41948,3740
45689,41949,3740
45691,41951,3740
45692,41952,3740
45693,41953,3740
45695,41955,3740
45697,41956,3741
45698,41957,3741
45699,41958,3741
45700,41959,3741
45702,41960,3742
45703,41961,3742
45704,41962,3742
45705,41963,3742
45706,41964,3742
45707,41965,3742
45708,41966,3742
45709,41967,3742
45710,41968,3742
45712,41970,3742
45713,41971,3742
45714,41972,3742
45716,41974,3742
45717,41974,3743
45718,41975,3743
45719,41976,3743
45720,41977,3743
45721,41978,3743
45722,41979,3743
45723,41980,3743
45724,41980,3744
45725,41981,3744
45726,41982,3744
45728,41984,3744
45729,41985,3744
45730,41986,3744
45732,41988,3744
45733,41989,3744
45734,41990,3744
45736,41992,3744
45738,41993,3745
45739,41994,3745
45740,41995,3745
45741,41996,3745
45743,41997,3746
45744,41998,3746
45745,41999,3746
45746,42000,3746
45747,42001,3746
45748,42002,3746
45749,42003,3746
45750,42004,3746
45751,42005,3746
45753,42007,3746
45754,42008,3746
45755,42009,3746
45757,42011,3746
45758,42011,3747
45759,42012,3747
45760,42013,3747
45761,42014,3747
45762,42015,3747
45763,42016,3747
45764,42017,3747
45765,42017,3748
45766,42018,3748
45767,42019,3748
45769,42021,3748
45770,42022,3748
45771,42023,3748
45773,42025,3748
45774,42026,3748
45775,42027,3748
45777,42029,3748
45779,42030,3749
45780,42031,3749
45781,42032,3749
45782,42033,3749
45784,42034,3750
45785,42035,3750
45786,42036,3750
45787,42037,3750
45788,42038,3750
45789,42039,3750
45790,42040,3750
45791,42041,3750
45792,42042,3750
45794,42044,3750
45795,42045,3750
45796,42046,3750
45798,42048,3750
45799,42048,3751
45800,42049,3751
45801,42050,3751
45802,42051,3751
45803,42052,3751
45804,42053,3751
45805,42054,3751
45806,42054,3752
45807,42055,3752
45808,42056,3752
45810,42058,3752
45811,42059,3752
45812,42060,3752
45814,42062,3752
45815,42063,3752
45816,42064,3752
45818,42066,3752
45820,42067,3753
45821,42068,3753
45822,42069,3753
45823,42070,3753
45825,42071,3754
45826,42072,3754
45827,42073,3754
45828,42074,3754
45829,42075,3754
45830,42076,3754
45831,42077,3754
45832,42078,3754
45833,42079,3754
45835,42081,3754
45836,42082,3754
45837,42083,3754
45839,42085,3754
45840,42085,3755
45841,42086,3755
45842,42087,3755
45843,42088,3755
45844,42089,3755
45845,42090,3755
45846,42091,3755
45847,42091,3756
45848,42092,3756
45849,42093,3756
45851,42095,3756
45852,42096,3756
45853,42097,3756
45855,42099,3756
45856,42100,3756
45857,42101,3756
45859,42103,3756
45861,42104,3757
45862,42105,3757
45863,42106,3757
45864,42107,3757
45866,42108,3758
45867,42109,3758
45868,42110,3758
45869,42111,3758
45870,42112,3758
45871,42113,3758
45872,42114,3758
45873,42115,3758
45874,42116,3758
45876,42118,3758
45877,42119,3758
45878,42120,3758
45880,42122,3758
45881,42122,3759
45882,42123,3759
45883,42124,3759
45884,42125,3759
45885,42126,3759
45886,42127,3759
45887,42128,3759
45888,42128,3760
45889,42129,3760
45890,42130,3760
45892,42132,3760
45893,42133,3760
45894,42134,3760
45896,42136,3760
45897,42137,3760
45898,42138,3760
45900,42140,3760
45902,42141,3761
45903,42142,3761
45904,42143,3761
45905,42144,3761
45907,42145,3762
45908,42146,3762
45909,42147,3762
45910,42148,3762
45911,42149,3762
45912,42150,3762
45913,42151,3762
45914,42152,3762
45915,42153,3762
45917,42155,3762
45918,42156,3762
45919,42157,3762
45921,42159,3762
45922,42159,3763
45923,42160,3763
45924,42161,3763
45925,42162,3763
45926,42163,3763
45927,42164,3763
45928,42165,3763
45929,42165,3764
45930,42166,3764
45931,42167,3764
45933,42169,3764
45934,42170,3764
45935,42171,3764
45937,42173,3764
45938,42174,3764
45939,42175,3764
45941,42177,3764
45943,42178,3765
45944,42179,3765
45945,42180,3765
45946,42181,3765
45948,42182,3766
45949,42183,3766
45950,42184,3766
45951,42185,3766
45952,42186,3766
45953,42187,3766
45954,42188,3766
45955,42189,3766
45956,42190,3766
45958,42192,3766
45959,42193,3766
45960,42194,3766
45962,42196,3766
45963,42196,3767
45964,42197,3767
45965,42198,3767
45966,42199,3767
45967,42200,3767
45968,42201,3767
45969,42202,3767
45970,42202,3768
45971,42203,3768
45972,42204,3768
45974,42206,3768
45975,42207,3768
45976,42208,3768
45978,42210,3768
45979,42211,3768
45980,42212,3768
45982,42214,3768
45984,42215,3769
45985,42216,3769
45986,42217,3769
45987,42218,3769
45989,42219,3770
45990,42220,3770
45991,42221,3770
45992,42222,3770
45993,42223,3770
45994,42224,3770
45995,42225,3770
45996,42226,3770
45997,42227,3770
45999,42229,3770
46000,42230,3770
46001,42231,3770
46003,42233,3770
46004,42233,3771
46005,42234,3771
46006,42235,3771
46007,42236,3771
46008,42237,3771
46009,42238,3771
46010,42239,3771
46011,42239,3772
46012,42240,3772
46013,42241,3772
46015,42243,3772
46016,42244,3772
46017,42245,3772
46019,42247,3772
46020,42248,3772
46021,42249,3772
46023,42251,3772
46025,42252,3773
46026,42253,3773
46027,42254,3773
46028,42255,3773
46030,42256,3774
46031,42257,3774
46032,42258,3774
46033,42259,3774
46034,42260,3774
46035,42261,3774
46036,42262,3774
46037,42263,3774
46038,42264,3774
46040,42266,3774
46041,42267,3774
46042,42268,3774
46044,42270,3774
46045,42270,3775
46046,42271,3775
46047,42272,3775
46048,42273,3775
46049,42274,3775
46050,42275,3775
46051,42276,3775
46052,42276,3776
46053,42277,3776
46054,42278,3776
46056,42280,3776
46057,42281,3776
46058,42282,3776
46060,42284,3776
46061,42285,3776
46062,42286,3776
46064,42288,3776
46066,42289,3777
46067,42290,3777
46068,42291,3777
46069,42292,3777
46071,42293,3778
46072,42294,3778
46073,42295,3778
46074,42296,3778
46075,42297,3778
46076,42298,3778
46077,42299,3778
46078,42300,3778
46079,42301,3778
46081,42303,3778
46082,42304,3778
46083,42305,3778
46085,42307,3778
46086,42307,3779
46087,42308,3779
46088,42309,3779
46089,42310,3779
46090,42311,3779
46091,42312,3779
46092,42313,3779
46093,42313,3780
46094,42314,3780
46095,42315,3780
46097,42317,3780
46098,42318,3780
46099,42319,3780
46101,42321,3780
46102,42322,3780
46103,42323,3780
46105,42325,3780
46107,42326,3781
46108,42327,3781
46109,42328,3781
46110,42329,3781
46112,42330,3782
46113,42331,3782
46114,42332,3782
46115,42333,3782
46116,42334,3782
46117,42335,3782
46118,42336,3782
46119,42337,3782
46120,42338,3782
46122,42340,3782
46123,42341,3782
46124,42342,3782
46126,42344,3782
46127,42344,3783
46128,42345,3783
46129,42346,3783
46130,42347,3783
46131,42348,3783
46132,42349,3783
46133,42350,3783
46134,42350,3784
46135,42351,3784
46136,42352,3784
46138,42354,3784
46139,42355,3784
46140,42356,3784
46142,42358,3784
46143,42359,3784
46144,42360,3784
46146,42362,3784
46148,42363,3785
46149,42364,3785
46150,42365,3785
46151,42366,3785
46153,42367,3786
46154,42368,3786
46155,42369,3786
46156,42370,3786
46157,42371,3786
46158,42372,3786
46159,42373,3786
46160,42374,3786
46161,42375,3786
46163,42377,3786
46164,42378,3786
46165,42379,3786
46167,42381,3786
46168,42381,3787
46169,42382,3787
46170,42383,3787
46171,42384,3787
46172,42385,3787
46173,42386,3787
46174,42387,3787
46175,42387,3788
46176,42388,3788
46177,42389,3788
46179,42391,3788
46180,42392,3788
46181,42393,3788
46183,42395,3788
46184,42396,3788
46185,42397,3788
46187,42399,3788
46189,42400,3789
46190,42401,3789
46191,42402,3789
46192,42403,3789
46194,42404,3790
46195,42405,3790
46196,42406,3790
46197,42407,3790
46198,42408,3790
46199,42409,3790
46200,42410,3790
46201,42411,3790
46202,42412,3790
46204,42414,3790
46205,42415,3790
46206,42416,3790
46208,42418,3790
46209,42418,3791
46210,42419,3791
46211,42420,3791
46212,42421,3791
46213,42422,3791
46214,42423,3791
46215,42424,3791
46216,42424,3792
46217,42425,3792
46218,42426,3792
46220,42428,3792
46221,42429,3792
46222,42430,3792
46224,42432,3792
46225,42433,3792
46226,42434,3792
46228,42436,3792
46230,42437,3793
46231,42438,3793
46232,42439,3793
46233,42440,3793
46235,42441,3794
46236,42442,3794
46237,42443,3794
46238,42444,3794
46239,42445,3794
46240,42446,3794
46241,42447,3794
46242,42448,3794
46243,42449,3794
46245,42451,3794
46246,42452,3794
46247,42453,3794
46249,42455,3794
46250,42455,3795
46251,42456,3795
46252,42457,3795
46253,42458,3795
46254,42459,3795
46255,42460,3795
46256,42461,3795
46257,42461,3796
46258,42462,3796
46259,42463,3796
46261,42465,3796
46262,42466,3796
46263,42467,3796
46265,42469,3796
46266,42470,3796
46267,42471,3796
46269,42473,3796
46271,42474,3797
46272,42475,3797
46273,42476,3797
46274,42477,3797
46276,42478,3798
46277,42479,3798
46278,42480,3798
46279,42481,3798
46280,42482,3798
46281,42483,3798
46282,42484,3798
46283,42485,3798
46284,42486,3798
46286,42488,3798
46287,42489,3798
46288,42490,3798
46290,42492,3798
46291,42492,3799
46292,42493,3799
46293,42494,3799
46294,42495,3799
46295,42496,3799
46296,42497,3799
46297,42498,3799
46298,42498,3800
46299,42499,3800
46300,42500,3800
46302,42502,3800
46303,42503,3800
46304,42504,3800
46306,42506,3800
46307,42507,3800
46308,42508,3800
46310,42510,3800
46312,42511,3801
46313,42512,3801
46314,42513,3801
46315,42514,3801
46317,42515,3802
46318,42516,3802
46319,42517,3802
46320,42518,3802
46321,42519,3802
46322,42520,3802
46323,42521,3802
46324,42522,3802
46325,42523,3802
46327,42525,3802
46328,42526,3802
46329,42527,3802
46331,42529,3802
46332,42529,3803
46333,42530,3803
46334,42531,3803
46335,42532,3803
46336,42533,3803
46337,42534,3803
46338,42535,3803
46339,42535,3804
46340,42536,3804
46341,42537,3804
46343,42539,3804
46344,42540,3804
46345,42541,3804
46347,42543,3804
46348,42544,3804
46349,42545,3804
46351,42547,3804
46353,42548,3805
46354,42549,3805
46355,42550,3805
46356,42551,3805
46358,42552,3806
46359,42553,3806
46360,42554,3806
46361,42555,3806
46362,42556,3806
46363,42557,3806
46364,42558,3806
46365,42559,3806
46366,42560,3806
46368,42562,3806
46369,42563,3806
46370,42564,3806
46372,42566,3806
46373,42566,3807
46374,42567,3807
46375,42568,3807
46376,42569,3807
46377,42570,3807
46378,42571,3807
46379,42572,3807
46380,42572,3808
46381,42573,3808
46382,42574,3808
46384,42576,3808
46385,42577,3808
46386,42578,3808
46388,42580,3808
46389,42581,3808
46390,42582,3808
46392,42584,3808
46394,42585,3809
46395,42586,3809
46396,42587,3809
46397,42588,3809
46399,42589,3810
46400,42590,3810
46401,42591,3810
46402,42592,3810
46403,42593,3810
46404,42594,3810
46405,42595,3810
46406,42596,3810
46407,42597,3810
46409,42599,3810
46410,42600,3810
46411,42601,3810
46413,42603,3810
46414,42603,3811
46415,42604,3811
46416,42605,3811
46417,42606,3811
46418,42607,3811
46419,42608,3811
46420,42609,3811
46421,42609,3812
46422,42610,3812
46423,42611,3812
46425,42613,3812
46426,42614,3812
46427,42615,3812
46429,42617,3812
46430,42618,3812
46431,42619,3812
46433,42621,3812
46435,42622,3813
46436,42623,3813
46437,42624,3813
46438,42625,3813
46440,42626,3814
46441,42627,3814
46442,42628,3814
46443,42629,3814
46444,42630,3814
46445,42631,3814
46446,42632,3814
46447,42633,3814
46448,42634,3814
46450,42636,3814
46451,42637,3814
46452,42638,3814
46454,42640,3814
46455,42640,3815
46456,42641,3815
46457,42642,3815
46458,42643,3815
46459,42644,3815
46460,42645,3815
46461,42646,3815
46462,42646,3816
46463,42647,3816
46464,42648,3816
46466,42650,3816
46467,42651,3816
46468,42652,3816
46470,42654,3816
46471,42655,3816
46472,42656,3816
46474,42658,3816
46476,42659,3817
46477,42660,3817
46478,42661,3817
46479,42662,3817
46481,42663,3818
46482,42664,3818
46483,42665,3818
46484,42666,3818
46485,42667,3818
46486,42668,3818
46487,42669,3818
46488,42670,3818
46489,42671,3818
46491,42673,3818
46492,42674,3818
46493,42675,3818
46495,42677,3818
46496,42677,3819
46497,42678,3819
46498,42679,3819
46499,42680,3819
46500,42681,3819
46501,42682,3819
46502,42683,3819
46503,42683,3820
46504,42684,3820
46505,42685,3820
46507,42687,3820
46508,42688,3820
46509,42689,3820
46511,42691,3820
46512,42692,3820
46513,42693,3820
46515,42695,3820
46517,42696,3821
46518,42697,3821
46519,42698,3821
46520,42699,3821
46522,42700,3822
46523,42701,3822
46524,42702,3822
46525,42703,3822
46526,42704,3822
46527,42705,3822
46528,42706,3822
46529,42707,3822
46530,42708,3822
46532,42710,3822
46533,42711,3822
46534,42712,3822
46536,42714,3822
46537,42714,3823
46538,42715,3823
46539,42716,3823
46540,42717,3823
46541,42718,3823
46542,42719,3823
46543,42720,3823
46544,42720,3824
46545,42721,3824
46546,42722,3824
46548,42724,3824
46549,42725,3824
46550,42726,3824
46552,42728,3824
46553,42729,3824
46554,42730,3824
46556,42732,3824
46558,42733,3825
46559,42734,3825
46560,42735,3825
46561,42736,3825
46563,42737,3826
46564,42738,3826
46565,42739,3826
46566,42740,3826
46567,42741,3826
46568,42742,3826
46569,42743,3826
46570,42744,3826
46571,42745,3826
46573,42747,3826
46574,42748,3826
46575,42749,3826
46577,42751,3826
46578,42751,3827
46579,42752,3827
46580,42753,3827
46581,42754,3827
46582,42755,3827
46583,42756,3827
46584,42757,3827
46585,42757,3828
46586,42758,3828
46587,42759,3828
46589,42761,3828
46590,42762,3828
46591,42763,3828
46593,42765,3828
46594,42766,3828
46595,42767,3828
46597,42769,3828
46599,42770,3829
46600,42771,3829
46601,42772,3829
46602,42773,3829
46604,42774,3830
46605,42775,3830
46606,42776,3830
46607,42777,3830
46608,42778,3830
46609,42779,3830
46610,42780,3830
46611,42781,3830
46612,42782,3830
46614,42784,3830
46615,42785,3830
46616,42786,3830
46618,42788,3830
46619,42788,3831
46620,42789,3831
46621,42790,3831
46622,42791,3831
46623,42792,3831
46624,42793,3831
46625,42794,3831
46626,42794,3832
46627,42795,3832
46628,42796,3832
46630,42798,3832
46631,42799,3832
46632,42800,3832
46634,42802,3832
46635,42803,3832
46636,42804,3832
46638,42806,3832
46640,42807,3833
46641,42808,3833
46642,42809,3833
46643,42810,3833
46645,42811,3834
46646,42812,3834
46647,42813,3834
46648,42814,3834
46649,42815,3834
46650,42816,3834
46651,42817,3834
46652,42818,3834
46653,42819,3834
46655,42821,3834
46656,42822,3834
46657,42823,3834
46659,42825,3834
46660,42825,3835
46661,42826,3835
46662,42827,3835
46663,42828,3835
46664,42829,3835
46665,42830,3835
46666,42831,3835
46667,42831,3836
46668,42832,3836
46669,42833,3836
46671,42835,3836
46672,42836,3836
46673,42837,3836
46675,42839,3836
46676,42840,3836
46677,42841,3836
46679,42843,3836
46681,42844,3837
46682,42845,3837
46683,42846,3837
46684,42847,3837
46686,42848,3838
46687,42849,3838
46688,42850,3838
46689,42851,3838
46690,42852,3838
46691,42853,3838
46692,42854,3838
46693,42855,3838
46694,42856,3838
46696,42858,3838
46697,42859,3838
46698,42860,3838
46700,42862,3838
46701,42862,3839
46702,42863,3839
46703,42864,3839
46704,42865,3839
46705,42866,3839
46706,42867,3839
46707,42868,3839
46708,42868,3840
46709,42869,3840
46710,42870,3840
46712,42872,3840
46713,42873,3840
46714,42874,3840
46716,42876,3840
46717,42877,3840
46718,42878,3840
46720,42880,3840
46722,42881,3841
46723,42882,3841
46724,42883,3841
46725,42884,3841
46727,42885,3842
46728,42886,3842
46729,42887,3842
46730,42888,3842
46731,42889,3842
46732,42890,3842
46733,42891,3842
46734,42892,3842
46735,42893,3842
46737,42895,3842
46738,42896,3842
46739,42897,3842
46741,42899,3842
46742,42899,3843
46743,42900,3843
46744,42901,3843
46745,42902,3843
46746,42903,3843
46747,42904,3843
46748,42905,3843
46749,42905,3844
46750,42906,3844
46751,42907,3844
46753,42909,3844
46754,42910,3844
46755,42911,3844
46757,42913,3844
46758,42914,3844
46759,42915,3844
46761,42917,3844
46763,42918,3845
46764,42919,3845
46765,42920,3845
46766,42921,3845
46768,42922,3846
46769,42923,3846
46770,42924,3846
46771,42925,3846
46772,42926,3846
46773,42927,3846
46774,42928,3846
46775,42929,3846
46776,42930,3846
46778,42932,3846
46779,42933,3846
46780,42934,3846
46782,42936,3846
46783,42936,3847
46784,42937,3847
46785,42938,3847
46786,42939,3847
46787,42940,3847
46788,42941,3847
46789,42942,3847
46790,42942,3848
46791,42943,3848
46792,42944,3848
46794,42946,3848
46795,42947,3848
46796,42948,3848
46798,42950,3848
46799,42951,3848
46800,42952,3848
46802,42954,3848
46804,42955,3849
46805,42956,3849
46806,42957,3849
46807,42958,3849
46809,42959,3850
46810,42960,3850
46811,42961,3850
46812,42962,3850
46813,42963,3850
46814,42964,3850
46815,42965,3850
46816,42966,3850
46817,42967,3850
46819,42969,3850
46820,42970,3850
46821,42971,3850
46823,42973,3850
46824,42973,3851
46825,42974,3851
46826,42975,3851
46827,42976,3851
46828,42977,3851
46829,42978,3851
46830,42979,3851
46831,42979,3852
46832,42980,3852
46833,42981,3852
46835,42983,3852
46836,42984,3852
46837,42985,3852
46839,42987,3852
46840,42988,3852
46841,42989,3852
46843,42991,3852
46845,42992,3853
46846,42993,3853
46847,42994,3853
46848,42995,3853
46850,42996,3854
46851,42997,3854
46852,42998,3854
46853,42999,3854
46854,43000,3854
46855,43001,3854
46856,43002,3854
46857,43003,3854
46858,43004,3854
46860,43006,3854
46861,43007,3854
46862,43008,3854
46864,43010,3854
46865,43010,3855
46866,43011,3855
46867,43012,3855
46868,43013,3855
46869,43014,3855
46870,43015,3855
46871,43016,3855
46872,43016,3856
46873,43017,3856
46874,43018,3856
46876,43020,3856
46877,43021,3856
46878,43022,3856
46880,43024,3856
46881,43025,3856
46882,43026,3856
46884,43028,3856
46886,43029,3857
46887,43030,3857
46888,43031,3857
46889,43032,3857
46891,43033,3858
46892,43034,3858
46893,43035,3858
46894,43036,3858
46895,43037,3858
46896,43038,3858
46897,43039,3858
46898,43040,3858
46899,43041,3858
46901,43043,3858
46902,43044,3858
46903,43045,3858
46905,43047,3858
46906,43047,3859
46907,43048,3859
46908,43049,3859
46909,43050,3859
46910,43051,3859
46911,43052,3859
46912,43053,3859
46913,43053,3860
46914,43054,3860
46915,43055,3860
46917,43057,3860
46918,43058,3860
46919,43059,3860
46921,43061,3860
46922,43062,3860
46923,43063,3860
46925,43065,3860
46927,43066,3861
46928,43067,3861
46929,43068,3861
46930,43069,3861
46932,43070,3862
46933,43071,3862
46934,43072,3862
46935,43073,3862
46936,43074,3862
46937,43075,3862
46938,43076,3862
46939,43077,3862
46940,43078,3862
46942,43080,3862
46943,43081,3862
46944,43082,3862
46946,43084,3862
46947,43084,3863
46948,43085,3863
46949,43086,3863
46950,43087,3863
46951,43088,3863
46952,43089,3863
46953,43090,3863
46954,43090,3864
46955,43091,3864
46956,43092,3864
46958,43094,3864
46959,43095,3864
46960,43096,3864
46962,43098,3864
46963,43099,3864
46964,43100,3864
46966,43102,3864
46968,43103,3865
46969,43104,3865
46970,43105,3865
46971,43106,3865
46973,43107,3866
46974,43108,3866
46975,43109,3866
46976,43110,3866
46977,43111,3866
46978,43112,3866
46979,43113,3866
46980,43114,3866
46981,43115,3866
46983,43117,3866
46984,43118,3866
46985,43119,3866
46987,43121,3866
46988,43121,3867
46989,43122,3867
46990,43123,3867
46991,43124,3867
46992,43125,3867
46993,43126,3867
46994,43127,3867
46995,43127,3868
46996,43128,3868
46997,43129,3868
46999,43131,3868
47000,43132,3868
47001,43133,3868
47003,43135,3868
47004,43136,3868
47005,43137,3868
47007,43139,3868
47009,43140,3869
47010,43141,3869
47011,43142,3869
47012,43143,3869
47014,43144,3870
47015,43145,3870
47016,43146,3870
47017,43147,3870
47018,43148,3870
47019,43149,3870
47020,43150,3870
47021,43151,3870
47022,43152,3870
47024,43154,3870
47025,43155,3870
47026,43156,3870
47028,43158,3870
47029,43158,3871
47030,43159,3871
47031,43160,3871
47032,43161,3871
47034,43161,3873
47035,43162,3873
47036,43163,3873
47037,43163,3874
47038,43164,3874
47039,43165,3874
47041,43167,3874
47042,43168,3874
47043,43169,3874
47045,43171,3874
47046,43172,3874
47047,43173,3874
47049,43175,3874
47051,43176,3875
47052,43177,3875
47053,43178,3875
47054,43179,3875
47055,43180,3875
47056,43181,3875
47057,43182,3875
47058,43183,3875
47059,43184,3875
47060,43185,3875
47061,43186,3875
47062,43187,3875
47063,43188,3875
47065,43190,3875
47066,43191,3875
47067,43192,3875
47069,43194,3875
47070,43194,3876
47071,43195,3876
47072,43196,3876
47073,43197,3876
47075,43198,3877
47076,43199,3877
47077,43200,3877
47078,43200,3878
47079,43201,3878
47080,43202,3878
47082,43204,3878
47083,43205,3878
47084,43206,3878
47086,43208,3878
47087,43209,3878
47088,43210,3878
47090,43212,3878
47092,43213,3879
47093,43214,3879
47094,43215,3879
47095,43216,3879
47096,43217,3879
47097,43218,3879
47098,43219,3879
47099,43220,3879
47100,43221,3879
47101,43222,3879
47102,43223,3879
47103,43224,3879
47104,43225,3879
47106,43227,3879
47107,43228,3879
47108,43229,3879
47110,43231,3879
47111,43231,3880
47112,43232,3880
47113,43233,3880
47114,43234,3880
47116,43235,3881
47117,43236,3881
47118,43237,3881
47119,43237,3882
47120,43238,3882
47121,43239,3882
47123,43241,3882
47124,43242,3882
47125,43243,3882
47127,43245,3882
47128,43246,3882
47129,43247,3882
47131,43249,3882
47133,43250,3883
47134,43251,3883
47135,43252,3883
47136,43253,3883
47137,43254,3883
47138,43255,3883
47139,43256,3883
47140,43257,3883
47141,43258,3883
47142,43259,3883
47143,43260,3883
47144,43261,3883
47145,43262,3883
47147,43264,3883
47148,43265,3883
47149,43266,3883
47151,43268,3883
47152,43268,3884
47153,43269,3884
47154,43270,3884
47155,43271,3884
47157,43272,3885
47158,43273,3885
47159,43274,3885
47160,43274,3886
47161,43275,3886
47162,43276,3886
47164,43278,3886
47165,43279,3886
47166,43280,3886
47168,43282,3886
47169,43283,3886
47170,43284,3886
47172,43286,3886
47174,43287,3887
47175,43288,3887
47176,43289,3887
47177,43290,3887
47178,43291,3887
47179,43292,3887
47180,43293,3887
47181,43294,3887
47182,43295,3887
47183,43296,3887
47184,43297,3887
47185,43298,3887
47186,43299,3887
47188,43301,3887
47189,43302,3887
47190,43303,3887
47192,43305,3887
47193,43305,3888
47194,43306,3888
47195,43307,3888
47196,43308,3888
47198,43309,3889
47199,43310,3889
47200,43311,3889
47201,43311,3890
47202,43312,3890
47203,43313,3890
47205,43315,3890
47206,43316,3890
47207,43317,3890
47209,43319,3890
47210,43320,3890
47211,43321,3890
47213,43323,3890
47215,43324,3891
47216,43325,3891
47217,43326,3891
47218,43327,3891
47219,43328,3891
47220,43329,3891
47221,43330,3891
47222,43331,3891
47223,43332,3891
47224,43333,3891
47225,43334,3891
47226,43335,3891
47227,43336,3891
47229,43338,3891
47230,43339,3891
47231,43340,3891
47233,43342,3891
47234,43342,3892
47235,43343,3892
47236,43344,3892
47237,43345,3892
47239,43346,3893
47240,43347,3893
47241,43348,3893
47242,43348,3894
47243,43349,3894
47244,43350,3894
47246,43352,3894
47247,43353,3894
47248,43354,3894
47250,43356,3894
47251,43357,3894
47252,43358,3894
47254,43360,3894
47256,43361,3895
47257,43362,3895
47258,43363,3895
47259,43364,3895
47260,43365,3895
47261,43366,3895
47262,43367,3895
47263,43368,3895
47264,43369,3895
47265,43370,3895
47266,43371,3895
47267,43372,3895
47268,43373,3895
47270,43375,3895
47271,43376,3895
47272,43377,3895
47274,43379,3895
47275,43379,3896
47276,43380,3896
47277,43381,3896
47278,43382,3896
47280,43383,3897
47281,43384,3897
47282,43385,3897
47283,43385,3898
47284,43386,3898
47285,43387,3898
47287,43389,3898
47288,43390,3898
47289,43391,3898
47291,43393,3898
47292,43394,3898
47293,43395,3898
47295,43397,3898
47297,43398,3899
47298,43399,3899
47299,43400,3899
47300,43401,3899
47301,43402,3899
47302,43403,3899
47303,43404,3899
47304,43405,3899
47305,43406,3899
47306,43407,3899
47307,43408,3899
47308,43409,3899
47309,43410,3899
47311,43412,3899
47312,43413,3899
47313,43414,3899
47315,43416,3899
47316,43416,3900
47317,43417,3900
47318,43418,3900
47319,43419,3900
47321,43420,3901
47322,43421,3901
47323,43422,3901
47324,43422,3902
47325,43423,3902
47326,43424,3902
47328,43426,3902
47329,43427,3902
47330,43428,3902
47332,43430,3902
47333,43431,3902
47334,43432,3902
47336,43434,3902
47338,43435,3903
47339,43436,3903
47340,43437,3903
47341,43438,3903
47342,43439,3903
47343,43440,3903
47344,43441,3903
47345,43442,3903
47346,43443,3903
47347,43444,3903
47348,43445,3903
47349,43446,3903
47350,43447,3903
47352,43449,3903
47353,43450,3903
47354,43451,3903
47356,43453,3903
47357,43453,3904
47358,43454,3904
47359,43455,3904
47360,43456,3904
47362,43457,3905
47363,43458,3905
47364,43459,3905
47365,43459,3906
47366,43460,3906
47367,43461,3906
47369,43463,3906
47370,43464,3906
47371,43465,3906
47373,43467,3906
47374,43468,3906
47375,43469,3906
47377,43471,3906
47379,43472,3907
47380,43473,3907
47381,43474,3907
47382,43475,3907
47383,43476,3907
47384,43477,3907
47385,43478,3907
47386,43479,3907
47387,43480,3907
47388,43481,3907
47389,43482,3907
47390,43483,3907
47391,43484,3907
47393,43486,3907
47394,43487,3907
47395,43488,3907
47397,43490,3907
47398,43490,3908
47399,43491,3908
47400,43492,3908
47401,43493,3908
47403,43494,3909
47404,43495,3909
47405,43496,3909
47406,43496,3910
47407,43497,3910
47408,43498,3910
47410,43500,3910
47411,43501,3910
47412,43502,3910
47414,43504,3910
47415,43505,3910
47416,43506,3910
47418,43508,3910
47420,43509,3911
47421,43510,3911
47422,43511,3911
47423,43512,3911
47424,43513,3911
47425,43514,3911
47426,43515,3911
47427,43516,3911
47428,43517,3911
47429,43518,3911
47430,43519,3911
47431,43520,3911
47432,43521,3911
47434,43523,3911
47435,43524,3911
47436,43525,3911
47438,43527,3911
47439,43527,3912
47440,43528,3912
47441,43529,3912
47442,43530,3912
47444,43531,3913
