total,hit,miss
47445,43532,3913
47446,43533,3913
47447,43533,3914
47448,43534,3914
47449,43535,3914
47451,43537,3914
47452,43538,3914
47453,43539,3914
47455,43541,3914
47456,43542,3914
47457,43543,3914
47459,43545,3914
47461,43546,3915
47462,43547,3915
47463,43548,3915
47464,43549,3915
47465,43550,3915
47466,43551,3915
47467,43552,3915
47468,43553,3915
47469,43554,3915
47470,43555,3915
47471,43556,3915
47472,43557,3915
47473,43558,3915
47475,43560,3915
47476,43561,3915
47477,43562,3915
47479,43564,3915
47480,43564,3916
47481,43565,3916
47482,43566,3916
47483,43567,3916
47485,43568,3917
47486,43569,3917
47487,43570,3917
47488,43570,3918
47489,43571,3918
47490,43572,3918
47492,43574,3918
47493,43575,3918
47494,43576,3918
47496,43578,3918
47497,43579,3918
47498,43580,3918
47500,43582,3918
47502,43583,3919
47503,43584,3919
47504,43585,3919
47505,43586,3919
47506,43587,3919
47507,43588,3919
47508,43589,3919
47509,43590,3919
47510,43591,3919
47511,43592,3919
47512,43593,3919
47513,43594,3919
47514,43595,3919
47516,43597,3919
47517,43598,3919
47518,43599,3919
47520,43601,3919
47521,43601,3920
47522,43602,3920
47523,43603,3920
47524,43604,3920
47526,43605,3921
47527,43606,3921
47528,43607,3921
47529,43607,3922
47530,43608,3922
47531,43609,3922
47533,43611,3922
47534,43612,3922
47535,43613,3922
47537,43615,3922
47538,43616,3922
47539,43617,3922
47541,43619,3922
47543,43620,3923
47544,43621,3923
47545,43622,3923
47546,43623,3923
47547,43624,3923
47548,43625,3923
47549,43626,3923
47550,43627,3923
47551,43628,3923
47552,43629,3923
47553,43630,3923
47554,43631,3923
47555,43632,3923
47557,43634,3923
47558,43635,3923
47559,43636,3923
47561,43638,3923
47562,43638,3924
47563,43639,3924
47564,43640,3924
47565,43641,3924
47567,43642,3925
47568,43643,3925
47569,43644,3925
47570,43644,3926
47571,43645,3926
47572,43646,3926
47574,43648,3926
47575,43649,3926
47576,43650,3926
47578,43652,3926
47579,43653,3926
47580,43654,3926
47582,43656,3926
47584,43657,3927
47585,43658,3927
47586,43659,3927
47587,43660,3927
47588,43661,3927
47589,43662,3927
47590,43663,3927
47591,43664,3927
47592,43665,3927
47593,43666,3927
47594,43667,3927
47595,43668,3927
47596,43669,3927
47598,43671,3927
47599,43672,3927
47600,43673,3927
47602,43675,3927
47603,43675,3928
47604,43676,3928
47605,43677,3928
47606,43678,3928
47608,43679,3929
47609,43680,3929
47610,43681,3929
47611,43681,3930
47612,43682,3930
47613,43683,3930
47615,43685,3930
47616,43686,3930
47617,43687,3930
47619,43689,3930
47620,43690,3930
47621,43691,3930
47623,43693,3930
47625,43694,3931
47626,43695,3931
47627,43696,3931
47628,43697,3931
47629,43698,3931
47630,43699,3931
47631,43700,3931
47632,43701,3931
47633,43702,3931
47634,43703,3931
47635,43704,3931
47636,43705,3931
47637,43706,3931
47639,43708,3931
47640,43709,3931
47641,43710,3931
47643,43712,3931
47644,43712,3932
47645,43713,3932
47646,43714,3932
47647,43715,3932
47649,43716,3933
47650,43717,3933
47651,43718,3933
47652,43718,3934
47653,43719,3934
47654,43720,3934
47656,43722,3934
47657,43723,3934
47658,43724,3934
47660,43726,3934
47661,43727,3934
47662,43728,3934
47664,43730,3934
47666,43731,3935
47667,43732,3935
47668,43733,3935
47669,43734,3935
47671,43734,3937
47672,43735,3937
47673,43736,3937
47674,43737,3937
47675,43738,3937
47676,43739,3937
47677,43740,3937
47678,43741,3937
47679,43742,3937
47681,43744,3937
47682,43745,3937
47683,43746,3937
47685,43748,3937
47686,43748,3938
47687,43749,3938
47688,43750,3938
47689,43751,3938
47690,43752,3938
47691,43753,3938
47692,43754,3938
47693,43754,3939
47694,43755,3939
47695,43756,3939
47697,43758,3939
47698,43759,3939
47699,43760,3939
47701,43762,3939
47702,43763,3939
47703,43764,3939
47705,43766,3939
47707,43767,3940
47708,43768,3940
47709,43769,3940
47710,43770,3940
47712,43771,3941
47713,43772,3941
47714,43773,3941
47715,43774,3941
47716,43775,3941
47717,43776,3941
47718,43777,3941
47719,43778,3941
47720,43779,3941
47722,43781,3941
47723,43782,3941
47724,43783,3941
47726,43785,3941
47727,43785,3942
47728,43786,3942
47729,43787,3942
47730,43788,3942
47731,43789,3942
47732,43790,3942
47733,43791,3942
47734,43791,3943
47735,43792,3943
47736,43793,3943
47738,43795,3943
47739,43796,3943
47740,43797,3943
47742,43799,3943
47743,43800,3943
47744,43801,3943
47746,43803,3943
47748,43804,3944
47749,43805,3944
47750,43806,3944
47751,43807,3944
47753,43808,3945
47754,43809,3945
47755,43810,3945
47756,43811,3945
47757,43812,3945
47758,43813,3945
47759,43814,3945
47760,43815,3945
47761,43816,3945
47763,43818,3945
47764,43819,3945
47765,43820,3945
47767,43822,3945
47768,43822,3946
47769,43823,3946
47770,43824,3946
47771,43825,3946
47772,43826,3946
47773,43827,3946
47774,43828,3946
47775,43828,3947
47776,43829,3947
47777,43830,3947
47779,43832,3947
47780,43833,3947
47781,43834,3947
47783,43836,3947
47784,43837,3947
47785,43838,3947
47787,43840,3947
47789,43841,3948
47790,43842,3948
47791,43843,3948
47792,43844,3948
47794,43845,3949
47795,43846,3949
47796,43847,3949
47797,43848,3949
47798,43849,3949
47799,43850,3949
47800,43851,3949
47801,43852,3949
47802,43853,3949
47804,43855,3949
47805,43856,3949
47806,43857,3949
47808,43859,3949
47809,43859,3950
47810,43860,3950
47811,43861,3950
47812,43862,3950
47813,43863,3950
47814,43864,3950
47815,43865,3950
47816,43865,3951
47817,43866,3951
47818,43867,3951
47820,43869,3951
47821,43870,3951
47822,43871,3951
47824,43873,3951
47825,43874,3951
47826,43875,3951
47828,43877,3951
47830,43878,3952
47831,43879,3952
47832,43880,3952
47833,43881,3952
47835,43882,3953
47836,43883,3953
47837,43884,3953
47838,43885,3953
47839,43886,3953
47840,43887,3953
47841,43888,3953
47842,43889,3953
47843,43890,3953
47845,43892,3953
47846,43893,3953
47847,43894,3953
47849,43896,3953
47850,43896,3954
47851,43897,3954
47852,43898,3954
47853,43899,3954
47854,43900,3954
47855,43901,3954
47856,43902,3954
47857,43902,3955
47858,43903,3955
47859,43904,3955
47861,43906,3955
47862,43907,3955
47863,43908,3955
47865,43910,3955
47866,43911,3955
47867,43912,3955
47869,43914,3955
47871,43915,3956
47872,43916,3956
47873,43917,3956
47874,43918,3956
47876,43919,3957
47877,43920,3957
47878,43921,3957
47879,43922,3957
47880,43923,3957
47881,43924,3957
47882,43925,3957
47883,43926,3957
47884,43927,3957
47886,43929,3957
47887,43930,3957
47888,43931,3957
47890,43933,3957
47891,43933,3958
47892,43934,3958
47893,43935,3958
47894,43936,3958
47895,43937,3958
47896,43938,3958
47897,43939,3958
47898,43939,3959
47899,43940,3959
47900,43941,3959
47902,43943,3959
47903,43944,3959
47904,43945,3959
47906,43947,3959
47907,43948,3959
47908,43949,3959
47910,43951,3959
47912,43952,3960
47913,43953,3960
47914,43954,3960
47915,43955,3960
47917,43956,3961
47918,43957,3961
47919,43958,3961
47920,43959,3961
47921,43960,3961
47922,43961,3961
47923,43962,3961
47924,43963,3961
47925,43964,3961
47927,43966,3961
47928,43967,3961
47929,43968,3961
47931,43970,3961
47932,43970,3962
47933,43971,3962
47934,43972,3962
47935,43973,3962
47936,43974,3962
47937,43975,3962
47938,43976,3962
47939,43976,3963
47940,43977,3963
47941,43978,3963
47943,43980,3963
47944,43981,3963
47945,43982,3963
47947,43984,3963
47948,43985,3963
47949,43986,3963
47951,43988,3963
47953,43989,3964
47954,43990,3964
47955,43991,3964
47956,43992,3964
47958,43993,3965
47959,43994,3965
47960,43995,3965
47961,43996,3965
47962,43997,3965
47963,43998,3965
47964,43999,3965
47965,44000,3965
47966,44001,3965
47968,44003,3965
47969,44004,3965
47970,44005,3965
47972,44007,3965
47973,44007,3966
47974,44008,3966
47975,44009,3966
47976,44010,3966
47977,44011,3966
47978,44012,3966
47979,44013,3966
47980,44013,3967
47981,44014,3967
47982,44015,3967
47984,44017,3967
47985,44018,3967
47986,44019,3967
47988,44021,3967
47989,44022,3967
47990,44023,3967
47992,44025,3967
47994,44026,3968
47995,44027,3968
47996,44028,3968
47997,44029,3968
47999,44030,3969
48000,44031,3969
48001,44032,3969
48002,44033,3969
48003,44034,3969
48004,44035,3969
48005,44036,3969
48006,44037,3969
48007,44038,3969
48009,44040,3969
48010,44041,3969
48011,44042,3969
48013,44044,3969
48014,44044,3970
48015,44045,3970
48016,44046,3970
48017,44047,3970
48018,44048,3970
48019,44049,3970
48020,44050,3970
48021,44050,3971
48022,44051,3971
48023,44052,3971
48025,44054,3971
48026,44055,3971
48027,44056,3971
48029,44058,3971
48030,44059,3971
48031,44060,3971
48033,44062,3971
48035,44063,3972
48036,44064,3972
48037,44065,3972
48038,44066,3972
48040,44067,3973
48041,44068,3973
48042,44069,3973
48043,44070,3973
48044,44071,3973
48045,44072,3973
48046,44073,3973
48047,44074,3973
48048,44075,3973
48050,44077,3973
48051,44078,3973
48052,44079,3973
48054,44081,3973
48055,44081,3974
48056,44082,3974
48057,44083,3974
48058,44084,3974
48059,44085,3974
48060,44086,3974
48061,44087,3974
48062,44087,3975
48063,44088,3975
48064,44089,3975
48066,44091,3975
48067,44092,3975
48068,44093,3975
48070,44095,3975
48071,44096,3975
48072,44097,3975
48074,44099,3975
48076,44100,3976
48077,44101,3976
48078,44102,3976
48079,44103,3976
48081,44104,3977
48082,44105,3977
48083,44106,3977
48084,44107,3977
48085,44108,3977
48086,44109,3977
48087,44110,3977
48088,44111,3977
48089,44112,3977
48091,44114,3977
48092,44115,3977
48093,44116,3977
48095,44118,3977
48096,44118,3978
48097,44119,3978
48098,44120,3978
48099,44121,3978
48100,44122,3978
48101,44123,3978
48102,44124,3978
48103,44124,3979
48104,44125,3979
48105,44126,3979
48107,44128,3979
48108,44129,3979
48109,44130,3979
48111,44132,3979
48112,44133,3979
48113,44134,3979
48115,44136,3979
48117,44137,3980
48118,44138,3980
48119,44139,3980
48120,44140,3980
48122,44141,3981
48123,44142,3981
48124,44143,3981
48125,44144,3981
48126,44145,3981
48127,44146,3981
48128,44147,3981
48129,44148,3981
48130,44149,3981
48132,44151,3981
48133,44152,3981
48134,44153,3981
48136,44155,3981
48137,44155,3982
48138,44156,3982
48139,44157,3982
48140,44158,3982
48141,44159,3982
48142,44160,3982
48143,44161,3982
48144,44161,3983
48145,44162,3983
48146,44163,3983
48148,44165,3983
48149,44166,3983
48150,44167,3983
48152,44169,3983
48153,44170,3983
48154,44171,3983
48156,44173,3983
48158,44174,3984
48159,44175,3984
48160,44176,3984
48161,44177,3984
48163,44178,3985
48164,44179,3985
48165,44180,3985
48166,44181,3985
48167,44182,3985
48168,44183,3985
48169,44184,3985
48170,44185,3985
48171,44186,3985
48173,44188,3985
48174,44189,3985
48175,44190,3985
48177,44192,3985
48178,44192,3986
48179,44193,3986
48180,44194,3986
48181,44195,3986
48182,44196,3986
48183,44197,3986
48184,44198,3986
48185,44198,3987
48186,44199,3987
48187,44200,3987
48189,44202,3987
48190,44203,3987
48191,44204,3987
48193,44206,3987
48194,44207,3987
48195,44208,3987
48197,44210,3987
48199,44211,3988
48200,44212,3988
48201,44213,3988
48202,44214,3988
48204,44215,3989
48205,44216,3989
48206,44217,3989
48207,44218,3989
48208,44219,3989
48209,44220,3989
48210,44221,3989
48211,44222,3989
48212,44223,3989
48214,44225,3989
48215,44226,3989
48216,44227,3989
48218,44229,3989
48219,44229,3990
48220,44230,3990
48221,44231,3990
48222,44232,3990
48223,44233,3990
48224,44234,3990
48225,44235,3990
48226,44235,3991
48227,44236,3991
48228,44237,3991
48230,44239,3991
48231,44240,3991
48232,44241,3991
48234,44243,3991
48235,44244,3991
48236,44245,3991
48238,44247,3991
48240,44248,3992
48241,44249,3992
48242,44250,3992
48243,44251,3992
48245,44252,3993
48246,44253,3993
48247,44254,3993
48248,44255,3993
48249,44256,3993
48250,44257,3993
48251,44258,3993
48252,44259,3993
48253,44260,3993
48255,44262,3993
48256,44263,3993
48257,44264,3993
48259,44266,3993
48260,44266,3994
48261,44267,3994
48262,44268,3994
48263,44269,3994
48264,44270,3994
48265,44271,3994
48266,44272,3994
48267,44272,3995
48268,44273,3995
48269,44274,3995
48271,44276,3995
48272,44277,3995
48273,44278,3995
48275,44280,3995
48276,44281,3995
48277,44282,3995
48279,44284,3995
48281,44285,3996
48282,44286,3996
48283,44287,3996
48284,44288,3996
48286,44289,3997
48287,44290,3997
48288,44291,3997
48289,44292,3997
48290,44293,3997
48291,44294,3997
48292,44295,3997
48293,44296,3997
48294,44297,3997
48296,44299,3997
48297,44300,3997
48298,44301,3997
48300,44303,3997
48301,44303,3998
48302,44304,3998
48303,44305,3998
48304,44306,3998
48306,44306,4000
48307,44307,4000
48308,44308,4000
48309,44308,4001
48310,44309,4001
48311,44310,4001
48313,44312,4001
48314,44313,4001
48315,44314,4001
48317,44316,4001
48318,44317,4001
48319,44318,4001
48321,44320,4001
48323,44321,4002
48324,44322,4002
48325,44323,4002
48326,44324,4002
48327,44325,4002
48328,44326,4002
48329,44327,4002
48330,44328,4002
48331,44329,4002
48332,44330,4002
48333,44331,4002
48334,44332,4002
48335,44333,4002
48337,44335,4002
48338,44336,4002
48339,44337,4002
48341,44339,4002
48342,44339,4003
48343,44340,4003
48344,44341,4003
48345,44342,4003
48347,44343,4004
48348,44344,4004
48349,44345,4004
48350,44345,4005
48351,44346,4005
48352,44347,4005
48354,44349,4005
48355,44350,4005
48356,44351,4005
48358,44353,4005
48359,44354,4005
48360,44355,4005
48362,44357,4005
48364,44358,4006
48365,44359,4006
48366,44360,4006
48367,44361,4006
48368,44362,4006
48369,44363,4006
48370,44364,4006
48371,44365,4006
48372,44366,4006
48373,44367,4006
48374,44368,4006
48375,44369,4006
48376,44370,4006
48378,44372,4006
48379,44373,4006
48380,44374,4006
48382,44376,4006
48383,44376,4007
48384,44377,4007
48385,44378,4007
48386,44379,4007
48388,44380,4008
48389,44381,4008
48390,44382,4008
48391,44382,4009
48392,44383,4009
48393,44384,4009
48395,44386,4009
48396,44387,4009
48397,44388,4009
48399,44390,4009
48400,44391,4009
48401,44392,4009
48403,44394,4009
48405,44395,4010
48406,44396,4010
48407,44397,4010
48408,44398,4010
48409,44399,4010
48410,44400,4010
48411,44401,4010
48412,44402,4010
48413,44403,4010
48414,44404,4010
48415,44405,4010
48416,44406,4010
48417,44407,4010
48419,44409,4010
48420,44410,4010
48421,44411,4010
48423,44413,4010
48424,44413,4011
48425,44414,4011
48426,44415,4011
48427,44416,4011
48429,44417,4012
48430,44418,4012
48431,44419,4012
48432,44419,4013
48433,44420,4013
48434,44421,4013
48436,44423,4013
48437,44424,4013
48438,44425,4013
48440,44427,4013
48441,44428,4013
48442,44429,4013
48444,44431,4013
48446,44432,4014
48447,44433,4014
48448,44434,4014
48449,44435,4014
48451,44435,4016
48452,44436,4016
48453,44437,4016
48454,44438,4016
48455,44439,4016
48456,44440,4016
48457,44441,4016
48458,44442,4016
48459,44443,4016
48461,44445,4016
48462,44446,4016
48463,44447,4016
48465,44449,4016
48466,44449,4017
48467,44450,4017
48468,44451,4017
48469,44452,4017
48471,44452,4019
48472,44453,4019
48473,44454,4019
48474,44454,4020
48475,44455,4020
48476,44456,4020
48478,44458,4020
48479,44459,4020
48480,44460,4020
48482,44462,4020
48483,44463,4020
48484,44464,4020
48486,44466,4020
48488,44467,4021
48489,44468,4021
48490,44469,4021
48491,44470,4021
48492,44470,4022
48493,44471,4022
48494,44472,4022
48495,44473,4022
48496,44474,4022
48497,44475,4022
48498,44476,4022
48499,44477,4022
48500,44478,4022
48502,44480,4022
48503,44481,4022
48504,44482,4022
48506,44484,4022
48507,44484,4023
48508,44485,4023
48509,44486,4023
48510,44487,4023
48511,44487,4024
48512,44488,4024
48513,44489,4024
48514,44489,4025
48515,44490,4025
48516,44491,4025
48518,44493,4025
48519,44494,4025
48520,44495,4025
48522,44497,4025
48523,44498,4025
48524,44499,4025
48526,44501,4025
48528,44502,4026
48529,44503,4026
48530,44504,4026
48531,44505,4026
48532,44505,4027
48533,44506,4027
48534,44507,4027
48535,44508,4027
48536,44509,4027
48537,44510,4027
48538,44511,4027
48539,44512,4027
48540,44513,4027
48542,44515,4027
48543,44516,4027
48544,44517,4027
48546,44519,4027
48547,44519,4028
48548,44520,4028
48549,44521,4028
48550,44522,4028
48552,44523,4029
48553,44524,4029
48554,44525,4029
48555,44525,4030
48556,44526,4030
48557,44527,4030
48559,44529,4030
48560,44530,4030
48561,44531,4030
48563,44533,4030
48564,44534,4030
48565,44535,4030
48567,44537,4030
48569,44538,4031
48570,44539,4031
48571,44540,4031
48572,44541,4031
48573,44541,4032
48574,44542,4032
48575,44543,4032
48576,44544,4032
48577,44545,4032
48578,44546,4032
48579,44547,4032
48580,44548,4032
48581,44549,4032
48583,44551,4032
48584,44552,4032
48585,44553,4032
48587,44555,4032
48588,44555,4033
48589,44556,4033
48590,44557,4033
48591,44558,4033
48592,44558,4034
48593,44559,4034
48594,44560,4034
48595,44560,4035
48596,44561,4035
48597,44562,4035
48599,44564,4035
48600,44565,4035
48601,44566,4035
48603,44568,4035
48604,44569,4035
48605,44570,4035
48607,44572,4035
48609,44573,4036
48610,44574,4036
48611,44575,4036
48612,44576,4036
48613,44576,4037
48614,44577,4037
48615,44578,4037
48616,44579,4037
48617,44580,4037
48618,44581,4037
48619,44582,4037
48620,44583,4037
48621,44584,4037
48623,44586,4037
48624,44587,4037
48625,44588,4037
48627,44590,4037
48628,44590,4038
48629,44591,4038
48630,44592,4038
48631,44593,4038
48632,44593,4039
48633,44594,4039
48634,44595,4039
48635,44595,4040
48636,44596,4040
48637,44597,4040
48639,44599,4040
48640,44600,4040
48641,44601,4040
48643,44603,4040
48644,44604,4040
48645,44605,4040
48647,44607,4040
48649,44608,4041
48650,44609,4041
48651,44610,4041
48652,44611,4041
48654,44612,4042
48655,44613,4042
48656,44614,4042
48657,44615,4042
48658,44616,4042
48659,44617,4042
48660,44618,4042
48661,44619,4042
48662,44620,4042
48664,44622,4042
48665,44623,4042
48666,44624,4042
48668,44626,4042
48669,44626,4043
48670,44627,4043
48671,44628,4043
48672,44629,4043
48673,44629,4044
48674,44630,4044
48675,44631,4044
48676,44631,4045
48677,44632,4045
48678,44633,4045
48680,44635,4045
48681,44636,4045
48682,44637,4045
48684,44639,4045
48685,44640,4045
48686,44641,4045
48688,44643,4045
48690,44644,4046
48691,44645,4046
48692,44646,4046
48693,44647,4046
48694,44647,4047
48695,44648,4047
48696,44649,4047
48697,44650,4047
48698,44651,4047
48699,44652,4047
48700,44653,4047
48701,44654,4047
48702,44655,4047
48704,44657,4047
48705,44658,4047
48706,44659,4047
48708,44661,4047
48709,44661,4048
48710,44662,4048
48711,44663,4048
48712,44664,4048
48713,44664,4049
48714,44665,4049
48715,44666,4049
48716,44666,4050
48717,44667,4050
48718,44668,4050
48720,44670,4050
48721,44671,4050
48722,44672,4050
48724,44674,4050
48725,44675,4050
48726,44676,4050
48728,44678,4050
48730,44679,4051
48731,44680,4051
48732,44681,4051
48733,44682,4051
48734,44682,4052
48735,44683,4052
48736,44684,4052
48737,44685,4052
48738,44686,4052
48739,44687,4052
48740,44688,4052
48741,44689,4052
48742,44690,4052
48744,44692,4052
48745,44693,4052
48746,44694,4052
48748,44696,4052
48749,44696,4053
48750,44697,4053
48751,44698,4053
48752,44699,4053
48753,44699,4054
48754,44700,4054
48755,44701,4054
48756,44701,4055
48757,44702,4055
48758,44703,4055
48760,44705,4055
48761,44706,4055
48762,44707,4055
48764,44709,4055
48765,44710,4055
48766,44711,4055
48768,44713,4055
48770,44714,4056
48771,44715,4056
48772,44716,4056
48773,44717,4056
48774,44717,4057
48775,44718,4057
48776,44719,4057
48777,44720,4057
48778,44721,4057
48779,44722,4057
48780,44723,4057
48781,44724,4057
48782,44725,4057
48784,44727,4057
48785,44728,4057
48786,44729,4057
48788,44731,4057
48789,44731,4058
48790,44732,4058
48791,44733,4058
48792,44734,4058
48793,44734,4059
48794,44735,4059
48795,44736,4059
48796,44736,4060
48797,44737,4060
48798,44738,4060
48800,44740,4060
48801,44741,4060
48802,44742,4060
48804,44744,4060
48805,44745,4060
48806,44746,4060
48808,44748,4060
48810,44749,4061
48811,44750,4061
48812,44751,4061
48813,44752,4061
48814,44752,4062
48815,44753,4062
48816,44754,4062
48817,44755,4062
48818,44756,4062
48819,44757,4062
48820,44758,4062
48821,44759,4062
48822,44760,4062
48824,44762,4062
48825,44763,4062
48826,44764,4062
48828,44766,4062
48829,44766,4063
48830,44767,4063
48831,44768,4063
48832,44769,4063
48833,44769,4064
48834,44770,4064
48835,44771,4064
48836,44771,4065
48837,44772,4065
48838,44773,4065
48840,44775,4065
48841,44776,4065
48842,44777,4065
48844,44779,4065
48845,44780,4065
48846,44781,4065
48848,44783,4065
48850,44784,4066
48851,44785,4066
48852,44786,4066
48853,44787,4066
48854,44787,4067
48855,44788,4067
48856,44789,4067
48857,44790,4067
48858,44791,4067
48859,44792,4067
48860,44793,4067
48861,44794,4067
48862,44795,4067
48864,44797,4067
48865,44798,4067
48866,44799,4067
48868,44801,4067
48869,44801,4068
48870,44802,4068
48871,44803,4068
48872,44804,4068
48873,44804,4069
48874,44805,4069
48875,44806,4069
48876,44806,4070
48877,44807,4070
48878,44808,4070
48880,44810,4070
48881,44811,4070
48882,44812,4070
48884,44814,4070
48885,44815,4070
48886,44816,4070
48888,44818,4070
48890,44819,4071
48891,44820,4071
48892,44821,4071
48893,44822,4071
48894,44822,4072
48895,44823,4072
48896,44824,4072
48897,44825,4072
48898,44826,4072
48899,44827,4072
48900,44828,4072
48901,44829,4072
48902,44830,4072
48904,44832,4072
48905,44833,4072
48906,44834,4072
48908,44836,4072
48909,44836,4073
48910,44837,4073
48911,44838,4073
48912,44839,4073
48914,44840,4074
48915,44841,4074
48916,44842,4074
48917,44842,4075
48918,44843,4075
48919,44844,4075
48921,44846,4075
48922,44847,4075
48923,44848,4075
48925,44850,4075
48926,44851,4075
48927,44852,4075
48929,44854,4075
48931,44855,4076
48932,44856,4076
48933,44857,4076
48934,44858,4076
48935,44859,4076
48936,44860,4076
48937,44861,4076
48938,44862,4076
48939,44863,4076
48940,44864,4076
48941,44865,4076
48942,44866,4076
48943,44867,4076
48945,44869,4076
48946,44870,4076
48947,44871,4076
48949,44873,4076
48950,44873,4077
48951,44874,4077
48952,44875,4077
48953,44876,4077
48955,44877,4078
48956,44878,4078
48957,44879,4078
48958,44879,4079
48959,44880,4079
48960,44881,4079
48962,44883,4079
48963,44884,4079
48964,44885,4079
48966,44887,4079
48967,44888,4079
48968,44889,4079
48970,44891,4079
48972,44892,4080
48973,44893,4080
48974,44894,4080
48975,44895,4080
48976,44896,4080
48977,44897,4080
48978,44898,4080
48979,44899,4080
48980,44900,4080
48981,44901,4080
48982,44902,4080
48983,44903,4080
48984,44904,4080
48986,44906,4080
48987,44907,4080
48988,44908,4080
48990,44910,4080
48991,44910,4081
48992,44911,4081
48993,44912,4081
48994,44913,4081
48995,44913,4082
48996,44914,4082
48997,44915,4082
48998,44915,4083
48999,44916,4083
49000,44917,4083
49002,44919,4083
49003,44920,4083
49004,44921,4083
49006,44923,4083
49007,44924,4083
49008,44925,4083
49010,44927,4083
49012,44928,4084
49013,44929,4084
49014,44930,4084
49015,44931,4084
49017,44932,4085
49018,44933,4085
49019,44934,4085
49020,44935,4085
49021,44936,4085
49022,44937,4085
49023,44938,4085
49024,44939,4085
49025,44940,4085
49027,44942,4085
49028,44943,4085
49029,44944,4085
49031,44946,4085
49032,44946,4086
49033,44947,4086
49034,44948,4086
49035,44949,4086
49036,44950,4086
49037,44951,4086
49038,44952,4086
49039,44952,4087
49040,44953,4087
49041,44954,4087
49043,44956,4087
49044,44957,4087
49045,44958,4087
49047,44960,4087
49048,44961,4087
49049,44962,4087
49051,44964,4087
49053,44965,4088
49054,44966,4088
49055,44967,4088
49056,44968,4088
49058,44969,4089
49059,44970,4089
49060,44971,4089
49061,44972,4089
49062,44973,4089
49063,44974,4089
49064,44975,4089
49065,44976,4089
49066,44977,4089
49068,44979,4089
49069,44980,4089
49070,44981,4089
49072,44983,4089
49073,44983,4090
49074,44984,4090
49075,44985,4090
49076,44986,4090
49077,44987,4090
49078,44988,4090
49079,44989,4090
49080,44989,4091
49081,44990,4091
49082,44991,4091
49084,44993,4091
49085,44994,4091
49086,44995,4091
49088,44997,4091
49089,44998,4091
49090,44999,4091
49092,45001,4091
49094,45002,4092
49095,45003,4092
49096,45004,4092
49097,45005,4092
49098,45005,4093
49099,45006,4093
49100,45007,4093
49101,45008,4093
49102,45009,4093
49103,45010,4093
49104,45011,4093
49105,45012,4093
49106,45013,4093
49108,45015,4093
49109,45016,4093
49110,45017,4093
49112,45019,4093
49113,45019,4094
49114,45020,4094
49115,45021,4094
49116,45022,4094
49118,45023,4095
49119,45024,4095
49120,45025,4095
49121,45025,4096
49122,45026,4096
49123,45027,4096
49125,45029,4096
49126,45030,4096
49127,45031,4096
49129,45033,4096
49130,45034,4096
49131,45035,4096
49133,45037,4096
49135,45038,4097
49136,45039,4097
49137,45040,4097
49138,45041,4097
49139,45042,4097
49140,45043,4097
49141,45044,4097
49142,45045,4097
49143,45046,4097
49144,45047,4097
49145,45048,4097
49146,45049,4097
49147,45050,4097
49149,45052,4097
49150,45053,4097
49151,45054,4097
49153,45056,4097
49154,45056,4098
49155,45057,4098
49156,45058,4098
49157,45059,4098
49159,45060,4099
49160,45061,4099
49161,45062,4099
49162,45062,4100
49163,45063,4100
49164,45064,4100
49166,45066,4100
49167,45067,4100
49168,45068,4100
49170,45070,4100
49171,45071,4100
49172,45072,4100
49174,45074,4100
49176,45075,4101
49177,45076,4101
49178,45077,4101
49179,45078,4101
49180,45079,4101
49181,45080,4101
49182,45081,4101
49183,45082,4101
49184,45083,4101
49185,45084,4101
49186,45085,4101
49187,45086,4101
49188,45087,4101
49190,45089,4101
49191,45090,4101
49192,45091,4101
49194,45093,4101
49195,45093,4102
49196,45094,4102
49197,45095,4102
49198,45096,4102
49200,45097,4103
49201,45098,4103
49202,45099,4103
49203,45099,4104
49204,45100,4104
49205,45101,4104
49207,45103,4104
49208,45104,4104
49209,45105,4104
49211,45107,4104
49212,45108,4104
49213,45109,4104
49215,45111,4104
49217,45112,4105
49218,45113,4105
49219,45114,4105
49220,45115,4105
49222,45115,4107
49223,45116,4107
49224,45117,4107
49225,45118,4107
49226,45119,4107
49227,45120,4107
49228,45121,4107
49229,45122,4107
49230,45123,4107
49232,45125,4107
49233,45126,4107
49234,45127,4107
49236,45129,4107
49237,45129,4108
49238,45130,4108
49239,45131,4108
49240,45132,4108
49242,45133,4109
49243,45134,4109
49244,45135,4109
49245,45135,4110
49246,45136,4110
49247,45137,4110
49249,45139,4110
49250,45140,4110
49251,45141,4110
49253,45143,4110
49254,45144,4110
49255,45145,4110
49257,45147,4110
49259,45148,4111
49260,45149,4111
49261,45150,4111
49262,45151,4111
49263,45151,4112
49264,45152,4112
49265,45153,4112
49266,45154,4112
49267,45155,4112
49268,45156,4112
49269,45157,4112
49270,45158,4112
49271,45159,4112
49273,45161,4112
49274,45162,4112
49275,45163,4112
49277,45165,4112
49278,45165,4113
