total,hit,miss
49279,45166,4113
49280,45167,4113
49281,45168,4113
49283,45169,4114
49284,45170,4114
49285,45171,4114
49286,45171,4115
49287,45172,4115
49288,45173,4115
49290,45175,4115
49291,45176,4115
49292,45177,4115
49294,45179,4115
49295,45180,4115
49296,45181,4115
49298,45183,4115
49300,45184,4116
49301,45185,4116
49302,45186,4116
49303,45187,4116
49304,45188,4116
49305,45189,4116
49306,45190,4116
49307,45191,4116
49308,45192,4116
49309,45193,4116
49310,45194,4116
49311,45195,4116
49312,45196,4116
49314,45198,4116
49315,45199,4116
49316,45200,4116
49318,45202,4116
49319,45202,4117
49320,45203,4117
49321,45204,4117
49322,45205,4117
49324,45206,4118
49325,45207,4118
49326,45208,4118
49327,45208,4119
49328,45209,4119
49329,45210,4119
49331,45212,4119
49332,45213,4119
49333,45214,4119
49335,45216,4119
49336,45217,4119
49337,45218,4119
49339,45220,4119
49341,45221,4120
49342,45222,4120
49343,45223,4120
49344,45224,4120
49345,45225,4120
49346,45226,4120
49347,45227,4120
49348,45228,4120
49349,45229,4120
49350,45230,4120
49351,45231,4120
49352,45232,4120
49353,45233,4120
49355,45235,4120
49356,45236,4120
49357,45237,4120
49359,45239,4120
49360,45239,4121
49361,45240,4121
49362,45241,4121
49363,45242,4121
49365,45243,4122
49366,45244,4122
49367,45245,4122
49368,45245,4123
49369,45246,4123
49370,45247,4123
49372,45249,4123
49373,45250,4123
49374,45251,4123
49376,45253,4123
49377,45254,4123
49378,45255,4123
49380,45257,4123
49382,45258,4124
49383,45259,4124
49384,45260,4124
49385,45261,4124
49386,45261,4125
49387,45262,4125
49388,45263,4125
49389,45264,4125
49390,45265,4125
49391,45266,4125
49392,45267,4125
49393,45268,4125
49394,45269,4125
49396,45271,4125
49397,45272,4125
49398,45273,4125
49400,45275,4125
49401,45275,4126
49402,45276,4126
49403,45277,4126
49404,45278,4126
49406,45279,4127
49407,45280,4127
49408,45281,4127
49409,45281,4128
49410,45282,4128
49411,45283,4128
49413,45285,4128
49414,45286,4128
49415,45287,4128
49417,45289,4128
49418,45290,4128
49419,45291,4128
49421,45293,4128
49423,45294,4129
49424,45295,4129
49425,45296,4129
49426,45297,4129
49427,45298,4129
49428,45299,4129
49429,45300,4129
49430,45301,4129
49431,45302,4129
49432,45303,4129
49433,45304,4129
49434,45305,4129
49435,45306,4129
49437,45308,4129
49438,45309,4129
49439,45310,4129
49441,45312,4129
49442,45312,4130
49443,45313,4130
49444,45314,4130
49445,45315,4130
49447,45316,4131
49448,45317,4131
49449,45318,4131
49450,45318,4132
49451,45319,4132
49452,45320,4132
49454,45322,4132
49455,45323,4132
49456,45324,4132
49458,45326,4132
49459,45327,4132
49460,45328,4132
49462,45330,4132
49464,45331,4133
49465,45332,4133
49466,45333,4133
49467,45334,4133
49468,45335,4133
49469,45336,4133
49470,45337,4133
49471,45338,4133
49472,45339,4133
49473,45340,4133
49474,45341,4133
49475,45342,4133
49476,45343,4133
49478,45345,4133
49479,45346,4133
49480,45347,4133
49482,45349,4133
49483,45349,4134
49484,45350,4134
49485,45351,4134
49486,45352,4134
49488,45353,4135
49489,45354,4135
49490,45355,4135
49491,45355,4136
49492,45356,4136
49493,45357,4136
49495,45359,4136
49496,45360,4136
49497,45361,4136
49499,45363,4136
49500,45364,4136
49501,45365,4136
49503,45367,4136
49505,45368,4137
49506,45369,4137
49507,45370,4137
49508,45371,4137
49509,45372,4137
49510,45373,4137
49511,45374,4137
49512,45375,4137
49513,45376,4137
49514,45377,4137
49515,45378,4137
49516,45379,4137
49517,45380,4137
49519,45382,4137
49520,45383,4137
49521,45384,4137
49523,45386,4137
49524,45386,4138
49525,45387,4138
49526,45388,4138
49527,45389,4138
49529,45390,4139
49530,45391,4139
49531,45392,4139
49532,45392,4140
49533,45393,4140
49534,45394,4140
49536,45396,4140
49537,45397,4140
49538,45398,4140
49540,45400,4140
49541,45401,4140
49542,45402,4140
49544,45404,4140
49546,45405,4141
49547,45406,4141
49548,45407,4141
49549,45408,4141
49550,45409,4141
49551,45410,4141
49552,45411,4141
49553,45412,4141
49554,45413,4141
49555,45414,4141
49556,45415,4141
49557,45416,4141
49558,45417,4141
49560,45419,4141
49561,45420,4141
49562,45421,4141
49564,45423,4141
49565,45423,4142
49566,45424,4142
49567,45425,4142
49568,45426,4142
49570,45427,4143
49571,45428,4143
49572,45429,4143
49573,45429,4144
49574,45430,4144
49575,45431,4144
49577,45433,4144
49578,45434,4144
49579,45435,4144
49581,45437,4144
49582,45438,4144
49583,45439,4144
49585,45441,4144
49587,45442,4145
49588,45443,4145
49589,45444,4145
49590,45445,4145
49591,45445,4146
49592,45446,4146
49593,45447,4146
49594,45448,4146
49595,45449,4146
49596,45450,4146
49597,45451,4146
49598,45452,4146
49599,45453,4146
49601,45455,4146
49602,45456,4146
49603,45457,4146
49605,45459,4146
49606,45459,4147
49607,45460,4147
49608,45461,4147
49609,45462,4147
49611,45463,4148
49612,45464,4148
49613,45465,4148
49614,45465,4149
49615,45466,4149
49616,45467,4149
49618,45469,4149
49619,45470,4149
49620,45471,4149
49622,45473,4149
49623,45474,4149
49624,45475,4149
49626,45477,4149
49628,45478,4150
49629,45479,4150
49630,45480,4150
49631,45481,4150
49632,45482,4150
49633,45483,4150
49634,45484,4150
49635,45485,4150
49636,45486,4150
49637,45487,4150
49638,45488,4150
49639,45489,4150
49640,45490,4150
49642,45492,4150
49643,45493,4150
49644,45494,4150
49646,45496,4150
49647,45496,4151
49648,45497,4151
49649,45498,4151
49650,45499,4151
49652,45500,4152
49653,45501,4152
49654,45502,4152
49655,45502,4153
49656,45503,4153
49657,45504,4153
49659,45506,4153
49660,45507,4153
49661,45508,4153
49663,45510,4153
49664,45511,4153
49665,45512,4153
49667,45514,4153
49669,45515,4154
49670,45516,4154
49671,45517,4154
49672,45518,4154
49673,45519,4154
49674,45520,4154
49675,45521,4154
49676,45522,4154
49677,45523,4154
49678,45524,4154
49679,45525,4154
49680,45526,4154
49681,45527,4154
49683,45529,4154
49684,45530,4154
49685,45531,4154
49687,45533,4154
49688,45533,4155
49689,45534,4155
49690,45535,4155
49691,45536,4155
49693,45537,4156
49694,45538,4156
49695,45539,4156
49696,45539,4157
49697,45540,4157
49698,45541,4157
49700,45543,4157
49701,45544,4157
49702,45545,4157
49704,45547,4157
49705,45548,4157
49706,45549,4157
49708,45551,4157
49710,45552,4158
49711,45553,4158
49712,45554,4158
49713,45555,4158
49714,45555,4159
49715,45556,4159
49716,45557,4159
49717,45558,4159
49718,45559,4159
49719,45560,4159
49720,45561,4159
49721,45562,4159
49722,45563,4159
49724,45565,4159
49725,45566,4159
49726,45567,4159
49728,45569,4159
49729,45569,4160
49730,45570,4160
49731,45571,4160
49732,45572,4160
49734,45573,4161
49735,45574,4161
49736,45575,4161
49737,45575,4162
49738,45576,4162
49739,45577,4162
49741,45579,4162
49742,45580,4162
49743,45581,4162
49745,45583,4162
49746,45584,4162
49747,45585,4162
49749,45587,4162
49751,45588,4163
49752,45589,4163
49753,45590,4163
49754,45591,4163
49755,45592,4163
49756,45593,4163
49757,45594,4163
49758,45595,4163
49759,45596,4163
49760,45597,4163
49761,45598,4163
49762,45599,4163
49763,45600,4163
49765,45602,4163
49766,45603,4163
49767,45604,4163
49769,45606,4163
49770,45606,4164
49771,45607,4164
49772,45608,4164
49773,45609,4164
49775,45610,4165
49776,45611,4165
49777,45612,4165
49778,45612,4166
49779,45613,4166
49780,45614,4166
49782,45616,4166
49783,45617,4166
49784,45618,4166
49786,45620,4166
49787,45621,4166
49788,45622,4166
49790,45624,4166
49792,45625,4167
49793,45626,4167
49794,45627,4167
49795,45628,4167
49796,45629,4167
49797,45630,4167
49798,45631,4167
49799,45632,4167
49800,45633,4167
49801,45634,4167
49802,45635,4167
49803,45636,4167
49804,45637,4167
49806,45639,4167
49807,45640,4167
49808,45641,4167
49810,45643,4167
49811,45643,4168
49812,45644,4168
49813,45645,4168
49814,45646,4168
49816,45647,4169
49817,45648,4169
49818,45649,4169
49819,45649,4170
49820,45650,4170
49821,45651,4170
49823,45653,4170
49824,45654,4170
49825,45655,4170
49827,45657,4170
49828,45658,4170
49829,45659,4170
49831,45661,4170
49833,45662,4171
49834,45663,4171
49835,45664,4171
49836,45665,4171
49837,45665,4172
49838,45666,4172
49839,45667,4172
49840,45668,4172
49841,45669,4172
49842,45670,4172
49843,45671,4172
49844,45672,4172
49845,45673,4172
49847,45675,4172
49848,45676,4172
49849,45677,4172
49851,45679,4172
49852,45679,4173
49853,45680,4173
49854,45681,4173
49855,45682,4173
49857,45683,4174
49858,45684,4174
49859,45685,4174
49860,45685,4175
49861,45686,4175
49862,45687,4175
49864,45689,4175
49865,45690,4175
49866,45691,4175
49868,45693,4175
49869,45694,4175
49870,45695,4175
49872,45697,4175
49874,45698,4176
49875,45699,4176
49876,45700,4176
49877,45701,4176
49878,45702,4176
49879,45703,4176
49880,45704,4176
49881,45705,4176
49882,45706,4176
49883,45707,4176
49884,45708,4176
49885,45709,4176
49886,45710,4176
49888,45712,4176
49889,45713,4176
49890,45714,4176
49892,45716,4176
49893,45716,4177
49894,45717,4177
49895,45718,4177
49896,45719,4177
49898,45720,4178
49899,45721,4178
49900,45722,4178
49901,45722,4179
49902,45723,4179
49903,45724,4179
49905,45726,4179
49906,45727,4179
49907,45728,4179
49909,45730,4179
49910,45731,4179
49911,45732,4179
49913,45734,4179
49915,45735,4180
49916,45736,4180
49917,45737,4180
49918,45738,4180
49919,45739,4180
49920,45740,4180
49921,45741,4180
49922,45742,4180
49923,45743,4180
49924,45744,4180
49925,45745,4180
49926,45746,4180
49927,45747,4180
49929,45749,4180
49930,45750,4180
49931,45751,4180
49933,45753,4180
49934,45753,4181
49935,45754,4181
49936,45755,4181
49937,45756,4181
49939,45757,4182
49940,45758,4182
49941,45759,4182
49942,45759,4183
49943,45760,4183
49944,45761,4183
49946,45763,4183
49947,45764,4183
49948,45765,4183
49950,45767,4183
49951,45768,4183
49952,45769,4183
49954,45771,4183
49956,45772,4184
49957,45773,4184
49958,45774,4184
49959,45775,4184
49960,45775,4185
49961,45776,4185
49962,45777,4185
49963,45778,4185
49964,45779,4185
49965,45780,4185
49966,45781,4185
49967,45782,4185
49968,45783,4185
49970,45785,4185
49971,45786,4185
49972,45787,4185
49974,45789,4185
49975,45789,4186
49976,45790,4186
49977,45791,4186
49978,45792,4186
49980,45793,4187
49981,45794,4187
49982,45795,4187
49983,45795,4188
49984,45796,4188
49985,45797,4188
49987,45799,4188
49988,45800,4188
49989,45801,4188
49991,45803,4188
49992,45804,4188
49993,45805,4188
49995,45807,4188
49997,45808,4189
49998,45809,4189
49999,45810,4189
50000,45811,4189
50001,45812,4189
50002,45813,4189
50003,45814,4189
50004,45815,4189
50005,45816,4189
50006,45817,4189
50007,45818,4189
50008,45819,4189
50009,45820,4189
50011,45822,4189
50012,45823,4189
50013,45824,4189
50015,45826,4189
50016,45826,4190
50017,45827,4190
50018,45828,4190
50019,45829,4190
50021,45830,4191
50022,45831,4191
50023,45832,4191
50024,45832,4192
50025,45833,4192
50026,45834,4192
50028,45836,4192
50029,45837,4192
50030,45838,4192
50032,45840,4192
50033,45841,4192
50034,45842,4192
50036,45844,4192
50038,45845,4193
50039,45846,4193
50040,45847,4193
50041,45848,4193
50042,45849,4193
50043,45850,4193
50044,45851,4193
50045,45852,4193
50046,45853,4193
50047,45854,4193
50048,45855,4193
50049,45856,4193
50050,45857,4193
50052,45859,4193
50053,45860,4193
50054,45861,4193
50056,45863,4193
50057,45863,4194
50058,45864,4194
50059,45865,4194
50060,45866,4194
50061,45866,4195
50062,45867,4195
50063,45868,4195
50064,45868,4196
50065,45869,4196
50066,45870,4196
50068,45872,4196
50069,45873,4196
50070,45874,4196
50072,45876,4196
50073,45877,4196
50074,45878,4196
50076,45880,4196
50078,45881,4197
50079,45882,4197
50080,45883,4197
50081,45884,4197
50083,45885,4198
50084,45886,4198
50085,45887,4198
50086,45888,4198
50087,45889,4198
50088,45890,4198
50089,45891,4198
50090,45892,4198
50091,45893,4198
50093,45895,4198
50094,45896,4198
50095,45897,4198
50097,45899,4198
50098,45899,4199
50099,45900,4199
50100,45901,4199
50101,45902,4199
50102,45903,4199
50103,45904,4199
50104,45905,4199
50105,45905,4200
50106,45906,4200
50107,45907,4200
50109,45909,4200
50110,45910,4200
50111,45911,4200
50113,45913,4200
50114,45914,4200
50115,45915,4200
50117,45917,4200
50119,45918,4201
50120,45919,4201
50121,45920,4201
50122,45921,4201
50124,45922,4202
50125,45923,4202
50126,45924,4202
50127,45925,4202
50128,45926,4202
50129,45927,4202
50130,45928,4202
50131,45929,4202
50132,45930,4202
50134,45932,4202
50135,45933,4202
50136,45934,4202
50138,45936,4202
50139,45936,4203
50140,45937,4203
50141,45938,4203
50142,45939,4203
50143,45940,4203
50144,45941,4203
50145,45942,4203
50146,45942,4204
50147,45943,4204
50148,45944,4204
50150,45946,4204
50151,45947,4204
50152,45948,4204
50154,45950,4204
50155,45951,4204
50156,45952,4204
50158,45954,4204
50160,45955,4205
50161,45956,4205
50162,45957,4205
50163,45958,4205
50164,45958,4206
50165,45959,4206
50166,45960,4206
50167,45961,4206
50168,45962,4206
50169,45963,4206
50170,45964,4206
50171,45965,4206
50172,45966,4206
50174,45968,4206
50175,45969,4206
50176,45970,4206
50178,45972,4206
50179,45972,4207
50180,45973,4207
50181,45974,4207
50182,45975,4207
50184,45976,4208
50185,45977,4208
50186,45978,4208
50187,45978,4209
50188,45979,4209
50189,45980,4209
50191,45982,4209
50192,45983,4209
50193,45984,4209
50195,45986,4209
50196,45987,4209
50197,45988,4209
50199,45990,4209
50201,45991,4210
50202,45992,4210
50203,45993,4210
50204,45994,4210
50205,45995,4210
50206,45996,4210
50207,45997,4210
50208,45998,4210
50209,45999,4210
50210,46000,4210
50211,46001,4210
50212,46002,4210
50213,46003,4210
50215,46005,4210
50216,46006,4210
50217,46007,4210
50219,46009,4210
50220,46009,4211
50221,46010,4211
50222,46011,4211
50223,46012,4211
50225,46013,4212
50226,46014,4212
50227,46015,4212
50228,46015,4213
50229,46016,4213
50230,46017,4213
50232,46019,4213
50233,46020,4213
50234,46021,4213
50236,46023,4213
50237,46024,4213
50238,46025,4213
50240,46027,4213
50242,46028,4214
50243,46029,4214
50244,46030,4214
50245,46031,4214
50246,46032,4214
50247,46033,4214
50248,46034,4214
50249,46035,4214
50250,46036,4214
50251,46037,4214
50252,46038,4214
50253,46039,4214
50254,46040,4214
50256,46042,4214
50257,46043,4214
50258,46044,4214
50260,46046,4214
50261,46046,4215
50262,46047,4215
50263,46048,4215
50264,46049,4215
50266,46050,4216
50267,46051,4216
50268,46052,4216
50269,46052,4217
50270,46053,4217
50271,46054,4217
50273,46056,4217
50274,46057,4217
50275,46058,4217
50277,46060,4217
50278,46061,4217
50279,46062,4217
50281,46064,4217
50283,46065,4218
50284,46066,4218
50285,46067,4218
50286,46068,4218
50287,46068,4219
50288,46069,4219
50289,46070,4219
50290,46071,4219
50291,46072,4219
50292,46073,4219
50293,46074,4219
50294,46075,4219
50295,46076,4219
50297,46078,4219
50298,46079,4219
50299,46080,4219
50301,46082,4219
50302,46082,4220
50303,46083,4220
50304,46084,4220
50305,46085,4220
50307,46086,4221
50308,46087,4221
50309,46088,4221
50310,46088,4222
50311,46089,4222
50312,46090,4222
50314,46092,4222
50315,46093,4222
50316,46094,4222
50318,46096,4222
50319,46097,4222
50320,46098,4222
50322,46100,4222
50324,46101,4223
50325,46102,4223
50326,46103,4223
50327,46104,4223
50328,46105,4223
50329,46106,4223
50330,46107,4223
50331,46108,4223
50332,46109,4223
50333,46110,4223
50334,46111,4223
50335,46112,4223
50336,46113,4223
50338,46115,4223
50339,46116,4223
50340,46117,4223
50342,46119,4223
50343,46119,4224
50344,46120,4224
50345,46121,4224
50346,46122,4224
50348,46123,4225
50349,46124,4225
50350,46125,4225
50351,46125,4226
50352,46126,4226
50353,46127,4226
50355,46129,4226
50356,46130,4226
50357,46131,4226
50359,46133,4226
50360,46134,4226
50361,46135,4226
50363,46137,4226
50365,46138,4227
50366,46139,4227
50367,46140,4227
50368,46141,4227
50369,46142,4227
50370,46143,4227
50371,46144,4227
50372,46145,4227
50373,46146,4227
50374,46147,4227
50375,46148,4227
50376,46149,4227
50377,46150,4227
50379,46152,4227
50380,46153,4227
50381,46154,4227
50383,46156,4227
50384,46156,4228
50385,46157,4228
50386,46158,4228
50387,46159,4228
50389,46160,4229
50390,46161,4229
50391,46162,4229
50392,46162,4230
50393,46163,4230
50394,46164,4230
50396,46166,4230
50397,46167,4230
50398,46168,4230
50400,46170,4230
50401,46171,4230
50402,46172,4230
50404,46174,4230
50406,46175,4231
50407,46176,4231
50408,46177,4231
50409,46178,4231
50410,46178,4232
50411,46179,4232
50412,46180,4232
50413,46181,4232
50414,46182,4232
50415,46183,4232
50416,46184,4232
50417,46185,4232
50418,46186,4232
50420,46188,4232
50421,46189,4232
50422,46190,4232
50424,46192,4232
50425,46192,4233
50426,46193,4233
50427,46194,4233
50428,46195,4233
50430,46196,4234
50431,46197,4234
50432,46198,4234
50433,46198,4235
50434,46199,4235
50435,46200,4235
50437,46202,4235
50438,46203,4235
50439,46204,4235
50441,46206,4235
50442,46207,4235
50443,46208,4235
50445,46210,4235
50447,46211,4236
50448,46212,4236
50449,46213,4236
50450,46214,4236
50451,46215,4236
50452,46216,4236
50453,46217,4236
50454,46218,4236
50455,46219,4236
50456,46220,4236
50457,46221,4236
50458,46222,4236
50459,46223,4236
50461,46225,4236
50462,46226,4236
50463,46227,4236
50465,46229,4236
50466,46229,4237
50467,46230,4237
50468,46231,4237
50469,46232,4237
50471,46233,4238
50472,46234,4238
50473,46235,4238
50474,46235,4239
50475,46236,4239
50476,46237,4239
50478,46239,4239
50479,46240,4239
50480,46241,4239
50482,46243,4239
50483,46244,4239
50484,46245,4239
50486,46247,4239
50488,46248,4240
50489,46249,4240
50490,46250,4240
50491,46251,4240
50492,46252,4240
50493,46253,4240
50494,46254,4240
50495,46255,4240
50496,46256,4240
50497,46257,4240
50498,46258,4240
50499,46259,4240
50500,46260,4240
50502,46262,4240
50503,46263,4240
50504,46264,4240
50506,46266,4240
50507,46266,4241
50508,46267,4241
50509,46268,4241
50510,46269,4241
50512,46270,4242
50513,46271,4242
50514,46272,4242
50515,46272,4243
50516,46273,4243
50517,46274,4243
50519,46276,4243
50520,46277,4243
50521,46278,4243
50523,46280,4243
50524,46281,4243
50525,46282,4243
50527,46284,4243
50529,46285,4244
50530,46286,4244
50531,46287,4244
50532,46288,4244
50533,46288,4245
50534,46289,4245
50535,46290,4245
50536,46291,4245
50537,46292,4245
50538,46293,4245
50539,46294,4245
50540,46295,4245
50541,46296,4245
50543,46298,4245
50544,46299,4245
50545,46300,4245
50547,46302,4245
50548,46302,4246
50549,46303,4246
50550,46304,4246
50551,46305,4246
50553,46306,4247
50554,46307,4247
50555,46308,4247
50556,46308,4248
50557,46309,4248
50558,46310,4248
50560,46312,4248
50561,46313,4248
50562,46314,4248
50564,46316,4248
50565,46317,4248
50566,46318,4248
50568,46320,4248
50570,46321,4249
50571,46322,4249
50572,46323,4249
50573,46324,4249
50574,46325,4249
50575,46326,4249
50576,46327,4249
50577,46328,4249
50578,46329,4249
50579,46330,4249
50580,46331,4249
50581,46332,4249
50582,46333,4249
50584,46335,4249
50585,46336,4249
50586,46337,4249
50588,46339,4249
50589,46339,4250
50590,46340,4250
50591,46341,4250
50592,46342,4250
50594,46343,4251
50595,46344,4251
50596,46345,4251
50597,46345,4252
50598,46346,4252
50599,46347,4252
50601,46349,4252
50602,46350,4252
50603,46351,4252
50605,46353,4252
50606,46354,4252
50607,46355,4252
50609,46357,4252
50611,46358,4253
50612,46359,4253
50613,46360,4253
50614,46361,4253
50615,46362,4253
50616,46363,4253
50617,46364,4253
50618,46365,4253
50619,46366,4253
50620,46367,4253
50621,46368,4253
50622,46369,4253
50623,46370,4253
50625,46372,4253
50626,46373,4253
50627,46374,4253
50629,46376,4253
50630,46376,4254
50631,46377,4254
50632,46378,4254
50633,46379,4254
50635,46380,4255
50636,46381,4255
50637,46382,4255
50638,46382,4256
50639,46383,4256
50640,46384,4256
50642,46386,4256
50643,46387,4256
50644,46388,4256
50646,46390,4256
50647,46391,4256
50648,46392,4256
50650,46394,4256
50652,46395,4257
50653,46396,4257
50654,46397,4257
50655,46398,4257
50656,46398,4258
50657,46399,4258
50658,46400,4258
50659,46401,4258
50660,46402,4258
50661,46403,4258
50662,46404,4258
50663,46405,4258
50664,46406,4258
50666,46408,4258
50667,46409,4258
50668,46410,4258
50670,46412,4258
50671,46412,4259
50672,46413,4259
50673,46414,4259
50674,46415,4259
50676,46416,4260
50677,46417,4260
50678,46418,4260
50679,46418,4261
50680,46419,4261
50681,46420,4261
50683,46422,4261
50684,46423,4261
50685,46424,4261
50687,46426,4261
50688,46427,4261
50689,46428,4261
50691,46430,4261
50693,46431,4262
50694,46432,4262
50695,46433,4262
50696,46434,4262
50697,46435,4262
50698,46436,4262
50699,46437,4262
50700,46438,4262
50701,46439,4262
50702,46440,4262
50703,46441,4262
50704,46442,4262
50705,46443,4262
50707,46445,4262
50708,46446,4262
50709,46447,4262
50711,46449,4262
50712,46449,4263
50713,46450,4263
50714,46451,4263
50715,46452,4263
50717,46453,4264
50718,46454,4264
50719,46455,4264
50720,46455,4265
50721,46456,4265
50722,46457,4265
50724,46459,4265
50725,46460,4265
50726,46461,4265
50728,46463,4265
50729,46464,4265
50730,46465,4265
50732,46467,4265
50734,46468,4266
50735,46469,4266
50736,46470,4266
50737,46471,4266
50738,46472,4266
50739,46473,4266
50740,46474,4266
50741,46475,4266
50742,46476,4266
50743,46477,4266
50744,46478,4266
50745,46479,4266
50746,46480,4266
50748,46482,4266
50749,46483,4266
50750,46484,4266
50752,46486,4266
50753,46486,4267
50754,46487,4267
50755,46488,4267
50756,46489,4267
50758,46490,4268
50759,46491,4268
50760,46492,4268
50761,46492,4269
50762,46493,4269
50763,46494,4269
50765,46496,4269
50766,46497,4269
50767,46498,4269
50769,46500,4269
50770,46501,4269
50771,46502,4269
50773,46504,4269
50775,46505,4270
50776,46506,4270
50777,46507,4270
50778,46508,4270
50779,46508,4271
50780,46509,4271
50781,46510,4271
50782,46511,4271
50783,46512,4271
50784,46513,4271
50785,46514,4271
50786,46515,4271
50787,46516,4271
50789,46518,4271
50790,46519,4271
50791,46520,4271
50793,46522,4271
50794,46522,4272
50795,46523,4272
50796,46524,4272
50797,46525,4272
50799,46526,4273
50800,46527,4273
50801,46528,4273
50802,46528,4274
50803,46529,4274
50804,46530,4274
50806,46532,4274
50807,46533,4274
50808,46534,4274
50810,46536,4274
50811,46537,4274
50812,46538,4274
50814,46540,4274
50816,46541,4275
50817,46542,4275
50818,46543,4275
50819,46544,4275
50820,46545,4275
50821,46546,4275
50822,46547,4275
50823,46548,4275
50824,46549,4275
50825,46550,4275
50826,46551,4275
50827,46552,4275
50828,46553,4275
50830,46555,4275
50831,46556,4275
50832,46557,4275
50834,46559,4275
50835,46559,4276
50836,46560,4276
50837,46561,4276
50838,46562,4276
50840,46563,4277
50841,46564,4277
50842,46565,4277
50843,46565,4278
50844,46566,4278
50845,46567,4278
50847,46569,4278
50848,46570,4278
50849,46571,4278
50851,46573,4278
50852,46574,4278
50853,46575,4278
50855,46577,4278
50857,46578,4279
50858,46579,4279
50859,46580,4279
50860,46581,4279
50861,46582,4279
50862,46583,4279
50863,46584,4279
50864,46585,4279
50865,46586,4279
50866,46587,4279
50867,46588,4279
50868,46589,4279
50869,46590,4279
50871,46592,4279
50872,46593,4279
50873,46594,4279
50875,46596,4279
50876,46596,4280
50877,46597,4280
50878,46598,4280
50879,46599,4280
50881,46600,4281
50882,46601,4281
50883,46602,4281
50884,46602,4282
50885,46603,4282
50886,46604,4282
50888,46606,4282
50889,46607,4282
50890,46608,4282
50892,46610,4282
50893,46611,4282
50894,46612,4282
50896,46614,4282
50898,46615,4283
50899,46616,4283
50900,46617,4283
50901,46618,4283
50902,46619,4283
50903,46620,4283
50904,46621,4283
50905,46622,4283
50906,46623,4283
50907,46624,4283
50908,46625,4283
50909,46626,4283
50910,46627,4283
50912,46629,4283
50913,46630,4283
50914,46631,4283
50916,46633,4283
50917,46633,4284
50918,46634,4284
50919,46635,4284
50920,46636,4284
50922,46637,4285
50923,46638,4285
50924,46639,4285
50925,46639,4286
50926,46640,4286
50927,46641,4286
50929,46643,4286
50930,46644,4286
50931,46645,4286
50933,46647,4286
50934,46648,4286
50935,46649,4286
50937,46651,4286
50939,46652,4287
50940,46653,4287
50941,46654,4287
50942,46655,4287
50943,46656,4287
50944,46657,4287
50945,46658,4287
50946,46659,4287
50947,46660,4287
50948,46661,4287
50949,46662,4287
50950,46663,4287
50951,46664,4287
50953,46666,4287
50954,46667,4287
50955,46668,4287
50957,46670,4287
50958,46670,4288
50959,46671,4288
50960,46672,4288
50961,46673,4288
50963,46674,4289
50964,46675,4289
50965,46676,4289
50966,46676,4290
50967,46677,4290
50968,46678,4290
50970,46680,4290
50971,46681,4290
50972,46682,4290
50974,46684,4290
50975,46685,4290
50976,46686,4290
50978,46688,4290
50980,46689,4291
50981,46690,4291
50982,46691,4291
50983,46692,4291
50984,46692,4292
50985,46693,4292
50986,46694,4292
50987,46695,4292
50988,46696,4292
50989,46697,4292
50990,46698,4292
50991,46699,4292
50992,46700,4292
50994,46702,4292
50995,46703,4292
50996,46704,4292
50998,46706,4292
50999,46706,4293
51000,46707,4293
51001,46708,4293
51002,46709,4293
51004,46710,4294
51005,46711,4294
51006,46712,4294
51007,46712,4295
51008,46713,4295
51009,46714,4295
51011,46716,4295
51012,46717,4295
51013,46718,4295
51015,46720,4295
51016,46721,4295
51017,46722,4295
51019,46724,4295
51021,46725,4296
51022,46726,4296
51023,46727,4296
51024,46728,4296
51025,46729,4296
51026,46730,4296
51027,46731,4296
51028,46732,4296
51029,46733,4296
51030,46734,4296
51031,46735,4296
51032,46736,4296
51033,46737,4296
51035,46739,4296
51036,46740,4296
51037,46741,4296
51039,46743,4296
51040,46743,4297
51041,46744,4297
51042,46745,4297
51043,46746,4297
51045,46747,4298
51046,46748,4298
51047,46749,4298
51048,46749,4299
51049,46750,4299
51050,46751,4299
51052,46753,4299
51053,46754,4299
51054,46755,4299
51056,46757,4299
51057,46758,4299
51058,46759,4299
51060,46761,4299
51062,46762,4300
51063,46763,4300
51064,46764,4300
51065,46765,4300
51066,46766,4300
51067,46767,4300
51068,46768,4300
51069,46769,4300
51070,46770,4300
51071,46771,4300
51072,46772,4300
51073,46773,4300
51074,46774,4300
51076,46776,4300
51077,46777,4300
51078,46778,4300
51080,46780,4300
51081,46780,4301
51082,46781,4301
51083,46782,4301
51084,46783,4301
51086,46784,4302
51087,46785,4302
51088,46786,4302
51089,46786,4303
51090,46787,4303
51091,46788,4303
51093,46790,4303
51094,46791,4303
51095,46792,4303
51097,46794,4303
51098,46795,4303
51099,46796,4303
51101,46798,4303
51103,46799,4304
51104,46800,4304
51105,46801,4304
51106,46802,4304
51107,46803,4304
51108,46804,4304
51109,46805,4304
51110,46806,4304
51111,46807,4304
51112,46808,4304
51113,46809,4304
51114,46810,4304
51115,46811,4304
51117,46813,4304
