total,hit,miss
52956,48456,4500
52957,48457,4500
52958,48458,4500
52960,48460,4500
52961,48461,4500
52962,48462,4500
52964,48464,4500
52965,48464,4501
52966,48465,4501
52967,48466,4501
52968,48467,4501
52969,48468,4501
52970,48469,4501
52971,48470,4501
52972,48470,4502
52973,48471,4502
52974,48472,4502
52976,48474,4502
52977,48475,4502
52978,48476,4502
52980,48478,4502
52981,48479,4502
52982,48480,4502
52984,48482,4502
52986,48483,4503
52987,48484,4503
52988,48485,4503
52989,48486,4503
52991,48487,4504
52992,48488,4504
52993,48489,4504
52994,48490,4504
52995,48491,4504
52996,48492,4504
52997,48493,4504
52998,48494,4504
52999,48495,4504
53001,48497,4504
53002,48498,4504
53003,48499,4504
53005,48501,4504
53006,48501,4505
53007,48502,4505
53008,48503,4505
53009,48504,4505
53010,48505,4505
53011,48506,4505
53012,48507,4505
53013,48507,4506
53014,48508,4506
53015,48509,4506
53017,48511,4506
53018,48512,4506
53019,48513,4506
53021,48515,4506
53022,48516,4506
53023,48517,4506
53025,48519,4506
53027,48520,4507
53028,48521,4507
53029,48522,4507
53030,48523,4507
53032,48524,4508
53033,48525,4508
53034,48526,4508
53035,48527,4508
53036,48528,4508
53037,48529,4508
53038,48530,4508
53039,48531,4508
53040,48532,4508
53042,48534,4508
53043,48535,4508
53044,48536,4508
53046,48538,4508
53047,48538,4509
53048,48539,4509
53049,48540,4509
53050,48541,4509
53051,48542,4509
53052,48543,4509
53053,48544,4509
53054,48544,4510
53055,48545,4510
53056,48546,4510
53058,48548,4510
53059,48549,4510
53060,48550,4510
53062,48552,4510
53063,48553,4510
53064,48554,4510
53066,48556,4510
53068,48557,4511
53069,48558,4511
53070,48559,4511
53071,48560,4511
53073,48561,4512
53074,48562,4512
53075,48563,4512
53076,48564,4512
53077,48565,4512
53078,48566,4512
53079,48567,4512
53080,48568,4512
53081,48569,4512
53083,48571,4512
53084,48572,4512
53085,48573,4512
53087,48575,4512
53088,48575,4513
53089,48576,4513
53090,48577,4513
53091,48578,4513
53092,48579,4513
53093,48580,4513
53094,48581,4513
53095,48581,4514
53096,48582,4514
53097,48583,4514
53099,48585,4514
53100,48586,4514
53101,48587,4514
53103,48589,4514
53104,48590,4514
53105,48591,4514
53107,48593,4514
53109,48594,4515
53110,48595,4515
53111,48596,4515
53112,48597,4515
53114,48598,4516
53115,48599,4516
53116,48600,4516
53117,48601,4516
53118,48602,4516
53119,48603,4516
53120,48604,4516
53121,48605,4516
53122,48606,4516
53124,48608,4516
53125,48609,4516
53126,48610,4516
53128,48612,4516
53129,48612,4517
53130,48613,4517
53131,48614,4517
53132,48615,4517
53133,48616,4517
53134,48617,4517
53135,48618,4517
53136,48618,4518
53137,48619,4518
53138,48620,4518
53140,48622,4518
53141,48623,4518
53142,48624,4518
53144,48626,4518
53145,48627,4518
53146,48628,4518
53148,48630,4518
53150,48631,4519
53151,48632,4519
53152,48633,4519
53153,48634,4519
53155,48635,4520
53156,48636,4520
53157,48637,4520
53158,48638,4520
53159,48639,4520
53160,48640,4520
53161,48641,4520
53162,48642,4520
53163,48643,4520
53165,48645,4520
53166,48646,4520
53167,48647,4520
53169,48649,4520
53170,48649,4521
53171,48650,4521
53172,48651,4521
53173,48652,4521
53174,48653,4521
53175,48654,4521
53176,48655,4521
53177,48655,4522
53178,48656,4522
53179,48657,4522
53181,48659,4522
53182,48660,4522
53183,48661,4522
53185,48663,4522
53186,48664,4522
53187,48665,4522
53189,48667,4522
53191,48668,4523
53192,48669,4523
53193,48670,4523
53194,48671,4523
53196,48672,4524
53197,48673,4524
53198,48674,4524
53199,48675,4524
53200,48676,4524
53201,48677,4524
53202,48678,4524
53203,48679,4524
53204,48680,4524
53206,48682,4524
53207,48683,4524
53208,48684,4524
53210,48686,4524
53211,48686,4525
53212,48687,4525
53213,48688,4525
53214,48689,4525
53215,48690,4525
53216,48691,4525
53217,48692,4525
53218,48692,4526
53219,48693,4526
53220,48694,4526
53222,48696,4526
53223,48697,4526
53224,48698,4526
53226,48700,4526
53227,48701,4526
53228,48702,4526
53230,48704,4526
53232,48705,4527
53233,48706,4527
53234,48707,4527
53235,48708,4527
53237,48709,4528
53238,48710,4528
53239,48711,4528
53240,48712,4528
53241,48713,4528
53242,48714,4528
53243,48715,4528
53244,48716,4528
53245,48717,4528
53247,48719,4528
53248,48720,4528
53249,48721,4528
53251,48723,4528
53252,48723,4529
53253,48724,4529
53254,48725,4529
53255,48726,4529
53256,48727,4529
53257,48728,4529
53258,48729,4529
53259,48729,4530
53260,48730,4530
53261,48731,4530
53263,48733,4530
53264,48734,4530
53265,48735,4530
53267,48737,4530
53268,48738,4530
53269,48739,4530
53271,48741,4530
53273,48742,4531
53274,48743,4531
53275,48744,4531
53276,48745,4531
53277,48745,4532
53278,48746,4532
53279,48747,4532
53280,48748,4532
53281,48749,4532
53282,48750,4532
53283,48751,4532
53284,48752,4532
53285,48753,4532
53287,48755,4532
53288,48756,4532
53289,48757,4532
53291,48759,4532
53292,48759,4533
53293,48760,4533
53294,48761,4533
53295,48762,4533
53297,48763,4534
53298,48764,4534
53299,48765,4534
53300,48765,4535
53301,48766,4535
53302,48767,4535
53304,48769,4535
53305,48770,4535
53306,48771,4535
53308,48773,4535
53309,48774,4535
53310,48775,4535
53312,48777,4535
53314,48778,4536
53315,48779,4536
53316,48780,4536
53317,48781,4536
53318,48782,4536
53319,48783,4536
53320,48784,4536
53321,48785,4536
53322,48786,4536
53323,48787,4536
53324,48788,4536
53325,48789,4536
53326,48790,4536
53328,48792,4536
53329,48793,4536
53330,48794,4536
53332,48796,4536
53333,48796,4537
53334,48797,4537
53335,48798,4537
53336,48799,4537
53338,48800,4538
53339,48801,4538
53340,48802,4538
53341,48802,4539
53342,48803,4539
53343,48804,4539
53345,48806,4539
53346,48807,4539
53347,48808,4539
53349,48810,4539
53350,48811,4539
53351,48812,4539
53353,48814,4539
53355,48815,4540
53356,48816,4540
53357,48817,4540
53358,48818,4540
53359,48819,4540
53360,48820,4540
53361,48821,4540
53362,48822,4540
53363,48823,4540
53364,48824,4540
53365,48825,4540
53366,48826,4540
53367,48827,4540
53369,48829,4540
53370,48830,4540
53371,48831,4540
53373,48833,4540
53374,48833,4541
53375,48834,4541
53376,48835,4541
53377,48836,4541
53379,48837,4542
53380,48838,4542
53381,48839,4542
53382,48839,4543
53383,48840,4543
53384,48841,4543
53386,48843,4543
53387,48844,4543
53388,48845,4543
53390,48847,4543
53391,48848,4543
53392,48849,4543
53394,48851,4543
53396,48852,4544
53397,48853,4544
53398,48854,4544
53399,48855,4544
53400,48856,4544
53401,48857,4544
53402,48858,4544
53403,48859,4544
53404,48860,4544
53405,48861,4544
53406,48862,4544
53407,48863,4544
53408,48864,4544
53410,48866,4544
53411,48867,4544
53412,48868,4544
53414,48870,4544
53415,48870,4545
53416,48871,4545
53417,48872,4545
53418,48873,4545
53420,48874,4546
53421,48875,4546
53422,48876,4546
53423,48876,4547
53424,48877,4547
53425,48878,4547
53427,48880,4547
53428,48881,4547
53429,48882,4547
53431,48884,4547
53432,48885,4547
53433,48886,4547
53435,48888,4547
53437,48889,4548
53438,48890,4548
53439,48891,4548
53440,48892,4548
53441,48893,4548
53442,48894,4548
53443,48895,4548
53444,48896,4548
53445,48897,4548
53446,48898,4548
53447,48899,4548
53448,48900,4548
53449,48901,4548
53451,48903,4548
53452,48904,4548
53453,48905,4548
53455,48907,4548
53456,48907,4549
53457,48908,4549
53458,48909,4549
53459,48910,4549
53461,48911,4550
53462,48912,4550
53463,48913,4550
53464,48913,4551
53465,48914,4551
53466,48915,4551
53468,48917,4551
53469,48918,4551
53470,48919,4551
53472,48921,4551
53473,48922,4551
53474,48923,4551
53476,48925,4551
53478,48926,4552
53479,48927,4552
53480,48928,4552
53481,48929,4552
53482,48930,4552
53483,48931,4552
53484,48932,4552
53485,48933,4552
53486,48934,4552
53487,48935,4552
53488,48936,4552
53489,48937,4552
53490,48938,4552
53492,48940,4552
53493,48941,4552
53494,48942,4552
53496,48944,4552
53497,48944,4553
53498,48945,4553
53499,48946,4553
53500,48947,4553
53502,48948,4554
53503,48949,4554
53504,48950,4554
53505,48950,4555
53506,48951,4555
53507,48952,4555
53509,48954,4555
53510,48955,4555
53511,48956,4555
53513,48958,4555
53514,48959,4555
53515,48960,4555
53517,48962,4555
53519,48963,4556
53520,48964,4556
53521,48965,4556
53522,48966,4556
53523,48967,4556
53524,48968,4556
53525,48969,4556
53526,48970,4556
53527,48971,4556
53528,48972,4556
53529,48973,4556
53530,48974,4556
53531,48975,4556
53533,48977,4556
53534,48978,4556
53535,48979,4556
53537,48981,4556
53538,48981,4557
53539,48982,4557
53540,48983,4557
53541,48984,4557
53543,48985,4558
53544,48986,4558
53545,48987,4558
53546,48987,4559
53547,48988,4559
53548,48989,4559
53550,48991,4559
53551,48992,4559
53552,48993,4559
53554,48995,4559
53555,48996,4559
53556,48997,4559
53558,48999,4559
53560,49000,4560
53561,49001,4560
53562,49002,4560
53563,49003,4560
53564,49004,4560
53565,49005,4560
53566,49006,4560
53567,49007,4560
53568,49008,4560
53569,49009,4560
53570,49010,4560
53571,49011,4560
53572,49012,4560
53574,49014,4560
53575,49015,4560
53576,49016,4560
53578,49018,4560
53579,49018,4561
53580,49019,4561
53581,49020,4561
53582,49021,4561
53584,49022,4562
53585,49023,4562
53586,49024,4562
53587,49024,4563
53588,49025,4563
53589,49026,4563
53591,49028,4563
53592,49029,4563
53593,49030,4563
53595,49032,4563
53596,49033,4563
53597,49034,4563
53599,49036,4563
53601,49037,4564
53602,49038,4564
53603,49039,4564
53604,49040,4564
53605,49041,4564
53606,49042,4564
53607,49043,4564
53608,49044,4564
53609,49045,4564
53610,49046,4564
53611,49047,4564
53612,49048,4564
53613,49049,4564
53615,49051,4564
53616,49052,4564
53617,49053,4564
53619,49055,4564
53620,49055,4565
53621,49056,4565
53622,49057,4565
53623,49058,4565
53625,49059,4566
53626,49060,4566
53627,49061,4566
53628,49061,4567
53629,49062,4567
53630,49063,4567
53632,49065,4567
53633,49066,4567
53634,49067,4567
53636,49069,4567
53637,49070,4567
53638,49071,4567
53640,49073,4567
53642,49074,4568
53643,49075,4568
53644,49076,4568
53645,49077,4568
53646,49078,4568
53647,49079,4568
53648,49080,4568
53649,49081,4568
53650,49082,4568
53651,49083,4568
53652,49084,4568
53653,49085,4568
53654,49086,4568
53656,49088,4568
53657,49089,4568
53658,49090,4568
53660,49092,4568
53661,49092,4569
53662,49093,4569
53663,49094,4569
53664,49095,4569
53665,49095,4570
53666,49096,4570
53667,49097,4570
53668,49097,4571
53669,49098,4571
53670,49099,4571
53672,49101,4571
53673,49102,4571
53674,49103,4571
53676,49105,4571
53677,49106,4571
53678,49107,4571
53680,49109,4571
53682,49110,4572
53683,49111,4572
53684,49112,4572
53685,49113,4572
53687,49114,4573
53688,49115,4573
53689,49116,4573
53690,49117,4573
53691,49118,4573
53692,49119,4573
53693,49120,4573
53694,49121,4573
53695,49122,4573
53697,49124,4573
53698,49125,4573
53699,49126,4573
53701,49128,4573
53702,49128,4574
53703,49129,4574
53704,49130,4574
53705,49131,4574
53706,49132,4574
53707,49133,4574
53708,49134,4574
53709,49134,4575
53710,49135,4575
53711,49136,4575
53713,49138,4575
53714,49139,4575
53715,49140,4575
53717,49142,4575
53718,49143,4575
53719,49144,4575
53721,49146,4575
53723,49147,4576
53724,49148,4576
53725,49149,4576
53726,49150,4576
53728,49151,4577
53729,49152,4577
53730,49153,4577
53731,49154,4577
53732,49155,4577
53733,49156,4577
53734,49157,4577
53735,49158,4577
53736,49159,4577
53738,49161,4577
53739,49162,4577
53740,49163,4577
53742,49165,4577
53743,49165,4578
53744,49166,4578
53745,49167,4578
53746,49168,4578
53747,49169,4578
53748,49170,4578
53749,49171,4578
53750,49171,4579
53751,49172,4579
53752,49173,4579
53754,49175,4579
53755,49176,4579
53756,49177,4579
53758,49179,4579
53759,49180,4579
53760,49181,4579
53762,49183,4579
53764,49184,4580
53765,49185,4580
53766,49186,4580
53767,49187,4580
53769,49188,4581
53770,49189,4581
53771,49190,4581
53772,49191,4581
53773,49192,4581
53774,49193,4581
53775,49194,4581
53776,49195,4581
53777,49196,4581
53779,49198,4581
53780,49199,4581
53781,49200,4581
53783,49202,4581
53784,49202,4582
53785,49203,4582
53786,49204,4582
53787,49205,4582
53788,49206,4582
53789,49207,4582
53790,49208,4582
53791,49208,4583
53792,49209,4583
53793,49210,4583
53795,49212,4583
53796,49213,4583
53797,49214,4583
53799,49216,4583
53800,49217,4583
53801,49218,4583
53803,49220,4583
53805,49221,4584
53806,49222,4584
53807,49223,4584
53808,49224,4584
53810,49225,4585
53811,49226,4585
53812,49227,4585
53813,49228,4585
53814,49229,4585
53815,49230,4585
53816,49231,4585
53817,49232,4585
53818,49233,4585
53820,49235,4585
53821,49236,4585
53822,49237,4585
53824,49239,4585
53825,49239,4586
53826,49240,4586
53827,49241,4586
53828,49242,4586
53829,49243,4586
53830,49244,4586
53831,49245,4586
53832,49245,4587
53833,49246,4587
53834,49247,4587
53836,49249,4587
53837,49250,4587
53838,49251,4587
53840,49253,4587
53841,49254,4587
53842,49255,4587
53844,49257,4587
53846,49258,4588
53847,49259,4588
53848,49260,4588
53849,49261,4588
53851,49262,4589
53852,49263,4589
53853,49264,4589
53854,49265,4589
53855,49266,4589
53856,49267,4589
53857,49268,4589
53858,49269,4589
53859,49270,4589
53861,49272,4589
53862,49273,4589
53863,49274,4589
53865,49276,4589
53866,49276,4590
53867,49277,4590
53868,49278,4590
53869,49279,4590
53870,49280,4590
53871,49281,4590
53872,49282,4590
53873,49282,4591
53874,49283,4591
53875,49284,4591
53877,49286,4591
53878,49287,4591
53879,49288,4591
53881,49290,4591
53882,49291,4591
53883,49292,4591
53885,49294,4591
53887,49295,4592
53888,49296,4592
53889,49297,4592
53890,49298,4592
53892,49299,4593
53893,49300,4593
53894,49301,4593
53895,49302,4593
53896,49303,4593
53897,49304,4593
53898,49305,4593
53899,49306,4593
53900,49307,4593
53902,49309,4593
53903,49310,4593
53904,49311,4593
53906,49313,4593
53907,49313,4594
53908,49314,4594
53909,49315,4594
53910,49316,4594
53911,49317,4594
53912,49318,4594
53913,49319,4594
53914,49319,4595
53915,49320,4595
53916,49321,4595
53918,49323,4595
53919,49324,4595
53920,49325,4595
53922,49327,4595
53923,49328,4595
53924,49329,4595
53926,49331,4595
53928,49332,4596
53929,49333,4596
53930,49334,4596
53931,49335,4596
53933,49336,4597
53934,49337,4597
53935,49338,4597
53936,49339,4597
53937,49340,4597
53938,49341,4597
53939,49342,4597
53940,49343,4597
53941,49344,4597
53943,49346,4597
53944,49347,4597
53945,49348,4597
53947,49350,4597
53948,49350,4598
53949,49351,4598
53950,49352,4598
53951,49353,4598
53952,49354,4598
53953,49355,4598
53954,49356,4598
53955,49356,4599
53956,49357,4599
53957,49358,4599
53959,49360,4599
53960,49361,4599
53961,49362,4599
53963,49364,4599
53964,49365,4599
53965,49366,4599
53967,49368,4599
53969,49369,4600
53970,49370,4600
53971,49371,4600
53972,49372,4600
53974,49373,4601
53975,49374,4601
53976,49375,4601
53977,49376,4601
53978,49377,4601
53979,49378,4601
53980,49379,4601
53981,49380,4601
53982,49381,4601
53984,49383,4601
53985,49384,4601
53986,49385,4601
53988,49387,4601
53989,49387,4602
53990,49388,4602
53991,49389,4602
53992,49390,4602
53993,49391,4602
53994,49392,4602
53995,49393,4602
53996,49393,4603
53997,49394,4603
53998,49395,4603
54000,49397,4603
54001,49398,4603
54002,49399,4603
54004,49401,4603
54005,49402,4603
54006,49403,4603
54008,49405,4603
54010,49406,4604
54011,49407,4604
54012,49408,4604
54013,49409,4604
54015,49410,4605
54016,49411,4605
54017,49412,4605
54018,49413,4605
54019,49414,4605
54020,49415,4605
54021,49416,4605
54022,49417,4605
54023,49418,4605
54025,49420,4605
54026,49421,4605
54027,49422,4605
54029,49424,4605
54030,49424,4606
54031,49425,4606
54032,49426,4606
54033,49427,4606
54034,49428,4606
54035,49429,4606
54036,49430,4606
54037,49430,4607
54038,49431,4607
54039,49432,4607
54041,49434,4607
54042,49435,4607
54043,49436,4607
54045,49438,4607
54046,49439,4607
54047,49440,4607
54049,49442,4607
54051,49443,4608
54052,49444,4608
54053,49445,4608
54054,49446,4608
54055,49446,4609
54056,49447,4609
54057,49448,4609
54058,49449,4609
54059,49450,4609
54060,49451,4609
54061,49452,4609
54062,49453,4609
54063,49454,4609
54065,49456,4609
54066,49457,4609
54067,49458,4609
54069,49460,4609
54070,49460,4610
54071,49461,4610
54072,49462,4610
54073,49463,4610
54075,49464,4611
54076,49465,4611
54077,49466,4611
54078,49466,4612
54079,49467,4612
54080,49468,4612
54082,49470,4612
54083,49471,4612
54084,49472,4612
54086,49474,4612
54087,49475,4612
54088,49476,4612
54090,49478,4612
54092,49479,4613
54093,49480,4613
54094,49481,4613
54095,49482,4613
54096,49483,4613
54097,49484,4613
54098,49485,4613
54099,49486,4613
54100,49487,4613
54101,49488,4613
54102,49489,4613
54103,49490,4613
54104,49491,4613
54106,49493,4613
54107,49494,4613
54108,49495,4613
54110,49497,4613
54111,49497,4614
54112,49498,4614
54113,49499,4614
54114,49500,4614
54116,49501,4615
54117,49502,4615
54118,49503,4615
54119,49503,4616
54120,49504,4616
54121,49505,4616
54123,49507,4616
54124,49508,4616
54125,49509,4616
54127,49511,4616
54128,49512,4616
54129,49513,4616
54131,49515,4616
54133,49516,4617
54134,49517,4617
54135,49518,4617
54136,49519,4617
54137,49520,4617
54138,49521,4617
54139,49522,4617
54140,49523,4617
54141,49524,4617
54142,49525,4617
54143,49526,4617
54144,49527,4617
54145,49528,4617
54147,49530,4617
54148,49531,4617
54149,49532,4617
54151,49534,4617
54152,49534,4618
54153,49535,4618
54154,49536,4618
54155,49537,4618
54157,49538,4619
54158,49539,4619
54159,49540,4619
54160,49540,4620
54161,49541,4620
54162,49542,4620
54164,49544,4620
54165,49545,4620
54166,49546,4620
54168,49548,4620
54169,49549,4620
54170,49550,4620
54172,49552,4620
54174,49553,4621
54175,49554,4621
54176,49555,4621
54177,49556,4621
54178,49557,4621
54179,49558,4621
54180,49559,4621
54181,49560,4621
54182,49561,4621
54183,49562,4621
54184,49563,4621
54185,49564,4621
54186,49565,4621
54188,49567,4621
54189,49568,4621
54190,49569,4621
54192,49571,4621
54193,49571,4622
54194,49572,4622
54195,49573,4622
54196,49574,4622
54198,49575,4623
54199,49576,4623
54200,49577,4623
54201,49577,4624
54202,49578,4624
54203,49579,4624
54205,49581,4624
54206,49582,4624
54207,49583,4624
54209,49585,4624
54210,49586,4624
54211,49587,4624
54213,49589,4624
54215,49590,4625
54216,49591,4625
54217,49592,4625
54218,49593,4625
54219,49594,4625
54220,49595,4625
54221,49596,4625
54222,49597,4625
54223,49598,4625
54224,49599,4625
54225,49600,4625
54226,49601,4625
54227,49602,4625
54229,49604,4625
54230,49605,4625
54231,49606,4625
54233,49608,4625
54234,49608,4626
54235,49609,4626
54236,49610,4626
54237,49611,4626
54239,49612,4627
54240,49613,4627
54241,49614,4627
54242,49614,4628
54243,49615,4628
54244,49616,4628
54246,49618,4628
54247,49619,4628
54248,49620,4628
54250,49622,4628
54251,49623,4628
54252,49624,4628
54254,49626,4628
54256,49627,4629
54257,49628,4629
54258,49629,4629
54259,49630,4629
54260,49631,4629
54261,49632,4629
54262,49633,4629
54263,49634,4629
54264,49635,4629
54265,49636,4629
54266,49637,4629
54267,49638,4629
54268,49639,4629
54270,49641,4629
54271,49642,4629
54272,49643,4629
54274,49645,4629
54275,49645,4630
54276,49646,4630
54277,49647,4630
54278,49648,4630
54280,49649,4631
54281,49650,4631
54282,49651,4631
54283,49651,4632
54284,49652,4632
54285,49653,4632
54287,49655,4632
54288,49656,4632
54289,49657,4632
54291,49659,4632
54292,49660,4632
54293,49661,4632
54295,49663,4632
54297,49664,4633
54298,49665,4633
54299,49666,4633
54300,49667,4633
54301,49668,4633
54302,49669,4633
54303,49670,4633
54304,49671,4633
54305,49672,4633
54306,49673,4633
54307,49674,4633
54308,49675,4633
54309,49676,4633
54311,49678,4633
54312,49679,4633
54313,49680,4633
54315,49682,4633
54316,49682,4634
54317,49683,4634
54318,49684,4634
54319,49685,4634
54321,49686,4635
54322,49687,4635
54323,49688,4635
54324,49688,4636
54325,49689,4636
54326,49690,4636
54328,49692,4636
54329,49693,4636
54330,49694,4636
54332,49696,4636
54333,49697,4636
54334,49698,4636
54336,49700,4636
54338,49701,4637
54339,49702,4637
54340,49703,4637
54341,49704,4637
54342,49705,4637
54343,49706,4637
54344,49707,4637
54345,49708,4637
54346,49709,4637
54347,49710,4637
54348,49711,4637
54349,49712,4637
54350,49713,4637
54352,49715,4637
54353,49716,4637
54354,49717,4637
54356,49719,4637
54357,49719,4638
54358,49720,4638
54359,49721,4638
54360,49722,4638
54362,49723,4639
54363,49724,4639
54364,49725,4639
54365,49725,4640
54366,49726,4640
54367,49727,4640
54369,49729,4640
54370,49730,4640
54371,49731,4640
54373,49733,4640
54374,49734,4640
54375,49735,4640
54377,49737,4640
54379,49738,4641
54380,49739,4641
54381,49740,4641
54382,49741,4641
54383,49742,4641
54384,49743,4641
54385,49744,4641
54386,49745,4641
54387,49746,4641
54388,49747,4641
54389,49748,4641
54390,49749,4641
54391,49750,4641
54393,49752,4641
54394,49753,4641
54395,49754,4641
54397,49756,4641
54398,49756,4642
54399,49757,4642
54400,49758,4642
54401,49759,4642
54403,49760,4643
54404,49761,4643
54405,49762,4643
54406,49762,4644
54407,49763,4644
54408,49764,4644
54410,49766,4644
54411,49767,4644
54412,49768,4644
54414,49770,4644
54415,49771,4644
54416,49772,4644
54418,49774,4644
54420,49775,4645
54421,49776,4645
54422,49777,4645
54423,49778,4645
54424,49779,4645
54425,49780,4645
54426,49781,4645
54427,49782,4645
54428,49783,4645
54429,49784,4645
54430,49785,4645
54431,49786,4645
54432,49787,4645
54434,49789,4645
54435,49790,4645
54436,49791,4645
54438,49793,4645
54439,49793,4646
54440,49794,4646
54441,49795,4646
54442,49796,4646
54443,49796,4647
54444,49797,4647
54445,49798,4647
54446,49798,4648
54447,49799,4648
54448,49800,4648
54450,49802,4648
54451,49803,4648
54452,49804,4648
54454,49806,4648
54455,49807,4648
54456,49808,4648
54458,49810,4648
54460,49811,4649
54461,49812,4649
54462,49813,4649
54463,49814,4649
54465,49815,4650
54466,49816,4650
54467,49817,4650
54468,49818,4650
54469,49819,4650
54470,49820,4650
54471,49821,4650
54472,49822,4650
54473,49823,4650
54475,49825,4650
54476,49826,4650
54477,49827,4650
54479,49829,4650
54480,49829,4651
54481,49830,4651
54482,49831,4651
54483,49832,4651
54484,49833,4651
54485,49834,4651
54486,49835,4651
54487,49835,4652
54488,49836,4652
54489,49837,4652
54491,49839,4652
54492,49840,4652
54493,49841,4652
54495,49843,4652
54496,49844,4652
54497,49845,4652
54499,49847,4652
54501,49848,4653
54502,49849,4653
54503,49850,4653
54504,49851,4653
54506,49852,4654
54507,49853,4654
54508,49854,4654
54509,49855,4654
54510,49856,4654
54511,49857,4654
54512,49858,4654
54513,49859,4654
54514,49860,4654
54516,49862,4654
54517,49863,4654
54518,49864,4654
54520,49866,4654
54521,49866,4655
54522,49867,4655
54523,49868,4655
54524,49869,4655
54525,49870,4655
54526,49871,4655
54527,49872,4655
54528,49872,4656
54529,49873,4656
54530,49874,4656
54532,49876,4656
54533,49877,4656
54534,49878,4656
54536,49880,4656
54537,49881,4656
54538,49882,4656
54540,49884,4656
54542,49885,4657
54543,49886,4657
54544,49887,4657
54545,49888,4657
54547,49889,4658
54548,49890,4658
54549,49891,4658
54550,49892,4658
54551,49893,4658
54552,49894,4658
54553,49895,4658
54554,49896,4658
54555,49897,4658
54557,49899,4658
54558,49900,4658
54559,49901,4658
54561,49903,4658
54562,49903,4659
54563,49904,4659
54564,49905,4659
54565,49906,4659
54566,49907,4659
54567,49908,4659
54568,49909,4659
54569,49909,4660
54570,49910,4660
54571,49911,4660
54573,49913,4660
54574,49914,4660
54575,49915,4660
54577,49917,4660
54578,49918,4660
54579,49919,4660
54581,49921,4660
54583,49922,4661
54584,49923,4661
54585,49924,4661
54586,49925,4661
54588,49926,4662
54589,49927,4662
54590,49928,4662
54591,49929,4662
54592,49930,4662
54593,49931,4662
54594,49932,4662
54595,49933,4662
54596,49934,4662
54598,49936,4662
54599,49937,4662
54600,49938,4662
54602,49940,4662
54603,49940,4663
54604,49941,4663
54605,49942,4663
54606,49943,4663
54607,49944,4663
54608,49945,4663
54609,49946,4663
54610,49946,4664
54611,49947,4664
54612,49948,4664
54614,49950,4664
54615,49951,4664
54616,49952,4664
54618,49954,4664
54619,49955,4664
54620,49956,4664
54622,49958,4664
54624,49959,4665
54625,49960,4665
54626,49961,4665
54627,49962,4665
54629,49963,4666
54630,49964,4666
54631,49965,4666
54632,49966,4666
54633,49967,4666
54634,49968,4666
54635,49969,4666
54636,49970,4666
54637,49971,4666
54639,49973,4666
54640,49974,4666
54641,49975,4666
54643,49977,4666
54644,49977,4667
54645,49978,4667
54646,49979,4667
54647,49980,4667
54648,49981,4667
54649,49982,4667
54650,49983,4667
54651,49983,4668
54652,49984,4668
54653,49985,4668
54655,49987,4668
54656,49988,4668
54657,49989,4668
54659,49991,4668
54660,49992,4668
54661,49993,4668
54663,49995,4668
54665,49996,4669
54666,49997,4669
54667,49998,4669
54668,49999,4669
54670,50000,4670
54671,50001,4670
54672,50002,4670
54673,50003,4670
54674,50004,4670
54675,50005,4670
54676,50006,4670
54677,50007,4670
54678,50008,4670
54680,50010,4670
54681,50011,4670
54682,50012,4670
54684,50014,4670
54685,50014,4671
54686,50015,4671
54687,50016,4671
54688,50017,4671
54689,50018,4671
54690,50019,4671
54691,50020,4671
54692,50020,4672
54693,50021,4672
54694,50022,4672
54696,50024,4672
54697,50025,4672
54698,50026,4672
54700,50028,4672
54701,50029,4672
54702,50030,4672
54704,50032,4672
54706,50033,4673
54707,50034,4673
54708,50035,4673
54709,50036,4673
54711,50037,4674
54712,50038,4674
54713,50039,4674
54714,50040,4674
54715,50041,4674
54716,50042,4674
54717,50043,4674
54718,50044,4674
54719,50045,4674
54721,50047,4674
54722,50048,4674
54723,50049,4674
54725,50051,4674
54726,50051,4675
54727,50052,4675
54728,50053,4675
54729,50054,4675
54730,50055,4675
54731,50056,4675
54732,50057,4675
54733,50057,4676
54734,50058,4676
54735,50059,4676
54737,50061,4676
54738,50062,4676
54739,50063,4676
54741,50065,4676
54742,50066,4676
54743,50067,4676
54745,50069,4676
54747,50070,4677
54748,50071,4677
54749,50072,4677
54750,50073,4677
54752,50074,4678
54753,50075,4678
54754,50076,4678
54755,50077,4678
54756,50078,4678
54757,50079,4678
54758,50080,4678
54759,50081,4678
54760,50082,4678
54762,50084,4678
54763,50085,4678
54764,50086,4678
54766,50088,4678
54767,50088,4679
54768,50089,4679
54769,50090,4679
54770,50091,4679
54771,50092,4679
54772,50093,4679
54773,50094,4679
54774,50094,4680
54775,50095,4680
54776,50096,4680
54778,50098,4680
54779,50099,4680
54780,50100,4680
54782,50102,4680
54783,50103,4680
54784,50104,4680
54786,50106,4680
54788,50107,4681
54789,50108,4681
54790,50109,4681
54791,50110,4681
54793,50111,4682
54794,50112,4682
