total,hit,miss
58469,53424,5045
58471,53426,5045
58473,53427,5046
58474,53428,5046
58475,53429,5046
58476,53430,5046
58478,53431,5047
58479,53432,5047
58480,53433,5047
58481,53434,5047
58482,53435,5047
58483,53436,5047
58484,53437,5047
58485,53438,5047
58486,53439,5047
58488,53441,5047
58489,53442,5047
58490,53443,5047
58492,53445,5047
58493,53445,5048
58494,53446,5048
58495,53447,5048
58496,53448,5048
58497,53449,5048
58498,53450,5048
58499,53451,5048
58500,53451,5049
58501,53452,5049
58502,53453,5049
58504,53455,5049
58505,53456,5049
58506,53457,5049
58508,53459,5049
58509,53460,5049
58510,53461,5049
58512,53463,5049
58514,53464,5050
58515,53465,5050
58516,53466,5050
58517,53467,5050
58519,53468,5051
58520,53469,5051
58521,53470,5051
58522,53471,5051
58523,53472,5051
58524,53473,5051
58525,53474,5051
58526,53475,5051
58527,53476,5051
58529,53478,5051
58530,53479,5051
58531,53480,5051
58533,53482,5051
58534,53482,5052
58535,53483,5052
58536,53484,5052
58537,53485,5052
58538,53486,5052
58539,53487,5052
58540,53488,5052
58541,53488,5053
58542,53489,5053
58543,53490,5053
58545,53492,5053
58546,53493,5053
58547,53494,5053
58549,53496,5053
58550,53497,5053
58551,53498,5053
58553,53500,5053
58555,53501,5054
58556,53502,5054
58557,53503,5054
58558,53504,5054
58560,53505,5055
58561,53506,5055
58562,53507,5055
58563,53508,5055
58564,53509,5055
58565,53510,5055
58566,53511,5055
58567,53512,5055
58568,53513,5055
58570,53515,5055
58571,53516,5055
58572,53517,5055
58574,53519,5055
58575,53519,5056
58576,53520,5056
58577,53521,5056
58578,53522,5056
58579,53523,5056
58580,53524,5056
58581,53525,5056
58582,53525,5057
58583,53526,5057
58584,53527,5057
58586,53529,5057
58587,53530,5057
58588,53531,5057
58590,53533,5057
58591,53534,5057
58592,53535,5057
58594,53537,5057
58596,53538,5058
58597,53539,5058
58598,53540,5058
58599,53541,5058
58601,53542,5059
58602,53543,5059
58603,53544,5059
58604,53545,5059
58605,53546,5059
58606,53547,5059
58607,53548,5059
58608,53549,5059
58609,53550,5059
58611,53552,5059
58612,53553,5059
58613,53554,5059
58615,53556,5059
58616,53556,5060
58617,53557,5060
58618,53558,5060
58619,53559,5060
58620,53560,5060
58621,53561,5060
58622,53562,5060
58623,53562,5061
58624,53563,5061
58625,53564,5061
58627,53566,5061
58628,53567,5061
58629,53568,5061
58631,53570,5061
58632,53571,5061
58633,53572,5061
58635,53574,5061
58637,53575,5062
58638,53576,5062
58639,53577,5062
58640,53578,5062
58642,53579,5063
58643,53580,5063
58644,53581,5063
58645,53582,5063
58646,53583,5063
58647,53584,5063
58648,53585,5063
58649,53586,5063
58650,53587,5063
58652,53589,5063
58653,53590,5063
58654,53591,5063
58656,53593,5063
58657,53593,5064
58658,53594,5064
58659,53595,5064
58660,53596,5064
58661,53597,5064
58662,53598,5064
58663,53599,5064
58664,53599,5065
58665,53600,5065
58666,53601,5065
58668,53603,5065
58669,53604,5065
58670,53605,5065
58672,53607,5065
58673,53608,5065
58674,53609,5065
58676,53611,5065
58678,53612,5066
58679,53613,5066
58680,53614,5066
58681,53615,5066
58683,53616,5067
58684,53617,5067
58685,53618,5067
58686,53619,5067
58687,53620,5067
58688,53621,5067
58689,53622,5067
58690,53623,5067
58691,53624,5067
58693,53626,5067
58694,53627,5067
58695,53628,5067
58697,53630,5067
58698,53630,5068
58699,53631,5068
58700,53632,5068
58701,53633,5068
58702,53634,5068
58703,53635,5068
58704,53636,5068
58705,53636,5069
58706,53637,5069
58707,53638,5069
58709,53640,5069
58710,53641,5069
58711,53642,5069
58713,53644,5069
58714,53645,5069
58715,53646,5069
58717,53648,5069
58719,53649,5070
58720,53650,5070
58721,53651,5070
58722,53652,5070
58724,53652,5072
58725,53653,5072
58726,53654,5072
58727,53655,5072
58728,53656,5072
58729,53657,5072
58730,53658,5072
58731,53659,5072
58732,53660,5072
58734,53662,5072
58735,53663,5072
58736,53664,5072
58738,53666,5072
58739,53666,5073
58740,53667,5073
58741,53668,5073
58742,53669,5073
58743,53670,5073
58744,53671,5073
58745,53672,5073
58746,53672,5074
58747,53673,5074
58748,53674,5074
58750,53676,5074
58751,53677,5074
58752,53678,5074
58754,53680,5074
58755,53681,5074
58756,53682,5074
58758,53684,5074
58760,53685,5075
58761,53686,5075
58762,53687,5075
58763,53688,5075
58765,53689,5076
58766,53690,5076
58767,53691,5076
58768,53692,5076
58769,53693,5076
58770,53694,5076
58771,53695,5076
58772,53696,5076
58773,53697,5076
58775,53699,5076
58776,53700,5076
58777,53701,5076
58779,53703,5076
58780,53703,5077
58781,53704,5077
58782,53705,5077
58783,53706,5077
58785,53706,5079
58786,53707,5079
58787,53708,5079
58788,53708,5080
58789,53709,5080
58790,53710,5080
58792,53712,5080
58793,53713,5080
58794,53714,5080
58796,53716,5080
58797,53717,5080
58798,53718,5080
58800,53720,5080
58802,53721,5081
58803,53722,5081
58804,53723,5081
58805,53724,5081
58806,53725,5081
58807,53726,5081
58808,53727,5081
58809,53728,5081
58810,53729,5081
58811,53730,5081
58812,53731,5081
58813,53732,5081
58814,53733,5081
58816,53735,5081
58817,53736,5081
58818,53737,5081
58820,53739,5081
58821,53739,5082
58822,53740,5082
58823,53741,5082
58824,53742,5082
58826,53743,5083
58827,53744,5083
58828,53745,5083
58829,53745,5084
58830,53746,5084
58831,53747,5084
58833,53749,5084
58834,53750,5084
58835,53751,5084
58837,53753,5084
58838,53754,5084
58839,53755,5084
58841,53757,5084
58843,53758,5085
58844,53759,5085
58845,53760,5085
58846,53761,5085
58847,53762,5085
58848,53763,5085
58849,53764,5085
58850,53765,5085
58851,53766,5085
58852,53767,5085
58853,53768,5085
58854,53769,5085
58855,53770,5085
58857,53772,5085
58858,53773,5085
58859,53774,5085
58861,53776,5085
58862,53776,5086
58863,53777,5086
58864,53778,5086
58865,53779,5086
58866,53779,5087
58867,53780,5087
58868,53781,5087
58869,53781,5088
58870,53782,5088
58871,53783,5088
58873,53785,5088
58874,53786,5088
58875,53787,5088
58877,53789,5088
58878,53790,5088
58879,53791,5088
58881,53793,5088
58883,53794,5089
58884,53795,5089
58885,53796,5089
58886,53797,5089
58888,53798,5090
58889,53799,5090
58890,53800,5090
58891,53801,5090
58892,53802,5090
58893,53803,5090
58894,53804,5090
58895,53805,5090
58896,53806,5090
58898,53808,5090
58899,53809,5090
58900,53810,5090
58902,53812,5090
58903,53812,5091
58904,53813,5091
58905,53814,5091
58906,53815,5091
58907,53816,5091
58908,53817,5091
58909,53818,5091
58910,53818,5092
58911,53819,5092
58912,53820,5092
58914,53822,5092
58915,53823,5092
58916,53824,5092
58918,53826,5092
58919,53827,5092
58920,53828,5092
58922,53830,5092
58924,53831,5093
58925,53832,5093
58926,53833,5093
58927,53834,5093
58929,53835,5094
58930,53836,5094
58931,53837,5094
58932,53838,5094
58933,53839,5094
58934,53840,5094
58935,53841,5094
58936,53842,5094
58937,53843,5094
58939,53845,5094
58940,53846,5094
58941,53847,5094
58943,53849,5094
58944,53849,5095
58945,53850,5095
58946,53851,5095
58947,53852,5095
58948,53853,5095
58949,53854,5095
58950,53855,5095
58951,53855,5096
58952,53856,5096
58953,53857,5096
58955,53859,5096
58956,53860,5096
58957,53861,5096
58959,53863,5096
58960,53864,5096
58961,53865,5096
58963,53867,5096
58965,53868,5097
58966,53869,5097
58967,53870,5097
58968,53871,5097
58970,53872,5098
58971,53873,5098
58972,53874,5098
58973,53875,5098
58974,53876,5098
58975,53877,5098
58976,53878,5098
58977,53879,5098
58978,53880,5098
58980,53882,5098
58981,53883,5098
58982,53884,5098
58984,53886,5098
58985,53886,5099
58986,53887,5099
58987,53888,5099
58988,53889,5099
58989,53890,5099
58990,53891,5099
58991,53892,5099
58992,53892,5100
58993,53893,5100
58994,53894,5100
58996,53896,5100
58997,53897,5100
58998,53898,5100
59000,53900,5100
59001,53901,5100
59002,53902,5100
59004,53904,5100
59006,53905,5101
59007,53906,5101
59008,53907,5101
59009,53908,5101
59011,53909,5102
59012,53910,5102
59013,53911,5102
59014,53912,5102
59015,53913,5102
59016,53914,5102
59017,53915,5102
59018,53916,5102
59019,53917,5102
59021,53919,5102
59022,53920,5102
59023,53921,5102
59025,53923,5102
59026,53923,5103
59027,53924,5103
59028,53925,5103
59029,53926,5103
59030,53927,5103
59031,53928,5103
59032,53929,5103
59033,53929,5104
59034,53930,5104
59035,53931,5104
59037,53933,5104
59038,53934,5104
59039,53935,5104
59041,53937,5104
59042,53938,5104
59043,53939,5104
59045,53941,5104
59047,53942,5105
59048,53943,5105
59049,53944,5105
59050,53945,5105
59052,53946,5106
59053,53947,5106
59054,53948,5106
59055,53949,5106
59056,53950,5106
59057,53951,5106
59058,53952,5106
59059,53953,5106
59060,53954,5106
59062,53956,5106
59063,53957,5106
59064,53958,5106
59066,53960,5106
59067,53960,5107
59068,53961,5107
59069,53962,5107
59070,53963,5107
59071,53964,5107
59072,53965,5107
59073,53966,5107
59074,53966,5108
59075,53967,5108
59076,53968,5108
59078,53970,5108
59079,53971,5108
59080,53972,5108
59082,53974,5108
59083,53975,5108
59084,53976,5108
59086,53978,5108
59088,53979,5109
59089,53980,5109
59090,53981,5109
59091,53982,5109
59093,53983,5110
59094,53984,5110
59095,53985,5110
59096,53986,5110
59097,53987,5110
59098,53988,5110
59099,53989,5110
59100,53990,5110
59101,53991,5110
59103,53993,5110
59104,53994,5110
59105,53995,5110
59107,53997,5110
59108,53997,5111
59109,53998,5111
59110,53999,5111
59111,54000,5111
59112,54001,5111
59113,54002,5111
59114,54003,5111
59115,54003,5112
59116,54004,5112
59117,54005,5112
59119,54007,5112
59120,54008,5112
59121,54009,5112
59123,54011,5112
59124,54012,5112
59125,54013,5112
59127,54015,5112
59129,54016,5113
59130,54017,5113
59131,54018,5113
59132,54019,5113
59134,54020,5114
59135,54021,5114
59136,54022,5114
59137,54023,5114
59138,54024,5114
59139,54025,5114
59140,54026,5114
59141,54027,5114
59142,54028,5114
59144,54030,5114
59145,54031,5114
59146,54032,5114
59148,54034,5114
59149,54034,5115
59150,54035,5115
59151,54036,5115
59152,54037,5115
59153,54038,5115
59154,54039,5115
59155,54040,5115
59156,54040,5116
59157,54041,5116
59158,54042,5116
59160,54044,5116
59161,54045,5116
59162,54046,5116
59164,54048,5116
59165,54049,5116
59166,54050,5116
59168,54052,5116
59170,54053,5117
59171,54054,5117
59172,54055,5117
59173,54056,5117
59175,54057,5118
59176,54058,5118
59177,54059,5118
59178,54060,5118
59179,54061,5118
59180,54062,5118
59181,54063,5118
59182,54064,5118
59183,54065,5118
59185,54067,5118
59186,54068,5118
59187,54069,5118
59189,54071,5118
59190,54071,5119
59191,54072,5119
59192,54073,5119
59193,54074,5119
59194,54075,5119
59195,54076,5119
59196,54077,5119
59197,54077,5120
59198,54078,5120
59199,54079,5120
59201,54081,5120
59202,54082,5120
59203,54083,5120
59205,54085,5120
59206,54086,5120
59207,54087,5120
59209,54089,5120
59211,54090,5121
59212,54091,5121
59213,54092,5121
59214,54093,5121
59216,54094,5122
59217,54095,5122
59218,54096,5122
59219,54097,5122
59220,54098,5122
59221,54099,5122
59222,54100,5122
59223,54101,5122
59224,54102,5122
59226,54104,5122
59227,54105,5122
59228,54106,5122
59230,54108,5122
59231,54108,5123
59232,54109,5123
59233,54110,5123
59234,54111,5123
59235,54112,5123
59236,54113,5123
59237,54114,5123
59238,54114,5124
59239,54115,5124
59240,54116,5124
59242,54118,5124
59243,54119,5124
59244,54120,5124
59246,54122,5124
59247,54123,5124
59248,54124,5124
59250,54126,5124
59252,54127,5125
59253,54128,5125
59254,54129,5125
59255,54130,5125
59256,54130,5126
59257,54131,5126
59258,54132,5126
59259,54133,5126
59260,54134,5126
59261,54135,5126
59262,54136,5126
59263,54137,5126
59264,54138,5126
59266,54140,5126
59267,54141,5126
59268,54142,5126
59270,54144,5126
59271,54144,5127
59272,54145,5127
59273,54146,5127
59274,54147,5127
59276,54147,5129
59277,54148,5129
59278,54149,5129
59279,54149,5130
59280,54150,5130
59281,54151,5130
59283,54153,5130
59284,54154,5130
59285,54155,5130
59287,54157,5130
59288,54158,5130
59289,54159,5130
59291,54161,5130
59293,54162,5131
59294,54163,5131
59295,54164,5131
59296,54165,5131
59297,54165,5132
59298,54166,5132
59299,54167,5132
59300,54168,5132
59301,54169,5132
59302,54170,5132
59303,54171,5132
59304,54172,5132
59305,54173,5132
59307,54175,5132
59308,54176,5132
59309,54177,5132
59311,54179,5132
59312,54179,5133
59313,54180,5133
59314,54181,5133
59315,54182,5133
59317,54182,5135
59318,54183,5135
59319,54184,5135
59320,54184,5136
59321,54185,5136
59322,54186,5136
59324,54188,5136
59325,54189,5136
59326,54190,5136
59328,54192,5136
59329,54193,5136
59330,54194,5136
59332,54196,5136
59334,54197,5137
59335,54198,5137
59336,54199,5137
59337,54200,5137
59338,54200,5138
59339,54201,5138
59340,54202,5138
59341,54203,5138
59342,54204,5138
59343,54205,5138
59344,54206,5138
59345,54207,5138
59346,54208,5138
59348,54210,5138
59349,54211,5138
59350,54212,5138
59352,54214,5138
59353,54214,5139
59354,54215,5139
59355,54216,5139
59356,54217,5139
59358,54217,5141
59359,54218,5141
59360,54219,5141
59361,54219,5142
59362,54220,5142
59363,54221,5142
59365,54223,5142
59366,54224,5142
59367,54225,5142
59369,54227,5142
59370,54228,5142
59371,54229,5142
59373,54231,5142
59375,54232,5143
59376,54233,5143
59377,54234,5143
59378,54235,5143
59379,54235,5144
59380,54236,5144
59381,54237,5144
59382,54238,5144
59383,54239,5144
59384,54240,5144
59385,54241,5144
59386,54242,5144
59387,54243,5144
59389,54245,5144
59390,54246,5144
59391,54247,5144
59393,54249,5144
59394,54249,5145
59395,54250,5145
59396,54251,5145
59397,54252,5145
59399,54252,5147
59400,54253,5147
59401,54254,5147
59402,54254,5148
59403,54255,5148
59404,54256,5148
59406,54258,5148
59407,54259,5148
59408,54260,5148
59410,54262,5148
59411,54263,5148
59412,54264,5148
59414,54266,5148
59416,54267,5149
59417,54268,5149
59418,54269,5149
59419,54270,5149
59420,54270,5150
59421,54271,5150
59422,54272,5150
59423,54273,5150
59424,54274,5150
59425,54275,5150
59426,54276,5150
59427,54277,5150
59428,54278,5150
59430,54280,5150
59431,54281,5150
59432,54282,5150
59434,54284,5150
59435,54284,5151
59436,54285,5151
59437,54286,5151
59438,54287,5151
59440,54287,5153
59441,54288,5153
59442,54289,5153
59443,54289,5154
59444,54290,5154
59445,54291,5154
59447,54293,5154
59448,54294,5154
59449,54295,5154
59451,54297,5154
59452,54298,5154
59453,54299,5154
59455,54301,5154
59457,54302,5155
59458,54303,5155
59459,54304,5155
59460,54305,5155
59461,54305,5156
59462,54306,5156
59463,54307,5156
59464,54308,5156
59465,54309,5156
59466,54310,5156
59467,54311,5156
59468,54312,5156
59469,54313,5156
59471,54315,5156
59472,54316,5156
59473,54317,5156
59475,54319,5156
59476,54319,5157
59477,54320,5157
59478,54321,5157
59479,54322,5157
59481,54322,5159
59482,54323,5159
59483,54324,5159
59484,54324,5160
59485,54325,5160
59486,54326,5160
59488,54328,5160
59489,54329,5160
59490,54330,5160
59492,54332,5160
59493,54333,5160
59494,54334,5160
59496,54336,5160
59498,54337,5161
59499,54338,5161
59500,54339,5161
59501,54340,5161
59502,54340,5162
59503,54341,5162
59504,54342,5162
59505,54343,5162
59506,54344,5162
59507,54345,5162
59508,54346,5162
59509,54347,5162
59510,54348,5162
59512,54350,5162
59513,54351,5162
59514,54352,5162
59516,54354,5162
59517,54354,5163
59518,54355,5163
59519,54356,5163
59520,54357,5163
59522,54357,5165
59523,54358,5165
59524,54359,5165
59525,54359,5166
59526,54360,5166
59527,54361,5166
59529,54363,5166
59530,54364,5166
59531,54365,5166
59533,54367,5166
59534,54368,5166
59535,54369,5166
59537,54371,5166
59539,54372,5167
59540,54373,5167
59541,54374,5167
59542,54375,5167
59543,54375,5168
59544,54376,5168
59545,54377,5168
59546,54378,5168
59547,54379,5168
59548,54380,5168
59549,54381,5168
59550,54382,5168
59551,54383,5168
59553,54385,5168
59554,54386,5168
59555,54387,5168
59557,54389,5168
59558,54389,5169
59559,54390,5169
59560,54391,5169
59561,54392,5169
59563,54393,5170
59564,54394,5170
59565,54395,5170
59566,54395,5171
59567,54396,5171
59568,54397,5171
59570,54399,5171
59571,54400,5171
59572,54401,5171
59574,54403,5171
59575,54404,5171
59576,54405,5171
59578,54407,5171
59580,54408,5172
59581,54409,5172
59582,54410,5172
59583,54411,5172
59584,54412,5172
59585,54413,5172
59586,54414,5172
59587,54415,5172
59588,54416,5172
59589,54417,5172
59590,54418,5172
59591,54419,5172
59592,54420,5172
59594,54422,5172
59595,54423,5172
59596,54424,5172
59598,54426,5172
59599,54426,5173
59600,54427,5173
59601,54428,5173
59602,54429,5173
59604,54430,5174
59605,54431,5174
59606,54432,5174
59607,54432,5175
59608,54433,5175
59609,54434,5175
59611,54436,5175
59612,54437,5175
59613,54438,5175
59615,54440,5175
59616,54441,5175
59617,54442,5175
59619,54444,5175
59621,54445,5176
59622,54446,5176
59623,54447,5176
59624,54448,5176
59625,54448,5177
59626,54449,5177
59627,54450,5177
59628,54451,5177
59629,54452,5177
59630,54453,5177
59631,54454,5177
59632,54455,5177
59633,54456,5177
59635,54458,5177
59636,54459,5177
59637,54460,5177
59639,54462,5177
59640,54462,5178
59641,54463,5178
59642,54464,5178
59643,54465,5178
59645,54466,5179
59646,54467,5179
59647,54468,5179
59648,54468,5180
59649,54469,5180
59650,54470,5180
59652,54472,5180
59653,54473,5180
59654,54474,5180
59656,54476,5180
59657,54477,5180
59658,54478,5180
59660,54480,5180
59662,54481,5181
59663,54482,5181
59664,54483,5181
59665,54484,5181
59667,54485,5182
59668,54486,5182
59669,54487,5182
59670,54488,5182
59671,54489,5182
59672,54490,5182
59673,54491,5182
59674,54492,5182
59675,54493,5182
59677,54495,5182
59678,54496,5182
59679,54497,5182
59681,54499,5182
59682,54499,5183
59683,54500,5183
59684,54501,5183
59685,54502,5183
59687,54502,5185
59688,54503,5185
59689,54504,5185
59690,54504,5186
59691,54505,5186
59692,54506,5186
59694,54508,5186
59695,54509,5186
59696,54510,5186
59698,54512,5186
59699,54513,5186
59700,54514,5186
59702,54516,5186
59704,54517,5187
59705,54518,5187
59706,54519,5187
59707,54520,5187
59708,54521,5187
59709,54522,5187
59710,54523,5187
59711,54524,5187
59712,54525,5187
59713,54526,5187
59714,54527,5187
59715,54528,5187
59716,54529,5187
59718,54531,5187
59719,54532,5187
59720,54533,5187
59722,54535,5187
59723,54535,5188
59724,54536,5188
59725,54537,5188
59726,54538,5188
59727,54538,5189
59728,54539,5189
59729,54540,5189
59730,54540,5190
59731,54541,5190
59732,54542,5190
59734,54544,5190
59735,54545,5190
59736,54546,5190
59738,54548,5190
59739,54549,5190
59740,54550,5190
59742,54552,5190
59744,54553,5191
59745,54554,5191
59746,54555,5191
59747,54556,5191
59748,54556,5192
59749,54557,5192
59750,54558,5192
59751,54559,5192
59752,54560,5192
59753,54561,5192
59754,54562,5192
59755,54563,5192
59756,54564,5192
59758,54566,5192
59759,54567,5192
59760,54568,5192
59762,54570,5192
59763,54570,5193
59764,54571,5193
59765,54572,5193
59766,54573,5193
59768,54574,5194
59769,54575,5194
59770,54576,5194
59771,54576,5195
59772,54577,5195
59773,54578,5195
59775,54580,5195
59776,54581,5195
59777,54582,5195
59779,54584,5195
59780,54585,5195
59781,54586,5195
59783,54588,5195
59785,54589,5196
59786,54590,5196
59787,54591,5196
59788,54592,5196
59790,54593,5197
59791,54594,5197
59792,54595,5197
59793,54596,5197
59794,54597,5197
59795,54598,5197
59796,54599,5197
59797,54600,5197
59798,54601,5197
59800,54603,5197
59801,54604,5197
59802,54605,5197
59804,54607,5197
59805,54607,5198
59806,54608,5198
59807,54609,5198
59808,54610,5198
59810,54610,5200
59811,54611,5200
59812,54612,5200
59813,54612,5201
59814,54613,5201
59815,54614,5201
59817,54616,5201
59818,54617,5201
59819,54618,5201
59821,54620,5201
59822,54621,5201
59823,54622,5201
59825,54624,5201
59827,54625,5202
59828,54626,5202
59829,54627,5202
59830,54628,5202
59831,54629,5202
59832,54630,5202
59833,54631,5202
59834,54632,5202
59835,54633,5202
59836,54634,5202
59837,54635,5202
59838,54636,5202
59839,54637,5202
59841,54639,5202
59842,54640,5202
59843,54641,5202
59845,54643,5202
59846,54643,5203
59847,54644,5203
59848,54645,5203
59849,54646,5203
59850,54646,5204
59851,54647,5204
59852,54648,5204
59853,54648,5205
59854,54649,5205
59855,54650,5205
59857,54652,5205
59858,54653,5205
59859,54654,5205
59861,54656,5205
59862,54657,5205
59863,54658,5205
59865,54660,5205
59867,54661,5206
59868,54662,5206
59869,54663,5206
59870,54664,5206
59871,54664,5207
59872,54665,5207
59873,54666,5207
59874,54667,5207
59875,54668,5207
59876,54669,5207
59877,54670,5207
59878,54671,5207
59879,54672,5207
59881,54674,5207
59882,54675,5207
59883,54676,5207
59885,54678,5207
59886,54678,5208
59887,54679,5208
59888,54680,5208
59889,54681,5208
59891,54682,5209
59892,54683,5209
59893,54684,5209
59894,54684,5210
59895,54685,5210
59896,54686,5210
59898,54688,5210
59899,54689,5210
59900,54690,5210
59902,54692,5210
59903,54693,5210
59904,54694,5210
59906,54696,5210
59908,54697,5211
59909,54698,5211
59910,54699,5211
59911,54700,5211
59913,54701,5212
59914,54702,5212
59915,54703,5212
59916,54704,5212
59917,54705,5212
59918,54706,5212
59919,54707,5212
59920,54708,5212
59921,54709,5212
59923,54711,5212
59924,54712,5212
59925,54713,5212
59927,54715,5212
59928,54715,5213
59929,54716,5213
59930,54717,5213
59931,54718,5213
59933,54718,5215
59934,54719,5215
59935,54720,5215
59936,54720,5216
59937,54721,5216
59938,54722,5216
59940,54724,5216
59941,54725,5216
59942,54726,5216
59944,54728,5216
59945,54729,5216
59946,54730,5216
59948,54732,5216
59950,54733,5217
59951,54734,5217
59952,54735,5217
59953,54736,5217
59954,54737,5217
59955,54738,5217
59956,54739,5217
59957,54740,5217
59958,54741,5217
59959,54742,5217
59960,54743,5217
59961,54744,5217
59962,54745,5217
59964,54747,5217
59965,54748,5217
59966,54749,5217
59968,54751,5217
59969,54751,5218
59970,54752,5218
59971,54753,5218
59972,54754,5218
59973,54754,5219
59974,54755,5219
59975,54756,5219
59976,54756,5220
59977,54757,5220
59978,54758,5220
59980,54760,5220
59981,54761,5220
59982,54762,5220
59984,54764,5220
59985,54765,5220
59986,54766,5220
59988,54768,5220
59990,54769,5221
59991,54770,5221
59992,54771,5221
59993,54772,5221
59994,54772,5222
59995,54773,5222
59996,54774,5222
59997,54775,5222
59998,54776,5222
59999,54777,5222
60000,54778,5222
60001,54779,5222
60002,54780,5222
60004,54782,5222
60005,54783,5222
60006,54784,5222
60008,54786,5222
60009,54786,5223
60010,54787,5223
60011,54788,5223
60012,54789,5223
60014,54790,5224
60015,54791,5224
60016,54792,5224
60017,54792,5225
60018,54793,5225
60019,54794,5225
60021,54796,5225
60022,54797,5225
60023,54798,5225
60025,54800,5225
60026,54801,5225
60027,54802,5225
60029,54804,5225
60031,54805,5226
60032,54806,5226
60033,54807,5226
60034,54808,5226
60036,54809,5227
60037,54810,5227
60038,54811,5227
60039,54812,5227
60040,54813,5227
60041,54814,5227
60042,54815,5227
60043,54816,5227
60044,54817,5227
60046,54819,5227
60047,54820,5227
60048,54821,5227
60050,54823,5227
60051,54823,5228
60052,54824,5228
60053,54825,5228
60054,54826,5228
60056,54826,5230
60057,54827,5230
60058,54828,5230
60059,54828,5231
60060,54829,5231
60061,54830,5231
60063,54832,5231
60064,54833,5231
60065,54834,5231
60067,54836,5231
60068,54837,5231
60069,54838,5231
60071,54840,5231
60073,54841,5232
60074,54842,5232
60075,54843,5232
60076,54844,5232
60077,54845,5232
60078,54846,5232
60079,54847,5232
60080,54848,5232
60081,54849,5232
60082,54850,5232
60083,54851,5232
60084,54852,5232
60085,54853,5232
60087,54855,5232
60088,54856,5232
60089,54857,5232
60091,54859,5232
60092,54859,5233
60093,54860,5233
60094,54861,5233
60095,54862,5233
60096,54862,5234
60097,54863,5234
60098,54864,5234
60099,54864,5235
60100,54865,5235
60101,54866,5235
60103,54868,5235
60104,54869,5235
60105,54870,5235
60107,54872,5235
60108,54873,5235
60109,54874,5235
60111,54876,5235
60113,54877,5236
60114,54878,5236
60115,54879,5236
60116,54880,5236
60117,54880,5237
60118,54881,5237
60119,54882,5237
60120,54883,5237
60121,54884,5237
60122,54885,5237
60123,54886,5237
60124,54887,5237
60125,54888,5237
60127,54890,5237
60128,54891,5237
60129,54892,5237
60131,54894,5237
60132,54894,5238
60133,54895,5238
60134,54896,5238
60135,54897,5238
60137,54898,5239
60138,54899,5239
60139,54900,5239
60140,54900,5240
60141,54901,5240
60142,54902,5240
60144,54904,5240
60145,54905,5240
60146,54906,5240
60148,54908,5240
60149,54909,5240
60150,54910,5240
60152,54912,5240
60154,54913,5241
60155,54914,5241
60156,54915,5241
60157,54916,5241
60159,54917,5242
60160,54918,5242
60161,54919,5242
60162,54920,5242
60163,54921,5242
60164,54922,5242
60165,54923,5242
60166,54924,5242
60167,54925,5242
60169,54927,5242
60170,54928,5242
60171,54929,5242
60173,54931,5242
60174,54931,5243
60175,54932,5243
60176,54933,5243
60177,54934,5243
60179,54934,5245
60180,54935,5245
60181,54936,5245
60182,54936,5246
60183,54937,5246
60184,54938,5246
60186,54940,5246
60187,54941,5246
60188,54942,5246
60190,54944,5246
60191,54945,5246
60192,54946,5246
60194,54948,5246
60196,54949,5247
60197,54950,5247
60198,54951,5247
60199,54952,5247
60200,54953,5247
60201,54954,5247
60202,54955,5247
60203,54956,5247
60204,54957,5247
60205,54958,5247
60206,54959,5247
60207,54960,5247
60208,54961,5247
60210,54963,5247
60211,54964,5247
60212,54965,5247
60214,54967,5247
60215,54967,5248
60216,54968,5248
60217,54969,5248
60218,54970,5248
60219,54970,5249
60220,54971,5249
60221,54972,5249
60222,54972,5250
60223,54973,5250
60224,54974,5250
60226,54976,5250
60227,54977,5250
60228,54978,5250
60230,54980,5250
60231,54981,5250
60232,54982,5250
60234,54984,5250
60236,54985,5251
60237,54986,5251
60238,54987,5251
60239,54988,5251
60240,54988,5252
60241,54989,5252
60242,54990,5252
60243,54991,5252
60244,54992,5252
60245,54993,5252
60246,54994,5252
60247,54995,5252
60248,54996,5252
60250,54998,5252
60251,54999,5252
60252,55000,5252
60254,55002,5252
60255,55002,5253
60256,55003,5253
60257,55004,5253
60258,55005,5253
60260,55006,5254
60261,55007,5254
60262,55008,5254
60263,55008,5255
60264,55009,5255
60265,55010,5255
60267,55012,5255
60268,55013,5255
60269,55014,5255
60271,55016,5255
60272,55017,5255
60273,55018,5255
60275,55020,5255
60277,55021,5256
60278,55022,5256
60279,55023,5256
60280,55024,5256
60282,55025,5257
60283,55026,5257
60284,55027,5257
60285,55028,5257
60286,55029,5257
60287,55030,5257
60288,55031,5257
60289,55032,5257
60290,55033,5257
60292,55035,5257
60293,55036,5257
60294,55037,5257
60296,55039,5257
60297,55039,5258
60298,55040,5258
60299,55041,5258
60300,55042,5258
60302,55042,5260
60303,55043,5260
60304,55044,5260
60305,55044,5261
60306,55045,5261
60307,55046,5261
60309,55048,5261
