total,hit,miss
64141,58450,5691
64142,58451,5691
64143,58452,5691
64144,58453,5691
64145,58454,5691
64147,58456,5691
64148,58457,5691
64149,58458,5691
64150,58459,5691
64152,58461,5691
64153,58462,5691
64154,58463,5691
64155,58463,5692
64156,58464,5692
64157,58465,5692
64159,58467,5692
64160,58468,5692
64161,58469,5692
64162,58470,5692
64163,58471,5692
64165,58473,5692
64166,58474,5692
64167,58475,5692
64169,58477,5692
64170,58478,5692
64171,58478,5693
64172,58479,5693
64173,58480,5693
64175,58482,5693
64176,58483,5693
64178,58485,5693
64179,58486,5693
64181,58488,5693
64182,58489,5693
64183,58490,5693
64185,58492,5693
64186,58493,5693
64187,58494,5693
64188,58495,5693
64190,58497,5693
64191,58498,5693
64192,58499,5693
64193,58500,5693
64195,58502,5693
64196,58503,5693
64197,58504,5693
64198,58505,5693
64200,58507,5693
64201,58508,5693
64202,58509,5693
64203,58510,5693
64205,58512,5693
64207,58514,5693
64208,58515,5693
64210,58517,5693
64211,58518,5693
64212,58519,5693
64213,58520,5693
64214,58521,5693
64216,58523,5693
64217,58524,5693
64218,58525,5693
64219,58526,5693
64220,58527,5693
64221,58528,5693
64222,58529,5693
64224,58531,5693
64225,58532,5693
64226,58533,5693
64227,58534,5693
64228,58535,5693
64230,58537,5693
64232,58539,5693
64233,58540,5693
64235,58542,5693
64236,58543,5693
64238,58545,5693
64240,58547,5693
64241,58548,5693
64242,58549,5693
64243,58550,5693
64244,58551,5693
64246,58553,5693
64247,58554,5693
64249,58556,5693
64250,58557,5693
64251,58558,5693
64253,58560,5693
64254,58561,5693
64256,58563,5693
64257,58564,5693
64259,58566,5693
64260,58567,5693
64262,58569,5693
64263,58570,5693
64265,58572,5693
64266,58573,5693
64267,58574,5693
64268,58575,5693
64269,58576,5693
64271,58578,5693
64272,58578,5694
64273,58579,5694
64275,58581,5694
64276,58582,5694
64278,58584,5694
64280,58586,5694
64282,58588,5694
64283,58589,5694
64285,58591,5694
64286,58592,5694
64288,58594,5694
64289,58595,5694
64290,58596,5694
64292,58598,5694
64293,58599,5694
64294,58600,5694
64295,58601,5694
64296,58602,5694
64298,58604,5694
64299,58605,5694
64301,58606,5695
64302,58607,5695
64303,58608,5695
64304,58609,5695
64305,58610,5695
64306,58611,5695
64307,58612,5695
64309,58614,5695
64310,58615,5695
64311,58616,5695
64312,58617,5695
64313,58618,5695
64314,58619,5695
64315,58620,5695
64316,58621,5695
64317,58622,5695
64319,58624,5695
64320,58625,5695
64321,58626,5695
64322,58627,5695
64323,58628,5695
64324,58629,5695
64325,58630,5695
64326,58631,5695
64327,58632,5695
64329,58634,5695
64330,58635,5695
64331,58636,5695
64332,58637,5695
64333,58638,5695
64334,58639,5695
64335,58640,5695
64336,58641,5695
64337,58642,5695
64339,58644,5695
64340,58645,5695
64341,58646,5695
64342,58647,5695
64343,58648,5695
64344,58649,5695
64345,58650,5695
64346,58651,5695
64347,58652,5695
64349,58654,5695
64350,58655,5695
64351,58656,5695
64352,58657,5695
64353,58658,5695
64354,58659,5695
64356,58661,5695
64358,58663,5695
64359,58664,5695
64360,58665,5695
64362,58666,5696
64364,58668,5696
64365,58669,5696
64366,58670,5696
64368,58672,5696
64369,58673,5696
64370,58674,5696
64371,58675,5696
64373,58677,5696
64374,58678,5696
64375,58679,5696
64376,58680,5696
64378,58682,5696
64380,58684,5696
64381,58685,5696
64382,58686,5696
64384,58687,5697
64386,58689,5697
64387,58690,5697
64388,58691,5697
64390,58693,5697
64392,58695,5697
64393,58696,5697
64395,58698,5697
64397,58700,5697
64398,58701,5697
64400,58703,5697
64402,58705,5697
64404,58707,5697
64405,58708,5697
64406,58709,5697
64408,58711,5697
64410,58713,5697
64411,58714,5697
64413,58716,5697
64415,58718,5697
64416,58719,5697
64417,58720,5697
64419,58722,5697
64420,58723,5697
64422,58725,5697
64423,58726,5697
64424,58727,5697
64426,58729,5697
64428,58731,5697
64429,58732,5697
64431,58734,5697
64432,58735,5697
64434,58737,5697
64435,58738,5697
64437,58740,5697
64439,58742,5697
64441,58744,5697
64442,58745,5697
64444,58747,5697
64445,58748,5697
64447,58750,5697
64448,58751,5697
64450,58753,5697
64451,58754,5697
64452,58755,5697
64453,58756,5697
64454,58757,5697
64455,58758,5697
64456,58759,5697
64457,58760,5697
64458,58761,5697
64459,58762,5697
64460,58763,5697
64461,58764,5697
64462,58765,5697
64463,58766,5697
64464,58767,5697
64466,58769,5697
64467,58770,5697
64468,58771,5697
64469,58772,5697
64471,58774,5697
64472,58775,5697
64473,58776,5697
64475,58778,5697
64477,58780,5697
64478,58781,5697
64480,58783,5697
64482,58785,5697
64484,58787,5697
64485,58788,5697
64486,58789,5697
64487,58790,5697
64488,58791,5697
64489,58792,5697
64491,58794,5697
64492,58795,5697
64494,58797,5697
64496,58799,5697
64498,58801,5697
64499,58802,5697
64501,58804,5697
64502,58805,5697
64504,58807,5697
64505,58808,5697
64506,58809,5697
64507,58810,5697
64509,58812,5697
64511,58814,5697
64512,58815,5697
64513,58816,5697
64514,58817,5697
64516,58819,5697
64518,58821,5697
64519,58822,5697
64521,58824,5697
64522,58825,5697
64523,58826,5697
64524,58827,5697
64526,58829,5697
64527,58830,5697
64528,58831,5697
64529,58832,5697
64530,58833,5697
64532,58835,5697
64533,58836,5697
64534,58837,5697
64535,58838,5697
64537,58840,5697
64538,58841,5697
64539,58842,5697
64540,58843,5697
64541,58844,5697
64543,58846,5697
64545,58848,5697
64546,58849,5697
64548,58851,5697
64549,58852,5697
64550,58853,5697
64551,58854,5697
64552,58855,5697
64554,58857,5697
64556,58859,5697
64557,58860,5697
64558,58861,5697
64559,58862,5697
64560,58863,5697
64562,58865,5697
64564,58867,5697
64565,58868,5697
64566,58869,5697
64567,58870,5697
64569,58872,5697
64571,58874,5697
64572,58875,5697
64573,58876,5697
64574,58877,5697
64576,58879,5697
64577,58880,5697
64579,58881,5698
64581,58883,5698
64583,58885,5698
64584,58886,5698
64585,58887,5698
64586,58888,5698
64588,58890,5698
64589,58891,5698
64590,58892,5698
64591,58893,5698
64592,58894,5698
64593,58895,5698
64595,58897,5698
64596,58898,5698
64598,58900,5698
64600,58902,5698
64601,58903,5698
64602,58904,5698
64603,58905,5698
64605,58907,5698
64607,58909,5698
64608,58910,5698
64609,58911,5698
64610,58912,5698
64611,58913,5698
64612,58914,5698
64613,58915,5698
64614,58916,5698
64615,58917,5698
64616,58918,5698
64617,58919,5698
64619,58920,5699
64620,58921,5699
64622,58923,5699
64623,58924,5699
64624,58925,5699
64625,58926,5699
64626,58927,5699
64628,58929,5699
64629,58930,5699
64630,58931,5699
64631,58932,5699
64633,58934,5699
64635,58936,5699
64636,58937,5699
64637,58938,5699
64638,58939,5699
64639,58940,5699
64641,58942,5699
64642,58943,5699
64644,58945,5699
64645,58946,5699
64646,58947,5699
64647,58948,5699
64648,58949,5699
64650,58951,5699
64652,58953,5699
64654,58955,5699
64655,58956,5699
64656,58957,5699
64657,58958,5699
64659,58960,5699
64661,58962,5699
64663,58964,5699
64664,58965,5699
64665,58966,5699
64667,58968,5699
64669,58970,5699
64670,58971,5699
64671,58972,5699
64672,58973,5699
64674,58975,5699
64675,58976,5699
64676,58977,5699
64678,58979,5699
64679,58980,5699
64680,58981,5699
64681,58982,5699
64682,58983,5699
64684,58985,5699
64685,58986,5699
64686,58987,5699
64687,58988,5699
64688,58989,5699
64689,58990,5699
64691,58992,5699
64692,58993,5699
64694,58995,5699
64696,58997,5699
64697,58998,5699
64698,58999,5699
64699,59000,5699
64701,59002,5699
64703,59004,5699
64704,59005,5699
64705,59006,5699
64706,59007,5699
64707,59008,5699
64708,59009,5699
64709,59010,5699
64710,59011,5699
64711,59012,5699
64713,59014,5699
64714,59015,5699
64716,59016,5700
64717,59017,5700
64719,59019,5700
64720,59020,5700
64721,59021,5700
64722,59022,5700
64723,59023,5700
64725,59025,5700
64726,59026,5700
64727,59027,5700
64728,59028,5700
64730,59030,5700
64732,59032,5700
64733,59033,5700
64734,59034,5700
64735,59035,5700
64736,59036,5700
64738,59038,5700
64739,59039,5700
64741,59041,5700
64742,59042,5700
64743,59043,5700
64745,59045,5700
64746,59046,5700
64748,59048,5700
64750,59050,5700
64752,59052,5700
64753,59053,5700
64755,59055,5700
64756,59056,5700
64758,59058,5700
64760,59060,5700
64762,59062,5700
64763,59063,5700
64764,59064,5700
64766,59066,5700
64768,59068,5700
64769,59069,5700
64770,59070,5700
64771,59071,5700
64773,59073,5700
64774,59074,5700
64776,59074,5702
64778,59076,5702
64779,59077,5702
64780,59078,5702
64781,59079,5702
64782,59080,5702
64784,59082,5702
64785,59083,5702
64786,59084,5702
64787,59085,5702
64788,59086,5702
64789,59087,5702
64791,59089,5702
64792,59090,5702
64794,59092,5702
64795,59093,5702
64797,59095,5702
64798,59096,5702
64799,59097,5702
64800,59098,5702
64801,59099,5702
64802,59099,5703
64804,59101,5703
64805,59102,5703
64806,59103,5703
64808,59105,5703
64810,59107,5703
64811,59108,5703
64812,59109,5703
64813,59110,5703
64814,59111,5703
64816,59113,5703
64818,59115,5703
64819,59116,5703
64821,59118,5703
64822,59119,5703
64823,59120,5703
64825,59122,5703
64826,59123,5703
64828,59125,5703
64829,59126,5703
64831,59128,5703
64833,59130,5703
64835,59132,5703
64836,59133,5703
64837,59134,5703
64839,59136,5703
64840,59136,5704
64841,59137,5704
64842,59138,5704
64843,59139,5704
64844,59140,5704
64845,59141,5704
64847,59143,5704
64849,59145,5704
64850,59146,5704
64851,59147,5704
64852,59148,5704
64854,59150,5704
64856,59152,5704
64858,59154,5704
64860,59156,5704
64861,59157,5704
64863,59159,5704
64864,59160,5704
64866,59162,5704
64867,59163,5704
64868,59164,5704
64869,59165,5704
64871,59167,5704
64873,59169,5704
64874,59170,5704
64875,59171,5704
64876,59172,5704
64877,59173,5704
64879,59175,5704
64881,59177,5704
64882,59178,5704
64884,59180,5704
64885,59181,5704
64886,59182,5704
64888,59184,5704
64890,59186,5704
64891,59187,5704
64892,59188,5704
64893,59189,5704
64894,59190,5704
64895,59191,5704
64896,59192,5704
64897,59193,5704
64898,59194,5704
64899,59195,5704
64900,59196,5704
64901,59197,5704
64902,59198,5704
64903,59199,5704
64905,59201,5704
64907,59203,5704
64908,59204,5704
64909,59205,5704
64911,59206,5705
64912,59207,5705
64913,59208,5705
64914,59209,5705
64915,59210,5705
64917,59212,5705
64918,59213,5705
64919,59214,5705
64921,59216,5705
64922,59217,5705
64923,59218,5705
64924,59219,5705
64925,59220,5705
64926,59221,5705
64928,59223,5705
64929,59224,5705
64930,59225,5705
64931,59226,5705
64932,59227,5705
64934,59229,5705
64935,59230,5705
64937,59232,5705
64938,59233,5705
64939,59234,5705
64940,59235,5705
64941,59236,5705
64943,59238,5705
64944,59239,5705
64945,59240,5705
64946,59241,5705
64947,59242,5705
64948,59243,5705
64950,59245,5705
64951,59246,5705
64952,59247,5705
64953,59248,5705
64955,59250,5705
64956,59251,5705
64957,59252,5705
64958,59253,5705
64959,59254,5705
64960,59255,5705
64961,59256,5705
64962,59257,5705
64963,59258,5705
64965,59260,5705
64966,59261,5705
64967,59262,5705
64968,59263,5705
64969,59264,5705
64970,59265,5705
64971,59266,5705
64973,59268,5705
64974,59269,5705
64975,59270,5705
64976,59271,5705
64978,59273,5705
64979,59274,5705
64981,59276,5705
64983,59278,5705
64984,59279,5705
64985,59280,5705
64986,59281,5705
64987,59282,5705
64989,59284,5705
64990,59285,5705
64991,59286,5705
64992,59287,5705
64994,59289,5705
64995,59290,5705
64996,59291,5705
64997,59292,5705
64998,59293,5705
64999,59294,5705
65000,59295,5705
65001,59296,5705
65002,59297,5705
65003,59298,5705
65004,59299,5705
65005,59300,5705
65007,59302,5705
65008,59303,5705
65010,59305,5705
65011,59306,5705
65012,59307,5705
65013,59308,5705
65014,59309,5705
65015,59310,5705
65016,59311,5705
65017,59312,5705
65018,59313,5705
65019,59314,5705
65020,59315,5705
65021,59316,5705
65023,59318,5705
65024,59319,5705
65026,59320,5706
65027,59321,5706
65028,59322,5706
65029,59323,5706
65030,59324,5706
65032,59325,5707
65033,59326,5707
65034,59327,5707
65036,59329,5707
65038,59331,5707
65040,59333,5707
65041,59334,5707
65042,59335,5707
65043,59336,5707
65045,59337,5708
65047,59339,5708
65048,59340,5708
65049,59341,5708
65050,59342,5708
65051,59343,5708
65053,59345,5708
65054,59346,5708
65055,59347,5708
65056,59348,5708
65057,59349,5708
65058,59350,5708
65060,59351,5709
65062,59353,5709
65063,59354,5709
65064,59355,5709
65065,59356,5709
65066,59357,5709
65067,59358,5709
65069,59360,5709
65071,59362,5709
65072,59363,5709
65073,59364,5709
65074,59365,5709
65075,59366,5709
65076,59367,5709
65077,59368,5709
65078,59369,5709
65079,59370,5709
65080,59371,5709
65081,59372,5709
65083,59374,5709
65084,59375,5709
65085,59376,5709
65086,59377,5709
65088,59379,5709
65089,59380,5709
65090,59381,5709
65092,59383,5709
65093,59384,5709
65094,59385,5709
65095,59386,5709
65096,59387,5709
65097,59388,5709
65098,59389,5709
65100,59391,5709
65101,59392,5709
65102,59393,5709
65103,59394,5709
65104,59395,5709
65106,59397,5709
65107,59398,5709
65108,59399,5709
65109,59400,5709
65110,59401,5709
65111,59402,5709
65113,59404,5709
65114,59405,5709
65115,59406,5709
65116,59407,5709
65118,59408,5710
65120,59410,5710
65121,59411,5710
65122,59412,5710
65123,59413,5710
65125,59415,5710
65126,59416,5710
65128,59418,5710
65129,59419,5710
65130,59420,5710
65131,59421,5710
65132,59422,5710
65133,59423,5710
65134,59424,5710
65135,59425,5710
65137,59427,5710
65138,59428,5710
65140,59430,5710
65141,59431,5710
65143,59433,5710
65145,59435,5710
65147,59437,5710
65148,59438,5710
65150,59440,5710
65151,59441,5710
65153,59443,5710
65155,59445,5710
65156,59446,5710
65157,59447,5710
65159,59449,5710
65160,59450,5710
65162,59452,5710
65163,59453,5710
65164,59454,5710
65165,59455,5710
65167,59457,5710
65168,59458,5710
65169,59459,5710
65171,59461,5710
65172,59462,5710
65174,59464,5710
65175,59465,5710
65176,59466,5710
65177,59467,5710
65178,59468,5710
65179,59469,5710
65181,59471,5710
65183,59473,5710
65184,59474,5710
65185,59475,5710
65186,59476,5710
65187,59477,5710
65189,59479,5710
65190,59480,5710
65191,59481,5710
65193,59483,5710
65194,59484,5710
65195,59484,5711
65196,59485,5711
65197,59486,5711
65198,59487,5711
65199,59488,5711
65200,59489,5711
65202,59490,5712
65204,59492,5712
65205,59493,5712
65206,59494,5712
65207,59495,5712
65209,59497,5712
65210,59498,5712
65211,59498,5713
65212,59499,5713
65213,59500,5713
65215,59502,5713
65216,59503,5713
65217,59504,5713
65218,59505,5713
65219,59506,5713
65221,59508,5713
65222,59509,5713
65224,59511,5713
65225,59512,5713
65227,59514,5713
65228,59515,5713
65229,59516,5713
65230,59516,5714
65231,59517,5714
65232,59518,5714
65234,59520,5714
65235,59521,5714
65236,59522,5714
65237,59523,5714
65238,59524,5714
65240,59526,5714
65241,59527,5714
65242,59528,5714
65244,59530,5714
65245,59531,5714
65246,59531,5715
65247,59532,5715
65248,59533,5715
65250,59535,5715
65251,59536,5715
65253,59538,5715
65254,59539,5715
65256,59541,5715
65257,59542,5715
65258,59543,5715
65260,59545,5715
65261,59546,5715
65262,59547,5715
65263,59548,5715
65265,59550,5715
65266,59551,5715
65267,59552,5715
65268,59553,5715
65270,59555,5715
65271,59556,5715
65272,59557,5715
65273,59558,5715
65275,59560,5715
65276,59561,5715
65277,59562,5715
65278,59563,5715
65280,59565,5715
65282,59567,5715
65283,59568,5715
65285,59570,5715
65286,59571,5715
65287,59572,5715
65288,59573,5715
65289,59574,5715
65291,59576,5715
65292,59577,5715
65293,59578,5715
65294,59579,5715
65295,59580,5715
65296,59581,5715
65297,59582,5715
65299,59584,5715
65300,59585,5715
65301,59586,5715
65302,59587,5715
65303,59588,5715
65305,59590,5715
65307,59592,5715
65308,59593,5715
65310,59595,5715
65311,59596,5715
65313,59598,5715
65315,59600,5715
65316,59601,5715
65317,59602,5715
65318,59603,5715
65319,59604,5715
65321,59606,5715
65322,59607,5715
65324,59609,5715
65325,59610,5715
65326,59611,5715
65328,59613,5715
65329,59614,5715
65331,59616,5715
65332,59617,5715
65334,59619,5715
65335,59620,5715
65337,59622,5715
65338,59623,5715
65340,59625,5715
65341,59626,5715
65342,59627,5715
65343,59628,5715
65344,59629,5715
65346,59631,5715
65347,59631,5716
65348,59632,5716
65350,59634,5716
65351,59635,5716
65353,59637,5716
65355,59639,5716
65357,59641,5716
65358,59642,5716
65360,59644,5716
65361,59645,5716
65363,59647,5716
65364,59648,5716
65365,59649,5716
65367,59651,5716
65368,59652,5716
65369,59653,5716
65370,59654,5716
65371,59655,5716
65373,59657,5716
65374,59658,5716
65376,59659,5717
65377,59660,5717
65378,59661,5717
65379,59662,5717
65380,59663,5717
65381,59664,5717
65382,59665,5717
65384,59667,5717
65385,59668,5717
65386,59669,5717
65387,59670,5717
65388,59671,5717
65389,59672,5717
65390,59673,5717
65391,59674,5717
65392,59675,5717
65394,59677,5717
65395,59678,5717
65396,59679,5717
65397,59680,5717
65398,59681,5717
65399,59682,5717
65400,59683,5717
65401,59684,5717
65402,59685,5717
65404,59687,5717
65405,59688,5717
65406,59689,5717
65407,59690,5717
65408,59691,5717
65409,59692,5717
65410,59693,5717
65411,59694,5717
65412,59695,5717
65414,59697,5717
65415,59698,5717
65416,59699,5717
65417,59700,5717
65418,59701,5717
65419,59702,5717
65420,59703,5717
65421,59704,5717
65422,59705,5717
65424,59707,5717
65425,59708,5717
65426,59709,5717
65427,59710,5717
65428,59711,5717
65429,59712,5717
65430,59713,5717
65431,59714,5717
65432,59715,5717
65434,59717,5717
65435,59718,5717
65436,59719,5717
65437,59720,5717
65438,59721,5717
65439,59722,5717
65440,59723,5717
65441,59724,5717
65442,59725,5717
65444,59727,5717
65445,59728,5717
65446,59729,5717
65447,59730,5717
65448,59731,5717
65449,59732,5717
65450,59733,5717
65451,59734,5717
65452,59735,5717
65454,59737,5717
65455,59738,5717
65456,59739,5717
65457,59740,5717
65458,59741,5717
65459,59742,5717
65460,59743,5717
65461,59744,5717
65462,59745,5717
65464,59747,5717
65465,59748,5717
65466,59749,5717
65467,59750,5717
65468,59751,5717
65469,59752,5717
65470,59753,5717
65471,59754,5717
65472,59755,5717
65474,59757,5717
65475,59758,5717
65476,59759,5717
65477,59760,5717
65478,59761,5717
65479,59762,5717
65480,59763,5717
65481,59764,5717
65482,59765,5717
65484,59767,5717
65485,59768,5717
65486,59769,5717
65487,59770,5717
65488,59771,5717
65489,59772,5717
65490,59773,5717
65491,59774,5717
65492,59775,5717
65494,59777,5717
65495,59778,5717
65496,59779,5717
65497,59780,5717
65498,59781,5717
65499,59782,5717
65500,59783,5717
65501,59784,5717
65502,59785,5717
65504,59787,5717
65505,59788,5717
65506,59789,5717
65507,59790,5717
65508,59791,5717
65509,59792,5717
65510,59793,5717
65511,59794,5717
65512,59795,5717
65514,59797,5717
65515,59798,5717
65516,59799,5717
65517,59800,5717
65518,59801,5717
65519,59802,5717
65520,59803,5717
65521,59804,5717
65522,59805,5717
65524,59807,5717
65525,59808,5717
65526,59809,5717
65527,59810,5717
65528,59811,5717
65529,59812,5717
65530,59813,5717
65531,59814,5717
65532,59815,5717
65534,59817,5717
65535,59818,5717
65537,59819,5718
65538,59820,5718
65539,59821,5718
65540,59822,5718
65541,59823,5718
65542,59824,5718
65543,59825,5718
65545,59827,5718
65546,59828,5718
65547,59829,5718
65548,59830,5718
65549,59831,5718
65550,59832,5718
65552,59834,5718
65554,59836,5718
65555,59837,5718
65556,59838,5718
65558,59840,5718
65560,59842,5718
65561,59843,5718
65562,59844,5718
65564,59846,5718
65565,59847,5718
65566,59848,5718
65567,59849,5718
65569,59851,5718
65570,59852,5718
65571,59853,5718
65572,59854,5718
65574,59856,5718
65576,59858,5718
65577,59859,5718
65578,59860,5718
65580,59862,5718
65582,59864,5718
65583,59865,5718
65584,59866,5718
65586,59868,5718
65588,59870,5718
65589,59871,5718
65591,59873,5718
65593,59875,5718
65594,59876,5718
65596,59878,5718
65598,59880,5718
65600,59882,5718
65601,59883,5718
65602,59884,5718
65604,59886,5718
65606,59888,5718
65607,59889,5718
65609,59891,5718
65611,59893,5718
65612,59894,5718
65613,59895,5718
65615,59897,5718
65616,59898,5718
65618,59900,5718
65619,59901,5718
65620,59902,5718
65622,59904,5718
65624,59906,5718
65625,59907,5718
65627,59909,5718
65628,59910,5718
65630,59912,5718
65631,59913,5718
65633,59915,5718
65635,59917,5718
65637,59919,5718
65638,59920,5718
65640,59922,5718
65641,59923,5718
65643,59925,5718
65644,59926,5718
65646,59928,5718
65647,59929,5718
65648,59930,5718
65649,59931,5718
65650,59932,5718
65651,59933,5718
65652,59934,5718
65653,59935,5718
65654,59936,5718
65655,59937,5718
65656,59938,5718
65657,59939,5718
65658,59940,5718
65659,59941,5718
65660,59942,5718
65662,59944,5718
65663,59945,5718
65664,59946,5718
65665,59947,5718
65667,59949,5718
65668,59950,5718
65669,59951,5718
65671,59953,5718
65673,59955,5718
65674,59956,5718
65676,59958,5718
65678,59960,5718
65680,59962,5718
65681,59963,5718
65682,59964,5718
65683,59965,5718
65684,59966,5718
65685,59967,5718
65687,59969,5718
65688,59970,5718
65690,59972,5718
65692,59974,5718
65694,59976,5718
65695,59977,5718
65697,59979,5718
65698,59980,5718
65700,59982,5718
65701,59983,5718
65702,59984,5718
65703,59985,5718
65705,59987,5718
65707,59989,5718
65708,59990,5718
65709,59991,5718
65710,59992,5718
65712,59994,5718
65714,59996,5718
65715,59997,5718
65717,59999,5718
65718,60000,5718
65719,60001,5718
65720,60002,5718
65722,60004,5718
65723,60005,5718
65724,60006,5718
65725,60007,5718
65726,60008,5718
65728,60010,5718
65729,60011,5718
65730,60012,5718
65731,60013,5718
65733,60015,5718
65734,60016,5718
65735,60017,5718
65736,60018,5718
65737,60019,5718
65739,60021,5718
65741,60023,5718
65742,60024,5718
65744,60026,5718
65745,60027,5718
65746,60028,5718
65747,60029,5718
65748,60030,5718
65750,60032,5718
65752,60034,5718
65753,60035,5718
65754,60036,5718
65755,60037,5718
65756,60038,5718
65758,60040,5718
65760,60042,5718
65761,60043,5718
65762,60044,5718
65763,60045,5718
65765,60047,5718
65767,60049,5718
65768,60050,5718
65769,60051,5718
65770,60052,5718
65772,60054,5718
65773,60055,5718
65775,60057,5718
65777,60059,5718
65779,60061,5718
65780,60062,5718
65781,60063,5718
65782,60064,5718
65784,60066,5718
65785,60067,5718
65786,60068,5718
65787,60069,5718
65788,60070,5718
65789,60071,5718
65791,60073,5718
65792,60074,5718
65794,60076,5718
65796,60078,5718
65797,60079,5718
65798,60080,5718
65799,60081,5718
65801,60083,5718
65803,60085,5718
65804,60086,5718
65805,60087,5718
65806,60088,5718
65807,60089,5718
65808,60090,5718
65809,60091,5718
65810,60092,5718
65811,60093,5718
65812,60094,5718
65813,60095,5718
65815,60097,5718
65816,60098,5718
65818,60100,5718
65819,60101,5718
65820,60102,5718
65821,60103,5718
65822,60104,5718
65824,60106,5718
65825,60107,5718
65826,60108,5718
65827,60109,5718
65829,60111,5718
65831,60113,5718
65832,60114,5718
65833,60115,5718
65834,60116,5718
65835,60117,5718
65837,60119,5718
65838,60120,5718
65840,60122,5718
65841,60123,5718
65842,60124,5718
65843,60125,5718
65844,60126,5718
65846,60128,5718
65848,60130,5718
65850,60132,5718
65851,60133,5718
65852,60134,5718
65853,60135,5718
65855,60137,5718
65857,60139,5718
65859,60141,5718
65860,60142,5718
65861,60143,5718
65863,60145,5718
65865,60147,5718
65866,60148,5718
65867,60149,5718
65868,60150,5718
65870,60152,5718
65871,60153,5718
65872,60154,5718
65874,60156,5718
65875,60157,5718
65876,60158,5718
65877,60159,5718
65878,60160,5718
65880,60162,5718
65881,60163,5718
65882,60164,5718
65883,60165,5718
65884,60166,5718
65885,60167,5718
65887,60169,5718
65888,60170,5718
65890,60172,5718
65892,60174,5718
65893,60175,5718
65894,60176,5718
65895,60177,5718
65897,60179,5718
65899,60181,5718
65900,60182,5718
65901,60183,5718
65902,60184,5718
65903,60185,5718
65904,60186,5718
65905,60187,5718
65906,60188,5718
65907,60189,5718
65909,60191,5718
65910,60192,5718
65912,60194,5718
65913,60195,5718
65915,60197,5718
65916,60198,5718
65917,60199,5718
65918,60200,5718
65919,60201,5718
65921,60203,5718
65922,60204,5718
65923,60205,5718
65924,60206,5718
65926,60208,5718
65928,60210,5718
65929,60211,5718
65930,60212,5718
65931,60213,5718
65932,60214,5718
65934,60216,5718
65935,60217,5718
65937,60219,5718
65938,60220,5718
65939,60221,5718
65941,60223,5718
65942,60224,5718
65944,60226,5718
65946,60228,5718
65948,60230,5718
65949,60231,5718
65951,60233,5718
65952,60234,5718
65954,60236,5718
65956,60238,5718
65958,60240,5718
65959,60241,5718
65960,60242,5718
65962,60244,5718
65964,60246,5718
65965,60247,5718
65966,60248,5718
65967,60249,5718
65969,60251,5718
65970,60252,5718
65971,60252,5719
65973,60254,5719
65974,60255,5719
65975,60256,5719
65976,60257,5719
65977,60258,5719
65979,60260,5719
65980,60261,5719
65981,60262,5719
65982,60263,5719
65983,60264,5719
65984,60265,5719
65986,60267,5719
65987,60268,5719
65989,60270,5719
65990,60271,5719
65992,60273,5719
65993,60274,5719
65994,60275,5719
65995,60276,5719
65996,60277,5719
65997,60277,5720
65999,60279,5720
66000,60280,5720
66001,60281,5720
66003,60283,5720
66005,60285,5720
66006,60286,5720
66007,60287,5720
66008,60288,5720
66009,60289,5720
66011,60291,5720
66013,60293,5720
66014,60294,5720
66016,60296,5720
66017,60297,5720
66018,60298,5720
66020,60300,5720
66021,60301,5720
66023,60303,5720
66024,60304,5720
66026,60306,5720
66028,60308,5720
66030,60310,5720
66031,60311,5720
66032,60312,5720
66034,60314,5720
66035,60314,5721
66036,60315,5721
66037,60316,5721
66038,60317,5721
66039,60318,5721
66040,60319,5721
66042,60321,5721
66044,60323,5721
66045,60324,5721
66046,60325,5721
66047,60326,5721
66049,60328,5721
66051,60330,5721
66053,60332,5721
66055,60334,5721
66056,60335,5721
66058,60337,5721
66059,60338,5721
66061,60340,5721
66062,60341,5721
66063,60342,5721
66064,60343,5721
66066,60345,5721
66068,60347,5721
66069,60348,5721
66070,60349,5721
66071,60350,5721
66072,60351,5721
66074,60353,5721
66076,60355,5721
66077,60356,5721
66079,60358,5721
66080,60359,5721
66081,60360,5721
66083,60362,5721
66085,60364,5721
66086,60365,5721
66087,60366,5721
66088,60367,5721
66089,60368,5721
66090,60369,5721
66091,60370,5721
66092,60371,5721
66093,60372,5721
66094,60373,5721
66095,60374,5721
66096,60375,5721
66097,60376,5721
66098,60377,5721
66100,60379,5721
66102,60381,5721
66103,60382,5721
66104,60383,5721
66106,60384,5722
66107,60385,5722
66108,60386,5722
66109,60387,5722
66110,60388,5722
66112,60390,5722
66113,60391,5722
66114,60392,5722
66116,60394,5722
66117,60395,5722
66118,60396,5722
66119,60397,5722
66120,60398,5722
66121,60399,5722
66123,60401,5722
66124,60402,5722
66125,60403,5722
66126,60404,5722
66127,60405,5722
66129,60407,5722
66130,60408,5722
66132,60410,5722
66133,60411,5722
66134,60412,5722
66135,60413,5722
