total,hit,miss
70057,64296,5761
70059,64298,5761
70060,64299,5761
70061,64300,5761
70062,64301,5761
70063,64302,5761
70064,64303,5761
70066,64305,5761
70067,64306,5761
70068,64307,5761
70069,64308,5761
70070,64309,5761
70071,64310,5761
70073,64312,5761
70074,64313,5761
70075,64314,5761
70077,64316,5761
70078,64317,5761
70079,64318,5761
70080,64319,5761
70081,64320,5761
70082,64321,5761
70083,64322,5761
70084,64323,5761
70085,64324,5761
70087,64326,5761
70088,64327,5761
70089,64328,5761
70090,64329,5761
70092,64331,5761
70093,64332,5761
70094,64332,5762
70095,64333,5762
70096,64334,5762
70098,64336,5762
70099,64337,5762
70100,64338,5762
70101,64339,5762
70102,64340,5762
70104,64342,5762
70105,64343,5762
70107,64345,5762
70108,64346,5762
70110,64348,5762
70111,64349,5762
70112,64350,5762
70113,64351,5762
70114,64352,5762
70115,64353,5762
70117,64355,5762
70118,64356,5762
70119,64357,5762
70120,64358,5762
70121,64359,5762
70123,64361,5762
70124,64362,5762
70125,64363,5762
70127,64365,5762
70128,64366,5762
70129,64366,5763
70130,64367,5763
70131,64368,5763
70133,64370,5763
70134,64371,5763
70136,64373,5763
70137,64374,5763
70139,64376,5763
70140,64377,5763
70141,64378,5763
70143,64380,5763
70144,64381,5763
70145,64382,5763
70146,64383,5763
70148,64385,5763
70149,64386,5763
70150,64387,5763
70151,64388,5763
70153,64390,5763
70154,64391,5763
70155,64392,5763
70156,64393,5763
70158,64395,5763
70159,64396,5763
70160,64397,5763
70161,64398,5763
70163,64400,5763
70165,64402,5763
70166,64403,5763
70168,64405,5763
70169,64406,5763
70170,64407,5763
70171,64408,5763
70172,64409,5763
70174,64411,5763
70175,64412,5763
70176,64413,5763
70177,64414,5763
70178,64415,5763
70179,64416,5763
70180,64417,5763
70182,64419,5763
70183,64420,5763
70184,64421,5763
70185,64422,5763
70186,64423,5763
70188,64425,5763
70190,64427,5763
70191,64428,5763
70193,64430,5763
70194,64431,5763
70196,64433,5763
70198,64435,5763
70199,64436,5763
70200,64437,5763
70201,64438,5763
70202,64439,5763
70204,64441,5763
70205,64442,5763
70207,64444,5763
70208,64445,5763
70209,64446,5763
70211,64448,5763
70212,64449,5763
70214,64451,5763
70215,64452,5763
70217,64454,5763
70218,64455,5763
70220,64457,5763
70221,64458,5763
70223,64460,5763
70224,64461,5763
70225,64462,5763
70226,64463,5763
70227,64464,5763
70229,64466,5763
70230,64466,5764
70231,64467,5764
70233,64469,5764
70234,64470,5764
70236,64472,5764
70238,64474,5764
70240,64476,5764
70241,64477,5764
70243,64479,5764
70244,64480,5764
70246,64482,5764
70247,64483,5764
70248,64484,5764
70250,64486,5764
70251,64487,5764
70252,64488,5764
70253,64489,5764
70254,64490,5764
70256,64492,5764
70257,64493,5764
70258,64494,5764
70259,64495,5764
70260,64496,5764
70261,64497,5764
70262,64498,5764
70263,64499,5764
70264,64500,5764
70266,64502,5764
70267,64503,5764
70268,64504,5764
70269,64505,5764
70270,64506,5764
70271,64507,5764
70272,64508,5764
70273,64509,5764
70274,64510,5764
70276,64512,5764
70277,64513,5764
70279,64514,5765
70280,64515,5765
70281,64516,5765
70282,64517,5765
70283,64518,5765
70284,64519,5765
70285,64520,5765
70287,64522,5765
70288,64523,5765
70289,64524,5765
70290,64525,5765
70291,64526,5765
70292,64527,5765
70293,64528,5765
70294,64529,5765
70295,64530,5765
70297,64532,5765
70298,64533,5765
70299,64534,5765
70300,64535,5765
70301,64536,5765
70302,64537,5765
70303,64538,5765
70304,64539,5765
70305,64540,5765
70307,64542,5765
70308,64543,5765
70309,64544,5765
70310,64545,5765
70311,64546,5765
70312,64547,5765
70313,64548,5765
70314,64549,5765
70315,64550,5765
70317,64552,5765
70318,64553,5765
70319,64554,5765
70320,64555,5765
70321,64556,5765
70322,64557,5765
70323,64558,5765
70324,64559,5765
70325,64560,5765
70327,64562,5765
70328,64563,5765
70329,64564,5765
70330,64565,5765
70331,64566,5765
70332,64567,5765
70333,64568,5765
70334,64569,5765
70335,64570,5765
70337,64572,5765
70338,64573,5765
70339,64574,5765
70340,64575,5765
70341,64576,5765
70342,64577,5765
70343,64578,5765
70344,64579,5765
70345,64580,5765
70347,64582,5765
70348,64583,5765
70349,64584,5765
70350,64585,5765
70351,64586,5765
70352,64587,5765
70353,64588,5765
70354,64589,5765
70355,64590,5765
70357,64592,5765
70358,64593,5765
70359,64594,5765
70360,64595,5765
70361,64596,5765
70362,64597,5765
70363,64598,5765
70364,64599,5765
70365,64600,5765
70367,64602,5765
70368,64603,5765
70369,64604,5765
70370,64605,5765
70371,64606,5765
70372,64607,5765
70373,64608,5765
70374,64609,5765
70375,64610,5765
70377,64612,5765
70378,64613,5765
70379,64614,5765
70380,64615,5765
70381,64616,5765
70382,64617,5765
70383,64618,5765
70384,64619,5765
70385,64620,5765
70387,64622,5765
70388,64623,5765
70389,64624,5765
70390,64625,5765
70391,64626,5765
70392,64627,5765
70393,64628,5765
70394,64629,5765
70395,64630,5765
70397,64632,5765
70398,64633,5765
70399,64634,5765
70400,64635,5765
70401,64636,5765
70402,64637,5765
70404,64639,5765
70406,64641,5765
70407,64642,5765
70408,64643,5765
70410,64645,5765
70412,64647,5765
70413,64648,5765
70414,64649,5765
70416,64651,5765
70417,64652,5765
70418,64653,5765
70419,64654,5765
70421,64656,5765
70422,64657,5765
70423,64658,5765
70424,64659,5765
70426,64661,5765
70428,64663,5765
70429,64664,5765
70430,64665,5765
70432,64667,5765
70434,64669,5765
70435,64670,5765
70436,64671,5765
70438,64673,5765
70440,64675,5765
70441,64676,5765
70443,64678,5765
70445,64680,5765
70446,64681,5765
70448,64683,5765
70450,64685,5765
70452,64687,5765
70453,64688,5765
70454,64689,5765
70456,64691,5765
70458,64693,5765
70459,64694,5765
70461,64696,5765
70463,64698,5765
70464,64699,5765
70465,64700,5765
70467,64702,5765
70468,64703,5765
70470,64705,5765
70471,64706,5765
70472,64707,5765
70474,64709,5765
70476,64711,5765
70477,64712,5765
70479,64714,5765
70480,64715,5765
70482,64717,5765
70483,64718,5765
70485,64720,5765
70487,64722,5765
70489,64724,5765
70490,64725,5765
70492,64727,5765
70493,64728,5765
70495,64730,5765
70496,64731,5765
70498,64733,5765
70499,64734,5765
70500,64735,5765
70501,64736,5765
70502,64737,5765
70503,64738,5765
70504,64739,5765
70505,64740,5765
70506,64741,5765
70507,64742,5765
70508,64743,5765
70509,64744,5765
70510,64745,5765
70511,64746,5765
70512,64747,5765
70514,64749,5765
70515,64750,5765
70516,64751,5765
70517,64752,5765
70519,64754,5765
70520,64755,5765
70521,64756,5765
70523,64758,5765
70525,64760,5765
70526,64761,5765
70528,64763,5765
70530,64765,5765
70532,64767,5765
70533,64768,5765
70534,64769,5765
70535,64770,5765
70536,64771,5765
70537,64772,5765
70539,64774,5765
70540,64775,5765
70542,64777,5765
70544,64779,5765
70546,64781,5765
70547,64782,5765
70549,64784,5765
70550,64785,5765
70552,64787,5765
70553,64788,5765
70554,64789,5765
70555,64790,5765
70557,64792,5765
70559,64794,5765
70560,64795,5765
70561,64796,5765
70562,64797,5765
70564,64799,5765
70566,64801,5765
70567,64802,5765
70569,64804,5765
70570,64805,5765
70571,64806,5765
70572,64807,5765
70574,64809,5765
70575,64810,5765
70576,64811,5765
70577,64812,5765
70578,64813,5765
70580,64815,5765
70581,64816,5765
70582,64817,5765
70583,64818,5765
70585,64820,5765
70586,64821,5765
70587,64822,5765
70588,64823,5765
70589,64824,5765
70591,64826,5765
70593,64828,5765
70594,64829,5765
70596,64831,5765
70597,64832,5765
70598,64833,5765
70599,64834,5765
70600,64835,5765
70602,64837,5765
70604,64839,5765
70605,64840,5765
70606,64841,5765
70607,64842,5765
70608,64843,5765
70610,64845,5765
70612,64847,5765
70613,64848,5765
70614,64849,5765
70615,64850,5765
70617,64852,5765
70619,64854,5765
70620,64855,5765
70621,64856,5765
70622,64857,5765
70624,64859,5765
70625,64860,5765
70627,64862,5765
70629,64864,5765
70631,64866,5765
70632,64867,5765
70633,64868,5765
70634,64869,5765
70636,64871,5765
70637,64872,5765
70638,64873,5765
70639,64874,5765
70640,64875,5765
70641,64876,5765
70643,64878,5765
70644,64879,5765
70646,64881,5765
70648,64883,5765
70649,64884,5765
70650,64885,5765
70651,64886,5765
70653,64888,5765
70655,64890,5765
70656,64891,5765
70657,64892,5765
70658,64893,5765
70659,64894,5765
70660,64895,5765
70661,64896,5765
70662,64897,5765
70663,64898,5765
70664,64899,5765
70665,64900,5765
70667,64902,5765
70668,64903,5765
70670,64905,5765
70671,64906,5765
70672,64907,5765
70673,64908,5765
70674,64909,5765
70676,64911,5765
70677,64912,5765
70678,64913,5765
70679,64914,5765
70681,64916,5765
70683,64918,5765
70684,64919,5765
70685,64920,5765
70686,64921,5765
70687,64922,5765
70689,64924,5765
70690,64925,5765
70692,64927,5765
70693,64928,5765
70694,64929,5765
70695,64930,5765
70696,64931,5765
70698,64933,5765
70700,64935,5765
70702,64937,5765
70703,64938,5765
70704,64939,5765
70705,64940,5765
70707,64942,5765
70709,64944,5765
70711,64946,5765
70712,64947,5765
70713,64948,5765
70715,64950,5765
70717,64952,5765
70718,64953,5765
70719,64954,5765
70720,64955,5765
70722,64957,5765
70723,64958,5765
70724,64959,5765
70726,64961,5765
70727,64962,5765
70728,64963,5765
70729,64964,5765
70730,64965,5765
70732,64967,5765
70733,64968,5765
70734,64969,5765
70735,64970,5765
70736,64971,5765
70737,64972,5765
70739,64974,5765
70740,64975,5765
70742,64977,5765
70744,64979,5765
70745,64980,5765
70746,64981,5765
70747,64982,5765
70749,64984,5765
70751,64986,5765
70752,64987,5765
70753,64988,5765
70754,64989,5765
70755,64990,5765
70756,64991,5765
70757,64992,5765
70758,64993,5765
70759,64994,5765
70761,64996,5765
70762,64997,5765
70764,64999,5765
70765,65000,5765
70767,65002,5765
70768,65003,5765
70769,65004,5765
70770,65005,5765
70771,65006,5765
70773,65008,5765
70774,65009,5765
70775,65010,5765
70776,65011,5765
70778,65013,5765
70780,65015,5765
70781,65016,5765
70782,65017,5765
70783,65018,5765
70784,65019,5765
70786,65021,5765
70787,65022,5765
70789,65024,5765
70790,65025,5765
70791,65026,5765
70793,65028,5765
70794,65029,5765
70796,65031,5765
70798,65033,5765
70800,65035,5765
70801,65036,5765
70803,65038,5765
70804,65039,5765
70806,65041,5765
70808,65043,5765
70810,65045,5765
70811,65046,5765
70812,65047,5765
70814,65049,5765
70816,65051,5765
70817,65052,5765
70818,65053,5765
70819,65054,5765
70821,65056,5765
70822,65057,5765
70823,65057,5766
70825,65059,5766
70826,65060,5766
70827,65061,5766
70828,65062,5766
70829,65063,5766
70831,65065,5766
70832,65066,5766
70833,65067,5766
70834,65068,5766
70835,65069,5766
70836,65070,5766
70838,65072,5766
70839,65073,5766
70841,65075,5766
70842,65076,5766
70844,65078,5766
70845,65079,5766
70846,65080,5766
70847,65081,5766
70848,65082,5766
70849,65083,5766
70851,65085,5766
70852,65086,5766
70853,65087,5766
70855,65089,5766
70857,65091,5766
70858,65092,5766
70859,65093,5766
70860,65094,5766
70861,65095,5766
70863,65097,5766
70865,65099,5766
70866,65100,5766
70868,65102,5766
70869,65103,5766
70870,65104,5766
70872,65106,5766
70873,65107,5766
70875,65109,5766
70876,65110,5766
70878,65112,5766
70880,65114,5766
70882,65116,5766
70883,65117,5766
70884,65118,5766
70886,65120,5766
70887,65120,5767
70888,65121,5767
70889,65122,5767
70890,65123,5767
70891,65124,5767
70892,65125,5767
70894,65127,5767
70896,65129,5767
70897,65130,5767
70898,65131,5767
70899,65132,5767
70901,65134,5767
70903,65136,5767
70905,65138,5767
70907,65140,5767
70908,65141,5767
70910,65143,5767
70911,65144,5767
70913,65146,5767
70914,65147,5767
70915,65148,5767
70916,65149,5767
70918,65151,5767
70920,65153,5767
70921,65154,5767
70922,65155,5767
70923,65156,5767
70924,65157,5767
70926,65159,5767
70928,65161,5767
70929,65162,5767
70931,65164,5767
70932,65165,5767
70933,65166,5767
70935,65168,5767
70937,65170,5767
70938,65171,5767
70939,65172,5767
70940,65173,5767
70941,65174,5767
70942,65175,5767
70943,65176,5767
70944,65177,5767
70945,65178,5767
70946,65179,5767
70947,65180,5767
70948,65181,5767
70949,65182,5767
70950,65183,5767
70952,65185,5767
70954,65187,5767
70955,65188,5767
70956,65189,5767
70958,65190,5768
70959,65191,5768
70960,65192,5768
70961,65193,5768
70962,65194,5768
70964,65196,5768
70965,65197,5768
70966,65198,5768
70968,65200,5768
70969,65201,5768
70970,65202,5768
70971,65203,5768
70972,65204,5768
70973,65205,5768
70975,65207,5768
70976,65208,5768
70977,65209,5768
70978,65210,5768
70979,65211,5768
70981,65213,5768
70982,65214,5768
70984,65216,5768
70985,65217,5768
70986,65218,5768
70987,65219,5768
70988,65220,5768
70990,65222,5768
70991,65223,5768
70992,65224,5768
70993,65225,5768
70994,65226,5768
70995,65227,5768
70997,65229,5768
70998,65230,5768
70999,65231,5768
71000,65232,5768
71002,65234,5768
71003,65235,5768
71004,65236,5768
71005,65237,5768
71006,65238,5768
71007,65239,5768
71008,65240,5768
71009,65241,5768
71010,65242,5768
71012,65244,5768
71013,65245,5768
71014,65246,5768
71015,65247,5768
71016,65248,5768
71017,65249,5768
71018,65250,5768
71020,65252,5768
71021,65253,5768
71022,65254,5768
71023,65255,5768
71025,65257,5768
71026,65258,5768
71028,65260,5768
71030,65262,5768
71031,65263,5768
71032,65264,5768
71033,65265,5768
71034,65266,5768
71036,65268,5768
71037,65269,5768
71038,65270,5768
71039,65271,5768
71041,65273,5768
71042,65274,5768
71043,65275,5768
71044,65276,5768
71045,65277,5768
71046,65278,5768
71047,65279,5768
71048,65280,5768
71049,65281,5768
71050,65282,5768
71051,65283,5768
71052,65284,5768
71054,65286,5768
71055,65287,5768
71057,65289,5768
71058,65290,5768
71059,65291,5768
71060,65292,5768
71061,65293,5768
71062,65294,5768
71063,65295,5768
71064,65296,5768
71065,65297,5768
71066,65298,5768
71067,65299,5768
71068,65300,5768
71070,65302,5768
71071,65303,5768
71073,65305,5768
71074,65306,5768
71075,65307,5768
71076,65308,5768
71077,65309,5768
71079,65311,5768
71080,65312,5768
71081,65313,5768
71083,65315,5768
71085,65317,5768
71087,65319,5768
71088,65320,5768
71089,65321,5768
71090,65322,5768
71092,65324,5768
71094,65326,5768
71095,65327,5768
71096,65328,5768
71097,65329,5768
71098,65330,5768
71100,65332,5768
71101,65333,5768
71102,65334,5768
71103,65335,5768
71104,65336,5768
71105,65337,5768
71107,65339,5768
71109,65341,5768
71110,65342,5768
71111,65343,5768
71112,65344,5768
71113,65345,5768
71114,65346,5768
71116,65348,5768
71118,65350,5768
71119,65351,5768
71120,65352,5768
71121,65353,5768
71122,65354,5768
71123,65355,5768
71124,65356,5768
71125,65357,5768
71126,65358,5768
71127,65359,5768
71128,65360,5768
71130,65362,5768
71131,65363,5768
71132,65364,5768
71133,65365,5768
71135,65367,5768
71136,65368,5768
71137,65369,5768
71139,65371,5768
71140,65372,5768
71141,65373,5768
71142,65374,5768
71143,65375,5768
71144,65376,5768
71145,65377,5768
71147,65379,5768
71148,65380,5768
71149,65381,5768
71150,65382,5768
71151,65383,5768
71153,65385,5768
71154,65386,5768
71155,65387,5768
71156,65388,5768
71157,65389,5768
71158,65390,5768
71160,65392,5768
71161,65393,5768
71162,65394,5768
71163,65395,5768
71165,65397,5768
71167,65399,5768
71168,65400,5768
71169,65401,5768
71170,65402,5768
71172,65404,5768
71173,65405,5768
71175,65407,5768
71176,65408,5768
71177,65409,5768
71178,65410,5768
71179,65411,5768
71180,65412,5768
71181,65413,5768
71182,65414,5768
71184,65416,5768
71185,65417,5768
71187,65419,5768
71188,65420,5768
71190,65422,5768
71192,65424,5768
71194,65426,5768
71195,65427,5768
71197,65429,5768
71198,65430,5768
71200,65432,5768
71202,65434,5768
71203,65435,5768
71204,65436,5768
71206,65438,5768
71207,65439,5768
71209,65441,5768
71210,65442,5768
71211,65443,5768
71212,65444,5768
71214,65446,5768
71215,65447,5768
71216,65448,5768
71218,65450,5768
71219,65451,5768
71221,65453,5768
71222,65454,5768
71223,65455,5768
71224,65456,5768
71225,65457,5768
71226,65458,5768
71228,65460,5768
71230,65462,5768
71231,65463,5768
71232,65464,5768
71233,65465,5768
71234,65466,5768
71236,65468,5768
71237,65469,5768
71238,65470,5768
71240,65472,5768
71241,65473,5768
71242,65474,5768
71243,65475,5768
71244,65476,5768
71245,65477,5768
71247,65478,5769
71248,65479,5769
71250,65480,5770
71252,65482,5770
71253,65483,5770
71254,65484,5770
71255,65485,5770
71257,65487,5770
71258,65488,5770
71260,65489,5771
71261,65490,5771
71262,65491,5771
71264,65493,5771
71265,65494,5771
71266,65495,5771
71267,65496,5771
71268,65497,5771
71270,65499,5771
71271,65500,5771
71272,65501,5771
71273,65502,5771
71275,65504,5771
71276,65505,5771
71277,65506,5771
71278,65506,5772
71279,65507,5772
71280,65508,5772
71282,65510,5772
71283,65511,5772
71284,65512,5772
71285,65513,5772
71286,65514,5772
71288,65516,5772
71289,65517,5772
71290,65518,5772
71292,65520,5772
71293,65521,5772
71294,65521,5773
71295,65522,5773
71296,65523,5773
71298,65525,5773
71299,65526,5773
71301,65528,5773
71302,65529,5773
71304,65531,5773
71305,65532,5773
71306,65533,5773
71308,65535,5773
71309,65536,5773
71310,65537,5773
71311,65538,5773
71313,65540,5773
71314,65541,5773
71315,65542,5773
71316,65543,5773
71318,65545,5773
71319,65546,5773
71320,65547,5773
71321,65548,5773
71323,65550,5773
71324,65551,5773
71325,65552,5773
71326,65553,5773
71328,65555,5773
71330,65557,5773
71331,65558,5773
71333,65560,5773
71334,65561,5773
71335,65562,5773
71336,65563,5773
71337,65564,5773
71339,65566,5773
71340,65567,5773
71341,65568,5773
71342,65569,5773
71343,65570,5773
71344,65571,5773
71345,65572,5773
71347,65574,5773
71348,65575,5773
71349,65576,5773
71350,65577,5773
71351,65578,5773
71353,65580,5773
71355,65582,5773
71356,65583,5773
71358,65585,5773
71359,65586,5773
71361,65588,5773
71363,65590,5773
71364,65591,5773
71365,65592,5773
71366,65593,5773
71367,65594,5773
71369,65596,5773
71370,65597,5773
71372,65599,5773
71373,65600,5773
71374,65601,5773
71376,65603,5773
71377,65604,5773
71379,65606,5773
71380,65607,5773
71382,65609,5773
71383,65610,5773
71385,65612,5773
71386,65613,5773
71388,65615,5773
71389,65616,5773
71390,65617,5773
71391,65618,5773
71392,65619,5773
71394,65621,5773
71395,65621,5774
71396,65622,5774
71398,65624,5774
71399,65625,5774
71401,65627,5774
71403,65629,5774
71405,65631,5774
71406,65632,5774
71408,65634,5774
71409,65635,5774
71411,65637,5774
71412,65638,5774
71413,65639,5774
71415,65641,5774
71416,65642,5774
71417,65643,5774
71418,65644,5774
71419,65645,5774
71421,65647,5774
71422,65648,5774
71423,65649,5774
71424,65650,5774
71425,65651,5774
71426,65652,5774
71427,65653,5774
71428,65654,5774
71429,65655,5774
71431,65657,5774
71432,65658,5774
71433,65659,5774
71434,65660,5774
71435,65661,5774
71436,65662,5774
71437,65663,5774
71438,65664,5774
71439,65665,5774
71441,65667,5774
71442,65668,5774
71443,65669,5774
71444,65670,5774
71445,65671,5774
71446,65672,5774
71447,65673,5774
71448,65674,5774
71449,65675,5774
71451,65677,5774
71452,65678,5774
71453,65679,5774
71454,65680,5774
71455,65681,5774
71456,65682,5774
71457,65683,5774
71458,65684,5774
71459,65685,5774
71461,65687,5774
71462,65688,5774
71463,65689,5774
71464,65690,5774
71465,65691,5774
71466,65692,5774
71467,65693,5774
71468,65694,5774
71469,65695,5774
71471,65697,5774
71472,65698,5774
71473,65699,5774
71474,65700,5774
71475,65701,5774
71476,65702,5774
71477,65703,5774
71478,65704,5774
71479,65705,5774
71481,65707,5774
71482,65708,5774
71483,65709,5774
71484,65710,5774
71485,65711,5774
71486,65712,5774
71487,65713,5774
71488,65714,5774
71489,65715,5774
71491,65717,5774
71492,65718,5774
71493,65719,5774
71494,65720,5774
71495,65721,5774
71496,65722,5774
71497,65723,5774
71498,65724,5774
71499,65725,5774
71501,65727,5774
71502,65728,5774
71503,65729,5774
71504,65730,5774
71505,65731,5774
71506,65732,5774
71507,65733,5774
71508,65734,5774
71509,65735,5774
71511,65737,5774
71512,65738,5774
71513,65739,5774
71514,65740,5774
71515,65741,5774
71516,65742,5774
71517,65743,5774
71518,65744,5774
71519,65745,5774
71521,65747,5774
71522,65748,5774
71523,65749,5774
71524,65750,5774
71525,65751,5774
71526,65752,5774
71527,65753,5774
71528,65754,5774
71529,65755,5774
71531,65757,5774
71532,65758,5774
71533,65759,5774
71534,65760,5774
71535,65761,5774
71536,65762,5774
71537,65763,5774
71538,65764,5774
71539,65765,5774
71541,65767,5774
71542,65768,5774
71544,65769,5775
71545,65770,5775
71546,65771,5775
71547,65772,5775
71548,65773,5775
71549,65774,5775
71550,65775,5775
71552,65777,5775
71553,65778,5775
71554,65779,5775
71555,65780,5775
71556,65781,5775
71557,65782,5775
71558,65783,5775
71559,65784,5775
71560,65785,5775
71562,65787,5775
71563,65788,5775
71564,65789,5775
71565,65790,5775
71566,65791,5775
71567,65792,5775
71568,65793,5775
71569,65794,5775
71570,65795,5775
71572,65797,5775
71573,65798,5775
71574,65799,5775
71575,65800,5775
71576,65801,5775
71577,65802,5775
71578,65803,5775
71579,65804,5775
71580,65805,5775
71582,65807,5775
71583,65808,5775
71584,65809,5775
71585,65810,5775
71586,65811,5775
71587,65812,5775
71589,65814,5775
71591,65816,5775
71592,65817,5775
71593,65818,5775
71595,65820,5775
71597,65822,5775
71598,65823,5775
71599,65824,5775
71601,65826,5775
71602,65827,5775
71603,65828,5775
71604,65829,5775
71606,65831,5775
71607,65832,5775
71608,65833,5775
71609,65834,5775
71611,65836,5775
71613,65838,5775
71614,65839,5775
71615,65840,5775
71617,65842,5775
71619,65844,5775
71620,65845,5775
71621,65846,5775
71623,65848,5775
71625,65850,5775
71626,65851,5775
71628,65853,5775
71630,65855,5775
71631,65856,5775
71633,65858,5775
71635,65860,5775
71637,65862,5775
71638,65863,5775
71639,65864,5775
71641,65866,5775
71643,65868,5775
71644,65869,5775
71646,65871,5775
71648,65873,5775
71649,65874,5775
71650,65875,5775
71652,65877,5775
71653,65878,5775
71655,65880,5775
71656,65881,5775
71657,65882,5775
71659,65884,5775
71661,65886,5775
71662,65887,5775
71664,65889,5775
71665,65890,5775
71667,65892,5775
71668,65893,5775
71670,65895,5775
71672,65897,5775
71674,65899,5775
71675,65900,5775
71677,65902,5775
71678,65903,5775
71680,65905,5775
71681,65906,5775
71683,65908,5775
71684,65909,5775
71685,65910,5775
71686,65911,5775
71687,65912,5775
71688,65913,5775
71689,65914,5775
71690,65915,5775
71691,65916,5775
71692,65917,5775
71693,65918,5775
71694,65919,5775
71695,65920,5775
71696,65921,5775
71697,65922,5775
71699,65924,5775
71700,65925,5775
71701,65926,5775
71702,65927,5775
71704,65929,5775
71705,65930,5775
71706,65931,5775
71708,65933,5775
71710,65935,5775
71711,65936,5775
71713,65938,5775
71715,65940,5775
71717,65942,5775
71718,65943,5775
71719,65944,5775
71720,65945,5775
71721,65946,5775
71722,65947,5775
71724,65949,5775
71725,65950,5775
71727,65952,5775
71729,65954,5775
71731,65956,5775
71732,65957,5775
71734,65959,5775
71735,65960,5775
71737,65962,5775
71738,65963,5775
71739,65964,5775
71740,65965,5775
71742,65967,5775
71744,65969,5775
71745,65970,5775
71746,65971,5775
71747,65972,5775
71749,65974,5775
71751,65976,5775
71752,65977,5775
71754,65979,5775
71755,65980,5775
71756,65981,5775
71757,65982,5775
71759,65984,5775
71760,65985,5775
71761,65986,5775
71762,65987,5775
71763,65988,5775
71765,65990,5775
71766,65991,5775
71767,65992,5775
71768,65993,5775
71770,65995,5775
71771,65996,5775
71772,65997,5775
71773,65998,5775
71774,65999,5775
71776,66001,5775
71778,66003,5775
71779,66004,5775
71781,66006,5775
71782,66007,5775
71783,66008,5775
71784,66009,5775
71785,66010,5775
71787,66012,5775
71789,66014,5775
71790,66015,5775
71791,66016,5775
71792,66017,5775
71793,66018,5775
71795,66020,5775
71797,66022,5775
71798,66023,5775
71799,66024,5775
71800,66025,5775
71802,66027,5775
71804,66029,5775
71805,66030,5775
71806,66031,5775
71807,66032,5775
71809,66034,5775
71810,66035,5775
71812,66037,5775
71814,66039,5775
71816,66041,5775
71817,66042,5775
71818,66043,5775
71819,66044,5775
71821,66046,5775
71822,66047,5775
71823,66048,5775
71824,66049,5775
71825,66050,5775
71826,66051,5775
71828,66053,5775
71829,66054,5775
71831,66056,5775
71833,66058,5775
71834,66059,5775
71835,66060,5775
71836,66061,5775
71838,66063,5775
71840,66065,5775
71841,66066,5775
71842,66067,5775
71843,66068,5775
71844,66069,5775
71845,66070,5775
71846,66071,5775
71847,66072,5775
71848,66073,5775
71849,66074,5775
71850,66075,5775
71852,66077,5775
71853,66078,5775
71855,66080,5775
71856,66081,5775
71857,66082,5775
71858,66083,5775
71859,66084,5775
71861,66086,5775
71862,66087,5775
71863,66088,5775
71864,66089,5775
71866,66091,5775
71868,66093,5775
71869,66094,5775
71870,66095,5775
71871,66096,5775
71872,66097,5775
71874,66099,5775
71875,66100,5775
71877,66102,5775
71878,66103,5775
71879,66104,5775
71880,66105,5775
71881,66106,5775
71883,66108,5775
71885,66110,5775
71887,66112,5775
71888,66113,5775
71889,66114,5775
71890,66115,5775
71892,66117,5775
71894,66119,5775
71896,66121,5775
71897,66122,5775
71898,66123,5775
71900,66125,5775
71902,66127,5775
71903,66128,5775
71904,66129,5775
71905,66130,5775
71907,66132,5775
71908,66133,5775
71909,66134,5775
71911,66136,5775
71912,66137,5775
71913,66138,5775
71914,66139,5775
71915,66140,5775
71917,66142,5775
71918,66143,5775
71919,66144,5775
71920,66145,5775
71921,66146,5775
71922,66147,5775
71924,66149,5775
71925,66150,5775
71927,66152,5775
71929,66154,5775
71930,66155,5775
71931,66156,5775
71932,66157,5775
71934,66159,5775
71936,66161,5775
71937,66162,5775
71938,66163,5775
71939,66164,5775
71940,66165,5775
71941,66166,5775
71942,66167,5775
71943,66168,5775
71944,66169,5775
71946,66171,5775
71947,66172,5775
71949,66174,5775
71950,66175,5775
71952,66177,5775
71953,66178,5775
71954,66179,5775
71955,66180,5775
71956,66181,5775
71958,66183,5775
71959,66184,5775
71960,66185,5775
71961,66186,5775
71963,66188,5775
71965,66190,5775
71966,66191,5775
71967,66192,5775
71968,66193,5775
71969,66194,5775
71971,66196,5775
71972,66197,5775
71974,66199,5775
71975,66200,5775
71976,66201,5775
71978,66203,5775
71979,66204,5775
71981,66206,5775
71983,66208,5775
71985,66210,5775
71986,66211,5775
71988,66213,5775
71989,66214,5775
71991,66216,5775
71993,66218,5775
71995,66220,5775
71996,66221,5775
71997,66222,5775
71999,66224,5775
72001,66226,5775
72002,66227,5775
72003,66228,5775
72004,66229,5775
72006,66231,5775
72007,66232,5775
72008,66232,5776
72010,66234,5776
72011,66235,5776
72012,66236,5776
72013,66237,5776
72014,66238,5776
72016,66240,5776
72017,66241,5776
72018,66242,5776
72019,66243,5776
72020,66244,5776
72021,66245,5776
72023,66247,5776
72024,66248,5776
72026,66250,5776
72027,66251,5776
72029,66253,5776
72030,66254,5776
72031,66255,5776
