total,hit,miss
72032,66256,5776
72033,66257,5776
72034,66257,5777
72036,66259,5777
72037,66260,5777
72038,66261,5777
72040,66263,5777
72042,66265,5777
72043,66266,5777
72044,66267,5777
72045,66268,5777
72046,66269,5777
72048,66271,5777
72050,66273,5777
72051,66274,5777
72053,66276,5777
72054,66277,5777
72055,66278,5777
72057,66280,5777
72058,66281,5777
72060,66283,5777
72061,66284,5777
72063,66286,5777
72065,66288,5777
72067,66290,5777
72068,66291,5777
72069,66292,5777
72071,66294,5777
72073,66294,5779
72074,66295,5779
72075,66296,5779
72076,66297,5779
72077,66298,5779
72078,66299,5779
72080,66301,5779
72082,66303,5779
72083,66304,5779
72084,66305,5779
72085,66306,5779
72087,66308,5779
72089,66310,5779
72091,66312,5779
72093,66314,5779
72094,66315,5779
72096,66317,5779
72097,66318,5779
72099,66320,5779
72100,66321,5779
72101,66322,5779
72102,66323,5779
72104,66325,5779
72106,66327,5779
72107,66328,5779
72108,66329,5779
72109,66330,5779
72110,66331,5779
72112,66333,5779
72114,66335,5779
72115,66336,5779
72117,66338,5779
72118,66339,5779
72119,66340,5779
72121,66342,5779
72123,66344,5779
72124,66345,5779
72125,66346,5779
72126,66347,5779
72127,66348,5779
72128,66349,5779
72129,66350,5779
72130,66351,5779
72131,66352,5779
72132,66353,5779
72133,66354,5779
72134,66355,5779
72135,66356,5779
72136,66357,5779
72138,66359,5779
72140,66361,5779
72141,66362,5779
72142,66363,5779
72144,66364,5780
72145,66365,5780
72146,66366,5780
72147,66367,5780
72148,66368,5780
72150,66370,5780
72151,66371,5780
72152,66372,5780
72154,66374,5780
72155,66375,5780
72156,66376,5780
72157,66377,5780
72158,66378,5780
72159,66379,5780
72161,66381,5780
72162,66382,5780
72163,66383,5780
72164,66384,5780
72165,66385,5780
72167,66387,5780
72168,66388,5780
72170,66390,5780
72171,66391,5780
72172,66392,5780
72173,66393,5780
72174,66394,5780
72176,66396,5780
72177,66397,5780
72178,66398,5780
72179,66399,5780
72180,66400,5780
72181,66401,5780
72183,66403,5780
72184,66404,5780
72185,66405,5780
72186,66406,5780
72188,66408,5780
72189,66409,5780
72190,66410,5780
72191,66411,5780
72192,66412,5780
72193,66413,5780
72194,66414,5780
72195,66415,5780
72196,66416,5780
72198,66418,5780
72199,66419,5780
72200,66420,5780
72201,66421,5780
72202,66422,5780
72203,66423,5780
72204,66424,5780
72206,66426,5780
72207,66427,5780
72208,66428,5780
72209,66429,5780
72211,66431,5780
72212,66432,5780
72214,66434,5780
72216,66436,5780
72217,66437,5780
72218,66438,5780
72219,66439,5780
72220,66440,5780
72222,66442,5780
72223,66443,5780
72224,66444,5780
72225,66445,5780
72227,66447,5780
72228,66448,5780
72229,66449,5780
72230,66450,5780
72231,66451,5780
72232,66452,5780
72233,66453,5780
72234,66454,5780
72235,66455,5780
72236,66456,5780
72237,66457,5780
72238,66458,5780
72240,66460,5780
72241,66461,5780
72243,66463,5780
72244,66464,5780
72245,66465,5780
72246,66466,5780
72247,66467,5780
72248,66468,5780
72249,66469,5780
72250,66470,5780
72251,66471,5780
72252,66472,5780
72253,66473,5780
72254,66474,5780
72256,66476,5780
72257,66477,5780
72259,66479,5780
72260,66480,5780
72261,66481,5780
72262,66482,5780
72263,66483,5780
72265,66485,5780
72266,66486,5780
72267,66487,5780
72269,66489,5780
72271,66491,5780
72273,66493,5780
72274,66494,5780
72275,66495,5780
72276,66496,5780
72278,66498,5780
72280,66500,5780
72281,66501,5780
72282,66502,5780
72283,66503,5780
72284,66504,5780
72286,66506,5780
72287,66507,5780
72288,66508,5780
72289,66509,5780
72290,66510,5780
72291,66511,5780
72293,66513,5780
72295,66515,5780
72296,66516,5780
72297,66517,5780
72298,66518,5780
72299,66519,5780
72300,66520,5780
72302,66522,5780
72304,66524,5780
72305,66525,5780
72306,66526,5780
72307,66527,5780
72308,66528,5780
72309,66529,5780
72310,66530,5780
72311,66531,5780
72312,66532,5780
72313,66533,5780
72314,66534,5780
72316,66536,5780
72317,66537,5780
72318,66538,5780
72319,66539,5780
72321,66541,5780
72322,66542,5780
72323,66543,5780
72325,66545,5780
72326,66546,5780
72327,66547,5780
72328,66548,5780
72329,66549,5780
72330,66550,5780
72331,66551,5780
72333,66553,5780
72334,66554,5780
72335,66555,5780
72336,66556,5780
72337,66557,5780
72339,66559,5780
72340,66560,5780
72341,66561,5780
72342,66562,5780
72343,66563,5780
72344,66564,5780
72346,66566,5780
72347,66567,5780
72348,66568,5780
72349,66569,5780
72351,66571,5780
72353,66573,5780
72354,66574,5780
72355,66575,5780
72356,66576,5780
72358,66578,5780
72359,66579,5780
72361,66581,5780
72362,66582,5780
72363,66583,5780
72364,66584,5780
72365,66585,5780
72366,66586,5780
72367,66587,5780
72368,66588,5780
72370,66590,5780
72371,66591,5780
72373,66593,5780
72374,66594,5780
72376,66596,5780
72378,66598,5780
72380,66600,5780
72381,66601,5780
72383,66603,5780
72384,66604,5780
72386,66606,5780
72388,66608,5780
72389,66609,5780
72390,66610,5780
72392,66612,5780
72393,66613,5780
72395,66615,5780
72396,66616,5780
72397,66617,5780
72398,66618,5780
72400,66620,5780
72401,66621,5780
72402,66622,5780
72404,66624,5780
72405,66625,5780
72407,66627,5780
72408,66628,5780
72409,66629,5780
72410,66630,5780
72411,66631,5780
72412,66632,5780
72414,66634,5780
72416,66636,5780
72417,66637,5780
72418,66638,5780
72419,66639,5780
72420,66640,5780
72422,66642,5780
72423,66643,5780
72424,66644,5780
72426,66646,5780
72427,66647,5780
72428,66648,5780
72429,66649,5780
72430,66650,5780
72431,66651,5780
72432,66652,5780
72433,66653,5780
72434,66654,5780
72436,66656,5780
72437,66657,5780
72438,66658,5780
72439,66659,5780
72441,66661,5780
72442,66662,5780
72443,66662,5781
72444,66663,5781
72445,66664,5781
72447,66666,5781
72448,66667,5781
72449,66668,5781
72450,66669,5781
72451,66670,5781
72453,66672,5781
72454,66673,5781
72456,66675,5781
72457,66676,5781
72459,66678,5781
72460,66679,5781
72461,66680,5781
72463,66680,5783
72464,66681,5783
72465,66682,5783
72467,66684,5783
72468,66685,5783
72469,66686,5783
72470,66687,5783
72471,66688,5783
72473,66690,5783
72474,66691,5783
72475,66692,5783
72477,66694,5783
72478,66695,5783
72479,66695,5784
72480,66696,5784
72481,66697,5784
72483,66699,5784
72484,66700,5784
72486,66702,5784
72487,66703,5784
72489,66705,5784
72490,66706,5784
72491,66707,5784
72493,66709,5784
72494,66710,5784
72495,66711,5784
72496,66712,5784
72498,66714,5784
72499,66715,5784
72500,66716,5784
72501,66717,5784
72503,66719,5784
72504,66720,5784
72505,66721,5784
72506,66722,5784
72508,66724,5784
72509,66725,5784
72510,66726,5784
72511,66727,5784
72513,66729,5784
72515,66731,5784
72516,66732,5784
72518,66734,5784
72519,66735,5784
72520,66736,5784
72521,66737,5784
72522,66738,5784
72524,66740,5784
72525,66741,5784
72526,66742,5784
72527,66743,5784
72528,66744,5784
72529,66745,5784
72530,66746,5784
72532,66748,5784
72533,66749,5784
72534,66750,5784
72535,66751,5784
72536,66752,5784
72538,66754,5784
72540,66756,5784
72541,66757,5784
72543,66759,5784
72544,66760,5784
72546,66762,5784
72548,66764,5784
72549,66765,5784
72550,66766,5784
72551,66767,5784
72552,66768,5784
72554,66770,5784
72555,66771,5784
72557,66773,5784
72558,66774,5784
72559,66775,5784
72561,66777,5784
72562,66778,5784
72564,66780,5784
72565,66781,5784
72567,66783,5784
72568,66784,5784
72570,66786,5784
72571,66787,5784
72573,66789,5784
72574,66790,5784
72575,66791,5784
72576,66792,5784
72577,66793,5784
72579,66795,5784
72581,66795,5786
72582,66796,5786
72584,66798,5786
72585,66799,5786
72587,66801,5786
72589,66803,5786
72591,66805,5786
72592,66806,5786
72594,66808,5786
72595,66809,5786
72597,66811,5786
72598,66812,5786
72599,66813,5786
72601,66815,5786
72602,66816,5786
72603,66817,5786
72604,66818,5786
72605,66819,5786
72607,66821,5786
72608,66822,5786
72609,66823,5786
72610,66824,5786
72611,66825,5786
72612,66826,5786
72613,66827,5786
72614,66828,5786
72615,66829,5786
72617,66831,5786
72618,66832,5786
72619,66833,5786
72620,66834,5786
72621,66835,5786
72622,66836,5786
72623,66837,5786
72624,66838,5786
72625,66839,5786
72627,66841,5786
72628,66842,5786
72629,66843,5786
72630,66844,5786
72631,66845,5786
72632,66846,5786
72633,66847,5786
72634,66848,5786
72635,66849,5786
72637,66851,5786
72638,66852,5786
72639,66853,5786
72640,66854,5786
72641,66855,5786
72642,66856,5786
72643,66857,5786
72644,66858,5786
72645,66859,5786
72647,66861,5786
72648,66862,5786
72649,66863,5786
72650,66864,5786
72651,66865,5786
72652,66866,5786
72653,66867,5786
72654,66868,5786
72655,66869,5786
72657,66871,5786
72658,66872,5786
72659,66873,5786
72660,66874,5786
72661,66875,5786
72662,66876,5786
72663,66877,5786
72664,66878,5786
72665,66879,5786
72667,66881,5786
72668,66882,5786
72669,66883,5786
72670,66884,5786
72671,66885,5786
72672,66886,5786
72673,66887,5786
72674,66888,5786
72675,66889,5786
72677,66891,5786
72678,66892,5786
72679,66893,5786
72680,66894,5786
72681,66895,5786
72682,66896,5786
72684,66898,5786
72686,66900,5786
72687,66901,5786
72688,66902,5786
72690,66904,5786
72692,66906,5786
72693,66907,5786
72694,66908,5786
72696,66910,5786
72697,66911,5786
72698,66912,5786
72699,66913,5786
72701,66915,5786
72702,66916,5786
72703,66917,5786
72704,66918,5786
72706,66920,5786
72708,66922,5786
72709,66923,5786
72710,66924,5786
72712,66926,5786
72714,66928,5786
72715,66929,5786
72716,66930,5786
72718,66932,5786
72720,66934,5786
72721,66935,5786
72723,66937,5786
72725,66939,5786
72726,66940,5786
72728,66942,5786
72730,66944,5786
72732,66946,5786
72733,66947,5786
72734,66948,5786
72736,66950,5786
72738,66952,5786
72739,66953,5786
72741,66955,5786
72743,66957,5786
72744,66958,5786
72745,66959,5786
72747,66961,5786
72748,66962,5786
72750,66964,5786
72751,66965,5786
72752,66966,5786
72754,66968,5786
72756,66970,5786
72757,66971,5786
72759,66973,5786
72760,66974,5786
72762,66976,5786
72763,66977,5786
72765,66979,5786
72767,66981,5786
72769,66983,5786
72770,66984,5786
72772,66986,5786
72773,66987,5786
72775,66989,5786
72776,66990,5786
72778,66992,5786
72779,66993,5786
72780,66994,5786
72781,66995,5786
72782,66996,5786
72783,66997,5786
72784,66998,5786
72785,66999,5786
72786,67000,5786
72787,67001,5786
72788,67002,5786
72789,67003,5786
72790,67004,5786
72791,67005,5786
72792,67006,5786
72794,67008,5786
72795,67009,5786
72796,67010,5786
72797,67011,5786
72799,67013,5786
72800,67014,5786
72801,67015,5786
72803,67017,5786
72805,67019,5786
72806,67020,5786
72808,67022,5786
72810,67024,5786
72812,67026,5786
72813,67027,5786
72814,67028,5786
72815,67029,5786
72816,67030,5786
72817,67031,5786
72819,67033,5786
72820,67034,5786
72822,67036,5786
72824,67038,5786
72826,67040,5786
72827,67041,5786
72829,67043,5786
72830,67044,5786
72832,67046,5786
72833,67047,5786
72834,67048,5786
72835,67049,5786
72837,67051,5786
72839,67053,5786
72840,67054,5786
72841,67055,5786
72842,67056,5786
72844,67058,5786
72846,67060,5786
72847,67061,5786
72849,67063,5786
72850,67064,5786
72851,67065,5786
72852,67066,5786
72854,67068,5786
72855,67069,5786
72856,67070,5786
72857,67071,5786
72858,67072,5786
72860,67074,5786
72861,67075,5786
72862,67076,5786
72863,67077,5786
72865,67079,5786
72866,67080,5786
72867,67081,5786
72868,67082,5786
72869,67083,5786
72871,67085,5786
72873,67087,5786
72874,67088,5786
72876,67090,5786
72877,67091,5786
72878,67092,5786
72879,67093,5786
72880,67094,5786
72882,67096,5786
72884,67098,5786
72885,67099,5786
72886,67100,5786
72887,67101,5786
72888,67102,5786
72890,67104,5786
72892,67106,5786
72893,67107,5786
72894,67108,5786
72895,67109,5786
72897,67111,5786
72899,67113,5786
72900,67114,5786
72901,67115,5786
72902,67116,5786
72904,67118,5786
72905,67119,5786
72907,67121,5786
72909,67123,5786
72911,67125,5786
72912,67126,5786
72913,67127,5786
72914,67128,5786
72916,67130,5786
72917,67131,5786
72918,67132,5786
72919,67133,5786
72920,67134,5786
72921,67135,5786
72923,67137,5786
72924,67138,5786
72926,67140,5786
72928,67142,5786
72929,67143,5786
72930,67144,5786
72931,67145,5786
72933,67147,5786
72935,67149,5786
72936,67150,5786
72937,67151,5786
72938,67152,5786
72939,67153,5786
72940,67154,5786
72941,67155,5786
72942,67156,5786
72943,67157,5786
72944,67158,5786
72945,67159,5786
72947,67161,5786
72948,67162,5786
72950,67164,5786
72951,67165,5786
72952,67166,5786
72953,67167,5786
72954,67168,5786
72956,67170,5786
72957,67171,5786
72958,67172,5786
72959,67173,5786
72961,67175,5786
72963,67177,5786
72964,67178,5786
72965,67179,5786
72966,67180,5786
72967,67181,5786
72969,67183,5786
72970,67184,5786
72972,67186,5786
72973,67187,5786
72974,67188,5786
72975,67189,5786
72976,67190,5786
72978,67192,5786
72980,67194,5786
72982,67196,5786
72983,67197,5786
72984,67198,5786
72985,67199,5786
72987,67201,5786
72989,67203,5786
72991,67205,5786
72992,67206,5786
72993,67207,5786
72995,67209,5786
72997,67211,5786
72998,67212,5786
72999,67213,5786
73000,67214,5786
73002,67216,5786
73003,67217,5786
73004,67218,5786
73006,67220,5786
73007,67221,5786
73008,67222,5786
73009,67223,5786
73010,67224,5786
73012,67226,5786
73013,67227,5786
73014,67228,5786
73015,67229,5786
73016,67230,5786
73017,67231,5786
73019,67233,5786
73020,67234,5786
73022,67236,5786
73024,67238,5786
73025,67239,5786
73026,67240,5786
73027,67241,5786
73029,67243,5786
73031,67245,5786
73032,67246,5786
73033,67247,5786
73034,67248,5786
73035,67249,5786
73036,67250,5786
73037,67251,5786
73038,67252,5786
73039,67253,5786
73041,67255,5786
73042,67256,5786
73044,67258,5786
73045,67259,5786
73047,67261,5786
73048,67262,5786
73049,67263,5786
73050,67264,5786
73051,67265,5786
73053,67267,5786
73054,67268,5786
73055,67269,5786
73056,67270,5786
73058,67272,5786
73060,67274,5786
73061,67275,5786
73062,67276,5786
73063,67277,5786
73064,67278,5786
73066,67280,5786
73067,67281,5786
73069,67283,5786
73070,67284,5786
73071,67285,5786
73073,67287,5786
73074,67288,5786
73076,67290,5786
73078,67292,5786
73080,67294,5786
73081,67295,5786
73083,67297,5786
73084,67298,5786
73086,67300,5786
73088,67302,5786
73090,67304,5786
73091,67305,5786
73092,67306,5786
73094,67308,5786
73096,67310,5786
73097,67311,5786
73098,67312,5786
73099,67313,5786
73101,67315,5786
73102,67316,5786
73103,67316,5787
73105,67318,5787
73106,67319,5787
73107,67320,5787
73108,67321,5787
73109,67322,5787
73111,67324,5787
73112,67325,5787
73113,67326,5787
73114,67327,5787
73115,67328,5787
73116,67329,5787
73118,67331,5787
73119,67332,5787
73121,67334,5787
73122,67335,5787
73124,67337,5787
73125,67338,5787
73126,67339,5787
73127,67340,5787
73128,67341,5787
73130,67341,5789
73132,67343,5789
73133,67344,5789
73134,67345,5789
73136,67347,5789
73138,67349,5789
73139,67350,5789
73140,67351,5789
73141,67352,5789
73142,67353,5789
73144,67355,5789
73146,67357,5789
73147,67358,5789
73149,67360,5789
73150,67361,5789
73151,67362,5789
73153,67364,5789
73154,67365,5789
73156,67367,5789
73157,67368,5789
73159,67370,5789
73161,67372,5789
73163,67374,5789
73164,67375,5789
73165,67376,5789
73167,67378,5789
73168,67378,5790
73169,67379,5790
73170,67380,5790
73171,67381,5790
73172,67382,5790
73173,67383,5790
73175,67385,5790
73177,67387,5790
73178,67388,5790
73179,67389,5790
73180,67390,5790
73182,67392,5790
73184,67394,5790
73186,67396,5790
73188,67398,5790
73189,67399,5790
73191,67401,5790
73192,67402,5790
73194,67404,5790
73195,67405,5790
73196,67406,5790
73197,67407,5790
73199,67409,5790
73201,67411,5790
73202,67412,5790
73203,67413,5790
73204,67414,5790
73205,67415,5790
73207,67417,5790
73209,67419,5790
73210,67420,5790
73212,67422,5790
73213,67423,5790
73214,67424,5790
73216,67426,5790
73218,67428,5790
73219,67429,5790
73220,67430,5790
73221,67431,5790
73222,67432,5790
73223,67433,5790
73224,67434,5790
73225,67435,5790
73226,67436,5790
73227,67437,5790
73228,67438,5790
73229,67439,5790
73230,67440,5790
73231,67441,5790
73233,67443,5790
73235,67445,5790
73236,67446,5790
73237,67447,5790
73238,67447,5791
73239,67448,5791
73240,67449,5791
73241,67450,5791
73243,67452,5791
73245,67454,5791
73246,67455,5791
73247,67456,5791
73249,67458,5791
73250,67459,5791
73251,67460,5791
73252,67461,5791
73253,67462,5791
73254,67463,5791
73256,67465,5791
73257,67466,5791
73258,67467,5791
73259,67468,5791
73260,67469,5791
73262,67471,5791
73263,67472,5791
73265,67474,5791
73266,67475,5791
73267,67476,5791
73268,67477,5791
73269,67478,5791
73271,67480,5791
73272,67481,5791
73273,67482,5791
73275,67483,5792
73276,67484,5792
73277,67485,5792
73279,67487,5792
73280,67488,5792
73281,67489,5792
73282,67490,5792
73284,67492,5792
73285,67493,5792
73286,67494,5792
73287,67495,5792
73288,67496,5792
73289,67497,5792
73290,67498,5792
73291,67499,5792
73292,67500,5792
73294,67502,5792
73295,67503,5792
73296,67504,5792
73297,67505,5792
73298,67506,5792
73299,67507,5792
73300,67508,5792
73302,67510,5792
73303,67511,5792
73304,67512,5792
73305,67513,5792
73307,67515,5792
73308,67516,5792
73310,67518,5792
73312,67520,5792
73313,67521,5792
73314,67522,5792
73315,67523,5792
73316,67524,5792
73318,67526,5792
73319,67527,5792
73320,67528,5792
73321,67529,5792
73323,67531,5792
73324,67532,5792
73325,67533,5792
73326,67534,5792
73327,67535,5792
73328,67536,5792
73329,67537,5792
73330,67538,5792
73331,67539,5792
73332,67540,5792
73333,67541,5792
73334,67542,5792
73336,67544,5792
73337,67545,5792
73339,67547,5792
73340,67548,5792
73341,67549,5792
73342,67550,5792
73343,67551,5792
73344,67552,5792
73345,67553,5792
73346,67554,5792
73347,67555,5792
73348,67556,5792
73349,67557,5792
73350,67558,5792
73352,67560,5792
73353,67561,5792
73355,67563,5792
73356,67564,5792
73357,67565,5792
73358,67566,5792
73359,67567,5792
73361,67569,5792
73362,67570,5792
73363,67571,5792
73365,67573,5792
73367,67575,5792
73369,67577,5792
73370,67578,5792
73371,67579,5792
73372,67580,5792
73374,67582,5792
73376,67584,5792
73377,67585,5792
73378,67586,5792
73379,67587,5792
73380,67588,5792
73382,67590,5792
73383,67591,5792
73384,67592,5792
73386,67593,5793
73387,67594,5793
73388,67595,5793
73390,67597,5793
73392,67599,5793
73393,67600,5793
73394,67601,5793
73395,67602,5793
73396,67603,5793
73397,67604,5793
73399,67606,5793
73401,67608,5793
73402,67609,5793
73403,67610,5793
73404,67611,5793
73405,67612,5793
73406,67613,5793
73407,67614,5793
73408,67615,5793
73409,67616,5793
73410,67617,5793
73411,67618,5793
73413,67620,5793
73414,67621,5793
73415,67622,5793
73416,67623,5793
73418,67625,5793
73419,67626,5793
73420,67627,5793
73422,67629,5793
73423,67630,5793
73424,67631,5793
73425,67632,5793
73426,67633,5793
73427,67634,5793
73428,67635,5793
73430,67637,5793
73431,67638,5793
73432,67639,5793
73433,67640,5793
73434,67641,5793
73436,67643,5793
73437,67644,5793
73438,67645,5793
73439,67646,5793
73440,67647,5793
73441,67648,5793
73443,67650,5793
73444,67651,5793
73445,67652,5793
73446,67653,5793
73448,67655,5793
73450,67657,5793
73451,67658,5793
73452,67659,5793
73453,67660,5793
73455,67662,5793
73456,67663,5793
73458,67665,5793
73459,67666,5793
73460,67667,5793
73461,67668,5793
73462,67669,5793
73463,67670,5793
73464,67671,5793
73465,67672,5793
73467,67674,5793
73468,67675,5793
73470,67677,5793
73471,67678,5793
73473,67680,5793
73475,67682,5793
73477,67684,5793
73478,67685,5793
73480,67687,5793
73481,67688,5793
73483,67690,5793
73485,67692,5793
73486,67693,5793
73487,67694,5793
73489,67696,5793
73490,67697,5793
73492,67699,5793
73493,67700,5793
73494,67701,5793
73495,67702,5793
73497,67704,5793
73498,67705,5793
73499,67706,5793
73501,67708,5793
73502,67709,5793
73504,67711,5793
73505,67712,5793
73506,67713,5793
73507,67714,5793
73508,67715,5793
73509,67716,5793
73511,67718,5793
73512,67719,5793
73513,67720,5793
73514,67721,5793
73515,67722,5793
73516,67723,5793
73518,67725,5793
73519,67726,5793
73520,67727,5793
73522,67729,5793
73523,67730,5793
73524,67731,5793
73525,67732,5793
73526,67733,5793
73527,67734,5793
73529,67735,5794
73530,67736,5794
73532,67737,5795
73534,67739,5795
73535,67740,5795
73536,67741,5795
73537,67742,5795
73539,67744,5795
73540,67745,5795
73542,67746,5796
73543,67747,5796
73544,67748,5796
73546,67750,5796
73547,67751,5796
73548,67752,5796
73549,67753,5796
73550,67754,5796
73552,67756,5796
73553,67757,5796
73554,67758,5796
73555,67759,5796
73557,67761,5796
73558,67762,5796
73559,67763,5796
73561,67764,5797
73562,67765,5797
73563,67766,5797
73565,67768,5797
73566,67769,5797
73567,67770,5797
73568,67771,5797
73569,67772,5797
73571,67774,5797
73572,67775,5797
73573,67776,5797
73575,67778,5797
73576,67779,5797
73577,67779,5798
73578,67780,5798
73579,67781,5798
73581,67783,5798
73582,67784,5798
73584,67786,5798
73585,67787,5798
73587,67789,5798
73588,67790,5798
73589,67791,5798
73591,67793,5798
73592,67794,5798
73593,67795,5798
73594,67796,5798
73596,67798,5798
73597,67799,5798
73598,67800,5798
73599,67801,5798
73601,67803,5798
73602,67804,5798
73603,67805,5798
73604,67806,5798
73606,67808,5798
73607,67809,5798
73608,67810,5798
73609,67811,5798
73611,67813,5798
73613,67815,5798
73614,67816,5798
73616,67818,5798
73617,67819,5798
73618,67820,5798
73619,67821,5798
73620,67822,5798
73622,67824,5798
73623,67824,5799
73624,67825,5799
73625,67826,5799
73626,67827,5799
73627,67828,5799
73628,67829,5799
73630,67831,5799
73631,67832,5799
73632,67833,5799
73633,67834,5799
73634,67835,5799
73636,67837,5799
73638,67839,5799
73639,67840,5799
73641,67842,5799
73642,67843,5799
73644,67845,5799
73646,67847,5799
73647,67848,5799
73648,67849,5799
73649,67850,5799
73650,67851,5799
73652,67853,5799
73653,67854,5799
73655,67856,5799
73656,67857,5799
73657,67858,5799
73659,67860,5799
73660,67861,5799
73662,67863,5799
73663,67864,5799
73665,67866,5799
73666,67867,5799
73668,67869,5799
73669,67870,5799
73671,67872,5799
73672,67873,5799
73673,67874,5799
73674,67875,5799
73675,67876,5799
73677,67878,5799
73678,67878,5800
73679,67879,5800
73681,67881,5800
73682,67882,5800
73684,67884,5800
73686,67886,5800
73688,67888,5800
73689,67889,5800
73691,67891,5800
73692,67892,5800
73694,67894,5800
73695,67895,5800
73696,67896,5800
73698,67898,5800
73699,67899,5800
73700,67900,5800
73701,67901,5800
73702,67902,5800
73704,67904,5800
73705,67905,5800
73706,67906,5800
73707,67907,5800
73708,67908,5800
73709,67909,5800
73710,67910,5800
73711,67911,5800
73712,67912,5800
73714,67914,5800
73715,67915,5800
73716,67916,5800
73717,67917,5800
73718,67918,5800
73719,67919,5800
73720,67920,5800
73721,67921,5800
73722,67922,5800
73724,67924,5800
73725,67925,5800
73726,67926,5800
73727,67927,5800
73728,67928,5800
73729,67929,5800
73730,67930,5800
73731,67931,5800
73732,67932,5800
73734,67934,5800
73735,67935,5800
73736,67936,5800
73737,67937,5800
73738,67938,5800
73739,67939,5800
73740,67940,5800
73741,67941,5800
73742,67942,5800
73744,67944,5800
73745,67945,5800
73746,67946,5800
73747,67947,5800
73748,67948,5800
73749,67949,5800
73750,67950,5800
73751,67951,5800
73752,67952,5800
73754,67954,5800
73755,67955,5800
73756,67956,5800
73757,67957,5800
73758,67958,5800
73759,67959,5800
73760,67960,5800
73761,67961,5800
73762,67962,5800
73764,67964,5800
73765,67965,5800
73766,67966,5800
73767,67967,5800
73768,67968,5800
73769,67969,5800
73770,67970,5800
73771,67971,5800
73772,67972,5800
73774,67974,5800
73775,67975,5800
73776,67976,5800
73777,67977,5800
73778,67978,5800
73779,67979,5800
73780,67980,5800
73781,67981,5800
73782,67982,5800
73784,67984,5800
73785,67985,5800
73787,67986,5801
73788,67987,5801
73789,67988,5801
73790,67989,5801
73791,67990,5801
73792,67991,5801
73793,67992,5801
73795,67994,5801
73796,67995,5801
73797,67996,5801
73798,67997,5801
73799,67998,5801
73800,67999,5801
73801,68000,5801
73802,68001,5801
73803,68002,5801
73805,68004,5801
73806,68005,5801
73807,68006,5801
73808,68007,5801
73809,68008,5801
73810,68009,5801
73811,68010,5801
73812,68011,5801
73813,68012,5801
73815,68014,5801
73816,68015,5801
73817,68016,5801
73818,68017,5801
73819,68018,5801
73820,68019,5801
73822,68021,5801
73824,68023,5801
73825,68024,5801
73826,68025,5801
73828,68027,5801
73830,68029,5801
73831,68030,5801
73832,68031,5801
73834,68033,5801
73835,68034,5801
73836,68035,5801
73837,68036,5801
73839,68038,5801
73840,68039,5801
73841,68040,5801
73842,68041,5801
73844,68043,5801
73846,68045,5801
73847,68046,5801
73848,68047,5801
73850,68049,5801
73852,68051,5801
73853,68052,5801
73854,68053,5801
73856,68055,5801
73858,68057,5801
73859,68058,5801
73861,68060,5801
73863,68062,5801
73864,68063,5801
73866,68065,5801
73868,68067,5801
73870,68069,5801
73871,68070,5801
73872,68071,5801
73874,68073,5801
73876,68075,5801
73877,68076,5801
73879,68078,5801
73881,68080,5801
73882,68081,5801
73883,68082,5801
73885,68084,5801
73886,68085,5801
73888,68087,5801
73889,68088,5801
73890,68089,5801
73892,68091,5801
73894,68093,5801
73895,68094,5801
73897,68096,5801
73898,68097,5801
73900,68099,5801
73901,68100,5801
73903,68102,5801
73905,68104,5801
73907,68106,5801
73908,68107,5801
73910,68109,5801
73911,68110,5801
73913,68112,5801
73914,68113,5801
73916,68115,5801
73917,68116,5801
73918,68117,5801
73919,68118,5801
73920,68119,5801
73921,68120,5801
73922,68121,5801
73923,68122,5801
73924,68123,5801
73925,68124,5801
73926,68125,5801
73927,68126,5801
73928,68127,5801
73929,68128,5801
73930,68129,5801
73932,68131,5801
73933,68132,5801
73934,68133,5801
73935,68134,5801
73937,68136,5801
73938,68137,5801
73939,68138,5801
73941,68140,5801
73943,68142,5801
73944,68143,5801
73946,68145,5801
73948,68147,5801
73950,68149,5801
73951,68150,5801
73952,68151,5801
73953,68152,5801
73954,68153,5801
73955,68154,5801
73957,68156,5801
73958,68157,5801
73960,68159,5801
73962,68161,5801
73964,68163,5801
73965,68164,5801
73967,68166,5801
73968,68167,5801
73970,68169,5801
73971,68170,5801
73972,68171,5801
73973,68172,5801
73975,68174,5801
73977,68176,5801
73978,68177,5801
73979,68178,5801
73980,68179,5801
73982,68181,5801
73984,68183,5801
73985,68184,5801
73987,68186,5801
73988,68187,5801
73989,68188,5801
73990,68189,5801
73992,68191,5801
73993,68192,5801
73994,68193,5801
73995,68194,5801
73996,68195,5801
73998,68197,5801
73999,68198,5801
74000,68199,5801
74001,68200,5801
74003,68202,5801
74004,68203,5801
74005,68204,5801
74006,68205,5801
74007,68206,5801
74009,68208,5801
74011,68210,5801
74012,68211,5801
74014,68213,5801
74015,68214,5801
74016,68215,5801
74017,68216,5801
74018,68217,5801
74020,68219,5801
