total,hit,miss
83913,77933,5980
83915,77935,5980
83916,77936,5980
83917,77937,5980
83918,77938,5980
83919,77939,5980
83920,77940,5980
83922,77942,5980
83923,77943,5980
83924,77944,5980
83925,77945,5980
83927,77947,5980
83928,77948,5980
83929,77949,5980
83930,77950,5980
83931,77951,5980
83932,77952,5980
83933,77953,5980
83934,77954,5980
83935,77955,5980
83937,77957,5980
83938,77958,5980
83939,77959,5980
83940,77960,5980
83941,77961,5980
83942,77962,5980
83943,77963,5980
83945,77965,5980
83946,77966,5980
83947,77967,5980
83948,77968,5980
83950,77970,5980
83951,77971,5980
83953,77973,5980
83955,77975,5980
83956,77976,5980
83957,77977,5980
83958,77978,5980
83959,77979,5980
83961,77981,5980
83962,77982,5980
83963,77983,5980
83964,77984,5980
83966,77986,5980
83967,77987,5980
83968,77988,5980
83969,77989,5980
83970,77990,5980
83971,77991,5980
83972,77992,5980
83973,77993,5980
83974,77994,5980
83975,77995,5980
83976,77996,5980
83977,77997,5980
83979,77999,5980
83980,78000,5980
83982,78002,5980
83983,78003,5980
83984,78004,5980
83985,78005,5980
83986,78006,5980
83987,78007,5980
83988,78008,5980
83989,78009,5980
83990,78010,5980
83991,78011,5980
83992,78012,5980
83993,78013,5980
83995,78015,5980
83996,78016,5980
83998,78018,5980
83999,78019,5980
84000,78020,5980
84001,78021,5980
84002,78022,5980
84004,78024,5980
84005,78025,5980
84006,78026,5980
84008,78028,5980
84010,78030,5980
84012,78032,5980
84013,78033,5980
84014,78034,5980
84015,78035,5980
84017,78037,5980
84019,78039,5980
84020,78040,5980
84021,78041,5980
84022,78042,5980
84023,78043,5980
84025,78045,5980
84026,78046,5980
84027,78047,5980
84028,78048,5980
84029,78049,5980
84030,78050,5980
84032,78052,5980
84034,78054,5980
84035,78055,5980
84036,78056,5980
84037,78057,5980
84038,78058,5980
84039,78059,5980
84041,78061,5980
84043,78063,5980
84044,78064,5980
84045,78065,5980
84046,78066,5980
84047,78067,5980
84048,78068,5980
84049,78069,5980
84050,78070,5980
84051,78071,5980
84052,78072,5980
84053,78073,5980
84055,78075,5980
84056,78076,5980
84057,78077,5980
84058,78078,5980
84060,78080,5980
84061,78081,5980
84062,78082,5980
84064,78084,5980
84065,78085,5980
84066,78086,5980
84067,78087,5980
84068,78088,5980
84069,78089,5980
84070,78090,5980
84072,78092,5980
84073,78093,5980
84074,78094,5980
84075,78095,5980
84076,78096,5980
84078,78098,5980
84079,78099,5980
84080,78100,5980
84081,78101,5980
84082,78102,5980
84083,78103,5980
84085,78105,5980
84086,78106,5980
84087,78107,5980
84088,78108,5980
84090,78110,5980
84092,78112,5980
84093,78113,5980
84094,78114,5980
84095,78115,5980
84097,78117,5980
84098,78118,5980
84100,78120,5980
84101,78121,5980
84102,78122,5980
84103,78123,5980
84104,78124,5980
84105,78125,5980
84106,78126,5980
84107,78127,5980
84109,78129,5980
84110,78130,5980
84112,78132,5980
84113,78133,5980
84115,78135,5980
84117,78137,5980
84119,78139,5980
84120,78140,5980
84122,78142,5980
84123,78143,5980
84125,78145,5980
84127,78147,5980
84128,78148,5980
84129,78149,5980
84131,78151,5980
84132,78152,5980
84134,78154,5980
84135,78155,5980
84136,78156,5980
84137,78157,5980
84139,78159,5980
84140,78160,5980
84141,78161,5980
84143,78163,5980
84144,78164,5980
84146,78166,5980
84147,78167,5980
84148,78168,5980
84149,78169,5980
84150,78170,5980
84151,78171,5980
84153,78173,5980
84154,78174,5980
84155,78175,5980
84156,78176,5980
84157,78177,5980
84158,78178,5980
84160,78180,5980
84161,78181,5980
84162,78182,5980
84164,78184,5980
84165,78185,5980
84166,78186,5980
84167,78187,5980
84168,78188,5980
84169,78189,5980
84171,78190,5981
84172,78191,5981
84173,78192,5981
84175,78194,5981
84176,78195,5981
84177,78196,5981
84178,78197,5981
84180,78199,5981
84181,78200,5981
84183,78201,5982
84184,78202,5982
84185,78203,5982
84187,78205,5982
84188,78206,5982
84189,78207,5982
84190,78208,5982
84191,78209,5982
84193,78211,5982
84194,78212,5982
84195,78213,5982
84196,78214,5982
84198,78216,5982
84199,78217,5982
84200,78218,5982
84201,78219,5982
84202,78220,5982
84203,78221,5982
84205,78223,5982
84206,78224,5982
84207,78225,5982
84208,78226,5982
84209,78227,5982
84211,78229,5982
84212,78230,5982
84213,78231,5982
84215,78233,5982
84216,78234,5982
84217,78234,5983
84218,78235,5983
84219,78236,5983
84221,78238,5983
84222,78239,5983
84224,78241,5983
84225,78242,5983
84227,78244,5983
84228,78245,5983
84229,78246,5983
84231,78248,5983
84232,78249,5983
84233,78250,5983
84234,78251,5983
84236,78253,5983
84237,78254,5983
84238,78255,5983
84239,78256,5983
84241,78258,5983
84242,78259,5983
84243,78260,5983
84244,78261,5983
84246,78263,5983
84247,78264,5983
84248,78265,5983
84249,78266,5983
84251,78268,5983
84253,78270,5983
84254,78271,5983
84256,78273,5983
84257,78274,5983
84258,78275,5983
84259,78276,5983
84260,78277,5983
84262,78279,5983
84263,78280,5983
84264,78281,5983
84265,78282,5983
84266,78283,5983
84267,78284,5983
84268,78285,5983
84270,78287,5983
84271,78288,5983
84272,78289,5983
84273,78290,5983
84274,78291,5983
84276,78293,5983
84278,78295,5983
84279,78296,5983
84281,78298,5983
84282,78299,5983
84284,78301,5983
84286,78303,5983
84287,78304,5983
84288,78305,5983
84289,78306,5983
84290,78307,5983
84292,78309,5983
84293,78310,5983
84295,78312,5983
84296,78313,5983
84297,78314,5983
84299,78316,5983
84300,78317,5983
84302,78319,5983
84303,78320,5983
84305,78322,5983
84306,78323,5983
84308,78325,5983
84309,78326,5983
84311,78328,5983
84312,78329,5983
84313,78330,5983
84314,78331,5983
84315,78332,5983
84317,78334,5983
84319,78334,5985
84320,78335,5985
84322,78337,5985
84323,78338,5985
84325,78340,5985
84327,78342,5985
84329,78344,5985
84330,78345,5985
84332,78347,5985
84333,78348,5985
84335,78350,5985
84336,78351,5985
84337,78352,5985
84339,78354,5985
84340,78355,5985
84341,78356,5985
84342,78357,5985
84343,78358,5985
84345,78360,5985
84346,78361,5985
84347,78362,5985
84348,78363,5985
84349,78364,5985
84350,78365,5985
84351,78366,5985
84352,78367,5985
84353,78368,5985
84355,78370,5985
84356,78371,5985
84357,78372,5985
84358,78373,5985
84359,78374,5985
84360,78375,5985
84361,78376,5985
84362,78377,5985
84363,78378,5985
84365,78380,5985
84366,78381,5985
84367,78382,5985
84368,78383,5985
84369,78384,5985
84370,78385,5985
84371,78386,5985
84372,78387,5985
84373,78388,5985
84375,78390,5985
84376,78391,5985
84377,78392,5985
84378,78393,5985
84379,78394,5985
84380,78395,5985
84381,78396,5985
84382,78397,5985
84383,78398,5985
84385,78400,5985
84386,78401,5985
84387,78402,5985
84388,78403,5985
84389,78404,5985
84390,78405,5985
84391,78406,5985
84392,78407,5985
84393,78408,5985
84395,78410,5985
84396,78411,5985
84397,78412,5985
84398,78413,5985
84399,78414,5985
84400,78415,5985
84402,78417,5985
84404,78419,5985
84405,78420,5985
84406,78421,5985
84408,78423,5985
84410,78425,5985
84411,78426,5985
84412,78427,5985
84414,78429,5985
84415,78430,5985
84416,78431,5985
84417,78432,5985
84419,78434,5985
84420,78435,5985
84421,78436,5985
84422,78437,5985
84424,78439,5985
84426,78441,5985
84427,78442,5985
84428,78443,5985
84430,78445,5985
84432,78447,5985
84433,78448,5985
84434,78449,5985
84436,78451,5985
84438,78453,5985
84439,78454,5985
84441,78456,5985
84443,78458,5985
84444,78459,5985
84446,78461,5985
84448,78463,5985
84450,78465,5985
84451,78466,5985
84452,78467,5985
84454,78469,5985
84456,78471,5985
84457,78472,5985
84459,78474,5985
84461,78476,5985
84462,78477,5985
84463,78478,5985
84465,78480,5985
84466,78481,5985
84468,78483,5985
84469,78484,5985
84470,78485,5985
84472,78487,5985
84474,78489,5985
84475,78490,5985
84477,78492,5985
84478,78493,5985
84480,78495,5985
84481,78496,5985
84483,78498,5985
84485,78500,5985
84487,78502,5985
84488,78503,5985
84490,78505,5985
84491,78506,5985
84493,78508,5985
84494,78509,5985
84496,78511,5985
84497,78512,5985
84498,78513,5985
84499,78514,5985
84500,78515,5985
84501,78516,5985
84502,78517,5985
84503,78518,5985
84504,78519,5985
84505,78520,5985
84506,78521,5985
84507,78522,5985
84508,78523,5985
84509,78524,5985
84510,78525,5985
84512,78527,5985
84513,78528,5985
84514,78529,5985
84515,78530,5985
84517,78532,5985
84518,78533,5985
84519,78534,5985
84521,78536,5985
84523,78538,5985
84524,78539,5985
84526,78541,5985
84528,78543,5985
84530,78545,5985
84531,78546,5985
84532,78547,5985
84533,78548,5985
84534,78549,5985
84535,78550,5985
84537,78552,5985
84538,78553,5985
84540,78555,5985
84542,78557,5985
84544,78559,5985
84545,78560,5985
84547,78562,5985
84548,78563,5985
84550,78565,5985
84551,78566,5985
84552,78567,5985
84553,78568,5985
84555,78570,5985
84557,78572,5985
84558,78573,5985
84559,78574,5985
84560,78575,5985
84562,78577,5985
84564,78579,5985
84565,78580,5985
84567,78582,5985
84568,78583,5985
84569,78584,5985
84570,78585,5985
84572,78587,5985
84573,78588,5985
84574,78589,5985
84575,78590,5985
84576,78591,5985
84578,78593,5985
84579,78594,5985
84580,78595,5985
84581,78596,5985
84583,78598,5985
84584,78599,5985
84585,78600,5985
84586,78601,5985
84587,78602,5985
84589,78604,5985
84591,78606,5985
84592,78607,5985
84594,78609,5985
84595,78610,5985
84596,78611,5985
84597,78612,5985
84598,78613,5985
84600,78615,5985
84602,78617,5985
84603,78618,5985
84604,78619,5985
84605,78620,5985
84606,78621,5985
84608,78623,5985
84610,78625,5985
84611,78626,5985
84612,78627,5985
84613,78628,5985
84615,78630,5985
84617,78632,5985
84618,78633,5985
84619,78634,5985
84620,78635,5985
84622,78637,5985
84623,78638,5985
84625,78640,5985
84627,78642,5985
84629,78644,5985
84630,78645,5985
84631,78646,5985
84632,78647,5985
84634,78649,5985
84635,78650,5985
84636,78651,5985
84637,78652,5985
84638,78653,5985
84639,78654,5985
84641,78656,5985
84642,78657,5985
84644,78659,5985
84646,78661,5985
84647,78662,5985
84648,78663,5985
84649,78664,5985
84651,78666,5985
84653,78668,5985
84654,78669,5985
84655,78670,5985
84656,78671,5985
84657,78672,5985
84658,78673,5985
84659,78674,5985
84660,78675,5985
84661,78676,5985
84662,78677,5985
84663,78678,5985
84665,78680,5985
84666,78681,5985
84668,78683,5985
84669,78684,5985
84670,78685,5985
84671,78686,5985
84672,78687,5985
84674,78689,5985
84675,78690,5985
84676,78691,5985
84677,78692,5985
84679,78694,5985
84681,78696,5985
84682,78697,5985
84683,78698,5985
84684,78699,5985
84685,78700,5985
84687,78702,5985
84688,78703,5985
84690,78705,5985
84691,78706,5985
84692,78707,5985
84693,78708,5985
84694,78709,5985
84696,78711,5985
84698,78713,5985
84700,78715,5985
84701,78716,5985
84702,78717,5985
84703,78718,5985
84705,78720,5985
84707,78722,5985
84709,78724,5985
84710,78725,5985
84711,78726,5985
84713,78728,5985
84715,78730,5985
84716,78731,5985
84717,78732,5985
84718,78733,5985
84720,78735,5985
84721,78736,5985
84722,78737,5985
84724,78739,5985
84725,78740,5985
84726,78741,5985
84727,78742,5985
84728,78743,5985
84730,78745,5985
84731,78746,5985
84732,78747,5985
84733,78748,5985
84734,78749,5985
84735,78750,5985
84737,78752,5985
84738,78753,5985
84740,78755,5985
84742,78757,5985
84743,78758,5985
84744,78759,5985
84745,78760,5985
84747,78762,5985
84749,78764,5985
84750,78765,5985
84751,78766,5985
84752,78767,5985
84753,78768,5985
84754,78769,5985
84755,78770,5985
84756,78771,5985
84757,78772,5985
84759,78774,5985
84760,78775,5985
84762,78777,5985
84763,78778,5985
84765,78780,5985
84766,78781,5985
84767,78782,5985
84768,78783,5985
84769,78784,5985
84771,78786,5985
84772,78787,5985
84773,78788,5985
84774,78789,5985
84776,78791,5985
84778,78793,5985
84779,78794,5985
84780,78795,5985
84781,78796,5985
84782,78797,5985
84784,78799,5985
84785,78800,5985
84787,78802,5985
84788,78803,5985
84789,78804,5985
84791,78806,5985
84792,78807,5985
84794,78809,5985
84796,78811,5985
84798,78813,5985
84799,78814,5985
84801,78816,5985
84802,78817,5985
84804,78819,5985
84806,78821,5985
84808,78823,5985
84809,78824,5985
84810,78825,5985
84812,78827,5985
84814,78829,5985
84815,78830,5985
84816,78831,5985
84817,78832,5985
84819,78834,5985
84820,78835,5985
84822,78836,5986
84824,78838,5986
84825,78839,5986
84826,78840,5986
84827,78841,5986
84828,78842,5986
84830,78844,5986
84831,78845,5986
84832,78846,5986
84833,78847,5986
84834,78848,5986
84835,78849,5986
84837,78851,5986
84838,78852,5986
84840,78854,5986
84841,78855,5986
84843,78857,5986
84844,78858,5986
84845,78859,5986
84846,78860,5986
84847,78861,5986
84848,78862,5986
84850,78864,5986
84851,78865,5986
84852,78866,5986
84854,78868,5986
84856,78870,5986
84857,78871,5986
84858,78872,5986
84859,78873,5986
84860,78874,5986
84862,78876,5986
84864,78878,5986
84865,78879,5986
84867,78881,5986
84868,78882,5986
84869,78883,5986
84871,78885,5986
84872,78886,5986
84874,78888,5986
84875,78889,5986
84877,78891,5986
84879,78893,5986
84881,78895,5986
84882,78896,5986
84883,78897,5986
84885,78899,5986
84887,78900,5987
84888,78901,5987
84889,78902,5987
84890,78903,5987
84891,78904,5987
84892,78905,5987
84893,78906,5987
84894,78907,5987
84896,78909,5987
84897,78910,5987
84898,78911,5987
84899,78912,5987
84900,78913,5987
84901,78914,5987
84902,78915,5987
84904,78917,5987
84906,78919,5987
84907,78920,5987
84908,78921,5987
84909,78922,5987
84911,78924,5987
84913,78926,5987
84915,78928,5987
84917,78930,5987
84918,78931,5987
84920,78933,5987
84921,78934,5987
84923,78936,5987
84924,78937,5987
84925,78938,5987
84926,78939,5987
84928,78941,5987
84930,78943,5987
84931,78944,5987
84932,78945,5987
84933,78946,5987
84934,78947,5987
84936,78949,5987
84938,78951,5987
84939,78952,5987
84941,78954,5987
84942,78955,5987
84943,78956,5987
84945,78958,5987
84947,78960,5987
84948,78961,5987
84949,78962,5987
84950,78963,5987
84951,78964,5987
84952,78965,5987
84953,78966,5987
84954,78967,5987
84955,78968,5987
84956,78969,5987
84957,78970,5987
84958,78971,5987
84959,78972,5987
84960,78973,5987
84962,78975,5987
84964,78977,5987
84965,78978,5987
84966,78979,5987
84967,78979,5988
84968,78980,5988
84969,78981,5988
84970,78982,5988
84972,78984,5988
84974,78986,5988
84975,78987,5988
84976,78988,5988
84978,78990,5988
84979,78991,5988
84980,78992,5988
84981,78993,5988
84982,78994,5988
84983,78995,5988
84985,78997,5988
84986,78998,5988
84987,78999,5988
84988,79000,5988
84989,79001,5988
84991,79003,5988
84992,79004,5988
84994,79006,5988
84995,79007,5988
84996,79008,5988
84997,79009,5988
84998,79010,5988
85000,79012,5988
85001,79013,5988
85002,79014,5988
85003,79015,5988
85004,79016,5988
85005,79017,5988
85007,79019,5988
85008,79020,5988
85009,79021,5988
85010,79022,5988
85012,79024,5988
85013,79025,5988
85014,79026,5988
85015,79027,5988
85016,79028,5988
85017,79029,5988
85018,79030,5988
85019,79031,5988
85020,79032,5988
85022,79034,5988
85023,79035,5988
85024,79036,5988
85025,79037,5988
85026,79038,5988
85027,79039,5988
85028,79040,5988
85030,79042,5988
85031,79043,5988
85032,79044,5988
85033,79045,5988
85035,79047,5988
85036,79048,5988
85038,79050,5988
85040,79052,5988
85041,79053,5988
85042,79054,5988
85043,79055,5988
85044,79056,5988
85046,79058,5988
85047,79059,5988
85048,79060,5988
85049,79061,5988
85051,79063,5988
85052,79064,5988
85053,79065,5988
85054,79066,5988
85055,79067,5988
85056,79068,5988
85057,79069,5988
85058,79070,5988
85059,79071,5988
85060,79072,5988
85061,79073,5988
85062,79074,5988
85064,79076,5988
85065,79077,5988
85067,79079,5988
85068,79080,5988
85069,79081,5988
85070,79082,5988
85071,79083,5988
85072,79084,5988
85073,79085,5988
85074,79086,5988
85075,79087,5988
85076,79088,5988
85077,79089,5988
85078,79090,5988
85080,79092,5988
85081,79093,5988
85083,79095,5988
85084,79096,5988
85085,79097,5988
85086,79098,5988
85087,79099,5988
85089,79101,5988
85090,79102,5988
85091,79103,5988
85093,79105,5988
85095,79107,5988
85097,79109,5988
85098,79110,5988
85099,79111,5988
85100,79112,5988
85102,79114,5988
85104,79116,5988
85105,79117,5988
85106,79118,5988
85107,79119,5988
85108,79120,5988
85110,79122,5988
85111,79123,5988
85112,79124,5988
85113,79125,5988
85114,79126,5988
85115,79127,5988
85117,79129,5988
85119,79131,5988
85120,79132,5988
85121,79133,5988
85122,79134,5988
85123,79135,5988
85124,79136,5988
85126,79138,5988
85128,79140,5988
85129,79141,5988
85130,79142,5988
85131,79143,5988
85132,79144,5988
85133,79145,5988
85134,79146,5988
85135,79147,5988
85136,79148,5988
85137,79149,5988
85138,79150,5988
85140,79152,5988
85141,79153,5988
85142,79154,5988
85143,79155,5988
85145,79157,5988
85146,79158,5988
85147,79159,5988
85149,79161,5988
85150,79162,5988
85151,79163,5988
85152,79164,5988
85153,79165,5988
85154,79166,5988
85155,79167,5988
85157,79169,5988
85158,79170,5988
85159,79171,5988
85160,79172,5988
85161,79173,5988
85163,79175,5988
85164,79176,5988
85165,79177,5988
85166,79178,5988
85167,79179,5988
85168,79180,5988
85170,79182,5988
85171,79183,5988
85172,79184,5988
85173,79185,5988
85175,79187,5988
85177,79189,5988
85178,79190,5988
85179,79191,5988
85180,79192,5988
85182,79194,5988
85183,79195,5988
85185,79197,5988
85186,79198,5988
85187,79199,5988
85188,79200,5988
85189,79201,5988
85190,79202,5988
85191,79203,5988
85192,79204,5988
85194,79206,5988
85195,79207,5988
85197,79209,5988
85198,79210,5988
85200,79212,5988
85202,79214,5988
85204,79216,5988
85205,79217,5988
85207,79219,5988
85208,79220,5988
85210,79222,5988
85212,79224,5988
85213,79225,5988
85214,79226,5988
85216,79228,5988
85217,79229,5988
85219,79231,5988
85220,79232,5988
85221,79233,5988
85222,79234,5988
85224,79236,5988
85225,79237,5988
85226,79238,5988
85228,79240,5988
85229,79241,5988
85231,79243,5988
85232,79244,5988
85233,79245,5988
85234,79246,5988
85235,79247,5988
85236,79248,5988
85238,79250,5988
85239,79251,5988
85240,79252,5988
85241,79253,5988
85242,79254,5988
85243,79255,5988
85245,79257,5988
85246,79258,5988
85247,79259,5988
85249,79261,5988
85250,79262,5988
85251,79263,5988
85252,79264,5988
85253,79265,5988
85254,79266,5988
85255,79267,5988
85256,79268,5988
85258,79269,5989
85260,79271,5989
85261,79272,5989
85262,79273,5989
85263,79274,5989
85265,79276,5989
85266,79277,5989
85267,79277,5990
85268,79278,5990
85269,79279,5990
85271,79281,5990
85272,79282,5990
85273,79283,5990
85274,79284,5990
85275,79285,5990
85277,79287,5990
85278,79288,5990
85280,79290,5990
85281,79291,5990
85283,79293,5990
85284,79294,5990
85285,79295,5990
85286,79295,5991
85287,79296,5991
85288,79297,5991
85290,79299,5991
85291,79300,5991
85292,79301,5991
85293,79302,5991
85294,79303,5991
85296,79305,5991
85297,79306,5991
85298,79307,5991
85300,79309,5991
85301,79310,5991
85302,79310,5992
85303,79311,5992
85304,79312,5992
85306,79314,5992
85307,79315,5992
85309,79317,5992
85310,79318,5992
85312,79320,5992
85313,79321,5992
85314,79322,5992
85316,79324,5992
85317,79325,5992
85318,79326,5992
85319,79327,5992
85321,79329,5992
85322,79330,5992
85323,79331,5992
85324,79332,5992
85326,79334,5992
85327,79335,5992
85328,79336,5992
85329,79337,5992
85331,79339,5992
85332,79340,5992
85333,79341,5992
85334,79342,5992
85336,79344,5992
85338,79346,5992
85339,79347,5992
85341,79349,5992
85342,79350,5992
85343,79351,5992
85344,79352,5992
85345,79353,5992
85347,79355,5992
85348,79356,5992
85349,79357,5992
85350,79358,5992
85351,79359,5992
85352,79360,5992
85353,79361,5992
85355,79363,5992
85356,79364,5992
85357,79365,5992
85358,79366,5992
85359,79367,5992
85361,79369,5992
85363,79371,5992
85364,79372,5992
85366,79374,5992
85367,79375,5992
85369,79377,5992
85371,79379,5992
85372,79380,5992
85373,79381,5992
85374,79382,5992
85375,79383,5992
85377,79385,5992
85378,79386,5992
85380,79388,5992
85381,79389,5992
85382,79390,5992
85384,79392,5992
85385,79393,5992
85387,79395,5992
85388,79396,5992
85390,79398,5992
85391,79399,5992
85393,79401,5992
85394,79402,5992
85396,79404,5992
85397,79405,5992
85398,79406,5992
85399,79407,5992
85400,79408,5992
85402,79410,5992
85403,79410,5993
85404,79411,5993
85406,79413,5993
85407,79414,5993
85409,79416,5993
85411,79418,5993
85413,79420,5993
85414,79421,5993
85416,79423,5993
85417,79424,5993
85419,79426,5993
85420,79427,5993
85421,79428,5993
85423,79430,5993
85424,79431,5993
85425,79432,5993
85426,79433,5993
85427,79434,5993
85429,79436,5993
85430,79437,5993
85431,79438,5993
85432,79439,5993
85433,79440,5993
85434,79441,5993
85435,79442,5993
85436,79443,5993
85437,79444,5993
85439,79446,5993
85440,79447,5993
85441,79448,5993
85442,79449,5993
85443,79450,5993
85444,79451,5993
85445,79452,5993
85446,79453,5993
85447,79454,5993
85449,79456,5993
85450,79457,5993
85451,79458,5993
85452,79459,5993
85453,79460,5993
85454,79461,5993
85455,79462,5993
85456,79463,5993
85457,79464,5993
85459,79466,5993
85460,79467,5993
85462,79468,5994
85463,79469,5994
85464,79470,5994
85465,79471,5994
85466,79472,5994
85467,79473,5994
85468,79474,5994
85470,79476,5994
85471,79477,5994
85472,79478,5994
85473,79479,5994
85474,79480,5994
85475,79481,5994
85476,79482,5994
85477,79483,5994
85478,79484,5994
85480,79486,5994
85481,79487,5994
85482,79488,5994
85483,79489,5994
85484,79490,5994
85485,79491,5994
85486,79492,5994
85487,79493,5994
85488,79494,5994
85490,79496,5994
85491,79497,5994
85492,79498,5994
85493,79499,5994
85494,79500,5994
85495,79501,5994
85496,79502,5994
85497,79503,5994
85498,79504,5994
85500,79506,5994
85501,79507,5994
85502,79508,5994
85503,79509,5994
85504,79510,5994
85505,79511,5994
85506,79512,5994
85507,79513,5994
85508,79514,5994
85510,79516,5994
85511,79517,5994
85512,79518,5994
85513,79519,5994
85514,79520,5994
85515,79521,5994
85516,79522,5994
85517,79523,5994
85518,79524,5994
85520,79526,5994
85521,79527,5994
85522,79528,5994
85523,79529,5994
85524,79530,5994
85525,79531,5994
85526,79532,5994
85527,79533,5994
85528,79534,5994
85530,79536,5994
85531,79537,5994
85532,79538,5994
85533,79539,5994
85534,79540,5994
85535,79541,5994
85537,79543,5994
85539,79545,5994
85540,79546,5994
85541,79547,5994
85543,79549,5994
85545,79551,5994
85546,79552,5994
85547,79553,5994
85549,79555,5994
85550,79556,5994
85551,79557,5994
85552,79558,5994
85554,79560,5994
85555,79561,5994
85556,79562,5994
85557,79563,5994
85559,79565,5994
85561,79567,5994
85562,79568,5994
85563,79569,5994
85565,79571,5994
85567,79573,5994
85568,79574,5994
85569,79575,5994
85571,79577,5994
85573,79579,5994
85574,79580,5994
85576,79582,5994
85578,79584,5994
85579,79585,5994
85581,79587,5994
85583,79589,5994
85585,79591,5994
85586,79592,5994
85587,79593,5994
85589,79595,5994
85591,79597,5994
85592,79598,5994
85594,79600,5994
85596,79602,5994
85597,79603,5994
85598,79604,5994
85600,79606,5994
85601,79607,5994
85603,79609,5994
85604,79610,5994
85605,79611,5994
85607,79613,5994
85609,79615,5994
85610,79616,5994
85612,79618,5994
85613,79619,5994
85615,79621,5994
85616,79622,5994
85618,79624,5994
85620,79626,5994
85622,79628,5994
85623,79629,5994
85625,79631,5994
85626,79632,5994
85628,79634,5994
85629,79635,5994
85631,79637,5994
85632,79638,5994
85633,79639,5994
85634,79640,5994
85635,79641,5994
85636,79642,5994
85637,79643,5994
85638,79644,5994
85639,79645,5994
85640,79646,5994
85641,79647,5994
85642,79648,5994
85643,79649,5994
85644,79650,5994
85645,79651,5994
85647,79653,5994
85648,79654,5994
85649,79655,5994
85650,79656,5994
85652,79658,5994
85653,79659,5994
85654,79660,5994
85656,79662,5994
85658,79664,5994
85659,79665,5994
85661,79667,5994
85663,79669,5994
85665,79671,5994
85666,79672,5994
85667,79673,5994
85668,79674,5994
85669,79675,5994
85670,79676,5994
85672,79678,5994
85673,79679,5994
85675,79681,5994
85677,79683,5994
85679,79685,5994
85680,79686,5994
85682,79688,5994
85683,79689,5994
85685,79691,5994
85686,79692,5994
85687,79693,5994
85688,79694,5994
85690,79696,5994
85692,79698,5994
85693,79699,5994
85694,79700,5994
85695,79701,5994
85697,79703,5994
85699,79705,5994
85700,79706,5994
85702,79708,5994
85703,79709,5994
85704,79710,5994
85705,79711,5994
85707,79713,5994
85708,79714,5994
85709,79715,5994
85710,79716,5994
85711,79717,5994
85713,79719,5994
85714,79720,5994
85715,79721,5994
85716,79722,5994
85718,79724,5994
85719,79725,5994
85720,79726,5994
85721,79727,5994
85722,79728,5994
85724,79730,5994
85726,79732,5994
85727,79733,5994
85729,79735,5994
85730,79736,5994
85731,79737,5994
85732,79738,5994
85733,79739,5994
85735,79741,5994
85737,79743,5994
85738,79744,5994
85739,79745,5994
85740,79746,5994
85741,79747,5994
85743,79749,5994
85745,79751,5994
85746,79752,5994
85747,79753,5994
85748,79754,5994
85750,79756,5994
85752,79758,5994
85753,79759,5994
85754,79760,5994
85755,79761,5994
85757,79763,5994
85758,79764,5994
85760,79766,5994
85762,79768,5994
85764,79770,5994
85765,79771,5994
85766,79772,5994
85767,79773,5994
85769,79775,5994
85770,79776,5994
85771,79777,5994
85772,79778,5994
85773,79779,5994
85774,79780,5994
85776,79782,5994
85777,79783,5994
85779,79785,5994
85781,79787,5994
85782,79788,5994
85783,79789,5994
85784,79790,5994
85786,79792,5994
85788,79794,5994
85789,79795,5994
85790,79796,5994
85791,79797,5994
85792,79798,5994
85793,79799,5994
85794,79800,5994
85795,79801,5994
85796,79802,5994
85797,79803,5994
85798,79804,5994
85800,79806,5994
85801,79807,5994
85803,79809,5994
85804,79810,5994
85805,79811,5994
85806,79812,5994
85807,79813,5994
85809,79815,5994
85810,79816,5994
85811,79817,5994
85812,79818,5994
85814,79820,5994
85816,79822,5994
85817,79823,5994
85818,79824,5994
85819,79825,5994
85820,79826,5994
85822,79828,5994
85823,79829,5994
85825,79831,5994
85826,79832,5994
85827,79833,5994
85828,79834,5994
85829,79835,5994
85831,79837,5994
85833,79839,5994
85835,79841,5994
85836,79842,5994
85837,79843,5994
85838,79844,5994
85840,79846,5994
85842,79848,5994
85844,79850,5994
85845,79851,5994
85846,79852,5994
85848,79854,5994
85850,79856,5994
85851,79857,5994
85852,79858,5994
85853,79859,5994
85855,79861,5994
85856,79862,5994
85857,79863,5994
85859,79865,5994
85860,79866,5994
85861,79867,5994
85862,79868,5994
85863,79869,5994
85865,79871,5994
85866,79872,5994
85867,79873,5994
85868,79874,5994
85869,79875,5994
85870,79876,5994
85872,79878,5994
85873,79879,5994
85875,79881,5994
85877,79883,5994
85878,79884,5994
85879,79885,5994
85880,79886,5994
85882,79888,5994
85884,79890,5994
85885,79891,5994
85886,79892,5994
85887,79893,5994
85888,79894,5994
85889,79895,5994
85890,79896,5994
85891,79897,5994
85892,79898,5994
85894,79900,5994
85895,79901,5994
85897,79903,5994
85898,79904,5994
85900,79906,5994
