total,hit,miss
85901,79907,5994
85902,79908,5994
85903,79909,5994
85904,79910,5994
85906,79912,5994
85907,79913,5994
85908,79914,5994
85909,79915,5994
85911,79917,5994
85913,79919,5994
85914,79920,5994
85915,79921,5994
85916,79922,5994
85917,79923,5994
85919,79925,5994
85920,79926,5994
85922,79928,5994
85923,79929,5994
85924,79930,5994
85926,79932,5994
85927,79933,5994
85929,79935,5994
85931,79937,5994
85933,79939,5994
85934,79940,5994
85936,79942,5994
85937,79943,5994
85939,79945,5994
85941,79947,5994
85943,79949,5994
85944,79950,5994
85945,79951,5994
85947,79953,5994
85949,79955,5994
85950,79956,5994
85951,79957,5994
85952,79958,5994
85954,79960,5994
85955,79961,5994
85957,79961,5996
85959,79963,5996
85960,79964,5996
85961,79965,5996
85962,79966,5996
85963,79967,5996
85965,79969,5996
85966,79970,5996
85967,79971,5996
85968,79972,5996
85969,79973,5996
85970,79974,5996
85972,79976,5996
85973,79977,5996
85975,79979,5996
85976,79980,5996
85978,79982,5996
85979,79983,5996
85980,79984,5996
85981,79985,5996
85982,79986,5996
85983,79986,5997
85985,79988,5997
85986,79989,5997
85987,79990,5997
85989,79992,5997
85991,79994,5997
85992,79995,5997
85993,79996,5997
85994,79997,5997
85995,79998,5997
85997,80000,5997
85999,80002,5997
86000,80003,5997
86002,80005,5997
86003,80006,5997
86004,80007,5997
86006,80009,5997
86007,80010,5997
86009,80012,5997
86010,80013,5997
86012,80015,5997
86014,80017,5997
86016,80019,5997
86017,80020,5997
86018,80021,5997
86020,80023,5997
86021,80023,5998
86022,80024,5998
86023,80025,5998
86024,80026,5998
86025,80027,5998
86026,80028,5998
86028,80030,5998
86030,80032,5998
86031,80033,5998
86032,80034,5998
86033,80035,5998
86035,80037,5998
86037,80039,5998
86039,80041,5998
86041,80043,5998
86042,80044,5998
86044,80046,5998
86045,80047,5998
86047,80049,5998
86048,80050,5998
86049,80051,5998
86050,80052,5998
86052,80054,5998
86054,80056,5998
86055,80057,5998
86056,80058,5998
86057,80059,5998
86058,80060,5998
86060,80062,5998
86062,80064,5998
86063,80065,5998
86065,80067,5998
86066,80068,5998
86067,80069,5998
86069,80071,5998
86071,80073,5998
86072,80074,5998
86073,80075,5998
86074,80076,5998
86075,80077,5998
86076,80078,5998
86077,80079,5998
86078,80080,5998
86079,80081,5998
86080,80082,5998
86081,80083,5998
86082,80084,5998
86083,80085,5998
86084,80086,5998
86086,80088,5998
86088,80090,5998
86089,80091,5998
86090,80092,5998
86092,80093,5999
86093,80094,5999
86094,80095,5999
86095,80096,5999
86096,80097,5999
86098,80099,5999
86099,80100,5999
86100,80101,5999
86102,80103,5999
86103,80104,5999
86104,80105,5999
86105,80106,5999
86106,80107,5999
86107,80108,5999
86109,80110,5999
86110,80111,5999
86111,80112,5999
86112,80113,5999
86113,80114,5999
86115,80116,5999
86116,80117,5999
86118,80119,5999
86119,80120,5999
86120,80121,5999
86121,80122,5999
86122,80123,5999
86124,80125,5999
86125,80126,5999
86126,80127,5999
86127,80128,5999
86128,80129,5999
86129,80130,5999
86131,80132,5999
86132,80133,5999
86133,80134,5999
86134,80135,5999
86136,80137,5999
86137,80138,5999
86138,80139,5999
86139,80140,5999
86140,80141,5999
86141,80142,5999
86142,80143,5999
86143,80144,5999
86144,80145,5999
86146,80147,5999
86147,80148,5999
86148,80149,5999
86149,80150,5999
86150,80151,5999
86151,80152,5999
86152,80153,5999
86154,80155,5999
86155,80156,5999
86156,80157,5999
86157,80158,5999
86159,80160,5999
86160,80161,5999
86162,80163,5999
86164,80165,5999
86165,80166,5999
86166,80167,5999
86167,80168,5999
86168,80169,5999
86170,80171,5999
86171,80172,5999
86172,80173,5999
86173,80174,5999
86175,80176,5999
86176,80177,5999
86177,80178,5999
86178,80179,5999
86179,80180,5999
86180,80181,5999
86181,80182,5999
86182,80183,5999
86183,80184,5999
86184,80185,5999
86185,80186,5999
86186,80187,5999
86188,80189,5999
86189,80190,5999
86191,80192,5999
86192,80193,5999
86193,80194,5999
86194,80195,5999
86195,80196,5999
86196,80197,5999
86197,80198,5999
86198,80199,5999
86199,80200,5999
86200,80201,5999
86201,80202,5999
86202,80203,5999
86204,80205,5999
86205,80206,5999
86207,80208,5999
86208,80209,5999
86209,80210,5999
86210,80211,5999
86211,80212,5999
86213,80214,5999
86214,80215,5999
86215,80216,5999
86217,80218,5999
86219,80220,5999
86221,80222,5999
86222,80223,5999
86223,80224,5999
86224,80225,5999
86226,80227,5999
86228,80229,5999
86229,80230,5999
86230,80231,5999
86231,80232,5999
86232,80233,5999
86234,80235,5999
86235,80236,5999
86236,80237,5999
86237,80238,5999
86238,80239,5999
86239,80240,5999
86241,80242,5999
86243,80244,5999
86244,80245,5999
86245,80246,5999
86246,80247,5999
86247,80248,5999
86248,80249,5999
86250,80251,5999
86252,80253,5999
86253,80254,5999
86254,80255,5999
86255,80256,5999
86256,80257,5999
86257,80258,5999
86258,80259,5999
86259,80260,5999
86260,80261,5999
86261,80262,5999
86262,80263,5999
86264,80265,5999
86265,80266,5999
86266,80267,5999
86267,80268,5999
86269,80270,5999
86270,80271,5999
86271,80272,5999
86273,80274,5999
86274,80275,5999
86275,80276,5999
86276,80277,5999
86277,80278,5999
86278,80279,5999
86279,80280,5999
86281,80282,5999
86282,80283,5999
86283,80284,5999
86284,80285,5999
86285,80286,5999
86287,80288,5999
86288,80289,5999
86289,80290,5999
86290,80291,5999
86291,80292,5999
86292,80293,5999
86294,80295,5999
86295,80296,5999
86296,80297,5999
86297,80298,5999
86299,80300,5999
86301,80302,5999
86302,80303,5999
86303,80304,5999
86304,80305,5999
86306,80307,5999
86307,80308,5999
86309,80310,5999
86310,80311,5999
86311,80312,5999
86312,80313,5999
86313,80314,5999
86314,80315,5999
86315,80316,5999
86316,80317,5999
86318,80319,5999
86319,80320,5999
86321,80322,5999
86322,80323,5999
86324,80325,5999
86326,80327,5999
86328,80329,5999
86329,80330,5999
86331,80332,5999
86332,80333,5999
86334,80335,5999
86336,80337,5999
86337,80338,5999
86338,80339,5999
86340,80341,5999
86341,80342,5999
86343,80344,5999
86344,80345,5999
86345,80346,5999
86346,80347,5999
86348,80349,5999
86349,80350,5999
86350,80351,5999
86352,80353,5999
86353,80354,5999
86355,80356,5999
86356,80357,5999
86357,80358,5999
86358,80359,5999
86359,80360,5999
86360,80361,5999
86362,80363,5999
86364,80365,5999
86365,80366,5999
86366,80367,5999
86367,80368,5999
86368,80369,5999
86370,80371,5999
86371,80372,5999
86372,80373,5999
86374,80375,5999
86375,80376,5999
86376,80377,5999
86377,80378,5999
86378,80379,5999
86379,80380,5999
86381,80381,6000
86382,80382,6000
86383,80383,6000
86385,80385,6000
86386,80386,6000
86387,80387,6000
86388,80388,6000
86390,80390,6000
86391,80391,6000
86393,80392,6001
86394,80393,6001
86395,80394,6001
86397,80396,6001
86398,80397,6001
86399,80398,6001
86400,80399,6001
86401,80400,6001
86403,80402,6001
86404,80403,6001
86405,80404,6001
86406,80405,6001
86408,80407,6001
86409,80408,6001
86410,80409,6001
86411,80410,6001
86412,80411,6001
86413,80412,6001
86415,80414,6001
86416,80415,6001
86417,80416,6001
86418,80417,6001
86419,80418,6001
86421,80420,6001
86422,80421,6001
86423,80422,6001
86425,80424,6001
86426,80425,6001
86427,80425,6002
86428,80426,6002
86429,80427,6002
86431,80429,6002
86432,80430,6002
86434,80432,6002
86435,80433,6002
86437,80435,6002
86438,80436,6002
86439,80437,6002
86441,80439,6002
86442,80440,6002
86443,80441,6002
86444,80442,6002
86446,80444,6002
86447,80445,6002
86448,80446,6002
86449,80447,6002
86451,80449,6002
86452,80450,6002
86453,80451,6002
86454,80452,6002
86456,80454,6002
86457,80455,6002
86458,80456,6002
86459,80457,6002
86461,80459,6002
86463,80461,6002
86464,80462,6002
86466,80464,6002
86467,80465,6002
86468,80466,6002
86469,80467,6002
86470,80468,6002
86472,80470,6002
86473,80471,6002
86474,80472,6002
86475,80473,6002
86476,80474,6002
86477,80475,6002
86478,80476,6002
86480,80478,6002
86481,80479,6002
86482,80480,6002
86483,80481,6002
86484,80482,6002
86486,80484,6002
86488,80486,6002
86489,80487,6002
86491,80489,6002
86492,80490,6002
86494,80492,6002
86496,80494,6002
86497,80495,6002
86498,80496,6002
86499,80497,6002
86500,80498,6002
86502,80500,6002
86503,80501,6002
86505,80503,6002
86506,80504,6002
86507,80505,6002
86509,80507,6002
86510,80508,6002
86512,80510,6002
86513,80511,6002
86515,80513,6002
86516,80514,6002
86518,80516,6002
86519,80517,6002
86521,80519,6002
86522,80520,6002
86523,80521,6002
86524,80522,6002
86525,80523,6002
86527,80525,6002
86528,80525,6003
86529,80526,6003
86531,80528,6003
86532,80529,6003
86534,80531,6003
86536,80533,6003
86538,80535,6003
86539,80536,6003
86541,80538,6003
86542,80539,6003
86544,80541,6003
86545,80542,6003
86546,80543,6003
86548,80545,6003
86549,80546,6003
86550,80547,6003
86551,80548,6003
86552,80549,6003
86554,80551,6003
86555,80552,6003
86556,80553,6003
86557,80554,6003
86558,80555,6003
86559,80556,6003
86560,80557,6003
86561,80558,6003
86562,80559,6003
86564,80561,6003
86565,80562,6003
86566,80563,6003
86567,80564,6003
86568,80565,6003
86569,80566,6003
86570,80567,6003
86571,80568,6003
86572,80569,6003
86574,80571,6003
86575,80572,6003
86576,80573,6003
86577,80574,6003
86578,80575,6003
86579,80576,6003
86580,80577,6003
86581,80578,6003
86582,80579,6003
86584,80581,6003
86585,80582,6003
86587,80583,6004
86588,80584,6004
86589,80585,6004
86590,80586,6004
86591,80587,6004
86592,80588,6004
86593,80589,6004
86595,80591,6004
86596,80592,6004
86597,80593,6004
86598,80594,6004
86599,80595,6004
86600,80596,6004
86601,80597,6004
86602,80598,6004
86603,80599,6004
86605,80601,6004
86606,80602,6004
86607,80603,6004
86608,80604,6004
86609,80605,6004
86610,80606,6004
86611,80607,6004
86612,80608,6004
86613,80609,6004
86615,80611,6004
86616,80612,6004
86617,80613,6004
86618,80614,6004
86619,80615,6004
86620,80616,6004
86621,80617,6004
86622,80618,6004
86623,80619,6004
86625,80621,6004
86626,80622,6004
86627,80623,6004
86628,80624,6004
86629,80625,6004
86630,80626,6004
86632,80628,6004
86634,80630,6004
86635,80631,6004
86636,80632,6004
86638,80634,6004
86640,80636,6004
86641,80637,6004
86642,80638,6004
86644,80640,6004
86645,80641,6004
86646,80642,6004
86647,80643,6004
86649,80645,6004
86650,80646,6004
86651,80647,6004
86652,80648,6004
86654,80650,6004
86656,80652,6004
86657,80653,6004
86658,80654,6004
86660,80656,6004
86662,80658,6004
86663,80659,6004
86664,80660,6004
86666,80662,6004
86668,80664,6004
86669,80665,6004
86671,80667,6004
86673,80669,6004
86674,80670,6004
86676,80672,6004
86678,80674,6004
86680,80676,6004
86681,80677,6004
86682,80678,6004
86684,80680,6004
86686,80682,6004
86687,80683,6004
86689,80685,6004
86691,80687,6004
86692,80688,6004
86693,80689,6004
86695,80691,6004
86696,80692,6004
86698,80694,6004
86699,80695,6004
86700,80696,6004
86702,80698,6004
86704,80700,6004
86705,80701,6004
86707,80703,6004
86708,80704,6004
86710,80706,6004
86711,80707,6004
86713,80709,6004
86715,80711,6004
86717,80713,6004
86718,80714,6004
86720,80716,6004
86721,80717,6004
86723,80719,6004
86724,80720,6004
86726,80722,6004
86727,80723,6004
86728,80724,6004
86729,80725,6004
86730,80726,6004
86731,80727,6004
86732,80728,6004
86733,80729,6004
86734,80730,6004
86735,80731,6004
86736,80732,6004
86737,80733,6004
86738,80734,6004
86739,80735,6004
86740,80736,6004
86742,80738,6004
86743,80739,6004
86744,80740,6004
86745,80741,6004
86747,80743,6004
86748,80744,6004
86749,80745,6004
86751,80747,6004
86753,80749,6004
86754,80750,6004
86756,80752,6004
86758,80754,6004
86760,80756,6004
86761,80757,6004
86762,80758,6004
86763,80759,6004
86764,80760,6004
86765,80761,6004
86767,80763,6004
86768,80764,6004
86770,80766,6004
86772,80768,6004
86774,80770,6004
86775,80771,6004
86777,80773,6004
86778,80774,6004
86780,80776,6004
86781,80777,6004
86782,80778,6004
86783,80779,6004
86785,80781,6004
86787,80783,6004
86788,80784,6004
86789,80785,6004
86790,80786,6004
86792,80788,6004
86794,80790,6004
86795,80791,6004
86797,80793,6004
86798,80794,6004
86799,80795,6004
86800,80796,6004
86802,80798,6004
86803,80799,6004
86804,80800,6004
86805,80801,6004
86806,80802,6004
86808,80804,6004
86809,80805,6004
86810,80806,6004
86811,80807,6004
86813,80809,6004
86814,80810,6004
86815,80811,6004
86816,80812,6004
86817,80813,6004
86819,80815,6004
86821,80817,6004
86822,80818,6004
86824,80820,6004
86825,80821,6004
86826,80822,6004
86827,80823,6004
86828,80824,6004
86830,80826,6004
86832,80828,6004
86833,80829,6004
86834,80830,6004
86835,80831,6004
86836,80832,6004
86838,80834,6004
86840,80836,6004
86841,80837,6004
86842,80838,6004
86843,80839,6004
86845,80841,6004
86847,80843,6004
86848,80844,6004
86849,80845,6004
86850,80846,6004
86852,80848,6004
86853,80849,6004
86855,80851,6004
86857,80853,6004
86859,80855,6004
86860,80856,6004
86861,80857,6004
86862,80858,6004
86864,80860,6004
86865,80861,6004
86866,80862,6004
86867,80863,6004
86868,80864,6004
86869,80865,6004
86871,80867,6004
86872,80868,6004
86874,80870,6004
86876,80872,6004
86877,80873,6004
86878,80874,6004
86879,80875,6004
86881,80877,6004
86883,80879,6004
86884,80880,6004
86885,80881,6004
86886,80882,6004
86887,80883,6004
86888,80884,6004
86889,80885,6004
86890,80886,6004
86891,80887,6004
86892,80888,6004
86893,80889,6004
86895,80891,6004
86896,80892,6004
86898,80894,6004
86899,80895,6004
86900,80896,6004
86901,80897,6004
86902,80898,6004
86904,80900,6004
86905,80901,6004
86906,80902,6004
86907,80903,6004
86909,80905,6004
86911,80907,6004
86912,80908,6004
86913,80909,6004
86914,80910,6004
86915,80911,6004
86917,80913,6004
86918,80914,6004
86920,80916,6004
86921,80917,6004
86922,80918,6004
86923,80919,6004
86924,80920,6004
86926,80922,6004
86928,80924,6004
86930,80926,6004
86931,80927,6004
86932,80928,6004
86933,80929,6004
86935,80931,6004
86937,80933,6004
86939,80935,6004
86940,80936,6004
86941,80937,6004
86943,80939,6004
86945,80941,6004
86946,80942,6004
86947,80943,6004
86948,80944,6004
86950,80946,6004
86951,80947,6004
86952,80948,6004
86954,80950,6004
86955,80951,6004
86956,80952,6004
86957,80953,6004
86958,80954,6004
86960,80956,6004
86961,80957,6004
86962,80958,6004
86963,80959,6004
86964,80960,6004
86965,80961,6004
86967,80963,6004
86968,80964,6004
86970,80966,6004
86972,80968,6004
86973,80969,6004
86974,80970,6004
86975,80971,6004
86977,80973,6004
86979,80975,6004
86980,80976,6004
86981,80977,6004
86982,80978,6004
86983,80979,6004
86984,80980,6004
86985,80981,6004
86986,80982,6004
86987,80983,6004
86989,80985,6004
86990,80986,6004
86992,80988,6004
86993,80989,6004
86995,80991,6004
86996,80992,6004
86997,80993,6004
86998,80994,6004
86999,80995,6004
87001,80997,6004
87002,80998,6004
87003,80999,6004
87004,81000,6004
87006,81002,6004
87008,81004,6004
87009,81005,6004
87010,81006,6004
87011,81007,6004
87012,81008,6004
87014,81010,6004
87015,81011,6004
87017,81013,6004
87018,81014,6004
87019,81015,6004
87021,81017,6004
87022,81018,6004
87024,81020,6004
87026,81022,6004
87028,81024,6004
87029,81025,6004
87031,81027,6004
87032,81028,6004
87034,81030,6004
87036,81032,6004
87038,81034,6004
87039,81035,6004
87040,81036,6004
87042,81038,6004
87044,81040,6004
87045,81041,6004
87046,81042,6004
87047,81043,6004
87049,81045,6004
87050,81046,6004
87051,81046,6005
87053,81048,6005
87054,81049,6005
87055,81050,6005
87056,81051,6005
87057,81052,6005
87059,81054,6005
87060,81055,6005
87061,81056,6005
87062,81057,6005
87063,81058,6005
87064,81059,6005
87066,81061,6005
87067,81062,6005
87069,81064,6005
87070,81065,6005
87072,81067,6005
87073,81068,6005
87074,81069,6005
87075,81070,6005
87076,81071,6005
87077,81072,6005
87079,81074,6005
87080,81075,6005
87081,81076,6005
87083,81078,6005
87085,81080,6005
87086,81081,6005
87087,81082,6005
87088,81083,6005
87089,81084,6005
87091,81086,6005
87093,81088,6005
87094,81089,6005
87096,81091,6005
87097,81092,6005
87098,81093,6005
87100,81095,6005
87101,81096,6005
87103,81098,6005
87104,81099,6005
87106,81101,6005
87108,81103,6005
87110,81105,6005
87111,81106,6005
87112,81107,6005
87114,81109,6005
87116,81109,6007
87117,81110,6007
87118,81111,6007
87119,81112,6007
87120,81113,6007
87121,81114,6007
87122,81115,6007
87123,81116,6007
87125,81118,6007
87126,81119,6007
87127,81120,6007
87128,81121,6007
87129,81122,6007
87130,81123,6007
87131,81124,6007
87133,81126,6007
87135,81128,6007
87136,81129,6007
87137,81130,6007
87138,81131,6007
87140,81133,6007
87142,81135,6007
87144,81137,6007
87146,81139,6007
87147,81140,6007
87149,81142,6007
87150,81143,6007
87152,81145,6007
87153,81146,6007
87154,81147,6007
87155,81148,6007
87157,81150,6007
87159,81152,6007
87160,81153,6007
87161,81154,6007
87162,81155,6007
87163,81156,6007
87165,81158,6007
87167,81160,6007
87168,81161,6007
87170,81163,6007
87171,81164,6007
87172,81165,6007
87174,81167,6007
87176,81169,6007
87177,81170,6007
87178,81171,6007
87179,81172,6007
87180,81173,6007
87181,81174,6007
87182,81175,6007
87183,81176,6007
87184,81177,6007
87185,81178,6007
87186,81179,6007
87187,81180,6007
87188,81181,6007
87189,81182,6007
87191,81184,6007
87193,81186,6007
87194,81187,6007
87195,81188,6007
87196,81188,6008
87197,81189,6008
87198,81190,6008
87199,81191,6008
87201,81193,6008
87203,81195,6008
87204,81196,6008
87205,81197,6008
87207,81199,6008
87208,81200,6008
87209,81201,6008
87210,81202,6008
87211,81203,6008
87212,81204,6008
87214,81206,6008
87215,81207,6008
87216,81208,6008
87217,81209,6008
87218,81210,6008
87220,81212,6008
87221,81213,6008
87223,81215,6008
87224,81216,6008
87225,81217,6008
87226,81218,6008
87227,81219,6008
87229,81221,6008
87230,81222,6008
87231,81223,6008
87232,81224,6008
87233,81225,6008
87234,81226,6008
87236,81228,6008
87237,81229,6008
87238,81230,6008
87239,81231,6008
87241,81233,6008
87242,81234,6008
87243,81235,6008
87244,81236,6008
87245,81237,6008
87246,81238,6008
87247,81239,6008
87248,81240,6008
87249,81241,6008
87251,81243,6008
87252,81244,6008
87253,81245,6008
87254,81246,6008
87255,81247,6008
87256,81248,6008
87257,81249,6008
87259,81251,6008
87260,81252,6008
87261,81253,6008
87262,81254,6008
87264,81256,6008
87265,81257,6008
87267,81259,6008
87269,81261,6008
87270,81262,6008
87271,81263,6008
87272,81264,6008
87273,81265,6008
87275,81267,6008
87276,81268,6008
87277,81269,6008
87278,81270,6008
87280,81272,6008
87281,81273,6008
87282,81274,6008
87283,81275,6008
87284,81276,6008
87285,81277,6008
87286,81278,6008
87287,81279,6008
87288,81280,6008
87289,81281,6008
87290,81282,6008
87291,81283,6008
87293,81285,6008
87294,81286,6008
87296,81288,6008
87297,81289,6008
87298,81290,6008
87299,81291,6008
87300,81292,6008
87301,81293,6008
87302,81294,6008
87303,81295,6008
87304,81296,6008
87305,81297,6008
87306,81298,6008
87307,81299,6008
87309,81301,6008
87310,81302,6008
87312,81304,6008
87313,81305,6008
87314,81306,6008
87315,81307,6008
87316,81308,6008
87318,81310,6008
87319,81311,6008
87320,81312,6008
87322,81314,6008
87324,81316,6008
87326,81318,6008
87327,81319,6008
87328,81320,6008
87329,81321,6008
87331,81323,6008
87333,81325,6008
87334,81326,6008
87335,81327,6008
87336,81328,6008
87337,81329,6008
87339,81331,6008
87340,81332,6008
87341,81333,6008
87342,81334,6008
87343,81335,6008
87344,81336,6008
87346,81338,6008
87348,81340,6008
87349,81341,6008
87350,81342,6008
87351,81343,6008
87352,81344,6008
87353,81345,6008
87355,81347,6008
87357,81349,6008
87358,81350,6008
87359,81351,6008
87360,81352,6008
87361,81353,6008
87362,81354,6008
87363,81355,6008
87364,81356,6008
87365,81357,6008
87366,81358,6008
87367,81359,6008
87369,81361,6008
87370,81362,6008
87371,81363,6008
87372,81364,6008
87374,81366,6008
87375,81367,6008
87376,81368,6008
87378,81370,6008
87379,81371,6008
87380,81372,6008
87381,81373,6008
87382,81374,6008
87383,81375,6008
87384,81376,6008
87386,81378,6008
87387,81379,6008
87388,81380,6008
87389,81381,6008
87390,81382,6008
87392,81384,6008
87393,81385,6008
87394,81386,6008
87395,81387,6008
87396,81388,6008
87397,81389,6008
87399,81391,6008
87400,81392,6008
87401,81393,6008
87402,81394,6008
87404,81396,6008
87406,81398,6008
87407,81399,6008
87408,81400,6008
87409,81401,6008
87411,81403,6008
87412,81404,6008
87414,81406,6008
87415,81407,6008
87416,81408,6008
87417,81409,6008
87418,81410,6008
87419,81411,6008
87420,81412,6008
87421,81413,6008
87423,81415,6008
87424,81416,6008
87426,81418,6008
87427,81419,6008
87429,81421,6008
87431,81423,6008
87433,81425,6008
87434,81426,6008
87436,81428,6008
87437,81429,6008
87439,81431,6008
87441,81433,6008
87442,81434,6008
87443,81435,6008
87445,81437,6008
87446,81438,6008
87448,81440,6008
87449,81441,6008
87450,81442,6008
87451,81443,6008
87453,81445,6008
87454,81446,6008
87455,81447,6008
87457,81449,6008
87458,81450,6008
87460,81452,6008
87461,81453,6008
87462,81454,6008
87463,81455,6008
87464,81456,6008
87465,81457,6008
87467,81459,6008
87468,81460,6008
87469,81461,6008
87470,81462,6008
87471,81463,6008
87472,81464,6008
87474,81466,6008
87475,81467,6008
87476,81468,6008
87478,81470,6008
87479,81471,6008
87480,81472,6008
87481,81473,6008
87482,81474,6008
87483,81475,6008
87484,81476,6008
87485,81477,6008
87487,81479,6008
87489,81481,6008
87490,81482,6008
87491,81483,6008
87492,81484,6008
87494,81486,6008
87495,81487,6008
87496,81487,6009
87497,81488,6009
87498,81489,6009
87500,81491,6009
87501,81492,6009
87502,81493,6009
87503,81494,6009
87504,81495,6009
87506,81497,6009
87507,81498,6009
87509,81500,6009
87510,81501,6009
87512,81503,6009
87513,81504,6009
87514,81505,6009
87515,81505,6010
87516,81506,6010
87517,81507,6010
87519,81509,6010
87520,81510,6010
87521,81511,6010
87522,81512,6010
87523,81513,6010
87525,81515,6010
87526,81516,6010
87527,81517,6010
87529,81519,6010
87530,81520,6010
87531,81520,6011
87532,81521,6011
87533,81522,6011
87535,81524,6011
87536,81525,6011
87538,81527,6011
87539,81528,6011
87541,81530,6011
87542,81531,6011
87543,81532,6011
87545,81534,6011
87546,81535,6011
87547,81536,6011
87548,81537,6011
87550,81539,6011
87551,81540,6011
87552,81541,6011
87553,81542,6011
87555,81544,6011
87556,81545,6011
87557,81546,6011
87558,81547,6011
87560,81549,6011
87561,81550,6011
87562,81551,6011
87563,81552,6011
87565,81554,6011
87567,81556,6011
87568,81557,6011
87570,81559,6011
87571,81560,6011
87572,81561,6011
87573,81562,6011
87574,81563,6011
87576,81565,6011
87577,81566,6011
87578,81567,6011
87579,81568,6011
87580,81569,6011
87581,81570,6011
87582,81571,6011
87584,81573,6011
87585,81574,6011
87586,81575,6011
87587,81576,6011
87588,81577,6011
87590,81579,6011
87592,81581,6011
87593,81582,6011
87595,81584,6011
87596,81585,6011
87598,81587,6011
87600,81589,6011
87601,81590,6011
87602,81591,6011
87603,81592,6011
87604,81593,6011
87606,81595,6011
87607,81596,6011
87609,81598,6011
87610,81599,6011
87611,81600,6011
87613,81602,6011
87614,81603,6011
87616,81605,6011
87617,81606,6011
87619,81608,6011
87620,81609,6011
87622,81611,6011
87623,81612,6011
87625,81614,6011
87626,81615,6011
87627,81616,6011
87628,81617,6011
87629,81618,6011
87631,81620,6011
87632,81620,6012
87633,81621,6012
87635,81623,6012
87636,81624,6012
87638,81626,6012
87640,81628,6012
87642,81630,6012
87643,81631,6012
87645,81633,6012
87646,81634,6012
87648,81636,6012
87649,81637,6012
87650,81638,6012
87652,81640,6012
87653,81641,6012
87654,81642,6012
87655,81643,6012
87656,81644,6012
87658,81646,6012
87659,81647,6012
87660,81648,6012
87661,81649,6012
87662,81650,6012
87663,81651,6012
87664,81652,6012
87665,81653,6012
87666,81654,6012
87668,81656,6012
87669,81657,6012
87670,81658,6012
87671,81659,6012
87672,81660,6012
87673,81661,6012
87674,81662,6012
87675,81663,6012
87676,81664,6012
87678,81666,6012
87679,81667,6012
87680,81668,6012
87681,81669,6012
87682,81670,6012
87683,81671,6012
87684,81672,6012
87685,81673,6012
87686,81674,6012
87688,81676,6012
87689,81677,6012
87690,81678,6012
87691,81679,6012
87692,81680,6012
87693,81681,6012
87694,81682,6012
87695,81683,6012
87696,81684,6012
87698,81686,6012
87699,81687,6012
87700,81688,6012
87701,81689,6012
87702,81690,6012
87703,81691,6012
87704,81692,6012
87705,81693,6012
87706,81694,6012
87708,81696,6012
87709,81697,6012
87710,81698,6012
87711,81699,6012
87712,81700,6012
87713,81701,6012
87714,81702,6012
87715,81703,6012
87716,81704,6012
87718,81706,6012
87719,81707,6012
87721,81708,6013
87722,81709,6013
87723,81710,6013
87724,81711,6013
87725,81712,6013
87726,81713,6013
87727,81714,6013
87729,81716,6013
87730,81717,6013
87731,81718,6013
87732,81719,6013
87733,81720,6013
87734,81721,6013
87735,81722,6013
87736,81723,6013
87737,81724,6013
87739,81726,6013
87740,81727,6013
87741,81728,6013
87742,81729,6013
87743,81730,6013
87744,81731,6013
87745,81732,6013
87746,81733,6013
87747,81734,6013
87749,81736,6013
87750,81737,6013
87751,81738,6013
87752,81739,6013
87753,81740,6013
87754,81741,6013
87756,81743,6013
87758,81745,6013
87759,81746,6013
87760,81747,6013
87762,81749,6013
87764,81751,6013
87765,81752,6013
87766,81753,6013
87768,81755,6013
87769,81756,6013
87770,81757,6013
87771,81758,6013
87773,81760,6013
87774,81761,6013
87775,81762,6013
87776,81763,6013
87778,81765,6013
87780,81767,6013
87781,81768,6013
87782,81769,6013
87784,81771,6013
87786,81773,6013
87787,81774,6013
87788,81775,6013
87790,81777,6013
87792,81779,6013
87793,81780,6013
87795,81782,6013
87797,81784,6013
87798,81785,6013
87800,81787,6013
87802,81789,6013
87804,81791,6013
87805,81792,6013
87806,81793,6013
87808,81795,6013
87810,81797,6013
87811,81798,6013
87813,81800,6013
87815,81802,6013
87816,81803,6013
87817,81804,6013
87819,81806,6013
87820,81807,6013
87822,81809,6013
87823,81810,6013
87824,81811,6013
87826,81813,6013
87828,81815,6013
87829,81816,6013
87831,81818,6013
87832,81819,6013
87834,81821,6013
87835,81822,6013
87837,81824,6013
87839,81826,6013
87841,81828,6013
87842,81829,6013
87844,81831,6013
87845,81832,6013
87847,81834,6013
87848,81835,6013
87850,81837,6013
87851,81838,6013
87852,81839,6013
87853,81840,6013
87854,81841,6013
87855,81842,6013
87856,81843,6013
87857,81844,6013
87858,81845,6013
87859,81846,6013
87860,81847,6013
87861,81848,6013
87862,81849,6013
87863,81850,6013
87864,81851,6013
87866,81853,6013
87867,81854,6013
87868,81855,6013
87869,81856,6013
87871,81858,6013
87872,81859,6013
87873,81860,6013
87875,81862,6013
87877,81864,6013
87878,81865,6013
87880,81867,6013
87882,81869,6013
87884,81871,6013
87885,81872,6013
87886,81873,6013
87887,81874,6013
