total,hit,miss
87888,81875,6013
87889,81876,6013
87891,81878,6013
87892,81879,6013
87894,81881,6013
87896,81883,6013
87898,81885,6013
87899,81886,6013
87901,81888,6013
87902,81889,6013
87904,81891,6013
87905,81892,6013
87906,81893,6013
87907,81894,6013
87909,81896,6013
87911,81898,6013
87912,81899,6013
87913,81900,6013
87914,81901,6013
87916,81903,6013
87918,81905,6013
87919,81906,6013
87921,81908,6013
87922,81909,6013
87923,81910,6013
87924,81911,6013
87926,81913,6013
87927,81914,6013
87928,81915,6013
87929,81916,6013
87930,81917,6013
87932,81919,6013
87933,81920,6013
87934,81921,6013
87935,81922,6013
87937,81924,6013
87938,81925,6013
87939,81926,6013
87940,81927,6013
87941,81928,6013
87943,81930,6013
87945,81932,6013
87946,81933,6013
87948,81935,6013
87949,81936,6013
87950,81937,6013
87951,81938,6013
87952,81939,6013
87954,81941,6013
87956,81943,6013
87957,81944,6013
87958,81945,6013
87959,81946,6013
87960,81947,6013
87962,81949,6013
87964,81951,6013
87965,81952,6013
87966,81953,6013
87967,81954,6013
87969,81956,6013
87971,81958,6013
87972,81959,6013
87973,81960,6013
87974,81961,6013
87976,81963,6013
87977,81964,6013
87979,81966,6013
87981,81968,6013
87983,81970,6013
87984,81971,6013
87985,81972,6013
87986,81973,6013
87988,81975,6013
87989,81976,6013
87990,81977,6013
87991,81978,6013
87992,81979,6013
87993,81980,6013
87995,81982,6013
87996,81983,6013
87998,81985,6013
88000,81987,6013
88001,81988,6013
88002,81989,6013
88003,81990,6013
88005,81992,6013
88007,81994,6013
88008,81995,6013
88009,81996,6013
88010,81997,6013
88011,81998,6013
88012,81999,6013
88013,82000,6013
88014,82001,6013
88015,82002,6013
88016,82003,6013
88017,82004,6013
88019,82006,6013
88020,82007,6013
88022,82009,6013
88023,82010,6013
88024,82011,6013
88025,82012,6013
88026,82013,6013
88028,82015,6013
88029,82016,6013
88030,82017,6013
88031,82018,6013
88033,82020,6013
88035,82022,6013
88036,82023,6013
88037,82024,6013
88038,82025,6013
88039,82026,6013
88041,82028,6013
88042,82029,6013
88044,82031,6013
88045,82032,6013
88046,82033,6013
88047,82034,6013
88048,82035,6013
88050,82037,6013
88052,82039,6013
88054,82041,6013
88055,82042,6013
88056,82043,6013
88057,82044,6013
88059,82046,6013
88061,82048,6013
88063,82050,6013
88064,82051,6013
88065,82052,6013
88067,82054,6013
88069,82056,6013
88070,82057,6013
88071,82058,6013
88072,82059,6013
88074,82061,6013
88075,82062,6013
88076,82063,6013
88078,82065,6013
88079,82066,6013
88080,82067,6013
88081,82068,6013
88082,82069,6013
88084,82071,6013
88085,82072,6013
88086,82073,6013
88087,82074,6013
88088,82075,6013
88089,82076,6013
88091,82078,6013
88092,82079,6013
88094,82081,6013
88096,82083,6013
88097,82084,6013
88098,82085,6013
88099,82086,6013
88101,82088,6013
88103,82090,6013
88104,82091,6013
88105,82092,6013
88106,82093,6013
88107,82094,6013
88108,82095,6013
88109,82096,6013
88110,82097,6013
88111,82098,6013
88113,82100,6013
88114,82101,6013
88116,82103,6013
88117,82104,6013
88119,82106,6013
88120,82107,6013
88121,82108,6013
88122,82109,6013
88123,82110,6013
88125,82112,6013
88126,82113,6013
88127,82114,6013
88128,82115,6013
88130,82117,6013
88132,82119,6013
88133,82120,6013
88134,82121,6013
88135,82122,6013
88136,82123,6013
88138,82125,6013
88139,82126,6013
88141,82128,6013
88142,82129,6013
88143,82130,6013
88145,82132,6013
88146,82133,6013
88148,82135,6013
88150,82137,6013
88152,82139,6013
88153,82140,6013
88155,82142,6013
88156,82143,6013
88158,82145,6013
88160,82147,6013
88162,82149,6013
88163,82150,6013
88164,82151,6013
88166,82153,6013
88168,82155,6013
88169,82156,6013
88170,82157,6013
88171,82158,6013
88173,82160,6013
88174,82161,6013
88175,82161,6014
88177,82163,6014
88178,82164,6014
88179,82165,6014
88180,82166,6014
88181,82167,6014
88183,82169,6014
88184,82170,6014
88185,82171,6014
88186,82172,6014
88187,82173,6014
88188,82174,6014
88190,82176,6014
88191,82177,6014
88193,82179,6014
88194,82180,6014
88196,82182,6014
88197,82183,6014
88198,82184,6014
88199,82185,6014
88200,82186,6014
88201,82186,6015
88203,82188,6015
88204,82189,6015
88205,82190,6015
88207,82192,6015
88209,82194,6015
88210,82195,6015
88211,82196,6015
88212,82197,6015
88213,82198,6015
88215,82200,6015
88217,82202,6015
88218,82203,6015
88220,82205,6015
88221,82206,6015
88222,82207,6015
88224,82209,6015
88225,82210,6015
88227,82212,6015
88228,82213,6015
88230,82215,6015
88232,82217,6015
88234,82219,6015
88235,82220,6015
88236,82221,6015
88238,82223,6015
88239,82223,6016
88240,82224,6016
88241,82225,6016
88242,82226,6016
88243,82227,6016
88244,82228,6016
88246,82230,6016
88248,82232,6016
88249,82233,6016
88250,82234,6016
88251,82235,6016
88253,82237,6016
88255,82239,6016
88257,82241,6016
88259,82243,6016
88260,82244,6016
88262,82246,6016
88263,82247,6016
88265,82249,6016
88266,82250,6016
88267,82251,6016
88268,82252,6016
88270,82254,6016
88272,82256,6016
88273,82257,6016
88274,82258,6016
88275,82259,6016
88276,82260,6016
88278,82262,6016
88280,82264,6016
88281,82265,6016
88283,82267,6016
88284,82268,6016
88285,82269,6016
88287,82271,6016
88289,82273,6016
88290,82274,6016
88291,82275,6016
88292,82276,6016
88293,82277,6016
88294,82278,6016
88295,82279,6016
88296,82280,6016
88297,82281,6016
88298,82282,6016
88299,82283,6016
88300,82284,6016
88301,82285,6016
88302,82286,6016
88304,82288,6016
88306,82290,6016
88307,82291,6016
88308,82292,6016
88310,82293,6017
88311,82294,6017
88312,82295,6017
88313,82296,6017
88314,82297,6017
88316,82299,6017
88317,82300,6017
88318,82301,6017
88320,82303,6017
88321,82304,6017
88322,82305,6017
88323,82306,6017
88324,82307,6017
88325,82308,6017
88327,82310,6017
88328,82311,6017
88329,82312,6017
88330,82313,6017
88331,82314,6017
88333,82316,6017
88334,82317,6017
88336,82319,6017
88337,82320,6017
88338,82321,6017
88339,82322,6017
88340,82323,6017
88342,82325,6017
88343,82326,6017
88344,82327,6017
88345,82328,6017
88346,82329,6017
88347,82330,6017
88349,82332,6017
88350,82333,6017
88351,82334,6017
88352,82335,6017
88354,82337,6017
88355,82338,6017
88356,82339,6017
88357,82340,6017
88358,82341,6017
88359,82342,6017
88360,82343,6017
88361,82344,6017
88362,82345,6017
88364,82347,6017
88365,82348,6017
88366,82349,6017
88367,82350,6017
88368,82351,6017
88369,82352,6017
88370,82353,6017
88372,82355,6017
88373,82356,6017
88374,82357,6017
88375,82358,6017
88377,82360,6017
88378,82361,6017
88380,82363,6017
88382,82365,6017
88383,82366,6017
88384,82367,6017
88385,82368,6017
88386,82369,6017
88388,82371,6017
88389,82372,6017
88390,82373,6017
88391,82374,6017
88393,82376,6017
88394,82377,6017
88395,82378,6017
88396,82379,6017
88397,82380,6017
88398,82381,6017
88399,82382,6017
88400,82383,6017
88401,82384,6017
88402,82385,6017
88403,82386,6017
88404,82387,6017
88406,82389,6017
88407,82390,6017
88409,82392,6017
88410,82393,6017
88411,82394,6017
88412,82395,6017
88413,82396,6017
88414,82397,6017
88415,82398,6017
88416,82399,6017
88417,82400,6017
88418,82401,6017
88419,82402,6017
88420,82403,6017
88422,82405,6017
88423,82406,6017
88425,82408,6017
88426,82409,6017
88427,82410,6017
88428,82411,6017
88429,82412,6017
88431,82414,6017
88432,82415,6017
88433,82416,6017
88435,82418,6017
88437,82420,6017
88439,82422,6017
88440,82423,6017
88441,82424,6017
88442,82425,6017
88444,82427,6017
88446,82429,6017
88447,82430,6017
88448,82431,6017
88449,82432,6017
88450,82433,6017
88452,82435,6017
88453,82436,6017
88454,82437,6017
88455,82438,6017
88456,82439,6017
88457,82440,6017
88459,82442,6017
88461,82444,6017
88462,82445,6017
88463,82446,6017
88464,82447,6017
88465,82448,6017
88466,82449,6017
88468,82451,6017
88470,82453,6017
88471,82454,6017
88472,82455,6017
88473,82456,6017
88474,82457,6017
88475,82458,6017
88476,82459,6017
88477,82460,6017
88478,82461,6017
88479,82462,6017
88480,82463,6017
88482,82465,6017
88483,82466,6017
88484,82467,6017
88485,82468,6017
88487,82470,6017
88488,82471,6017
88489,82472,6017
88491,82474,6017
88492,82475,6017
88493,82476,6017
88494,82477,6017
88495,82478,6017
88496,82479,6017
88497,82480,6017
88499,82482,6017
88500,82483,6017
88501,82484,6017
88502,82485,6017
88503,82486,6017
88505,82488,6017
88506,82489,6017
88507,82490,6017
88508,82491,6017
88509,82492,6017
88510,82493,6017
88512,82495,6017
88513,82496,6017
88514,82497,6017
88515,82498,6017
88517,82500,6017
88519,82502,6017
88520,82503,6017
88521,82504,6017
88522,82505,6017
88524,82507,6017
88525,82508,6017
88527,82510,6017
88528,82511,6017
88529,82512,6017
88530,82513,6017
88531,82514,6017
88532,82515,6017
88533,82516,6017
88534,82517,6017
88536,82519,6017
88537,82520,6017
88539,82522,6017
88540,82523,6017
88542,82525,6017
88544,82527,6017
88546,82529,6017
88547,82530,6017
88549,82532,6017
88550,82533,6017
88552,82535,6017
88554,82537,6017
88555,82538,6017
88556,82539,6017
88558,82541,6017
88559,82542,6017
88561,82544,6017
88562,82545,6017
88563,82546,6017
88564,82547,6017
88566,82549,6017
88567,82550,6017
88568,82551,6017
88570,82553,6017
88571,82554,6017
88573,82556,6017
88574,82557,6017
88575,82558,6017
88576,82559,6017
88577,82560,6017
88578,82561,6017
88580,82563,6017
88582,82565,6017
88583,82566,6017
88584,82567,6017
88585,82568,6017
88586,82569,6017
88588,82571,6017
88589,82572,6017
88590,82573,6017
88592,82575,6017
88593,82576,6017
88594,82577,6017
88595,82578,6017
88596,82579,6017
88597,82580,6017
88599,82581,6018
88600,82582,6018
88601,82583,6018
88603,82585,6018
88604,82586,6018
88605,82587,6018
88606,82588,6018
88608,82590,6018
88609,82591,6018
88611,82592,6019
88612,82593,6019
88613,82594,6019
88615,82596,6019
88616,82597,6019
88617,82598,6019
88618,82599,6019
88619,82600,6019
88621,82602,6019
88622,82603,6019
88623,82604,6019
88624,82605,6019
88626,82607,6019
88627,82608,6019
88628,82609,6019
88629,82610,6019
88630,82611,6019
88631,82612,6019
88633,82614,6019
88634,82615,6019
88635,82616,6019
88636,82617,6019
88637,82618,6019
88639,82620,6019
88640,82621,6019
88641,82622,6019
88643,82624,6019
88644,82625,6019
88645,82625,6020
88646,82626,6020
88647,82627,6020
88649,82629,6020
88650,82630,6020
88652,82632,6020
88653,82633,6020
88655,82635,6020
88656,82636,6020
88657,82637,6020
88659,82639,6020
88660,82640,6020
88661,82641,6020
88662,82642,6020
88664,82644,6020
88665,82645,6020
88666,82646,6020
88667,82647,6020
88669,82649,6020
88670,82650,6020
88671,82651,6020
88672,82652,6020
88674,82654,6020
88675,82655,6020
88676,82656,6020
88677,82657,6020
88679,82659,6020
88681,82661,6020
88682,82662,6020
88684,82664,6020
88685,82665,6020
88686,82666,6020
88687,82667,6020
88688,82668,6020
88690,82670,6020
88691,82671,6020
88692,82672,6020
88693,82673,6020
88694,82674,6020
88695,82675,6020
88696,82676,6020
88698,82678,6020
88699,82679,6020
88700,82680,6020
88701,82681,6020
88702,82682,6020
88704,82684,6020
88706,82686,6020
88707,82687,6020
88709,82689,6020
88710,82690,6020
88712,82692,6020
88714,82694,6020
88715,82695,6020
88716,82696,6020
88717,82697,6020
88718,82698,6020
88720,82700,6020
88721,82701,6020
88723,82703,6020
88724,82704,6020
88725,82705,6020
88727,82707,6020
88728,82708,6020
88730,82710,6020
88731,82711,6020
88733,82713,6020
88734,82714,6020
88736,82716,6020
88737,82717,6020
88739,82719,6020
88740,82720,6020
88741,82721,6020
88742,82722,6020
88743,82723,6020
88745,82725,6020
88746,82725,6021
88747,82726,6021
88749,82728,6021
88750,82729,6021
88752,82731,6021
88754,82733,6021
88756,82735,6021
88757,82736,6021
88759,82738,6021
88760,82739,6021
88762,82741,6021
88763,82742,6021
88764,82743,6021
88766,82745,6021
88767,82746,6021
88768,82747,6021
88769,82748,6021
88770,82749,6021
88772,82751,6021
88773,82752,6021
88775,82753,6022
88776,82754,6022
88777,82755,6022
88778,82756,6022
88779,82757,6022
88780,82758,6022
88781,82759,6022
88783,82761,6022
88784,82762,6022
88785,82763,6022
88786,82764,6022
88787,82765,6022
88788,82766,6022
88789,82767,6022
88790,82768,6022
88791,82769,6022
88793,82771,6022
88794,82772,6022
88795,82773,6022
88796,82774,6022
88797,82775,6022
88798,82776,6022
88799,82777,6022
88800,82778,6022
88801,82779,6022
88803,82781,6022
88804,82782,6022
88805,82783,6022
88806,82784,6022
88807,82785,6022
88808,82786,6022
88809,82787,6022
88810,82788,6022
88811,82789,6022
88813,82791,6022
88814,82792,6022
88815,82793,6022
88816,82794,6022
88817,82795,6022
88818,82796,6022
88819,82797,6022
88820,82798,6022
88821,82799,6022
88823,82801,6022
88824,82802,6022
88825,82803,6022
88826,82804,6022
88827,82805,6022
88828,82806,6022
88829,82807,6022
88830,82808,6022
88831,82809,6022
88833,82811,6022
88834,82812,6022
88835,82813,6022
88836,82814,6022
88837,82815,6022
88838,82816,6022
88839,82817,6022
88840,82818,6022
88841,82819,6022
88843,82821,6022
88844,82822,6022
88845,82823,6022
88846,82824,6022
88847,82825,6022
88848,82826,6022
88849,82827,6022
88850,82828,6022
88851,82829,6022
88853,82831,6022
88854,82832,6022
88855,82833,6022
88856,82834,6022
88857,82835,6022
88858,82836,6022
88859,82837,6022
88860,82838,6022
88861,82839,6022
88863,82841,6022
88864,82842,6022
88865,82843,6022
88866,82844,6022
88867,82845,6022
88868,82846,6022
88869,82847,6022
88870,82848,6022
88871,82849,6022
88873,82851,6022
88874,82852,6022
88875,82853,6022
88876,82854,6022
88877,82855,6022
88878,82856,6022
88879,82857,6022
88880,82858,6022
88881,82859,6022
88883,82861,6022
88884,82862,6022
88885,82863,6022
88886,82864,6022
88887,82865,6022
88888,82866,6022
88889,82867,6022
88890,82868,6022
88891,82869,6022
88893,82871,6022
88894,82872,6022
88895,82873,6022
88896,82874,6022
88897,82875,6022
88898,82876,6022
88899,82877,6022
88900,82878,6022
88901,82879,6022
88903,82881,6022
88904,82882,6022
88905,82883,6022
88906,82884,6022
88907,82885,6022
88908,82886,6022
88909,82887,6022
88910,82888,6022
88911,82889,6022
88913,82891,6022
88914,82892,6022
88915,82893,6022
88916,82894,6022
88917,82895,6022
88918,82896,6022
88920,82898,6022
88922,82900,6022
88923,82901,6022
88924,82902,6022
88926,82904,6022
88928,82906,6022
88929,82907,6022
88930,82908,6022
88932,82910,6022
88933,82911,6022
88934,82912,6022
88935,82913,6022
88937,82915,6022
88938,82916,6022
88939,82917,6022
88940,82918,6022
88942,82920,6022
88944,82922,6022
88945,82923,6022
88946,82924,6022
88948,82926,6022
88950,82928,6022
88951,82929,6022
88952,82930,6022
88954,82932,6022
88956,82934,6022
88957,82935,6022
88959,82937,6022
88961,82939,6022
88962,82940,6022
88964,82942,6022
88966,82944,6022
88968,82946,6022
88969,82947,6022
88970,82948,6022
88972,82950,6022
88974,82952,6022
88975,82953,6022
88977,82955,6022
88979,82957,6022
88980,82958,6022
88981,82959,6022
88983,82961,6022
88984,82962,6022
88986,82964,6022
88987,82965,6022
88988,82966,6022
88990,82968,6022
88992,82970,6022
88993,82971,6022
88995,82973,6022
88996,82974,6022
88998,82976,6022
88999,82977,6022
89001,82979,6022
89003,82981,6022
89005,82983,6022
89006,82984,6022
89008,82986,6022
89009,82987,6022
89011,82989,6022
89012,82990,6022
89014,82992,6022
89015,82993,6022
89016,82994,6022
89017,82995,6022
89018,82996,6022
89019,82997,6022
89020,82998,6022
89021,82999,6022
89022,83000,6022
89023,83001,6022
89024,83002,6022
89025,83003,6022
89026,83004,6022
89027,83005,6022
89028,83006,6022
89030,83008,6022
89031,83009,6022
89032,83010,6022
89033,83011,6022
89035,83013,6022
89036,83014,6022
89037,83015,6022
89039,83017,6022
89041,83019,6022
89042,83020,6022
89044,83022,6022
89046,83024,6022
89048,83026,6022
89049,83027,6022
89050,83028,6022
89051,83029,6022
89052,83030,6022
89053,83031,6022
89055,83033,6022
89056,83034,6022
89058,83036,6022
89060,83038,6022
89062,83040,6022
89063,83041,6022
89065,83043,6022
89066,83044,6022
89068,83046,6022
89069,83047,6022
89070,83048,6022
89071,83049,6022
89073,83051,6022
89075,83053,6022
89076,83054,6022
89077,83055,6022
89078,83056,6022
89080,83058,6022
89082,83060,6022
89083,83061,6022
89085,83063,6022
89086,83064,6022
89087,83065,6022
89088,83066,6022
89090,83068,6022
89091,83069,6022
89092,83070,6022
89093,83071,6022
89094,83072,6022
89096,83074,6022
89097,83075,6022
89098,83076,6022
89099,83077,6022
89101,83079,6022
89102,83080,6022
89103,83081,6022
89104,83082,6022
89105,83083,6022
89107,83085,6022
89109,83087,6022
89110,83088,6022
89112,83090,6022
89113,83091,6022
89114,83092,6022
89115,83093,6022
89116,83094,6022
89118,83096,6022
89120,83098,6022
89121,83099,6022
89122,83100,6022
89123,83101,6022
89124,83102,6022
89126,83104,6022
89128,83106,6022
89129,83107,6022
89130,83108,6022
89131,83109,6022
89133,83111,6022
89135,83113,6022
89136,83114,6022
89137,83115,6022
89138,83116,6022
89140,83118,6022
89141,83119,6022
89143,83121,6022
89145,83123,6022
89147,83125,6022
89148,83126,6022
89149,83127,6022
89150,83128,6022
89152,83130,6022
89153,83131,6022
89154,83132,6022
89155,83133,6022
89156,83134,6022
89157,83135,6022
89159,83137,6022
89160,83138,6022
89162,83140,6022
89164,83142,6022
89165,83143,6022
89166,83144,6022
89167,83145,6022
89169,83147,6022
89171,83149,6022
89172,83150,6022
89173,83151,6022
89174,83152,6022
89175,83153,6022
89176,83154,6022
89178,83156,6022
89180,83158,6022
89181,83159,6022
89183,83161,6022
89184,83162,6022
89186,83164,6022
89187,83165,6022
89188,83166,6022
89189,83167,6022
89191,83169,6022
89192,83170,6022
89193,83171,6022
89195,83173,6022
89196,83174,6022
89197,83175,6022
89198,83176,6022
89199,83177,6022
89200,83178,6022
89202,83180,6022
89203,83181,6022
89204,83182,6022
89205,83183,6022
89207,83185,6022
89208,83186,6022
89209,83187,6022
89210,83188,6022
89211,83189,6022
89212,83190,6022
89213,83191,6022
89215,83193,6022
89216,83194,6022
89217,83195,6022
89218,83196,6022
89220,83198,6022
89221,83199,6022
89222,83200,6022
89223,83201,6022
89224,83202,6022
89225,83203,6022
89226,83204,6022
89228,83206,6022
89229,83207,6022
89231,83209,6022
89233,83211,6022
89234,83212,6022
89235,83213,6022
89236,83214,6022
89238,83216,6022
89239,83217,6022
89240,83218,6022
89241,83219,6022
89243,83221,6022
89244,83222,6022
89245,83223,6022
89247,83225,6022
89248,83226,6022
89249,83227,6022
89250,83228,6022
89252,83230,6022
89253,83231,6022
89254,83232,6022
89255,83233,6022
89256,83234,6022
89258,83236,6022
89259,83237,6022
89260,83238,6022
89262,83240,6022
89263,83241,6022
89264,83242,6022
89265,83243,6022
89267,83245,6022
89268,83246,6022
89269,83247,6022
89270,83248,6022
89271,83249,6022
89272,83250,6022
89273,83251,6022
89275,83253,6022
89277,83255,6022
89278,83256,6022
89279,83257,6022
89280,83258,6022
89281,83259,6022
89282,83260,6022
89284,83262,6022
89285,83263,6022
89286,83264,6022
89287,83265,6022
89289,83267,6022
89290,83268,6022
89291,83269,6022
89292,83270,6022
89293,83271,6022
89294,83272,6022
89295,83273,6022
89297,83275,6022
89298,83276,6022
89299,83277,6022
89300,83278,6022
89302,83280,6022
89303,83281,6022
89304,83282,6022
89305,83283,6022
89306,83284,6022
89307,83285,6022
89308,83286,6022
89310,83288,6022
89311,83289,6022
89313,83291,6022
89315,83293,6022
89316,83294,6022
89317,83295,6022
89318,83296,6022
89320,83298,6022
89321,83299,6022
89322,83300,6022
89323,83301,6022
89325,83303,6022
89326,83304,6022
89327,83305,6022
89329,83307,6022
89330,83308,6022
89331,83309,6022
89332,83310,6022
89334,83312,6022
89335,83313,6022
89336,83314,6022
89337,83315,6022
89338,83316,6022
89340,83318,6022
89341,83319,6022
89342,83320,6022
89344,83322,6022
89345,83323,6022
89346,83324,6022
89347,83325,6022
89349,83327,6022
89350,83328,6022
89351,83329,6022
89352,83330,6022
89353,83331,6022
89354,83332,6022
89355,83333,6022
89357,83335,6022
89358,83336,6022
89360,83338,6022
89361,83339,6022
89363,83341,6022
89364,83342,6022
89365,83343,6022
89367,83345,6022
89368,83346,6022
89369,83347,6022
89370,83348,6022
89371,83349,6022
89372,83350,6022
89373,83351,6022
89375,83353,6022
89376,83354,6022
89378,83356,6022
89379,83357,6022
89380,83358,6022
89381,83359,6022
89382,83360,6022
89384,83362,6022
89385,83363,6022
89386,83364,6022
89387,83365,6022
89389,83367,6022
89391,83369,6022
89392,83370,6022
89393,83371,6022
89394,83372,6022
89395,83373,6022
89397,83375,6022
89398,83376,6022
89400,83378,6022
89401,83379,6022
89402,83380,6022
89403,83381,6022
89404,83382,6022
89406,83384,6022
89408,83386,6022
89410,83388,6022
89411,83389,6022
89412,83390,6022
89413,83391,6022
89415,83393,6022
89417,83395,6022
89419,83397,6022
89420,83398,6022
89421,83399,6022
89423,83401,6022
89425,83403,6022
89426,83404,6022
89427,83405,6022
89428,83406,6022
89430,83408,6022
89431,83409,6022
89432,83410,6022
89434,83412,6022
89435,83413,6022
89436,83414,6022
89437,83415,6022
89438,83416,6022
89440,83418,6022
89441,83419,6022
89442,83420,6022
89443,83421,6022
89444,83422,6022
89445,83423,6022
89447,83425,6022
89448,83426,6022
89450,83428,6022
89452,83430,6022
89453,83431,6022
89454,83432,6022
89455,83433,6022
89457,83435,6022
89459,83437,6022
89460,83438,6022
89461,83439,6022
89462,83440,6022
89463,83441,6022
89464,83442,6022
89466,83444,6022
89468,83446,6022
89469,83447,6022
89471,83449,6022
89472,83450,6022
89474,83452,6022
89475,83453,6022
89476,83454,6022
89477,83455,6022
89479,83457,6022
89481,83459,6022
89482,83460,6022
89484,83462,6022
89485,83463,6022
89486,83464,6022
89487,83465,6022
89488,83466,6022
89489,83467,6022
89491,83469,6022
89492,83470,6022
89493,83471,6022
89494,83472,6022
89496,83474,6022
89497,83475,6022
89498,83476,6022
89500,83478,6022
89501,83479,6022
89502,83480,6022
89504,83482,6022
89505,83483,6022
89507,83485,6022
89508,83486,6022
89509,83487,6022
89510,83488,6022
89512,83490,6022
89513,83491,6022
89514,83492,6022
89515,83493,6022
89516,83494,6022
89517,83495,6022
89519,83497,6022
89520,83498,6022
89521,83499,6022
89523,83501,6022
89524,83502,6022
89525,83503,6022
89526,83504,6022
89528,83506,6022
89530,83508,6022
89531,83509,6022
89532,83510,6022
89533,83511,6022
89535,83513,6022
89536,83514,6022
89538,83516,6022
89540,83518,6022
89541,83519,6022
89542,83520,6022
89543,83521,6022
89544,83522,6022
89545,83523,6022
89547,83525,6022
89548,83526,6022
89549,83527,6022
89550,83528,6022
89552,83530,6022
89553,83531,6022
89554,83532,6022
89556,83534,6022
89557,83535,6022
89558,83536,6022
89560,83538,6022
89561,83539,6022
89563,83541,6022
89564,83542,6022
89565,83543,6022
89566,83544,6022
89568,83546,6022
89569,83547,6022
89570,83548,6022
89571,83549,6022
89572,83550,6022
89573,83551,6022
89575,83553,6022
89576,83554,6022
89577,83555,6022
89579,83557,6022
89580,83558,6022
89581,83559,6022
89582,83560,6022
89583,83561,6022
89584,83562,6022
89585,83563,6022
89586,83564,6022
89587,83565,6022
89588,83566,6022
89589,83567,6022
89591,83569,6022
89592,83570,6022
89594,83572,6022
89595,83573,6022
89597,83575,6022
89598,83576,6022
89599,83577,6022
89601,83579,6022
89602,83580,6022
89603,83581,6022
89604,83582,6022
89605,83583,6022
89607,83585,6022
89608,83586,6022
89610,83588,6022
89611,83589,6022
89613,83591,6022
89614,83592,6022
89615,83593,6022
89616,83594,6022
89617,83595,6022
89619,83597,6022
89620,83598,6022
89621,83599,6022
89622,83600,6022
89624,83602,6022
89626,83604,6022
89627,83605,6022
89628,83606,6022
89629,83607,6022
89630,83608,6022
89632,83610,6022
89633,83611,6022
89635,83613,6022
89636,83614,6022
89637,83615,6022
89639,83617,6022
89640,83618,6022
89642,83620,6022
89644,83622,6022
89646,83624,6022
89647,83625,6022
89649,83627,6022
89650,83628,6022
89652,83630,6022
89654,83632,6022
89656,83634,6022
89657,83635,6022
89658,83636,6022
89660,83638,6022
89662,83640,6022
89663,83641,6022
89664,83642,6022
89665,83643,6022
89667,83645,6022
89668,83646,6022
89669,83646,6023
89671,83648,6023
89672,83649,6023
89673,83650,6023
89674,83651,6023
89675,83652,6023
89677,83654,6023
89678,83655,6023
89679,83656,6023
89680,83657,6023
89681,83658,6023
89682,83659,6023
89684,83661,6023
89685,83662,6023
89687,83664,6023
89689,83666,6023
89690,83667,6023
89691,83668,6023
89692,83669,6023
89694,83671,6023
89696,83673,6023
89697,83674,6023
89698,83675,6023
89699,83676,6023
89700,83677,6023
89701,83678,6023
89703,83680,6023
89705,83682,6023
89706,83683,6023
89708,83685,6023
89709,83686,6023
89711,83688,6023
89712,83689,6023
89713,83690,6023
89714,83691,6023
89716,83693,6023
89718,83695,6023
89719,83696,6023
89721,83698,6023
89722,83699,6023
89723,83700,6023
89724,83701,6023
89725,83702,6023
89726,83703,6023
89728,83705,6023
89729,83706,6023
89730,83707,6023
89731,83708,6023
89733,83710,6023
89734,83711,6023
89735,83712,6023
89737,83714,6023
89738,83715,6023
89739,83716,6023
89741,83718,6023
89742,83719,6023
89744,83721,6023
89745,83722,6023
89746,83723,6023
89747,83724,6023
89749,83726,6023
89750,83727,6023
89751,83728,6023
89752,83729,6023
89753,83730,6023
89754,83731,6023
89756,83733,6023
89757,83734,6023
89758,83735,6023
89760,83737,6023
89761,83738,6023
89762,83739,6023
89763,83740,6023
89765,83742,6023
89767,83744,6023
89768,83745,6023
89769,83746,6023
89770,83747,6023
89772,83749,6023
89773,83750,6023
89775,83752,6023
89777,83754,6023
89778,83755,6023
89779,83756,6023
89780,83757,6023
89781,83758,6023
89782,83759,6023
89784,83761,6023
89785,83762,6023
89786,83763,6023
89787,83764,6023
89789,83766,6023
89790,83767,6023
89791,83768,6023
89793,83770,6023
89794,83771,6023
89795,83772,6023
89797,83774,6023
89798,83775,6023
89800,83777,6023
89801,83778,6023
89802,83779,6023
89803,83780,6023
89805,83782,6023
89806,83783,6023
89807,83784,6023
89808,83785,6023
89809,83786,6023
89810,83787,6023
89811,83788,6023
89812,83789,6023
89813,83790,6023
89815,83792,6023
89816,83793,6023
89817,83794,6023
89818,83795,6023
89819,83796,6023
89820,83797,6023
89821,83798,6023
89822,83799,6023
89823,83800,6023
89824,83801,6023
89825,83802,6023
89827,83804,6023
89828,83805,6023
89830,83807,6023
89831,83808,6023
89833,83810,6023
89834,83811,6023
89835,83812,6023
89837,83814,6023
89838,83815,6023
89839,83816,6023
89840,83817,6023
89841,83818,6023
89842,83819,6023
89843,83820,6023
89844,83821,6023
89845,83822,6023
89847,83824,6023
89848,83825,6023
89849,83826,6023
89850,83827,6023
89851,83828,6023
89853,83830,6023
89854,83831,6023
89855,83832,6023
89856,83833,6023
89858,83835,6023
89859,83836,6023
89860,83837,6023
89861,83838,6023
89862,83839,6023
89864,83841,6023
89866,83843,6023
89867,83844,6023
89869,83846,6023
