total,hit,miss
91835,85795,6040
91837,85797,6040
91838,85798,6040
91839,85799,6040
91841,85801,6040
91843,85803,6040
91844,85804,6040
91845,85805,6040
91847,85807,6040
91849,85809,6040
91850,85810,6040
91852,85812,6040
91854,85814,6040
91855,85815,6040
91857,85817,6040
91859,85819,6040
91861,85821,6040
91862,85822,6040
91863,85823,6040
91865,85825,6040
91867,85827,6040
91868,85828,6040
91870,85830,6040
91872,85832,6040
91873,85833,6040
91874,85834,6040
91876,85836,6040
91877,85837,6040
91879,85839,6040
91880,85840,6040
91881,85841,6040
91883,85843,6040
91885,85845,6040
91886,85846,6040
91888,85848,6040
91889,85849,6040
91891,85851,6040
91892,85852,6040
91894,85854,6040
91896,85856,6040
91898,85858,6040
91899,85859,6040
91901,85861,6040
91902,85862,6040
91904,85864,6040
91905,85865,6040
91907,85867,6040
91908,85868,6040
91909,85869,6040
91910,85870,6040
91911,85871,6040
91912,85872,6040
91913,85873,6040
91914,85874,6040
91915,85875,6040
91916,85876,6040
91917,85877,6040
91918,85878,6040
91919,85879,6040
91920,85880,6040
91921,85881,6040
91923,85883,6040
91924,85884,6040
91925,85885,6040
91926,85886,6040
91928,85888,6040
91929,85889,6040
91930,85890,6040
91932,85892,6040
91934,85894,6040
91935,85895,6040
91937,85897,6040
91939,85899,6040
91941,85901,6040
91942,85902,6040
91943,85903,6040
91944,85904,6040
91945,85905,6040
91946,85906,6040
91948,85908,6040
91949,85909,6040
91951,85911,6040
91953,85913,6040
91955,85915,6040
91956,85916,6040
91958,85918,6040
91959,85919,6040
91961,85921,6040
91962,85922,6040
91963,85923,6040
91964,85924,6040
91966,85926,6040
91968,85928,6040
91969,85929,6040
91970,85930,6040
91971,85931,6040
91973,85933,6040
91975,85935,6040
91976,85936,6040
91978,85938,6040
91979,85939,6040
91980,85940,6040
91981,85941,6040
91983,85943,6040
91984,85944,6040
91985,85945,6040
91986,85946,6040
91987,85947,6040
91989,85949,6040
91990,85950,6040
91991,85951,6040
91992,85952,6040
91994,85954,6040
91995,85955,6040
91996,85956,6040
91997,85957,6040
91998,85958,6040
92000,85960,6040
92002,85962,6040
92003,85963,6040
92005,85965,6040
92006,85966,6040
92007,85967,6040
92008,85968,6040
92009,85969,6040
92011,85971,6040
92013,85973,6040
92014,85974,6040
92015,85975,6040
92016,85976,6040
92017,85977,6040
92019,85979,6040
92021,85981,6040
92022,85982,6040
92023,85983,6040
92024,85984,6040
92026,85986,6040
92028,85988,6040
92029,85989,6040
92030,85990,6040
92031,85991,6040
92033,85993,6040
92034,85994,6040
92036,85996,6040
92038,85998,6040
92040,86000,6040
92041,86001,6040
92042,86002,6040
92043,86003,6040
92045,86005,6040
92046,86006,6040
92047,86007,6040
92048,86008,6040
92049,86009,6040
92050,86010,6040
92052,86012,6040
92053,86013,6040
92055,86015,6040
92057,86017,6040
92058,86018,6040
92059,86019,6040
92060,86020,6040
92062,86022,6040
92064,86024,6040
92065,86025,6040
92066,86026,6040
92067,86027,6040
92068,86028,6040
92069,86029,6040
92070,86030,6040
92071,86031,6040
92072,86032,6040
92073,86033,6040
92074,86034,6040
92076,86036,6040
92077,86037,6040
92079,86039,6040
92080,86040,6040
92081,86041,6040
92082,86042,6040
92083,86043,6040
92085,86045,6040
92086,86046,6040
92087,86047,6040
92088,86048,6040
92090,86050,6040
92092,86052,6040
92093,86053,6040
92094,86054,6040
92095,86055,6040
92096,86056,6040
92098,86058,6040
92099,86059,6040
92101,86061,6040
92102,86062,6040
92103,86063,6040
92104,86064,6040
92105,86065,6040
92107,86067,6040
92109,86069,6040
92111,86071,6040
92112,86072,6040
92113,86073,6040
92114,86074,6040
92116,86076,6040
92118,86078,6040
92120,86080,6040
92121,86081,6040
92122,86082,6040
92124,86084,6040
92126,86086,6040
92127,86087,6040
92128,86088,6040
92129,86089,6040
92131,86091,6040
92132,86092,6040
92133,86093,6040
92135,86095,6040
92136,86096,6040
92137,86097,6040
92138,86098,6040
92139,86099,6040
92141,86101,6040
92142,86102,6040
92143,86103,6040
92144,86104,6040
92145,86105,6040
92146,86106,6040
92148,86108,6040
92149,86109,6040
92151,86111,6040
92153,86113,6040
92154,86114,6040
92155,86115,6040
92156,86116,6040
92158,86118,6040
92160,86120,6040
92161,86121,6040
92162,86122,6040
92163,86123,6040
92164,86124,6040
92165,86125,6040
92166,86126,6040
92167,86127,6040
92168,86128,6040
92170,86130,6040
92171,86131,6040
92173,86133,6040
92174,86134,6040
92176,86136,6040
92177,86137,6040
92178,86138,6040
92179,86139,6040
92180,86140,6040
92182,86142,6040
92183,86143,6040
92184,86144,6040
92185,86145,6040
92187,86147,6040
92189,86149,6040
92190,86150,6040
92191,86151,6040
92192,86152,6040
92193,86153,6040
92195,86155,6040
92196,86156,6040
92198,86158,6040
92199,86159,6040
92200,86160,6040
92202,86162,6040
92203,86163,6040
92205,86165,6040
92207,86167,6040
92209,86169,6040
92210,86170,6040
92212,86172,6040
92213,86173,6040
92215,86175,6040
92217,86177,6040
92219,86179,6040
92220,86180,6040
92221,86181,6040
92223,86183,6040
92225,86185,6040
92226,86186,6040
92227,86187,6040
92228,86188,6040
92230,86190,6040
92231,86191,6040
92233,86192,6041
92235,86194,6041
92236,86195,6041
92237,86196,6041
92238,86197,6041
92239,86198,6041
92241,86200,6041
92242,86201,6041
92243,86202,6041
92244,86203,6041
92245,86204,6041
92246,86205,6041
92248,86207,6041
92249,86208,6041
92251,86210,6041
92252,86211,6041
92254,86213,6041
92255,86214,6041
92256,86215,6041
92257,86216,6041
92258,86217,6041
92259,86217,6042
92261,86219,6042
92262,86220,6042
92263,86221,6042
92265,86223,6042
92267,86225,6042
92268,86226,6042
92269,86227,6042
92270,86228,6042
92271,86229,6042
92273,86231,6042
92275,86233,6042
92276,86234,6042
92278,86236,6042
92279,86237,6042
92280,86238,6042
92282,86240,6042
92283,86241,6042
92285,86243,6042
92286,86244,6042
92288,86246,6042
92290,86248,6042
92292,86250,6042
92293,86251,6042
92294,86252,6042
92296,86254,6042
92297,86254,6043
92298,86255,6043
92299,86256,6043
92300,86257,6043
92301,86258,6043
92302,86259,6043
92304,86261,6043
92306,86263,6043
92307,86264,6043
92308,86265,6043
92309,86266,6043
92311,86268,6043
92313,86270,6043
92315,86272,6043
92317,86274,6043
92318,86275,6043
92320,86277,6043
92321,86278,6043
92323,86280,6043
92324,86281,6043
92325,86282,6043
92326,86283,6043
92328,86285,6043
92330,86287,6043
92331,86288,6043
92332,86289,6043
92333,86290,6043
92334,86291,6043
92336,86293,6043
92338,86295,6043
92339,86296,6043
92341,86298,6043
92342,86299,6043
92343,86300,6043
92345,86302,6043
92347,86304,6043
92348,86305,6043
92349,86306,6043
92350,86307,6043
92351,86308,6043
92352,86309,6043
92353,86310,6043
92354,86311,6043
92355,86312,6043
92356,86313,6043
92357,86314,6043
92358,86315,6043
92359,86316,6043
92360,86317,6043
92362,86319,6043
92364,86321,6043
92365,86322,6043
92366,86323,6043
92368,86324,6044
92369,86325,6044
92370,86326,6044
92371,86327,6044
92372,86328,6044
92374,86330,6044
92375,86331,6044
92376,86332,6044
92378,86334,6044
92379,86335,6044
92380,86336,6044
92381,86337,6044
92382,86338,6044
92383,86339,6044
92385,86341,6044
92386,86342,6044
92387,86343,6044
92388,86344,6044
92389,86345,6044
92391,86347,6044
92392,86348,6044
92394,86350,6044
92395,86351,6044
92396,86352,6044
92397,86353,6044
92398,86354,6044
92400,86356,6044
92401,86357,6044
92402,86358,6044
92403,86359,6044
92404,86360,6044
92405,86361,6044
92407,86363,6044
92408,86364,6044
92409,86365,6044
92410,86366,6044
92412,86368,6044
92413,86369,6044
92414,86370,6044
92415,86371,6044
92416,86372,6044
92417,86373,6044
92418,86374,6044
92419,86375,6044
92420,86376,6044
92422,86378,6044
92423,86379,6044
92424,86380,6044
92425,86381,6044
92426,86382,6044
92427,86383,6044
92428,86384,6044
92430,86386,6044
92431,86387,6044
92432,86388,6044
92433,86389,6044
92435,86391,6044
92436,86392,6044
92438,86394,6044
92440,86396,6044
92441,86397,6044
92442,86398,6044
92443,86399,6044
92444,86400,6044
92446,86402,6044
92447,86403,6044
92448,86404,6044
92449,86405,6044
92451,86407,6044
92452,86408,6044
92453,86409,6044
92454,86410,6044
92455,86411,6044
92456,86412,6044
92457,86413,6044
92458,86414,6044
92459,86415,6044
92460,86416,6044
92461,86417,6044
92462,86418,6044
92464,86420,6044
92465,86421,6044
92467,86423,6044
92468,86424,6044
92469,86425,6044
92470,86426,6044
92471,86427,6044
92472,86428,6044
92473,86429,6044
92474,86430,6044
92475,86431,6044
92476,86432,6044
92477,86433,6044
92478,86434,6044
92480,86436,6044
92481,86437,6044
92483,86439,6044
92484,86440,6044
92485,86441,6044
92486,86442,6044
92487,86443,6044
92489,86445,6044
92490,86446,6044
92491,86447,6044
92493,86449,6044
92495,86451,6044
92497,86453,6044
92498,86454,6044
92499,86455,6044
92500,86456,6044
92502,86458,6044
92504,86460,6044
92505,86461,6044
92506,86462,6044
92507,86463,6044
92508,86464,6044
92510,86466,6044
92511,86467,6044
92512,86468,6044
92513,86469,6044
92514,86470,6044
92515,86471,6044
92517,86473,6044
92519,86475,6044
92520,86476,6044
92521,86477,6044
92522,86478,6044
92523,86479,6044
92524,86480,6044
92526,86482,6044
92528,86484,6044
92529,86485,6044
92530,86486,6044
92531,86487,6044
92532,86488,6044
92533,86489,6044
92534,86490,6044
92535,86491,6044
92536,86492,6044
92537,86493,6044
92538,86494,6044
92540,86496,6044
92541,86497,6044
92542,86498,6044
92543,86499,6044
92545,86501,6044
92546,86502,6044
92547,86503,6044
92549,86505,6044
92550,86506,6044
92551,86507,6044
92552,86508,6044
92553,86509,6044
92554,86510,6044
92555,86511,6044
92557,86513,6044
92558,86514,6044
92559,86515,6044
92560,86516,6044
92561,86517,6044
92563,86519,6044
92564,86520,6044
92565,86521,6044
92566,86522,6044
92567,86523,6044
92568,86524,6044
92570,86526,6044
92571,86527,6044
92572,86528,6044
92573,86529,6044
92575,86531,6044
92577,86533,6044
92578,86534,6044
92579,86535,6044
92580,86536,6044
92582,86538,6044
92583,86539,6044
92585,86541,6044
92586,86542,6044
92587,86543,6044
92588,86544,6044
92589,86545,6044
92590,86546,6044
92591,86547,6044
92592,86548,6044
92594,86550,6044
92595,86551,6044
92597,86553,6044
92598,86554,6044
92600,86556,6044
92602,86558,6044
92604,86560,6044
92605,86561,6044
92607,86563,6044
92608,86564,6044
92610,86566,6044
92612,86568,6044
92613,86569,6044
92614,86570,6044
92616,86572,6044
92617,86573,6044
92619,86575,6044
92620,86576,6044
92621,86577,6044
92622,86578,6044
92624,86580,6044
92625,86581,6044
92626,86582,6044
92628,86584,6044
92629,86585,6044
92631,86587,6044
92632,86588,6044
92633,86589,6044
92634,86590,6044
92635,86591,6044
92636,86592,6044
92638,86594,6044
92640,86596,6044
92641,86597,6044
92642,86598,6044
92643,86599,6044
92644,86600,6044
92646,86602,6044
92647,86603,6044
92648,86604,6044
92650,86606,6044
92651,86607,6044
92652,86608,6044
92653,86609,6044
92654,86610,6044
92655,86611,6044
92656,86612,6044
92657,86613,6044
92659,86614,6045
92661,86616,6045
92662,86617,6045
92663,86618,6045
92664,86619,6045
92666,86621,6045
92667,86622,6045
92668,86622,6046
92669,86623,6046
92670,86624,6046
92672,86626,6046
92673,86627,6046
92674,86628,6046
92675,86629,6046
92676,86630,6046
92678,86632,6046
92679,86633,6046
92681,86635,6046
92682,86636,6046
92684,86638,6046
92685,86639,6046
92686,86640,6046
92687,86640,6047
92688,86641,6047
92689,86642,6047
92691,86644,6047
92692,86645,6047
92693,86646,6047
92694,86647,6047
92695,86648,6047
92697,86650,6047
92698,86651,6047
92699,86652,6047
92701,86654,6047
92702,86655,6047
92703,86655,6048
92704,86656,6048
92705,86657,6048
92707,86659,6048
92708,86660,6048
92710,86662,6048
92711,86663,6048
92713,86665,6048
92714,86666,6048
92715,86667,6048
92717,86669,6048
92718,86670,6048
92719,86671,6048
92720,86672,6048
92722,86674,6048
92723,86675,6048
92724,86676,6048
92725,86677,6048
92727,86679,6048
92728,86680,6048
92729,86681,6048
92730,86682,6048
92732,86684,6048
92733,86685,6048
92734,86686,6048
92735,86687,6048
92737,86689,6048
92739,86691,6048
92740,86692,6048
92742,86694,6048
92743,86695,6048
92744,86696,6048
92745,86697,6048
92746,86698,6048
92748,86700,6048
92749,86701,6048
92750,86702,6048
92751,86703,6048
92752,86704,6048
92753,86705,6048
92754,86706,6048
92756,86708,6048
92757,86709,6048
92758,86710,6048
92759,86711,6048
92760,86712,6048
92762,86714,6048
92764,86716,6048
92765,86717,6048
92767,86719,6048
92768,86720,6048
92770,86722,6048
92772,86724,6048
92773,86725,6048
92774,86726,6048
92775,86727,6048
92776,86728,6048
92778,86730,6048
92779,86731,6048
92781,86733,6048
92782,86734,6048
92783,86735,6048
92785,86737,6048
92786,86738,6048
92788,86740,6048
92789,86741,6048
92791,86743,6048
92792,86744,6048
92794,86746,6048
92795,86747,6048
92797,86749,6048
92798,86750,6048
92799,86751,6048
92800,86752,6048
92801,86753,6048
92803,86755,6048
92804,86755,6049
92805,86756,6049
92807,86758,6049
92808,86759,6049
92810,86761,6049
92812,86763,6049
92814,86765,6049
92815,86766,6049
92817,86768,6049
92818,86769,6049
92820,86771,6049
92821,86772,6049
92822,86773,6049
92824,86775,6049
92825,86776,6049
92826,86777,6049
92827,86778,6049
92828,86779,6049
92830,86781,6049
92831,86782,6049
92832,86783,6049
92833,86784,6049
92834,86785,6049
92835,86786,6049
92836,86787,6049
92837,86788,6049
92838,86789,6049
92840,86791,6049
92841,86792,6049
92842,86793,6049
92843,86794,6049
92844,86795,6049
92845,86796,6049
92846,86797,6049
92847,86798,6049
92848,86799,6049
92850,86801,6049
92851,86802,6049
92852,86803,6049
92853,86804,6049
92854,86805,6049
92855,86806,6049
92856,86807,6049
92857,86808,6049
92858,86809,6049
92860,86811,6049
92861,86812,6049
92862,86813,6049
92863,86814,6049
92864,86815,6049
92865,86816,6049
92866,86817,6049
92867,86818,6049
92868,86819,6049
92870,86821,6049
92871,86822,6049
92872,86823,6049
92873,86824,6049
92874,86825,6049
92875,86826,6049
92876,86827,6049
92877,86828,6049
92878,86829,6049
92880,86831,6049
92881,86832,6049
92882,86833,6049
92883,86834,6049
92884,86835,6049
92885,86836,6049
92886,86837,6049
92887,86838,6049
92888,86839,6049
92890,86841,6049
92891,86842,6049
92893,86843,6050
92894,86844,6050
92895,86845,6050
92896,86846,6050
92897,86847,6050
92898,86848,6050
92899,86849,6050
92901,86851,6050
92902,86852,6050
92903,86853,6050
92904,86854,6050
92905,86855,6050
92906,86856,6050
92907,86857,6050
92908,86858,6050
92909,86859,6050
92911,86861,6050
92912,86862,6050
92913,86863,6050
92914,86864,6050
92915,86865,6050
92916,86866,6050
92917,86867,6050
92918,86868,6050
92919,86869,6050
92921,86871,6050
92922,86872,6050
92923,86873,6050
92924,86874,6050
92925,86875,6050
92926,86876,6050
92927,86877,6050
92928,86878,6050
92929,86879,6050
92931,86881,6050
92932,86882,6050
92933,86883,6050
92934,86884,6050
92935,86885,6050
92936,86886,6050
92937,86887,6050
92938,86888,6050
92939,86889,6050
92941,86891,6050
92942,86892,6050
92943,86893,6050
92944,86894,6050
92945,86895,6050
92946,86896,6050
92947,86897,6050
92948,86898,6050
92949,86899,6050
92951,86901,6050
92952,86902,6050
92953,86903,6050
92954,86904,6050
92955,86905,6050
92956,86906,6050
92957,86907,6050
92958,86908,6050
92959,86909,6050
92961,86911,6050
92962,86912,6050
92963,86913,6050
92964,86914,6050
92965,86915,6050
92966,86916,6050
92967,86917,6050
92968,86918,6050
92969,86919,6050
92971,86921,6050
92972,86922,6050
92973,86923,6050
92974,86924,6050
92975,86925,6050
92976,86926,6050
92978,86928,6050
92980,86930,6050
92981,86931,6050
92982,86932,6050
92984,86934,6050
92986,86936,6050
92987,86937,6050
92988,86938,6050
92990,86940,6050
92991,86941,6050
92992,86942,6050
92993,86943,6050
92995,86945,6050
92996,86946,6050
92997,86947,6050
92998,86948,6050
93000,86950,6050
93002,86952,6050
93003,86953,6050
93004,86954,6050
93006,86956,6050
93008,86958,6050
93009,86959,6050
93010,86960,6050
93012,86962,6050
93014,86964,6050
93015,86965,6050
93017,86967,6050
93019,86969,6050
93020,86970,6050
93022,86972,6050
93024,86974,6050
93026,86976,6050
93027,86977,6050
93028,86978,6050
93030,86980,6050
93032,86982,6050
93033,86983,6050
93035,86985,6050
93037,86987,6050
93038,86988,6050
93039,86989,6050
93041,86991,6050
93042,86992,6050
93044,86994,6050
93045,86995,6050
93046,86996,6050
93048,86998,6050
93050,87000,6050
93051,87001,6050
93053,87003,6050
93054,87004,6050
93056,87006,6050
93057,87007,6050
93059,87009,6050
93061,87011,6050
93063,87013,6050
93064,87014,6050
93066,87016,6050
93067,87017,6050
93069,87019,6050
93070,87020,6050
93072,87022,6050
93073,87023,6050
93074,87024,6050
93075,87025,6050
93076,87026,6050
93077,87027,6050
93078,87028,6050
93079,87029,6050
93080,87030,6050
93081,87031,6050
93082,87032,6050
93083,87033,6050
93084,87034,6050
93085,87035,6050
93086,87036,6050
93088,87038,6050
93089,87039,6050
93090,87040,6050
93091,87041,6050
93093,87043,6050
93094,87044,6050
93095,87045,6050
93097,87047,6050
93099,87049,6050
93100,87050,6050
93102,87052,6050
93104,87054,6050
93106,87056,6050
93107,87057,6050
93108,87058,6050
93109,87059,6050
93110,87060,6050
93111,87061,6050
93113,87063,6050
93114,87064,6050
93116,87066,6050
93118,87068,6050
93120,87070,6050
93121,87071,6050
93123,87073,6050
93124,87074,6050
93126,87076,6050
93127,87077,6050
93128,87078,6050
93129,87079,6050
93131,87081,6050
93133,87083,6050
93134,87084,6050
93135,87085,6050
93136,87086,6050
93138,87088,6050
93140,87090,6050
93141,87091,6050
93143,87093,6050
93144,87094,6050
93145,87095,6050
93146,87096,6050
93148,87098,6050
93149,87099,6050
93150,87100,6050
93151,87101,6050
93152,87102,6050
93154,87104,6050
93155,87105,6050
93156,87106,6050
93157,87107,6050
93159,87109,6050
93160,87110,6050
93161,87111,6050
93162,87112,6050
93163,87113,6050
93165,87115,6050
93167,87117,6050
93168,87118,6050
93170,87120,6050
93171,87121,6050
93172,87122,6050
93173,87123,6050
93174,87124,6050
93176,87126,6050
93178,87128,6050
93179,87129,6050
93180,87130,6050
93181,87131,6050
93182,87132,6050
93184,87134,6050
93186,87136,6050
93187,87137,6050
93188,87138,6050
93189,87139,6050
93191,87141,6050
93193,87143,6050
93194,87144,6050
93195,87145,6050
93196,87146,6050
93198,87148,6050
93199,87149,6050
93201,87151,6050
93203,87153,6050
93205,87155,6050
93206,87156,6050
93207,87157,6050
93208,87158,6050
93210,87160,6050
93211,87161,6050
93212,87162,6050
93213,87163,6050
93214,87164,6050
93215,87165,6050
93217,87167,6050
93218,87168,6050
93220,87170,6050
93222,87172,6050
93223,87173,6050
93224,87174,6050
93225,87175,6050
93227,87177,6050
93229,87179,6050
93230,87180,6050
93231,87181,6050
93232,87182,6050
93233,87183,6050
93234,87184,6050
93235,87185,6050
93236,87186,6050
93237,87187,6050
93238,87188,6050
93239,87189,6050
93241,87191,6050
93242,87192,6050
93244,87194,6050
93245,87195,6050
93246,87196,6050
93247,87197,6050
93248,87198,6050
93250,87200,6050
93251,87201,6050
93252,87202,6050
93253,87203,6050
93255,87205,6050
93257,87207,6050
93258,87208,6050
93259,87209,6050
93260,87210,6050
93261,87211,6050
93263,87213,6050
93264,87214,6050
93266,87216,6050
93267,87217,6050
93268,87218,6050
93269,87219,6050
93270,87220,6050
93272,87222,6050
93274,87224,6050
93276,87226,6050
93277,87227,6050
93278,87228,6050
93279,87229,6050
93281,87231,6050
93283,87233,6050
93285,87235,6050
93286,87236,6050
93287,87237,6050
93289,87239,6050
93291,87241,6050
93292,87242,6050
93293,87243,6050
93294,87244,6050
93296,87246,6050
93297,87247,6050
93298,87248,6050
93300,87250,6050
93301,87251,6050
93302,87252,6050
93303,87253,6050
93304,87254,6050
93306,87256,6050
93307,87257,6050
93308,87258,6050
93309,87259,6050
93310,87260,6050
93311,87261,6050
93313,87263,6050
93314,87264,6050
93316,87266,6050
93318,87268,6050
93319,87269,6050
93320,87270,6050
93321,87271,6050
93323,87273,6050
93325,87275,6050
93326,87276,6050
93327,87277,6050
93328,87278,6050
93329,87279,6050
93330,87280,6050
93331,87281,6050
93332,87282,6050
93333,87283,6050
93335,87285,6050
93336,87286,6050
93338,87288,6050
93339,87289,6050
93341,87291,6050
93342,87292,6050
93343,87293,6050
93344,87294,6050
93345,87295,6050
93347,87297,6050
93348,87298,6050
93349,87299,6050
93350,87300,6050
93352,87302,6050
93354,87304,6050
93355,87305,6050
93356,87306,6050
93357,87307,6050
93358,87308,6050
93360,87310,6050
93361,87311,6050
93363,87313,6050
93364,87314,6050
93365,87315,6050
93367,87317,6050
93368,87318,6050
93370,87320,6050
93372,87322,6050
93374,87324,6050
93375,87325,6050
93377,87327,6050
93378,87328,6050
93380,87330,6050
93382,87332,6050
93384,87334,6050
93385,87335,6050
93386,87336,6050
93388,87338,6050
93390,87340,6050
93391,87341,6050
93392,87342,6050
93393,87343,6050
93395,87345,6050
93396,87346,6050
93398,87346,6052
93400,87348,6052
93401,87349,6052
93402,87350,6052
93403,87351,6052
93404,87352,6052
93406,87354,6052
93407,87355,6052
93408,87356,6052
93409,87357,6052
93410,87358,6052
93411,87359,6052
93413,87361,6052
93414,87362,6052
93416,87364,6052
93417,87365,6052
93419,87367,6052
93420,87368,6052
93421,87369,6052
93422,87370,6052
93423,87371,6052
93424,87371,6053
93426,87373,6053
93427,87374,6053
93428,87375,6053
93430,87377,6053
93432,87379,6053
93433,87380,6053
93434,87381,6053
93435,87382,6053
93436,87383,6053
93438,87385,6053
93440,87387,6053
93441,87388,6053
93443,87390,6053
93444,87391,6053
93445,87392,6053
93447,87394,6053
93448,87395,6053
93450,87397,6053
93451,87398,6053
93453,87400,6053
93455,87402,6053
93457,87404,6053
93458,87405,6053
93459,87406,6053
93461,87408,6053
93462,87408,6054
93463,87409,6054
93464,87410,6054
93465,87411,6054
93466,87412,6054
93467,87413,6054
93468,87414,6054
93469,87415,6054
93471,87417,6054
93473,87418,6055
93474,87419,6055
93475,87420,6055
93476,87421,6055
93477,87422,6055
93478,87423,6055
93480,87425,6055
93482,87427,6055
93483,87428,6055
93484,87429,6055
93485,87430,6055
93487,87432,6055
93489,87434,6055
93491,87436,6055
93493,87438,6055
93494,87439,6055
93496,87441,6055
93497,87442,6055
93499,87444,6055
93500,87445,6055
93501,87446,6055
93502,87447,6055
93504,87449,6055
93506,87451,6055
93507,87452,6055
93508,87453,6055
93509,87454,6055
93510,87455,6055
93512,87457,6055
93514,87459,6055
93515,87460,6055
93517,87462,6055
93518,87463,6055
93519,87464,6055
93521,87466,6055
93523,87468,6055
93524,87469,6055
93525,87470,6055
93526,87471,6055
93527,87472,6055
93528,87473,6055
93529,87474,6055
93530,87475,6055
93531,87476,6055
93532,87477,6055
93533,87478,6055
93534,87479,6055
93535,87480,6055
93536,87481,6055
93538,87483,6055
93540,87485,6055
93541,87486,6055
93542,87487,6055
93544,87488,6056
93545,87489,6056
93546,87490,6056
93547,87491,6056
93548,87492,6056
93550,87494,6056
93551,87495,6056
93552,87496,6056
93554,87498,6056
93555,87499,6056
93556,87500,6056
93557,87501,6056
93558,87502,6056
93559,87503,6056
93561,87505,6056
93562,87506,6056
93563,87507,6056
93564,87508,6056
93565,87509,6056
93567,87511,6056
93568,87512,6056
93570,87514,6056
93571,87515,6056
93572,87516,6056
93573,87517,6056
93574,87518,6056
93576,87520,6056
93577,87521,6056
93578,87522,6056
93579,87523,6056
93580,87524,6056
93581,87525,6056
93583,87527,6056
93584,87528,6056
93585,87529,6056
93586,87530,6056
93588,87532,6056
93589,87533,6056
93590,87534,6056
93591,87535,6056
93592,87536,6056
93593,87537,6056
93594,87538,6056
93595,87539,6056
93596,87540,6056
93598,87542,6056
93599,87543,6056
93600,87544,6056
93601,87545,6056
93602,87546,6056
93603,87547,6056
93604,87548,6056
93606,87550,6056
93607,87551,6056
93608,87552,6056
93609,87553,6056
93611,87555,6056
93612,87556,6056
93614,87558,6056
93616,87560,6056
93617,87561,6056
93618,87562,6056
93619,87563,6056
93620,87564,6056
93622,87566,6056
93623,87567,6056
93624,87568,6056
93625,87569,6056
93627,87571,6056
93628,87572,6056
93629,87573,6056
93630,87574,6056
93631,87575,6056
93632,87576,6056
93633,87577,6056
93634,87578,6056
93635,87579,6056
93636,87580,6056
93637,87581,6056
93638,87582,6056
93640,87584,6056
93641,87585,6056
93643,87587,6056
93644,87588,6056
93645,87589,6056
93646,87590,6056
93647,87591,6056
93648,87592,6056
93649,87593,6056
93650,87594,6056
93651,87595,6056
93652,87596,6056
93653,87597,6056
93654,87598,6056
93656,87600,6056
93657,87601,6056
93659,87603,6056
93660,87604,6056
93661,87605,6056
93662,87606,6056
93663,87607,6056
93665,87609,6056
93666,87610,6056
93667,87611,6056
93669,87613,6056
93671,87615,6056
93673,87617,6056
93674,87618,6056
93675,87619,6056
93676,87620,6056
93678,87622,6056
93680,87624,6056
93681,87625,6056
93682,87626,6056
93683,87627,6056
93684,87628,6056
93686,87630,6056
93687,87631,6056
93688,87632,6056
93689,87633,6056
93690,87634,6056
93691,87635,6056
93693,87637,6056
93695,87639,6056
93696,87640,6056
93697,87641,6056
93698,87642,6056
93699,87643,6056
93700,87644,6056
93702,87646,6056
93704,87648,6056
93705,87649,6056
93706,87650,6056
93707,87651,6056
93708,87652,6056
93709,87653,6056
93710,87654,6056
93711,87655,6056
93712,87656,6056
93713,87657,6056
93714,87658,6056
93716,87660,6056
93717,87661,6056
93718,87662,6056
93719,87663,6056
93721,87665,6056
93722,87666,6056
93723,87667,6056
93725,87669,6056
93726,87670,6056
93727,87671,6056
93728,87672,6056
93729,87673,6056
93730,87674,6056
93731,87675,6056
93733,87677,6056
93734,87678,6056
93735,87679,6056
93736,87680,6056
93737,87681,6056
93739,87683,6056
93740,87684,6056
93741,87685,6056
93742,87686,6056
93743,87687,6056
93744,87688,6056
93746,87690,6056
93747,87691,6056
93748,87692,6056
93749,87693,6056
93751,87695,6056
93753,87697,6056
93754,87698,6056
93755,87699,6056
93756,87700,6056
93758,87702,6056
93759,87703,6056
93761,87705,6056
93762,87706,6056
93763,87707,6056
93764,87708,6056
93765,87709,6056
93766,87710,6056
93767,87711,6056
93768,87712,6056
93770,87714,6056
93771,87715,6056
93773,87717,6056
93774,87718,6056
93776,87720,6056
93778,87722,6056
93780,87724,6056
93781,87725,6056
93783,87727,6056
93784,87728,6056
93786,87730,6056
93788,87732,6056
93789,87733,6056
93790,87734,6056
93792,87736,6056
93793,87737,6056
93795,87739,6056
93796,87740,6056
93797,87741,6056
93798,87742,6056
93800,87744,6056
93801,87745,6056
93802,87746,6056
93804,87748,6056
93805,87749,6056
93807,87751,6056
93808,87752,6056
93809,87753,6056
93810,87754,6056
93811,87755,6056
93812,87756,6056
93814,87758,6056
93816,87760,6056
93817,87761,6056
93818,87762,6056
93819,87763,6056
93820,87764,6056
93822,87766,6056
93823,87767,6056
93824,87768,6056
93826,87770,6056
93827,87771,6056
93828,87772,6056
93829,87773,6056
