total,hit,miss
97745,91650,6095
97746,91651,6095
97747,91652,6095
97749,91654,6095
97750,91655,6095
97751,91656,6095
97752,91657,6095
97753,91658,6095
97754,91659,6095
97756,91661,6095
97758,91663,6095
97759,91664,6095
97760,91665,6095
97762,91667,6095
97764,91669,6095
97765,91670,6095
97766,91671,6095
97768,91673,6095
97769,91674,6095
97770,91675,6095
97771,91676,6095
97773,91678,6095
97774,91679,6095
97775,91680,6095
97776,91681,6095
97778,91683,6095
97780,91685,6095
97781,91686,6095
97782,91687,6095
97784,91689,6095
97786,91691,6095
97787,91692,6095
97788,91693,6095
97790,91695,6095
97792,91697,6095
97793,91698,6095
97795,91700,6095
97797,91702,6095
97798,91703,6095
97800,91705,6095
97802,91707,6095
97804,91709,6095
97805,91710,6095
97806,91711,6095
97808,91713,6095
97810,91715,6095
97811,91716,6095
97813,91718,6095
97815,91720,6095
97816,91721,6095
97817,91722,6095
97819,91724,6095
97820,91725,6095
97822,91727,6095
97823,91728,6095
97824,91729,6095
97826,91731,6095
97828,91733,6095
97829,91734,6095
97831,91736,6095
97832,91737,6095
97834,91739,6095
97835,91740,6095
97837,91742,6095
97839,91744,6095
97841,91746,6095
97842,91747,6095
97844,91749,6095
97845,91750,6095
97847,91752,6095
97848,91753,6095
97850,91755,6095
97851,91756,6095
97852,91757,6095
97853,91758,6095
97854,91759,6095
97855,91760,6095
97856,91761,6095
97857,91762,6095
97858,91763,6095
97859,91764,6095
97860,91765,6095
97861,91766,6095
97862,91767,6095
97863,91768,6095
97864,91769,6095
97866,91771,6095
97867,91772,6095
97868,91773,6095
97869,91774,6095
97871,91776,6095
97872,91777,6095
97873,91778,6095
97875,91780,6095
97877,91782,6095
97878,91783,6095
97880,91785,6095
97882,91787,6095
97884,91789,6095
97885,91790,6095
97886,91791,6095
97887,91792,6095
97888,91793,6095
97889,91794,6095
97891,91796,6095
97892,91797,6095
97894,91799,6095
97896,91801,6095
97898,91803,6095
97899,91804,6095
97901,91806,6095
97902,91807,6095
97904,91809,6095
97905,91810,6095
97906,91811,6095
97907,91812,6095
97909,91814,6095
97911,91816,6095
97912,91817,6095
97913,91818,6095
97914,91819,6095
97916,91821,6095
97918,91823,6095
97919,91824,6095
97921,91826,6095
97922,91827,6095
97923,91828,6095
97924,91829,6095
97926,91831,6095
97927,91832,6095
97928,91833,6095
97929,91834,6095
97930,91835,6095
97932,91837,6095
97933,91838,6095
97934,91839,6095
97935,91840,6095
97937,91842,6095
97938,91843,6095
97939,91844,6095
97940,91845,6095
97941,91846,6095
97943,91848,6095
97945,91850,6095
97946,91851,6095
97948,91853,6095
97949,91854,6095
97950,91855,6095
97951,91856,6095
97952,91857,6095
97954,91859,6095
97956,91861,6095
97957,91862,6095
97958,91863,6095
97959,91864,6095
97960,91865,6095
97962,91867,6095
97964,91869,6095
97965,91870,6095
97966,91871,6095
97967,91872,6095
97969,91874,6095
97971,91876,6095
97972,91877,6095
97973,91878,6095
97974,91879,6095
97976,91881,6095
97977,91882,6095
97979,91884,6095
97981,91886,6095
97983,91888,6095
97984,91889,6095
97985,91890,6095
97986,91891,6095
97988,91893,6095
97989,91894,6095
97990,91895,6095
97991,91896,6095
97992,91897,6095
97993,91898,6095
97995,91900,6095
97996,91901,6095
97998,91903,6095
98000,91905,6095
98001,91906,6095
98002,91907,6095
98003,91908,6095
98005,91910,6095
98007,91912,6095
98008,91913,6095
98009,91914,6095
98010,91915,6095
98011,91916,6095
98012,91917,6095
98013,91918,6095
98014,91919,6095
98015,91920,6095
98016,91921,6095
98017,91922,6095
98019,91924,6095
98020,91925,6095
98022,91927,6095
98023,91928,6095
98024,91929,6095
98025,91930,6095
98026,91931,6095
98028,91933,6095
98029,91934,6095
98030,91935,6095
98031,91936,6095
98033,91938,6095
98035,91940,6095
98036,91941,6095
98037,91942,6095
98038,91943,6095
98039,91944,6095
98041,91946,6095
98042,91947,6095
98044,91949,6095
98045,91950,6095
98046,91951,6095
98047,91952,6095
98048,91953,6095
98050,91955,6095
98052,91957,6095
98054,91959,6095
98055,91960,6095
98056,91961,6095
98057,91962,6095
98059,91964,6095
98061,91966,6095
98063,91968,6095
98064,91969,6095
98065,91970,6095
98067,91972,6095
98069,91974,6095
98070,91975,6095
98071,91976,6095
98072,91977,6095
98074,91979,6095
98075,91980,6095
98076,91981,6095
98078,91983,6095
98079,91984,6095
98080,91985,6095
98081,91986,6095
98082,91987,6095
98084,91989,6095
98085,91990,6095
98086,91991,6095
98087,91992,6095
98088,91993,6095
98089,91994,6095
98091,91996,6095
98092,91997,6095
98094,91999,6095
98096,92001,6095
98097,92002,6095
98098,92003,6095
98099,92004,6095
98101,92006,6095
98103,92008,6095
98104,92009,6095
98105,92010,6095
98106,92011,6095
98107,92012,6095
98108,92013,6095
98109,92014,6095
98110,92015,6095
98111,92016,6095
98113,92018,6095
98114,92019,6095
98116,92021,6095
98117,92022,6095
98119,92024,6095
98120,92025,6095
98121,92026,6095
98122,92027,6095
98123,92028,6095
98125,92030,6095
98126,92031,6095
98127,92032,6095
98128,92033,6095
98130,92035,6095
98132,92037,6095
98133,92038,6095
98134,92039,6095
98135,92040,6095
98136,92041,6095
98138,92043,6095
98139,92044,6095
98141,92046,6095
98142,92047,6095
98143,92048,6095
98145,92050,6095
98146,92051,6095
98148,92053,6095
98150,92055,6095
98152,92057,6095
98153,92058,6095
98155,92060,6095
98156,92061,6095
98158,92063,6095
98160,92065,6095
98162,92067,6095
98163,92068,6095
98164,92069,6095
98166,92071,6095
98168,92073,6095
98169,92074,6095
98170,92075,6095
98171,92076,6095
98173,92078,6095
98174,92079,6095
98175,92079,6096
98177,92081,6096
98178,92082,6096
98179,92083,6096
98180,92084,6096
98181,92085,6096
98183,92087,6096
98184,92088,6096
98185,92089,6096
98186,92090,6096
98187,92091,6096
98188,92092,6096
98190,92094,6096
98191,92095,6096
98193,92097,6096
98194,92098,6096
98196,92100,6096
98197,92101,6096
98198,92102,6096
98199,92103,6096
98200,92104,6096
98202,92104,6098
98204,92106,6098
98205,92107,6098
98206,92108,6098
98208,92110,6098
98210,92112,6098
98211,92113,6098
98212,92114,6098
98213,92115,6098
98214,92116,6098
98216,92118,6098
98218,92120,6098
98219,92121,6098
98221,92123,6098
98222,92124,6098
98223,92125,6098
98225,92127,6098
98226,92128,6098
98228,92130,6098
98229,92131,6098
98231,92133,6098
98233,92135,6098
98235,92137,6098
98236,92138,6098
98237,92139,6098
98239,92141,6098
98241,92141,6100
98242,92142,6100
98243,92143,6100
98244,92144,6100
98245,92145,6100
98246,92146,6100
98247,92147,6100
98248,92148,6100
98250,92150,6100
98251,92151,6100
98252,92152,6100
98253,92153,6100
98254,92154,6100
98255,92155,6100
98256,92156,6100
98257,92157,6100
98258,92158,6100
98260,92160,6100
98261,92161,6100
98262,92162,6100
98263,92163,6100
98264,92164,6100
98265,92165,6100
98266,92166,6100
98268,92168,6100
98270,92170,6100
98271,92171,6100
98272,92172,6100
98273,92173,6100
98275,92175,6100
98277,92177,6100
98279,92179,6100
98281,92181,6100
98282,92182,6100
98284,92184,6100
98285,92185,6100
98287,92187,6100
98288,92188,6100
98289,92189,6100
98290,92190,6100
98292,92192,6100
98294,92194,6100
98295,92195,6100
98296,92196,6100
98297,92197,6100
98298,92198,6100
98300,92200,6100
98302,92202,6100
98303,92203,6100
98305,92205,6100
98306,92206,6100
98307,92207,6100
98309,92209,6100
98311,92211,6100
98312,92212,6100
98313,92213,6100
98314,92214,6100
98315,92215,6100
98316,92216,6100
98317,92217,6100
98318,92218,6100
98319,92219,6100
98320,92220,6100
98321,92221,6100
98322,92222,6100
98323,92223,6100
98324,92224,6100
98326,92226,6100
98328,92228,6100
98329,92229,6100
98330,92230,6100
98332,92231,6101
98333,92232,6101
98334,92233,6101
98335,92234,6101
98336,92235,6101
98338,92237,6101
98339,92238,6101
98340,92239,6101
98342,92241,6101
98343,92242,6101
98344,92243,6101
98345,92244,6101
98346,92245,6101
98347,92246,6101
98349,92248,6101
98350,92249,6101
98351,92250,6101
98352,92251,6101
98353,92252,6101
98355,92254,6101
98356,92255,6101
98358,92257,6101
98359,92258,6101
98360,92259,6101
98361,92260,6101
98362,92261,6101
98364,92263,6101
98365,92264,6101
98366,92265,6101
98367,92266,6101
98368,92267,6101
98369,92268,6101
98371,92270,6101
98372,92271,6101
98373,92272,6101
98374,92273,6101
98376,92275,6101
98377,92276,6101
98378,92277,6101
98379,92278,6101
98380,92279,6101
98381,92280,6101
98382,92281,6101
98383,92282,6101
98384,92283,6101
98386,92285,6101
98387,92286,6101
98388,92287,6101
98389,92288,6101
98390,92289,6101
98391,92290,6101
98392,92291,6101
98394,92293,6101
98395,92294,6101
98396,92295,6101
98397,92296,6101
98399,92298,6101
98400,92299,6101
98402,92301,6101
98404,92303,6101
98405,92304,6101
98406,92305,6101
98407,92306,6101
98408,92307,6101
98410,92309,6101
98411,92310,6101
98412,92311,6101
98413,92312,6101
98415,92314,6101
98416,92315,6101
98417,92316,6101
98418,92317,6101
98419,92318,6101
98420,92319,6101
98421,92320,6101
98422,92321,6101
98423,92322,6101
98424,92323,6101
98425,92324,6101
98426,92325,6101
98428,92327,6101
98429,92328,6101
98431,92330,6101
98432,92331,6101
98433,92332,6101
98434,92333,6101
98435,92334,6101
98436,92335,6101
98437,92336,6101
98438,92337,6101
98439,92338,6101
98440,92339,6101
98441,92340,6101
98442,92341,6101
98444,92343,6101
98445,92344,6101
98447,92346,6101
98448,92347,6101
98449,92348,6101
98450,92349,6101
98451,92350,6101
98453,92352,6101
98454,92353,6101
98455,92354,6101
98457,92356,6101
98459,92358,6101
98461,92360,6101
98462,92361,6101
98463,92362,6101
98464,92363,6101
98466,92365,6101
98468,92367,6101
98469,92368,6101
98470,92369,6101
98471,92370,6101
98472,92371,6101
98474,92373,6101
98475,92374,6101
98476,92375,6101
98478,92377,6101
98479,92378,6101
98480,92379,6101
98482,92381,6101
98484,92383,6101
98485,92384,6101
98486,92385,6101
98487,92386,6101
98488,92387,6101
98489,92388,6101
98491,92390,6101
98493,92392,6101
98494,92393,6101
98495,92394,6101
98496,92395,6101
98497,92396,6101
98498,92397,6101
98499,92398,6101
98500,92399,6101
98501,92400,6101
98502,92401,6101
98503,92402,6101
98505,92404,6101
98506,92405,6101
98507,92406,6101
98508,92407,6101
98510,92409,6101
98511,92410,6101
98512,92411,6101
98514,92413,6101
98515,92414,6101
98516,92415,6101
98517,92416,6101
98518,92417,6101
98519,92418,6101
98520,92419,6101
98522,92421,6101
98523,92422,6101
98524,92423,6101
98525,92424,6101
98526,92425,6101
98528,92427,6101
98529,92428,6101
98530,92429,6101
98531,92430,6101
98532,92431,6101
98533,92432,6101
98535,92434,6101
98536,92435,6101
98537,92436,6101
98538,92437,6101
98540,92439,6101
98542,92441,6101
98543,92442,6101
98544,92443,6101
98545,92444,6101
98547,92446,6101
98548,92447,6101
98550,92449,6101
98551,92450,6101
98552,92451,6101
98553,92452,6101
98554,92453,6101
98555,92454,6101
98556,92455,6101
98557,92456,6101
98559,92458,6101
98560,92459,6101
98562,92461,6101
98563,92462,6101
98565,92464,6101
98567,92466,6101
98569,92468,6101
98570,92469,6101
98572,92471,6101
98573,92472,6101
98575,92474,6101
98577,92476,6101
98578,92477,6101
98579,92478,6101
98581,92480,6101
98582,92481,6101
98584,92483,6101
98585,92484,6101
98586,92485,6101
98587,92486,6101
98589,92488,6101
98590,92489,6101
98591,92490,6101
98593,92492,6101
98594,92493,6101
98596,92495,6101
98597,92496,6101
98598,92497,6101
98599,92498,6101
98600,92499,6101
98601,92500,6101
98603,92502,6101
98605,92504,6101
98606,92505,6101
98607,92506,6101
98608,92507,6101
98609,92508,6101
98611,92510,6101
98612,92511,6101
98613,92512,6101
98615,92514,6101
98616,92515,6101
98617,92516,6101
98618,92517,6101
98619,92518,6101
98620,92519,6101
98622,92520,6102
98623,92521,6102
98624,92522,6102
98626,92524,6102
98627,92525,6102
98628,92526,6102
98629,92527,6102
98631,92529,6102
98632,92530,6102
98634,92531,6103
98635,92532,6103
98636,92533,6103
98638,92535,6103
98639,92536,6103
98640,92537,6103
98641,92538,6103
98642,92539,6103
98644,92541,6103
98645,92542,6103
98646,92543,6103
98647,92544,6103
98649,92546,6103
98650,92547,6103
98651,92548,6103
98652,92549,6103
98653,92550,6103
98654,92551,6103
98656,92553,6103
98657,92554,6103
98658,92555,6103
98659,92556,6103
98660,92557,6103
98662,92559,6103
98663,92560,6103
98664,92561,6103
98666,92563,6103
98667,92564,6103
98668,92564,6104
98669,92565,6104
98670,92566,6104
98672,92568,6104
98673,92569,6104
98675,92571,6104
98676,92572,6104
98678,92574,6104
98679,92575,6104
98680,92576,6104
98682,92578,6104
98683,92579,6104
98684,92580,6104
98685,92581,6104
98687,92583,6104
98688,92584,6104
98689,92585,6104
98690,92586,6104
98692,92588,6104
98693,92589,6104
98694,92590,6104
98695,92591,6104
98697,92593,6104
98698,92594,6104
98699,92595,6104
98700,92596,6104
98702,92598,6104
98704,92600,6104
98705,92601,6104
98707,92603,6104
98708,92604,6104
98709,92605,6104
98710,92606,6104
98711,92607,6104
98713,92609,6104
98714,92610,6104
98715,92611,6104
98716,92612,6104
98717,92613,6104
98718,92614,6104
98719,92615,6104
98721,92617,6104
98722,92618,6104
98723,92619,6104
98724,92620,6104
98725,92621,6104
98727,92623,6104
98729,92625,6104
98730,92626,6104
98732,92628,6104
98733,92629,6104
98735,92631,6104
98737,92633,6104
98738,92634,6104
98739,92635,6104
98740,92636,6104
98741,92637,6104
98743,92639,6104
98744,92640,6104
98746,92642,6104
98747,92643,6104
98748,92644,6104
98750,92646,6104
98751,92647,6104
98753,92649,6104
98754,92650,6104
98756,92652,6104
98757,92653,6104
98759,92655,6104
98760,92656,6104
98762,92658,6104
98763,92659,6104
98764,92660,6104
98765,92661,6104
98766,92662,6104
98768,92664,6104
98769,92665,6104
98770,92666,6104
98772,92668,6104
98773,92669,6104
98775,92671,6104
98777,92673,6104
98779,92675,6104
98780,92676,6104
98782,92678,6104
98783,92679,6104
98785,92681,6104
98786,92682,6104
98787,92683,6104
98789,92685,6104
98790,92686,6104
98791,92687,6104
98792,92688,6104
98793,92689,6104
98795,92691,6104
98796,92692,6104
98798,92694,6104
98799,92695,6104
98800,92696,6104
98801,92697,6104
98802,92698,6104
98803,92699,6104
98804,92700,6104
98806,92702,6104
98807,92703,6104
98808,92704,6104
98809,92705,6104
98810,92706,6104
98811,92707,6104
98812,92708,6104
98813,92709,6104
98814,92710,6104
98816,92712,6104
98817,92713,6104
98818,92714,6104
98819,92715,6104
98820,92716,6104
98821,92717,6104
98822,92718,6104
98823,92719,6104
98824,92720,6104
98826,92722,6104
98827,92723,6104
98828,92724,6104
98829,92725,6104
98830,92726,6104
98831,92727,6104
98832,92728,6104
98833,92729,6104
98834,92730,6104
98836,92732,6104
98837,92733,6104
98838,92734,6104
98839,92735,6104
98840,92736,6104
98841,92737,6104
98842,92738,6104
98843,92739,6104
98844,92740,6104
98846,92742,6104
98847,92743,6104
98848,92744,6104
98849,92745,6104
98850,92746,6104
98851,92747,6104
98852,92748,6104
98853,92749,6104
98854,92750,6104
98856,92752,6104
98857,92753,6104
98858,92754,6104
98859,92755,6104
98860,92756,6104
98861,92757,6104
98862,92758,6104
98863,92759,6104
98864,92760,6104
98866,92762,6104
98867,92763,6104
98868,92764,6104
98869,92765,6104
98870,92766,6104
98871,92767,6104
98872,92768,6104
98873,92769,6104
98874,92770,6104
98876,92772,6104
98877,92773,6104
98878,92774,6104
98879,92775,6104
98880,92776,6104
98881,92777,6104
98883,92779,6104
98885,92781,6104
98886,92782,6104
98887,92783,6104
98889,92785,6104
98891,92787,6104
98892,92788,6104
98893,92789,6104
98895,92791,6104
98896,92792,6104
98897,92793,6104
98898,92794,6104
98900,92796,6104
98901,92797,6104
98902,92798,6104
98903,92799,6104
98905,92801,6104
98907,92803,6104
98908,92804,6104
98909,92805,6104
98911,92807,6104
98913,92809,6104
98914,92810,6104
98915,92811,6104
98917,92813,6104
98919,92815,6104
98920,92816,6104
98922,92818,6104
98924,92820,6104
98925,92821,6104
98927,92823,6104
98929,92825,6104
98931,92827,6104
98932,92828,6104
98933,92829,6104
98935,92831,6104
98937,92833,6104
98938,92834,6104
98940,92836,6104
98942,92838,6104
98943,92839,6104
98944,92840,6104
98946,92842,6104
98947,92843,6104
98949,92845,6104
98950,92846,6104
98951,92847,6104
98953,92849,6104
98955,92851,6104
98956,92852,6104
98958,92854,6104
98959,92855,6104
98961,92857,6104
98962,92858,6104
98964,92860,6104
98966,92862,6104
98968,92864,6104
98969,92865,6104
98971,92867,6104
98972,92868,6104
98974,92870,6104
98975,92871,6104
98977,92873,6104
98978,92874,6104
98979,92875,6104
98980,92876,6104
98981,92877,6104
98982,92878,6104
98983,92879,6104
98984,92880,6104
98985,92881,6104
98986,92882,6104
98987,92883,6104
98988,92884,6104
98989,92885,6104
98990,92886,6104
98991,92887,6104
98993,92889,6104
98994,92890,6104
98995,92891,6104
98996,92892,6104
98998,92894,6104
98999,92895,6104
99000,92896,6104
99002,92898,6104
99004,92900,6104
99005,92901,6104
99007,92903,6104
99009,92905,6104
99011,92907,6104
99012,92908,6104
99013,92909,6104
99014,92910,6104
99015,92911,6104
99016,92912,6104
99018,92914,6104
99019,92915,6104
99021,92917,6104
99023,92919,6104
99025,92921,6104
99026,92922,6104
99028,92924,6104
99029,92925,6104
99031,92927,6104
99032,92928,6104
99033,92929,6104
99034,92930,6104
99036,92932,6104
99038,92934,6104
99039,92935,6104
99040,92936,6104
99041,92937,6104
99043,92939,6104
99045,92941,6104
99046,92942,6104
99048,92944,6104
99049,92945,6104
99050,92946,6104
99051,92947,6104
99053,92949,6104
99054,92950,6104
99055,92951,6104
99056,92952,6104
99057,92953,6104
99059,92955,6104
99060,92956,6104
99061,92957,6104
99062,92958,6104
99064,92960,6104
99065,92961,6104
99066,92962,6104
99067,92963,6104
99068,92964,6104
99070,92966,6104
99072,92968,6104
99073,92969,6104
99075,92971,6104
99076,92972,6104
99077,92973,6104
99078,92974,6104
99079,92975,6104
99081,92977,6104
99083,92979,6104
99084,92980,6104
99085,92981,6104
99086,92982,6104
99087,92983,6104
99089,92985,6104
99091,92987,6104
99092,92988,6104
99093,92989,6104
99094,92990,6104
99096,92992,6104
99098,92994,6104
99099,92995,6104
99100,92996,6104
99101,92997,6104
99103,92999,6104
99104,93000,6104
99106,93002,6104
99108,93004,6104
99110,93006,6104
99111,93007,6104
99112,93008,6104
99113,93009,6104
99115,93011,6104
99116,93012,6104
99117,93013,6104
99118,93014,6104
99119,93015,6104
99120,93016,6104
99122,93018,6104
99123,93019,6104
99125,93021,6104
99127,93023,6104
99128,93024,6104
99129,93025,6104
99130,93026,6104
99132,93028,6104
99134,93030,6104
99135,93031,6104
99136,93032,6104
99137,93033,6104
99138,93034,6104
99139,93035,6104
99140,93036,6104
99141,93037,6104
99142,93038,6104
99143,93039,6104
99144,93040,6104
99146,93042,6104
99147,93043,6104
99149,93045,6104
99150,93046,6104
99151,93047,6104
99152,93048,6104
99153,93049,6104
99155,93051,6104
99156,93052,6104
99157,93053,6104
99158,93054,6104
99160,93056,6104
99162,93058,6104
99163,93059,6104
99164,93060,6104
99165,93061,6104
99166,93062,6104
99168,93064,6104
99169,93065,6104
99171,93067,6104
99172,93068,6104
99173,93069,6104
99174,93070,6104
99175,93071,6104
99177,93073,6104
99179,93075,6104
99181,93077,6104
99182,93078,6104
99183,93079,6104
99184,93080,6104
99186,93082,6104
99188,93084,6104
99190,93086,6104
99191,93087,6104
99192,93088,6104
99194,93090,6104
99196,93092,6104
99197,93093,6104
99198,93094,6104
99199,93095,6104
99201,93097,6104
99202,93098,6104
99203,93099,6104
99205,93101,6104
99206,93102,6104
99207,93103,6104
99208,93104,6104
99209,93105,6104
99211,93107,6104
99212,93108,6104
99213,93109,6104
99214,93110,6104
99215,93111,6104
99216,93112,6104
99218,93114,6104
99219,93115,6104
99221,93117,6104
99223,93119,6104
99224,93120,6104
99225,93121,6104
99226,93122,6104
99228,93124,6104
99230,93126,6104
99231,93127,6104
99232,93128,6104
99233,93129,6104
99234,93130,6104
99235,93131,6104
99236,93132,6104
99237,93133,6104
99238,93134,6104
99240,93136,6104
99241,93137,6104
99243,93139,6104
99244,93140,6104
99246,93142,6104
99247,93143,6104
99248,93144,6104
99249,93145,6104
99250,93146,6104
99252,93148,6104
99253,93149,6104
99254,93150,6104
99255,93151,6104
99257,93153,6104
99259,93155,6104
99260,93156,6104
99261,93157,6104
99262,93158,6104
99263,93159,6104
99265,93161,6104
99266,93162,6104
99268,93164,6104
99269,93165,6104
99270,93166,6104
99272,93168,6104
99273,93169,6104
99275,93171,6104
99277,93173,6104
99279,93175,6104
99280,93176,6104
99282,93178,6104
99283,93179,6104
99285,93181,6104
99287,93183,6104
99289,93185,6104
99290,93186,6104
99291,93187,6104
99293,93189,6104
99295,93191,6104
99296,93192,6104
99297,93193,6104
99298,93194,6104
99300,93196,6104
99301,93197,6104
99302,93197,6105
99304,93199,6105
99305,93200,6105
99306,93201,6105
99307,93202,6105
99308,93203,6105
99310,93205,6105
99311,93206,6105
99312,93207,6105
99313,93208,6105
99314,93209,6105
99315,93210,6105
99317,93212,6105
99318,93213,6105
99320,93215,6105
99321,93216,6105
99323,93218,6105
99324,93219,6105
99325,93220,6105
99326,93221,6105
99327,93222,6105
99328,93223,6105
99330,93225,6105
99331,93226,6105
99332,93227,6105
99334,93229,6105
99336,93231,6105
99337,93232,6105
99338,93233,6105
99339,93234,6105
99340,93235,6105
99342,93237,6105
99344,93239,6105
99345,93240,6105
99347,93242,6105
99348,93243,6105
99349,93244,6105
99351,93246,6105
99352,93247,6105
99354,93249,6105
99355,93250,6105
99357,93252,6105
99359,93254,6105
99361,93256,6105
99362,93257,6105
99363,93258,6105
99365,93260,6105
99367,93261,6106
99368,93262,6106
99369,93263,6106
99370,93264,6106
99371,93265,6106
99372,93266,6106
99373,93267,6106
99374,93268,6106
99376,93270,6106
99377,93271,6106
99378,93272,6106
99379,93273,6106
99380,93274,6106
99381,93275,6106
99382,93276,6106
99384,93278,6106
99386,93280,6106
99387,93281,6106
99388,93282,6106
99389,93283,6106
99391,93285,6106
99393,93287,6106
99395,93289,6106
99397,93291,6106
99398,93292,6106
99400,93294,6106
99401,93295,6106
99403,93297,6106
99404,93298,6106
99405,93299,6106
99406,93300,6106
99408,93302,6106
99410,93304,6106
99411,93305,6106
99412,93306,6106
99413,93307,6106
99414,93308,6106
99416,93310,6106
99418,93312,6106
99419,93313,6106
99421,93315,6106
99422,93316,6106
99423,93317,6106
99425,93319,6106
99427,93321,6106
99428,93322,6106
99429,93323,6106
99430,93324,6106
99431,93325,6106
99432,93326,6106
99433,93327,6106
99434,93328,6106
99435,93329,6106
99436,93330,6106
99437,93331,6106
99438,93332,6106
99439,93333,6106
99440,93334,6106
99442,93336,6106
99444,93338,6106
99445,93339,6106
99446,93340,6106
99447,93340,6107
99448,93341,6107
99449,93342,6107
99450,93343,6107
99452,93345,6107
99454,93347,6107
99455,93348,6107
99456,93349,6107
99458,93351,6107
99459,93352,6107
99460,93353,6107
99461,93354,6107
99462,93355,6107
99463,93356,6107
99465,93358,6107
99466,93359,6107
99467,93360,6107
99468,93361,6107
99469,93362,6107
99471,93364,6107
99472,93365,6107
99474,93367,6107
99475,93368,6107
99476,93369,6107
99477,93370,6107
99478,93371,6107
99480,93373,6107
99481,93374,6107
99482,93375,6107
99483,93376,6107
99484,93377,6107
99485,93378,6107
99487,93380,6107
99488,93381,6107
99489,93382,6107
99490,93383,6107
99492,93385,6107
99493,93386,6107
99494,93387,6107
99495,93388,6107
99496,93389,6107
99497,93390,6107
99498,93391,6107
99499,93392,6107
99500,93393,6107
99502,93395,6107
99503,93396,6107
99504,93397,6107
99505,93398,6107
99506,93399,6107
99507,93400,6107
99508,93401,6107
99510,93403,6107
99511,93404,6107
99512,93405,6107
99513,93406,6107
99515,93408,6107
99516,93409,6107
99518,93411,6107
99520,93413,6107
99521,93414,6107
99522,93415,6107
99523,93416,6107
99524,93417,6107
99526,93419,6107
99527,93420,6107
99528,93421,6107
99529,93422,6107
99531,93424,6107
99532,93425,6107
99533,93426,6107
99534,93427,6107
99535,93428,6107
99536,93429,6107
99537,93430,6107
99538,93431,6107
99539,93432,6107
99540,93433,6107
99541,93434,6107
99542,93435,6107
99544,93437,6107
99545,93438,6107
99547,93440,6107
99548,93441,6107
99549,93442,6107
99550,93443,6107
99551,93444,6107
99552,93445,6107
99553,93446,6107
99554,93447,6107
99555,93448,6107
99556,93449,6107
99557,93450,6107
99558,93451,6107
99560,93453,6107
99561,93454,6107
99563,93456,6107
99564,93457,6107
99565,93458,6107
99566,93459,6107
99567,93460,6107
99569,93462,6107
99570,93463,6107
99571,93464,6107
99573,93466,6107
99575,93468,6107
99577,93470,6107
99578,93471,6107
99579,93472,6107
99580,93473,6107
99582,93475,6107
99584,93477,6107
99585,93478,6107
99586,93479,6107
99587,93480,6107
99588,93481,6107
99590,93483,6107
99591,93484,6107
99592,93485,6107
99593,93486,6107
99594,93487,6107
99595,93488,6107
99597,93490,6107
99599,93492,6107
99600,93493,6107
99601,93494,6107
99602,93495,6107
99603,93496,6107
99604,93497,6107
99606,93499,6107
99608,93501,6107
99609,93502,6107
99610,93503,6107
99611,93504,6107
99612,93505,6107
99613,93506,6107
99614,93507,6107
99615,93508,6107
99616,93509,6107
99617,93510,6107
99618,93511,6107
99620,93513,6107
99621,93514,6107
99622,93515,6107
99623,93516,6107
99625,93518,6107
99626,93519,6107
99627,93520,6107
99629,93522,6107
99630,93523,6107
99631,93524,6107
99632,93525,6107
99633,93526,6107
99634,93527,6107
99635,93528,6107
99637,93530,6107
99638,93531,6107
99639,93532,6107
99640,93533,6107
99641,93534,6107
99643,93536,6107
99644,93537,6107
99645,93538,6107
99646,93539,6107
99647,93540,6107
99648,93541,6107
99650,93543,6107
99651,93544,6107
99652,93545,6107
99653,93546,6107
99655,93548,6107
99657,93550,6107
99658,93551,6107
99659,93552,6107
99660,93553,6107
99662,93555,6107
99663,93556,6107
99665,93558,6107
99666,93559,6107
99667,93560,6107
99668,93561,6107
99669,93562,6107
99670,93563,6107
99671,93564,6107
99672,93565,6107
99674,93567,6107
99675,93568,6107
99677,93570,6107
99678,93571,6107
99680,93573,6107
99682,93575,6107
99684,93577,6107
99685,93578,6107
99687,93580,6107
99688,93581,6107
99690,93583,6107
99692,93585,6107
99693,93586,6107
99694,93587,6107
99696,93589,6107
99697,93590,6107
99699,93592,6107
99700,93593,6107
99701,93594,6107
99702,93595,6107
99704,93597,6107
99705,93598,6107
99706,93599,6107
99708,93601,6107
99709,93602,6107
99711,93604,6107
99712,93605,6107
99713,93606,6107
99714,93607,6107
99715,93608,6107
99716,93609,6107
99718,93611,6107
99719,93612,6107
99720,93613,6107
99721,93614,6107
99722,93615,6107
99723,93616,6107
99725,93618,6107
99726,93619,6107
99727,93620,6107
99729,93622,6107
99730,93623,6107
99731,93624,6107
99732,93625,6107
99733,93626,6107
99734,93627,6107
99735,93628,6107
99736,93629,6107
99738,93630,6108
99740,93632,6108
99741,93633,6108
99742,93634,6108
99743,93635,6108
99745,93637,6108
99746,93638,6108
