total,hit,miss
99747,93638,6109
99748,93639,6109
99749,93640,6109
99751,93642,6109
99752,93643,6109
99753,93644,6109
99754,93645,6109
99755,93646,6109
99757,93648,6109
99758,93649,6109
99760,93651,6109
99761,93652,6109
99763,93654,6109
99764,93655,6109
99765,93656,6109
99766,93656,6110
99767,93657,6110
99768,93658,6110
99770,93660,6110
99771,93661,6110
99772,93662,6110
99773,93663,6110
99774,93664,6110
99776,93666,6110
99777,93667,6110
99778,93668,6110
99780,93670,6110
99781,93671,6110
99782,93671,6111
99783,93672,6111
99784,93673,6111
99786,93675,6111
99787,93676,6111
99789,93678,6111
99790,93679,6111
99792,93681,6111
99793,93682,6111
99794,93683,6111
99796,93685,6111
99797,93686,6111
99798,93687,6111
99799,93688,6111
99801,93690,6111
99802,93691,6111
99803,93692,6111
99804,93693,6111
99806,93695,6111
99807,93696,6111
99808,93697,6111
99809,93698,6111
99811,93700,6111
99812,93701,6111
99813,93702,6111
99814,93703,6111
99816,93705,6111
99818,93707,6111
99819,93708,6111
99821,93710,6111
99822,93711,6111
99823,93712,6111
99824,93713,6111
99825,93714,6111
99827,93716,6111
99828,93717,6111
99829,93718,6111
99830,93719,6111
99831,93720,6111
99832,93721,6111
99833,93722,6111
99835,93724,6111
99836,93725,6111
99837,93726,6111
99838,93727,6111
99839,93728,6111
99841,93730,6111
99843,93732,6111
99844,93733,6111
99846,93735,6111
99847,93736,6111
99849,93738,6111
99851,93740,6111
99852,93741,6111
99853,93742,6111
99854,93743,6111
99855,93744,6111
99857,93746,6111
99858,93747,6111
99860,93749,6111
99861,93750,6111
99862,93751,6111
99864,93753,6111
99865,93754,6111
99867,93756,6111
99868,93757,6111
99870,93759,6111
99871,93760,6111
99873,93762,6111
99874,93763,6111
99876,93765,6111
99877,93766,6111
99878,93767,6111
99879,93768,6111
99880,93769,6111
99882,93771,6111
99883,93771,6112
99884,93772,6112
99886,93774,6112
99887,93775,6112
99889,93777,6112
99891,93779,6112
99893,93781,6112
99894,93782,6112
99896,93784,6112
99897,93785,6112
99899,93787,6112
99900,93788,6112
99901,93789,6112
99903,93791,6112
99904,93792,6112
99905,93793,6112
99906,93794,6112
99907,93795,6112
99909,93797,6112
99910,93798,6112
99911,93799,6112
99912,93800,6112
99913,93801,6112
99914,93802,6112
99915,93803,6112
99916,93804,6112
99917,93805,6112
99919,93807,6112
99920,93808,6112
99921,93809,6112
99922,93810,6112
99923,93811,6112
99924,93812,6112
99925,93813,6112
99926,93814,6112
99927,93815,6112
99929,93817,6112
99930,93818,6112
99932,93819,6113
99933,93820,6113
99934,93821,6113
99935,93822,6113
99936,93823,6113
99937,93824,6113
99938,93825,6113
99940,93827,6113
99941,93828,6113
99942,93829,6113
99943,93830,6113
99944,93831,6113
99945,93832,6113
99946,93833,6113
99947,93834,6113
99948,93835,6113
99950,93837,6113
99951,93838,6113
99952,93839,6113
99953,93840,6113
99954,93841,6113
99955,93842,6113
99956,93843,6113
99957,93844,6113
99958,93845,6113
99960,93847,6113
99961,93848,6113
99962,93849,6113
99963,93850,6113
99964,93851,6113
99965,93852,6113
99966,93853,6113
99967,93854,6113
99968,93855,6113
99970,93857,6113
99971,93858,6113
99972,93859,6113
99973,93860,6113
99974,93861,6113
99975,93862,6113
99976,93863,6113
99977,93864,6113
99978,93865,6113
99980,93867,6113
99981,93868,6113
99982,93869,6113
99983,93870,6113
99984,93871,6113
99985,93872,6113
99986,93873,6113
99987,93874,6113
99988,93875,6113
99990,93877,6113
99991,93878,6113
99992,93879,6113
99993,93880,6113
99994,93881,6113
99995,93882,6113
99996,93883,6113
99997,93884,6113
99998,93885,6113
100000,93887,6113
100001,93888,6113
100002,93889,6113
100003,93890,6113
100004,93891,6113
100005,93892,6113
100006,93893,6113
100007,93894,6113
100008,93895,6113
100010,93897,6113
100011,93898,6113
100012,93899,6113
100013,93900,6113
100014,93901,6113
100015,93902,6113
100017,93904,6113
100019,93906,6113
100020,93907,6113
100021,93908,6113
100023,93910,6113
100025,93912,6113
100026,93913,6113
100027,93914,6113
100029,93916,6113
100030,93917,6113
100031,93918,6113
100032,93919,6113
100034,93921,6113
100035,93922,6113
100036,93923,6113
100037,93924,6113
100039,93926,6113
100041,93928,6113
100042,93929,6113
100043,93930,6113
100045,93932,6113
100047,93934,6113
100048,93935,6113
100049,93936,6113
100051,93938,6113
100053,93940,6113
100054,93941,6113
100056,93943,6113
100058,93945,6113
100059,93946,6113
100061,93948,6113
100063,93950,6113
100065,93952,6113
100066,93953,6113
100067,93954,6113
100069,93956,6113
100071,93958,6113
100072,93959,6113
100074,93961,6113
100076,93963,6113
100077,93964,6113
100078,93965,6113
100080,93967,6113
100081,93968,6113
100083,93970,6113
100084,93971,6113
100085,93972,6113
100087,93974,6113
100089,93976,6113
100090,93977,6113
100092,93979,6113
100093,93980,6113
100095,93982,6113
100096,93983,6113
100098,93985,6113
100100,93987,6113
100102,93989,6113
100103,93990,6113
100105,93992,6113
100106,93993,6113
100108,93995,6113
100109,93996,6113
100111,93998,6113
100112,93999,6113
100113,94000,6113
100114,94001,6113
100115,94002,6113
100116,94003,6113
100117,94004,6113
100118,94005,6113
100119,94006,6113
100120,94007,6113
100121,94008,6113
100122,94009,6113
100123,94010,6113
100124,94011,6113
100125,94012,6113
100127,94014,6113
100128,94015,6113
100129,94016,6113
100130,94017,6113
100132,94019,6113
100133,94020,6113
100134,94021,6113
100136,94023,6113
100138,94025,6113
100139,94026,6113
100141,94028,6113
100143,94030,6113
100145,94032,6113
100146,94033,6113
100147,94034,6113
100148,94035,6113
100149,94036,6113
100150,94037,6113
100152,94039,6113
100153,94040,6113
100155,94042,6113
100157,94044,6113
100159,94046,6113
100160,94047,6113
100162,94049,6113
100163,94050,6113
100165,94052,6113
100166,94053,6113
100167,94054,6113
100168,94055,6113
100170,94057,6113
100172,94059,6113
100173,94060,6113
100174,94061,6113
100175,94062,6113
100177,94064,6113
100179,94066,6113
100180,94067,6113
100182,94069,6113
100183,94070,6113
100184,94071,6113
100185,94072,6113
100187,94074,6113
100188,94075,6113
100189,94076,6113
100190,94077,6113
100191,94078,6113
100193,94080,6113
100194,94081,6113
100195,94082,6113
100196,94083,6113
100198,94085,6113
100199,94086,6113
100200,94087,6113
100201,94088,6113
100202,94089,6113
100204,94091,6113
100206,94093,6113
100207,94094,6113
100209,94096,6113
100210,94097,6113
100211,94098,6113
100212,94099,6113
100213,94100,6113
100215,94102,6113
100217,94104,6113
100218,94105,6113
100219,94106,6113
100220,94107,6113
100221,94108,6113
100223,94110,6113
100225,94112,6113
100226,94113,6113
100227,94114,6113
100228,94115,6113
100230,94117,6113
100232,94119,6113
100233,94120,6113
100234,94121,6113
100235,94122,6113
100237,94124,6113
100238,94125,6113
100240,94127,6113
100242,94129,6113
100244,94131,6113
100245,94132,6113
100246,94133,6113
100247,94134,6113
100249,94136,6113
100250,94137,6113
100251,94138,6113
100252,94139,6113
100253,94140,6113
100254,94141,6113
100256,94143,6113
100257,94144,6113
100259,94146,6113
100261,94148,6113
100262,94149,6113
100263,94150,6113
100264,94151,6113
100266,94153,6113
100268,94155,6113
100269,94156,6113
100270,94157,6113
100271,94158,6113
100272,94159,6113
100273,94160,6113
100274,94161,6113
100275,94162,6113
100276,94163,6113
100277,94164,6113
100278,94165,6113
100280,94167,6113
100281,94168,6113
100283,94170,6113
100284,94171,6113
100285,94172,6113
100286,94173,6113
100287,94174,6113
100289,94176,6113
100290,94177,6113
100291,94178,6113
100292,94179,6113
100294,94181,6113
100296,94183,6113
100297,94184,6113
100298,94185,6113
100299,94186,6113
100300,94187,6113
100302,94189,6113
100303,94190,6113
100305,94192,6113
100306,94193,6113
100307,94194,6113
100308,94195,6113
100309,94196,6113
100311,94198,6113
100313,94200,6113
100315,94202,6113
100316,94203,6113
100317,94204,6113
100318,94205,6113
100320,94207,6113
100322,94209,6113
100324,94211,6113
100325,94212,6113
100326,94213,6113
100328,94215,6113
100330,94217,6113
100331,94218,6113
100332,94219,6113
100333,94220,6113
100335,94222,6113
100336,94223,6113
100337,94224,6113
100339,94226,6113
100340,94227,6113
100341,94228,6113
100342,94229,6113
100343,94230,6113
100345,94232,6113
100346,94233,6113
100347,94234,6113
100348,94235,6113
100349,94236,6113
100350,94237,6113
100352,94239,6113
100353,94240,6113
100355,94242,6113
100356,94243,6113
100358,94245,6113
100359,94246,6113
100360,94247,6113
100361,94248,6113
100362,94249,6113
100364,94250,6114
100366,94252,6114
100367,94253,6114
100368,94254,6114
100370,94256,6114
100372,94258,6114
100373,94259,6114
100374,94260,6114
100375,94261,6114
100376,94262,6114
100378,94264,6114
100380,94266,6114
100381,94267,6114
100383,94269,6114
100384,94270,6114
100385,94271,6114
100387,94273,6114
100388,94274,6114
100390,94276,6114
100391,94277,6114
100393,94279,6114
100395,94281,6114
100397,94283,6114
100398,94284,6114
100399,94285,6114
100401,94287,6114
100403,94288,6115
100404,94289,6115
100405,94290,6115
100406,94291,6115
100407,94292,6115
100408,94293,6115
100409,94294,6115
100410,94295,6115
100412,94297,6115
100413,94298,6115
100414,94299,6115
100415,94300,6115
100416,94301,6115
100417,94302,6115
100418,94303,6115
100419,94304,6115
100420,94305,6115
100421,94306,6115
100422,94307,6115
100423,94308,6115
100425,94310,6115
100426,94311,6115
100427,94312,6115
100429,94314,6115
100431,94316,6115
100433,94318,6115
100434,94319,6115
100435,94320,6115
100436,94321,6115
100438,94322,6116
100439,94323,6116
100440,94324,6116
100441,94325,6116
100443,94327,6116
100445,94329,6116
100446,94330,6116
100447,94331,6116
100448,94332,6116
100450,94334,6116
100452,94336,6116
100453,94337,6116
100454,94338,6116
100455,94339,6116
100456,94340,6116
100457,94341,6116
100458,94342,6116
100459,94343,6116
100460,94344,6116
100462,94346,6116
100463,94347,6116
100465,94349,6116
100466,94350,6116
100468,94352,6116
100469,94353,6116
100470,94354,6116
100471,94355,6116
100472,94356,6116
100474,94358,6116
100475,94359,6116
100476,94360,6116
100477,94361,6116
100479,94363,6116
100481,94365,6116
100482,94366,6116
100483,94367,6116
100484,94368,6116
100485,94369,6116
100487,94371,6116
100488,94372,6116
100490,94374,6116
100491,94375,6116
100492,94376,6116
100494,94378,6116
100495,94379,6116
100497,94381,6116
100499,94383,6116
100501,94385,6116
100502,94386,6116
100504,94388,6116
100505,94389,6116
100507,94391,6116
100509,94393,6116
100511,94395,6116
100512,94396,6116
100513,94397,6116
100515,94399,6116
100517,94401,6116
100518,94402,6116
100519,94403,6116
100520,94404,6116
100522,94406,6116
100523,94407,6116
100524,94408,6116
100526,94410,6116
100527,94411,6116
100528,94412,6116
100529,94413,6116
100530,94414,6116
100532,94416,6116
100533,94417,6116
100534,94418,6116
100535,94419,6116
100536,94420,6116
100537,94421,6116
100539,94423,6116
100540,94424,6116
100542,94426,6116
100543,94427,6116
100545,94429,6116
100546,94430,6116
100547,94431,6116
100548,94432,6116
100549,94433,6116
100550,94433,6117
100552,94435,6117
100553,94436,6117
100554,94437,6117
100556,94439,6117
100558,94441,6117
100559,94442,6117
100560,94443,6117
100561,94444,6117
100562,94445,6117
100564,94447,6117
100566,94449,6117
100567,94450,6117
100569,94452,6117
100570,94453,6117
100571,94454,6117
100573,94456,6117
100574,94457,6117
100576,94459,6117
100577,94460,6117
100579,94462,6117
100581,94464,6117
100583,94466,6117
100584,94467,6117
100585,94468,6117
100587,94470,6117
100588,94470,6118
100589,94471,6118
100590,94472,6118
100591,94473,6118
100592,94474,6118
100593,94475,6118
100595,94477,6118
100597,94479,6118
100598,94480,6118
100599,94481,6118
100600,94482,6118
100602,94484,6118
100604,94486,6118
100606,94488,6118
100608,94490,6118
100609,94491,6118
100611,94493,6118
100612,94494,6118
100614,94496,6118
100615,94497,6118
100616,94498,6118
100617,94499,6118
100619,94501,6118
100621,94503,6118
100622,94504,6118
100623,94505,6118
100624,94506,6118
100625,94507,6118
100627,94509,6118
100629,94511,6118
100630,94512,6118
100632,94514,6118
100633,94515,6118
100634,94516,6118
100636,94518,6118
100638,94520,6118
100639,94521,6118
100640,94522,6118
100641,94523,6118
100642,94524,6118
100643,94525,6118
100644,94526,6118
100645,94527,6118
100646,94528,6118
100647,94529,6118
100648,94530,6118
100649,94531,6118
100650,94532,6118
100651,94533,6118
100653,94535,6118
100655,94537,6118
100656,94538,6118
100657,94539,6118
100659,94540,6119
100660,94541,6119
100661,94542,6119
100662,94543,6119
100663,94544,6119
100665,94546,6119
100666,94547,6119
100667,94548,6119
100669,94550,6119
100670,94551,6119
100671,94552,6119
100672,94553,6119
100673,94554,6119
100674,94555,6119
100676,94557,6119
100677,94558,6119
100678,94559,6119
100679,94560,6119
100680,94561,6119
100682,94563,6119
100683,94564,6119
100685,94566,6119
100686,94567,6119
100687,94568,6119
100688,94569,6119
100689,94570,6119
100691,94572,6119
100692,94573,6119
100693,94574,6119
100694,94575,6119
100695,94576,6119
100696,94577,6119
100698,94579,6119
100699,94580,6119
100700,94581,6119
100701,94582,6119
100703,94584,6119
100704,94585,6119
100705,94586,6119
100706,94587,6119
100707,94588,6119
100708,94589,6119
100709,94590,6119
100710,94591,6119
100711,94592,6119
100713,94594,6119
100714,94595,6119
100715,94596,6119
100716,94597,6119
100717,94598,6119
100718,94599,6119
100719,94600,6119
100721,94602,6119
100722,94603,6119
100723,94604,6119
100724,94605,6119
100726,94607,6119
100727,94608,6119
100729,94610,6119
100731,94612,6119
100732,94613,6119
100733,94614,6119
100734,94615,6119
100735,94616,6119
100737,94618,6119
100738,94619,6119
100739,94620,6119
100740,94621,6119
100742,94623,6119
100743,94624,6119
100744,94625,6119
100745,94626,6119
100746,94627,6119
100747,94628,6119
100748,94629,6119
100749,94630,6119
100750,94631,6119
100751,94632,6119
100752,94633,6119
100753,94634,6119
100755,94636,6119
100756,94637,6119
100758,94639,6119
100759,94640,6119
100760,94641,6119
100761,94642,6119
100762,94643,6119
100763,94644,6119
100764,94645,6119
100765,94646,6119
100766,94647,6119
100767,94648,6119
100768,94649,6119
100769,94650,6119
100771,94652,6119
100772,94653,6119
100774,94655,6119
100775,94656,6119
100776,94657,6119
100777,94658,6119
100778,94659,6119
100780,94661,6119
100781,94662,6119
100782,94663,6119
100784,94665,6119
100786,94667,6119
100788,94669,6119
100789,94670,6119
100790,94671,6119
100791,94672,6119
100793,94674,6119
100795,94676,6119
100796,94677,6119
100797,94678,6119
100798,94679,6119
100799,94680,6119
100801,94682,6119
100802,94683,6119
100803,94684,6119
100804,94685,6119
100805,94686,6119
100806,94687,6119
100808,94689,6119
100810,94691,6119
100811,94692,6119
100812,94693,6119
100813,94694,6119
100814,94695,6119
100815,94696,6119
100817,94698,6119
100819,94700,6119
100820,94701,6119
100821,94702,6119
100822,94703,6119
100823,94704,6119
100824,94705,6119
100825,94706,6119
100826,94707,6119
100827,94708,6119
100828,94709,6119
100829,94710,6119
100831,94712,6119
100832,94713,6119
100833,94714,6119
100834,94715,6119
100836,94717,6119
100837,94718,6119
100838,94719,6119
100840,94721,6119
100841,94722,6119
100842,94723,6119
100843,94724,6119
100844,94725,6119
100845,94726,6119
100846,94727,6119
100848,94729,6119
100849,94730,6119
100850,94731,6119
100851,94732,6119
100852,94733,6119
100854,94735,6119
100855,94736,6119
100856,94737,6119
100857,94738,6119
100858,94739,6119
100859,94740,6119
100861,94742,6119
100862,94743,6119
100863,94744,6119
100864,94745,6119
100866,94747,6119
100868,94749,6119
100869,94750,6119
100870,94751,6119
100871,94752,6119
100873,94754,6119
100874,94755,6119
100876,94757,6119
100877,94758,6119
100878,94759,6119
100879,94760,6119
100880,94761,6119
100881,94762,6119
100882,94763,6119
100883,94764,6119
100885,94766,6119
100886,94767,6119
100888,94769,6119
100889,94770,6119
100891,94772,6119
100893,94774,6119
100895,94776,6119
100896,94777,6119
100898,94779,6119
100899,94780,6119
100901,94782,6119
100903,94784,6119
100904,94785,6119
100905,94786,6119
100907,94788,6119
100908,94789,6119
100910,94791,6119
100911,94792,6119
100912,94793,6119
100913,94794,6119
100915,94796,6119
100916,94797,6119
100917,94798,6119
100919,94800,6119
100920,94801,6119
100922,94803,6119
100923,94804,6119
100924,94805,6119
100925,94806,6119
100926,94807,6119
100927,94808,6119
100929,94810,6119
100931,94812,6119
100932,94813,6119
100933,94814,6119
100934,94815,6119
100935,94816,6119
100937,94818,6119
100938,94819,6119
100939,94820,6119
100941,94822,6119
100942,94823,6119
100943,94824,6119
100944,94825,6119
100945,94826,6119
100946,94827,6119
100948,94828,6120
100949,94829,6120
100950,94830,6120
100952,94832,6120
100953,94833,6120
100954,94834,6120
100955,94835,6120
100957,94837,6120
100958,94838,6120
100960,94839,6121
100961,94840,6121
100962,94841,6121
100964,94843,6121
100965,94844,6121
100966,94845,6121
100967,94846,6121
100968,94847,6121
100970,94849,6121
100971,94850,6121
100972,94851,6121
100973,94852,6121
100975,94854,6121
100976,94855,6121
100977,94856,6121
100978,94856,6122
100979,94857,6122
100980,94858,6122
100982,94860,6122
100983,94861,6122
100984,94862,6122
100985,94863,6122
100986,94864,6122
100988,94866,6122
100989,94867,6122
100990,94868,6122
100992,94870,6122
100993,94871,6122
100994,94871,6123
100995,94872,6123
100996,94873,6123
100998,94875,6123
100999,94876,6123
101001,94878,6123
101002,94879,6123
101004,94881,6123
101005,94882,6123
101006,94883,6123
101008,94885,6123
101009,94886,6123
101010,94887,6123
101011,94888,6123
101013,94890,6123
101014,94891,6123
101015,94892,6123
101016,94893,6123
101018,94895,6123
101019,94896,6123
101020,94897,6123
101021,94898,6123
101023,94900,6123
101024,94901,6123
101025,94902,6123
101026,94903,6123
101028,94905,6123
101030,94907,6123
101031,94908,6123
101033,94910,6123
101034,94911,6123
101035,94912,6123
101036,94913,6123
101037,94914,6123
101039,94916,6123
101040,94917,6123
101041,94918,6123
101042,94919,6123
101043,94920,6123
101044,94921,6123
101045,94922,6123
101047,94924,6123
101048,94925,6123
101049,94926,6123
101050,94927,6123
101051,94928,6123
101053,94930,6123
101055,94932,6123
101056,94933,6123
101058,94935,6123
101059,94936,6123
101061,94938,6123
101063,94940,6123
101064,94941,6123
101065,94942,6123
101066,94943,6123
101067,94944,6123
101069,94946,6123
101070,94947,6123
101072,94949,6123
101073,94950,6123
101074,94951,6123
101076,94953,6123
101077,94954,6123
101079,94956,6123
101080,94957,6123
101082,94959,6123
101083,94960,6123
101085,94962,6123
101086,94963,6123
101088,94965,6123
101089,94966,6123
101090,94967,6123
101091,94968,6123
101092,94969,6123
101094,94971,6123
101095,94971,6124
101096,94972,6124
101098,94974,6124
101099,94975,6124
101101,94977,6124
101103,94979,6124
101105,94981,6124
101106,94982,6124
101108,94984,6124
101109,94985,6124
101111,94987,6124
101112,94988,6124
101113,94989,6124
101115,94991,6124
101116,94992,6124
101117,94993,6124
101118,94994,6124
101119,94995,6124
101121,94997,6124
101122,94998,6124
101123,94999,6124
101124,95000,6124
101125,95001,6124
101126,95002,6124
101127,95003,6124
101128,95004,6124
101129,95005,6124
101131,95007,6124
101132,95008,6124
101133,95009,6124
101134,95010,6124
101135,95011,6124
101136,95012,6124
101137,95013,6124
101138,95014,6124
101139,95015,6124
101141,95017,6124
101142,95018,6124
101143,95019,6124
101144,95020,6124
101145,95021,6124
101146,95022,6124
101147,95023,6124
101148,95024,6124
101149,95025,6124
101151,95027,6124
101152,95028,6124
101153,95029,6124
101154,95030,6124
101155,95031,6124
101156,95032,6124
101157,95033,6124
101158,95034,6124
101159,95035,6124
101161,95037,6124
101162,95038,6124
101163,95039,6124
101164,95040,6124
101165,95041,6124
101166,95042,6124
101167,95043,6124
101168,95044,6124
101169,95045,6124
101171,95047,6124
101172,95048,6124
101173,95049,6124
101174,95050,6124
101175,95051,6124
101176,95052,6124
101177,95053,6124
101178,95054,6124
101179,95055,6124
101181,95057,6124
101182,95058,6124
101183,95059,6124
101184,95060,6124
101185,95061,6124
101186,95062,6124
101187,95063,6124
101188,95064,6124
101189,95065,6124
101191,95067,6124
101192,95068,6124
101193,95069,6124
101194,95070,6124
101195,95071,6124
101196,95072,6124
101198,95074,6124
101200,95076,6124
101201,95077,6124
101202,95078,6124
101204,95080,6124
101206,95082,6124
101207,95083,6124
101208,95084,6124
101210,95086,6124
101211,95087,6124
101212,95088,6124
101213,95089,6124
101215,95091,6124
101216,95092,6124
101217,95093,6124
101218,95094,6124
101220,95096,6124
101222,95098,6124
101223,95099,6124
101224,95100,6124
101226,95102,6124
101228,95104,6124
101229,95105,6124
101230,95106,6124
101232,95108,6124
101234,95110,6124
101235,95111,6124
101237,95113,6124
101239,95115,6124
101240,95116,6124
101242,95118,6124
101244,95120,6124
101246,95122,6124
101247,95123,6124
101248,95124,6124
101250,95126,6124
101252,95128,6124
101253,95129,6124
101255,95131,6124
101257,95133,6124
101258,95134,6124
101259,95135,6124
101261,95137,6124
101262,95138,6124
101264,95140,6124
101265,95141,6124
101266,95142,6124
101268,95144,6124
101270,95146,6124
101271,95147,6124
101273,95149,6124
101274,95150,6124
101276,95152,6124
101277,95153,6124
101279,95155,6124
101281,95157,6124
101283,95159,6124
101284,95160,6124
101286,95162,6124
101287,95163,6124
101289,95165,6124
101290,95166,6124
101292,95168,6124
101293,95169,6124
101294,95170,6124
101295,95171,6124
101296,95172,6124
101297,95173,6124
101298,95174,6124
101299,95175,6124
101300,95176,6124
101301,95177,6124
101302,95178,6124
101303,95179,6124
101304,95180,6124
101305,95181,6124
101306,95182,6124
101308,95184,6124
101309,95185,6124
101310,95186,6124
101311,95187,6124
101313,95189,6124
101314,95190,6124
101315,95191,6124
101317,95193,6124
101319,95195,6124
101320,95196,6124
101322,95198,6124
101324,95200,6124
101326,95202,6124
101327,95203,6124
101328,95204,6124
101329,95205,6124
101330,95206,6124
101331,95207,6124
101333,95209,6124
101334,95210,6124
101336,95212,6124
101338,95214,6124
101340,95216,6124
101341,95217,6124
101343,95219,6124
101344,95220,6124
101346,95222,6124
101347,95223,6124
101348,95224,6124
101349,95225,6124
101351,95227,6124
101353,95229,6124
101354,95230,6124
101355,95231,6124
101356,95232,6124
101358,95234,6124
101360,95236,6124
101361,95237,6124
101363,95239,6124
101364,95240,6124
101365,95241,6124
101366,95242,6124
101368,95244,6124
101369,95245,6124
101370,95246,6124
101371,95247,6124
101372,95248,6124
101374,95250,6124
101375,95251,6124
101376,95252,6124
101377,95253,6124
101379,95255,6124
101380,95256,6124
101381,95257,6124
101382,95258,6124
101383,95259,6124
101385,95261,6124
101387,95263,6124
101388,95264,6124
101390,95266,6124
101391,95267,6124
101392,95268,6124
101393,95269,6124
101394,95270,6124
101396,95272,6124
101398,95274,6124
101399,95275,6124
101400,95276,6124
101401,95277,6124
101402,95278,6124
101404,95280,6124
101406,95282,6124
101407,95283,6124
101408,95284,6124
101409,95285,6124
101411,95287,6124
101413,95289,6124
101414,95290,6124
101415,95291,6124
101416,95292,6124
101418,95294,6124
101419,95295,6124
101421,95297,6124
101423,95299,6124
101425,95301,6124
101426,95302,6124
101427,95303,6124
101428,95304,6124
101430,95306,6124
101431,95307,6124
101432,95308,6124
101433,95309,6124
101434,95310,6124
101435,95311,6124
101437,95313,6124
101438,95314,6124
101440,95316,6124
101442,95318,6124
101443,95319,6124
101444,95320,6124
101445,95321,6124
101447,95323,6124
101449,95325,6124
101450,95326,6124
101451,95327,6124
101452,95328,6124
101453,95329,6124
101454,95330,6124
101455,95331,6124
101456,95332,6124
101457,95333,6124
101458,95334,6124
101459,95335,6124
101461,95337,6124
101462,95338,6124
101464,95340,6124
101465,95341,6124
101466,95342,6124
101467,95343,6124
101468,95344,6124
101470,95346,6124
101471,95347,6124
101472,95348,6124
101473,95349,6124
101475,95351,6124
101477,95353,6124
101478,95354,6124
101479,95355,6124
101480,95356,6124
101481,95357,6124
101483,95359,6124
101484,95360,6124
101486,95362,6124
101487,95363,6124
101488,95364,6124
101489,95365,6124
101490,95366,6124
101492,95368,6124
101494,95370,6124
101496,95372,6124
101497,95373,6124
101498,95374,6124
101499,95375,6124
101501,95377,6124
101503,95379,6124
101505,95381,6124
101506,95382,6124
101507,95383,6124
101509,95385,6124
101511,95387,6124
101512,95388,6124
101513,95389,6124
101514,95390,6124
101516,95392,6124
101517,95393,6124
101518,95394,6124
101520,95396,6124
101521,95397,6124
101522,95398,6124
101523,95399,6124
101524,95400,6124
101526,95402,6124
101527,95403,6124
101528,95404,6124
101529,95405,6124
101530,95406,6124
101531,95407,6124
101533,95409,6124
101534,95410,6124
101536,95412,6124
101538,95414,6124
101539,95415,6124
101540,95416,6124
101541,95417,6124
101543,95419,6124
101545,95421,6124
101546,95422,6124
101547,95423,6124
101548,95424,6124
101549,95425,6124
101550,95426,6124
101551,95427,6124
101552,95428,6124
101553,95429,6124
101555,95431,6124
101556,95432,6124
101558,95434,6124
101559,95435,6124
101561,95437,6124
101562,95438,6124
101563,95439,6124
101564,95440,6124
101565,95441,6124
101567,95443,6124
101568,95444,6124
101569,95445,6124
101570,95446,6124
101572,95448,6124
101574,95450,6124
101575,95451,6124
101576,95452,6124
101577,95453,6124
101578,95454,6124
101580,95456,6124
101581,95457,6124
101583,95459,6124
101584,95460,6124
101585,95461,6124
101587,95463,6124
101588,95464,6124
101590,95466,6124
101592,95468,6124
101594,95470,6124
101595,95471,6124
101597,95473,6124
101598,95474,6124
101600,95476,6124
101602,95478,6124
101604,95480,6124
101605,95481,6124
101606,95482,6124
101608,95484,6124
101610,95486,6124
101611,95487,6124
101612,95488,6124
101613,95489,6124
101615,95491,6124
101616,95492,6124
101618,95493,6125
101620,95495,6125
101621,95496,6125
101622,95497,6125
101623,95498,6125
101624,95499,6125
101626,95501,6125
101627,95502,6125
101628,95503,6125
101629,95504,6125
101630,95505,6125
101631,95506,6125
101633,95508,6125
101634,95509,6125
101636,95511,6125
101637,95512,6125
101639,95514,6125
101640,95515,6125
101641,95516,6125
101642,95517,6125
101643,95518,6125
101644,95518,6126
101646,95520,6126
101647,95521,6126
101648,95522,6126
101650,95524,6126
101652,95526,6126
101653,95527,6126
