total,hit,miss
101654,95528,6126
101655,95529,6126
101656,95530,6126
101658,95532,6126
101660,95534,6126
101661,95535,6126
101663,95537,6126
101664,95538,6126
101665,95539,6126
101667,95541,6126
101668,95542,6126
101670,95544,6126
101671,95545,6126
101673,95547,6126
101675,95549,6126
101677,95551,6126
101678,95552,6126
101679,95553,6126
101681,95555,6126
101683,95555,6128
101684,95556,6128
101685,95557,6128
101686,95558,6128
101687,95559,6128
101688,95560,6128
101689,95561,6128
101690,95562,6128
101692,95564,6128
101693,95565,6128
101694,95566,6128
101695,95567,6128
101696,95568,6128
101697,95569,6128
101698,95570,6128
101700,95572,6128
101702,95574,6128
101703,95575,6128
101704,95576,6128
101705,95577,6128
101707,95579,6128
101709,95581,6128
101711,95583,6128
101713,95585,6128
101714,95586,6128
101716,95588,6128
101717,95589,6128
101719,95591,6128
101720,95592,6128
101721,95593,6128
101722,95594,6128
101724,95596,6128
101726,95598,6128
101727,95599,6128
101728,95600,6128
101729,95601,6128
101730,95602,6128
101732,95604,6128
101734,95606,6128
101735,95607,6128
101737,95609,6128
101738,95610,6128
101739,95611,6128
101741,95613,6128
101743,95615,6128
101744,95616,6128
101745,95617,6128
101746,95618,6128
101747,95619,6128
101748,95620,6128
101749,95621,6128
101750,95622,6128
101751,95623,6128
101752,95624,6128
101753,95625,6128
101754,95626,6128
101755,95627,6128
101756,95628,6128
101758,95630,6128
101760,95632,6128
101761,95633,6128
101762,95634,6128
101763,95634,6129
101764,95635,6129
101765,95636,6129
101766,95637,6129
101768,95639,6129
101770,95641,6129
101771,95642,6129
101772,95643,6129
101774,95645,6129
101775,95646,6129
101776,95647,6129
101777,95648,6129
101778,95649,6129
101779,95650,6129
101781,95652,6129
101782,95653,6129
101783,95654,6129
101784,95655,6129
101785,95656,6129
101787,95658,6129
101788,95659,6129
101790,95661,6129
101791,95662,6129
101792,95663,6129
101793,95664,6129
101794,95665,6129
101796,95667,6129
101797,95668,6129
101798,95669,6129
101799,95670,6129
101800,95671,6129
101801,95672,6129
101803,95674,6129
101804,95675,6129
101805,95676,6129
101806,95677,6129
101808,95679,6129
101809,95680,6129
101810,95681,6129
101811,95682,6129
101812,95683,6129
101813,95684,6129
101814,95685,6129
101815,95686,6129
101816,95687,6129
101818,95689,6129
101819,95690,6129
101820,95691,6129
101821,95692,6129
101822,95693,6129
101823,95694,6129
101824,95695,6129
101826,95697,6129
101827,95698,6129
101828,95699,6129
101829,95700,6129
101831,95702,6129
101832,95703,6129
101834,95705,6129
101836,95707,6129
101837,95708,6129
101838,95709,6129
101839,95710,6129
101840,95711,6129
101842,95713,6129
101843,95714,6129
101844,95715,6129
101845,95716,6129
101847,95718,6129
101848,95719,6129
101849,95720,6129
101850,95721,6129
101851,95722,6129
101852,95723,6129
101853,95724,6129
101854,95725,6129
101855,95726,6129
101856,95727,6129
101857,95728,6129
101858,95729,6129
101860,95731,6129
101861,95732,6129
101863,95734,6129
101864,95735,6129
101865,95736,6129
101866,95737,6129
101867,95738,6129
101868,95739,6129
101869,95740,6129
101870,95741,6129
101871,95742,6129
101872,95743,6129
101873,95744,6129
101874,95745,6129
101876,95747,6129
101877,95748,6129
101879,95750,6129
101880,95751,6129
101881,95752,6129
101882,95753,6129
101883,95754,6129
101885,95756,6129
101886,95757,6129
101887,95758,6129
101889,95760,6129
101891,95762,6129
101893,95764,6129
101894,95765,6129
101895,95766,6129
101896,95767,6129
101898,95769,6129
101900,95771,6129
101901,95772,6129
101902,95773,6129
101903,95774,6129
101904,95775,6129
101906,95777,6129
101907,95778,6129
101908,95779,6129
101909,95780,6129
101910,95781,6129
101911,95782,6129
101913,95784,6129
101915,95786,6129
101916,95787,6129
101917,95788,6129
101918,95789,6129
101919,95790,6129
101920,95791,6129
101922,95793,6129
101924,95795,6129
101925,95796,6129
101926,95797,6129
101927,95798,6129
101928,95799,6129
101929,95800,6129
101930,95801,6129
101931,95802,6129
101932,95803,6129
101933,95804,6129
101934,95805,6129
101936,95807,6129
101937,95808,6129
101938,95809,6129
101939,95810,6129
101941,95812,6129
101942,95813,6129
101943,95814,6129
101945,95816,6129
101946,95817,6129
101947,95818,6129
101948,95819,6129
101949,95820,6129
101950,95821,6129
101951,95822,6129
101953,95824,6129
101954,95825,6129
101955,95826,6129
101956,95827,6129
101957,95828,6129
101959,95830,6129
101960,95831,6129
101961,95832,6129
101962,95833,6129
101963,95834,6129
101964,95835,6129
101966,95837,6129
101967,95838,6129
101968,95839,6129
101969,95840,6129
101971,95842,6129
101973,95844,6129
101974,95845,6129
101975,95846,6129
101976,95847,6129
101978,95849,6129
101979,95850,6129
101981,95852,6129
101982,95853,6129
101983,95854,6129
101984,95855,6129
101985,95856,6129
101986,95857,6129
101987,95858,6129
101988,95859,6129
101990,95861,6129
101991,95862,6129
101993,95864,6129
101994,95865,6129
101996,95867,6129
101998,95869,6129
102000,95871,6129
102001,95872,6129
102003,95874,6129
102004,95875,6129
102006,95877,6129
102008,95879,6129
102009,95880,6129
102010,95881,6129
102012,95883,6129
102013,95884,6129
102015,95886,6129
102016,95887,6129
102017,95888,6129
102018,95889,6129
102020,95891,6129
102021,95892,6129
102022,95893,6129
102024,95895,6129
102025,95896,6129
102027,95898,6129
102028,95899,6129
102029,95900,6129
102030,95901,6129
102031,95902,6129
102032,95903,6129
102034,95905,6129
102035,95906,6129
102036,95907,6129
102037,95908,6129
102038,95909,6129
102039,95910,6129
102041,95912,6129
102042,95913,6129
102043,95914,6129
102045,95916,6129
102046,95917,6129
102047,95918,6129
102048,95919,6129
102049,95920,6129
102050,95921,6129
102051,95922,6129
102052,95923,6129
102054,95924,6130
102056,95926,6130
102057,95927,6130
102058,95928,6130
102059,95929,6130
102061,95931,6130
102062,95932,6130
102063,95932,6131
102064,95933,6131
102065,95934,6131
102067,95936,6131
102068,95937,6131
102069,95938,6131
102070,95939,6131
102071,95940,6131
102073,95942,6131
102074,95943,6131
102076,95945,6131
102077,95946,6131
102079,95948,6131
102080,95949,6131
102081,95950,6131
102083,95950,6133
102084,95951,6133
102085,95952,6133
102087,95954,6133
102088,95955,6133
102089,95956,6133
102090,95957,6133
102091,95958,6133
102093,95960,6133
102094,95961,6133
102095,95962,6133
102097,95964,6133
102098,95965,6133
102099,95965,6134
102100,95966,6134
102101,95967,6134
102103,95969,6134
102104,95970,6134
102106,95972,6134
102107,95973,6134
102109,95975,6134
102110,95976,6134
102111,95977,6134
102113,95979,6134
102114,95980,6134
102115,95981,6134
102116,95982,6134
102118,95984,6134
102119,95985,6134
102120,95986,6134
102121,95987,6134
102123,95989,6134
102124,95990,6134
102125,95991,6134
102126,95992,6134
102128,95994,6134
102129,95995,6134
102130,95996,6134
102131,95997,6134
102133,95999,6134
102135,96001,6134
102136,96002,6134
102138,96004,6134
102139,96005,6134
102140,96006,6134
102141,96007,6134
102142,96008,6134
102144,96010,6134
102145,96011,6134
102146,96012,6134
102147,96013,6134
102148,96014,6134
102149,96015,6134
102150,96016,6134
102152,96018,6134
102153,96019,6134
102154,96020,6134
102155,96021,6134
102156,96022,6134
102158,96024,6134
102160,96026,6134
102161,96027,6134
102163,96029,6134
102164,96030,6134
102166,96032,6134
102168,96034,6134
102169,96035,6134
102170,96036,6134
102171,96037,6134
102172,96038,6134
102174,96040,6134
102175,96041,6134
102177,96043,6134
102178,96044,6134
102179,96045,6134
102181,96047,6134
102182,96048,6134
102184,96050,6134
102185,96051,6134
102187,96053,6134
102188,96054,6134
102190,96056,6134
102191,96057,6134
102193,96059,6134
102194,96060,6134
102195,96061,6134
102196,96062,6134
102197,96063,6134
102199,96065,6134
102200,96065,6135
102201,96066,6135
102203,96068,6135
102204,96069,6135
102206,96071,6135
102208,96073,6135
102210,96075,6135
102211,96076,6135
102213,96078,6135
102214,96079,6135
102216,96081,6135
102217,96082,6135
102218,96083,6135
102220,96085,6135
102221,96086,6135
102222,96087,6135
102223,96088,6135
102224,96089,6135
102226,96091,6135
102227,96092,6135
102228,96093,6135
102229,96094,6135
102230,96095,6135
102231,96096,6135
102232,96097,6135
102233,96098,6135
102234,96099,6135
102236,96101,6135
102237,96102,6135
102238,96103,6135
102239,96104,6135
102240,96105,6135
102241,96106,6135
102242,96107,6135
102243,96108,6135
102244,96109,6135
102246,96111,6135
102247,96112,6135
102248,96113,6135
102249,96114,6135
102250,96115,6135
102251,96116,6135
102252,96117,6135
102253,96118,6135
102254,96119,6135
102256,96121,6135
102257,96122,6135
102258,96123,6135
102259,96124,6135
102260,96125,6135
102261,96126,6135
102262,96127,6135
102263,96128,6135
102264,96129,6135
102266,96131,6135
102267,96132,6135
102268,96133,6135
102269,96134,6135
102270,96135,6135
102271,96136,6135
102272,96137,6135
102273,96138,6135
102274,96139,6135
102276,96141,6135
102277,96142,6135
102278,96143,6135
102279,96144,6135
102280,96145,6135
102281,96146,6135
102282,96147,6135
102283,96148,6135
102284,96149,6135
102286,96151,6135
102287,96152,6135
102289,96153,6136
102290,96154,6136
102291,96155,6136
102292,96156,6136
102293,96157,6136
102294,96158,6136
102295,96159,6136
102297,96161,6136
102298,96162,6136
102299,96163,6136
102300,96164,6136
102301,96165,6136
102302,96166,6136
102303,96167,6136
102304,96168,6136
102305,96169,6136
102307,96171,6136
102308,96172,6136
102309,96173,6136
102310,96174,6136
102311,96175,6136
102312,96176,6136
102313,96177,6136
102314,96178,6136
102315,96179,6136
102317,96181,6136
102318,96182,6136
102319,96183,6136
102320,96184,6136
102321,96185,6136
102322,96186,6136
102323,96187,6136
102324,96188,6136
102325,96189,6136
102327,96191,6136
102328,96192,6136
102329,96193,6136
102330,96194,6136
102331,96195,6136
102332,96196,6136
102333,96197,6136
102334,96198,6136
102335,96199,6136
102337,96201,6136
102338,96202,6136
102339,96203,6136
102340,96204,6136
102341,96205,6136
102342,96206,6136
102343,96207,6136
102344,96208,6136
102345,96209,6136
102347,96211,6136
102348,96212,6136
102349,96213,6136
102350,96214,6136
102351,96215,6136
102352,96216,6136
102353,96217,6136
102354,96218,6136
102355,96219,6136
102357,96221,6136
102358,96222,6136
102359,96223,6136
102360,96224,6136
102361,96225,6136
102362,96226,6136
102363,96227,6136
102364,96228,6136
102365,96229,6136
102367,96231,6136
102368,96232,6136
102369,96233,6136
102370,96234,6136
102371,96235,6136
102372,96236,6136
102373,96237,6136
102374,96238,6136
102375,96239,6136
102377,96241,6136
102378,96242,6136
102379,96243,6136
102380,96244,6136
102381,96245,6136
102382,96246,6136
102383,96247,6136
102384,96248,6136
102385,96249,6136
102387,96251,6136
102388,96252,6136
102389,96253,6136
102390,96254,6136
102391,96255,6136
102392,96256,6136
102393,96257,6136
102394,96258,6136
102395,96259,6136
102397,96261,6136
102398,96262,6136
102399,96263,6136
102400,96264,6136
102401,96265,6136
102402,96266,6136
102403,96267,6136
102404,96268,6136
102405,96269,6136
102407,96271,6136
102408,96272,6136
102409,96273,6136
102410,96274,6136
102411,96275,6136
102412,96276,6136
102413,96277,6136
102414,96278,6136
102415,96279,6136
102417,96281,6136
102418,96282,6136
102419,96283,6136
102420,96284,6136
102421,96285,6136
102422,96286,6136
102424,96288,6136
102426,96290,6136
102427,96291,6136
102428,96292,6136
102430,96294,6136
102432,96296,6136
102433,96297,6136
102434,96298,6136
102436,96300,6136
102437,96301,6136
102438,96302,6136
102439,96303,6136
102441,96305,6136
102442,96306,6136
102443,96307,6136
102444,96308,6136
102446,96310,6136
102448,96312,6136
102449,96313,6136
102450,96314,6136
102452,96316,6136
102454,96318,6136
102455,96319,6136
102456,96320,6136
102458,96322,6136
102460,96324,6136
102461,96325,6136
102463,96327,6136
102465,96329,6136
102466,96330,6136
102468,96332,6136
102470,96334,6136
102472,96336,6136
102473,96337,6136
102474,96338,6136
102476,96340,6136
102478,96342,6136
102479,96343,6136
102481,96345,6136
102483,96347,6136
102484,96348,6136
102485,96349,6136
102487,96351,6136
102488,96352,6136
102490,96354,6136
102491,96355,6136
102492,96356,6136
102494,96358,6136
102496,96360,6136
102497,96361,6136
102499,96363,6136
102500,96364,6136
102502,96366,6136
102503,96367,6136
102505,96369,6136
102507,96371,6136
102509,96373,6136
102510,96374,6136
102512,96376,6136
102513,96377,6136
102515,96379,6136
102516,96380,6136
102518,96382,6136
102519,96383,6136
102520,96384,6136
102521,96385,6136
102522,96386,6136
102523,96387,6136
102524,96388,6136
102525,96389,6136
102526,96390,6136
102527,96391,6136
102528,96392,6136
102529,96393,6136
102530,96394,6136
102531,96395,6136
102532,96396,6136
102534,96398,6136
102535,96399,6136
102536,96400,6136
102537,96401,6136
102539,96403,6136
102540,96404,6136
102541,96405,6136
102543,96407,6136
102545,96409,6136
102546,96410,6136
102548,96412,6136
102550,96414,6136
102552,96416,6136
102553,96417,6136
102554,96418,6136
102555,96419,6136
102556,96420,6136
102557,96421,6136
102559,96423,6136
102560,96424,6136
102562,96426,6136
102564,96428,6136
102566,96430,6136
102567,96431,6136
102569,96433,6136
102570,96434,6136
102572,96436,6136
102573,96437,6136
102574,96438,6136
102575,96439,6136
102577,96441,6136
102579,96443,6136
102580,96444,6136
102581,96445,6136
102582,96446,6136
102584,96448,6136
102586,96450,6136
102587,96451,6136
102589,96453,6136
102590,96454,6136
102591,96455,6136
102592,96456,6136
102594,96458,6136
102595,96459,6136
102596,96460,6136
102597,96461,6136
102598,96462,6136
102600,96464,6136
102601,96465,6136
102602,96466,6136
102603,96467,6136
102605,96469,6136
102606,96470,6136
102607,96471,6136
102608,96472,6136
102609,96473,6136
102611,96475,6136
102613,96477,6136
102614,96478,6136
102616,96480,6136
102617,96481,6136
102618,96482,6136
102619,96483,6136
102620,96484,6136
102622,96486,6136
102624,96488,6136
102625,96489,6136
102626,96490,6136
102627,96491,6136
102628,96492,6136
102630,96494,6136
102632,96496,6136
102633,96497,6136
102634,96498,6136
102635,96499,6136
102637,96501,6136
102639,96503,6136
102640,96504,6136
102641,96505,6136
102642,96506,6136
102644,96508,6136
102645,96509,6136
102647,96511,6136
102649,96513,6136
102651,96515,6136
102652,96516,6136
102653,96517,6136
102654,96518,6136
102656,96520,6136
102657,96521,6136
102658,96522,6136
102659,96523,6136
102660,96524,6136
102661,96525,6136
102663,96527,6136
102664,96528,6136
102666,96530,6136
102668,96532,6136
102669,96533,6136
102670,96534,6136
102671,96535,6136
102673,96537,6136
102675,96539,6136
102676,96540,6136
102677,96541,6136
102678,96542,6136
102679,96543,6136
102680,96544,6136
102681,96545,6136
102682,96546,6136
102683,96547,6136
102684,96548,6136
102685,96549,6136
102687,96551,6136
102688,96552,6136
102690,96554,6136
102691,96555,6136
102692,96556,6136
102693,96557,6136
102694,96558,6136
102696,96560,6136
102697,96561,6136
102698,96562,6136
102699,96563,6136
102701,96565,6136
102703,96567,6136
102704,96568,6136
102705,96569,6136
102706,96570,6136
102707,96571,6136
102709,96573,6136
102710,96574,6136
102712,96576,6136
102713,96577,6136
102714,96578,6136
102715,96579,6136
102716,96580,6136
102718,96582,6136
102720,96584,6136
102722,96586,6136
102723,96587,6136
102724,96588,6136
102725,96589,6136
102727,96591,6136
102729,96593,6136
102731,96595,6136
102732,96596,6136
102733,96597,6136
102735,96599,6136
102737,96601,6136
102738,96602,6136
102739,96603,6136
102740,96604,6136
102742,96606,6136
102743,96607,6136
102744,96608,6136
102746,96610,6136
102747,96611,6136
102748,96612,6136
102749,96613,6136
102750,96614,6136
102752,96616,6136
102753,96617,6136
102754,96618,6136
102755,96619,6136
102756,96620,6136
102757,96621,6136
102759,96623,6136
102760,96624,6136
102762,96626,6136
102764,96628,6136
102765,96629,6136
102766,96630,6136
102767,96631,6136
102769,96633,6136
102771,96635,6136
102772,96636,6136
102773,96637,6136
102774,96638,6136
102775,96639,6136
102776,96640,6136
102777,96641,6136
102778,96642,6136
102779,96643,6136
102781,96645,6136
102782,96646,6136
102784,96648,6136
102785,96649,6136
102787,96651,6136
102788,96652,6136
102789,96653,6136
102790,96654,6136
102791,96655,6136
102793,96657,6136
102794,96658,6136
102795,96659,6136
102796,96660,6136
102798,96662,6136
102800,96664,6136
102801,96665,6136
102802,96666,6136
102803,96667,6136
102804,96668,6136
102806,96670,6136
102807,96671,6136
102809,96673,6136
102810,96674,6136
102811,96675,6136
102813,96677,6136
102814,96678,6136
102816,96680,6136
102818,96682,6136
102820,96684,6136
102821,96685,6136
102823,96687,6136
102824,96688,6136
102826,96690,6136
102828,96692,6136
102830,96694,6136
102831,96695,6136
102832,96696,6136
102834,96698,6136
102836,96700,6136
102837,96701,6136
102838,96702,6136
102839,96703,6136
102841,96705,6136
102842,96706,6136
102843,96706,6137
102845,96708,6137
102846,96709,6137
102847,96710,6137
102848,96711,6137
102849,96712,6137
102851,96714,6137
102852,96715,6137
102853,96716,6137
102854,96717,6137
102855,96718,6137
102856,96719,6137
102858,96721,6137
102859,96722,6137
102861,96724,6137
102862,96725,6137
102864,96727,6137
102865,96728,6137
102866,96729,6137
102867,96730,6137
102868,96731,6137
102869,96731,6138
102871,96733,6138
102872,96734,6138
102873,96735,6138
102875,96737,6138
102877,96739,6138
102878,96740,6138
102879,96741,6138
102880,96742,6138
102881,96743,6138
102883,96745,6138
102885,96747,6138
102886,96748,6138
102888,96750,6138
102889,96751,6138
102890,96752,6138
102892,96754,6138
102893,96755,6138
102895,96757,6138
102896,96758,6138
102898,96760,6138
102900,96762,6138
102902,96764,6138
102903,96765,6138
102904,96766,6138
102906,96768,6138
102907,96768,6139
102908,96769,6139
102909,96770,6139
102910,96771,6139
102911,96772,6139
102912,96773,6139
102913,96774,6139
102914,96775,6139
102916,96777,6139
102917,96778,6139
102918,96779,6139
102919,96780,6139
102920,96781,6139
102921,96782,6139
102922,96783,6139
102923,96784,6139
102924,96785,6139
102926,96787,6139
102927,96788,6139
102928,96789,6139
102929,96790,6139
102930,96791,6139
102931,96792,6139
102932,96793,6139
102934,96795,6139
102936,96797,6139
102937,96798,6139
102938,96799,6139
102939,96800,6139
102941,96802,6139
102943,96804,6139
102945,96806,6139
102947,96808,6139
102948,96809,6139
102950,96811,6139
102951,96812,6139
102953,96814,6139
102954,96815,6139
102955,96816,6139
102956,96817,6139
102958,96819,6139
102960,96821,6139
102961,96822,6139
102962,96823,6139
102963,96824,6139
102964,96825,6139
102966,96827,6139
102968,96829,6139
102969,96830,6139
102971,96832,6139
102972,96833,6139
102973,96834,6139
102975,96836,6139
102977,96838,6139
102978,96839,6139
102979,96840,6139
102980,96841,6139
102981,96842,6139
102982,96843,6139
102983,96844,6139
102984,96845,6139
102985,96846,6139
102986,96847,6139
102987,96848,6139
102988,96849,6139
102989,96850,6139
102990,96851,6139
102992,96853,6139
102994,96855,6139
102995,96856,6139
102996,96857,6139
102997,96857,6140
102998,96858,6140
102999,96859,6140
103000,96860,6140
103002,96862,6140
103004,96864,6140
103005,96865,6140
103006,96866,6140
103008,96868,6140
103009,96869,6140
103010,96870,6140
103011,96871,6140
103012,96872,6140
103013,96873,6140
103015,96875,6140
103016,96876,6140
103017,96877,6140
103018,96878,6140
103019,96879,6140
103021,96881,6140
103022,96882,6140
103024,96884,6140
103025,96885,6140
103026,96886,6140
103027,96887,6140
103028,96888,6140
103030,96890,6140
103031,96891,6140
103032,96892,6140
103034,96893,6141
103035,96894,6141
103036,96895,6141
103038,96897,6141
103039,96898,6141
103040,96899,6141
103041,96900,6141
103043,96902,6141
103044,96903,6141
103045,96904,6141
103046,96905,6141
103047,96906,6141
103048,96907,6141
103049,96908,6141
103050,96909,6141
103051,96910,6141
103053,96912,6141
103054,96913,6141
103055,96914,6141
103056,96915,6141
103057,96916,6141
103058,96917,6141
103059,96918,6141
103061,96920,6141
103062,96921,6141
103063,96922,6141
103064,96923,6141
103066,96925,6141
103067,96926,6141
103069,96928,6141
103071,96930,6141
103072,96931,6141
103073,96932,6141
103074,96933,6141
103075,96934,6141
103077,96936,6141
103078,96937,6141
103079,96938,6141
103080,96939,6141
103082,96941,6141
103083,96942,6141
103084,96943,6141
103085,96944,6141
103086,96945,6141
103087,96946,6141
103088,96947,6141
103089,96948,6141
103090,96949,6141
103091,96950,6141
103092,96951,6141
103093,96952,6141
103095,96954,6141
103096,96955,6141
103098,96957,6141
103099,96958,6141
103100,96959,6141
103101,96960,6141
103102,96961,6141
103103,96962,6141
103104,96963,6141
103105,96964,6141
103106,96965,6141
103107,96966,6141
103108,96967,6141
103109,96968,6141
103111,96970,6141
103112,96971,6141
103114,96973,6141
103115,96974,6141
103116,96975,6141
103117,96976,6141
103118,96977,6141
103120,96979,6141
103121,96980,6141
103122,96981,6141
103124,96983,6141
103126,96985,6141
103128,96987,6141
103129,96988,6141
103130,96989,6141
103131,96990,6141
103133,96992,6141
103135,96994,6141
103136,96995,6141
103137,96996,6141
103138,96997,6141
103139,96998,6141
103141,97000,6141
103142,97001,6141
103143,97002,6141
103144,97003,6141
103145,97004,6141
103146,97005,6141
103148,97007,6141
103150,97009,6141
103151,97010,6141
103152,97011,6141
103153,97012,6141
103154,97013,6141
103155,97014,6141
103157,97016,6141
103159,97018,6141
103160,97019,6141
103161,97020,6141
103162,97021,6141
103163,97022,6141
103164,97023,6141
103165,97024,6141
103166,97025,6141
103167,97026,6141
103168,97027,6141
103169,97028,6141
103171,97030,6141
103172,97031,6141
103173,97032,6141
103174,97033,6141
103176,97035,6141
103177,97036,6141
103178,97037,6141
103180,97039,6141
103181,97040,6141
103182,97041,6141
103183,97042,6141
103184,97043,6141
103185,97044,6141
103186,97045,6141
103188,97047,6141
103189,97048,6141
103190,97049,6141
103191,97050,6141
103192,97051,6141
103194,97053,6141
103195,97054,6141
103196,97055,6141
103197,97056,6141
103198,97057,6141
103199,97058,6141
103201,97060,6141
103202,97061,6141
103203,97062,6141
103204,97063,6141
103206,97065,6141
103208,97067,6141
103209,97068,6141
103210,97069,6141
103211,97070,6141
103213,97072,6141
103214,97073,6141
103216,97075,6141
103217,97076,6141
103218,97077,6141
103219,97078,6141
103220,97079,6141
103221,97080,6141
103222,97081,6141
103223,97082,6141
103225,97084,6141
103226,97085,6141
103228,97087,6141
103229,97088,6141
103231,97090,6141
103233,97092,6141
103235,97094,6141
103236,97095,6141
103238,97097,6141
103239,97098,6141
103241,97100,6141
103243,97102,6141
103244,97103,6141
103245,97104,6141
103247,97106,6141
103248,97107,6141
103250,97109,6141
103251,97110,6141
103252,97111,6141
103253,97112,6141
103255,97114,6141
103256,97115,6141
103257,97116,6141
103259,97118,6141
103260,97119,6141
103262,97121,6141
103263,97122,6141
103264,97123,6141
103265,97124,6141
103266,97125,6141
103267,97126,6141
103269,97128,6141
103270,97129,6141
103271,97130,6141
103272,97131,6141
103273,97132,6141
103274,97133,6141
103276,97135,6141
103277,97136,6141
103278,97137,6141
103280,97139,6141
103281,97140,6141
103282,97141,6141
103283,97142,6141
103284,97143,6141
103285,97144,6141
103287,97145,6142
103288,97146,6142
103289,97147,6142
103291,97149,6142
103292,97150,6142
103293,97151,6142
103294,97152,6142
103296,97154,6142
103297,97155,6142
103299,97156,6143
103300,97157,6143
103301,97158,6143
103303,97160,6143
103304,97161,6143
103305,97162,6143
103306,97163,6143
103307,97164,6143
103309,97166,6143
103310,97167,6143
103311,97168,6143
103312,97169,6143
103314,97171,6143
103315,97172,6143
103316,97173,6143
103318,97173,6145
103319,97174,6145
103320,97175,6145
103322,97177,6145
103323,97178,6145
103324,97179,6145
103325,97180,6145
103326,97181,6145
103328,97183,6145
103329,97184,6145
103330,97185,6145
103332,97187,6145
103333,97188,6145
103334,97188,6146
103335,97189,6146
103336,97190,6146
103338,97192,6146
103339,97193,6146
103341,97195,6146
103342,97196,6146
103344,97198,6146
103345,97199,6146
103346,97200,6146
103348,97202,6146
103349,97203,6146
103350,97204,6146
103351,97205,6146
103353,97207,6146
103354,97208,6146
103355,97209,6146
103356,97210,6146
103358,97212,6146
103359,97213,6146
103360,97214,6146
103361,97215,6146
103363,97217,6146
103364,97218,6146
103365,97219,6146
103366,97220,6146
103368,97222,6146
103370,97224,6146
103371,97225,6146
103373,97227,6146
103374,97228,6146
103375,97229,6146
103376,97230,6146
103377,97231,6146
103379,97233,6146
103380,97234,6146
103381,97235,6146
103382,97236,6146
103383,97237,6146
103384,97238,6146
103385,97239,6146
103387,97241,6146
103388,97242,6146
103389,97243,6146
103390,97244,6146
103391,97245,6146
103393,97247,6146
103395,97249,6146
103396,97250,6146
103398,97252,6146
103399,97253,6146
103401,97255,6146
103403,97257,6146
103404,97258,6146
103405,97259,6146
103406,97260,6146
103407,97261,6146
103409,97263,6146
103410,97264,6146
103412,97266,6146
103413,97267,6146
103414,97268,6146
103416,97270,6146
103417,97271,6146
103419,97273,6146
103420,97274,6146
103422,97276,6146
103423,97277,6146
103425,97279,6146
103426,97280,6146
103428,97282,6146
103429,97283,6146
103430,97284,6146
103431,97285,6146
103432,97286,6146
103434,97288,6146
103435,97288,6147
103436,97289,6147
103438,97291,6147
103439,97292,6147
103441,97294,6147
103443,97296,6147
103445,97298,6147
103446,97299,6147
103448,97301,6147
103449,97302,6147
103451,97304,6147
103452,97305,6147
103453,97306,6147
103455,97308,6147
103456,97309,6147
103457,97310,6147
103458,97311,6147
103459,97312,6147
103461,97314,6147
103462,97315,6147
103463,97316,6147
103464,97317,6147
103465,97318,6147
103466,97319,6147
103467,97320,6147
103468,97321,6147
103469,97322,6147
103471,97324,6147
103472,97325,6147
103473,97326,6147
103474,97327,6147
103475,97328,6147
103476,97329,6147
103477,97330,6147
103478,97331,6147
103479,97332,6147
103481,97334,6147
103482,97335,6147
103483,97336,6147
103484,97337,6147
103485,97338,6147
103486,97339,6147
103487,97340,6147
103488,97341,6147
103489,97342,6147
103491,97344,6147
103492,97345,6147
103493,97346,6147
103494,97347,6147
103495,97348,6147
103496,97349,6147
103497,97350,6147
103498,97351,6147
103499,97352,6147
