total,hit,miss
103501,97354,6147
103502,97355,6147
103503,97356,6147
103504,97357,6147
103505,97358,6147
103506,97359,6147
103507,97360,6147
103508,97361,6147
103509,97362,6147
103511,97364,6147
103512,97365,6147
103513,97366,6147
103514,97367,6147
103515,97368,6147
103516,97369,6147
103517,97370,6147
103518,97371,6147
103519,97372,6147
103521,97374,6147
103522,97375,6147
103523,97376,6147
103524,97377,6147
103525,97378,6147
103526,97379,6147
103527,97380,6147
103528,97381,6147
103529,97382,6147
103531,97384,6147
103532,97385,6147
103533,97386,6147
103534,97387,6147
103535,97388,6147
103536,97389,6147
103537,97390,6147
103538,97391,6147
103539,97392,6147
103541,97394,6147
103542,97395,6147
103543,97396,6147
103544,97397,6147
103545,97398,6147
103546,97399,6147
103547,97400,6147
103548,97401,6147
103549,97402,6147
103551,97404,6147
103552,97405,6147
103554,97406,6148
103555,97407,6148
103556,97408,6148
103557,97409,6148
103559,97411,6148
103561,97413,6148
103562,97414,6148
103563,97415,6148
103565,97417,6148
103567,97419,6148
103568,97420,6148
103569,97421,6148
103571,97423,6148
103572,97424,6148
103573,97425,6148
103574,97426,6148
103576,97428,6148
103577,97429,6148
103578,97430,6148
103579,97431,6148
103581,97433,6148
103583,97435,6148
103584,97436,6148
103585,97437,6148
103587,97439,6148
103589,97441,6148
103590,97442,6148
103591,97443,6148
103593,97445,6148
103595,97447,6148
103596,97448,6148
103598,97450,6148
103600,97452,6148
103601,97453,6148
103603,97455,6148
103605,97457,6148
103607,97459,6148
103608,97460,6148
103609,97461,6148
103611,97463,6148
103613,97465,6148
103614,97466,6148
103616,97468,6148
103618,97470,6148
103619,97471,6148
103620,97472,6148
103622,97474,6148
103623,97475,6148
103625,97477,6148
103626,97478,6148
103627,97479,6148
103629,97481,6148
103631,97483,6148
103632,97484,6148
103634,97486,6148
103635,97487,6148
103637,97489,6148
103638,97490,6148
103640,97492,6148
103642,97494,6148
103644,97496,6148
103645,97497,6148
103647,97499,6148
103648,97500,6148
103650,97502,6148
103651,97503,6148
103653,97505,6148
103654,97506,6148
103655,97507,6148
103656,97508,6148
103657,97509,6148
103658,97510,6148
103659,97511,6148
103660,97512,6148
103661,97513,6148
103662,97514,6148
103663,97515,6148
103664,97516,6148
103665,97517,6148
103666,97518,6148
103667,97519,6148
103669,97521,6148
103670,97522,6148
103671,97523,6148
103672,97524,6148
103674,97526,6148
103675,97527,6148
103676,97528,6148
103678,97530,6148
103680,97532,6148
103681,97533,6148
103683,97535,6148
103685,97537,6148
103687,97539,6148
103688,97540,6148
103689,97541,6148
103690,97542,6148
103691,97543,6148
103692,97544,6148
103694,97546,6148
103695,97547,6148
103697,97549,6148
103699,97551,6148
103701,97553,6148
103702,97554,6148
103704,97556,6148
103705,97557,6148
103707,97559,6148
103708,97560,6148
103709,97561,6148
103710,97562,6148
103712,97564,6148
103714,97566,6148
103715,97567,6148
103716,97568,6148
103717,97569,6148
103719,97571,6148
103721,97573,6148
103722,97574,6148
103724,97576,6148
103725,97577,6148
103726,97578,6148
103727,97579,6148
103729,97581,6148
103730,97582,6148
103731,97583,6148
103732,97584,6148
103733,97585,6148
103735,97587,6148
103736,97588,6148
103737,97589,6148
103738,97590,6148
103740,97592,6148
103741,97593,6148
103742,97594,6148
103743,97595,6148
103744,97596,6148
103746,97598,6148
103748,97600,6148
103749,97601,6148
103751,97603,6148
103752,97604,6148
103753,97605,6148
103754,97606,6148
103755,97607,6148
103757,97609,6148
103759,97611,6148
103760,97612,6148
103761,97613,6148
103762,97614,6148
103763,97615,6148
103765,97617,6148
103767,97619,6148
103768,97620,6148
103769,97621,6148
103770,97622,6148
103772,97624,6148
103774,97626,6148
103775,97627,6148
103776,97628,6148
103777,97629,6148
103779,97631,6148
103780,97632,6148
103782,97634,6148
103784,97636,6148
103786,97638,6148
103787,97639,6148
103788,97640,6148
103789,97641,6148
103791,97643,6148
103792,97644,6148
103793,97645,6148
103794,97646,6148
103795,97647,6148
103796,97648,6148
103798,97650,6148
103799,97651,6148
103801,97653,6148
103803,97655,6148
103804,97656,6148
103805,97657,6148
103806,97658,6148
103808,97660,6148
103810,97662,6148
103811,97663,6148
103812,97664,6148
103813,97665,6148
103814,97666,6148
103815,97667,6148
103816,97668,6148
103817,97669,6148
103818,97670,6148
103819,97671,6148
103820,97672,6148
103822,97674,6148
103823,97675,6148
103825,97677,6148
103826,97678,6148
103827,97679,6148
103828,97680,6148
103829,97681,6148
103831,97683,6148
103832,97684,6148
103833,97685,6148
103834,97686,6148
103836,97688,6148
103838,97690,6148
103839,97691,6148
103840,97692,6148
103841,97693,6148
103842,97694,6148
103844,97696,6148
103845,97697,6148
103847,97699,6148
103848,97700,6148
103849,97701,6148
103850,97702,6148
103851,97703,6148
103853,97705,6148
103855,97707,6148
103857,97709,6148
103858,97710,6148
103859,97711,6148
103860,97712,6148
103862,97714,6148
103864,97716,6148
103866,97718,6148
103867,97719,6148
103868,97720,6148
103870,97722,6148
103872,97724,6148
103873,97725,6148
103874,97726,6148
103875,97727,6148
103877,97729,6148
103878,97730,6148
103879,97731,6148
103881,97733,6148
103882,97734,6148
103883,97735,6148
103884,97736,6148
103885,97737,6148
103887,97739,6148
103888,97740,6148
103889,97741,6148
103890,97742,6148
103891,97743,6148
103892,97744,6148
103894,97746,6148
103895,97747,6148
103897,97749,6148
103899,97751,6148
103900,97752,6148
103901,97753,6148
103902,97754,6148
103904,97756,6148
103906,97758,6148
103907,97759,6148
103908,97760,6148
103909,97761,6148
103910,97762,6148
103911,97763,6148
103912,97764,6148
103913,97765,6148
103914,97766,6148
103916,97768,6148
103917,97769,6148
103919,97771,6148
103920,97772,6148
103922,97774,6148
103923,97775,6148
103924,97776,6148
103925,97777,6148
103926,97778,6148
103928,97780,6148
103929,97781,6148
103930,97782,6148
103931,97783,6148
103933,97785,6148
103935,97787,6148
103936,97788,6148
103937,97789,6148
103938,97790,6148
103939,97791,6148
103941,97793,6148
103942,97794,6148
103944,97796,6148
103945,97797,6148
103946,97798,6148
103948,97800,6148
103949,97801,6148
103951,97803,6148
103953,97805,6148
103955,97807,6148
103956,97808,6148
103958,97810,6148
103959,97811,6148
103961,97813,6148
103963,97815,6148
103965,97817,6148
103966,97818,6148
103967,97819,6148
103969,97821,6148
103971,97823,6148
103972,97824,6148
103973,97825,6148
103974,97826,6148
103976,97828,6148
103977,97829,6148
103979,97829,6150
103981,97831,6150
103982,97832,6150
103983,97833,6150
103984,97834,6150
103985,97835,6150
103987,97837,6150
103988,97838,6150
103989,97839,6150
103990,97840,6150
103991,97841,6150
103992,97842,6150
103994,97844,6150
103995,97845,6150
103997,97847,6150
103998,97848,6150
104000,97850,6150
104001,97851,6150
104002,97852,6150
104003,97853,6150
104004,97854,6150
104005,97854,6151
104007,97856,6151
104008,97857,6151
104009,97858,6151
104011,97860,6151
104013,97862,6151
104014,97863,6151
104015,97864,6151
104016,97865,6151
104017,97866,6151
104019,97868,6151
104021,97870,6151
104022,97871,6151
104024,97873,6151
104025,97874,6151
104026,97875,6151
104028,97877,6151
104029,97878,6151
104031,97880,6151
104032,97881,6151
104034,97883,6151
104036,97885,6151
104038,97887,6151
104039,97888,6151
104040,97889,6151
104042,97891,6151
104043,97891,6152
104044,97892,6152
104045,97893,6152
104046,97894,6152
104047,97895,6152
104048,97896,6152
104049,97897,6152
104050,97898,6152
104052,97900,6152
104053,97901,6152
104054,97902,6152
104055,97903,6152
104056,97904,6152
104057,97905,6152
104058,97906,6152
104059,97907,6152
104060,97908,6152
104062,97910,6152
104063,97911,6152
104064,97912,6152
104065,97913,6152
104066,97914,6152
104067,97915,6152
104068,97916,6152
104070,97918,6152
104072,97920,6152
104073,97921,6152
104074,97922,6152
104075,97923,6152
104077,97925,6152
104079,97927,6152
104081,97929,6152
104083,97931,6152
104084,97932,6152
104086,97934,6152
104087,97935,6152
104089,97937,6152
104090,97938,6152
104091,97939,6152
104092,97940,6152
104094,97942,6152
104096,97944,6152
104097,97945,6152
104098,97946,6152
104099,97947,6152
104100,97948,6152
104102,97950,6152
104104,97952,6152
104105,97953,6152
104107,97955,6152
104108,97956,6152
104109,97957,6152
104111,97959,6152
104113,97961,6152
104114,97962,6152
104115,97963,6152
104116,97964,6152
104117,97965,6152
104118,97966,6152
104119,97967,6152
104120,97968,6152
104121,97969,6152
104122,97970,6152
104123,97971,6152
104124,97972,6152
104125,97973,6152
104126,97974,6152
104128,97976,6152
104130,97978,6152
104131,97979,6152
104132,97980,6152
104133,97980,6153
104134,97981,6153
104135,97982,6153
104136,97983,6153
104138,97985,6153
104140,97987,6153
104141,97988,6153
104142,97989,6153
104144,97991,6153
104145,97992,6153
104146,97993,6153
104147,97994,6153
104148,97995,6153
104149,97996,6153
104151,97998,6153
104152,97999,6153
104153,98000,6153
104154,98001,6153
104155,98002,6153
104157,98004,6153
104158,98005,6153
104160,98007,6153
104161,98008,6153
104162,98009,6153
104163,98010,6153
104164,98011,6153
104166,98013,6153
104167,98014,6153
104168,98015,6153
104170,98016,6154
104171,98017,6154
104172,98018,6154
104174,98020,6154
104175,98021,6154
104176,98022,6154
104177,98023,6154
104179,98025,6154
104180,98026,6154
104181,98027,6154
104182,98028,6154
104183,98029,6154
104184,98030,6154
104185,98031,6154
104186,98032,6154
104187,98033,6154
104189,98035,6154
104190,98036,6154
104191,98037,6154
104192,98038,6154
104193,98039,6154
104194,98040,6154
104195,98041,6154
104197,98043,6154
104198,98044,6154
104199,98045,6154
104200,98046,6154
104202,98048,6154
104203,98049,6154
104205,98051,6154
104207,98053,6154
104208,98054,6154
104209,98055,6154
104210,98056,6154
104211,98057,6154
104213,98059,6154
104214,98060,6154
104215,98061,6154
104216,98062,6154
104218,98064,6154
104219,98065,6154
104220,98066,6154
104221,98067,6154
104222,98068,6154
104223,98069,6154
104224,98070,6154
104225,98071,6154
104226,98072,6154
104227,98073,6154
104228,98074,6154
104229,98075,6154
104231,98077,6154
104232,98078,6154
104234,98080,6154
104235,98081,6154
104236,98082,6154
104237,98083,6154
104238,98084,6154
104239,98085,6154
104240,98086,6154
104241,98087,6154
104242,98088,6154
104243,98089,6154
104244,98090,6154
104245,98091,6154
104247,98093,6154
104248,98094,6154
104250,98096,6154
104251,98097,6154
104252,98098,6154
104253,98099,6154
104254,98100,6154
104256,98102,6154
104257,98103,6154
104258,98104,6154
104260,98106,6154
104262,98108,6154
104264,98110,6154
104265,98111,6154
104266,98112,6154
104267,98113,6154
104269,98115,6154
104271,98117,6154
104272,98118,6154
104273,98119,6154
104274,98120,6154
104275,98121,6154
104277,98123,6154
104278,98124,6154
104279,98125,6154
104280,98126,6154
104281,98127,6154
104282,98128,6154
104284,98130,6154
104286,98132,6154
104287,98133,6154
104288,98134,6154
104289,98135,6154
104290,98136,6154
104291,98137,6154
104293,98139,6154
104295,98141,6154
104296,98142,6154
104297,98143,6154
104298,98144,6154
104299,98145,6154
104300,98146,6154
104301,98147,6154
104302,98148,6154
104303,98149,6154
104304,98150,6154
104305,98151,6154
104307,98153,6154
104308,98154,6154
104309,98155,6154
104310,98156,6154
104312,98158,6154
104313,98159,6154
104314,98160,6154
104316,98162,6154
104317,98163,6154
104318,98164,6154
104319,98165,6154
104320,98166,6154
104321,98167,6154
104322,98168,6154
104324,98170,6154
104325,98171,6154
104326,98172,6154
104327,98173,6154
104328,98174,6154
104330,98176,6154
104331,98177,6154
104332,98178,6154
104333,98179,6154
104334,98180,6154
104335,98181,6154
104337,98183,6154
104338,98184,6154
104339,98185,6154
104340,98186,6154
104342,98188,6154
104344,98190,6154
104345,98191,6154
104346,98192,6154
104347,98193,6154
104349,98195,6154
104350,98196,6154
104352,98198,6154
104353,98199,6154
104354,98200,6154
104355,98201,6154
104356,98202,6154
104357,98203,6154
104358,98204,6154
104359,98205,6154
104361,98207,6154
104362,98208,6154
104364,98210,6154
104365,98211,6154
104367,98213,6154
104369,98215,6154
104371,98217,6154
104372,98218,6154
104374,98220,6154
104375,98221,6154
104377,98223,6154
104379,98225,6154
104380,98226,6154
104381,98227,6154
104383,98229,6154
104384,98230,6154
104386,98232,6154
104387,98233,6154
104388,98234,6154
104389,98235,6154
104391,98237,6154
104392,98238,6154
104393,98239,6154
104395,98241,6154
104396,98242,6154
104398,98244,6154
104399,98245,6154
104400,98246,6154
104401,98247,6154
104402,98248,6154
104403,98249,6154
104405,98251,6154
104406,98252,6154
104407,98253,6154
104408,98254,6154
104409,98255,6154
104410,98256,6154
104412,98258,6154
104413,98259,6154
104414,98260,6154
104416,98262,6154
104417,98263,6154
104418,98264,6154
104419,98265,6154
104420,98266,6154
104421,98267,6154
104422,98268,6154
104423,98269,6154
104425,98271,6154
104427,98273,6154
104428,98274,6154
104429,98275,6154
104430,98276,6154
104432,98278,6154
104433,98279,6154
104434,98279,6155
104435,98280,6155
104436,98281,6155
104438,98283,6155
104439,98284,6155
104440,98285,6155
104441,98286,6155
104442,98287,6155
104444,98289,6155
104445,98290,6155
104447,98292,6155
104448,98293,6155
104450,98295,6155
104451,98296,6155
104452,98297,6155
104453,98297,6156
104454,98298,6156
104455,98299,6156
104457,98301,6156
104458,98302,6156
104459,98303,6156
104460,98304,6156
104461,98305,6156
104463,98307,6156
104464,98308,6156
104465,98309,6156
104467,98311,6156
104468,98312,6156
104469,98312,6157
104470,98313,6157
104471,98314,6157
104473,98316,6157
104474,98317,6157
104476,98319,6157
104477,98320,6157
104479,98322,6157
104480,98323,6157
104481,98324,6157
104483,98326,6157
104484,98327,6157
104485,98328,6157
104486,98329,6157
104488,98331,6157
104489,98332,6157
104490,98333,6157
104491,98334,6157
104493,98336,6157
104494,98337,6157
104495,98338,6157
104496,98339,6157
104498,98341,6157
104499,98342,6157
104500,98343,6157
104501,98344,6157
104503,98346,6157
104505,98348,6157
104506,98349,6157
104508,98351,6157
104509,98352,6157
104510,98353,6157
104511,98354,6157
104512,98355,6157
104514,98357,6157
104515,98358,6157
104516,98359,6157
104517,98360,6157
104518,98361,6157
104519,98362,6157
104520,98363,6157
104522,98365,6157
104523,98366,6157
104524,98367,6157
104525,98368,6157
104526,98369,6157
104528,98371,6157
104530,98373,6157
104531,98374,6157
104533,98376,6157
104534,98377,6157
104536,98379,6157
104538,98381,6157
104539,98382,6157
104540,98383,6157
104541,98384,6157
104542,98385,6157
104544,98387,6157
104545,98388,6157
104547,98390,6157
104548,98391,6157
104549,98392,6157
104551,98394,6157
104552,98395,6157
104554,98397,6157
104555,98398,6157
104557,98400,6157
104558,98401,6157
104560,98403,6157
104561,98404,6157
104563,98406,6157
104564,98407,6157
104565,98408,6157
104566,98409,6157
104567,98410,6157
104569,98412,6157
104570,98412,6158
104571,98413,6158
104573,98415,6158
104574,98416,6158
104576,98418,6158
104578,98420,6158
104580,98422,6158
104581,98423,6158
104583,98425,6158
104584,98426,6158
104586,98428,6158
104587,98429,6158
104588,98430,6158
104590,98432,6158
104591,98433,6158
104592,98434,6158
104593,98435,6158
104594,98436,6158
104596,98438,6158
104597,98439,6158
104598,98440,6158
104599,98441,6158
104600,98442,6158
104601,98443,6158
104602,98444,6158
104603,98445,6158
104604,98446,6158
104606,98448,6158
104607,98449,6158
104608,98450,6158
104609,98451,6158
104610,98452,6158
104611,98453,6158
104612,98454,6158
104613,98455,6158
104614,98456,6158
104616,98458,6158
104617,98459,6158
104619,98460,6159
104620,98461,6159
104621,98462,6159
104622,98463,6159
104623,98464,6159
104624,98465,6159
104625,98466,6159
104627,98468,6159
104628,98469,6159
104629,98470,6159
104630,98471,6159
104631,98472,6159
104632,98473,6159
104633,98474,6159
104634,98475,6159
104635,98476,6159
104637,98478,6159
104638,98479,6159
104639,98480,6159
104640,98481,6159
104641,98482,6159
104642,98483,6159
104643,98484,6159
104644,98485,6159
104645,98486,6159
104647,98488,6159
104648,98489,6159
104649,98490,6159
104650,98491,6159
104651,98492,6159
104652,98493,6159
104653,98494,6159
104654,98495,6159
104655,98496,6159
104657,98498,6159
104658,98499,6159
104659,98500,6159
104660,98501,6159
104661,98502,6159
104662,98503,6159
104663,98504,6159
104664,98505,6159
104665,98506,6159
104667,98508,6159
104668,98509,6159
104669,98510,6159
104670,98511,6159
104671,98512,6159
104672,98513,6159
104673,98514,6159
104674,98515,6159
104675,98516,6159
104677,98518,6159
104678,98519,6159
104679,98520,6159
104680,98521,6159
104681,98522,6159
104682,98523,6159
104683,98524,6159
104684,98525,6159
104685,98526,6159
104687,98528,6159
104688,98529,6159
104689,98530,6159
104690,98531,6159
104691,98532,6159
104692,98533,6159
104693,98534,6159
104694,98535,6159
104695,98536,6159
104697,98538,6159
104698,98539,6159
104699,98540,6159
104700,98541,6159
104701,98542,6159
104702,98543,6159
104703,98544,6159
104704,98545,6159
104705,98546,6159
104707,98548,6159
104708,98549,6159
104709,98550,6159
104710,98551,6159
104711,98552,6159
104712,98553,6159
104713,98554,6159
104714,98555,6159
104715,98556,6159
104717,98558,6159
104718,98559,6159
104719,98560,6159
104720,98561,6159
104721,98562,6159
104722,98563,6159
104723,98564,6159
104724,98565,6159
104725,98566,6159
104727,98568,6159
104728,98569,6159
104729,98570,6159
104730,98571,6159
104731,98572,6159
104732,98573,6159
104733,98574,6159
104734,98575,6159
104735,98576,6159
104737,98578,6159
104738,98579,6159
104739,98580,6159
104740,98581,6159
104741,98582,6159
104742,98583,6159
104744,98585,6159
104746,98587,6159
104747,98588,6159
104748,98589,6159
104750,98591,6159
104752,98593,6159
104753,98594,6159
104754,98595,6159
104756,98597,6159
104757,98598,6159
104758,98599,6159
104759,98600,6159
104761,98602,6159
104762,98603,6159
104763,98604,6159
104764,98605,6159
104766,98607,6159
104768,98609,6159
104769,98610,6159
104770,98611,6159
104772,98613,6159
104774,98615,6159
104775,98616,6159
104776,98617,6159
104778,98619,6159
104780,98621,6159
104781,98622,6159
104783,98624,6159
104785,98626,6159
104786,98627,6159
104788,98629,6159
104790,98631,6159
104792,98633,6159
104793,98634,6159
104794,98635,6159
104796,98637,6159
104798,98639,6159
104799,98640,6159
104801,98642,6159
104803,98644,6159
104804,98645,6159
104805,98646,6159
104807,98648,6159
104808,98649,6159
104810,98651,6159
104811,98652,6159
104812,98653,6159
104814,98655,6159
104816,98657,6159
104817,98658,6159
104819,98660,6159
104820,98661,6159
104822,98663,6159
104823,98664,6159
104825,98666,6159
104827,98668,6159
104829,98670,6159
104830,98671,6159
104832,98673,6159
104833,98674,6159
104835,98676,6159
104836,98677,6159
104838,98679,6159
104839,98680,6159
104840,98681,6159
104841,98682,6159
104842,98683,6159
104843,98684,6159
104844,98685,6159
104845,98686,6159
104846,98687,6159
104847,98688,6159
104848,98689,6159
104849,98690,6159
104850,98691,6159
104851,98692,6159
104852,98693,6159
104854,98695,6159
104855,98696,6159
104856,98697,6159
104857,98698,6159
104859,98700,6159
104860,98701,6159
104861,98702,6159
104863,98704,6159
104865,98706,6159
104866,98707,6159
104868,98709,6159
104870,98711,6159
104872,98713,6159
104873,98714,6159
104874,98715,6159
104875,98716,6159
104876,98717,6159
104877,98718,6159
104879,98720,6159
104880,98721,6159
104882,98723,6159
104884,98725,6159
104886,98727,6159
104887,98728,6159
104889,98730,6159
104890,98731,6159
104892,98733,6159
104893,98734,6159
104894,98735,6159
104895,98736,6159
104897,98738,6159
104899,98740,6159
104900,98741,6159
104901,98742,6159
104902,98743,6159
104904,98745,6159
104906,98747,6159
104907,98748,6159
104909,98750,6159
104910,98751,6159
104911,98752,6159
104912,98753,6159
104914,98755,6159
104915,98756,6159
104916,98757,6159
104917,98758,6159
104918,98759,6159
104920,98761,6159
104921,98762,6159
104922,98763,6159
104923,98764,6159
104925,98766,6159
104926,98767,6159
104927,98768,6159
104928,98769,6159
104929,98770,6159
104931,98772,6159
104933,98774,6159
104934,98775,6159
104936,98777,6159
104937,98778,6159
104938,98779,6159
104939,98780,6159
104940,98781,6159
104942,98783,6159
104944,98785,6159
104945,98786,6159
104946,98787,6159
104947,98788,6159
104948,98789,6159
104950,98791,6159
104952,98793,6159
104953,98794,6159
104954,98795,6159
104955,98796,6159
104957,98798,6159
104959,98800,6159
104960,98801,6159
104961,98802,6159
104962,98803,6159
104964,98805,6159
104965,98806,6159
104967,98808,6159
104969,98810,6159
104971,98812,6159
104972,98813,6159
104973,98814,6159
104974,98815,6159
104976,98817,6159
104977,98818,6159
104978,98819,6159
104979,98820,6159
104980,98821,6159
104981,98822,6159
104983,98824,6159
104984,98825,6159
104986,98827,6159
104988,98829,6159
104989,98830,6159
104990,98831,6159
104991,98832,6159
104993,98834,6159
104995,98836,6159
104996,98837,6159
104997,98838,6159
104998,98839,6159
104999,98840,6159
105000,98841,6159
105001,98842,6159
105002,98843,6159
105003,98844,6159
105004,98845,6159
105005,98846,6159
105007,98848,6159
105008,98849,6159
105010,98851,6159
105011,98852,6159
105012,98853,6159
105013,98854,6159
105014,98855,6159
105016,98857,6159
105017,98858,6159
105018,98859,6159
105019,98860,6159
105021,98862,6159
105023,98864,6159
105024,98865,6159
105025,98866,6159
105026,98867,6159
105027,98868,6159
105029,98870,6159
105030,98871,6159
105032,98873,6159
105033,98874,6159
105034,98875,6159
105035,98876,6159
105036,98877,6159
105038,98879,6159
105040,98881,6159
105042,98883,6159
105043,98884,6159
105044,98885,6159
105045,98886,6159
105047,98888,6159
105049,98890,6159
105051,98892,6159
105052,98893,6159
105053,98894,6159
105055,98896,6159
105057,98898,6159
105058,98899,6159
105059,98900,6159
105060,98901,6159
105062,98903,6159
105063,98904,6159
105064,98905,6159
105066,98907,6159
105067,98908,6159
105068,98909,6159
105069,98910,6159
105070,98911,6159
105072,98913,6159
105073,98914,6159
105074,98915,6159
105075,98916,6159
105076,98917,6159
105077,98918,6159
105079,98920,6159
105080,98921,6159
105082,98923,6159
105084,98925,6159
105085,98926,6159
105086,98927,6159
105087,98928,6159
105089,98930,6159
105091,98932,6159
105092,98933,6159
105093,98934,6159
105094,98935,6159
105095,98936,6159
105096,98937,6159
105097,98938,6159
105098,98939,6159
105099,98940,6159
105101,98942,6159
105102,98943,6159
105104,98945,6159
105105,98946,6159
105107,98948,6159
105108,98949,6159
105109,98950,6159
105110,98951,6159
105111,98952,6159
105113,98954,6159
105114,98955,6159
105115,98956,6159
105116,98957,6159
105118,98959,6159
105120,98961,6159
105121,98962,6159
105122,98963,6159
105123,98964,6159
105124,98965,6159
105126,98967,6159
105127,98968,6159
105129,98970,6159
105130,98971,6159
105131,98972,6159
105133,98974,6159
105134,98975,6159
105136,98977,6159
105138,98979,6159
105140,98981,6159
105141,98982,6159
105143,98984,6159
105144,98985,6159
105146,98987,6159
105148,98989,6159
105150,98991,6159
105151,98992,6159
105152,98993,6159
105154,98995,6159
105156,98997,6159
105157,98998,6159
105158,98999,6159
105159,99000,6159
105161,99002,6159
105162,99003,6159
105163,99003,6160
105165,99005,6160
105166,99006,6160
105167,99007,6160
105168,99008,6160
105169,99009,6160
105171,99011,6160
105172,99012,6160
105173,99013,6160
105174,99014,6160
105175,99015,6160
105176,99016,6160
105178,99018,6160
105179,99019,6160
105181,99021,6160
105182,99022,6160
105184,99024,6160
105185,99025,6160
105186,99026,6160
105187,99027,6160
105188,99028,6160
105190,99028,6162
105192,99030,6162
105193,99031,6162
105194,99032,6162
105196,99034,6162
105198,99036,6162
105199,99037,6162
105200,99038,6162
105201,99039,6162
105202,99040,6162
105204,99042,6162
105206,99044,6162
105207,99045,6162
105209,99047,6162
105210,99048,6162
105211,99049,6162
105213,99051,6162
105214,99052,6162
105216,99054,6162
105217,99055,6162
105219,99057,6162
105221,99059,6162
105223,99061,6162
105224,99062,6162
105225,99063,6162
105227,99065,6162
105228,99065,6163
105229,99066,6163
105230,99067,6163
105231,99068,6163
105232,99069,6163
105233,99070,6163
105235,99072,6163
105237,99074,6163
105238,99075,6163
105239,99076,6163
105240,99077,6163
105242,99079,6163
105244,99081,6163
105246,99083,6163
105248,99085,6163
105249,99086,6163
105251,99088,6163
105252,99089,6163
105254,99091,6163
105255,99092,6163
105256,99093,6163
105257,99094,6163
105259,99096,6163
105261,99098,6163
105262,99099,6163
105263,99100,6163
105264,99101,6163
105265,99102,6163
105267,99104,6163
105269,99106,6163
105270,99107,6163
105272,99109,6163
105273,99110,6163
105274,99111,6163
105276,99113,6163
105278,99115,6163
105279,99116,6163
105280,99117,6163
105281,99118,6163
105282,99119,6163
105283,99120,6163
105284,99121,6163
105285,99122,6163
105286,99123,6163
105287,99124,6163
105288,99125,6163
105289,99126,6163
105290,99127,6163
105291,99128,6163
105293,99130,6163
105295,99132,6163
105296,99133,6163
105297,99134,6163
105299,99135,6164
105300,99136,6164
105301,99137,6164
105302,99138,6164
105303,99139,6164
105305,99141,6164
105306,99142,6164
105307,99143,6164
105309,99145,6164
105310,99146,6164
105311,99147,6164
105312,99148,6164
105313,99149,6164
105314,99150,6164
105316,99152,6164
105317,99153,6164
105318,99154,6164
105319,99155,6164
105320,99156,6164
105322,99158,6164
105323,99159,6164
105325,99161,6164
105326,99162,6164
105327,99163,6164
105328,99164,6164
105329,99165,6164
105331,99167,6164
105332,99168,6164
105333,99169,6164
105334,99170,6164
105335,99171,6164
105336,99172,6164
105338,99174,6164
105339,99175,6164
105340,99176,6164
105341,99177,6164
105343,99179,6164
105344,99180,6164
105345,99181,6164
105346,99182,6164
105347,99183,6164
105348,99184,6164
105349,99185,6164
105350,99186,6164
105351,99187,6164
105353,99189,6164
105354,99190,6164
105355,99191,6164
105356,99192,6164
105357,99193,6164
105358,99194,6164
105359,99195,6164
105361,99197,6164
105362,99198,6164
105363,99199,6164
105364,99200,6164
105366,99202,6164
105367,99203,6164
105369,99205,6164
105371,99207,6164
105372,99208,6164
105373,99209,6164
105374,99210,6164
105375,99211,6164
105377,99213,6164
105378,99214,6164
105379,99215,6164
105380,99216,6164
