total,hit,miss
108979,102780,6199
108981,102782,6199
108982,102783,6199
108984,102785,6199
108985,102786,6199
108986,102787,6199
108987,102788,6199
108988,102789,6199
108989,102790,6199
108991,102792,6199
108993,102794,6199
108994,102795,6199
108995,102796,6199
108996,102797,6199
108997,102798,6199
108999,102800,6199
109000,102801,6199
109001,102802,6199
109003,102804,6199
109004,102805,6199
109005,102806,6199
109006,102807,6199
109007,102808,6199
109008,102809,6199
109009,102810,6199
109010,102811,6199
109011,102812,6199
109013,102814,6199
109014,102815,6199
109015,102816,6199
109016,102817,6199
109018,102819,6199
109019,102820,6199
109020,102820,6200
109021,102821,6200
109022,102822,6200
109024,102824,6200
109025,102825,6200
109026,102826,6200
109027,102827,6200
109028,102828,6200
109030,102830,6200
109031,102831,6200
109033,102833,6200
109034,102834,6200
109036,102836,6200
109037,102837,6200
109038,102838,6200
109039,102838,6201
109040,102839,6201
109041,102840,6201
109043,102842,6201
109044,102843,6201
109045,102844,6201
109046,102845,6201
109047,102846,6201
109049,102848,6201
109050,102849,6201
109051,102850,6201
109053,102852,6201
109054,102853,6201
109055,102853,6202
109056,102854,6202
109057,102855,6202
109059,102857,6202
109060,102858,6202
109062,102860,6202
109063,102861,6202
109065,102863,6202
109066,102864,6202
109067,102865,6202
109069,102867,6202
109070,102868,6202
109071,102869,6202
109072,102870,6202
109074,102872,6202
109075,102873,6202
109076,102874,6202
109077,102875,6202
109079,102877,6202
109080,102878,6202
109081,102879,6202
109082,102880,6202
109084,102882,6202
109085,102883,6202
109086,102884,6202
109087,102885,6202
109089,102887,6202
109091,102889,6202
109092,102890,6202
109094,102892,6202
109095,102893,6202
109096,102894,6202
109097,102895,6202
109098,102896,6202
109100,102898,6202
109101,102899,6202
109102,102900,6202
109103,102901,6202
109104,102902,6202
109105,102903,6202
109106,102904,6202
109108,102906,6202
109109,102907,6202
109110,102908,6202
109111,102909,6202
109112,102910,6202
109114,102912,6202
109116,102914,6202
109117,102915,6202
109119,102917,6202
109120,102918,6202
109122,102920,6202
109124,102922,6202
109125,102923,6202
109126,102924,6202
109127,102925,6202
109128,102926,6202
109130,102928,6202
109131,102929,6202
109133,102931,6202
109134,102932,6202
109135,102933,6202
109137,102935,6202
109138,102936,6202
109140,102938,6202
109141,102939,6202
109143,102941,6202
109144,102942,6202
109146,102944,6202
109147,102945,6202
109149,102947,6202
109150,102948,6202
109151,102949,6202
109152,102950,6202
109153,102951,6202
109155,102953,6202
109156,102953,6203
109157,102954,6203
109159,102956,6203
109160,102957,6203
109162,102959,6203
109164,102961,6203
109166,102963,6203
109167,102964,6203
109169,102966,6203
109170,102967,6203
109172,102969,6203
109173,102970,6203
109174,102971,6203
109176,102973,6203
109177,102974,6203
109178,102975,6203
109179,102976,6203
109180,102977,6203
109182,102979,6203
109183,102980,6203
109184,102981,6203
109185,102982,6203
109186,102983,6203
109187,102984,6203
109188,102985,6203
109189,102986,6203
109190,102987,6203
109192,102989,6203
109193,102990,6203
109194,102991,6203
109195,102992,6203
109196,102993,6203
109197,102994,6203
109198,102995,6203
109199,102996,6203
109200,102997,6203
109202,102999,6203
109203,103000,6203
109204,103001,6203
109205,103002,6203
109206,103003,6203
109207,103004,6203
109208,103005,6203
109209,103006,6203
109210,103007,6203
109212,103009,6203
109213,103010,6203
109214,103011,6203
109215,103012,6203
109216,103013,6203
109217,103014,6203
109218,103015,6203
109219,103016,6203
109220,103017,6203
109222,103019,6203
109223,103020,6203
109224,103021,6203
109225,103022,6203
109226,103023,6203
109227,103024,6203
109228,103025,6203
109229,103026,6203
109230,103027,6203
109232,103029,6203
109233,103030,6203
109234,103031,6203
109235,103032,6203
109236,103033,6203
109237,103034,6203
109238,103035,6203
109239,103036,6203
109240,103037,6203
109242,103039,6203
109243,103040,6203
109244,103041,6203
109245,103042,6203
109246,103043,6203
109247,103044,6203
109248,103045,6203
109249,103046,6203
109250,103047,6203
109252,103049,6203
109253,103050,6203
109254,103051,6203
109255,103052,6203
109256,103053,6203
109257,103054,6203
109258,103055,6203
109259,103056,6203
109260,103057,6203
109262,103059,6203
109263,103060,6203
109264,103061,6203
109265,103062,6203
109266,103063,6203
109267,103064,6203
109268,103065,6203
109269,103066,6203
109270,103067,6203
109272,103069,6203
109273,103070,6203
109274,103071,6203
109275,103072,6203
109276,103073,6203
109277,103074,6203
109278,103075,6203
109279,103076,6203
109280,103077,6203
109282,103079,6203
109283,103080,6203
109284,103081,6203
109285,103082,6203
109286,103083,6203
109287,103084,6203
109288,103085,6203
109289,103086,6203
109290,103087,6203
109292,103089,6203
109293,103090,6203
109295,103091,6204
109296,103092,6204
109297,103093,6204
109298,103094,6204
109299,103095,6204
109300,103096,6204
109301,103097,6204
109303,103099,6204
109304,103100,6204
109305,103101,6204
109306,103102,6204
109307,103103,6204
109308,103104,6204
109309,103105,6204
109310,103106,6204
109311,103107,6204
109313,103109,6204
109314,103110,6204
109315,103111,6204
109316,103112,6204
109317,103113,6204
109318,103114,6204
109319,103115,6204
109320,103116,6204
109321,103117,6204
109323,103119,6204
109324,103120,6204
109325,103121,6204
109326,103122,6204
109327,103123,6204
109328,103124,6204
109329,103125,6204
109330,103126,6204
109331,103127,6204
109333,103129,6204
109334,103130,6204
109335,103131,6204
109336,103132,6204
109337,103133,6204
109338,103134,6204
109339,103135,6204
109340,103136,6204
109341,103137,6204
109343,103139,6204
109344,103140,6204
109345,103141,6204
109346,103142,6204
109347,103143,6204
109348,103144,6204
109349,103145,6204
109350,103146,6204
109351,103147,6204
109353,103149,6204
109354,103150,6204
109355,103151,6204
109356,103152,6204
109357,103153,6204
109358,103154,6204
109359,103155,6204
109360,103156,6204
109361,103157,6204
109363,103159,6204
109364,103160,6204
109365,103161,6204
109366,103162,6204
109367,103163,6204
109368,103164,6204
109370,103166,6204
109372,103168,6204
109373,103169,6204
109374,103170,6204
109376,103172,6204
109378,103174,6204
109379,103175,6204
109380,103176,6204
109382,103178,6204
109383,103179,6204
109384,103180,6204
109385,103181,6204
109387,103183,6204
109388,103184,6204
109389,103185,6204
109390,103186,6204
109392,103188,6204
109394,103190,6204
109395,103191,6204
109396,103192,6204
109398,103194,6204
109400,103196,6204
109401,103197,6204
109402,103198,6204
109404,103200,6204
109406,103202,6204
109407,103203,6204
109409,103205,6204
109411,103207,6204
109412,103208,6204
109414,103210,6204
109416,103212,6204
109418,103214,6204
109419,103215,6204
109420,103216,6204
109422,103218,6204
109424,103220,6204
109425,103221,6204
109427,103223,6204
109429,103225,6204
109430,103226,6204
109431,103227,6204
109433,103229,6204
109434,103230,6204
109436,103232,6204
109437,103233,6204
109438,103234,6204
109440,103236,6204
109442,103238,6204
109443,103239,6204
109445,103241,6204
109446,103242,6204
109448,103244,6204
109449,103245,6204
109451,103247,6204
109453,103249,6204
109455,103251,6204
109456,103252,6204
109458,103254,6204
109459,103255,6204
109461,103257,6204
109462,103258,6204
109464,103260,6204
109465,103261,6204
109466,103262,6204
109467,103263,6204
109468,103264,6204
109469,103265,6204
109470,103266,6204
109471,103267,6204
109472,103268,6204
109473,103269,6204
109474,103270,6204
109475,103271,6204
109476,103272,6204
109477,103273,6204
109478,103274,6204
109480,103276,6204
109481,103277,6204
109482,103278,6204
109483,103279,6204
109485,103281,6204
109486,103282,6204
109487,103283,6204
109489,103285,6204
109491,103287,6204
109492,103288,6204
109494,103290,6204
109496,103292,6204
109498,103294,6204
109499,103295,6204
109500,103296,6204
109501,103297,6204
109502,103298,6204
109503,103299,6204
109505,103301,6204
109506,103302,6204
109508,103304,6204
109510,103306,6204
109512,103308,6204
109513,103309,6204
109515,103311,6204
109516,103312,6204
109518,103314,6204
109519,103315,6204
109520,103316,6204
109521,103317,6204
109523,103319,6204
109525,103321,6204
109526,103322,6204
109527,103323,6204
109528,103324,6204
109530,103326,6204
109532,103328,6204
109533,103329,6204
109535,103331,6204
109536,103332,6204
109537,103333,6204
109538,103334,6204
109540,103336,6204
109541,103337,6204
109542,103338,6204
109543,103339,6204
109544,103340,6204
109546,103342,6204
109547,103343,6204
109548,103344,6204
109549,103345,6204
109551,103347,6204
109552,103348,6204
109553,103349,6204
109554,103350,6204
109555,103351,6204
109557,103353,6204
109559,103355,6204
109560,103356,6204
109562,103358,6204
109563,103359,6204
109564,103360,6204
109565,103361,6204
109566,103362,6204
109568,103364,6204
109570,103366,6204
109571,103367,6204
109572,103368,6204
109573,103369,6204
109574,103370,6204
109576,103372,6204
109578,103374,6204
109579,103375,6204
109580,103376,6204
109581,103377,6204
109583,103379,6204
109585,103381,6204
109586,103382,6204
109587,103383,6204
109588,103384,6204
109590,103386,6204
109591,103387,6204
109593,103389,6204
109595,103391,6204
109597,103393,6204
109598,103394,6204
109599,103395,6204
109600,103396,6204
109602,103398,6204
109603,103399,6204
109604,103400,6204
109605,103401,6204
109606,103402,6204
109607,103403,6204
109609,103405,6204
109610,103406,6204
109612,103408,6204
109614,103410,6204
109615,103411,6204
109616,103412,6204
109617,103413,6204
109619,103415,6204
109621,103417,6204
109622,103418,6204
109623,103419,6204
109624,103420,6204
109625,103421,6204
109626,103422,6204
109627,103423,6204
109628,103424,6204
109629,103425,6204
109630,103426,6204
109631,103427,6204
109633,103429,6204
109634,103430,6204
109636,103432,6204
109637,103433,6204
109638,103434,6204
109639,103435,6204
109640,103436,6204
109642,103438,6204
109643,103439,6204
109644,103440,6204
109645,103441,6204
109647,103443,6204
109649,103445,6204
109650,103446,6204
109651,103447,6204
109652,103448,6204
109653,103449,6204
109655,103451,6204
109656,103452,6204
109658,103454,6204
109659,103455,6204
109660,103456,6204
109661,103457,6204
109662,103458,6204
109664,103460,6204
109666,103462,6204
109668,103464,6204
109669,103465,6204
109670,103466,6204
109671,103467,6204
109673,103469,6204
109675,103471,6204
109677,103473,6204
109678,103474,6204
109679,103475,6204
109681,103477,6204
109683,103479,6204
109684,103480,6204
109685,103481,6204
109686,103482,6204
109688,103484,6204
109689,103485,6204
109690,103486,6204
109692,103488,6204
109693,103489,6204
109694,103490,6204
109695,103491,6204
109696,103492,6204
109698,103494,6204
109699,103495,6204
109700,103496,6204
109701,103497,6204
109702,103498,6204
109703,103499,6204
109705,103501,6204
109706,103502,6204
109708,103504,6204
109710,103506,6204
109711,103507,6204
109712,103508,6204
109713,103509,6204
109715,103511,6204
109717,103513,6204
109718,103514,6204
109719,103515,6204
109720,103516,6204
109721,103517,6204
109722,103518,6204
109723,103519,6204
109724,103520,6204
109725,103521,6204
109727,103523,6204
109728,103524,6204
109730,103526,6204
109731,103527,6204
109733,103529,6204
109734,103530,6204
109735,103531,6204
109736,103532,6204
109737,103533,6204
109739,103535,6204
109740,103536,6204
109741,103537,6204
109742,103538,6204
109744,103540,6204
109746,103542,6204
109747,103543,6204
109748,103544,6204
109749,103545,6204
109750,103546,6204
109752,103548,6204
109753,103549,6204
109755,103551,6204
109756,103552,6204
109757,103553,6204
109759,103555,6204
109760,103556,6204
109762,103558,6204
109764,103560,6204
109766,103562,6204
109767,103563,6204
109769,103565,6204
109770,103566,6204
109772,103568,6204
109774,103570,6204
109776,103572,6204
109777,103573,6204
109778,103574,6204
109780,103576,6204
109782,103578,6204
109783,103579,6204
109784,103580,6204
109785,103581,6204
109787,103583,6204
109788,103584,6204
109790,103584,6206
109792,103586,6206
109793,103587,6206
109794,103588,6206
109795,103589,6206
109796,103590,6206
109798,103592,6206
109799,103593,6206
109800,103594,6206
109801,103595,6206
109802,103596,6206
109803,103597,6206
109805,103599,6206
109806,103600,6206
109808,103602,6206
109809,103603,6206
109811,103605,6206
109812,103606,6206
109813,103607,6206
109814,103608,6206
109815,103609,6206
109817,103609,6208
109819,103611,6208
109820,103612,6208
109821,103613,6208
109823,103615,6208
109825,103617,6208
109826,103618,6208
109827,103619,6208
109828,103620,6208
109829,103621,6208
109831,103623,6208
109833,103625,6208
109834,103626,6208
109836,103628,6208
109837,103629,6208
109838,103630,6208
109840,103632,6208
109841,103633,6208
109843,103635,6208
109844,103636,6208
109846,103638,6208
109848,103640,6208
109850,103642,6208
109851,103643,6208
109852,103644,6208
109854,103646,6208
109855,103646,6209
109856,103647,6209
109857,103648,6209
109858,103649,6209
109859,103650,6209
109860,103651,6209
109861,103652,6209
109862,103653,6209
109864,103655,6209
109865,103656,6209
109866,103657,6209
109867,103658,6209
109868,103659,6209
109869,103660,6209
109870,103661,6209
109872,103663,6209
109874,103665,6209
109875,103666,6209
109876,103667,6209
109877,103668,6209
109879,103670,6209
109881,103672,6209
109883,103674,6209
109885,103676,6209
109886,103677,6209
109888,103679,6209
109889,103680,6209
109891,103682,6209
109892,103683,6209
109893,103684,6209
109894,103685,6209
109896,103687,6209
109898,103689,6209
109899,103690,6209
109900,103691,6209
109901,103692,6209
109902,103693,6209
109904,103695,6209
109906,103697,6209
109907,103698,6209
109909,103700,6209
109910,103701,6209
109911,103702,6209
109913,103704,6209
109915,103706,6209
109916,103707,6209
109917,103708,6209
109918,103709,6209
109919,103710,6209
109920,103711,6209
109921,103712,6209
109922,103713,6209
109923,103714,6209
109924,103715,6209
109925,103716,6209
109926,103717,6209
109927,103718,6209
109928,103719,6209
109930,103721,6209
109932,103723,6209
109933,103724,6209
109934,103725,6209
109936,103726,6210
109937,103727,6210
109938,103728,6210
109939,103729,6210
109940,103730,6210
109942,103732,6210
109943,103733,6210
109944,103734,6210
109946,103736,6210
109947,103737,6210
109948,103738,6210
109949,103739,6210
109950,103740,6210
109951,103741,6210
109953,103743,6210
109954,103744,6210
109955,103745,6210
109956,103746,6210
109957,103747,6210
109959,103749,6210
109960,103750,6210
109962,103752,6210
109963,103753,6210
109964,103754,6210
109965,103755,6210
109966,103756,6210
109968,103758,6210
109969,103759,6210
109970,103760,6210
109971,103761,6210
109972,103762,6210
109973,103763,6210
109975,103765,6210
109976,103766,6210
109977,103767,6210
109978,103768,6210
109980,103770,6210
109981,103771,6210
109982,103772,6210
109983,103773,6210
109984,103774,6210
109985,103775,6210
109986,103776,6210
109987,103777,6210
109988,103778,6210
109990,103780,6210
109991,103781,6210
109992,103782,6210
109993,103783,6210
109994,103784,6210
109995,103785,6210
109996,103786,6210
109998,103788,6210
109999,103789,6210
110000,103790,6210
110001,103791,6210
110003,103793,6210
110004,103794,6210
110006,103796,6210
110008,103798,6210
110009,103799,6210
110010,103800,6210
110011,103801,6210
110012,103802,6210
110014,103804,6210
110015,103805,6210
110016,103806,6210
110017,103807,6210
110019,103809,6210
110020,103810,6210
110021,103811,6210
110022,103812,6210
110023,103813,6210
110024,103814,6210
110025,103815,6210
110026,103816,6210
110027,103817,6210
110028,103818,6210
110029,103819,6210
110030,103820,6210
110032,103822,6210
110033,103823,6210
110035,103825,6210
110036,103826,6210
110037,103827,6210
110038,103828,6210
110039,103829,6210
110040,103830,6210
110041,103831,6210
110042,103832,6210
110043,103833,6210
110044,103834,6210
110045,103835,6210
110046,103836,6210
110048,103838,6210
110049,103839,6210
110051,103841,6210
110052,103842,6210
110053,103843,6210
110054,103844,6210
110055,103845,6210
110057,103847,6210
110058,103848,6210
110059,103849,6210
110061,103851,6210
110063,103853,6210
110065,103855,6210
110066,103856,6210
110067,103857,6210
110068,103858,6210
110070,103860,6210
110072,103862,6210
110073,103863,6210
110074,103864,6210
110075,103865,6210
110076,103866,6210
110078,103868,6210
110079,103869,6210
110080,103870,6210
110081,103871,6210
110082,103872,6210
110083,103873,6210
110085,103875,6210
110087,103877,6210
110088,103878,6210
110089,103879,6210
110090,103880,6210
110091,103881,6210
110092,103882,6210
110094,103884,6210
110096,103886,6210
110097,103887,6210
110098,103888,6210
110099,103889,6210
110100,103890,6210
110101,103891,6210
110102,103892,6210
110103,103893,6210
110104,103894,6210
110105,103895,6210
110106,103896,6210
110108,103898,6210
110109,103899,6210
110110,103900,6210
110111,103901,6210
110113,103903,6210
110114,103904,6210
110115,103905,6210
110117,103907,6210
110118,103908,6210
110119,103909,6210
110120,103910,6210
110121,103911,6210
110122,103912,6210
110123,103913,6210
110125,103915,6210
110126,103916,6210
110127,103917,6210
110128,103918,6210
110129,103919,6210
110131,103921,6210
110132,103922,6210
110133,103923,6210
110134,103924,6210
110135,103925,6210
110136,103926,6210
110138,103928,6210
110139,103929,6210
110140,103930,6210
110141,103931,6210
110143,103933,6210
110145,103935,6210
110146,103936,6210
110147,103937,6210
110148,103938,6210
110150,103940,6210
110151,103941,6210
110153,103943,6210
110154,103944,6210
110155,103945,6210
110156,103946,6210
110157,103947,6210
110158,103948,6210
110159,103949,6210
110160,103950,6210
110162,103952,6210
110163,103953,6210
110165,103955,6210
110166,103956,6210
110168,103958,6210
110170,103960,6210
110172,103962,6210
110173,103963,6210
110175,103965,6210
110176,103966,6210
110178,103968,6210
110180,103970,6210
110181,103971,6210
110182,103972,6210
110184,103974,6210
110185,103975,6210
110187,103977,6210
110188,103978,6210
110189,103979,6210
110190,103980,6210
110192,103982,6210
110193,103983,6210
110194,103984,6210
110196,103986,6210
110197,103987,6210
110199,103989,6210
110200,103990,6210
110201,103991,6210
110202,103992,6210
110203,103993,6210
110204,103994,6210
110206,103996,6210
110208,103998,6210
110209,103999,6210
110210,104000,6210
110211,104001,6210
110212,104002,6210
110214,104004,6210
110215,104005,6210
110216,104006,6210
110218,104008,6210
110219,104009,6210
110220,104010,6210
110221,104011,6210
110222,104012,6210
110223,104013,6210
110225,104014,6211
110226,104015,6211
110228,104016,6212
110230,104018,6212
110231,104019,6212
110232,104020,6212
110233,104021,6212
110235,104023,6212
110236,104024,6212
110238,104025,6213
110239,104026,6213
110240,104027,6213
110242,104029,6213
110243,104030,6213
110244,104031,6213
110245,104032,6213
110246,104033,6213
110248,104035,6213
110249,104036,6213
110250,104037,6213
110251,104038,6213
110253,104040,6213
110254,104041,6213
110255,104042,6213
110256,104043,6213
110257,104044,6213
110258,104045,6213
110260,104047,6213
110261,104048,6213
110262,104049,6213
110263,104050,6213
110264,104051,6213
110266,104053,6213
110267,104054,6213
110268,104055,6213
110270,104057,6213
110271,104058,6213
110272,104058,6214
110273,104059,6214
110274,104060,6214
110276,104062,6214
110277,104063,6214
110279,104065,6214
110280,104066,6214
110282,104068,6214
110283,104069,6214
110284,104070,6214
110286,104072,6214
110287,104073,6214
110288,104074,6214
110289,104075,6214
110291,104077,6214
110292,104078,6214
110293,104079,6214
110294,104080,6214
110296,104082,6214
110297,104083,6214
110298,104084,6214
110299,104085,6214
110301,104087,6214
110302,104088,6214
110303,104089,6214
110304,104090,6214
110306,104092,6214
110308,104094,6214
110309,104095,6214
110311,104097,6214
110312,104098,6214
110313,104099,6214
110314,104100,6214
110315,104101,6214
110317,104103,6214
110318,104104,6214
110319,104105,6214
110320,104106,6214
110321,104107,6214
110322,104108,6214
110323,104109,6214
110325,104111,6214
110326,104112,6214
110327,104113,6214
110328,104114,6214
110329,104115,6214
110331,104117,6214
110333,104119,6214
110334,104120,6214
110336,104122,6214
110337,104123,6214
110339,104125,6214
110341,104127,6214
110342,104128,6214
110343,104129,6214
110344,104130,6214
110345,104131,6214
110347,104133,6214
110348,104134,6214
110350,104136,6214
110351,104137,6214
110352,104138,6214
110354,104140,6214
110355,104141,6214
110357,104143,6214
110358,104144,6214
110360,104146,6214
110361,104147,6214
110363,104149,6214
110364,104150,6214
110366,104152,6214
110367,104153,6214
110368,104154,6214
110369,104155,6214
110370,104156,6214
110372,104158,6214
110373,104158,6215
110374,104159,6215
110376,104161,6215
110377,104162,6215
110379,104164,6215
110381,104166,6215
110383,104168,6215
110384,104169,6215
110386,104171,6215
110387,104172,6215
110389,104174,6215
110390,104175,6215
110391,104176,6215
110393,104178,6215
110394,104179,6215
110395,104180,6215
110396,104181,6215
110397,104182,6215
110399,104184,6215
110400,104185,6215
110401,104186,6215
110402,104187,6215
110403,104188,6215
110404,104189,6215
110405,104190,6215
110406,104191,6215
110407,104192,6215
110409,104194,6215
110410,104195,6215
110411,104196,6215
110412,104197,6215
110413,104198,6215
110414,104199,6215
110415,104200,6215
110416,104201,6215
110417,104202,6215
110419,104204,6215
110420,104205,6215
110421,104206,6215
110422,104207,6215
110423,104208,6215
110424,104209,6215
110425,104210,6215
110426,104211,6215
110427,104212,6215
110429,104214,6215
110430,104215,6215
110431,104216,6215
110432,104217,6215
110433,104218,6215
110434,104219,6215
110435,104220,6215
110436,104221,6215
110437,104222,6215
110439,104224,6215
110440,104225,6215
110441,104226,6215
110442,104227,6215
110443,104228,6215
110444,104229,6215
110445,104230,6215
110446,104231,6215
110447,104232,6215
110449,104234,6215
110450,104235,6215
110452,104236,6216
110453,104237,6216
110454,104238,6216
110455,104239,6216
110456,104240,6216
110457,104241,6216
110458,104242,6216
110460,104244,6216
110461,104245,6216
110462,104246,6216
110463,104247,6216
110464,104248,6216
110465,104249,6216
110466,104250,6216
110467,104251,6216
110468,104252,6216
110470,104254,6216
110471,104255,6216
110472,104256,6216
110473,104257,6216
110474,104258,6216
110475,104259,6216
110476,104260,6216
110477,104261,6216
110478,104262,6216
110480,104264,6216
110481,104265,6216
110482,104266,6216
110483,104267,6216
110484,104268,6216
110485,104269,6216
110486,104270,6216
110487,104271,6216
110488,104272,6216
110490,104274,6216
110491,104275,6216
110492,104276,6216
110493,104277,6216
110494,104278,6216
110495,104279,6216
110496,104280,6216
110497,104281,6216
110498,104282,6216
110500,104284,6216
110501,104285,6216
110502,104286,6216
110503,104287,6216
110504,104288,6216
110505,104289,6216
110506,104290,6216
110507,104291,6216
110508,104292,6216
110510,104294,6216
110511,104295,6216
110512,104296,6216
110513,104297,6216
110514,104298,6216
110515,104299,6216
110516,104300,6216
110517,104301,6216
110518,104302,6216
110520,104304,6216
110521,104305,6216
110522,104306,6216
110523,104307,6216
110524,104308,6216
110525,104309,6216
110526,104310,6216
110527,104311,6216
110528,104312,6216
110530,104314,6216
110531,104315,6216
110532,104316,6216
110533,104317,6216
110534,104318,6216
110535,104319,6216
110536,104320,6216
110537,104321,6216
110538,104322,6216
110540,104324,6216
110541,104325,6216
110542,104326,6216
110543,104327,6216
110544,104328,6216
110545,104329,6216
110546,104330,6216
110547,104331,6216
110548,104332,6216
110550,104334,6216
110551,104335,6216
110552,104336,6216
110553,104337,6216
110554,104338,6216
110555,104339,6216
110557,104341,6216
110559,104343,6216
110560,104344,6216
110561,104345,6216
110563,104347,6216
110565,104349,6216
110566,104350,6216
110567,104351,6216
110569,104353,6216
110570,104354,6216
110571,104355,6216
110572,104356,6216
110574,104358,6216
110575,104359,6216
110576,104360,6216
110577,104361,6216
110579,104363,6216
110581,104365,6216
110582,104366,6216
110583,104367,6216
110585,104369,6216
110587,104371,6216
110588,104372,6216
110589,104373,6216
110591,104375,6216
110593,104377,6216
110594,104378,6216
110596,104380,6216
110598,104382,6216
110599,104383,6216
110601,104385,6216
110603,104387,6216
110605,104389,6216
110606,104390,6216
110607,104391,6216
110609,104393,6216
110611,104395,6216
110612,104396,6216
110614,104398,6216
110616,104400,6216
110617,104401,6216
110618,104402,6216
110620,104404,6216
110621,104405,6216
110623,104407,6216
110624,104408,6216
110625,104409,6216
110627,104411,6216
110629,104413,6216
110630,104414,6216
110632,104416,6216
110633,104417,6216
110635,104419,6216
110636,104420,6216
110638,104422,6216
110640,104424,6216
110642,104426,6216
110643,104427,6216
110645,104429,6216
110646,104430,6216
110648,104432,6216
110649,104433,6216
110651,104435,6216
110652,104436,6216
110653,104437,6216
110654,104438,6216
110655,104439,6216
110656,104440,6216
110657,104441,6216
110658,104442,6216
110659,104443,6216
110660,104444,6216
110661,104445,6216
110662,104446,6216
110663,104447,6216
110664,104448,6216
110665,104449,6216
110667,104451,6216
110668,104452,6216
110669,104453,6216
110670,104454,6216
110672,104456,6216
110673,104457,6216
110674,104458,6216
110676,104460,6216
110678,104462,6216
110679,104463,6216
110681,104465,6216
110683,104467,6216
110685,104469,6216
110686,104470,6216
110687,104471,6216
110688,104472,6216
110689,104473,6216
110690,104474,6216
110692,104476,6216
110693,104477,6216
110695,104479,6216
110697,104481,6216
110699,104483,6216
110700,104484,6216
110702,104486,6216
110703,104487,6216
110705,104489,6216
110706,104490,6216
110707,104491,6216
110708,104492,6216
110710,104494,6216
110712,104496,6216
110713,104497,6216
110714,104498,6216
110715,104499,6216
110717,104501,6216
110719,104503,6216
110720,104504,6216
110722,104506,6216
110723,104507,6216
110724,104508,6216
110725,104509,6216
110727,104511,6216
110728,104512,6216
110729,104513,6216
110730,104514,6216
110731,104515,6216
110733,104517,6216
110734,104518,6216
