total,hit,miss
112494,106265,6229
112495,106266,6229
112497,106268,6229
112498,106269,6229
112499,106270,6229
112500,106271,6229
112501,106272,6229
112502,106273,6229
112503,106274,6229
112504,106275,6229
112505,106276,6229
112506,106277,6229
112507,106278,6229
112508,106279,6229
112510,106281,6229
112511,106282,6229
112513,106284,6229
112514,106285,6229
112515,106286,6229
112516,106287,6229
112517,106288,6229
112519,106290,6229
112520,106291,6229
112521,106292,6229
112523,106294,6229
112525,106296,6229
112527,106298,6229
112528,106299,6229
112529,106300,6229
112530,106301,6229
112532,106303,6229
112534,106305,6229
112535,106306,6229
112536,106307,6229
112537,106308,6229
112538,106309,6229
112540,106311,6229
112541,106312,6229
112542,106313,6229
112543,106314,6229
112544,106315,6229
112545,106316,6229
112547,106318,6229
112549,106320,6229
112550,106321,6229
112551,106322,6229
112552,106323,6229
112553,106324,6229
112554,106325,6229
112556,106327,6229
112558,106329,6229
112559,106330,6229
112560,106331,6229
112561,106332,6229
112562,106333,6229
112563,106334,6229
112564,106335,6229
112565,106336,6229
112566,106337,6229
112567,106338,6229
112568,106339,6229
112570,106341,6229
112571,106342,6229
112572,106343,6229
112573,106344,6229
112575,106346,6229
112576,106347,6229
112577,106348,6229
112579,106350,6229
112580,106351,6229
112581,106352,6229
112582,106353,6229
112583,106354,6229
112584,106355,6229
112585,106356,6229
112587,106358,6229
112588,106359,6229
112589,106360,6229
112590,106361,6229
112591,106362,6229
112593,106364,6229
112594,106365,6229
112595,106366,6229
112596,106367,6229
112597,106368,6229
112598,106369,6229
112600,106371,6229
112601,106372,6229
112602,106373,6229
112603,106374,6229
112605,106376,6229
112607,106378,6229
112608,106379,6229
112609,106380,6229
112610,106381,6229
112612,106383,6229
112613,106384,6229
112615,106386,6229
112616,106387,6229
112617,106388,6229
112618,106389,6229
112619,106390,6229
112620,106391,6229
112621,106392,6229
112622,106393,6229
112624,106395,6229
112625,106396,6229
112627,106398,6229
112628,106399,6229
112630,106401,6229
112632,106403,6229
112634,106405,6229
112635,106406,6229
112637,106408,6229
112638,106409,6229
112640,106411,6229
112642,106413,6229
112643,106414,6229
112644,106415,6229
112646,106417,6229
112647,106418,6229
112649,106420,6229
112650,106421,6229
112651,106422,6229
112652,106423,6229
112654,106425,6229
112655,106426,6229
112656,106427,6229
112658,106429,6229
112659,106430,6229
112661,106432,6229
112662,106433,6229
112663,106434,6229
112664,106435,6229
112665,106436,6229
112666,106437,6229
112668,106439,6229
112669,106440,6229
112670,106441,6229
112671,106442,6229
112672,106443,6229
112673,106444,6229
112675,106446,6229
112676,106447,6229
112677,106448,6229
112679,106450,6229
112680,106451,6229
112681,106452,6229
112682,106453,6229
112683,106454,6229
112684,106455,6229
112686,106456,6230
112687,106457,6230
112689,106458,6231
112691,106460,6231
112692,106461,6231
112693,106462,6231
112694,106463,6231
112696,106465,6231
112697,106466,6231
112699,106467,6232
112700,106468,6232
112701,106469,6232
112703,106471,6232
112704,106472,6232
112705,106473,6232
112706,106474,6232
112707,106475,6232
112709,106477,6232
112710,106478,6232
112711,106479,6232
112712,106480,6232
112714,106482,6232
112715,106483,6232
112716,106484,6232
112717,106484,6233
112718,106485,6233
112719,106486,6233
112721,106488,6233
112722,106489,6233
112723,106490,6233
112724,106491,6233
112725,106492,6233
112727,106494,6233
112728,106495,6233
112729,106496,6233
112731,106498,6233
112732,106499,6233
112733,106499,6234
112734,106500,6234
112735,106501,6234
112737,106503,6234
112738,106504,6234
112740,106506,6234
112741,106507,6234
112743,106509,6234
112744,106510,6234
112745,106511,6234
112747,106513,6234
112748,106514,6234
112749,106515,6234
112750,106516,6234
112752,106518,6234
112753,106519,6234
112754,106520,6234
112755,106521,6234
112757,106523,6234
112758,106524,6234
112759,106525,6234
112760,106526,6234
112762,106528,6234
112763,106529,6234
112764,106530,6234
112765,106531,6234
112767,106533,6234
112769,106535,6234
112770,106536,6234
112772,106538,6234
112773,106539,6234
112774,106540,6234
112775,106541,6234
112776,106542,6234
112778,106544,6234
112779,106545,6234
112780,106546,6234
112781,106547,6234
112782,106548,6234
112783,106549,6234
112784,106550,6234
112786,106552,6234
112787,106553,6234
112788,106554,6234
112789,106555,6234
112790,106556,6234
112792,106558,6234
112794,106560,6234
112795,106561,6234
112797,106563,6234
112798,106564,6234
112800,106566,6234
112802,106568,6234
112803,106569,6234
112804,106570,6234
112805,106571,6234
112806,106572,6234
112808,106574,6234
112809,106575,6234
112811,106577,6234
112812,106578,6234
112813,106579,6234
112815,106581,6234
112816,106582,6234
112818,106584,6234
112819,106585,6234
112821,106587,6234
112822,106588,6234
112824,106590,6234
112825,106591,6234
112827,106593,6234
112828,106594,6234
112829,106595,6234
112830,106596,6234
112831,106597,6234
112833,106599,6234
112834,106599,6235
112835,106600,6235
112837,106602,6235
112838,106603,6235
112840,106605,6235
112842,106607,6235
112844,106609,6235
112845,106610,6235
112847,106612,6235
112848,106613,6235
112850,106615,6235
112851,106616,6235
112852,106617,6235
112854,106619,6235
112855,106620,6235
112856,106621,6235
112857,106622,6235
112858,106623,6235
112860,106625,6235
112861,106626,6235
112862,106627,6235
112863,106628,6235
112864,106629,6235
112865,106630,6235
112866,106631,6235
112867,106632,6235
112868,106633,6235
112870,106635,6235
112871,106636,6235
112872,106637,6235
112873,106638,6235
112874,106639,6235
112875,106640,6235
112876,106641,6235
112877,106642,6235
112878,106643,6235
112880,106645,6235
112881,106646,6235
112883,106647,6236
112884,106648,6236
112885,106649,6236
112886,106650,6236
112887,106651,6236
112888,106652,6236
112889,106653,6236
112891,106655,6236
112892,106656,6236
112893,106657,6236
112894,106658,6236
112895,106659,6236
112896,106660,6236
112897,106661,6236
112898,106662,6236
112899,106663,6236
112901,106665,6236
112902,106666,6236
112903,106667,6236
112904,106668,6236
112905,106669,6236
112906,106670,6236
112907,106671,6236
112908,106672,6236
112909,106673,6236
112911,106675,6236
112912,106676,6236
112913,106677,6236
112914,106678,6236
112915,106679,6236
112916,106680,6236
112917,106681,6236
112918,106682,6236
112919,106683,6236
112921,106685,6236
112922,106686,6236
112923,106687,6236
112924,106688,6236
112925,106689,6236
112926,106690,6236
112927,106691,6236
112928,106692,6236
112929,106693,6236
112931,106695,6236
112932,106696,6236
112933,106697,6236
112934,106698,6236
112935,106699,6236
112936,106700,6236
112937,106701,6236
112938,106702,6236
112939,106703,6236
112941,106705,6236
112942,106706,6236
112943,106707,6236
112944,106708,6236
112945,106709,6236
112946,106710,6236
112947,106711,6236
112948,106712,6236
112949,106713,6236
112951,106715,6236
112952,106716,6236
112953,106717,6236
112954,106718,6236
112955,106719,6236
112956,106720,6236
112957,106721,6236
112958,106722,6236
112959,106723,6236
112961,106725,6236
112962,106726,6236
112963,106727,6236
112964,106728,6236
112965,106729,6236
112966,106730,6236
112967,106731,6236
112968,106732,6236
112969,106733,6236
112971,106735,6236
112972,106736,6236
112973,106737,6236
112974,106738,6236
112975,106739,6236
112976,106740,6236
112977,106741,6236
112978,106742,6236
112979,106743,6236
112981,106745,6236
112982,106746,6236
112983,106747,6236
112984,106748,6236
112985,106749,6236
112986,106750,6236
112987,106751,6236
112988,106752,6236
112989,106753,6236
112991,106755,6236
112992,106756,6236
112993,106757,6236
112994,106758,6236
112995,106759,6236
112996,106760,6236
112997,106761,6236
112998,106762,6236
112999,106763,6236
113001,106765,6236
113002,106766,6236
113003,106767,6236
113004,106768,6236
113005,106769,6236
113006,106770,6236
113007,106771,6236
113008,106772,6236
113009,106773,6236
113011,106775,6236
113012,106776,6236
113013,106777,6236
113014,106778,6236
113015,106779,6236
113016,106780,6236
113017,106781,6236
113018,106782,6236
113019,106783,6236
113021,106785,6236
113022,106786,6236
113023,106787,6236
113024,106788,6236
113025,106789,6236
113026,106790,6236
113027,106791,6236
113028,106792,6236
113029,106793,6236
113031,106795,6236
113032,106796,6236
113033,106797,6236
113034,106798,6236
113035,106799,6236
113036,106800,6236
113037,106801,6236
113038,106802,6236
113039,106803,6236
113041,106805,6236
113042,106806,6236
113044,106807,6237
113045,106808,6237
113046,106809,6237
113047,106810,6237
113048,106811,6237
113049,106812,6237
113050,106813,6237
113052,106815,6237
113053,106816,6237
113054,106817,6237
113055,106818,6237
113056,106819,6237
113057,106820,6237
113058,106821,6237
113059,106822,6237
113060,106823,6237
113062,106825,6237
113063,106826,6237
113064,106827,6237
113065,106828,6237
113066,106829,6237
113067,106830,6237
113068,106831,6237
113069,106832,6237
113070,106833,6237
113072,106835,6237
113073,106836,6237
113074,106837,6237
113075,106838,6237
113076,106839,6237
113077,106840,6237
113078,106841,6237
113079,106842,6237
113080,106843,6237
113082,106845,6237
113083,106846,6237
113084,106847,6237
113085,106848,6237
113086,106849,6237
113087,106850,6237
113088,106851,6237
113089,106852,6237
113090,106853,6237
113092,106855,6237
113093,106856,6237
113094,106857,6237
113095,106858,6237
113096,106859,6237
113097,106860,6237
113098,106861,6237
113099,106862,6237
113100,106863,6237
113102,106865,6237
113103,106866,6237
113104,106867,6237
113105,106868,6237
113106,106869,6237
113107,106870,6237
113108,106871,6237
113109,106872,6237
113110,106873,6237
113112,106875,6237
113113,106876,6237
113114,106877,6237
113115,106878,6237
113116,106879,6237
113117,106880,6237
113118,106881,6237
113119,106882,6237
113120,106883,6237
113122,106885,6237
113123,106886,6237
113124,106887,6237
113125,106888,6237
113126,106889,6237
113127,106890,6237
113128,106891,6237
113129,106892,6237
113130,106893,6237
113132,106895,6237
113133,106896,6237
113134,106897,6237
113135,106898,6237
113136,106899,6237
113137,106900,6237
113138,106901,6237
113139,106902,6237
113140,106903,6237
113142,106905,6237
113143,106906,6237
113144,106907,6237
113145,106908,6237
113146,106909,6237
113147,106910,6237
113149,106912,6237
113151,106914,6237
113152,106915,6237
113153,106916,6237
113155,106918,6237
113157,106920,6237
113158,106921,6237
113159,106922,6237
113161,106924,6237
113162,106925,6237
113163,106926,6237
113164,106927,6237
113166,106929,6237
113167,106930,6237
113168,106931,6237
113169,106932,6237
113171,106934,6237
113173,106936,6237
113174,106937,6237
113175,106938,6237
113177,106940,6237
113179,106942,6237
113180,106943,6237
113181,106944,6237
113183,106946,6237
113185,106948,6237
113186,106949,6237
113188,106951,6237
113190,106953,6237
113191,106954,6237
113193,106956,6237
113195,106958,6237
113197,106960,6237
113198,106961,6237
113199,106962,6237
113201,106964,6237
113203,106966,6237
113204,106967,6237
113206,106969,6237
113208,106971,6237
113209,106972,6237
113210,106973,6237
113212,106975,6237
113213,106976,6237
113215,106978,6237
113216,106979,6237
113217,106980,6237
113219,106982,6237
113221,106984,6237
113222,106985,6237
113224,106987,6237
113225,106988,6237
113227,106990,6237
113228,106991,6237
113230,106993,6237
113232,106995,6237
113234,106997,6237
113235,106998,6237
113237,107000,6237
113238,107001,6237
113240,107003,6237
113241,107004,6237
113243,107006,6237
113244,107007,6237
113245,107008,6237
113246,107009,6237
113247,107010,6237
113248,107011,6237
113249,107012,6237
113250,107013,6237
113251,107014,6237
113252,107015,6237
113253,107016,6237
113254,107017,6237
113255,107018,6237
113256,107019,6237
113257,107020,6237
113259,107022,6237
113260,107023,6237
113261,107024,6237
113262,107025,6237
113264,107027,6237
113265,107028,6237
113266,107029,6237
113268,107031,6237
113270,107033,6237
113271,107034,6237
113273,107036,6237
113275,107038,6237
113277,107040,6237
113278,107041,6237
113279,107042,6237
113280,107043,6237
113281,107044,6237
113282,107045,6237
113284,107047,6237
113285,107048,6237
113287,107050,6237
113289,107052,6237
113291,107054,6237
113292,107055,6237
113294,107057,6237
113295,107058,6237
113297,107060,6237
113298,107061,6237
113299,107062,6237
113300,107063,6237
113302,107065,6237
113304,107067,6237
113305,107068,6237
113306,107069,6237
113307,107070,6237
113309,107072,6237
113311,107074,6237
113312,107075,6237
113314,107077,6237
113315,107078,6237
113316,107079,6237
113317,107080,6237
113319,107082,6237
113320,107083,6237
113321,107084,6237
113322,107085,6237
113323,107086,6237
113325,107088,6237
113326,107089,6237
113327,107090,6237
113328,107091,6237
113330,107093,6237
113331,107094,6237
113332,107095,6237
113333,107096,6237
113334,107097,6237
113336,107099,6237
113338,107101,6237
113339,107102,6237
113341,107104,6237
113342,107105,6237
113343,107106,6237
113344,107107,6237
113345,107108,6237
113347,107110,6237
113349,107112,6237
113350,107113,6237
113351,107114,6237
113352,107115,6237
113353,107116,6237
113355,107118,6237
113357,107120,6237
113358,107121,6237
113359,107122,6237
113360,107123,6237
113362,107125,6237
113364,107127,6237
113365,107128,6237
113366,107129,6237
113367,107130,6237
113369,107132,6237
113370,107133,6237
113372,107135,6237
113374,107137,6237
113376,107139,6237
113377,107140,6237
113378,107141,6237
113379,107142,6237
113381,107144,6237
113382,107145,6237
113383,107146,6237
113384,107147,6237
113385,107148,6237
113386,107149,6237
113388,107151,6237
113389,107152,6237
113391,107154,6237
113393,107156,6237
113394,107157,6237
113395,107158,6237
113396,107159,6237
113398,107161,6237
113400,107163,6237
113401,107164,6237
113402,107165,6237
113403,107166,6237
113404,107167,6237
113405,107168,6237
113406,107169,6237
113407,107170,6237
113408,107171,6237
113409,107172,6237
113410,107173,6237
113412,107175,6237
113413,107176,6237
113415,107178,6237
113416,107179,6237
113417,107180,6237
113418,107181,6237
113419,107182,6237
113421,107184,6237
113422,107185,6237
113423,107186,6237
113424,107187,6237
113426,107189,6237
113428,107191,6237
113429,107192,6237
113430,107193,6237
113431,107194,6237
113432,107195,6237
113434,107197,6237
113435,107198,6237
113437,107200,6237
113438,107201,6237
113439,107202,6237
113440,107203,6237
113441,107204,6237
113443,107206,6237
113445,107208,6237
113447,107210,6237
113448,107211,6237
113449,107212,6237
113450,107213,6237
113452,107215,6237
113454,107217,6237
113456,107219,6237
113457,107220,6237
113458,107221,6237
113460,107223,6237
113462,107225,6237
113463,107226,6237
113464,107227,6237
113465,107228,6237
113467,107230,6237
113468,107231,6237
113469,107232,6237
113471,107234,6237
113472,107235,6237
113473,107236,6237
113474,107237,6237
113475,107238,6237
113477,107240,6237
113478,107241,6237
113479,107242,6237
113480,107243,6237
113481,107244,6237
113482,107245,6237
113484,107247,6237
113485,107248,6237
113487,107250,6237
113489,107252,6237
113490,107253,6237
113491,107254,6237
113492,107255,6237
113494,107257,6237
113496,107259,6237
113497,107260,6237
113498,107261,6237
113499,107262,6237
113500,107263,6237
113501,107264,6237
113502,107265,6237
113503,107266,6237
113504,107267,6237
113506,107269,6237
113507,107270,6237
113509,107272,6237
113510,107273,6237
113512,107275,6237
113513,107276,6237
113514,107277,6237
113515,107278,6237
113516,107279,6237
113518,107281,6237
113519,107282,6237
113520,107283,6237
113521,107284,6237
113523,107286,6237
113525,107288,6237
113526,107289,6237
113527,107290,6237
113528,107291,6237
113529,107292,6237
113531,107294,6237
113532,107295,6237
113534,107297,6237
113535,107298,6237
113536,107299,6237
113538,107301,6237
113539,107302,6237
113541,107304,6237
113543,107306,6237
113545,107308,6237
113546,107309,6237
113548,107311,6237
113549,107312,6237
113551,107314,6237
113553,107316,6237
113555,107318,6237
113556,107319,6237
113557,107320,6237
113559,107322,6237
113561,107324,6237
113562,107325,6237
113563,107326,6237
113564,107327,6237
113566,107329,6237
113567,107330,6237
113569,107331,6238
113571,107333,6238
113572,107334,6238
113573,107335,6238
113574,107336,6238
113575,107337,6238
113577,107339,6238
113578,107340,6238
113579,107341,6238
113580,107342,6238
113581,107343,6238
113582,107344,6238
113584,107346,6238
113585,107347,6238
113587,107349,6238
113588,107350,6238
113590,107352,6238
113591,107353,6238
113592,107354,6238
113593,107355,6238
113594,107356,6238
113596,107356,6240
113598,107358,6240
113599,107359,6240
113600,107360,6240
113602,107362,6240
113604,107364,6240
113605,107365,6240
113606,107366,6240
113607,107367,6240
113608,107368,6240
113610,107370,6240
113612,107372,6240
113613,107373,6240
113615,107375,6240
113616,107376,6240
113617,107377,6240
113619,107379,6240
113620,107380,6240
113622,107382,6240
113623,107383,6240
113625,107385,6240
113627,107387,6240
113629,107389,6240
113630,107390,6240
113631,107391,6240
113633,107393,6240
113634,107393,6241
113635,107394,6241
113636,107395,6241
113637,107396,6241
113638,107397,6241
113639,107398,6241
113640,107399,6241
113641,107400,6241
113643,107402,6241
113644,107403,6241
113645,107404,6241
113646,107405,6241
113647,107406,6241
113648,107407,6241
113649,107408,6241
113650,107409,6241
113651,107410,6241
113653,107412,6241
113655,107413,6242
113656,107414,6242
113657,107415,6242
113658,107416,6242
113659,107417,6242
113660,107418,6242
113662,107420,6242
113664,107422,6242
113665,107423,6242
113666,107424,6242
113667,107425,6242
113669,107427,6242
113671,107429,6242
113673,107431,6242
113675,107433,6242
113676,107434,6242
113678,107436,6242
113679,107437,6242
113681,107439,6242
113682,107440,6242
113683,107441,6242
113684,107442,6242
113686,107444,6242
113688,107446,6242
113689,107447,6242
113690,107448,6242
113691,107449,6242
113692,107450,6242
113694,107452,6242
113696,107454,6242
113697,107455,6242
113699,107457,6242
113700,107458,6242
113701,107459,6242
113703,107461,6242
113705,107463,6242
113706,107464,6242
113707,107465,6242
113708,107466,6242
113709,107467,6242
113710,107468,6242
113711,107469,6242
113712,107470,6242
113713,107471,6242
113714,107472,6242
113715,107473,6242
113716,107474,6242
113717,107475,6242
113718,107476,6242
113720,107478,6242
113722,107480,6242
113723,107481,6242
113724,107482,6242
113726,107483,6243
113727,107484,6243
113728,107485,6243
113729,107486,6243
113730,107487,6243
113732,107489,6243
113733,107490,6243
113734,107491,6243
113736,107493,6243
113737,107494,6243
113738,107495,6243
113739,107496,6243
113740,107497,6243
113741,107498,6243
113743,107500,6243
113744,107501,6243
113745,107502,6243
113746,107503,6243
113747,107504,6243
113749,107506,6243
113750,107507,6243
113752,107509,6243
113753,107510,6243
113754,107511,6243
113755,107512,6243
113756,107513,6243
113758,107515,6243
113759,107516,6243
113760,107517,6243
113761,107518,6243
113762,107519,6243
113763,107520,6243
113765,107522,6243
113766,107523,6243
113767,107524,6243
113768,107525,6243
113770,107527,6243
113771,107528,6243
113772,107529,6243
113773,107530,6243
113774,107531,6243
113775,107532,6243
113776,107533,6243
113777,107534,6243
113778,107535,6243
113780,107537,6243
113781,107538,6243
113782,107539,6243
113783,107540,6243
113784,107541,6243
113785,107542,6243
113786,107543,6243
113788,107545,6243
113789,107546,6243
113790,107547,6243
113791,107548,6243
113793,107550,6243
113794,107551,6243
113796,107553,6243
113798,107555,6243
113799,107556,6243
113800,107557,6243
113801,107558,6243
113802,107559,6243
113804,107561,6243
113805,107562,6243
113806,107563,6243
113807,107564,6243
113809,107566,6243
113810,107567,6243
113811,107568,6243
113812,107569,6243
113813,107570,6243
113814,107571,6243
113815,107572,6243
113816,107573,6243
113817,107574,6243
113818,107575,6243
113819,107576,6243
113820,107577,6243
113822,107579,6243
113823,107580,6243
113825,107582,6243
113826,107583,6243
113827,107584,6243
113828,107585,6243
113829,107586,6243
113830,107587,6243
113831,107588,6243
113832,107589,6243
113833,107590,6243
113834,107591,6243
113835,107592,6243
113836,107593,6243
113838,107595,6243
113839,107596,6243
113841,107598,6243
113842,107599,6243
113843,107600,6243
113844,107601,6243
113845,107602,6243
113847,107604,6243
113848,107605,6243
113849,107606,6243
113851,107608,6243
113853,107610,6243
113855,107612,6243
113856,107613,6243
113857,107614,6243
113858,107615,6243
113860,107617,6243
113862,107619,6243
113863,107620,6243
113864,107621,6243
113865,107622,6243
113866,107623,6243
113868,107625,6243
113869,107626,6243
113870,107627,6243
113871,107628,6243
113872,107629,6243
113873,107630,6243
113875,107632,6243
113877,107634,6243
113878,107635,6243
113879,107636,6243
113880,107637,6243
113881,107638,6243
113882,107639,6243
113884,107641,6243
113886,107643,6243
113887,107644,6243
113888,107645,6243
113889,107646,6243
113890,107647,6243
113891,107648,6243
113892,107649,6243
113893,107650,6243
113894,107651,6243
113895,107652,6243
113896,107653,6243
113898,107655,6243
113899,107656,6243
113900,107657,6243
113901,107658,6243
113903,107660,6243
113904,107661,6243
113905,107662,6243
113907,107664,6243
113908,107665,6243
113909,107666,6243
113910,107667,6243
113911,107668,6243
113912,107669,6243
113913,107670,6243
113915,107672,6243
113916,107673,6243
113917,107674,6243
113918,107675,6243
113919,107676,6243
113921,107678,6243
113922,107679,6243
113923,107680,6243
113924,107681,6243
113925,107682,6243
113926,107683,6243
113928,107685,6243
113929,107686,6243
113930,107687,6243
113931,107688,6243
113933,107690,6243
113935,107692,6243
113936,107693,6243
113937,107694,6243
113938,107695,6243
113940,107697,6243
113941,107698,6243
113943,107700,6243
113944,107701,6243
113945,107702,6243
113946,107703,6243
113947,107704,6243
113948,107705,6243
113949,107706,6243
113950,107707,6243
113952,107709,6243
113953,107710,6243
113955,107712,6243
113956,107713,6243
113958,107715,6243
113960,107717,6243
113962,107719,6243
113963,107720,6243
113965,107722,6243
113966,107723,6243
113968,107725,6243
113970,107727,6243
113971,107728,6243
113972,107729,6243
113974,107731,6243
113975,107732,6243
113977,107734,6243
113978,107735,6243
113979,107736,6243
113980,107737,6243
113982,107739,6243
113983,107740,6243
113984,107741,6243
113986,107743,6243
113987,107744,6243
113989,107746,6243
113990,107747,6243
113991,107748,6243
113992,107749,6243
113993,107750,6243
113994,107751,6243
113996,107753,6243
113998,107755,6243
113999,107756,6243
114000,107757,6243
114001,107758,6243
114002,107759,6243
114004,107761,6243
114005,107762,6243
114006,107763,6243
114008,107765,6243
114009,107766,6243
114010,107767,6243
114011,107768,6243
114012,107769,6243
114013,107770,6243
114014,107771,6243
114015,107772,6243
114016,107773,6243
114018,107775,6243
114019,107776,6243
114020,107777,6243
114021,107778,6243
114023,107780,6243
114024,107781,6243
114025,107781,6244
114026,107782,6244
114027,107783,6244
114029,107785,6244
114030,107786,6244
114031,107787,6244
114032,107788,6244
114033,107789,6244
114035,107791,6244
114036,107792,6244
114038,107794,6244
114039,107795,6244
114041,107797,6244
114042,107798,6244
114043,107799,6244
114044,107799,6245
114045,107800,6245
114046,107801,6245
114048,107803,6245
114049,107804,6245
114050,107805,6245
114051,107806,6245
114052,107807,6245
114054,107809,6245
114055,107810,6245
114056,107811,6245
114058,107813,6245
114059,107814,6245
114060,107814,6246
114061,107815,6246
114062,107816,6246
114064,107818,6246
114065,107819,6246
114067,107821,6246
114068,107822,6246
114070,107824,6246
114071,107825,6246
114072,107826,6246
114074,107828,6246
114075,107829,6246
114076,107830,6246
114077,107831,6246
114079,107833,6246
114080,107834,6246
114081,107835,6246
114082,107836,6246
114084,107838,6246
114085,107839,6246
114086,107840,6246
114087,107841,6246
114089,107843,6246
114090,107844,6246
114091,107845,6246
114092,107846,6246
114094,107848,6246
114096,107850,6246
114097,107851,6246
114099,107853,6246
114100,107854,6246
114101,107855,6246
114102,107856,6246
114103,107857,6246
114105,107859,6246
114106,107860,6246
114107,107861,6246
114108,107862,6246
114109,107863,6246
114110,107864,6246
114111,107865,6246
114113,107867,6246
114114,107868,6246
114115,107869,6246
114116,107870,6246
114117,107871,6246
114119,107873,6246
114121,107875,6246
114122,107876,6246
114124,107878,6246
114125,107879,6246
114127,107881,6246
114129,107883,6246
114130,107884,6246
114131,107885,6246
114132,107886,6246
114133,107887,6246
114135,107889,6246
114136,107890,6246
114138,107892,6246
114139,107893,6246
114140,107894,6246
114142,107896,6246
114143,107897,6246
114145,107899,6246
114146,107900,6246
114148,107902,6246
114149,107903,6246
114151,107905,6246
114152,107906,6246
114154,107908,6246
114155,107909,6246
114156,107910,6246
114157,107911,6246
114158,107912,6246
114160,107914,6246
114161,107914,6247
114162,107915,6247
114164,107917,6247
114165,107918,6247
114167,107920,6247
114169,107922,6247
114171,107924,6247
114172,107925,6247
114174,107927,6247
114175,107928,6247
114177,107930,6247
114178,107931,6247
114179,107932,6247
114181,107934,6247
114182,107935,6247
114183,107936,6247
114184,107937,6247
114185,107938,6247
114187,107940,6247
114188,107941,6247
114190,107942,6248
114191,107943,6248
114192,107944,6248
114193,107945,6248
114194,107946,6248
114195,107947,6248
114196,107948,6248
114198,107950,6248
114199,107951,6248
114200,107952,6248
114201,107953,6248
114202,107954,6248
114203,107955,6248
114204,107956,6248
114205,107957,6248
114206,107958,6248
114208,107960,6248
114209,107961,6248
114210,107962,6248
114211,107963,6248
114212,107964,6248
114213,107965,6248
114214,107966,6248
114215,107967,6248
114216,107968,6248
114218,107970,6248
114219,107971,6248
114220,107972,6248
114221,107973,6248
114222,107974,6248
114223,107975,6248
114224,107976,6248
114225,107977,6248
114226,107978,6248
114228,107980,6248
114229,107981,6248
114230,107982,6248
114231,107983,6248
114232,107984,6248
