total,hit,miss
114233,107985,6248
114234,107986,6248
114235,107987,6248
114236,107988,6248
114238,107990,6248
114239,107991,6248
114240,107992,6248
114241,107993,6248
114242,107994,6248
114243,107995,6248
114244,107996,6248
114245,107997,6248
114246,107998,6248
114248,108000,6248
114249,108001,6248
114250,108002,6248
114251,108003,6248
114252,108004,6248
114253,108005,6248
114254,108006,6248
114255,108007,6248
114256,108008,6248
114258,108010,6248
114259,108011,6248
114260,108012,6248
114261,108013,6248
114262,108014,6248
114263,108015,6248
114264,108016,6248
114265,108017,6248
114266,108018,6248
114268,108020,6248
114269,108021,6248
114270,108022,6248
114271,108023,6248
114272,108024,6248
114273,108025,6248
114275,108027,6248
114277,108029,6248
114278,108030,6248
114279,108031,6248
114281,108033,6248
114283,108035,6248
114284,108036,6248
114285,108037,6248
114287,108039,6248
114288,108040,6248
114289,108041,6248
114290,108042,6248
114292,108044,6248
114293,108045,6248
114294,108046,6248
114295,108047,6248
114297,108049,6248
114299,108051,6248
114300,108052,6248
114301,108053,6248
114303,108055,6248
114305,108057,6248
114306,108058,6248
114307,108059,6248
114309,108061,6248
114311,108063,6248
114312,108064,6248
114314,108066,6248
114316,108068,6248
114317,108069,6248
114319,108071,6248
114321,108073,6248
114323,108075,6248
114324,108076,6248
114325,108077,6248
114327,108079,6248
114329,108081,6248
114330,108082,6248
114332,108084,6248
114334,108086,6248
114335,108087,6248
114336,108088,6248
114338,108090,6248
114339,108091,6248
114341,108093,6248
114342,108094,6248
114343,108095,6248
114345,108097,6248
114347,108099,6248
114348,108100,6248
114350,108102,6248
114351,108103,6248
114353,108105,6248
114354,108106,6248
114356,108108,6248
114358,108110,6248
114360,108112,6248
114361,108113,6248
114363,108115,6248
114364,108116,6248
114366,108118,6248
114367,108119,6248
114369,108121,6248
114370,108122,6248
114371,108123,6248
114372,108124,6248
114373,108125,6248
114374,108126,6248
114375,108127,6248
114376,108128,6248
114377,108129,6248
114378,108130,6248
114379,108131,6248
114380,108132,6248
114381,108133,6248
114382,108134,6248
114383,108135,6248
114385,108137,6248
114386,108138,6248
114387,108139,6248
114388,108140,6248
114390,108142,6248
114391,108143,6248
114392,108144,6248
114394,108146,6248
114396,108148,6248
114397,108149,6248
114399,108151,6248
114401,108153,6248
114403,108155,6248
114404,108156,6248
114405,108157,6248
114406,108158,6248
114407,108159,6248
114408,108160,6248
114410,108162,6248
114411,108163,6248
114413,108165,6248
114415,108167,6248
114417,108169,6248
114418,108170,6248
114420,108172,6248
114421,108173,6248
114423,108175,6248
114424,108176,6248
114425,108177,6248
114426,108178,6248
114428,108180,6248
114430,108182,6248
114431,108183,6248
114432,108184,6248
114433,108185,6248
114435,108187,6248
114437,108189,6248
114438,108190,6248
114440,108192,6248
114441,108193,6248
114442,108194,6248
114443,108195,6248
114445,108197,6248
114446,108198,6248
114447,108199,6248
114448,108200,6248
114449,108201,6248
114451,108203,6248
114452,108204,6248
114453,108205,6248
114454,108206,6248
114456,108208,6248
114457,108209,6248
114458,108210,6248
114459,108211,6248
114460,108212,6248
114462,108214,6248
114464,108216,6248
114465,108217,6248
114467,108219,6248
114468,108220,6248
114469,108221,6248
114470,108222,6248
114471,108223,6248
114473,108225,6248
114475,108227,6248
114476,108228,6248
114477,108229,6248
114478,108230,6248
114479,108231,6248
114481,108233,6248
114483,108235,6248
114484,108236,6248
114485,108237,6248
114486,108238,6248
114488,108240,6248
114490,108242,6248
114491,108243,6248
114492,108244,6248
114493,108245,6248
114495,108247,6248
114496,108248,6248
114498,108250,6248
114500,108252,6248
114502,108254,6248
114503,108255,6248
114504,108256,6248
114505,108257,6248
114507,108259,6248
114508,108260,6248
114509,108261,6248
114510,108262,6248
114511,108263,6248
114512,108264,6248
114514,108266,6248
114515,108267,6248
114517,108269,6248
114519,108271,6248
114520,108272,6248
114521,108273,6248
114522,108274,6248
114524,108276,6248
114526,108278,6248
114527,108279,6248
114528,108280,6248
114529,108281,6248
114530,108282,6248
114531,108283,6248
114532,108284,6248
114533,108285,6248
114534,108286,6248
114535,108287,6248
114536,108288,6248
114538,108290,6248
114539,108291,6248
114541,108293,6248
114542,108294,6248
114543,108295,6248
114544,108296,6248
114545,108297,6248
114547,108299,6248
114548,108300,6248
114549,108301,6248
114550,108302,6248
114552,108304,6248
114554,108306,6248
114555,108307,6248
114556,108308,6248
114557,108309,6248
114558,108310,6248
114560,108312,6248
114561,108313,6248
114563,108315,6248
114564,108316,6248
114565,108317,6248
114566,108318,6248
114567,108319,6248
114569,108321,6248
114571,108323,6248
114573,108325,6248
114574,108326,6248
114575,108327,6248
114576,108328,6248
114578,108330,6248
114580,108332,6248
114582,108334,6248
114583,108335,6248
114584,108336,6248
114586,108338,6248
114588,108340,6248
114589,108341,6248
114590,108342,6248
114591,108343,6248
114593,108345,6248
114594,108346,6248
114595,108347,6248
114597,108349,6248
114598,108350,6248
114599,108351,6248
114600,108352,6248
114601,108353,6248
114603,108355,6248
114604,108356,6248
114605,108357,6248
114606,108358,6248
114607,108359,6248
114608,108360,6248
114610,108362,6248
114611,108363,6248
114613,108365,6248
114615,108367,6248
114616,108368,6248
114617,108369,6248
114618,108370,6248
114620,108372,6248
114622,108374,6248
114623,108375,6248
114624,108376,6248
114625,108377,6248
114626,108378,6248
114627,108379,6248
114628,108380,6248
114629,108381,6248
114630,108382,6248
114632,108384,6248
114633,108385,6248
114635,108387,6248
114636,108388,6248
114638,108390,6248
114639,108391,6248
114640,108392,6248
114641,108393,6248
114642,108394,6248
114644,108396,6248
114645,108397,6248
114646,108398,6248
114647,108399,6248
114649,108401,6248
114651,108403,6248
114652,108404,6248
114653,108405,6248
114654,108406,6248
114655,108407,6248
114657,108409,6248
114658,108410,6248
114660,108412,6248
114661,108413,6248
114662,108414,6248
114664,108416,6248
114665,108417,6248
114667,108419,6248
114669,108421,6248
114671,108423,6248
114672,108424,6248
114674,108426,6248
114675,108427,6248
114677,108429,6248
114679,108431,6248
114681,108433,6248
114682,108434,6248
114683,108435,6248
114685,108437,6248
114687,108439,6248
114688,108440,6248
114689,108441,6248
114690,108442,6248
114692,108444,6248
114693,108445,6248
114695,108447,6248
114697,108449,6248
114698,108450,6248
114699,108451,6248
114700,108452,6248
114701,108453,6248
114703,108455,6248
114704,108456,6248
114705,108457,6248
114706,108458,6248
114707,108459,6248
114708,108460,6248
114710,108462,6248
114711,108463,6248
114713,108465,6248
114714,108466,6248
114716,108468,6248
114717,108469,6248
114718,108470,6248
114719,108471,6248
114720,108472,6248
114721,108472,6249
114723,108474,6249
114724,108475,6249
114725,108476,6249
114727,108478,6249
114729,108480,6249
114730,108481,6249
114731,108482,6249
114732,108483,6249
114733,108484,6249
114735,108486,6249
114737,108488,6249
114738,108489,6249
114740,108491,6249
114741,108492,6249
114742,108493,6249
114744,108495,6249
114745,108496,6249
114747,108498,6249
114748,108499,6249
114750,108501,6249
114752,108503,6249
114754,108505,6249
114755,108506,6249
114756,108507,6249
114758,108509,6249
114759,108509,6250
114760,108510,6250
114761,108511,6250
114762,108512,6250
114763,108513,6250
114764,108514,6250
114765,108515,6250
114766,108516,6250
114768,108518,6250
114769,108519,6250
114770,108520,6250
114771,108521,6250
114772,108522,6250
114773,108523,6250
114774,108524,6250
114775,108525,6250
114776,108526,6250
114778,108528,6250
114779,108529,6250
114780,108530,6250
114781,108531,6250
114782,108532,6250
114783,108533,6250
114784,108534,6250
114785,108535,6250
114786,108536,6250
114788,108538,6250
114790,108539,6251
114791,108540,6251
114792,108541,6251
114793,108542,6251
114794,108543,6251
114795,108544,6251
114797,108546,6251
114799,108548,6251
114800,108549,6251
114801,108550,6251
114802,108551,6251
114804,108553,6251
114806,108555,6251
114808,108557,6251
114810,108559,6251
114811,108560,6251
114813,108562,6251
114814,108563,6251
114816,108565,6251
114817,108566,6251
114818,108567,6251
114819,108568,6251
114821,108570,6251
114823,108572,6251
114824,108573,6251
114825,108574,6251
114826,108575,6251
114827,108576,6251
114829,108578,6251
114831,108580,6251
114832,108581,6251
114834,108583,6251
114835,108584,6251
114836,108585,6251
114838,108587,6251
114840,108589,6251
114841,108590,6251
114842,108591,6251
114843,108592,6251
114844,108593,6251
114845,108594,6251
114846,108595,6251
114847,108596,6251
114848,108597,6251
114849,108598,6251
114850,108599,6251
114851,108600,6251
114852,108601,6251
114853,108602,6251
114855,108604,6251
114857,108606,6251
114858,108607,6251
114859,108608,6251
114861,108609,6252
114862,108610,6252
114863,108611,6252
114864,108612,6252
114865,108613,6252
114867,108615,6252
114868,108616,6252
114869,108617,6252
114871,108619,6252
114872,108620,6252
114873,108621,6252
114874,108622,6252
114875,108623,6252
114876,108624,6252
114878,108626,6252
114879,108627,6252
114880,108628,6252
114881,108629,6252
114882,108630,6252
114884,108632,6252
114885,108633,6252
114887,108635,6252
114888,108636,6252
114889,108637,6252
114890,108638,6252
114891,108639,6252
114893,108641,6252
114894,108642,6252
114895,108643,6252
114896,108644,6252
114897,108645,6252
114898,108646,6252
114900,108648,6252
114901,108649,6252
114902,108650,6252
114903,108651,6252
114905,108653,6252
114906,108654,6252
114907,108655,6252
114908,108656,6252
114909,108657,6252
114910,108658,6252
114911,108659,6252
114912,108660,6252
114913,108661,6252
114915,108663,6252
114916,108664,6252
114917,108665,6252
114918,108666,6252
114919,108667,6252
114920,108668,6252
114921,108669,6252
114923,108671,6252
114924,108672,6252
114925,108673,6252
114926,108674,6252
114928,108676,6252
114929,108677,6252
114931,108679,6252
114933,108681,6252
114934,108682,6252
114935,108683,6252
114936,108684,6252
114937,108685,6252
114939,108687,6252
114940,108688,6252
114941,108689,6252
114942,108690,6252
114944,108692,6252
114945,108693,6252
114946,108694,6252
114947,108695,6252
114948,108696,6252
114949,108697,6252
114950,108698,6252
114951,108699,6252
114952,108700,6252
114953,108701,6252
114954,108702,6252
114955,108703,6252
114957,108705,6252
114958,108706,6252
114960,108708,6252
114961,108709,6252
114962,108710,6252
114963,108711,6252
114964,108712,6252
114965,108713,6252
114966,108714,6252
114967,108715,6252
114968,108716,6252
114969,108717,6252
114970,108718,6252
114971,108719,6252
114973,108721,6252
114974,108722,6252
114976,108724,6252
114977,108725,6252
114978,108726,6252
114979,108727,6252
114980,108728,6252
114982,108730,6252
114983,108731,6252
114984,108732,6252
114986,108734,6252
114988,108736,6252
114990,108738,6252
114991,108739,6252
114992,108740,6252
114993,108741,6252
114995,108743,6252
114997,108745,6252
114998,108746,6252
114999,108747,6252
115000,108748,6252
115001,108749,6252
115003,108751,6252
115004,108752,6252
115005,108753,6252
115006,108754,6252
115007,108755,6252
115008,108756,6252
115010,108758,6252
115012,108760,6252
115013,108761,6252
115014,108762,6252
115015,108763,6252
115016,108764,6252
115017,108765,6252
115019,108767,6252
115021,108769,6252
115022,108770,6252
115023,108771,6252
115024,108772,6252
115025,108773,6252
115026,108774,6252
115027,108775,6252
115028,108776,6252
115029,108777,6252
115030,108778,6252
115031,108779,6252
115033,108781,6252
115034,108782,6252
115035,108783,6252
115036,108784,6252
115038,108786,6252
115039,108787,6252
115040,108788,6252
115042,108790,6252
115043,108791,6252
115044,108792,6252
115045,108793,6252
115046,108794,6252
115047,108795,6252
115048,108796,6252
115050,108798,6252
115051,108799,6252
115052,108800,6252
115053,108801,6252
115054,108802,6252
115056,108804,6252
115057,108805,6252
115058,108806,6252
115059,108807,6252
115060,108808,6252
115061,108809,6252
115063,108811,6252
115064,108812,6252
115065,108813,6252
115066,108814,6252
115068,108816,6252
115070,108818,6252
115071,108819,6252
115072,108820,6252
115073,108821,6252
115075,108823,6252
115076,108824,6252
115078,108826,6252
115079,108827,6252
115080,108828,6252
115081,108829,6252
115082,108830,6252
115083,108831,6252
115084,108832,6252
115085,108833,6252
115087,108835,6252
115088,108836,6252
115090,108838,6252
115091,108839,6252
115093,108841,6252
115095,108843,6252
115097,108845,6252
115098,108846,6252
115100,108848,6252
115101,108849,6252
115103,108851,6252
115105,108853,6252
115106,108854,6252
115107,108855,6252
115109,108857,6252
115110,108858,6252
115112,108860,6252
115113,108861,6252
115114,108862,6252
115115,108863,6252
115117,108865,6252
115118,108866,6252
115119,108867,6252
115121,108869,6252
115122,108870,6252
115124,108872,6252
115125,108873,6252
115126,108874,6252
115127,108875,6252
115128,108876,6252
115129,108877,6252
115131,108879,6252
115133,108881,6252
115134,108882,6252
115135,108883,6252
115136,108884,6252
115137,108885,6252
115139,108887,6252
115140,108888,6252
115141,108889,6252
115143,108891,6252
115144,108892,6252
115145,108893,6252
115146,108894,6252
115147,108895,6252
115148,108896,6252
115150,108897,6253
115151,108898,6253
115153,108900,6253
115155,108902,6253
115156,108903,6253
115157,108904,6253
115158,108905,6253
115160,108907,6253
115161,108908,6253
115163,108909,6254
115164,108910,6254
115165,108911,6254
115167,108913,6254
115168,108914,6254
115169,108915,6254
115170,108916,6254
115171,108917,6254
115173,108919,6254
115174,108920,6254
115175,108921,6254
115176,108922,6254
115178,108924,6254
115179,108925,6254
115180,108926,6254
115182,108927,6255
115183,108928,6255
115184,108929,6255
115186,108931,6255
115187,108932,6255
115188,108933,6255
115189,108934,6255
115190,108935,6255
115192,108937,6255
115193,108938,6255
115194,108939,6255
115196,108941,6255
115197,108942,6255
115198,108942,6256
115199,108943,6256
115200,108944,6256
115202,108946,6256
115203,108947,6256
115205,108949,6256
115206,108950,6256
115208,108952,6256
115209,108953,6256
115210,108954,6256
115212,108956,6256
115213,108957,6256
115214,108958,6256
115215,108959,6256
115217,108961,6256
115218,108962,6256
115219,108963,6256
115220,108964,6256
115222,108966,6256
115223,108967,6256
115224,108968,6256
115225,108969,6256
115227,108971,6256
115228,108972,6256
115229,108973,6256
115230,108974,6256
115232,108976,6256
115234,108978,6256
115235,108979,6256
115237,108981,6256
115238,108982,6256
115239,108983,6256
115240,108984,6256
115241,108985,6256
115243,108987,6256
115244,108988,6256
115245,108989,6256
115246,108990,6256
115247,108991,6256
115248,108992,6256
115249,108993,6256
115251,108995,6256
115252,108996,6256
115253,108997,6256
115254,108998,6256
115255,108999,6256
115257,109001,6256
115259,109003,6256
115260,109004,6256
115262,109006,6256
115263,109007,6256
115265,109009,6256
115267,109011,6256
115268,109012,6256
115269,109013,6256
115270,109014,6256
115271,109015,6256
115273,109017,6256
115274,109018,6256
115276,109020,6256
115277,109021,6256
115278,109022,6256
115280,109024,6256
115281,109025,6256
115283,109027,6256
115284,109028,6256
115286,109030,6256
115287,109031,6256
115289,109033,6256
115290,109034,6256
115292,109036,6256
115293,109037,6256
115294,109038,6256
115295,109039,6256
115296,109040,6256
115298,109042,6256
115299,109042,6257
115300,109043,6257
115302,109045,6257
115303,109046,6257
115305,109048,6257
115307,109050,6257
115309,109052,6257
115310,109053,6257
115312,109055,6257
115313,109056,6257
115315,109058,6257
115316,109059,6257
115317,109060,6257
115319,109062,6257
115320,109063,6257
115321,109064,6257
115322,109065,6257
115323,109066,6257
115325,109068,6257
115326,109069,6257
115327,109070,6257
115328,109071,6257
115329,109072,6257
115330,109073,6257
115331,109074,6257
115332,109075,6257
115333,109076,6257
115335,109078,6257
115336,109079,6257
115337,109080,6257
115338,109081,6257
115339,109082,6257
115340,109083,6257
115341,109084,6257
115342,109085,6257
115343,109086,6257
115345,109088,6257
115346,109089,6257
115347,109090,6257
115348,109091,6257
115349,109092,6257
115350,109093,6257
115351,109094,6257
115352,109095,6257
115353,109096,6257
115355,109098,6257
115356,109099,6257
115357,109100,6257
115358,109101,6257
115359,109102,6257
115360,109103,6257
115361,109104,6257
115362,109105,6257
115363,109106,6257
115365,109108,6257
115366,109109,6257
115367,109110,6257
115368,109111,6257
115369,109112,6257
115370,109113,6257
115371,109114,6257
115372,109115,6257
115373,109116,6257
115375,109118,6257
115376,109119,6257
115377,109120,6257
115378,109121,6257
115379,109122,6257
115380,109123,6257
115381,109124,6257
115382,109125,6257
115383,109126,6257
115385,109128,6257
115386,109129,6257
115387,109130,6257
115388,109131,6257
115389,109132,6257
115390,109133,6257
115391,109134,6257
115392,109135,6257
115393,109136,6257
115395,109138,6257
115396,109139,6257
115397,109140,6257
115398,109141,6257
115399,109142,6257
115400,109143,6257
115401,109144,6257
115402,109145,6257
115403,109146,6257
115405,109148,6257
115406,109149,6257
115407,109150,6257
115408,109151,6257
115409,109152,6257
115410,109153,6257
115411,109154,6257
115412,109155,6257
115413,109156,6257
115415,109158,6257
115416,109159,6257
115417,109160,6257
115418,109161,6257
115419,109162,6257
115420,109163,6257
115421,109164,6257
115422,109165,6257
115423,109166,6257
115425,109168,6257
115426,109169,6257
115427,109170,6257
115428,109171,6257
115429,109172,6257
115430,109173,6257
115431,109174,6257
115432,109175,6257
115433,109176,6257
115435,109178,6257
115436,109179,6257
115437,109180,6257
115438,109181,6257
115439,109182,6257
115440,109183,6257
115441,109184,6257
115442,109185,6257
115443,109186,6257
115445,109188,6257
115446,109189,6257
115447,109190,6257
115448,109191,6257
115449,109192,6257
115450,109193,6257
115451,109194,6257
115452,109195,6257
115453,109196,6257
115455,109198,6257
115456,109199,6257
115458,109200,6258
115459,109201,6258
115460,109202,6258
115461,109203,6258
115462,109204,6258
115463,109205,6258
115464,109206,6258
115466,109208,6258
115467,109209,6258
115468,109210,6258
115469,109211,6258
115470,109212,6258
115471,109213,6258
115472,109214,6258
115473,109215,6258
115474,109216,6258
115476,109218,6258
115477,109219,6258
115478,109220,6258
115479,109221,6258
115480,109222,6258
115481,109223,6258
115482,109224,6258
115483,109225,6258
115484,109226,6258
115486,109228,6258
115487,109229,6258
115488,109230,6258
115489,109231,6258
115490,109232,6258
115491,109233,6258
115492,109234,6258
115493,109235,6258
115494,109236,6258
115496,109238,6258
115497,109239,6258
115498,109240,6258
115499,109241,6258
115500,109242,6258
115501,109243,6258
115502,109244,6258
115503,109245,6258
115504,109246,6258
115506,109248,6258
115507,109249,6258
115508,109250,6258
115509,109251,6258
115510,109252,6258
115511,109253,6258
115512,109254,6258
115513,109255,6258
115514,109256,6258
115516,109258,6258
115517,109259,6258
115518,109260,6258
115519,109261,6258
115520,109262,6258
115521,109263,6258
115522,109264,6258
115523,109265,6258
115524,109266,6258
115526,109268,6258
115527,109269,6258
115528,109270,6258
115529,109271,6258
115530,109272,6258
115531,109273,6258
115532,109274,6258
115533,109275,6258
115534,109276,6258
115536,109278,6258
115537,109279,6258
115538,109280,6258
115539,109281,6258
115540,109282,6258
115541,109283,6258
115542,109284,6258
115543,109285,6258
115544,109286,6258
115546,109288,6258
115547,109289,6258
115548,109290,6258
115549,109291,6258
115550,109292,6258
115551,109293,6258
115552,109294,6258
115553,109295,6258
115554,109296,6258
115556,109298,6258
115557,109299,6258
115558,109300,6258
115559,109301,6258
115560,109302,6258
115561,109303,6258
115562,109304,6258
115563,109305,6258
115564,109306,6258
115566,109308,6258
115567,109309,6258
115568,109310,6258
115569,109311,6258
115570,109312,6258
115571,109313,6258
115572,109314,6258
115573,109315,6258
115574,109316,6258
115576,109318,6258
115577,109319,6258
115578,109320,6258
115579,109321,6258
115580,109322,6258
115581,109323,6258
115582,109324,6258
115583,109325,6258
115584,109326,6258
115586,109328,6258
115587,109329,6258
115588,109330,6258
115589,109331,6258
115590,109332,6258
115591,109333,6258
115592,109334,6258
115593,109335,6258
115594,109336,6258
115596,109338,6258
115597,109339,6258
115598,109340,6258
115599,109341,6258
115600,109342,6258
115601,109343,6258
115602,109344,6258
115603,109345,6258
115604,109346,6258
115606,109348,6258
115607,109349,6258
115608,109350,6258
115609,109351,6258
115610,109352,6258
115611,109353,6258
115613,109355,6258
115615,109357,6258
115616,109358,6258
115617,109359,6258
115619,109361,6258
115621,109363,6258
115622,109364,6258
115623,109365,6258
115625,109367,6258
115626,109368,6258
115627,109369,6258
115628,109370,6258
115630,109372,6258
115631,109373,6258
115632,109374,6258
115633,109375,6258
115635,109377,6258
115637,109379,6258
115638,109380,6258
115639,109381,6258
115641,109383,6258
115643,109385,6258
115644,109386,6258
115645,109387,6258
115647,109389,6258
115649,109391,6258
115650,109392,6258
115652,109394,6258
115654,109396,6258
115655,109397,6258
115657,109399,6258
115659,109401,6258
115661,109403,6258
115662,109404,6258
115663,109405,6258
115665,109407,6258
115667,109409,6258
115668,109410,6258
115670,109412,6258
115672,109414,6258
115673,109415,6258
115674,109416,6258
115676,109418,6258
115677,109419,6258
115679,109421,6258
115680,109422,6258
115681,109423,6258
115683,109425,6258
115685,109427,6258
115686,109428,6258
115688,109430,6258
115689,109431,6258
115691,109433,6258
115692,109434,6258
115694,109436,6258
115696,109438,6258
115698,109440,6258
115699,109441,6258
115701,109443,6258
115702,109444,6258
115704,109446,6258
115705,109447,6258
115707,109449,6258
115708,109450,6258
115709,109451,6258
115710,109452,6258
115711,109453,6258
115712,109454,6258
115713,109455,6258
115714,109456,6258
115715,109457,6258
115716,109458,6258
115717,109459,6258
115718,109460,6258
115719,109461,6258
115720,109462,6258
115721,109463,6258
115723,109465,6258
115724,109466,6258
115725,109467,6258
115726,109468,6258
115728,109470,6258
115729,109471,6258
115730,109472,6258
115732,109474,6258
115734,109476,6258
115735,109477,6258
115737,109479,6258
115739,109481,6258
115741,109483,6258
115742,109484,6258
115743,109485,6258
115744,109486,6258
115745,109487,6258
115746,109488,6258
115748,109490,6258
115749,109491,6258
115751,109493,6258
115753,109495,6258
115755,109497,6258
115756,109498,6258
115758,109500,6258
115759,109501,6258
115761,109503,6258
115762,109504,6258
115763,109505,6258
115764,109506,6258
115766,109508,6258
115768,109510,6258
115769,109511,6258
115770,109512,6258
115771,109513,6258
115773,109515,6258
115775,109517,6258
115776,109518,6258
115778,109520,6258
115779,109521,6258
115780,109522,6258
115781,109523,6258
115783,109525,6258
115784,109526,6258
115785,109527,6258
115786,109528,6258
115787,109529,6258
115789,109531,6258
115790,109532,6258
115791,109533,6258
115792,109534,6258
115794,109536,6258
115795,109537,6258
115796,109538,6258
115797,109539,6258
115798,109540,6258
115800,109542,6258
115802,109544,6258
115803,109545,6258
115805,109547,6258
115806,109548,6258
115807,109549,6258
115808,109550,6258
115809,109551,6258
115811,109553,6258
115813,109555,6258
115814,109556,6258
115815,109557,6258
115816,109558,6258
115817,109559,6258
115819,109561,6258
115821,109563,6258
115822,109564,6258
115823,109565,6258
115824,109566,6258
115826,109568,6258
115828,109570,6258
115829,109571,6258
115830,109572,6258
115831,109573,6258
115833,109575,6258
115834,109576,6258
115836,109578,6258
115838,109580,6258
115840,109582,6258
115841,109583,6258
115842,109584,6258
115843,109585,6258
115845,109587,6258
115846,109588,6258
115847,109589,6258
115848,109590,6258
115849,109591,6258
115850,109592,6258
115852,109594,6258
115853,109595,6258
115855,109597,6258
115857,109599,6258
115858,109600,6258
115859,109601,6258
115860,109602,6258
115862,109604,6258
115864,109606,6258
115865,109607,6258
115866,109608,6258
115867,109609,6258
115868,109610,6258
115869,109611,6258
115870,109612,6258
115871,109613,6258
115872,109614,6258
115873,109615,6258
115874,109616,6258
115876,109618,6258
115877,109619,6258
115879,109621,6258
115880,109622,6258
115881,109623,6258
115882,109624,6258
115883,109625,6258
115885,109627,6258
115886,109628,6258
115887,109629,6258
115888,109630,6258
115890,109632,6258
115892,109634,6258
115893,109635,6258
115894,109636,6258
115895,109637,6258
115896,109638,6258
115898,109640,6258
115899,109641,6258
115901,109643,6258
115902,109644,6258
115903,109645,6258
115904,109646,6258
115905,109647,6258
115907,109649,6258
115909,109651,6258
115911,109653,6258
115912,109654,6258
115913,109655,6258
115914,109656,6258
115916,109658,6258
115918,109660,6258
115920,109662,6258
115921,109663,6258
115922,109664,6258
115924,109666,6258
115926,109668,6258
115927,109669,6258
115928,109670,6258
115929,109671,6258
115931,109673,6258
115932,109674,6258
115933,109675,6258
115935,109677,6258
115936,109678,6258
115937,109679,6258
115938,109680,6258
115939,109681,6258
115941,109683,6258
115942,109684,6258
115943,109685,6258
115944,109686,6258
115945,109687,6258
115946,109688,6258
115948,109690,6258
115949,109691,6258
115951,109693,6258
115953,109695,6258
115954,109696,6258
115955,109697,6258
115956,109698,6258
115958,109700,6258
115960,109702,6258
115961,109703,6258
115962,109704,6258
115963,109705,6258
115964,109706,6258
115965,109707,6258
115966,109708,6258
115967,109709,6258
115968,109710,6258
115970,109712,6258
115971,109713,6258
115973,109715,6258
115974,109716,6258
115976,109718,6258
115977,109719,6258
115978,109720,6258
115979,109721,6258
115980,109722,6258
115982,109724,6258
115983,109725,6258
115984,109726,6258
115985,109727,6258
115987,109729,6258
115989,109731,6258
115990,109732,6258
