total,hit,miss
121285,114974,6311
121287,114976,6311
121289,114978,6311
121290,114979,6311
121292,114981,6311
121294,114983,6311
121296,114985,6311
121297,114986,6311
121298,114987,6311
121300,114989,6311
121302,114991,6311
121303,114992,6311
121305,114994,6311
121307,114996,6311
121308,114997,6311
121309,114998,6311
121311,115000,6311
121312,115001,6311
121314,115003,6311
121315,115004,6311
121316,115005,6311
121318,115007,6311
121320,115009,6311
121321,115010,6311
121323,115012,6311
121324,115013,6311
121326,115015,6311
121327,115016,6311
121329,115018,6311
121331,115020,6311
121333,115022,6311
121334,115023,6311
121336,115025,6311
121337,115026,6311
121339,115028,6311
121340,115029,6311
121342,115031,6311
121343,115032,6311
121344,115033,6311
121345,115034,6311
121346,115035,6311
121347,115036,6311
121348,115037,6311
121349,115038,6311
121350,115039,6311
121351,115040,6311
121352,115041,6311
121353,115042,6311
121354,115043,6311
121355,115044,6311
121356,115045,6311
121358,115047,6311
121359,115048,6311
121360,115049,6311
121361,115050,6311
121363,115052,6311
121364,115053,6311
121365,115054,6311
121367,115056,6311
121369,115058,6311
121370,115059,6311
121372,115061,6311
121374,115063,6311
121376,115065,6311
121377,115066,6311
121378,115067,6311
121379,115068,6311
121380,115069,6311
121381,115070,6311
121383,115072,6311
121384,115073,6311
121386,115075,6311
121388,115077,6311
121390,115079,6311
121391,115080,6311
121393,115082,6311
121394,115083,6311
121396,115085,6311
121397,115086,6311
121398,115087,6311
121399,115088,6311
121401,115090,6311
121403,115092,6311
121404,115093,6311
121405,115094,6311
121406,115095,6311
121408,115097,6311
121410,115099,6311
121411,115100,6311
121413,115102,6311
121414,115103,6311
121415,115104,6311
121416,115105,6311
121418,115107,6311
121419,115108,6311
121420,115109,6311
121421,115110,6311
121422,115111,6311
121424,115113,6311
121425,115114,6311
121426,115115,6311
121427,115116,6311
121429,115118,6311
121430,115119,6311
121431,115120,6311
121432,115121,6311
121433,115122,6311
121435,115124,6311
121437,115126,6311
121438,115127,6311
121440,115129,6311
121441,115130,6311
121442,115131,6311
121443,115132,6311
121444,115133,6311
121446,115135,6311
121448,115137,6311
121449,115138,6311
121450,115139,6311
121451,115140,6311
121452,115141,6311
121454,115143,6311
121456,115145,6311
121457,115146,6311
121458,115147,6311
121459,115148,6311
121461,115150,6311
121463,115152,6311
121464,115153,6311
121465,115154,6311
121466,115155,6311
121468,115157,6311
121469,115158,6311
121471,115160,6311
121473,115162,6311
121475,115164,6311
121476,115165,6311
121477,115166,6311
121478,115167,6311
121480,115169,6311
121481,115170,6311
121482,115171,6311
121483,115172,6311
121484,115173,6311
121485,115174,6311
121487,115176,6311
121488,115177,6311
121490,115179,6311
121492,115181,6311
121493,115182,6311
121494,115183,6311
121495,115184,6311
121497,115186,6311
121499,115188,6311
121500,115189,6311
121501,115190,6311
121502,115191,6311
121503,115192,6311
121504,115193,6311
121505,115194,6311
121506,115195,6311
121507,115196,6311
121508,115197,6311
121509,115198,6311
121511,115200,6311
121512,115201,6311
121514,115203,6311
121515,115204,6311
121516,115205,6311
121517,115206,6311
121518,115207,6311
121520,115209,6311
121521,115210,6311
121522,115211,6311
121523,115212,6311
121525,115214,6311
121527,115216,6311
121528,115217,6311
121529,115218,6311
121530,115219,6311
121531,115220,6311
121533,115222,6311
121534,115223,6311
121536,115225,6311
121537,115226,6311
121538,115227,6311
121539,115228,6311
121540,115229,6311
121542,115231,6311
121544,115233,6311
121546,115235,6311
121547,115236,6311
121548,115237,6311
121549,115238,6311
121551,115240,6311
121553,115242,6311
121555,115244,6311
121556,115245,6311
121557,115246,6311
121559,115248,6311
121561,115250,6311
121562,115251,6311
121563,115252,6311
121564,115253,6311
121566,115255,6311
121567,115256,6311
121568,115257,6311
121570,115259,6311
121571,115260,6311
121572,115261,6311
121573,115262,6311
121574,115263,6311
121576,115265,6311
121577,115266,6311
121578,115267,6311
121579,115268,6311
121580,115269,6311
121581,115270,6311
121583,115272,6311
121584,115273,6311
121586,115275,6311
121588,115277,6311
121589,115278,6311
121590,115279,6311
121591,115280,6311
121593,115282,6311
121595,115284,6311
121596,115285,6311
121597,115286,6311
121598,115287,6311
121599,115288,6311
121600,115289,6311
121601,115290,6311
121602,115291,6311
121603,115292,6311
121605,115294,6311
121606,115295,6311
121608,115297,6311
121609,115298,6311
121611,115300,6311
121612,115301,6311
121613,115302,6311
121614,115303,6311
121615,115304,6311
121617,115306,6311
121618,115307,6311
121619,115308,6311
121620,115309,6311
121622,115311,6311
121624,115313,6311
121625,115314,6311
121626,115315,6311
121627,115316,6311
121628,115317,6311
121630,115319,6311
121631,115320,6311
121633,115322,6311
121634,115323,6311
121635,115324,6311
121637,115326,6311
121638,115327,6311
121640,115329,6311
121642,115331,6311
121644,115333,6311
121645,115334,6311
121647,115336,6311
121648,115337,6311
121650,115339,6311
121652,115341,6311
121654,115343,6311
121655,115344,6311
121656,115345,6311
121658,115347,6311
121660,115349,6311
121661,115350,6311
121662,115351,6311
121663,115352,6311
121665,115354,6311
121666,115355,6311
121667,115355,6312
121669,115357,6312
121670,115358,6312
121671,115359,6312
121672,115360,6312
121673,115361,6312
121675,115363,6312
121676,115364,6312
121677,115365,6312
121678,115366,6312
121679,115367,6312
121680,115368,6312
121682,115370,6312
121683,115371,6312
121685,115373,6312
121686,115374,6312
121688,115376,6312
121689,115377,6312
121690,115378,6312
121691,115379,6312
121692,115380,6312
121693,115380,6313
121695,115382,6313
121696,115383,6313
121697,115384,6313
121699,115386,6313
121701,115388,6313
121702,115389,6313
121703,115390,6313
121704,115391,6313
121705,115392,6313
121707,115394,6313
121709,115396,6313
121710,115397,6313
121712,115399,6313
121713,115400,6313
121714,115401,6313
121716,115403,6313
121717,115404,6313
121719,115406,6313
121720,115407,6313
121722,115409,6313
121724,115411,6313
121726,115413,6313
121727,115414,6313
121728,115415,6313
121730,115417,6313
121731,115417,6314
121732,115418,6314
121733,115419,6314
121734,115420,6314
121735,115421,6314
121736,115422,6314
121737,115423,6314
121738,115424,6314
121740,115426,6314
121742,115427,6315
121743,115428,6315
121744,115429,6315
121745,115430,6315
121746,115431,6315
121747,115432,6315
121749,115434,6315
121751,115436,6315
121752,115437,6315
121753,115438,6315
121754,115439,6315
121756,115441,6315
121758,115443,6315
121760,115445,6315
121762,115447,6315
121763,115448,6315
121765,115450,6315
121766,115451,6315
121768,115453,6315
121769,115454,6315
121770,115455,6315
121771,115456,6315
121773,115458,6315
121775,115460,6315
121776,115461,6315
121777,115462,6315
121778,115463,6315
121779,115464,6315
121781,115466,6315
121783,115468,6315
121784,115469,6315
121786,115471,6315
121787,115472,6315
121788,115473,6315
121790,115475,6315
121792,115477,6315
121793,115478,6315
121794,115479,6315
121795,115480,6315
121796,115481,6315
121797,115482,6315
121798,115483,6315
121799,115484,6315
121800,115485,6315
121801,115486,6315
121802,115487,6315
121803,115488,6315
121804,115489,6315
121805,115490,6315
121807,115492,6315
121809,115494,6315
121810,115495,6315
121811,115496,6315
121813,115497,6316
121814,115498,6316
121815,115499,6316
121816,115500,6316
121817,115501,6316
121819,115503,6316
121820,115504,6316
121821,115505,6316
121823,115507,6316
121824,115508,6316
121825,115509,6316
121826,115510,6316
121827,115511,6316
121828,115512,6316
121830,115514,6316
121831,115515,6316
121832,115516,6316
121833,115517,6316
121834,115518,6316
121836,115520,6316
121837,115521,6316
121839,115523,6316
121840,115524,6316
121841,115525,6316
121842,115526,6316
121843,115527,6316
121845,115529,6316
121846,115530,6316
121847,115531,6316
121848,115532,6316
121849,115533,6316
121850,115534,6316
121852,115536,6316
121853,115537,6316
121854,115538,6316
121855,115539,6316
121857,115541,6316
121858,115542,6316
121859,115543,6316
121860,115544,6316
121861,115545,6316
121862,115546,6316
121863,115547,6316
121864,115548,6316
121865,115549,6316
121867,115551,6316
121868,115552,6316
121869,115553,6316
121870,115554,6316
121871,115555,6316
121872,115556,6316
121873,115557,6316
121875,115559,6316
121876,115560,6316
121877,115561,6316
121878,115562,6316
121880,115564,6316
121881,115565,6316
121883,115567,6316
121885,115569,6316
121886,115570,6316
121887,115571,6316
121888,115572,6316
121889,115573,6316
121891,115575,6316
121892,115576,6316
121893,115577,6316
121894,115578,6316
121896,115580,6316
121897,115581,6316
121898,115582,6316
121899,115583,6316
121900,115584,6316
121901,115585,6316
121902,115586,6316
121903,115587,6316
121904,115588,6316
121905,115589,6316
121906,115590,6316
121907,115591,6316
121909,115593,6316
121910,115594,6316
121912,115596,6316
121913,115597,6316
121914,115598,6316
121915,115599,6316
121916,115600,6316
121917,115601,6316
121918,115602,6316
121919,115603,6316
121920,115604,6316
121921,115605,6316
121922,115606,6316
121923,115607,6316
121925,115609,6316
121926,115610,6316
121928,115612,6316
121929,115613,6316
121930,115614,6316
121931,115615,6316
121932,115616,6316
121934,115618,6316
121935,115619,6316
121936,115620,6316
121938,115622,6316
121940,115624,6316
121942,115626,6316
121943,115627,6316
121944,115628,6316
121945,115629,6316
121947,115631,6316
121949,115633,6316
121950,115634,6316
121951,115635,6316
121952,115636,6316
121953,115637,6316
121955,115639,6316
121956,115640,6316
121957,115641,6316
121958,115642,6316
121959,115643,6316
121960,115644,6316
121962,115646,6316
121964,115648,6316
121965,115649,6316
121966,115650,6316
121967,115651,6316
121968,115652,6316
121969,115653,6316
121971,115655,6316
121973,115657,6316
121974,115658,6316
121975,115659,6316
121976,115660,6316
121977,115661,6316
121978,115662,6316
121979,115663,6316
121980,115664,6316
121981,115665,6316
121982,115666,6316
121983,115667,6316
121985,115669,6316
121986,115670,6316
121987,115671,6316
121988,115672,6316
121990,115674,6316
121991,115675,6316
121992,115676,6316
121994,115678,6316
121995,115679,6316
121996,115680,6316
121997,115681,6316
121998,115682,6316
121999,115683,6316
122000,115684,6316
122002,115686,6316
122003,115687,6316
122004,115688,6316
122005,115689,6316
122006,115690,6316
122008,115692,6316
122009,115693,6316
122010,115694,6316
122011,115695,6316
122012,115696,6316
122013,115697,6316
122015,115699,6316
122016,115700,6316
122017,115701,6316
122018,115702,6316
122020,115704,6316
122022,115706,6316
122023,115707,6316
122024,115708,6316
122025,115709,6316
122027,115711,6316
122028,115712,6316
122030,115714,6316
122031,115715,6316
122032,115716,6316
122033,115717,6316
122034,115718,6316
122035,115719,6316
122036,115720,6316
122037,115721,6316
122039,115723,6316
122040,115724,6316
122042,115726,6316
122043,115727,6316
122045,115729,6316
122047,115731,6316
122049,115733,6316
122050,115734,6316
122052,115736,6316
122053,115737,6316
122055,115739,6316
122057,115741,6316
122058,115742,6316
122059,115743,6316
122061,115745,6316
122062,115746,6316
122064,115748,6316
122065,115749,6316
122066,115750,6316
122067,115751,6316
122069,115753,6316
122070,115754,6316
122071,115755,6316
122073,115757,6316
122074,115758,6316
122076,115760,6316
122077,115761,6316
122078,115762,6316
122079,115763,6316
122080,115764,6316
122081,115765,6316
122083,115767,6316
122085,115769,6316
122086,115770,6316
122087,115771,6316
122088,115772,6316
122089,115773,6316
122091,115775,6316
122092,115776,6316
122093,115777,6316
122095,115779,6316
122096,115780,6316
122097,115781,6316
122098,115782,6316
122099,115783,6316
122100,115784,6316
122102,115785,6317
122103,115786,6317
122104,115787,6317
122106,115789,6317
122107,115790,6317
122108,115791,6317
122109,115792,6317
122111,115794,6317
122112,115795,6317
122114,115796,6318
122115,115797,6318
122116,115798,6318
122118,115800,6318
122119,115801,6318
122120,115802,6318
122121,115803,6318
122122,115804,6318
122124,115806,6318
122125,115807,6318
122126,115808,6318
122127,115809,6318
122129,115811,6318
122130,115812,6318
122131,115813,6318
122132,115813,6319
122133,115814,6319
122134,115815,6319
122136,115817,6319
122137,115818,6319
122138,115819,6319
122139,115820,6319
122140,115821,6319
122142,115823,6319
122143,115824,6319
122144,115825,6319
122146,115827,6319
122147,115828,6319
122148,115828,6320
122149,115829,6320
122150,115830,6320
122152,115832,6320
122153,115833,6320
122155,115835,6320
122156,115836,6320
122158,115838,6320
122159,115839,6320
122160,115840,6320
122162,115842,6320
122163,115843,6320
122164,115844,6320
122165,115845,6320
122167,115847,6320
122168,115848,6320
122169,115849,6320
122170,115850,6320
122172,115852,6320
122173,115853,6320
122174,115854,6320
122175,115855,6320
122177,115857,6320
122178,115858,6320
122179,115859,6320
122180,115860,6320
122182,115862,6320
122184,115864,6320
122185,115865,6320
122187,115867,6320
122188,115868,6320
122189,115869,6320
122190,115870,6320
122191,115871,6320
122193,115873,6320
122194,115874,6320
122195,115875,6320
122196,115876,6320
122197,115877,6320
122198,115878,6320
122199,115879,6320
122201,115881,6320
122202,115882,6320
122203,115883,6320
122204,115884,6320
122205,115885,6320
122207,115887,6320
122209,115889,6320
122210,115890,6320
122212,115892,6320
122213,115893,6320
122215,115895,6320
122217,115897,6320
122218,115898,6320
122219,115899,6320
122220,115900,6320
122221,115901,6320
122223,115903,6320
122224,115904,6320
122226,115906,6320
122227,115907,6320
122228,115908,6320
122230,115910,6320
122231,115911,6320
122233,115913,6320
122234,115914,6320
122236,115916,6320
122237,115917,6320
122239,115919,6320
122240,115920,6320
122242,115922,6320
122243,115923,6320
122244,115924,6320
122245,115925,6320
122246,115926,6320
122248,115928,6320
122249,115928,6321
122250,115929,6321
122252,115931,6321
122253,115932,6321
122255,115934,6321
122257,115936,6321
122259,115938,6321
122260,115939,6321
122262,115941,6321
122263,115942,6321
122265,115944,6321
122266,115945,6321
122267,115946,6321
122269,115948,6321
122270,115949,6321
122271,115950,6321
122272,115951,6321
122273,115952,6321
122275,115954,6321
122276,115955,6321
122277,115956,6321
122278,115957,6321
122279,115958,6321
122280,115959,6321
122281,115960,6321
122282,115961,6321
122283,115962,6321
122285,115964,6321
122286,115965,6321
122287,115966,6321
122288,115967,6321
122289,115968,6321
122290,115969,6321
122291,115970,6321
122292,115971,6321
122293,115972,6321
122295,115974,6321
122296,115975,6321
122297,115976,6321
122298,115977,6321
122299,115978,6321
122300,115979,6321
122301,115980,6321
122302,115981,6321
122303,115982,6321
122305,115984,6321
122306,115985,6321
122307,115986,6321
122308,115987,6321
122309,115988,6321
122310,115989,6321
122311,115990,6321
122312,115991,6321
122313,115992,6321
122315,115994,6321
122316,115995,6321
122317,115996,6321
122318,115997,6321
122319,115998,6321
122320,115999,6321
122321,116000,6321
122322,116001,6321
122323,116002,6321
122325,116004,6321
122326,116005,6321
122327,116006,6321
122328,116007,6321
122329,116008,6321
122330,116009,6321
122332,116011,6321
122334,116013,6321
122335,116014,6321
122336,116015,6321
122338,116017,6321
122340,116019,6321
122341,116020,6321
122342,116021,6321
122344,116023,6321
122345,116024,6321
122346,116025,6321
122347,116026,6321
122349,116028,6321
122350,116029,6321
122351,116030,6321
122352,116031,6321
122354,116033,6321
122356,116035,6321
122357,116036,6321
122358,116037,6321
122360,116039,6321
122362,116041,6321
122363,116042,6321
122364,116043,6321
122366,116045,6321
122368,116047,6321
122369,116048,6321
122371,116050,6321
122373,116052,6321
122374,116053,6321
122376,116055,6321
122378,116057,6321
122380,116059,6321
122381,116060,6321
122382,116061,6321
122384,116063,6321
122386,116065,6321
122387,116066,6321
122389,116068,6321
122391,116070,6321
122392,116071,6321
122393,116072,6321
122395,116074,6321
122396,116075,6321
122398,116077,6321
122399,116078,6321
122400,116079,6321
122402,116081,6321
122404,116083,6321
122405,116084,6321
122407,116086,6321
122408,116087,6321
122410,116089,6321
122411,116090,6321
122413,116092,6321
122415,116094,6321
122417,116096,6321
122418,116097,6321
122420,116099,6321
122421,116100,6321
122423,116102,6321
122424,116103,6321
122426,116105,6321
122427,116106,6321
122428,116107,6321
122429,116108,6321
122430,116109,6321
122431,116110,6321
122432,116111,6321
122433,116112,6321
122434,116113,6321
122435,116114,6321
122436,116115,6321
122437,116116,6321
122438,116117,6321
122439,116118,6321
122440,116119,6321
122442,116121,6321
122443,116122,6321
122444,116123,6321
122445,116124,6321
122447,116126,6321
122448,116127,6321
122449,116128,6321
122451,116130,6321
122453,116132,6321
122454,116133,6321
122456,116135,6321
122458,116137,6321
122460,116139,6321
122461,116140,6321
122462,116141,6321
122463,116142,6321
122464,116143,6321
122465,116144,6321
122467,116146,6321
122468,116147,6321
122470,116149,6321
122472,116151,6321
122474,116153,6321
122475,116154,6321
122477,116156,6321
122478,116157,6321
122480,116159,6321
122481,116160,6321
122482,116161,6321
122483,116162,6321
122485,116164,6321
122487,116166,6321
122488,116167,6321
122489,116168,6321
122490,116169,6321
122492,116171,6321
122494,116173,6321
122495,116174,6321
122497,116176,6321
122498,116177,6321
122499,116178,6321
122500,116179,6321
122502,116181,6321
122503,116182,6321
122504,116183,6321
122505,116184,6321
122506,116185,6321
122508,116187,6321
122509,116188,6321
122510,116189,6321
122511,116190,6321
122513,116192,6321
122514,116193,6321
122515,116194,6321
122516,116195,6321
122517,116196,6321
122519,116198,6321
122521,116200,6321
122522,116201,6321
122524,116203,6321
122525,116204,6321
122526,116205,6321
122527,116206,6321
122528,116207,6321
122530,116209,6321
122532,116211,6321
122533,116212,6321
122534,116213,6321
122535,116214,6321
122536,116215,6321
122538,116217,6321
122540,116219,6321
122541,116220,6321
122542,116221,6321
122543,116222,6321
122545,116224,6321
122547,116226,6321
122548,116227,6321
122549,116228,6321
122550,116229,6321
122552,116231,6321
122553,116232,6321
122555,116234,6321
122557,116236,6321
122559,116238,6321
122560,116239,6321
122561,116240,6321
122562,116241,6321
122564,116243,6321
122565,116244,6321
122566,116245,6321
122567,116246,6321
122568,116247,6321
122569,116248,6321
122571,116250,6321
122572,116251,6321
122574,116253,6321
122576,116255,6321
122577,116256,6321
122578,116257,6321
122579,116258,6321
122581,116260,6321
122583,116262,6321
122584,116263,6321
122585,116264,6321
122586,116265,6321
122587,116266,6321
122588,116267,6321
122589,116268,6321
122590,116269,6321
122591,116270,6321
122592,116271,6321
122593,116272,6321
122595,116274,6321
122596,116275,6321
122598,116277,6321
122599,116278,6321
122600,116279,6321
122601,116280,6321
122602,116281,6321
122604,116283,6321
122605,116284,6321
122606,116285,6321
122607,116286,6321
122609,116288,6321
122611,116290,6321
122612,116291,6321
122613,116292,6321
122614,116293,6321
122615,116294,6321
122617,116296,6321
122618,116297,6321
122620,116299,6321
122621,116300,6321
122622,116301,6321
122623,116302,6321
122624,116303,6321
122626,116305,6321
122628,116307,6321
122630,116309,6321
122631,116310,6321
122632,116311,6321
122633,116312,6321
122635,116314,6321
122637,116316,6321
122639,116318,6321
122640,116319,6321
122641,116320,6321
122643,116322,6321
122645,116324,6321
122646,116325,6321
122647,116326,6321
122648,116327,6321
122650,116329,6321
122651,116330,6321
122652,116331,6321
122654,116333,6321
122655,116334,6321
122656,116335,6321
122657,116336,6321
122658,116337,6321
122660,116339,6321
122661,116340,6321
122662,116341,6321
122663,116342,6321
122664,116343,6321
122665,116344,6321
122667,116346,6321
122668,116347,6321
122670,116349,6321
122672,116351,6321
122673,116352,6321
122674,116353,6321
122675,116354,6321
122677,116356,6321
122679,116358,6321
122680,116359,6321
122681,116360,6321
122682,116361,6321
122683,116362,6321
122684,116363,6321
122685,116364,6321
122686,116365,6321
122687,116366,6321
122689,116368,6321
122690,116369,6321
122692,116371,6321
122693,116372,6321
122695,116374,6321
122696,116375,6321
122697,116376,6321
122698,116377,6321
122699,116378,6321
122701,116380,6321
122702,116381,6321
122703,116382,6321
122704,116383,6321
122706,116385,6321
122708,116387,6321
122709,116388,6321
122710,116389,6321
122711,116390,6321
122712,116391,6321
122714,116393,6321
122715,116394,6321
122717,116396,6321
122718,116397,6321
122719,116398,6321
122721,116400,6321
122722,116401,6321
122724,116403,6321
122726,116405,6321
122728,116407,6321
122729,116408,6321
122731,116410,6321
122732,116411,6321
122734,116413,6321
122736,116415,6321
122738,116417,6321
122739,116418,6321
122740,116419,6321
122742,116421,6321
122744,116423,6321
122745,116424,6321
122746,116425,6321
122747,116426,6321
122749,116428,6321
122750,116429,6321
122752,116429,6323
122754,116431,6323
122755,116432,6323
122756,116433,6323
122757,116434,6323
122758,116435,6323
122760,116437,6323
122761,116438,6323
122762,116439,6323
122763,116440,6323
122764,116441,6323
122765,116442,6323
122767,116444,6323
122768,116445,6323
122770,116447,6323
122771,116448,6323
122773,116450,6323
122774,116451,6323
122775,116452,6323
122776,116453,6323
122777,116454,6323
122778,116454,6324
122780,116456,6324
122781,116457,6324
122782,116458,6324
122784,116460,6324
122786,116462,6324
122787,116463,6324
122788,116464,6324
122789,116465,6324
122790,116466,6324
122792,116468,6324
122794,116470,6324
122795,116471,6324
122797,116473,6324
122798,116474,6324
122799,116475,6324
122801,116477,6324
122802,116478,6324
122804,116480,6324
122805,116481,6324
122807,116483,6324
122809,116485,6324
122811,116487,6324
122812,116488,6324
122813,116489,6324
122815,116491,6324
122817,116491,6326
122818,116492,6326
122819,116493,6326
122820,116494,6326
122821,116495,6326
122822,116496,6326
122823,116497,6326
122824,116498,6326
122826,116500,6326
122827,116501,6326
122828,116502,6326
122829,116503,6326
122830,116504,6326
122831,116505,6326
122832,116506,6326
122833,116507,6326
122834,116508,6326
122836,116510,6326
122837,116511,6326
122838,116512,6326
122839,116513,6326
122840,116514,6326
122841,116515,6326
122842,116516,6326
122844,116518,6326
122846,116520,6326
122847,116521,6326
122848,116522,6326
122849,116523,6326
122851,116525,6326
122853,116527,6326
122855,116529,6326
122857,116531,6326
122858,116532,6326
122860,116534,6326
122861,116535,6326
122863,116537,6326
122864,116538,6326
122865,116539,6326
122866,116540,6326
122868,116542,6326
122870,116544,6326
122871,116545,6326
122872,116546,6326
122873,116547,6326
122874,116548,6326
122876,116550,6326
122878,116552,6326
122879,116553,6326
122881,116555,6326
122882,116556,6326
122883,116557,6326
122885,116559,6326
122887,116561,6326
122888,116562,6326
122889,116563,6326
122890,116564,6326
122891,116565,6326
122892,116566,6326
122893,116567,6326
122894,116568,6326
122895,116569,6326
122896,116570,6326
122897,116571,6326
122898,116572,6326
122899,116573,6326
122900,116574,6326
122902,116576,6326
122904,116578,6326
122905,116579,6326
122906,116580,6326
122908,116581,6327
122909,116582,6327
122910,116583,6327
122911,116584,6327
122912,116585,6327
122914,116587,6327
122915,116588,6327
122916,116589,6327
122918,116591,6327
122919,116592,6327
122920,116593,6327
122921,116594,6327
122922,116595,6327
122923,116596,6327
122925,116598,6327
122926,116599,6327
122927,116600,6327
122928,116601,6327
122929,116602,6327
122931,116604,6327
122932,116605,6327
122934,116607,6327
122935,116608,6327
122936,116609,6327
122937,116610,6327
122938,116611,6327
122940,116613,6327
122941,116614,6327
122942,116615,6327
122943,116616,6327
122944,116617,6327
122945,116618,6327
122947,116620,6327
122948,116621,6327
122949,116622,6327
122950,116623,6327
122952,116625,6327
122953,116626,6327
122954,116627,6327
122955,116628,6327
122956,116629,6327
122957,116630,6327
122958,116631,6327
122959,116632,6327
122960,116633,6327
122962,116635,6327
122963,116636,6327
122964,116637,6327
122965,116638,6327
122966,116639,6327
122967,116640,6327
122968,116641,6327
122970,116643,6327
122971,116644,6327
122972,116645,6327
122973,116646,6327
122975,116648,6327
122976,116649,6327
122978,116651,6327
122980,116653,6327
122981,116654,6327
122982,116655,6327
122983,116656,6327
122984,116657,6327
122986,116659,6327
122987,116660,6327
122988,116661,6327
122989,116662,6327
122991,116664,6327
122992,116665,6327
122993,116666,6327
122994,116667,6327
122995,116668,6327
122996,116669,6327
122997,116670,6327
122998,116671,6327
122999,116672,6327
123000,116673,6327
123001,116674,6327
123002,116675,6327
123004,116677,6327
123005,116678,6327
123007,116680,6327
123008,116681,6327
123009,116682,6327
123010,116683,6327
123011,116684,6327
123012,116685,6327
123013,116686,6327
123014,116687,6327
123015,116688,6327
123016,116689,6327
123017,116690,6327
123018,116691,6327
123020,116693,6327
123021,116694,6327
123023,116696,6327
123024,116697,6327
123025,116698,6327
123026,116699,6327
123027,116700,6327
123029,116702,6327
123030,116703,6327
123031,116704,6327
123033,116706,6327
123035,116708,6327
123037,116710,6327
123038,116711,6327
123039,116712,6327
123040,116713,6327
123042,116715,6327
123044,116717,6327
123045,116718,6327
123046,116719,6327
123047,116720,6327
123048,116721,6327
123050,116723,6327
123051,116724,6327
123052,116725,6327
123053,116726,6327
123054,116727,6327
123055,116728,6327
123057,116730,6327
123059,116732,6327
123060,116733,6327
123061,116734,6327
123062,116735,6327
123063,116736,6327
123064,116737,6327
123066,116739,6327
123068,116741,6327
123069,116742,6327
123070,116743,6327
123071,116744,6327
123072,116745,6327
123073,116746,6327
123074,116747,6327
123075,116748,6327
123076,116749,6327
123077,116750,6327
123078,116751,6327
123080,116753,6327
