total,hit,miss
130152,123765,6387
130154,123767,6387
130155,123768,6387
130156,123769,6387
130157,123770,6387
130159,123772,6387
130160,123773,6387
130161,123774,6387
130163,123776,6387
130164,123777,6387
130165,123778,6387
130166,123779,6387
130167,123780,6387
130168,123781,6387
130169,123782,6387
130171,123784,6387
130172,123785,6387
130173,123786,6387
130174,123787,6387
130175,123788,6387
130177,123790,6387
130178,123791,6387
130179,123792,6387
130180,123793,6387
130181,123794,6387
130182,123795,6387
130184,123797,6387
130185,123798,6387
130186,123799,6387
130187,123800,6387
130189,123802,6387
130191,123804,6387
130192,123805,6387
130193,123806,6387
130194,123807,6387
130196,123809,6387
130197,123810,6387
130199,123812,6387
130200,123813,6387
130201,123814,6387
130202,123815,6387
130203,123816,6387
130204,123817,6387
130205,123818,6387
130206,123819,6387
130208,123821,6387
130209,123822,6387
130211,123824,6387
130212,123825,6387
130214,123827,6387
130216,123829,6387
130218,123831,6387
130219,123832,6387
130221,123834,6387
130222,123835,6387
130224,123837,6387
130226,123839,6387
130227,123840,6387
130228,123841,6387
130230,123843,6387
130231,123844,6387
130233,123846,6387
130234,123847,6387
130235,123848,6387
130236,123849,6387
130238,123851,6387
130239,123852,6387
130240,123853,6387
130242,123855,6387
130243,123856,6387
130245,123858,6387
130246,123859,6387
130247,123860,6387
130248,123861,6387
130249,123862,6387
130250,123863,6387
130252,123865,6387
130254,123867,6387
130255,123868,6387
130256,123869,6387
130257,123870,6387
130258,123871,6387
130260,123873,6387
130261,123874,6387
130262,123875,6387
130264,123877,6387
130265,123878,6387
130266,123879,6387
130267,123880,6387
130268,123881,6387
130269,123882,6387
130270,123883,6387
130271,123884,6387
130273,123885,6388
130275,123887,6388
130276,123888,6388
130277,123889,6388
130278,123890,6388
130280,123892,6388
130281,123893,6388
130282,123893,6389
130283,123894,6389
130284,123895,6389
130286,123897,6389
130287,123898,6389
130288,123899,6389
130289,123900,6389
130290,123901,6389
130292,123903,6389
130293,123904,6389
130295,123906,6389
130296,123907,6389
130298,123909,6389
130299,123910,6389
130300,123911,6389
130301,123912,6389
130302,123913,6389
130303,123914,6389
130305,123916,6389
130306,123917,6389
130307,123918,6389
130308,123919,6389
130309,123920,6389
130311,123922,6389
130312,123923,6389
130313,123924,6389
130315,123926,6389
130316,123927,6389
130317,123927,6390
130318,123928,6390
130319,123929,6390
130321,123931,6390
130322,123932,6390
130324,123934,6390
130325,123935,6390
130327,123937,6390
130328,123938,6390
130329,123939,6390
130331,123941,6390
130332,123942,6390
130333,123943,6390
130334,123944,6390
130336,123946,6390
130337,123947,6390
130338,123948,6390
130339,123949,6390
130341,123951,6390
130342,123952,6390
130343,123953,6390
130344,123954,6390
130346,123956,6390
130347,123957,6390
130348,123958,6390
130349,123959,6390
130351,123961,6390
130353,123963,6390
130354,123964,6390
130356,123966,6390
130357,123967,6390
130358,123968,6390
130359,123969,6390
130360,123970,6390
130362,123972,6390
130363,123973,6390
130364,123974,6390
130365,123975,6390
130366,123976,6390
130367,123977,6390
130368,123978,6390
130370,123980,6390
130371,123981,6390
130372,123982,6390
130373,123983,6390
130374,123984,6390
130376,123986,6390
130378,123988,6390
130379,123989,6390
130381,123991,6390
130382,123992,6390
130384,123994,6390
130386,123996,6390
130387,123997,6390
130388,123998,6390
130389,123999,6390
130390,124000,6390
130392,124002,6390
130393,124003,6390
130395,124005,6390
130396,124006,6390
130397,124007,6390
130399,124009,6390
130400,124010,6390
130402,124012,6390
130403,124013,6390
130405,124015,6390
130406,124016,6390
130408,124018,6390
130409,124019,6390
130411,124021,6390
130412,124022,6390
130413,124023,6390
130414,124024,6390
130415,124025,6390
130417,124027,6390
130418,124027,6391
130419,124028,6391
130421,124030,6391
130422,124031,6391
130424,124033,6391
130426,124035,6391
130428,124037,6391
130429,124038,6391
130431,124040,6391
130432,124041,6391
130434,124043,6391
130435,124044,6391
130436,124045,6391
130438,124047,6391
130439,124048,6391
130440,124049,6391
130441,124050,6391
130442,124051,6391
130444,124053,6391
130445,124054,6391
130446,124055,6391
130447,124056,6391
130448,124057,6391
130449,124058,6391
130450,124059,6391
130451,124060,6391
130452,124061,6391
130454,124063,6391
130455,124064,6391
130456,124065,6391
130457,124066,6391
130458,124067,6391
130459,124068,6391
130460,124069,6391
130461,124070,6391
130462,124071,6391
130464,124073,6391
130465,124074,6391
130466,124075,6391
130467,124076,6391
130468,124077,6391
130469,124078,6391
130470,124079,6391
130471,124080,6391
130472,124081,6391
130474,124083,6391
130475,124084,6391
130476,124085,6391
130477,124086,6391
130478,124087,6391
130479,124088,6391
130480,124089,6391
130481,124090,6391
130482,124091,6391
130484,124093,6391
130485,124094,6391
130486,124095,6391
130487,124096,6391
130488,124097,6391
130489,124098,6391
130490,124099,6391
130491,124100,6391
130492,124101,6391
130494,124103,6391
130495,124104,6391
130496,124105,6391
130497,124106,6391
130498,124107,6391
130499,124108,6391
130500,124109,6391
130501,124110,6391
130502,124111,6391
130504,124113,6391
130505,124114,6391
130506,124115,6391
130507,124116,6391
130508,124117,6391
130509,124118,6391
130510,124119,6391
130511,124120,6391
130512,124121,6391
130514,124123,6391
130515,124124,6391
130516,124125,6391
130517,124126,6391
130518,124127,6391
130519,124128,6391
130520,124129,6391
130521,124130,6391
130522,124131,6391
130524,124133,6391
130525,124134,6391
130526,124135,6391
130527,124136,6391
130528,124137,6391
130529,124138,6391
130530,124139,6391
130531,124140,6391
130532,124141,6391
130534,124143,6391
130535,124144,6391
130536,124145,6391
130537,124146,6391
130538,124147,6391
130539,124148,6391
130540,124149,6391
130541,124150,6391
130542,124151,6391
130544,124153,6391
130545,124154,6391
130546,124155,6391
130547,124156,6391
130548,124157,6391
130549,124158,6391
130550,124159,6391
130551,124160,6391
130552,124161,6391
130554,124163,6391
130555,124164,6391
130556,124165,6391
130557,124166,6391
130558,124167,6391
130559,124168,6391
130560,124169,6391
130561,124170,6391
130562,124171,6391
130564,124173,6391
130565,124174,6391
130566,124175,6391
130567,124176,6391
130568,124177,6391
130569,124178,6391
130571,124180,6391
130573,124182,6391
130574,124183,6391
130575,124184,6391
130577,124186,6391
130579,124188,6391
130580,124189,6391
130581,124190,6391
130583,124192,6391
130584,124193,6391
130585,124194,6391
130586,124195,6391
130588,124197,6391
130589,124198,6391
130590,124199,6391
130591,124200,6391
130593,124202,6391
130595,124204,6391
130596,124205,6391
130597,124206,6391
130599,124208,6391
130601,124210,6391
130602,124211,6391
130603,124212,6391
130605,124214,6391
130607,124216,6391
130608,124217,6391
130610,124219,6391
130612,124221,6391
130613,124222,6391
130615,124224,6391
130617,124226,6391
130619,124228,6391
130620,124229,6391
130621,124230,6391
130623,124232,6391
130625,124234,6391
130626,124235,6391
130628,124237,6391
130630,124239,6391
130631,124240,6391
130632,124241,6391
130634,124243,6391
130635,124244,6391
130637,124246,6391
130638,124247,6391
130639,124248,6391
130641,124250,6391
130643,124252,6391
130644,124253,6391
130646,124255,6391
130647,124256,6391
130649,124258,6391
130650,124259,6391
130652,124261,6391
130654,124263,6391
130656,124265,6391
130657,124266,6391
130659,124268,6391
130660,124269,6391
130662,124271,6391
130663,124272,6391
130665,124274,6391
130666,124275,6391
130667,124276,6391
130668,124277,6391
130669,124278,6391
130670,124279,6391
130671,124280,6391
130672,124281,6391
130673,124282,6391
130674,124283,6391
130675,124284,6391
130676,124285,6391
130677,124286,6391
130678,124287,6391
130679,124288,6391
130681,124290,6391
130682,124291,6391
130683,124292,6391
130684,124293,6391
130686,124295,6391
130687,124296,6391
130688,124297,6391
130690,124299,6391
130692,124301,6391
130693,124302,6391
130695,124304,6391
130697,124306,6391
130699,124308,6391
130700,124309,6391
130701,124310,6391
130702,124311,6391
130703,124312,6391
130704,124313,6391
130706,124315,6391
130707,124316,6391
130709,124318,6391
130711,124320,6391
130713,124322,6391
130714,124323,6391
130716,124325,6391
130717,124326,6391
130719,124328,6391
130720,124329,6391
130721,124330,6391
130722,124331,6391
130724,124333,6391
130726,124335,6391
130727,124336,6391
130728,124337,6391
130729,124338,6391
130731,124340,6391
130733,124342,6391
130734,124343,6391
130736,124345,6391
130737,124346,6391
130738,124347,6391
130739,124348,6391
130741,124350,6391
130742,124351,6391
130743,124352,6391
130744,124353,6391
130745,124354,6391
130747,124356,6391
130748,124357,6391
130749,124358,6391
130750,124359,6391
130752,124361,6391
130753,124362,6391
130754,124363,6391
130755,124364,6391
130756,124365,6391
130758,124367,6391
130760,124369,6391
130761,124370,6391
130763,124372,6391
130764,124373,6391
130765,124374,6391
130766,124375,6391
130767,124376,6391
130769,124378,6391
130771,124380,6391
130772,124381,6391
130773,124382,6391
130774,124383,6391
130775,124384,6391
130777,124386,6391
130779,124388,6391
130780,124389,6391
130781,124390,6391
130782,124391,6391
130784,124393,6391
130786,124395,6391
130787,124396,6391
130788,124397,6391
130789,124398,6391
130791,124400,6391
130792,124401,6391
130794,124403,6391
130796,124405,6391
130798,124407,6391
130799,124408,6391
130800,124409,6391
130801,124410,6391
130803,124412,6391
130804,124413,6391
130805,124414,6391
130806,124415,6391
130807,124416,6391
130808,124417,6391
130810,124419,6391
130811,124420,6391
130813,124422,6391
130815,124424,6391
130816,124425,6391
130817,124426,6391
130818,124427,6391
130820,124429,6391
130822,124431,6391
130823,124432,6391
130824,124433,6391
130825,124434,6391
130826,124435,6391
130827,124436,6391
130828,124437,6391
130829,124438,6391
130830,124439,6391
130831,124440,6391
130832,124441,6391
130834,124443,6391
130835,124444,6391
130837,124446,6391
130838,124447,6391
130839,124448,6391
130840,124449,6391
130841,124450,6391
130843,124452,6391
130844,124453,6391
130845,124454,6391
130846,124455,6391
130848,124457,6391
130850,124459,6391
130851,124460,6391
130852,124461,6391
130853,124462,6391
130854,124463,6391
130856,124465,6391
130857,124466,6391
130859,124468,6391
130860,124469,6391
130861,124470,6391
130862,124471,6391
130863,124472,6391
130865,124474,6391
130867,124476,6391
130869,124478,6391
130870,124479,6391
130871,124480,6391
130872,124481,6391
130874,124483,6391
130876,124485,6391
130878,124487,6391
130879,124488,6391
130880,124489,6391
130882,124491,6391
130884,124493,6391
130885,124494,6391
130886,124495,6391
130887,124496,6391
130889,124498,6391
130890,124499,6391
130891,124500,6391
130893,124502,6391
130894,124503,6391
130895,124504,6391
130896,124505,6391
130897,124506,6391
130899,124508,6391
130900,124509,6391
130901,124510,6391
130902,124511,6391
130903,124512,6391
130904,124513,6391
130906,124515,6391
130907,124516,6391
130909,124518,6391
130910,124519,6391
130912,124521,6391
130913,124522,6391
130914,124523,6391
130915,124524,6391
130916,124525,6391
130917,124526,6391
130919,124528,6391
130920,124529,6391
130921,124530,6391
130923,124532,6391
130925,124534,6391
130926,124535,6391
130927,124536,6391
130928,124537,6391
130929,124538,6391
130931,124540,6391
130933,124542,6391
130934,124543,6391
130936,124545,6391
130937,124546,6391
130938,124547,6391
130940,124549,6391
130941,124550,6391
130943,124552,6391
130944,124553,6391
130946,124555,6391
130948,124557,6391
130950,124559,6391
130951,124560,6391
130952,124561,6391
130954,124563,6391
130955,124564,6391
130956,124565,6391
130957,124566,6391
130958,124567,6391
130959,124568,6391
130960,124569,6391
130961,124570,6391
130962,124571,6391
130964,124573,6391
130965,124574,6391
130966,124575,6391
130967,124576,6391
130968,124577,6391
130969,124578,6391
130970,124579,6391
130971,124580,6391
130972,124581,6391
130974,124583,6391
130976,124584,6392
130977,124585,6392
130978,124586,6392
130979,124587,6392
130980,124588,6392
130981,124589,6392
130982,124590,6392
130983,124591,6392
130984,124592,6392
130985,124593,6392
130986,124594,6392
130988,124596,6392
130989,124597,6392
130990,124598,6392
130992,124600,6392
130994,124602,6392
130996,124604,6392
130997,124605,6392
130998,124606,6392
130999,124607,6392
131001,124609,6392
131002,124610,6392
131003,124611,6392
131004,124612,6392
131006,124614,6392
131008,124616,6392
131009,124617,6392
131010,124618,6392
131011,124619,6392
131013,124621,6392
131015,124623,6392
131016,124624,6392
131017,124625,6392
131018,124626,6392
131019,124627,6392
131020,124628,6392
131021,124629,6392
131022,124630,6392
131023,124631,6392
131025,124633,6392
131026,124634,6392
131028,124636,6392
131029,124637,6392
131031,124639,6392
131032,124640,6392
131033,124641,6392
131034,124642,6392
131035,124643,6392
131037,124645,6392
131038,124646,6392
131039,124647,6392
131040,124648,6392
131042,124650,6392
131044,124652,6392
131045,124653,6392
131046,124654,6392
131047,124655,6392
131048,124656,6392
131050,124658,6392
131051,124659,6392
131053,124661,6392
131054,124662,6392
131055,124663,6392
131057,124665,6392
131058,124666,6392
131060,124668,6392
131062,124670,6392
131064,124672,6392
131065,124673,6392
131067,124675,6392
131068,124676,6392
131070,124678,6392
131072,124680,6392
131074,124682,6392
131075,124683,6392
131076,124684,6392
131078,124686,6392
131080,124688,6392
131081,124689,6392
131082,124690,6392
131083,124691,6392
131085,124693,6392
131086,124694,6392
131087,124694,6393
131089,124696,6393
131090,124697,6393
131091,124698,6393
131092,124699,6393
131093,124700,6393
131095,124702,6393
131096,124703,6393
131097,124704,6393
131098,124705,6393
131099,124706,6393
131100,124707,6393
131102,124709,6393
131103,124710,6393
131105,124712,6393
131106,124713,6393
131108,124715,6393
131109,124716,6393
131110,124717,6393
131111,124718,6393
131112,124719,6393
131113,124719,6394
131115,124721,6394
131116,124722,6394
131117,124723,6394
131119,124725,6394
131121,124727,6394
131122,124728,6394
131123,124729,6394
131124,124730,6394
131125,124731,6394
131127,124733,6394
131129,124735,6394
131130,124736,6394
131132,124738,6394
131133,124739,6394
131134,124740,6394
131136,124742,6394
131137,124743,6394
131139,124745,6394
131140,124746,6394
131142,124748,6394
131144,124750,6394
131146,124752,6394
131147,124753,6394
131148,124754,6394
131150,124756,6394
131152,124757,6395
131153,124758,6395
131154,124759,6395
131155,124760,6395
131156,124761,6395
131157,124762,6395
131159,124764,6395
131161,124766,6395
131162,124767,6395
131163,124768,6395
131164,124769,6395
131166,124771,6395
131168,124773,6395
131170,124775,6395
131172,124777,6395
131173,124778,6395
131175,124780,6395
131176,124781,6395
131178,124783,6395
131179,124784,6395
131180,124785,6395
131181,124786,6395
131183,124788,6395
131185,124790,6395
131186,124791,6395
131187,124792,6395
131188,124793,6395
131189,124794,6395
131191,124796,6395
131193,124798,6395
131194,124799,6395
131196,124801,6395
131197,124802,6395
131198,124803,6395
131200,124805,6395
131202,124807,6395
131203,124808,6395
131204,124809,6395
131205,124810,6395
131206,124811,6395
131207,124812,6395
131208,124813,6395
131209,124814,6395
131210,124815,6395
131211,124816,6395
131212,124817,6395
131213,124818,6395
131214,124819,6395
131215,124820,6395
131217,124822,6395
131219,124824,6395
131220,124825,6395
131221,124826,6395
131223,124827,6396
131224,124828,6396
131225,124829,6396
131226,124830,6396
131227,124831,6396
131229,124833,6396
131230,124834,6396
131231,124835,6396
131233,124837,6396
131234,124838,6396
131235,124839,6396
131236,124840,6396
131237,124841,6396
131238,124842,6396
131240,124844,6396
131241,124845,6396
131242,124846,6396
131243,124847,6396
131244,124848,6396
131246,124850,6396
131247,124851,6396
131249,124853,6396
131250,124854,6396
131251,124855,6396
131252,124856,6396
131253,124857,6396
131255,124859,6396
131256,124860,6396
131257,124861,6396
131258,124862,6396
131259,124863,6396
131260,124864,6396
131262,124866,6396
131263,124867,6396
131264,124868,6396
131265,124869,6396
131267,124871,6396
131268,124872,6396
131269,124873,6396
131270,124874,6396
131271,124875,6396
131272,124876,6396
131273,124877,6396
131274,124878,6396
131275,124879,6396
131277,124881,6396
131278,124882,6396
131279,124883,6396
131280,124884,6396
131281,124885,6396
131282,124886,6396
131283,124887,6396
131285,124889,6396
131286,124890,6396
131287,124891,6396
131288,124892,6396
131290,124894,6396
131291,124895,6396
131293,124897,6396
131295,124899,6396
131296,124900,6396
131297,124901,6396
131298,124902,6396
131299,124903,6396
131301,124905,6396
131302,124906,6396
131303,124907,6396
131304,124908,6396
131306,124910,6396
131307,124911,6396
131308,124912,6396
131309,124913,6396
131310,124914,6396
131311,124915,6396
131312,124916,6396
131313,124917,6396
131314,124918,6396
131315,124919,6396
131316,124920,6396
131317,124921,6396
131319,124923,6396
131320,124924,6396
131322,124926,6396
131323,124927,6396
131324,124928,6396
131325,124929,6396
131326,124930,6396
131327,124931,6396
131328,124932,6396
131329,124933,6396
131330,124934,6396
131331,124935,6396
131332,124936,6396
131333,124937,6396
131335,124939,6396
131336,124940,6396
131338,124942,6396
131339,124943,6396
131340,124944,6396
131341,124945,6396
131342,124946,6396
131344,124948,6396
131345,124949,6396
131346,124950,6396
131348,124952,6396
131350,124954,6396
131352,124956,6396
131353,124957,6396
131354,124958,6396
131355,124959,6396
131357,124961,6396
131359,124963,6396
131360,124964,6396
131361,124965,6396
131362,124966,6396
131363,124967,6396
131365,124969,6396
131366,124970,6396
131367,124971,6396
131368,124972,6396
131369,124973,6396
131370,124974,6396
131372,124976,6396
131374,124978,6396
131375,124979,6396
131376,124980,6396
131377,124981,6396
131378,124982,6396
131379,124983,6396
131381,124985,6396
131383,124987,6396
131384,124988,6396
131385,124989,6396
131386,124990,6396
131387,124991,6396
131388,124992,6396
131389,124993,6396
131390,124994,6396
131391,124995,6396
131392,124996,6396
131393,124997,6396
131395,124999,6396
131396,125000,6396
131397,125001,6396
131398,125002,6396
131400,125004,6396
131401,125005,6396
131402,125006,6396
131404,125008,6396
131405,125009,6396
131406,125010,6396
131407,125011,6396
131408,125012,6396
131409,125013,6396
131410,125014,6396
131412,125016,6396
131413,125017,6396
131414,125018,6396
131415,125019,6396
131416,125020,6396
131418,125022,6396
131419,125023,6396
131420,125024,6396
131421,125025,6396
131422,125026,6396
131423,125027,6396
131425,125029,6396
131426,125030,6396
131427,125031,6396
131428,125032,6396
131430,125034,6396
131432,125036,6396
131433,125037,6396
131434,125038,6396
131435,125039,6396
131437,125041,6396
131438,125042,6396
131440,125044,6396
131441,125045,6396
131442,125046,6396
131443,125047,6396
131444,125048,6396
131445,125049,6396
131446,125050,6396
131447,125051,6396
131449,125053,6396
131450,125054,6396
131452,125056,6396
131453,125057,6396
131455,125059,6396
131457,125061,6396
131459,125063,6396
131460,125064,6396
131462,125066,6396
131463,125067,6396
131465,125069,6396
131467,125071,6396
131468,125072,6396
131469,125073,6396
131471,125075,6396
131472,125076,6396
131474,125078,6396
131475,125079,6396
131476,125080,6396
131477,125081,6396
131479,125083,6396
131480,125084,6396
131481,125085,6396
131483,125087,6396
131484,125088,6396
131486,125090,6396
131487,125091,6396
131488,125092,6396
131489,125093,6396
131490,125094,6396
131491,125095,6396
131493,125097,6396
131495,125099,6396
131496,125100,6396
131497,125101,6396
131498,125102,6396
131499,125103,6396
131501,125105,6396
131502,125106,6396
131503,125107,6396
131505,125109,6396
131506,125110,6396
131507,125111,6396
131508,125112,6396
131509,125113,6396
131510,125114,6396
131512,125115,6397
131513,125116,6397
131514,125117,6397
131516,125119,6397
131517,125120,6397
131518,125121,6397
131519,125122,6397
131521,125124,6397
131522,125125,6397
131524,125126,6398
131525,125127,6398
131526,125128,6398
131528,125130,6398
131529,125131,6398
131530,125132,6398
131531,125133,6398
131532,125134,6398
131534,125136,6398
131535,125137,6398
131536,125138,6398
131537,125139,6398
131539,125141,6398
131540,125142,6398
131541,125143,6398
131542,125143,6399
131543,125144,6399
131544,125145,6399
131546,125147,6399
131547,125148,6399
131548,125149,6399
131549,125150,6399
131550,125151,6399
131552,125153,6399
131553,125154,6399
131554,125155,6399
131556,125157,6399
131557,125158,6399
131558,125158,6400
131559,125159,6400
131560,125160,6400
131562,125162,6400
131563,125163,6400
131565,125165,6400
131566,125166,6400
131568,125168,6400
131569,125169,6400
131570,125170,6400
131572,125172,6400
131573,125173,6400
131574,125174,6400
131575,125175,6400
131577,125177,6400
131578,125178,6400
131579,125179,6400
131580,125180,6400
131582,125182,6400
131583,125183,6400
131584,125184,6400
131585,125185,6400
131587,125187,6400
131588,125188,6400
131589,125189,6400
131590,125190,6400
131592,125192,6400
131594,125194,6400
131595,125195,6400
131597,125197,6400
131598,125198,6400
131599,125199,6400
131600,125200,6400
131601,125201,6400
131603,125203,6400
131604,125204,6400
131605,125205,6400
131606,125206,6400
131607,125207,6400
131608,125208,6400
131609,125209,6400
131611,125211,6400
131612,125212,6400
131613,125213,6400
131614,125214,6400
131615,125215,6400
131617,125217,6400
131619,125219,6400
131620,125220,6400
131622,125222,6400
131623,125223,6400
131625,125225,6400
131627,125227,6400
131628,125228,6400
131629,125229,6400
131630,125230,6400
131631,125231,6400
131633,125233,6400
131634,125234,6400
131636,125236,6400
131637,125237,6400
131638,125238,6400
131640,125240,6400
131641,125241,6400
131643,125243,6400
131644,125244,6400
131646,125246,6400
131647,125247,6400
131649,125249,6400
131650,125250,6400
131652,125252,6400
131653,125253,6400
131654,125254,6400
131655,125255,6400
131656,125256,6400
131658,125258,6400
131659,125258,6401
131660,125259,6401
131662,125261,6401
131663,125262,6401
131665,125264,6401
131667,125266,6401
131669,125268,6401
131670,125269,6401
131672,125271,6401
131673,125272,6401
131675,125274,6401
131676,125275,6401
131677,125276,6401
131679,125278,6401
131680,125279,6401
131681,125280,6401
131682,125281,6401
131683,125282,6401
131685,125284,6401
131686,125285,6401
131687,125286,6401
131688,125287,6401
131689,125288,6401
131690,125289,6401
131691,125290,6401
131692,125291,6401
131693,125292,6401
131695,125294,6401
131696,125295,6401
131697,125296,6401
131698,125297,6401
131699,125298,6401
131700,125299,6401
131701,125300,6401
131702,125301,6401
131703,125302,6401
131705,125304,6401
131706,125305,6401
131707,125306,6401
131708,125307,6401
131709,125308,6401
131710,125309,6401
131711,125310,6401
131712,125311,6401
131713,125312,6401
131715,125314,6401
131716,125315,6401
131717,125316,6401
131718,125317,6401
131719,125318,6401
131720,125319,6401
131721,125320,6401
131722,125321,6401
131723,125322,6401
131725,125324,6401
131726,125325,6401
131728,125326,6402
131729,125327,6402
131730,125328,6402
131731,125329,6402
131732,125330,6402
131733,125331,6402
131734,125332,6402
131736,125334,6402
131737,125335,6402
131738,125336,6402
131739,125337,6402
131740,125338,6402
131741,125339,6402
131742,125340,6402
131743,125341,6402
131744,125342,6402
131746,125344,6402
131747,125345,6402
131748,125346,6402
131749,125347,6402
131750,125348,6402
131751,125349,6402
131752,125350,6402
131753,125351,6402
131754,125352,6402
131756,125354,6402
131757,125355,6402
131758,125356,6402
131759,125357,6402
131760,125358,6402
131761,125359,6402
131762,125360,6402
131763,125361,6402
131764,125362,6402
131766,125364,6402
131767,125365,6402
131768,125366,6402
131769,125367,6402
131770,125368,6402
131771,125369,6402
131772,125370,6402
131773,125371,6402
131774,125372,6402
131776,125374,6402
131777,125375,6402
131778,125376,6402
131779,125377,6402
131780,125378,6402
131781,125379,6402
131782,125380,6402
131783,125381,6402
131784,125382,6402
131786,125384,6402
131787,125385,6402
131788,125386,6402
131789,125387,6402
131790,125388,6402
131791,125389,6402
131792,125390,6402
131793,125391,6402
131794,125392,6402
131796,125394,6402
131797,125395,6402
131798,125396,6402
131799,125397,6402
131800,125398,6402
131801,125399,6402
131802,125400,6402
131803,125401,6402
131804,125402,6402
131806,125404,6402
131807,125405,6402
131808,125406,6402
131809,125407,6402
131810,125408,6402
131811,125409,6402
131812,125410,6402
131813,125411,6402
131814,125412,6402
131816,125414,6402
131817,125415,6402
131818,125416,6402
131819,125417,6402
131820,125418,6402
131821,125419,6402
131822,125420,6402
131823,125421,6402
131824,125422,6402
131826,125424,6402
131827,125425,6402
131828,125426,6402
131829,125427,6402
131830,125428,6402
131831,125429,6402
131832,125430,6402
131833,125431,6402
131834,125432,6402
131836,125434,6402
131837,125435,6402
131838,125436,6402
131839,125437,6402
131840,125438,6402
131841,125439,6402
131842,125440,6402
131843,125441,6402
131844,125442,6402
131846,125444,6402
131847,125445,6402
131848,125446,6402
131849,125447,6402
131850,125448,6402
131851,125449,6402
131853,125451,6402
131855,125453,6402
131856,125454,6402
131857,125455,6402
131859,125457,6402
131861,125459,6402
131862,125460,6402
131863,125461,6402
131865,125463,6402
131866,125464,6402
131867,125465,6402
131868,125466,6402
131870,125468,6402
131871,125469,6402
131872,125470,6402
131873,125471,6402
131875,125473,6402
131877,125475,6402
131878,125476,6402
131879,125477,6402
131881,125479,6402
131883,125481,6402
131884,125482,6402
131885,125483,6402
131887,125485,6402
131889,125487,6402
131890,125488,6402
131892,125490,6402
131894,125492,6402
131895,125493,6402
131897,125495,6402
131899,125497,6402
131901,125499,6402
131902,125500,6402
131903,125501,6402
131905,125503,6402
131907,125505,6402
131908,125506,6402
