total,hit,miss
131910,125508,6402
131912,125510,6402
131913,125511,6402
131914,125512,6402
131916,125514,6402
131917,125515,6402
131919,125517,6402
131920,125518,6402
131921,125519,6402
131923,125521,6402
131925,125523,6402
131926,125524,6402
131928,125526,6402
131929,125527,6402
131931,125529,6402
131932,125530,6402
131934,125532,6402
131936,125534,6402
131938,125536,6402
131939,125537,6402
131941,125539,6402
131942,125540,6402
131944,125542,6402
131945,125543,6402
131947,125545,6402
131948,125546,6402
131949,125547,6402
131950,125548,6402
131951,125549,6402
131952,125550,6402
131953,125551,6402
131954,125552,6402
131955,125553,6402
131956,125554,6402
131957,125555,6402
131958,125556,6402
131959,125557,6402
131960,125558,6402
131961,125559,6402
131963,125561,6402
131964,125562,6402
131965,125563,6402
131966,125564,6402
131968,125566,6402
131969,125567,6402
131970,125568,6402
131972,125570,6402
131974,125572,6402
131975,125573,6402
131977,125575,6402
131979,125577,6402
131981,125579,6402
131982,125580,6402
131983,125581,6402
131984,125582,6402
131985,125583,6402
131986,125584,6402
131988,125586,6402
131989,125587,6402
131991,125589,6402
131993,125591,6402
131995,125593,6402
131996,125594,6402
131998,125596,6402
131999,125597,6402
132001,125599,6402
132002,125600,6402
132003,125601,6402
132004,125602,6402
132006,125604,6402
132008,125606,6402
132009,125607,6402
132010,125608,6402
132011,125609,6402
132013,125611,6402
132015,125613,6402
132016,125614,6402
132018,125616,6402
132019,125617,6402
132020,125618,6402
132021,125619,6402
132023,125621,6402
132024,125622,6402
132025,125623,6402
132026,125624,6402
132027,125625,6402
132029,125627,6402
132030,125628,6402
132031,125629,6402
132032,125630,6402
132034,125632,6402
132035,125633,6402
132036,125634,6402
132037,125635,6402
132038,125636,6402
132040,125638,6402
132042,125640,6402
132043,125641,6402
132045,125643,6402
132046,125644,6402
132047,125645,6402
132048,125646,6402
132049,125647,6402
132051,125649,6402
132053,125651,6402
132054,125652,6402
132055,125653,6402
132056,125654,6402
132057,125655,6402
132059,125657,6402
132061,125659,6402
132062,125660,6402
132063,125661,6402
132064,125662,6402
132066,125664,6402
132068,125666,6402
132069,125667,6402
132070,125668,6402
132071,125669,6402
132073,125671,6402
132074,125672,6402
132076,125674,6402
132078,125676,6402
132080,125678,6402
132081,125679,6402
132082,125680,6402
132083,125681,6402
132085,125683,6402
132086,125684,6402
132087,125685,6402
132088,125686,6402
132089,125687,6402
132090,125688,6402
132092,125690,6402
132093,125691,6402
132095,125693,6402
132097,125695,6402
132098,125696,6402
132099,125697,6402
132100,125698,6402
132102,125700,6402
132104,125702,6402
132105,125703,6402
132106,125704,6402
132107,125705,6402
132108,125706,6402
132109,125707,6402
132110,125708,6402
132111,125709,6402
132112,125710,6402
132113,125711,6402
132114,125712,6402
132116,125714,6402
132117,125715,6402
132119,125717,6402
132120,125718,6402
132121,125719,6402
132122,125720,6402
132123,125721,6402
132125,125723,6402
132126,125724,6402
132127,125725,6402
132128,125726,6402
132130,125728,6402
132132,125730,6402
132133,125731,6402
132134,125732,6402
132135,125733,6402
132136,125734,6402
132138,125736,6402
132139,125737,6402
132141,125739,6402
132142,125740,6402
132143,125741,6402
132144,125742,6402
132145,125743,6402
132147,125745,6402
132149,125747,6402
132151,125749,6402
132152,125750,6402
132153,125751,6402
132154,125752,6402
132156,125754,6402
132158,125756,6402
132160,125758,6402
132161,125759,6402
132162,125760,6402
132164,125762,6402
132166,125764,6402
132167,125765,6402
132168,125766,6402
132169,125767,6402
132171,125769,6402
132172,125770,6402
132173,125771,6402
132175,125773,6402
132176,125774,6402
132177,125775,6402
132178,125776,6402
132179,125777,6402
132181,125779,6402
132182,125780,6402
132183,125781,6402
132184,125782,6402
132185,125783,6402
132186,125784,6402
132188,125786,6402
132189,125787,6402
132191,125789,6402
132193,125791,6402
132194,125792,6402
132195,125793,6402
132196,125794,6402
132198,125796,6402
132200,125798,6402
132201,125799,6402
132202,125800,6402
132203,125801,6402
132204,125802,6402
132205,125803,6402
132206,125804,6402
132207,125805,6402
132208,125806,6402
132210,125808,6402
132211,125809,6402
132213,125811,6402
132214,125812,6402
132216,125814,6402
132217,125815,6402
132218,125816,6402
132219,125817,6402
132220,125818,6402
132222,125820,6402
132223,125821,6402
132224,125822,6402
132225,125823,6402
132227,125825,6402
132229,125827,6402
132230,125828,6402
132231,125829,6402
132232,125830,6402
132233,125831,6402
132235,125833,6402
132236,125834,6402
132238,125836,6402
132239,125837,6402
132240,125838,6402
132242,125840,6402
132243,125841,6402
132245,125843,6402
132247,125845,6402
132249,125847,6402
132250,125848,6402
132252,125850,6402
132253,125851,6402
132255,125853,6402
132257,125855,6402
132259,125857,6402
132260,125858,6402
132261,125859,6402
132263,125861,6402
132265,125863,6402
132266,125864,6402
132267,125865,6402
132268,125866,6402
132270,125868,6402
132271,125869,6402
132273,125870,6403
132275,125872,6403
132276,125873,6403
132277,125874,6403
132278,125875,6403
132279,125876,6403
132281,125878,6403
132282,125879,6403
132283,125880,6403
132284,125881,6403
132285,125882,6403
132286,125883,6403
132288,125885,6403
132289,125886,6403
132291,125888,6403
132292,125889,6403
132294,125891,6403
132295,125892,6403
132296,125893,6403
132297,125894,6403
132298,125895,6403
132300,125895,6405
132302,125897,6405
132303,125898,6405
132304,125899,6405
132306,125901,6405
132308,125903,6405
132309,125904,6405
132310,125905,6405
132311,125906,6405
132312,125907,6405
132314,125909,6405
132316,125911,6405
132317,125912,6405
132319,125914,6405
132320,125915,6405
132321,125916,6405
132323,125918,6405
132324,125919,6405
132326,125921,6405
132327,125922,6405
132329,125924,6405
132331,125926,6405
132333,125928,6405
132334,125929,6405
132335,125930,6405
132337,125932,6405
132339,125932,6407
132340,125933,6407
132341,125934,6407
132342,125935,6407
132343,125936,6407
132344,125937,6407
132346,125939,6407
132348,125941,6407
132349,125942,6407
132350,125943,6407
132351,125944,6407
132353,125946,6407
132355,125948,6407
132357,125950,6407
132359,125952,6407
132360,125953,6407
132362,125955,6407
132363,125956,6407
132365,125958,6407
132366,125959,6407
132367,125960,6407
132368,125961,6407
132370,125963,6407
132372,125965,6407
132373,125966,6407
132374,125967,6407
132375,125968,6407
132376,125969,6407
132378,125971,6407
132380,125973,6407
132381,125974,6407
132383,125976,6407
132384,125977,6407
132385,125978,6407
132387,125980,6407
132389,125982,6407
132390,125983,6407
132391,125984,6407
132392,125985,6407
132393,125986,6407
132394,125987,6407
132395,125988,6407
132396,125989,6407
132397,125990,6407
132398,125991,6407
132399,125992,6407
132400,125993,6407
132401,125994,6407
132402,125995,6407
132404,125997,6407
132406,125999,6407
132407,126000,6407
132408,126001,6407
132410,126002,6408
132411,126003,6408
132412,126004,6408
132413,126005,6408
132414,126006,6408
132416,126008,6408
132417,126009,6408
132418,126010,6408
132420,126012,6408
132421,126013,6408
132422,126014,6408
132423,126015,6408
132424,126016,6408
132425,126017,6408
132427,126019,6408
132428,126020,6408
132429,126021,6408
132430,126022,6408
132431,126023,6408
132433,126025,6408
132434,126026,6408
132436,126028,6408
132437,126029,6408
132438,126030,6408
132439,126031,6408
132440,126032,6408
132442,126034,6408
132443,126035,6408
132444,126036,6408
132445,126037,6408
132446,126038,6408
132447,126039,6408
132449,126041,6408
132450,126042,6408
132451,126043,6408
132452,126044,6408
132454,126046,6408
132455,126047,6408
132456,126048,6408
132457,126049,6408
132458,126050,6408
132459,126051,6408
132460,126052,6408
132461,126053,6408
132462,126054,6408
132464,126056,6408
132465,126057,6408
132466,126058,6408
132467,126059,6408
132468,126060,6408
132469,126061,6408
132470,126062,6408
132472,126064,6408
132473,126065,6408
132474,126066,6408
132475,126067,6408
132477,126069,6408
132478,126070,6408
132480,126072,6408
132482,126074,6408
132483,126075,6408
132484,126076,6408
132485,126077,6408
132486,126078,6408
132488,126080,6408
132489,126081,6408
132490,126082,6408
132491,126083,6408
132493,126085,6408
132494,126086,6408
132495,126087,6408
132496,126088,6408
132497,126089,6408
132498,126090,6408
132499,126091,6408
132500,126092,6408
132501,126093,6408
132502,126094,6408
132503,126095,6408
132504,126096,6408
132506,126098,6408
132507,126099,6408
132509,126101,6408
132510,126102,6408
132511,126103,6408
132512,126104,6408
132513,126105,6408
132514,126106,6408
132515,126107,6408
132516,126108,6408
132517,126109,6408
132518,126110,6408
132519,126111,6408
132520,126112,6408
132522,126114,6408
132523,126115,6408
132525,126117,6408
132526,126118,6408
132527,126119,6408
132528,126120,6408
132529,126121,6408
132531,126123,6408
132532,126124,6408
132533,126125,6408
132535,126127,6408
132537,126129,6408
132539,126131,6408
132540,126132,6408
132541,126133,6408
132542,126134,6408
132544,126136,6408
132546,126138,6408
132547,126139,6408
132548,126140,6408
132549,126141,6408
132550,126142,6408
132552,126144,6408
132553,126145,6408
132554,126146,6408
132555,126147,6408
132556,126148,6408
132557,126149,6408
132559,126151,6408
132561,126153,6408
132562,126154,6408
132563,126155,6408
132564,126156,6408
132565,126157,6408
132566,126158,6408
132568,126160,6408
132570,126162,6408
132571,126163,6408
132572,126164,6408
132573,126165,6408
132574,126166,6408
132575,126167,6408
132576,126168,6408
132577,126169,6408
132578,126170,6408
132579,126171,6408
132580,126172,6408
132582,126174,6408
132583,126175,6408
132584,126176,6408
132585,126177,6408
132587,126179,6408
132588,126180,6408
132589,126181,6408
132591,126183,6408
132592,126184,6408
132593,126185,6408
132594,126186,6408
132595,126187,6408
132596,126188,6408
132597,126189,6408
132599,126191,6408
132600,126192,6408
132601,126193,6408
132602,126194,6408
132603,126195,6408
132605,126197,6408
132606,126198,6408
132607,126199,6408
132608,126200,6408
132609,126201,6408
132610,126202,6408
132612,126204,6408
132613,126205,6408
132614,126206,6408
132615,126207,6408
132617,126209,6408
132619,126211,6408
132620,126212,6408
132621,126213,6408
132622,126214,6408
132624,126216,6408
132625,126217,6408
132627,126219,6408
132628,126220,6408
132629,126221,6408
132630,126222,6408
132631,126223,6408
132632,126224,6408
132633,126225,6408
132634,126226,6408
132636,126228,6408
132637,126229,6408
132639,126231,6408
132640,126232,6408
132642,126234,6408
132644,126236,6408
132646,126238,6408
132647,126239,6408
132649,126241,6408
132650,126242,6408
132652,126244,6408
132654,126246,6408
132655,126247,6408
132656,126248,6408
132658,126250,6408
132659,126251,6408
132661,126253,6408
132662,126254,6408
132663,126255,6408
132664,126256,6408
132666,126258,6408
132667,126259,6408
132668,126260,6408
132670,126262,6408
132671,126263,6408
132673,126265,6408
132674,126266,6408
132675,126267,6408
132676,126268,6408
132677,126269,6408
132678,126270,6408
132680,126272,6408
132682,126274,6408
132683,126275,6408
132684,126276,6408
132685,126277,6408
132686,126278,6408
132688,126280,6408
132689,126281,6408
132690,126282,6408
132692,126284,6408
132693,126285,6408
132694,126286,6408
132695,126287,6408
132696,126288,6408
132697,126289,6408
132698,126290,6408
132699,126291,6408
132701,126292,6409
132703,126294,6409
132704,126295,6409
132705,126296,6409
132706,126297,6409
132708,126299,6409
132709,126300,6409
132710,126300,6410
132711,126301,6410
132712,126302,6410
132714,126304,6410
132715,126305,6410
132716,126306,6410
132717,126307,6410
132718,126308,6410
132720,126310,6410
132721,126311,6410
132723,126313,6410
132724,126314,6410
132726,126316,6410
132727,126317,6410
132728,126318,6410
132729,126318,6411
132730,126319,6411
132731,126320,6411
132733,126322,6411
132734,126323,6411
132735,126324,6411
132736,126325,6411
132737,126326,6411
132739,126328,6411
132740,126329,6411
132741,126330,6411
132743,126332,6411
132744,126333,6411
132745,126333,6412
132746,126334,6412
132747,126335,6412
132749,126337,6412
132750,126338,6412
132752,126340,6412
132753,126341,6412
132755,126343,6412
132756,126344,6412
132757,126345,6412
132759,126347,6412
132760,126348,6412
132761,126349,6412
132762,126350,6412
132764,126352,6412
132765,126353,6412
132766,126354,6412
132767,126355,6412
132769,126357,6412
132770,126358,6412
132771,126359,6412
132772,126360,6412
132774,126362,6412
132775,126363,6412
132776,126364,6412
132777,126365,6412
132779,126367,6412
132781,126369,6412
132782,126370,6412
132784,126372,6412
132785,126373,6412
132786,126374,6412
132787,126375,6412
132788,126376,6412
132790,126378,6412
132791,126379,6412
132792,126380,6412
132793,126381,6412
132794,126382,6412
132795,126383,6412
132796,126384,6412
132798,126386,6412
132799,126387,6412
132800,126388,6412
132801,126389,6412
132802,126390,6412
132804,126392,6412
132806,126394,6412
132807,126395,6412
132809,126397,6412
132810,126398,6412
132812,126400,6412
132814,126402,6412
132815,126403,6412
132816,126404,6412
132817,126405,6412
132818,126406,6412
132820,126408,6412
132821,126409,6412
132823,126411,6412
132824,126412,6412
132825,126413,6412
132827,126415,6412
132828,126416,6412
132830,126418,6412
132831,126419,6412
132833,126421,6412
132834,126422,6412
132836,126424,6412
132837,126425,6412
132839,126427,6412
132840,126428,6412
132841,126429,6412
132842,126430,6412
132843,126431,6412
132845,126433,6412
132846,126433,6413
132847,126434,6413
132849,126436,6413
132850,126437,6413
132852,126439,6413
132854,126441,6413
132856,126443,6413
132857,126444,6413
132859,126446,6413
132860,126447,6413
132862,126449,6413
132863,126450,6413
132864,126451,6413
132866,126453,6413
132867,126454,6413
132868,126455,6413
132869,126456,6413
132870,126457,6413
132872,126459,6413
132873,126460,6413
132874,126461,6413
132875,126462,6413
132876,126463,6413
132877,126464,6413
132878,126465,6413
132879,126466,6413
132880,126467,6413
132882,126469,6413
132883,126470,6413
132885,126471,6414
132886,126472,6414
132887,126473,6414
132888,126474,6414
132889,126475,6414
132890,126476,6414
132891,126477,6414
132893,126479,6414
132894,126480,6414
132895,126481,6414
132896,126482,6414
132897,126483,6414
132898,126484,6414
132899,126485,6414
132900,126486,6414
132901,126487,6414
132903,126489,6414
132904,126490,6414
132905,126491,6414
132906,126492,6414
132907,126493,6414
132908,126494,6414
132909,126495,6414
132910,126496,6414
132911,126497,6414
132913,126499,6414
132914,126500,6414
132915,126501,6414
132916,126502,6414
132917,126503,6414
132918,126504,6414
132920,126506,6414
132922,126508,6414
132923,126509,6414
132924,126510,6414
132926,126512,6414
132928,126514,6414
132929,126515,6414
132930,126516,6414
132932,126518,6414
132933,126519,6414
132934,126520,6414
132935,126521,6414
132937,126523,6414
132938,126524,6414
132939,126525,6414
132940,126526,6414
132942,126528,6414
132944,126530,6414
132945,126531,6414
132946,126532,6414
132948,126534,6414
132950,126536,6414
132951,126537,6414
132952,126538,6414
132954,126540,6414
132956,126542,6414
132957,126543,6414
132959,126545,6414
132961,126547,6414
132962,126548,6414
132964,126550,6414
132966,126552,6414
132968,126554,6414
132969,126555,6414
132970,126556,6414
132972,126558,6414
132974,126560,6414
132975,126561,6414
132977,126563,6414
132979,126565,6414
132980,126566,6414
132981,126567,6414
132983,126569,6414
132984,126570,6414
132986,126572,6414
132987,126573,6414
132988,126574,6414
132990,126576,6414
132992,126578,6414
132993,126579,6414
132995,126581,6414
132996,126582,6414
132998,126584,6414
132999,126585,6414
133001,126587,6414
133003,126589,6414
133005,126591,6414
133006,126592,6414
133008,126594,6414
133009,126595,6414
133011,126597,6414
133012,126598,6414
133014,126600,6414
133015,126601,6414
133016,126602,6414
133017,126603,6414
133018,126604,6414
133019,126605,6414
133020,126606,6414
133021,126607,6414
133022,126608,6414
133023,126609,6414
133024,126610,6414
133025,126611,6414
133026,126612,6414
133027,126613,6414
133028,126614,6414
133030,126616,6414
133031,126617,6414
133032,126618,6414
133033,126619,6414
133035,126621,6414
133036,126622,6414
133037,126623,6414
133039,126625,6414
133041,126627,6414
133042,126628,6414
133044,126630,6414
133046,126632,6414
133048,126634,6414
133049,126635,6414
133050,126636,6414
133051,126637,6414
133052,126638,6414
133053,126639,6414
133055,126641,6414
133056,126642,6414
133058,126644,6414
133060,126646,6414
133062,126648,6414
133063,126649,6414
133065,126651,6414
133066,126652,6414
133068,126654,6414
133069,126655,6414
133070,126656,6414
133071,126657,6414
133073,126659,6414
133075,126661,6414
133076,126662,6414
133077,126663,6414
133078,126664,6414
133080,126666,6414
133082,126668,6414
133083,126669,6414
133085,126671,6414
133086,126672,6414
133087,126673,6414
133088,126674,6414
133090,126676,6414
133091,126677,6414
133092,126678,6414
133093,126679,6414
133094,126680,6414
133096,126682,6414
133097,126683,6414
133098,126684,6414
133099,126685,6414
133101,126687,6414
133102,126688,6414
133103,126689,6414
133104,126690,6414
133105,126691,6414
133107,126693,6414
133109,126695,6414
133110,126696,6414
133112,126698,6414
133113,126699,6414
133114,126700,6414
133115,126701,6414
133116,126702,6414
133118,126704,6414
133120,126706,6414
133121,126707,6414
133122,126708,6414
133123,126709,6414
133124,126710,6414
133126,126712,6414
133128,126714,6414
133129,126715,6414
133130,126716,6414
133131,126717,6414
133133,126719,6414
133135,126721,6414
133136,126722,6414
133137,126723,6414
133138,126724,6414
133140,126726,6414
133141,126727,6414
133143,126729,6414
133145,126731,6414
133147,126733,6414
133148,126734,6414
133149,126735,6414
133150,126736,6414
133152,126738,6414
133153,126739,6414
133154,126740,6414
133155,126741,6414
133156,126742,6414
133157,126743,6414
133159,126745,6414
133160,126746,6414
133162,126748,6414
133164,126750,6414
133165,126751,6414
133166,126752,6414
133167,126753,6414
133169,126755,6414
133171,126757,6414
133172,126758,6414
133173,126759,6414
133174,126760,6414
133175,126761,6414
133176,126762,6414
133177,126763,6414
133178,126764,6414
133179,126765,6414
133180,126766,6414
133181,126767,6414
133183,126769,6414
133184,126770,6414
133186,126772,6414
133187,126773,6414
133188,126774,6414
133189,126775,6414
133190,126776,6414
133192,126778,6414
133193,126779,6414
133194,126780,6414
133195,126781,6414
133197,126783,6414
133199,126785,6414
133200,126786,6414
133201,126787,6414
133202,126788,6414
133203,126789,6414
133205,126791,6414
133206,126792,6414
133208,126794,6414
133209,126795,6414
133210,126796,6414
133211,126797,6414
133212,126798,6414
133214,126800,6414
133216,126802,6414
133218,126804,6414
133219,126805,6414
133220,126806,6414
133221,126807,6414
133223,126809,6414
133225,126811,6414
133227,126813,6414
133228,126814,6414
133229,126815,6414
133231,126817,6414
133233,126819,6414
133234,126820,6414
133235,126821,6414
133236,126822,6414
133238,126824,6414
133239,126825,6414
133240,126826,6414
133242,126828,6414
133243,126829,6414
133244,126830,6414
133245,126831,6414
133246,126832,6414
133248,126834,6414
133249,126835,6414
133250,126836,6414
133251,126837,6414
133252,126838,6414
133253,126839,6414
133255,126841,6414
133256,126842,6414
133258,126844,6414
133260,126846,6414
133261,126847,6414
133262,126848,6414
133263,126849,6414
133265,126851,6414
133267,126853,6414
133268,126854,6414
133269,126855,6414
133270,126856,6414
133271,126857,6414
133272,126858,6414
133273,126859,6414
133274,126860,6414
133275,126861,6414
133277,126863,6414
133278,126864,6414
133280,126866,6414
133281,126867,6414
133283,126869,6414
133284,126870,6414
133285,126871,6414
133286,126872,6414
133287,126873,6414
133289,126875,6414
133290,126876,6414
133291,126877,6414
133292,126878,6414
133294,126880,6414
133296,126882,6414
133297,126883,6414
133298,126884,6414
133299,126885,6414
133300,126886,6414
133302,126888,6414
133303,126889,6414
133305,126891,6414
133306,126892,6414
133307,126893,6414
133309,126895,6414
133310,126896,6414
133312,126898,6414
133314,126900,6414
133316,126902,6414
133317,126903,6414
133319,126905,6414
133320,126906,6414
133322,126908,6414
133324,126910,6414
133326,126912,6414
133327,126913,6414
133328,126914,6414
133330,126916,6414
133332,126918,6414
133333,126919,6414
133334,126920,6414
133335,126921,6414
133337,126923,6414
133338,126924,6414
133339,126925,6414
133341,126927,6414
133342,126928,6414
133343,126929,6414
133344,126930,6414
133345,126931,6414
133347,126933,6414
133348,126934,6414
133349,126935,6414
133350,126936,6414
133351,126937,6414
133352,126938,6414
133354,126940,6414
133355,126941,6414
133357,126943,6414
133358,126944,6414
133360,126946,6414
133361,126947,6414
133362,126948,6414
133363,126949,6414
133364,126950,6414
133365,126950,6415
133367,126952,6415
133368,126953,6415
133369,126954,6415
133371,126956,6415
133373,126958,6415
133374,126959,6415
133375,126960,6415
133376,126961,6415
133377,126962,6415
133379,126964,6415
133381,126966,6415
133382,126967,6415
133384,126969,6415
133385,126970,6415
133386,126971,6415
133388,126973,6415
133389,126974,6415
133391,126976,6415
133392,126977,6415
133394,126979,6415
133396,126981,6415
133398,126983,6415
133399,126984,6415
133400,126985,6415
133402,126987,6415
133404,126987,6417
133405,126988,6417
133406,126989,6417
133407,126990,6417
133408,126991,6417
133409,126992,6417
133410,126993,6417
133411,126994,6417
133413,126996,6417
133414,126997,6417
133415,126998,6417
133416,126999,6417
133417,127000,6417
133418,127001,6417
133419,127002,6417
133421,127004,6417
133423,127006,6417
133424,127007,6417
133425,127008,6417
133426,127009,6417
133428,127011,6417
133430,127013,6417
133432,127015,6417
133434,127017,6417
133435,127018,6417
133437,127020,6417
133438,127021,6417
133440,127023,6417
133441,127024,6417
133442,127025,6417
133443,127026,6417
133445,127028,6417
133447,127030,6417
133448,127031,6417
133449,127032,6417
133450,127033,6417
133451,127034,6417
133453,127036,6417
133455,127038,6417
133456,127039,6417
133458,127041,6417
133459,127042,6417
133460,127043,6417
133462,127045,6417
133464,127047,6417
133465,127048,6417
133466,127049,6417
133467,127050,6417
133468,127051,6417
133469,127052,6417
133470,127053,6417
133471,127054,6417
133472,127055,6417
133473,127056,6417
133474,127057,6417
133475,127058,6417
133476,127059,6417
133477,127060,6417
133479,127062,6417
133481,127064,6417
133482,127065,6417
133483,127066,6417
133484,127066,6418
133485,127067,6418
133486,127068,6418
133487,127069,6418
133489,127071,6418
133491,127073,6418
133492,127074,6418
133493,127075,6418
133495,127077,6418
133496,127078,6418
133497,127079,6418
133498,127080,6418
133499,127081,6418
133500,127082,6418
133502,127084,6418
133503,127085,6418
133504,127086,6418
133505,127087,6418
133506,127088,6418
133508,127090,6418
133509,127091,6418
133511,127093,6418
133512,127094,6418
133513,127095,6418
133514,127096,6418
133515,127097,6418
133517,127099,6418
133518,127100,6418
133519,127101,6418
133520,127102,6418
133521,127103,6418
133522,127104,6418
133524,127106,6418
133525,127107,6418
133526,127108,6418
133527,127109,6418
133529,127111,6418
133530,127112,6418
133531,127113,6418
133532,127114,6418
133533,127115,6418
133534,127116,6418
133535,127117,6418
133536,127118,6418
133537,127119,6418
133539,127121,6418
133540,127122,6418
133541,127123,6418
133542,127124,6418
133543,127125,6418
133544,127126,6418
133545,127127,6418
133547,127129,6418
133548,127130,6418
133549,127131,6418
133550,127132,6418
133552,127134,6418
133553,127135,6418
133555,127137,6418
133557,127139,6418
133558,127140,6418
133559,127141,6418
133560,127142,6418
133561,127143,6418
133563,127145,6418
133564,127146,6418
133565,127147,6418
133566,127148,6418
133568,127150,6418
133569,127151,6418
133570,127152,6418
133571,127153,6418
133572,127154,6418
133573,127155,6418
133574,127156,6418
133575,127157,6418
133576,127158,6418
133577,127159,6418
133578,127160,6418
133579,127161,6418
133581,127163,6418
133582,127164,6418
133584,127166,6418
133585,127167,6418
133586,127168,6418
133587,127169,6418
133588,127170,6418
133589,127171,6418
133590,127172,6418
133591,127173,6418
133592,127174,6418
133593,127175,6418
133594,127176,6418
133595,127177,6418
133597,127179,6418
133598,127180,6418
133600,127182,6418
133601,127183,6418
133602,127184,6418
133603,127185,6418
133604,127186,6418
133606,127188,6418
133607,127189,6418
133608,127190,6418
133610,127192,6418
133612,127194,6418
133614,127196,6418
133615,127197,6418
133616,127198,6418
133617,127199,6418
133619,127201,6418
133621,127203,6418
133622,127204,6418
133623,127205,6418
133624,127206,6418
133625,127207,6418
133627,127209,6418
133628,127210,6418
133629,127211,6418
133630,127212,6418
133631,127213,6418
133632,127214,6418
133634,127216,6418
133636,127218,6418
133637,127219,6418
133638,127220,6418
133639,127221,6418
133640,127222,6418
133641,127223,6418
133643,127225,6418
133645,127227,6418
133646,127228,6418
133647,127229,6418
133648,127230,6418
133649,127231,6418
133650,127232,6418
133651,127233,6418
133652,127234,6418
133653,127235,6418
133654,127236,6418
133655,127237,6418
133657,127239,6418
133658,127240,6418
133659,127241,6418
133660,127242,6418
133662,127244,6418
133663,127245,6418
133664,127246,6418
133666,127248,6418
133667,127249,6418
133668,127250,6418
133669,127251,6418
133670,127252,6418
133671,127253,6418
133672,127254,6418
133674,127256,6418
133675,127257,6418
133676,127258,6418
133677,127259,6418
133678,127260,6418
133680,127262,6418
133681,127263,6418
133682,127264,6418
133683,127265,6418
133684,127266,6418
133685,127267,6418
133687,127269,6418
133688,127270,6418
133689,127271,6418
133690,127272,6418
133692,127274,6418
133694,127276,6418
133695,127277,6418
133696,127278,6418
133697,127279,6418
133699,127281,6418
133700,127282,6418
133702,127284,6418
133703,127285,6418
133704,127286,6418
133705,127287,6418
