total,hit,miss
133706,127288,6418
133707,127289,6418
133708,127290,6418
133709,127291,6418
133711,127293,6418
133712,127294,6418
133714,127296,6418
133715,127297,6418
133717,127299,6418
133719,127301,6418
133721,127303,6418
133722,127304,6418
133724,127306,6418
133725,127307,6418
133727,127309,6418
133729,127311,6418
133730,127312,6418
133731,127313,6418
133733,127315,6418
133734,127316,6418
133736,127318,6418
133737,127319,6418
133738,127320,6418
133739,127321,6418
133741,127323,6418
133742,127324,6418
133743,127325,6418
133745,127327,6418
133746,127328,6418
133748,127330,6418
133749,127331,6418
133750,127332,6418
133751,127333,6418
133752,127334,6418
133753,127335,6418
133755,127337,6418
133756,127338,6418
133757,127339,6418
133758,127340,6418
133759,127341,6418
133760,127342,6418
133762,127344,6418
133763,127345,6418
133764,127346,6418
133766,127348,6418
133767,127349,6418
133768,127350,6418
133769,127351,6418
133770,127352,6418
133771,127353,6418
133773,127354,6419
133774,127355,6419
133775,127356,6419
133777,127358,6419
133778,127359,6419
133779,127360,6419
133780,127361,6419
133782,127363,6419
133783,127364,6419
133785,127365,6420
133786,127366,6420
133787,127367,6420
133789,127369,6420
133790,127370,6420
133791,127371,6420
133792,127372,6420
133793,127373,6420
133795,127375,6420
133796,127376,6420
133797,127377,6420
133798,127378,6420
133800,127380,6420
133801,127381,6420
133802,127382,6420
133803,127382,6421
133804,127383,6421
133805,127384,6421
133807,127386,6421
133808,127387,6421
133809,127388,6421
133810,127389,6421
133811,127390,6421
133813,127392,6421
133814,127393,6421
133815,127394,6421
133817,127396,6421
133818,127397,6421
133819,127397,6422
133820,127398,6422
133821,127399,6422
133823,127401,6422
133824,127402,6422
133826,127404,6422
133827,127405,6422
133829,127407,6422
133830,127408,6422
133831,127409,6422
133833,127411,6422
133834,127412,6422
133835,127413,6422
133836,127414,6422
133838,127416,6422
133839,127417,6422
133840,127418,6422
133841,127419,6422
133843,127421,6422
133844,127422,6422
133845,127423,6422
133846,127424,6422
133848,127426,6422
133849,127427,6422
133850,127428,6422
133851,127429,6422
133853,127431,6422
133855,127433,6422
133856,127434,6422
133858,127436,6422
133859,127437,6422
133860,127438,6422
133861,127439,6422
133862,127440,6422
133864,127442,6422
133865,127443,6422
133866,127444,6422
133867,127445,6422
133868,127446,6422
133869,127447,6422
133870,127448,6422
133872,127450,6422
133873,127451,6422
133874,127452,6422
133875,127453,6422
133876,127454,6422
133878,127456,6422
133880,127458,6422
133881,127459,6422
133883,127461,6422
133884,127462,6422
133886,127464,6422
133888,127466,6422
133889,127467,6422
133890,127468,6422
133891,127469,6422
133892,127470,6422
133894,127472,6422
133895,127473,6422
133897,127475,6422
133898,127476,6422
133899,127477,6422
133901,127479,6422
133902,127480,6422
133904,127482,6422
133905,127483,6422
133907,127485,6422
133908,127486,6422
133910,127488,6422
133911,127489,6422
133913,127491,6422
133914,127492,6422
133915,127493,6422
133916,127494,6422
133917,127495,6422
133919,127497,6422
133920,127497,6423
133921,127498,6423
133923,127500,6423
133924,127501,6423
133926,127503,6423
133928,127505,6423
133930,127507,6423
133931,127508,6423
133933,127510,6423
133934,127511,6423
133936,127513,6423
133937,127514,6423
133938,127515,6423
133940,127517,6423
133941,127518,6423
133942,127519,6423
133943,127520,6423
133944,127521,6423
133946,127523,6423
133947,127524,6423
133948,127525,6423
133949,127526,6423
133950,127527,6423
133951,127528,6423
133952,127529,6423
133953,127530,6423
133954,127531,6423
133956,127533,6423
133957,127534,6423
133958,127535,6423
133959,127536,6423
133960,127537,6423
133961,127538,6423
133962,127539,6423
133963,127540,6423
133964,127541,6423
133966,127543,6423
133967,127544,6423
133968,127545,6423
133969,127546,6423
133970,127547,6423
133971,127548,6423
133972,127549,6423
133973,127550,6423
133974,127551,6423
133976,127553,6423
133977,127554,6423
133979,127555,6424
133980,127556,6424
133981,127557,6424
133982,127558,6424
133983,127559,6424
133984,127560,6424
133985,127561,6424
133987,127563,6424
133988,127564,6424
133989,127565,6424
133990,127566,6424
133991,127567,6424
133992,127568,6424
133993,127569,6424
133994,127570,6424
133995,127571,6424
133997,127573,6424
133998,127574,6424
133999,127575,6424
134000,127576,6424
134001,127577,6424
134002,127578,6424
134003,127579,6424
134004,127580,6424
134005,127581,6424
134007,127583,6424
134008,127584,6424
134009,127585,6424
134010,127586,6424
134011,127587,6424
134012,127588,6424
134013,127589,6424
134014,127590,6424
134015,127591,6424
134017,127593,6424
134018,127594,6424
134019,127595,6424
134020,127596,6424
134021,127597,6424
134022,127598,6424
134023,127599,6424
134024,127600,6424
134025,127601,6424
134027,127603,6424
134028,127604,6424
134029,127605,6424
134030,127606,6424
134031,127607,6424
134032,127608,6424
134033,127609,6424
134034,127610,6424
134035,127611,6424
134037,127613,6424
134038,127614,6424
134039,127615,6424
134040,127616,6424
134041,127617,6424
134042,127618,6424
134043,127619,6424
134044,127620,6424
134045,127621,6424
134047,127623,6424
134048,127624,6424
134049,127625,6424
134050,127626,6424
134051,127627,6424
134052,127628,6424
134053,127629,6424
134054,127630,6424
134055,127631,6424
134057,127633,6424
134058,127634,6424
134059,127635,6424
134060,127636,6424
134061,127637,6424
134062,127638,6424
134063,127639,6424
134064,127640,6424
134065,127641,6424
134067,127643,6424
134068,127644,6424
134069,127645,6424
134070,127646,6424
134071,127647,6424
134072,127648,6424
134073,127649,6424
134074,127650,6424
134075,127651,6424
134077,127653,6424
134078,127654,6424
134079,127655,6424
134080,127656,6424
134081,127657,6424
134082,127658,6424
134083,127659,6424
134084,127660,6424
134085,127661,6424
134087,127663,6424
134088,127664,6424
134089,127665,6424
134090,127666,6424
134091,127667,6424
134092,127668,6424
134093,127669,6424
134094,127670,6424
134095,127671,6424
134097,127673,6424
134098,127674,6424
134099,127675,6424
134100,127676,6424
134101,127677,6424
134102,127678,6424
134103,127679,6424
134104,127680,6424
134105,127681,6424
134107,127683,6424
134108,127684,6424
134109,127685,6424
134110,127686,6424
134111,127687,6424
134112,127688,6424
134113,127689,6424
134114,127690,6424
134115,127691,6424
134117,127693,6424
134118,127694,6424
134119,127695,6424
134120,127696,6424
134121,127697,6424
134122,127698,6424
134123,127699,6424
134124,127700,6424
134125,127701,6424
134127,127703,6424
134128,127704,6424
134129,127705,6424
134130,127706,6424
134131,127707,6424
134132,127708,6424
134134,127710,6424
134136,127712,6424
134137,127713,6424
134138,127714,6424
134140,127716,6424
134142,127718,6424
134143,127719,6424
134144,127720,6424
134146,127722,6424
134147,127723,6424
134148,127724,6424
134149,127725,6424
134151,127727,6424
134152,127728,6424
134153,127729,6424
134154,127730,6424
134156,127732,6424
134158,127734,6424
134159,127735,6424
134160,127736,6424
134162,127738,6424
134164,127740,6424
134165,127741,6424
134166,127742,6424
134168,127744,6424
134170,127746,6424
134171,127747,6424
134173,127749,6424
134175,127751,6424
134176,127752,6424
134178,127754,6424
134180,127756,6424
134182,127758,6424
134183,127759,6424
134184,127760,6424
134186,127762,6424
134188,127764,6424
134189,127765,6424
134191,127767,6424
134193,127769,6424
134194,127770,6424
134195,127771,6424
134197,127773,6424
134198,127774,6424
134200,127776,6424
134201,127777,6424
134202,127778,6424
134204,127780,6424
134206,127782,6424
134207,127783,6424
134209,127785,6424
134210,127786,6424
134212,127788,6424
134213,127789,6424
134215,127791,6424
134217,127793,6424
134219,127795,6424
134220,127796,6424
134222,127798,6424
134223,127799,6424
134225,127801,6424
134226,127802,6424
134228,127804,6424
134229,127805,6424
134230,127806,6424
134231,127807,6424
134232,127808,6424
134233,127809,6424
134234,127810,6424
134235,127811,6424
134236,127812,6424
134237,127813,6424
134238,127814,6424
134239,127815,6424
134240,127816,6424
134241,127817,6424
134242,127818,6424
134244,127820,6424
134245,127821,6424
134246,127822,6424
134247,127823,6424
134249,127825,6424
134250,127826,6424
134251,127827,6424
134253,127829,6424
134255,127831,6424
134256,127832,6424
134258,127834,6424
134260,127836,6424
134262,127838,6424
134263,127839,6424
134264,127840,6424
134265,127841,6424
134266,127842,6424
134267,127843,6424
134269,127845,6424
134270,127846,6424
134272,127848,6424
134274,127850,6424
134276,127852,6424
134277,127853,6424
134279,127855,6424
134280,127856,6424
134282,127858,6424
134283,127859,6424
134284,127860,6424
134285,127861,6424
134287,127863,6424
134289,127865,6424
134290,127866,6424
134291,127867,6424
134292,127868,6424
134294,127870,6424
134296,127872,6424
134297,127873,6424
134299,127875,6424
134300,127876,6424
134301,127877,6424
134302,127878,6424
134304,127880,6424
134305,127881,6424
134306,127882,6424
134307,127883,6424
134308,127884,6424
134310,127886,6424
134311,127887,6424
134312,127888,6424
134313,127889,6424
134315,127891,6424
134316,127892,6424
134317,127893,6424
134318,127894,6424
134319,127895,6424
134321,127897,6424
134323,127899,6424
134324,127900,6424
134326,127902,6424
134327,127903,6424
134328,127904,6424
134329,127905,6424
134330,127906,6424
134332,127908,6424
134334,127910,6424
134335,127911,6424
134336,127912,6424
134337,127913,6424
134338,127914,6424
134340,127916,6424
134342,127918,6424
134343,127919,6424
134344,127920,6424
134345,127921,6424
134347,127923,6424
134349,127925,6424
134350,127926,6424
134351,127927,6424
134352,127928,6424
134354,127930,6424
134355,127931,6424
134357,127933,6424
134359,127935,6424
134361,127937,6424
134362,127938,6424
134363,127939,6424
134364,127940,6424
134366,127942,6424
134367,127943,6424
134368,127944,6424
134369,127945,6424
134370,127946,6424
134371,127947,6424
134373,127949,6424
134374,127950,6424
134376,127952,6424
134378,127954,6424
134379,127955,6424
134380,127956,6424
134381,127957,6424
134383,127959,6424
134385,127961,6424
134386,127962,6424
134387,127963,6424
134388,127964,6424
134389,127965,6424
134390,127966,6424
134391,127967,6424
134392,127968,6424
134393,127969,6424
134394,127970,6424
134395,127971,6424
134397,127973,6424
134398,127974,6424
134400,127976,6424
134401,127977,6424
134402,127978,6424
134403,127979,6424
134404,127980,6424
134406,127982,6424
134407,127983,6424
134408,127984,6424
134409,127985,6424
134411,127987,6424
134413,127989,6424
134414,127990,6424
134415,127991,6424
134416,127992,6424
134417,127993,6424
134419,127995,6424
134420,127996,6424
134422,127998,6424
134423,127999,6424
134424,128000,6424
134425,128001,6424
134426,128002,6424
134428,128004,6424
134430,128006,6424
134432,128008,6424
134433,128009,6424
134434,128010,6424
134435,128011,6424
134437,128013,6424
134439,128015,6424
134441,128017,6424
134442,128018,6424
134443,128019,6424
134445,128021,6424
134447,128023,6424
134448,128024,6424
134449,128025,6424
134450,128026,6424
134452,128028,6424
134453,128029,6424
134454,128030,6424
134456,128032,6424
134457,128033,6424
134458,128034,6424
134459,128035,6424
134460,128036,6424
134462,128038,6424
134463,128039,6424
134464,128040,6424
134465,128041,6424
134466,128042,6424
134467,128043,6424
134469,128045,6424
134470,128046,6424
134472,128048,6424
134474,128050,6424
134475,128051,6424
134476,128052,6424
134477,128053,6424
134479,128055,6424
134481,128057,6424
134482,128058,6424
134483,128059,6424
134484,128060,6424
134485,128061,6424
134486,128062,6424
134487,128063,6424
134488,128064,6424
134489,128065,6424
134491,128067,6424
134492,128068,6424
134494,128070,6424
134495,128071,6424
134497,128073,6424
134498,128074,6424
134499,128075,6424
134500,128076,6424
134501,128077,6424
134503,128079,6424
134504,128080,6424
134505,128081,6424
134506,128082,6424
134508,128084,6424
134510,128086,6424
134511,128087,6424
134512,128088,6424
134513,128089,6424
134514,128090,6424
134516,128092,6424
134517,128093,6424
134519,128095,6424
134520,128096,6424
134521,128097,6424
134523,128099,6424
134524,128100,6424
134526,128102,6424
134528,128104,6424
134530,128106,6424
134531,128107,6424
134533,128109,6424
134534,128110,6424
134536,128112,6424
134538,128114,6424
134540,128116,6424
134541,128117,6424
134542,128118,6424
134544,128120,6424
134546,128122,6424
134547,128123,6424
134548,128124,6424
134549,128125,6424
134551,128127,6424
134552,128128,6424
134554,128128,6426
134556,128130,6426
134557,128131,6426
134558,128132,6426
134559,128133,6426
134560,128134,6426
134562,128136,6426
134563,128137,6426
134564,128138,6426
134565,128139,6426
134566,128140,6426
134567,128141,6426
134569,128143,6426
134570,128144,6426
134572,128146,6426
134573,128147,6426
134575,128149,6426
134576,128150,6426
134577,128151,6426
134578,128152,6426
134579,128153,6426
134580,128153,6427
134582,128155,6427
134583,128156,6427
134584,128157,6427
134586,128159,6427
134588,128161,6427
134589,128162,6427
134590,128163,6427
134591,128164,6427
134592,128165,6427
134594,128167,6427
134596,128169,6427
134597,128170,6427
134599,128172,6427
134600,128173,6427
134601,128174,6427
134603,128176,6427
134604,128177,6427
134606,128179,6427
134607,128180,6427
134609,128182,6427
134611,128184,6427
134613,128186,6427
134614,128187,6427
134615,128188,6427
134617,128190,6427
134619,128190,6429
134620,128191,6429
134621,128192,6429
134622,128193,6429
134623,128194,6429
134624,128195,6429
134625,128196,6429
134626,128197,6429
134628,128199,6429
134629,128200,6429
134630,128201,6429
134631,128202,6429
134632,128203,6429
134633,128204,6429
134634,128205,6429
134636,128207,6429
134638,128209,6429
134639,128210,6429
134640,128211,6429
134641,128212,6429
134643,128214,6429
134645,128216,6429
134647,128218,6429
134649,128220,6429
134650,128221,6429
134652,128223,6429
134653,128224,6429
134655,128226,6429
134656,128227,6429
134657,128228,6429
134658,128229,6429
134660,128231,6429
134662,128233,6429
134663,128234,6429
134664,128235,6429
134665,128236,6429
134666,128237,6429
134668,128239,6429
134670,128241,6429
134671,128242,6429
134673,128244,6429
134674,128245,6429
134675,128246,6429
134677,128248,6429
134679,128250,6429
134680,128251,6429
134681,128252,6429
134682,128253,6429
134683,128254,6429
134684,128255,6429
134685,128256,6429
134686,128257,6429
134687,128258,6429
134688,128259,6429
134689,128260,6429
134690,128261,6429
134691,128262,6429
134692,128263,6429
134694,128265,6429
134696,128267,6429
134697,128268,6429
134698,128269,6429
134699,128269,6430
134700,128270,6430
134701,128271,6430
134702,128272,6430
134704,128274,6430
134706,128276,6430
134707,128277,6430
134708,128278,6430
134710,128280,6430
134711,128281,6430
134712,128282,6430
134713,128283,6430
134714,128284,6430
134715,128285,6430
134717,128287,6430
134718,128288,6430
134719,128289,6430
134720,128290,6430
134721,128291,6430
134723,128293,6430
134724,128294,6430
134726,128296,6430
134727,128297,6430
134728,128298,6430
134729,128299,6430
134730,128300,6430
134732,128302,6430
134733,128303,6430
134734,128304,6430
134735,128305,6430
134736,128306,6430
134737,128307,6430
134739,128309,6430
134740,128310,6430
134741,128311,6430
134742,128312,6430
134744,128314,6430
134745,128315,6430
134746,128316,6430
134747,128317,6430
134748,128318,6430
134749,128319,6430
134750,128320,6430
134751,128321,6430
134752,128322,6430
134754,128324,6430
134755,128325,6430
134756,128326,6430
134757,128327,6430
134758,128328,6430
134759,128329,6430
134760,128330,6430
134762,128332,6430
134763,128333,6430
134764,128334,6430
134765,128335,6430
134767,128337,6430
134768,128338,6430
134770,128340,6430
134772,128342,6430
134773,128343,6430
134774,128344,6430
134775,128345,6430
134776,128346,6430
134778,128348,6430
134779,128349,6430
134780,128350,6430
134781,128351,6430
134783,128353,6430
134784,128354,6430
134785,128355,6430
134786,128356,6430
134787,128357,6430
134788,128358,6430
134789,128359,6430
134790,128360,6430
134791,128361,6430
134792,128362,6430
134793,128363,6430
134794,128364,6430
134796,128366,6430
134797,128367,6430
134799,128369,6430
134800,128370,6430
134801,128371,6430
134802,128372,6430
134803,128373,6430
134804,128374,6430
134805,128375,6430
134806,128376,6430
134807,128377,6430
134808,128378,6430
134809,128379,6430
134810,128380,6430
134812,128382,6430
134813,128383,6430
134815,128385,6430
134816,128386,6430
134817,128387,6430
134818,128388,6430
134819,128389,6430
134821,128391,6430
134822,128392,6430
134823,128393,6430
134825,128395,6430
134827,128397,6430
134829,128399,6430
134830,128400,6430
134831,128401,6430
134832,128402,6430
134834,128404,6430
134836,128406,6430
134837,128407,6430
134838,128408,6430
134839,128409,6430
134840,128410,6430
134842,128412,6430
134843,128413,6430
134844,128414,6430
134845,128415,6430
134846,128416,6430
134847,128417,6430
134849,128419,6430
134851,128421,6430
134852,128422,6430
134853,128423,6430
134854,128424,6430
134855,128425,6430
134856,128426,6430
134858,128428,6430
134860,128430,6430
134861,128431,6430
134862,128432,6430
134863,128433,6430
134864,128434,6430
134865,128435,6430
134866,128436,6430
134867,128437,6430
134868,128438,6430
134869,128439,6430
134870,128440,6430
134872,128442,6430
134873,128443,6430
134874,128444,6430
134875,128445,6430
134877,128447,6430
134878,128448,6430
134879,128449,6430
134881,128451,6430
134882,128452,6430
134883,128453,6430
134884,128454,6430
134885,128455,6430
134886,128456,6430
134887,128457,6430
134889,128459,6430
134890,128460,6430
134891,128461,6430
134892,128462,6430
134893,128463,6430
134895,128465,6430
134896,128466,6430
134897,128467,6430
134898,128468,6430
134899,128469,6430
134900,128470,6430
134902,128472,6430
134903,128473,6430
134904,128474,6430
134905,128475,6430
134907,128477,6430
134909,128479,6430
134910,128480,6430
134911,128481,6430
134912,128482,6430
134914,128484,6430
134915,128485,6430
134917,128487,6430
134918,128488,6430
134919,128489,6430
134920,128490,6430
134921,128491,6430
134922,128492,6430
134923,128493,6430
134924,128494,6430
134926,128496,6430
134927,128497,6430
134929,128499,6430
134930,128500,6430
134932,128502,6430
134934,128504,6430
134936,128506,6430
134937,128507,6430
134939,128509,6430
134940,128510,6430
134942,128512,6430
134944,128514,6430
134945,128515,6430
134946,128516,6430
134948,128518,6430
134949,128519,6430
134951,128521,6430
134952,128522,6430
134953,128523,6430
134954,128524,6430
134956,128526,6430
134957,128527,6430
134958,128528,6430
134960,128530,6430
134961,128531,6430
134963,128533,6430
134964,128534,6430
134965,128535,6430
134966,128536,6430
134967,128537,6430
134968,128538,6430
134970,128540,6430
134971,128541,6430
134972,128542,6430
134973,128543,6430
134974,128544,6430
134975,128545,6430
134977,128547,6430
134978,128548,6430
134979,128549,6430
134981,128551,6430
134982,128552,6430
134983,128553,6430
134984,128554,6430
134985,128555,6430
134986,128556,6430
134987,128557,6430
134988,128558,6430
134990,128559,6431
134992,128561,6431
134993,128562,6431
134994,128563,6431
134995,128564,6431
134997,128566,6431
134998,128567,6431
134999,128567,6432
135000,128568,6432
135001,128569,6432
135003,128571,6432
135004,128572,6432
135005,128573,6432
135006,128574,6432
135007,128575,6432
135009,128577,6432
135010,128578,6432
135012,128580,6432
135013,128581,6432
135015,128583,6432
135016,128584,6432
135017,128585,6432
135019,128585,6434
135020,128586,6434
135021,128587,6434
135023,128589,6434
135024,128590,6434
135025,128591,6434
135026,128592,6434
135027,128593,6434
135029,128595,6434
135030,128596,6434
135031,128597,6434
135033,128599,6434
135034,128600,6434
135035,128600,6435
135036,128601,6435
135037,128602,6435
135039,128604,6435
135040,128605,6435
135042,128607,6435
135043,128608,6435
135045,128610,6435
135046,128611,6435
135047,128612,6435
135049,128614,6435
135050,128615,6435
135051,128616,6435
135052,128617,6435
135054,128619,6435
135055,128620,6435
135056,128621,6435
135057,128622,6435
135059,128624,6435
135060,128625,6435
135061,128626,6435
135062,128627,6435
135064,128629,6435
135065,128630,6435
135066,128631,6435
135067,128632,6435
135069,128634,6435
135071,128636,6435
135072,128637,6435
135074,128639,6435
135075,128640,6435
135076,128641,6435
135077,128642,6435
135078,128643,6435
135080,128645,6435
135081,128646,6435
135082,128647,6435
135083,128648,6435
135084,128649,6435
135085,128650,6435
135086,128651,6435
135088,128653,6435
135089,128654,6435
135090,128655,6435
135091,128656,6435
135092,128657,6435
135094,128659,6435
135096,128661,6435
135097,128662,6435
135099,128664,6435
135100,128665,6435
135102,128667,6435
135104,128669,6435
135105,128670,6435
135106,128671,6435
135107,128672,6435
135108,128673,6435
135110,128675,6435
135111,128676,6435
135113,128678,6435
135114,128679,6435
135115,128680,6435
135117,128682,6435
135118,128683,6435
135120,128685,6435
135121,128686,6435
135123,128688,6435
135124,128689,6435
135126,128691,6435
135127,128692,6435
135129,128694,6435
135130,128695,6435
135131,128696,6435
135132,128697,6435
135133,128698,6435
135135,128700,6435
135136,128700,6436
135137,128701,6436
135139,128703,6436
135140,128704,6436
135142,128706,6436
135144,128708,6436
135146,128710,6436
135147,128711,6436
135149,128713,6436
135150,128714,6436
135152,128716,6436
135153,128717,6436
135154,128718,6436
135156,128720,6436
135157,128721,6436
135158,128722,6436
135159,128723,6436
135160,128724,6436
135162,128726,6436
135163,128727,6436
135164,128728,6436
135165,128729,6436
135166,128730,6436
135167,128731,6436
135168,128732,6436
135169,128733,6436
135170,128734,6436
135172,128736,6436
135173,128737,6436
135174,128738,6436
135175,128739,6436
135176,128740,6436
135177,128741,6436
135178,128742,6436
135179,128743,6436
135180,128744,6436
135182,128746,6436
135183,128747,6436
135184,128748,6436
135185,128749,6436
135186,128750,6436
135187,128751,6436
135188,128752,6436
135189,128753,6436
135190,128754,6436
135192,128756,6436
135193,128757,6436
135194,128758,6436
135195,128759,6436
135196,128760,6436
135197,128761,6436
135198,128762,6436
135199,128763,6436
135200,128764,6436
135202,128766,6436
135203,128767,6436
135204,128768,6436
135205,128769,6436
135206,128770,6436
135207,128771,6436
135208,128772,6436
135209,128773,6436
135210,128774,6436
135212,128776,6436
135213,128777,6436
135214,128778,6436
135215,128779,6436
135216,128780,6436
135217,128781,6436
135219,128783,6436
135221,128785,6436
135222,128786,6436
135223,128787,6436
135225,128789,6436
135227,128791,6436
135228,128792,6436
135229,128793,6436
135231,128795,6436
135232,128796,6436
135233,128797,6436
135234,128798,6436
135236,128800,6436
135237,128801,6436
135238,128802,6436
135239,128803,6436
135241,128805,6436
135243,128807,6436
135244,128808,6436
135245,128809,6436
135247,128811,6436
135249,128813,6436
135250,128814,6436
135251,128815,6436
135253,128817,6436
135255,128819,6436
135256,128820,6436
135258,128822,6436
135260,128824,6436
135261,128825,6436
135263,128827,6436
135265,128829,6436
135267,128831,6436
135268,128832,6436
135269,128833,6436
135271,128835,6436
135273,128837,6436
135274,128838,6436
135276,128840,6436
135278,128842,6436
135279,128843,6436
135280,128844,6436
135282,128846,6436
135283,128847,6436
135285,128849,6436
135286,128850,6436
135287,128851,6436
135289,128853,6436
135291,128855,6436
135292,128856,6436
135294,128858,6436
135295,128859,6436
135297,128861,6436
135298,128862,6436
135300,128864,6436
135302,128866,6436
135304,128868,6436
135305,128869,6436
135307,128871,6436
135308,128872,6436
135310,128874,6436
135311,128875,6436
135313,128877,6436
135314,128878,6436
135315,128879,6436
135316,128880,6436
135317,128881,6436
135318,128882,6436
135319,128883,6436
135320,128884,6436
135321,128885,6436
135322,128886,6436
135323,128887,6436
135324,128888,6436
135325,128889,6436
135326,128890,6436
135327,128891,6436
135329,128893,6436
135330,128894,6436
135331,128895,6436
135332,128896,6436
135334,128898,6436
135335,128899,6436
135336,128900,6436
135338,128902,6436
135340,128904,6436
135341,128905,6436
135343,128907,6436
135345,128909,6436
135347,128911,6436
135348,128912,6436
135349,128913,6436
135350,128914,6436
135351,128915,6436
135352,128916,6436
135354,128918,6436
135355,128919,6436
135357,128921,6436
135359,128923,6436
135361,128925,6436
135362,128926,6436
135364,128928,6436
135365,128929,6436
135367,128931,6436
135368,128932,6436
135369,128933,6436
135370,128934,6436
135372,128936,6436
135374,128938,6436
135375,128939,6436
135376,128940,6436
135377,128941,6436
135379,128943,6436
135381,128945,6436
135382,128946,6436
135384,128948,6436
135385,128949,6436
135386,128950,6436
135387,128951,6436
135389,128953,6436
135390,128954,6436
135391,128955,6436
135392,128956,6436
135393,128957,6436
135395,128959,6436
135396,128960,6436
135397,128961,6436
135398,128962,6436
135400,128964,6436
135401,128965,6436
135402,128966,6436
135403,128967,6436
135404,128968,6436
135406,128970,6436
135408,128972,6436
135409,128973,6436
135411,128975,6436
135412,128976,6436
135413,128977,6436
135414,128978,6436
135415,128979,6436
135417,128981,6436
135419,128983,6436
135420,128984,6436
135421,128985,6436
135422,128986,6436
135423,128987,6436
135425,128989,6436
135427,128991,6436
135428,128992,6436
135429,128993,6436
135430,128994,6436
135432,128996,6436
135434,128998,6436
135435,128999,6436
135436,129000,6436
135437,129001,6436
135439,129003,6436
135440,129004,6436
135442,129006,6436
135444,129008,6436
135446,129010,6436
135447,129011,6436
135448,129012,6436
135449,129013,6436
135451,129015,6436
135452,129016,6436
135453,129017,6436
135454,129018,6436
135455,129019,6436
135456,129020,6436
135458,129022,6436
135459,129023,6436
135461,129025,6436
135463,129027,6436
135464,129028,6436
135465,129029,6436
135466,129030,6436
135468,129032,6436
135470,129034,6436
135471,129035,6436
135472,129036,6436
135473,129037,6436
135474,129038,6436
135475,129039,6436
135476,129040,6436
135477,129041,6436
135478,129042,6436
135479,129043,6436
135480,129044,6436
