total,hit,miss
137246,130796,6450
137248,130798,6450
137249,130799,6450
137251,130801,6450
137252,130802,6450
137253,130803,6450
137254,130804,6450
137255,130805,6450
137256,130806,6450
137258,130808,6450
137260,130810,6450
137261,130811,6450
137262,130812,6450
137263,130813,6450
137264,130814,6450
137266,130816,6450
137267,130817,6450
137268,130818,6450
137270,130820,6450
137271,130821,6450
137272,130822,6450
137273,130823,6450
137274,130824,6450
137275,130825,6450
137276,130826,6450
137277,130827,6450
137279,130828,6451
137281,130830,6451
137282,130831,6451
137283,130832,6451
137284,130833,6451
137286,130835,6451
137287,130836,6451
137288,130836,6452
137289,130837,6452
137290,130838,6452
137292,130840,6452
137293,130841,6452
137294,130842,6452
137295,130843,6452
137296,130844,6452
137298,130846,6452
137299,130847,6452
137301,130849,6452
137302,130850,6452
137304,130852,6452
137305,130853,6452
137306,130854,6452
137308,130854,6454
137309,130855,6454
137310,130856,6454
137312,130858,6454
137313,130859,6454
137314,130860,6454
137315,130861,6454
137316,130862,6454
137318,130864,6454
137319,130865,6454
137320,130866,6454
137322,130868,6454
137323,130869,6454
137324,130869,6455
137325,130870,6455
137326,130871,6455
137328,130873,6455
137329,130874,6455
137331,130876,6455
137332,130877,6455
137334,130879,6455
137335,130880,6455
137336,130881,6455
137338,130883,6455
137339,130884,6455
137340,130885,6455
137341,130886,6455
137343,130888,6455
137344,130889,6455
137345,130890,6455
137346,130891,6455
137348,130893,6455
137349,130894,6455
137350,130895,6455
137351,130896,6455
137353,130898,6455
137354,130899,6455
137355,130900,6455
137356,130901,6455
137358,130903,6455
137360,130905,6455
137361,130906,6455
137363,130908,6455
137364,130909,6455
137365,130910,6455
137366,130911,6455
137367,130912,6455
137369,130914,6455
137370,130915,6455
137371,130916,6455
137372,130917,6455
137373,130918,6455
137374,130919,6455
137375,130920,6455
137377,130922,6455
137378,130923,6455
137379,130924,6455
137380,130925,6455
137381,130926,6455
137383,130928,6455
137385,130930,6455
137386,130931,6455
137388,130933,6455
137389,130934,6455
137391,130936,6455
137393,130938,6455
137394,130939,6455
137395,130940,6455
137396,130941,6455
137397,130942,6455
137399,130944,6455
137400,130945,6455
137402,130947,6455
137403,130948,6455
137404,130949,6455
137406,130951,6455
137407,130952,6455
137409,130954,6455
137410,130955,6455
137412,130957,6455
137413,130958,6455
137415,130960,6455
137416,130961,6455
137418,130963,6455
137419,130964,6455
137420,130965,6455
137421,130966,6455
137422,130967,6455
137424,130969,6455
137425,130969,6456
137426,130970,6456
137428,130972,6456
137429,130973,6456
137431,130975,6456
137433,130977,6456
137435,130979,6456
137436,130980,6456
137438,130982,6456
137439,130983,6456
137441,130985,6456
137442,130986,6456
137443,130987,6456
137445,130989,6456
137446,130990,6456
137447,130991,6456
137448,130992,6456
137449,130993,6456
137451,130995,6456
137452,130996,6456
137453,130997,6456
137454,130998,6456
137455,130999,6456
137456,131000,6456
137457,131001,6456
137458,131002,6456
137459,131003,6456
137461,131005,6456
137462,131006,6456
137463,131007,6456
137464,131008,6456
137465,131009,6456
137466,131010,6456
137467,131011,6456
137468,131012,6456
137469,131013,6456
137471,131015,6456
137472,131016,6456
137473,131017,6456
137474,131018,6456
137475,131019,6456
137476,131020,6456
137477,131021,6456
137478,131022,6456
137479,131023,6456
137481,131025,6456
137482,131026,6456
137483,131027,6456
137484,131028,6456
137485,131029,6456
137486,131030,6456
137487,131031,6456
137488,131032,6456
137489,131033,6456
137491,131035,6456
137492,131036,6456
137493,131037,6456
137494,131038,6456
137495,131039,6456
137496,131040,6456
137497,131041,6456
137498,131042,6456
137499,131043,6456
137501,131045,6456
137502,131046,6456
137503,131047,6456
137504,131048,6456
137505,131049,6456
137506,131050,6456
137507,131051,6456
137508,131052,6456
137509,131053,6456
137511,131055,6456
137512,131056,6456
137513,131057,6456
137514,131058,6456
137515,131059,6456
137516,131060,6456
137517,131061,6456
137518,131062,6456
137519,131063,6456
137521,131065,6456
137522,131066,6456
137524,131067,6457
137525,131068,6457
137526,131069,6457
137527,131070,6457
137528,131071,6457
137529,131072,6457
137530,131073,6457
137532,131075,6457
137533,131076,6457
137534,131077,6457
137535,131078,6457
137536,131079,6457
137537,131080,6457
137538,131081,6457
137539,131082,6457
137540,131083,6457
137542,131085,6457
137543,131086,6457
137544,131087,6457
137545,131088,6457
137546,131089,6457
137547,131090,6457
137548,131091,6457
137549,131092,6457
137550,131093,6457
137552,131095,6457
137553,131096,6457
137554,131097,6457
137555,131098,6457
137556,131099,6457
137557,131100,6457
137558,131101,6457
137559,131102,6457
137560,131103,6457
137562,131105,6457
137563,131106,6457
137564,131107,6457
137565,131108,6457
137566,131109,6457
137567,131110,6457
137568,131111,6457
137569,131112,6457
137570,131113,6457
137572,131115,6457
137573,131116,6457
137574,131117,6457
137575,131118,6457
137576,131119,6457
137577,131120,6457
137578,131121,6457
137579,131122,6457
137580,131123,6457
137582,131125,6457
137583,131126,6457
137584,131127,6457
137585,131128,6457
137586,131129,6457
137587,131130,6457
137589,131132,6457
137591,131134,6457
137592,131135,6457
137593,131136,6457
137595,131138,6457
137597,131140,6457
137598,131141,6457
137599,131142,6457
137601,131144,6457
137602,131145,6457
137603,131146,6457
137604,131147,6457
137606,131149,6457
137607,131150,6457
137608,131151,6457
137609,131152,6457
137611,131154,6457
137613,131156,6457
137614,131157,6457
137615,131158,6457
137617,131160,6457
137619,131162,6457
137620,131163,6457
137621,131164,6457
137623,131166,6457
137625,131168,6457
137626,131169,6457
137628,131171,6457
137630,131173,6457
137631,131174,6457
137633,131176,6457
137635,131178,6457
137637,131180,6457
137638,131181,6457
137639,131182,6457
137641,131184,6457
137643,131186,6457
137644,131187,6457
137646,131189,6457
137648,131191,6457
137649,131192,6457
137650,131193,6457
137652,131195,6457
137653,131196,6457
137655,131198,6457
137656,131199,6457
137657,131200,6457
137659,131202,6457
137661,131204,6457
137662,131205,6457
137664,131207,6457
137665,131208,6457
137667,131210,6457
137668,131211,6457
137670,131213,6457
137672,131215,6457
137674,131217,6457
137675,131218,6457
137677,131220,6457
137678,131221,6457
137680,131223,6457
137681,131224,6457
137683,131226,6457
137684,131227,6457
137685,131228,6457
137686,131229,6457
137687,131230,6457
137688,131231,6457
137689,131232,6457
137690,131233,6457
137691,131234,6457
137692,131235,6457
137693,131236,6457
137694,131237,6457
137695,131238,6457
137696,131239,6457
137697,131240,6457
137699,131242,6457
137700,131243,6457
137701,131244,6457
137702,131245,6457
137704,131247,6457
137705,131248,6457
137706,131249,6457
137708,131251,6457
137710,131253,6457
137711,131254,6457
137713,131256,6457
137715,131258,6457
137717,131260,6457
137718,131261,6457
137719,131262,6457
137720,131263,6457
137721,131264,6457
137722,131265,6457
137724,131267,6457
137725,131268,6457
137727,131270,6457
137729,131272,6457
137731,131274,6457
137732,131275,6457
137734,131277,6457
137735,131278,6457
137737,131280,6457
137738,131281,6457
137739,131282,6457
137740,131283,6457
137742,131285,6457
137744,131287,6457
137745,131288,6457
137746,131289,6457
137747,131290,6457
137749,131292,6457
137751,131294,6457
137752,131295,6457
137754,131297,6457
137755,131298,6457
137756,131299,6457
137757,131300,6457
137759,131302,6457
137760,131303,6457
137761,131304,6457
137762,131305,6457
137763,131306,6457
137765,131308,6457
137766,131309,6457
137767,131310,6457
137768,131311,6457
137770,131313,6457
137771,131314,6457
137772,131315,6457
137773,131316,6457
137774,131317,6457
137776,131319,6457
137778,131321,6457
137779,131322,6457
137781,131324,6457
137782,131325,6457
137783,131326,6457
137784,131327,6457
137785,131328,6457
137787,131330,6457
137789,131332,6457
137790,131333,6457
137791,131334,6457
137792,131335,6457
137793,131336,6457
137795,131338,6457
137797,131340,6457
137798,131341,6457
137799,131342,6457
137800,131343,6457
137802,131345,6457
137804,131347,6457
137805,131348,6457
137806,131349,6457
137807,131350,6457
137809,131352,6457
137810,131353,6457
137812,131355,6457
137814,131357,6457
137816,131359,6457
137817,131360,6457
137818,131361,6457
137819,131362,6457
137821,131364,6457
137822,131365,6457
137823,131366,6457
137824,131367,6457
137825,131368,6457
137826,131369,6457
137828,131371,6457
137829,131372,6457
137831,131374,6457
137833,131376,6457
137834,131377,6457
137835,131378,6457
137836,131379,6457
137838,131381,6457
137840,131383,6457
137841,131384,6457
137842,131385,6457
137843,131386,6457
137844,131387,6457
137845,131388,6457
137846,131389,6457
137847,131390,6457
137848,131391,6457
137849,131392,6457
137850,131393,6457
137852,131395,6457
137853,131396,6457
137855,131398,6457
137856,131399,6457
137857,131400,6457
137858,131401,6457
137859,131402,6457
137861,131404,6457
137862,131405,6457
137863,131406,6457
137864,131407,6457
137866,131409,6457
137868,131411,6457
137869,131412,6457
137870,131413,6457
137871,131414,6457
137872,131415,6457
137874,131417,6457
137875,131418,6457
137877,131420,6457
137878,131421,6457
137879,131422,6457
137880,131423,6457
137881,131424,6457
137883,131426,6457
137885,131428,6457
137887,131430,6457
137888,131431,6457
137889,131432,6457
137890,131433,6457
137892,131435,6457
137894,131437,6457
137896,131439,6457
137897,131440,6457
137898,131441,6457
137900,131443,6457
137902,131445,6457
137903,131446,6457
137904,131447,6457
137905,131448,6457
137907,131450,6457
137908,131451,6457
137909,131452,6457
137911,131454,6457
137912,131455,6457
137913,131456,6457
137914,131457,6457
137915,131458,6457
137917,131460,6457
137918,131461,6457
137919,131462,6457
137920,131463,6457
137921,131464,6457
137922,131465,6457
137924,131467,6457
137925,131468,6457
137927,131470,6457
137929,131472,6457
137930,131473,6457
137931,131474,6457
137932,131475,6457
137934,131477,6457
137936,131479,6457
137937,131480,6457
137938,131481,6457
137939,131482,6457
137940,131483,6457
137941,131484,6457
137942,131485,6457
137943,131486,6457
137944,131487,6457
137946,131489,6457
137947,131490,6457
137949,131492,6457
137950,131493,6457
137952,131495,6457
137953,131496,6457
137954,131497,6457
137955,131498,6457
137956,131499,6457
137958,131501,6457
137959,131502,6457
137960,131503,6457
137961,131504,6457
137963,131506,6457
137965,131508,6457
137966,131509,6457
137967,131510,6457
137968,131511,6457
137969,131512,6457
137971,131514,6457
137972,131515,6457
137974,131517,6457
137975,131518,6457
137976,131519,6457
137978,131521,6457
137979,131522,6457
137981,131524,6457
137983,131526,6457
137985,131528,6457
137986,131529,6457
137988,131531,6457
137989,131532,6457
137991,131534,6457
137993,131536,6457
137995,131538,6457
137996,131539,6457
137997,131540,6457
137999,131542,6457
138001,131544,6457
138002,131545,6457
138003,131546,6457
138004,131547,6457
138006,131549,6457
138007,131550,6457
138009,131551,6458
138011,131553,6458
138012,131554,6458
138013,131555,6458
138014,131556,6458
138015,131557,6458
138017,131559,6458
138018,131560,6458
138019,131561,6458
138020,131562,6458
138021,131563,6458
138022,131564,6458
138024,131566,6458
138025,131567,6458
138027,131569,6458
138028,131570,6458
138030,131572,6458
138031,131573,6458
138032,131574,6458
138033,131575,6458
138034,131576,6458
138035,131576,6459
138037,131578,6459
138038,131579,6459
138039,131580,6459
138041,131582,6459
138043,131584,6459
138044,131585,6459
138045,131586,6459
138046,131587,6459
138047,131588,6459
138049,131590,6459
138051,131592,6459
138052,131593,6459
138054,131595,6459
138055,131596,6459
138056,131597,6459
138058,131599,6459
138059,131600,6459
138061,131602,6459
138062,131603,6459
138064,131605,6459
138066,131607,6459
138068,131609,6459
138069,131610,6459
138070,131611,6459
138072,131613,6459
138074,131613,6461
138075,131614,6461
138076,131615,6461
138077,131616,6461
138078,131617,6461
138079,131618,6461
138080,131619,6461
138081,131620,6461
138083,131622,6461
138084,131623,6461
138085,131624,6461
138086,131625,6461
138087,131626,6461
138088,131627,6461
138089,131628,6461
138090,131629,6461
138091,131630,6461
138093,131632,6461
138094,131633,6461
138095,131634,6461
138096,131635,6461
138097,131636,6461
138098,131637,6461
138099,131638,6461
138100,131639,6461
138101,131640,6461
138103,131642,6461
138104,131643,6461
138105,131644,6461
138106,131645,6461
138107,131646,6461
138108,131647,6461
138109,131648,6461
138111,131650,6461
138113,131652,6461
138114,131653,6461
138115,131654,6461
138116,131655,6461
138118,131657,6461
138120,131659,6461
138122,131661,6461
138124,131663,6461
138125,131664,6461
138127,131666,6461
138128,131667,6461
138130,131669,6461
138131,131670,6461
138132,131671,6461
138133,131672,6461
138135,131674,6461
138137,131676,6461
138138,131677,6461
138139,131678,6461
138140,131679,6461
138141,131680,6461
138143,131682,6461
138145,131684,6461
138146,131685,6461
138148,131687,6461
138149,131688,6461
138150,131689,6461
138152,131691,6461
138154,131693,6461
138155,131694,6461
138156,131695,6461
138157,131696,6461
138158,131697,6461
138159,131698,6461
138160,131699,6461
138161,131700,6461
138162,131701,6461
138163,131702,6461
138164,131703,6461
138165,131704,6461
138166,131705,6461
138167,131706,6461
138169,131708,6461
138171,131710,6461
138172,131711,6461
138173,131712,6461
138174,131712,6462
138175,131713,6462
138176,131714,6462
138177,131715,6462
138179,131717,6462
138181,131719,6462
138182,131720,6462
138183,131721,6462
138185,131723,6462
138186,131724,6462
138187,131725,6462
138188,131726,6462
138189,131727,6462
138190,131728,6462
138192,131730,6462
138193,131731,6462
138194,131732,6462
138195,131733,6462
138196,131734,6462
138198,131736,6462
138199,131737,6462
138201,131739,6462
138202,131740,6462
138203,131741,6462
138204,131742,6462
138205,131743,6462
138207,131745,6462
138208,131746,6462
138209,131747,6462
138211,131748,6463
138212,131749,6463
138213,131750,6463
138215,131752,6463
138216,131753,6463
138217,131754,6463
138218,131755,6463
138220,131757,6463
138221,131758,6463
138222,131759,6463
138223,131760,6463
138224,131761,6463
138225,131762,6463
138226,131763,6463
138227,131764,6463
138228,131765,6463
138230,131767,6463
138231,131768,6463
138232,131769,6463
138233,131770,6463
138234,131771,6463
138235,131772,6463
138236,131773,6463
138238,131775,6463
138239,131776,6463
138240,131777,6463
138241,131778,6463
138243,131780,6463
138244,131781,6463
138246,131783,6463
138248,131785,6463
138249,131786,6463
138250,131787,6463
138251,131788,6463
138252,131789,6463
138254,131791,6463
138255,131792,6463
138256,131793,6463
138257,131794,6463
138259,131796,6463
138260,131797,6463
138261,131798,6463
138262,131799,6463
138263,131800,6463
138264,131801,6463
138265,131802,6463
138266,131803,6463
138267,131804,6463
138268,131805,6463
138269,131806,6463
138270,131807,6463
138272,131809,6463
138273,131810,6463
138275,131812,6463
138276,131813,6463
138277,131814,6463
138278,131815,6463
138279,131816,6463
138280,131817,6463
138281,131818,6463
138282,131819,6463
138283,131820,6463
138284,131821,6463
138285,131822,6463
138286,131823,6463
138288,131825,6463
138289,131826,6463
138291,131828,6463
138292,131829,6463
138293,131830,6463
138294,131831,6463
138295,131832,6463
138297,131834,6463
138298,131835,6463
138299,131836,6463
138301,131838,6463
138303,131840,6463
138305,131842,6463
138306,131843,6463
138307,131844,6463
138308,131845,6463
138310,131847,6463
138312,131849,6463
138313,131850,6463
138314,131851,6463
138315,131852,6463
138316,131853,6463
138318,131855,6463
138319,131856,6463
138320,131857,6463
138322,131859,6463
138323,131860,6463
138324,131861,6463
138326,131863,6463
138328,131865,6463
138329,131866,6463
138330,131867,6463
138331,131868,6463
138332,131869,6463
138333,131870,6463
138335,131872,6463
138337,131874,6463
138338,131875,6463
138339,131876,6463
138340,131877,6463
138341,131878,6463
138342,131879,6463
138343,131880,6463
138344,131881,6463
138345,131882,6463
138346,131883,6463
138347,131884,6463
138349,131886,6463
138350,131887,6463
138351,131888,6463
138352,131889,6463
138354,131891,6463
138355,131892,6463
138356,131893,6463
138358,131895,6463
138359,131896,6463
138360,131897,6463
138361,131898,6463
138362,131899,6463
138363,131900,6463
138364,131901,6463
138366,131903,6463
138367,131904,6463
138368,131905,6463
138369,131906,6463
138370,131907,6463
138372,131909,6463
138373,131910,6463
138374,131911,6463
138375,131912,6463
138376,131913,6463
138377,131914,6463
138379,131916,6463
138380,131917,6463
138381,131918,6463
138382,131919,6463
138384,131921,6463
138386,131923,6463
138387,131924,6463
138388,131925,6463
138389,131926,6463
138391,131928,6463
138392,131929,6463
138394,131931,6463
138395,131932,6463
138396,131933,6463
138397,131934,6463
138398,131935,6463
138399,131936,6463
138400,131937,6463
138401,131938,6463
138403,131940,6463
138404,131941,6463
138406,131943,6463
138407,131944,6463
138409,131946,6463
138411,131948,6463
138413,131950,6463
138414,131951,6463
138416,131953,6463
138417,131954,6463
138419,131956,6463
138421,131958,6463
138422,131959,6463
138423,131960,6463
138425,131962,6463
138426,131963,6463
138428,131965,6463
138429,131966,6463
138430,131967,6463
138431,131968,6463
138433,131970,6463
138434,131971,6463
138435,131972,6463
138437,131974,6463
138438,131975,6463
138440,131977,6463
138441,131978,6463
138442,131979,6463
138443,131980,6463
138444,131981,6463
138445,131982,6463
138447,131984,6463
138448,131985,6463
138449,131986,6463
138450,131987,6463
138451,131988,6463
138452,131989,6463
138454,131991,6463
138455,131992,6463
138456,131993,6463
138458,131995,6463
138459,131996,6463
138460,131997,6463
138461,131998,6463
138462,131999,6463
138463,132000,6463
138465,132001,6464
138466,132002,6464
138467,132003,6464
138469,132005,6464
138470,132006,6464
138471,132007,6464
138472,132008,6464
138474,132010,6464
138475,132011,6464
138477,132012,6465
138478,132013,6465
138479,132014,6465
138481,132016,6465
138482,132017,6465
138483,132018,6465
138484,132019,6465
138485,132020,6465
138487,132022,6465
138488,132023,6465
138489,132024,6465
138490,132025,6465
138492,132027,6465
138493,132028,6465
138494,132029,6465
138495,132030,6465
138496,132031,6465
138497,132032,6465
138499,132034,6465
138500,132035,6465
138501,132036,6465
138502,132037,6465
138503,132038,6465
138505,132040,6465
138506,132041,6465
138507,132042,6465
138509,132044,6465
138510,132045,6465
138511,132045,6466
138512,132046,6466
138513,132047,6466
138515,132049,6466
138516,132050,6466
138518,132052,6466
138519,132053,6466
138521,132055,6466
138522,132056,6466
138523,132057,6466
138525,132059,6466
138526,132060,6466
138527,132061,6466
138528,132062,6466
138530,132064,6466
138531,132065,6466
138532,132066,6466
138533,132067,6466
138535,132069,6466
138536,132070,6466
138537,132071,6466
138538,132072,6466
138540,132074,6466
138541,132075,6466
138542,132076,6466
138543,132077,6466
138545,132079,6466
138547,132081,6466
138548,132082,6466
138550,132084,6466
138551,132085,6466
138552,132086,6466
138553,132087,6466
138554,132088,6466
138556,132090,6466
138557,132091,6466
138558,132092,6466
138559,132093,6466
138560,132094,6466
138561,132095,6466
138562,132096,6466
138564,132098,6466
138565,132099,6466
138566,132100,6466
138567,132101,6466
138568,132102,6466
138570,132104,6466
138572,132106,6466
138573,132107,6466
138575,132109,6466
138576,132110,6466
138578,132112,6466
138580,132114,6466
138581,132115,6466
138582,132116,6466
138583,132117,6466
138584,132118,6466
138586,132120,6466
138587,132121,6466
138589,132123,6466
138590,132124,6466
138591,132125,6466
138593,132127,6466
138594,132128,6466
138596,132130,6466
138597,132131,6466
138599,132133,6466
138600,132134,6466
138602,132136,6466
138603,132137,6466
138605,132139,6466
138606,132140,6466
138607,132141,6466
138608,132142,6466
138609,132143,6466
138611,132145,6466
138612,132145,6467
138613,132146,6467
138615,132148,6467
138616,132149,6467
138618,132151,6467
138620,132153,6467
138622,132155,6467
138623,132156,6467
138625,132158,6467
138626,132159,6467
138628,132161,6467
138629,132162,6467
138630,132163,6467
138632,132165,6467
138633,132166,6467
138634,132167,6467
138635,132168,6467
138636,132169,6467
138638,132171,6467
138639,132172,6467
138640,132173,6467
138641,132174,6467
138642,132175,6467
138643,132176,6467
138644,132177,6467
138645,132178,6467
138646,132179,6467
138648,132181,6467
138649,132182,6467
138650,132183,6467
138651,132184,6467
138652,132185,6467
138653,132186,6467
138654,132187,6467
138655,132188,6467
138656,132189,6467
138658,132191,6467
138659,132192,6467
138660,132193,6467
138661,132194,6467
138662,132195,6467
138663,132196,6467
138664,132197,6467
138665,132198,6467
138666,132199,6467
138668,132201,6467
138669,132202,6467
138670,132203,6467
138671,132204,6467
138672,132205,6467
138673,132206,6467
138674,132207,6467
138675,132208,6467
138676,132209,6467
138678,132211,6467
138679,132212,6467
138680,132213,6467
138681,132214,6467
138682,132215,6467
138683,132216,6467
138684,132217,6467
138685,132218,6467
138686,132219,6467
138688,132221,6467
138689,132222,6467
138690,132223,6467
138691,132224,6467
138692,132225,6467
138693,132226,6467
138694,132227,6467
138695,132228,6467
138696,132229,6467
138698,132231,6467
138699,132232,6467
138700,132233,6467
138701,132234,6467
138702,132235,6467
138703,132236,6467
138704,132237,6467
138705,132238,6467
138706,132239,6467
138708,132241,6467
138709,132242,6467
138710,132243,6467
138711,132244,6467
138712,132245,6467
138713,132246,6467
138715,132248,6467
138717,132250,6467
138718,132251,6467
138719,132252,6467
138721,132254,6467
138723,132256,6467
138724,132257,6467
138725,132258,6467
138727,132260,6467
138728,132261,6467
138729,132262,6467
138730,132263,6467
138732,132265,6467
138733,132266,6467
138734,132267,6467
138735,132268,6467
138737,132270,6467
138739,132272,6467
138740,132273,6467
138741,132274,6467
138743,132276,6467
138745,132278,6467
138746,132279,6467
138747,132280,6467
138749,132282,6467
138751,132284,6467
138752,132285,6467
138754,132287,6467
138756,132289,6467
138757,132290,6467
138759,132292,6467
138761,132294,6467
138763,132296,6467
138764,132297,6467
138765,132298,6467
138767,132300,6467
138769,132302,6467
138770,132303,6467
138772,132305,6467
138774,132307,6467
138775,132308,6467
138776,132309,6467
138778,132311,6467
138779,132312,6467
138781,132314,6467
138782,132315,6467
138783,132316,6467
138785,132318,6467
138787,132320,6467
138788,132321,6467
138790,132323,6467
138791,132324,6467
138793,132326,6467
138794,132327,6467
138796,132329,6467
138798,132331,6467
138800,132333,6467
138801,132334,6467
138803,132336,6467
138804,132337,6467
138806,132339,6467
138807,132340,6467
138809,132342,6467
138810,132343,6467
138811,132344,6467
138812,132345,6467
138813,132346,6467
138814,132347,6467
138815,132348,6467
138816,132349,6467
138817,132350,6467
138818,132351,6467
138819,132352,6467
138820,132353,6467
138821,132354,6467
138822,132355,6467
138823,132356,6467
138825,132358,6467
138826,132359,6467
138827,132360,6467
138828,132361,6467
138830,132363,6467
138831,132364,6467
138832,132365,6467
138834,132367,6467
138836,132369,6467
138837,132370,6467
138839,132372,6467
138841,132374,6467
138843,132376,6467
138844,132377,6467
138845,132378,6467
138846,132379,6467
138847,132380,6467
138848,132381,6467
138850,132383,6467
138851,132384,6467
138853,132386,6467
138855,132388,6467
138857,132390,6467
138858,132391,6467
138860,132393,6467
138861,132394,6467
138863,132396,6467
138864,132397,6467
138865,132398,6467
138866,132399,6467
138868,132401,6467
138870,132403,6467
138871,132404,6467
138872,132405,6467
138873,132406,6467
138875,132408,6467
138877,132410,6467
138878,132411,6467
138880,132413,6467
138881,132414,6467
138882,132415,6467
138883,132416,6467
138885,132418,6467
138886,132419,6467
138887,132420,6467
138888,132421,6467
138889,132422,6467
138891,132424,6467
138892,132425,6467
138893,132426,6467
138894,132427,6467
138896,132429,6467
138897,132430,6467
138898,132431,6467
138899,132432,6467
138900,132433,6467
138902,132435,6467
138904,132437,6467
138905,132438,6467
138907,132440,6467
138908,132441,6467
138909,132442,6467
138910,132443,6467
138911,132444,6467
138913,132446,6467
138915,132448,6467
138916,132449,6467
138917,132450,6467
138918,132451,6467
138919,132452,6467
138921,132454,6467
138923,132456,6467
138924,132457,6467
138925,132458,6467
138926,132459,6467
138928,132461,6467
138930,132463,6467
138931,132464,6467
138932,132465,6467
138933,132466,6467
138935,132468,6467
138936,132469,6467
138938,132471,6467
138940,132473,6467
138942,132475,6467
138943,132476,6467
138944,132477,6467
138945,132478,6467
138947,132480,6467
138948,132481,6467
138949,132482,6467
138950,132483,6467
138951,132484,6467
138952,132485,6467
138954,132487,6467
138955,132488,6467
138957,132490,6467
138959,132492,6467
138960,132493,6467
138961,132494,6467
138962,132495,6467
138964,132497,6467
138966,132499,6467
138967,132500,6467
138968,132501,6467
138969,132502,6467
138970,132503,6467
138971,132504,6467
138973,132506,6467
138975,132508,6467
138976,132509,6467
138978,132511,6467
138979,132512,6467
138981,132514,6467
138982,132515,6467
138983,132516,6467
138984,132517,6467
138986,132519,6467
138987,132520,6467
138988,132521,6467
138990,132523,6467
138991,132524,6467
138992,132525,6467
138993,132526,6467
138994,132527,6467
138995,132528,6467
138997,132530,6467
138998,132531,6467
138999,132532,6467
139000,132533,6467
139002,132535,6467
139003,132536,6467
139004,132537,6467
139005,132538,6467
139006,132539,6467
139007,132540,6467
139008,132541,6467
139010,132543,6467
139011,132544,6467
139012,132545,6467
139013,132546,6467
139015,132548,6467
139016,132549,6467
139017,132550,6467
139018,132551,6467
139019,132552,6467
139020,132553,6467
139021,132554,6467
