total,hit,miss
140790,134309,6481
140792,134311,6481
140793,134312,6481
140794,134313,6481
140795,134314,6481
140797,134316,6481
140799,134318,6481
140801,134320,6481
140802,134321,6481
140803,134322,6481
140805,134324,6481
140807,134326,6481
140808,134327,6481
140809,134328,6481
140810,134329,6481
140812,134331,6481
140813,134332,6481
140814,134333,6481
140816,134335,6481
140817,134336,6481
140818,134337,6481
140819,134338,6481
140820,134339,6481
140822,134341,6481
140823,134342,6481
140824,134343,6481
140825,134344,6481
140826,134345,6481
140827,134346,6481
140829,134348,6481
140830,134349,6481
140832,134351,6481
140834,134353,6481
140835,134354,6481
140836,134355,6481
140837,134356,6481
140839,134358,6481
140841,134360,6481
140842,134361,6481
140843,134362,6481
140844,134363,6481
140845,134364,6481
140846,134365,6481
140847,134366,6481
140848,134367,6481
140849,134368,6481
140851,134370,6481
140852,134371,6481
140854,134373,6481
140855,134374,6481
140857,134376,6481
140858,134377,6481
140859,134378,6481
140860,134379,6481
140861,134380,6481
140863,134382,6481
140864,134383,6481
140865,134384,6481
140866,134385,6481
140868,134387,6481
140870,134389,6481
140871,134390,6481
140872,134391,6481
140873,134392,6481
140874,134393,6481
140876,134395,6481
140877,134396,6481
140879,134398,6481
140880,134399,6481
140881,134400,6481
140883,134402,6481
140884,134403,6481
140886,134405,6481
140888,134407,6481
140890,134409,6481
140891,134410,6481
140893,134412,6481
140894,134413,6481
140896,134415,6481
140898,134417,6481
140900,134419,6481
140901,134420,6481
140902,134421,6481
140904,134423,6481
140906,134425,6481
140907,134426,6481
140908,134427,6481
140909,134428,6481
140911,134430,6481
140912,134431,6481
140914,134431,6483
140916,134433,6483
140917,134434,6483
140918,134435,6483
140919,134436,6483
140920,134437,6483
140922,134439,6483
140923,134440,6483
140924,134441,6483
140925,134442,6483
140926,134443,6483
140927,134444,6483
140929,134446,6483
140930,134447,6483
140932,134449,6483
140933,134450,6483
140935,134452,6483
140936,134453,6483
140937,134454,6483
140938,134455,6483
140939,134456,6483
140940,134457,6483
140942,134459,6483
140943,134460,6483
140944,134461,6483
140946,134463,6483
140948,134465,6483
140949,134466,6483
140950,134467,6483
140951,134468,6483
140952,134469,6483
140954,134471,6483
140956,134473,6483
140957,134474,6483
140959,134476,6483
140960,134477,6483
140961,134478,6483
140963,134480,6483
140964,134481,6483
140966,134483,6483
140967,134484,6483
140969,134486,6483
140971,134488,6483
140973,134490,6483
140974,134491,6483
140975,134492,6483
140977,134494,6483
140978,134495,6483
140979,134496,6483
140980,134497,6483
140981,134498,6483
140982,134499,6483
140983,134500,6483
140984,134501,6483
140985,134502,6483
140987,134504,6483
140988,134505,6483
140989,134506,6483
140990,134507,6483
140991,134508,6483
140992,134509,6483
140993,134510,6483
140995,134512,6483
140997,134514,6483
140998,134515,6483
140999,134516,6483
141000,134517,6483
141002,134519,6483
141004,134521,6483
141006,134523,6483
141008,134525,6483
141009,134526,6483
141011,134528,6483
141012,134529,6483
141014,134531,6483
141015,134532,6483
141016,134533,6483
141017,134534,6483
141019,134536,6483
141021,134538,6483
141022,134539,6483
141023,134540,6483
141024,134541,6483
141025,134542,6483
141027,134544,6483
141029,134546,6483
141030,134547,6483
141032,134549,6483
141033,134550,6483
141034,134551,6483
141036,134553,6483
141038,134555,6483
141039,134556,6483
141040,134557,6483
141041,134558,6483
141042,134559,6483
141043,134560,6483
141044,134561,6483
141045,134562,6483
141046,134563,6483
141047,134564,6483
141048,134565,6483
141049,134566,6483
141050,134567,6483
141051,134568,6483
141053,134570,6483
141055,134572,6483
141056,134573,6483
141057,134574,6483
141059,134575,6484
141060,134576,6484
141061,134577,6484
141062,134578,6484
141063,134579,6484
141065,134581,6484
141066,134582,6484
141067,134583,6484
141069,134585,6484
141070,134586,6484
141071,134587,6484
141072,134588,6484
141073,134589,6484
141074,134590,6484
141076,134592,6484
141077,134593,6484
141078,134594,6484
141079,134595,6484
141080,134596,6484
141082,134598,6484
141083,134599,6484
141085,134601,6484
141086,134602,6484
141087,134603,6484
141088,134604,6484
141089,134605,6484
141091,134607,6484
141092,134608,6484
141093,134609,6484
141094,134610,6484
141095,134611,6484
141096,134612,6484
141098,134614,6484
141099,134615,6484
141100,134616,6484
141101,134617,6484
141103,134619,6484
141104,134620,6484
141105,134621,6484
141106,134622,6484
141107,134623,6484
141108,134624,6484
141109,134625,6484
141110,134626,6484
141111,134627,6484
141113,134629,6484
141114,134630,6484
141115,134631,6484
141116,134632,6484
141117,134633,6484
141118,134634,6484
141119,134635,6484
141121,134637,6484
141122,134638,6484
141123,134639,6484
141124,134640,6484
141126,134642,6484
141127,134643,6484
141129,134645,6484
141131,134647,6484
141132,134648,6484
141133,134649,6484
141134,134650,6484
141135,134651,6484
141137,134653,6484
141138,134654,6484
141139,134655,6484
141140,134656,6484
141142,134658,6484
141143,134659,6484
141144,134660,6484
141145,134661,6484
141146,134662,6484
141147,134663,6484
141148,134664,6484
141149,134665,6484
141150,134666,6484
141151,134667,6484
141152,134668,6484
141153,134669,6484
141155,134671,6484
141156,134672,6484
141158,134674,6484
141159,134675,6484
141160,134676,6484
141161,134677,6484
141162,134678,6484
141163,134679,6484
141164,134680,6484
141165,134681,6484
141166,134682,6484
141167,134683,6484
141168,134684,6484
141169,134685,6484
141171,134687,6484
141172,134688,6484
141174,134690,6484
141175,134691,6484
141176,134692,6484
141177,134693,6484
141178,134694,6484
141180,134696,6484
141181,134697,6484
141182,134698,6484
141184,134700,6484
141186,134702,6484
141188,134704,6484
141189,134705,6484
141190,134706,6484
141191,134707,6484
141193,134709,6484
141195,134711,6484
141196,134712,6484
141197,134713,6484
141198,134714,6484
141199,134715,6484
141201,134717,6484
141202,134718,6484
141203,134719,6484
141204,134720,6484
141205,134721,6484
141206,134722,6484
141208,134724,6484
141210,134726,6484
141211,134727,6484
141212,134728,6484
141213,134729,6484
141214,134730,6484
141215,134731,6484
141217,134733,6484
141219,134735,6484
141220,134736,6484
141221,134737,6484
141222,134738,6484
141223,134739,6484
141224,134740,6484
141225,134741,6484
141226,134742,6484
141227,134743,6484
141228,134744,6484
141229,134745,6484
141231,134747,6484
141232,134748,6484
141233,134749,6484
141234,134750,6484
141236,134752,6484
141237,134753,6484
141238,134754,6484
141240,134756,6484
141241,134757,6484
141242,134758,6484
141243,134759,6484
141244,134760,6484
141245,134761,6484
141246,134762,6484
141248,134764,6484
141249,134765,6484
141250,134766,6484
141251,134767,6484
141252,134768,6484
141254,134770,6484
141255,134771,6484
141256,134772,6484
141257,134773,6484
141258,134774,6484
141259,134775,6484
141261,134777,6484
141262,134778,6484
141263,134779,6484
141264,134780,6484
141266,134782,6484
141268,134784,6484
141269,134785,6484
141270,134786,6484
141271,134787,6484
141273,134789,6484
141274,134790,6484
141276,134792,6484
141277,134793,6484
141278,134794,6484
141279,134795,6484
141280,134796,6484
141281,134797,6484
141282,134798,6484
141283,134799,6484
141285,134801,6484
141286,134802,6484
141288,134804,6484
141289,134805,6484
141291,134807,6484
141293,134809,6484
141295,134811,6484
141296,134812,6484
141298,134814,6484
141299,134815,6484
141301,134817,6484
141303,134819,6484
141304,134820,6484
141305,134821,6484
141307,134823,6484
141308,134824,6484
141310,134826,6484
141311,134827,6484
141312,134828,6484
141313,134829,6484
141315,134831,6484
141316,134832,6484
141317,134833,6484
141319,134835,6484
141320,134836,6484
141322,134838,6484
141323,134839,6484
141324,134840,6484
141325,134841,6484
141326,134842,6484
141327,134843,6484
141329,134845,6484
141331,134847,6484
141332,134848,6484
141333,134849,6484
141334,134850,6484
141335,134851,6484
141337,134853,6484
141338,134854,6484
141339,134855,6484
141341,134857,6484
141342,134858,6484
141343,134859,6484
141344,134860,6484
141345,134861,6484
141346,134862,6484
141348,134863,6485
141349,134864,6485
141350,134865,6485
141352,134867,6485
141353,134868,6485
141354,134869,6485
141355,134870,6485
141357,134872,6485
141358,134873,6485
141360,134874,6486
141361,134875,6486
141362,134876,6486
141364,134878,6486
141365,134879,6486
141366,134880,6486
141367,134881,6486
141368,134882,6486
141370,134884,6486
141371,134885,6486
141372,134886,6486
141373,134887,6486
141375,134889,6486
141376,134890,6486
141377,134891,6486
141378,134891,6487
141379,134892,6487
141380,134893,6487
141382,134895,6487
141383,134896,6487
141384,134897,6487
141385,134898,6487
141386,134899,6487
141388,134901,6487
141389,134902,6487
141390,134903,6487
141392,134905,6487
141393,134906,6487
141394,134906,6488
141395,134907,6488
141396,134908,6488
141398,134910,6488
141399,134911,6488
141401,134913,6488
141402,134914,6488
141404,134916,6488
141405,134917,6488
141406,134918,6488
141408,134920,6488
141409,134921,6488
141410,134922,6488
141411,134923,6488
141413,134925,6488
141414,134926,6488
141415,134927,6488
141416,134928,6488
141418,134930,6488
141419,134931,6488
141420,134932,6488
141421,134933,6488
141423,134935,6488
141424,134936,6488
141425,134937,6488
141426,134938,6488
141428,134940,6488
141430,134942,6488
141431,134943,6488
141433,134945,6488
141434,134946,6488
141435,134947,6488
141436,134948,6488
141437,134949,6488
141439,134951,6488
141440,134952,6488
141441,134953,6488
141442,134954,6488
141443,134955,6488
141444,134956,6488
141445,134957,6488
141447,134959,6488
141448,134960,6488
141449,134961,6488
141450,134962,6488
141451,134963,6488
141453,134965,6488
141455,134967,6488
141456,134968,6488
141458,134970,6488
141459,134971,6488
141461,134973,6488
141463,134975,6488
141464,134976,6488
141465,134977,6488
141466,134978,6488
141467,134979,6488
141469,134981,6488
141470,134982,6488
141472,134984,6488
141473,134985,6488
141474,134986,6488
141476,134988,6488
141477,134989,6488
141479,134991,6488
141480,134992,6488
141482,134994,6488
141483,134995,6488
141485,134997,6488
141486,134998,6488
141488,135000,6488
141489,135001,6488
141490,135002,6488
141491,135003,6488
141492,135004,6488
141494,135006,6488
141495,135006,6489
141496,135007,6489
141498,135009,6489
141499,135010,6489
141501,135012,6489
141503,135014,6489
141505,135016,6489
141506,135017,6489
141508,135019,6489
141509,135020,6489
141511,135022,6489
141512,135023,6489
141513,135024,6489
141515,135026,6489
141516,135027,6489
141517,135028,6489
141518,135029,6489
141519,135030,6489
141521,135032,6489
141522,135033,6489
141524,135034,6490
141525,135035,6490
141526,135036,6490
141527,135037,6490
141528,135038,6490
141529,135039,6490
141530,135040,6490
141532,135042,6490
141533,135043,6490
141534,135044,6490
141535,135045,6490
141536,135046,6490
141537,135047,6490
141538,135048,6490
141539,135049,6490
141540,135050,6490
141542,135052,6490
141543,135053,6490
141544,135054,6490
141545,135055,6490
141546,135056,6490
141547,135057,6490
141548,135058,6490
141549,135059,6490
141550,135060,6490
141552,135062,6490
141553,135063,6490
141554,135064,6490
141555,135065,6490
141556,135066,6490
141557,135067,6490
141558,135068,6490
141559,135069,6490
141560,135070,6490
141562,135072,6490
141563,135073,6490
141564,135074,6490
141565,135075,6490
141566,135076,6490
141567,135077,6490
141568,135078,6490
141569,135079,6490
141570,135080,6490
141572,135082,6490
141573,135083,6490
141574,135084,6490
141575,135085,6490
141576,135086,6490
141577,135087,6490
141578,135088,6490
141579,135089,6490
141580,135090,6490
141582,135092,6490
141583,135093,6490
141584,135094,6490
141585,135095,6490
141586,135096,6490
141587,135097,6490
141588,135098,6490
141589,135099,6490
141590,135100,6490
141592,135102,6490
141593,135103,6490
141594,135104,6490
141595,135105,6490
141596,135106,6490
141597,135107,6490
141598,135108,6490
141599,135109,6490
141600,135110,6490
141602,135112,6490
141603,135113,6490
141604,135114,6490
141605,135115,6490
141606,135116,6490
141607,135117,6490
141608,135118,6490
141609,135119,6490
141610,135120,6490
141612,135122,6490
141613,135123,6490
141614,135124,6490
141615,135125,6490
141616,135126,6490
141617,135127,6490
141618,135128,6490
141619,135129,6490
141620,135130,6490
141622,135132,6490
141623,135133,6490
141624,135134,6490
141625,135135,6490
141626,135136,6490
141627,135137,6490
141628,135138,6490
141629,135139,6490
141630,135140,6490
141632,135142,6490
141633,135143,6490
141634,135144,6490
141635,135145,6490
141636,135146,6490
141637,135147,6490
141638,135148,6490
141639,135149,6490
141640,135150,6490
141642,135152,6490
141643,135153,6490
141644,135154,6490
141645,135155,6490
141646,135156,6490
141647,135157,6490
141648,135158,6490
141649,135159,6490
141650,135160,6490
141652,135162,6490
141653,135163,6490
141654,135164,6490
141655,135165,6490
141656,135166,6490
141657,135167,6490
141658,135168,6490
141659,135169,6490
141660,135170,6490
141662,135172,6490
141663,135173,6490
141664,135174,6490
141665,135175,6490
141666,135176,6490
141667,135177,6490
141669,135179,6490
141671,135181,6490
141672,135182,6490
141673,135183,6490
141675,135185,6490
141677,135187,6490
141678,135188,6490
141679,135189,6490
141681,135191,6490
141682,135192,6490
141683,135193,6490
141684,135194,6490
141686,135196,6490
141687,135197,6490
141688,135198,6490
141689,135199,6490
141691,135201,6490
141693,135203,6490
141694,135204,6490
141695,135205,6490
141697,135207,6490
141699,135209,6490
141700,135210,6490
141701,135211,6490
141703,135213,6490
141705,135215,6490
141706,135216,6490
141708,135218,6490
141710,135220,6490
141711,135221,6490
141713,135223,6490
141715,135225,6490
141717,135227,6490
141718,135228,6490
141719,135229,6490
141721,135231,6490
141723,135233,6490
141724,135234,6490
141726,135236,6490
141728,135238,6490
141729,135239,6490
141730,135240,6490
141732,135242,6490
141733,135243,6490
141735,135245,6490
141736,135246,6490
141737,135247,6490
141739,135249,6490
141741,135251,6490
141742,135252,6490
141744,135254,6490
141745,135255,6490
141747,135257,6490
141748,135258,6490
141750,135260,6490
141752,135262,6490
141754,135264,6490
141755,135265,6490
141757,135267,6490
141758,135268,6490
141760,135270,6490
141761,135271,6490
141763,135273,6490
141764,135274,6490
141765,135275,6490
141766,135276,6490
141767,135277,6490
141768,135278,6490
141769,135279,6490
141770,135280,6490
141771,135281,6490
141772,135282,6490
141773,135283,6490
141774,135284,6490
141775,135285,6490
141776,135286,6490
141777,135287,6490
141779,135289,6490
141780,135290,6490
141781,135291,6490
141782,135292,6490
141784,135294,6490
141785,135295,6490
141786,135296,6490
141788,135298,6490
141790,135300,6490
141791,135301,6490
141793,135303,6490
141795,135305,6490
141797,135307,6490
141798,135308,6490
141799,135309,6490
141800,135310,6490
141801,135311,6490
141802,135312,6490
141804,135314,6490
141805,135315,6490
141807,135317,6490
141809,135319,6490
141811,135321,6490
141812,135322,6490
141814,135324,6490
141815,135325,6490
141817,135327,6490
141818,135328,6490
141819,135329,6490
141820,135330,6490
141822,135332,6490
141824,135334,6490
141825,135335,6490
141826,135336,6490
141827,135337,6490
141829,135339,6490
141831,135341,6490
141832,135342,6490
141834,135344,6490
141835,135345,6490
141836,135346,6490
141837,135347,6490
141839,135349,6490
141840,135350,6490
141841,135351,6490
141842,135352,6490
141843,135353,6490
141845,135355,6490
141846,135356,6490
141847,135357,6490
141848,135358,6490
141850,135360,6490
141851,135361,6490
141852,135362,6490
141853,135363,6490
141854,135364,6490
141856,135366,6490
141858,135368,6490
141859,135369,6490
141861,135371,6490
141862,135372,6490
141863,135373,6490
141864,135374,6490
141865,135375,6490
141867,135377,6490
141869,135379,6490
141870,135380,6490
141871,135381,6490
141872,135382,6490
141873,135383,6490
141875,135385,6490
141877,135387,6490
141878,135388,6490
141879,135389,6490
141880,135390,6490
141882,135392,6490
141884,135394,6490
141885,135395,6490
141886,135396,6490
141887,135397,6490
141889,135399,6490
141890,135400,6490
141892,135402,6490
141894,135404,6490
141896,135406,6490
141897,135407,6490
141898,135408,6490
141899,135409,6490
141901,135411,6490
141902,135412,6490
141903,135413,6490
141904,135414,6490
141905,135415,6490
141906,135416,6490
141908,135418,6490
141909,135419,6490
141911,135421,6490
141913,135423,6490
141914,135424,6490
141915,135425,6490
141916,135426,6490
141918,135428,6490
141920,135430,6490
141921,135431,6490
141922,135432,6490
141923,135433,6490
141924,135434,6490
141925,135435,6490
141926,135436,6490
141927,135437,6490
141928,135438,6490
141929,135439,6490
141930,135440,6490
141932,135442,6490
141933,135443,6490
141935,135445,6490
141936,135446,6490
141937,135447,6490
141938,135448,6490
141939,135449,6490
141941,135451,6490
141942,135452,6490
141943,135453,6490
141944,135454,6490
141946,135456,6490
141948,135458,6490
141949,135459,6490
141950,135460,6490
141951,135461,6490
141952,135462,6490
141954,135464,6490
141955,135465,6490
141957,135467,6490
141958,135468,6490
141959,135469,6490
141960,135470,6490
141961,135471,6490
141963,135473,6490
141965,135475,6490
141967,135477,6490
141968,135478,6490
141969,135479,6490
141970,135480,6490
141972,135482,6490
141974,135484,6490
141976,135486,6490
141977,135487,6490
141978,135488,6490
141980,135490,6490
141982,135492,6490
141983,135493,6490
141984,135494,6490
141985,135495,6490
141987,135497,6490
141988,135498,6490
141989,135499,6490
141991,135501,6490
141992,135502,6490
141993,135503,6490
141994,135504,6490
141995,135505,6490
141997,135507,6490
141998,135508,6490
141999,135509,6490
142000,135510,6490
142001,135511,6490
142002,135512,6490
142004,135514,6490
142005,135515,6490
142007,135517,6490
142009,135519,6490
142010,135520,6490
142011,135521,6490
142012,135522,6490
142014,135524,6490
142016,135526,6490
142017,135527,6490
142018,135528,6490
142019,135529,6490
142020,135530,6490
142021,135531,6490
142022,135532,6490
142023,135533,6490
142024,135534,6490
142026,135536,6490
142027,135537,6490
142029,135539,6490
142030,135540,6490
142032,135542,6490
142033,135543,6490
142034,135544,6490
142035,135545,6490
142036,135546,6490
142038,135548,6490
142039,135549,6490
142040,135550,6490
142041,135551,6490
142043,135553,6490
142045,135555,6490
142046,135556,6490
142047,135557,6490
142048,135558,6490
142049,135559,6490
142051,135561,6490
142052,135562,6490
142054,135564,6490
142055,135565,6490
142056,135566,6490
142058,135568,6490
142059,135569,6490
142061,135571,6490
142063,135573,6490
142065,135575,6490
142066,135576,6490
142068,135578,6490
142069,135579,6490
142071,135581,6490
142073,135583,6490
142075,135585,6490
142076,135586,6490
142077,135587,6490
142079,135589,6490
142081,135591,6490
142082,135592,6490
142083,135593,6490
142084,135594,6490
142086,135596,6490
142087,135597,6490
142089,135598,6491
142091,135600,6491
142092,135601,6491
142093,135602,6491
142094,135603,6491
142095,135604,6491
142097,135606,6491
142098,135607,6491
142099,135608,6491
142100,135609,6491
142101,135610,6491
142102,135611,6491
142104,135613,6491
142105,135614,6491
142107,135616,6491
142108,135617,6491
142110,135619,6491
142111,135620,6491
142112,135621,6491
142113,135622,6491
142114,135623,6491
142116,135623,6493
142118,135625,6493
142119,135626,6493
142120,135627,6493
142122,135629,6493
142124,135631,6493
142125,135632,6493
142126,135633,6493
142127,135634,6493
142128,135635,6493
142130,135637,6493
142132,135639,6493
142133,135640,6493
142135,135642,6493
142136,135643,6493
142137,135644,6493
142139,135646,6493
142140,135647,6493
142142,135649,6493
142143,135650,6493
142145,135652,6493
142147,135654,6493
142149,135656,6493
142150,135657,6493
142151,135658,6493
142153,135660,6493
142155,135660,6495
142156,135661,6495
142157,135662,6495
142158,135663,6495
142159,135664,6495
142160,135665,6495
142162,135667,6495
142164,135669,6495
142165,135670,6495
142166,135671,6495
142167,135672,6495
142169,135674,6495
142171,135676,6495
142173,135678,6495
142175,135680,6495
142176,135681,6495
142178,135683,6495
142179,135684,6495
142181,135686,6495
142182,135687,6495
142183,135688,6495
142184,135689,6495
142186,135691,6495
142188,135693,6495
142189,135694,6495
142190,135695,6495
142191,135696,6495
142192,135697,6495
142194,135699,6495
142196,135701,6495
142197,135702,6495
142199,135704,6495
142200,135705,6495
142201,135706,6495
142203,135708,6495
142205,135710,6495
142206,135711,6495
142207,135712,6495
142208,135713,6495
142209,135714,6495
142210,135715,6495
142211,135716,6495
142212,135717,6495
142213,135718,6495
142214,135719,6495
142215,135720,6495
142216,135721,6495
142217,135722,6495
142218,135723,6495
142220,135725,6495
142222,135727,6495
142223,135728,6495
142224,135729,6495
142226,135730,6496
142227,135731,6496
142228,135732,6496
142229,135733,6496
142230,135734,6496
142232,135736,6496
142233,135737,6496
142234,135738,6496
142236,135740,6496
142237,135741,6496
142238,135742,6496
142239,135743,6496
142240,135744,6496
142241,135745,6496
142243,135747,6496
142244,135748,6496
142245,135749,6496
142246,135750,6496
142247,135751,6496
142249,135753,6496
142250,135754,6496
142252,135756,6496
142253,135757,6496
142254,135758,6496
142255,135759,6496
142256,135760,6496
142258,135762,6496
142259,135763,6496
142260,135764,6496
142261,135765,6496
142262,135766,6496
142263,135767,6496
142265,135769,6496
142266,135770,6496
142267,135771,6496
142268,135772,6496
142270,135774,6496
142271,135775,6496
142272,135776,6496
142273,135777,6496
142274,135778,6496
142275,135779,6496
142276,135780,6496
142277,135781,6496
142278,135782,6496
142280,135784,6496
142281,135785,6496
142282,135786,6496
142283,135787,6496
142284,135788,6496
142285,135789,6496
142286,135790,6496
142288,135792,6496
142289,135793,6496
142290,135794,6496
142291,135795,6496
142293,135797,6496
142294,135798,6496
142296,135800,6496
142298,135802,6496
142299,135803,6496
142300,135804,6496
142301,135805,6496
142302,135806,6496
142304,135808,6496
142305,135809,6496
142306,135810,6496
142307,135811,6496
142309,135813,6496
142310,135814,6496
142311,135815,6496
142312,135816,6496
142313,135817,6496
142314,135818,6496
142315,135819,6496
142316,135820,6496
142317,135821,6496
142318,135822,6496
142319,135823,6496
142320,135824,6496
142322,135826,6496
142323,135827,6496
142325,135829,6496
142326,135830,6496
142327,135831,6496
142328,135832,6496
142329,135833,6496
142330,135834,6496
142331,135835,6496
142332,135836,6496
142333,135837,6496
142334,135838,6496
142335,135839,6496
142336,135840,6496
142338,135842,6496
142339,135843,6496
142341,135845,6496
142342,135846,6496
142343,135847,6496
142344,135848,6496
142345,135849,6496
142347,135851,6496
142348,135852,6496
142349,135853,6496
142351,135855,6496
142353,135857,6496
142355,135859,6496
142356,135860,6496
142357,135861,6496
142358,135862,6496
142360,135864,6496
142362,135866,6496
142363,135867,6496
142364,135868,6496
142365,135869,6496
142366,135870,6496
142368,135872,6496
142369,135873,6496
142370,135874,6496
142371,135875,6496
142372,135876,6496
142373,135877,6496
142375,135879,6496
142377,135881,6496
142378,135882,6496
142379,135883,6496
142380,135884,6496
142381,135885,6496
142382,135886,6496
142384,135888,6496
142386,135890,6496
142387,135891,6496
142388,135892,6496
142389,135893,6496
142390,135894,6496
142391,135895,6496
142392,135896,6496
142393,135897,6496
142394,135898,6496
142395,135899,6496
142396,135900,6496
142398,135902,6496
142399,135903,6496
142400,135904,6496
142401,135905,6496
142403,135907,6496
142404,135908,6496
142405,135909,6496
142407,135911,6496
142408,135912,6496
142409,135913,6496
142410,135914,6496
142411,135915,6496
142412,135916,6496
142413,135917,6496
142415,135919,6496
142416,135920,6496
142417,135921,6496
142418,135922,6496
142419,135923,6496
142421,135925,6496
142422,135926,6496
142423,135927,6496
142424,135928,6496
142425,135929,6496
142426,135930,6496
142428,135932,6496
142429,135933,6496
142430,135934,6496
142431,135935,6496
142433,135937,6496
142435,135939,6496
142436,135940,6496
142437,135941,6496
142438,135942,6496
142440,135944,6496
142441,135945,6496
142443,135947,6496
142444,135948,6496
142445,135949,6496
142446,135950,6496
142447,135951,6496
142448,135952,6496
142449,135953,6496
142450,135954,6496
142452,135956,6496
142453,135957,6496
142455,135959,6496
142456,135960,6496
142458,135962,6496
142460,135964,6496
142462,135966,6496
142463,135967,6496
142465,135969,6496
142466,135970,6496
142468,135972,6496
142470,135974,6496
142471,135975,6496
142472,135976,6496
142474,135978,6496
142475,135979,6496
142477,135981,6496
142478,135982,6496
142479,135983,6496
142480,135984,6496
142482,135986,6496
142483,135987,6496
142484,135988,6496
142486,135990,6496
142487,135991,6496
142489,135993,6496
142490,135994,6496
142491,135995,6496
142492,135996,6496
142493,135997,6496
142494,135998,6496
142496,136000,6496
142498,136002,6496
142499,136003,6496
142500,136004,6496
142501,136005,6496
142502,136006,6496
142504,136008,6496
142505,136009,6496
142506,136010,6496
142508,136012,6496
142509,136013,6496
142510,136014,6496
142511,136015,6496
142512,136016,6496
142513,136017,6496
142514,136018,6496
142515,136019,6496
142516,136019,6497
142518,136021,6497
142519,136022,6497
142520,136023,6497
142521,136024,6497
142523,136026,6497
142524,136027,6497
142525,136027,6498
142526,136028,6498
142527,136029,6498
142529,136031,6498
142530,136032,6498
142531,136033,6498
142532,136034,6498
142533,136035,6498
142535,136037,6498
142536,136038,6498
142538,136040,6498
142539,136041,6498
142541,136043,6498
142542,136044,6498
142543,136045,6498
142544,136046,6498
142545,136047,6498
142546,136048,6498
142548,136050,6498
142549,136051,6498
142550,136052,6498
142551,136053,6498
142552,136054,6498
142554,136056,6498
142555,136057,6498
142556,136058,6498
142558,136060,6498
142559,136061,6498
