total,hit,miss
144310,137780,6530
144312,137782,6530
144313,137783,6530
144315,137785,6530
144316,137786,6530
144317,137787,6530
144319,137789,6530
144321,137791,6530
144322,137792,6530
144324,137794,6530
144325,137795,6530
144327,137797,6530
144328,137798,6530
144330,137800,6530
144332,137802,6530
144334,137804,6530
144335,137805,6530
144337,137807,6530
144338,137808,6530
144340,137810,6530
144341,137811,6530
144343,137813,6530
144344,137814,6530
144345,137815,6530
144346,137816,6530
144347,137817,6530
144348,137818,6530
144349,137819,6530
144350,137820,6530
144351,137821,6530
144352,137822,6530
144353,137823,6530
144354,137824,6530
144355,137825,6530
144356,137826,6530
144357,137827,6530
144359,137829,6530
144360,137830,6530
144361,137831,6530
144362,137832,6530
144364,137834,6530
144365,137835,6530
144366,137836,6530
144368,137838,6530
144370,137840,6530
144371,137841,6530
144373,137843,6530
144375,137845,6530
144377,137847,6530
144378,137848,6530
144379,137849,6530
144380,137850,6530
144381,137851,6530
144382,137852,6530
144384,137854,6530
144385,137855,6530
144387,137857,6530
144389,137859,6530
144391,137861,6530
144392,137862,6530
144394,137864,6530
144395,137865,6530
144397,137867,6530
144398,137868,6530
144399,137869,6530
144400,137870,6530
144402,137872,6530
144404,137874,6530
144405,137875,6530
144406,137876,6530
144407,137877,6530
144409,137879,6530
144411,137881,6530
144412,137882,6530
144414,137884,6530
144415,137885,6530
144416,137886,6530
144417,137887,6530
144419,137889,6530
144420,137890,6530
144421,137891,6530
144422,137892,6530
144423,137893,6530
144425,137895,6530
144426,137896,6530
144427,137897,6530
144428,137898,6530
144430,137900,6530
144431,137901,6530
144432,137902,6530
144433,137903,6530
144434,137904,6530
144436,137906,6530
144438,137908,6530
144439,137909,6530
144441,137911,6530
144442,137912,6530
144443,137913,6530
144444,137914,6530
144445,137915,6530
144447,137917,6530
144449,137919,6530
144450,137920,6530
144451,137921,6530
144452,137922,6530
144453,137923,6530
144455,137925,6530
144457,137927,6530
144458,137928,6530
144459,137929,6530
144460,137930,6530
144462,137932,6530
144464,137934,6530
144465,137935,6530
144466,137936,6530
144467,137937,6530
144469,137939,6530
144470,137940,6530
144472,137942,6530
144474,137944,6530
144476,137946,6530
144477,137947,6530
144478,137948,6530
144479,137949,6530
144481,137951,6530
144482,137952,6530
144483,137953,6530
144484,137954,6530
144485,137955,6530
144486,137956,6530
144488,137958,6530
144489,137959,6530
144491,137961,6530
144493,137963,6530
144494,137964,6530
144495,137965,6530
144496,137966,6530
144498,137968,6530
144500,137970,6530
144501,137971,6530
144502,137972,6530
144503,137973,6530
144504,137974,6530
144505,137975,6530
144506,137976,6530
144507,137977,6530
144508,137978,6530
144509,137979,6530
144510,137980,6530
144512,137982,6530
144513,137983,6530
144515,137985,6530
144516,137986,6530
144517,137987,6530
144518,137988,6530
144519,137989,6530
144521,137991,6530
144522,137992,6530
144523,137993,6530
144524,137994,6530
144526,137996,6530
144528,137998,6530
144529,137999,6530
144530,138000,6530
144531,138001,6530
144532,138002,6530
144534,138004,6530
144535,138005,6530
144537,138007,6530
144538,138008,6530
144539,138009,6530
144540,138010,6530
144541,138011,6530
144543,138013,6530
144545,138015,6530
144547,138017,6530
144548,138018,6530
144549,138019,6530
144550,138020,6530
144552,138022,6530
144554,138024,6530
144556,138026,6530
144557,138027,6530
144558,138028,6530
144560,138030,6530
144562,138032,6530
144563,138033,6530
144564,138034,6530
144565,138035,6530
144567,138037,6530
144568,138038,6530
144569,138039,6530
144571,138041,6530
144572,138042,6530
144573,138043,6530
144574,138044,6530
144575,138045,6530
144577,138047,6530
144578,138048,6530
144579,138049,6530
144580,138050,6530
144581,138051,6530
144582,138052,6530
144584,138054,6530
144585,138055,6530
144587,138057,6530
144589,138059,6530
144590,138060,6530
144591,138061,6530
144592,138062,6530
144594,138064,6530
144596,138066,6530
144597,138067,6530
144598,138068,6530
144599,138069,6530
144600,138070,6530
144601,138071,6530
144602,138072,6530
144603,138073,6530
144604,138074,6530
144606,138076,6530
144607,138077,6530
144609,138079,6530
144610,138080,6530
144612,138082,6530
144613,138083,6530
144614,138084,6530
144615,138085,6530
144616,138086,6530
144618,138088,6530
144619,138089,6530
144620,138090,6530
144621,138091,6530
144623,138093,6530
144625,138095,6530
144626,138096,6530
144627,138097,6530
144628,138098,6530
144629,138099,6530
144631,138101,6530
144632,138102,6530
144634,138104,6530
144635,138105,6530
144636,138106,6530
144638,138108,6530
144639,138109,6530
144641,138111,6530
144643,138113,6530
144645,138115,6530
144646,138116,6530
144648,138118,6530
144649,138119,6530
144651,138121,6530
144653,138123,6530
144655,138125,6530
144656,138126,6530
144657,138127,6530
144659,138129,6530
144661,138131,6530
144662,138132,6530
144663,138133,6530
144664,138134,6530
144666,138136,6530
144667,138137,6530
144669,138137,6532
144671,138139,6532
144672,138140,6532
144673,138141,6532
144674,138142,6532
144675,138143,6532
144677,138145,6532
144678,138146,6532
144679,138147,6532
144680,138148,6532
144681,138149,6532
144682,138150,6532
144684,138152,6532
144685,138153,6532
144687,138155,6532
144688,138156,6532
144690,138158,6532
144691,138159,6532
144692,138160,6532
144693,138161,6532
144694,138162,6532
144695,138162,6533
144697,138164,6533
144698,138165,6533
144699,138166,6533
144701,138168,6533
144703,138170,6533
144704,138171,6533
144705,138172,6533
144706,138173,6533
144707,138174,6533
144709,138176,6533
144711,138178,6533
144712,138179,6533
144714,138181,6533
144715,138182,6533
144716,138183,6533
144718,138185,6533
144719,138186,6533
144721,138188,6533
144722,138189,6533
144724,138191,6533
144726,138193,6533
144728,138195,6533
144729,138196,6533
144730,138197,6533
144732,138199,6533
144733,138199,6534
144734,138200,6534
144735,138201,6534
144736,138202,6534
144737,138203,6534
144738,138204,6534
144739,138205,6534
144740,138206,6534
144742,138208,6534
144743,138209,6534
144744,138210,6534
144745,138211,6534
144746,138212,6534
144747,138213,6534
144748,138214,6534
144750,138216,6534
144752,138218,6534
144753,138219,6534
144754,138220,6534
144755,138221,6534
144757,138223,6534
144759,138225,6534
144761,138227,6534
144763,138229,6534
144764,138230,6534
144766,138232,6534
144767,138233,6534
144769,138235,6534
144770,138236,6534
144771,138237,6534
144772,138238,6534
144774,138240,6534
144776,138242,6534
144777,138243,6534
144778,138244,6534
144779,138245,6534
144780,138246,6534
144782,138248,6534
144784,138250,6534
144785,138251,6534
144787,138253,6534
144788,138254,6534
144789,138255,6534
144791,138257,6534
144793,138259,6534
144794,138260,6534
144795,138261,6534
144796,138262,6534
144797,138263,6534
144798,138264,6534
144799,138265,6534
144800,138266,6534
144801,138267,6534
144802,138268,6534
144803,138269,6534
144804,138270,6534
144805,138271,6534
144806,138272,6534
144808,138274,6534
144810,138276,6534
144811,138277,6534
144812,138278,6534
144814,138279,6535
144815,138280,6535
144816,138281,6535
144817,138282,6535
144818,138283,6535
144820,138285,6535
144821,138286,6535
144822,138287,6535
144824,138289,6535
144825,138290,6535
144826,138291,6535
144827,138292,6535
144828,138293,6535
144829,138294,6535
144831,138296,6535
144832,138297,6535
144833,138298,6535
144834,138299,6535
144835,138300,6535
144837,138302,6535
144838,138303,6535
144840,138305,6535
144841,138306,6535
144842,138307,6535
144843,138308,6535
144844,138309,6535
144846,138311,6535
144847,138312,6535
144848,138313,6535
144849,138314,6535
144850,138315,6535
144851,138316,6535
144853,138318,6535
144854,138319,6535
144855,138320,6535
144856,138321,6535
144858,138323,6535
144859,138324,6535
144860,138325,6535
144861,138326,6535
144862,138327,6535
144863,138328,6535
144864,138329,6535
144865,138330,6535
144866,138331,6535
144868,138333,6535
144869,138334,6535
144870,138335,6535
144871,138336,6535
144872,138337,6535
144873,138338,6535
144874,138339,6535
144876,138341,6535
144877,138342,6535
144878,138343,6535
144879,138344,6535
144881,138346,6535
144882,138347,6535
144884,138349,6535
144886,138351,6535
144887,138352,6535
144888,138353,6535
144889,138354,6535
144890,138355,6535
144892,138357,6535
144893,138358,6535
144894,138359,6535
144895,138360,6535
144897,138362,6535
144898,138363,6535
144899,138364,6535
144900,138365,6535
144901,138366,6535
144902,138367,6535
144903,138368,6535
144904,138369,6535
144905,138370,6535
144906,138371,6535
144907,138372,6535
144908,138373,6535
144910,138375,6535
144911,138376,6535
144913,138378,6535
144914,138379,6535
144915,138380,6535
144916,138381,6535
144917,138382,6535
144918,138383,6535
144919,138384,6535
144920,138385,6535
144921,138386,6535
144922,138387,6535
144923,138388,6535
144924,138389,6535
144926,138391,6535
144927,138392,6535
144929,138394,6535
144930,138395,6535
144931,138396,6535
144932,138397,6535
144933,138398,6535
144935,138400,6535
144936,138401,6535
144937,138402,6535
144939,138404,6535
144941,138406,6535
144943,138408,6535
144944,138409,6535
144945,138410,6535
144946,138411,6535
144948,138413,6535
144950,138415,6535
144951,138416,6535
144952,138417,6535
144953,138418,6535
144954,138419,6535
144956,138421,6535
144957,138422,6535
144958,138423,6535
144959,138424,6535
144960,138425,6535
144961,138426,6535
144963,138428,6535
144965,138430,6535
144966,138431,6535
144967,138432,6535
144968,138433,6535
144969,138434,6535
144970,138435,6535
144972,138437,6535
144974,138439,6535
144975,138440,6535
144976,138441,6535
144977,138442,6535
144978,138443,6535
144979,138444,6535
144980,138445,6535
144981,138446,6535
144982,138447,6535
144983,138448,6535
144984,138449,6535
144986,138451,6535
144987,138452,6535
144988,138453,6535
144989,138454,6535
144991,138456,6535
144992,138457,6535
144993,138458,6535
144995,138460,6535
144996,138461,6535
144997,138462,6535
144998,138463,6535
144999,138464,6535
145000,138465,6535
145001,138466,6535
145003,138468,6535
145004,138469,6535
145005,138470,6535
145006,138471,6535
145007,138472,6535
145009,138474,6535
145010,138475,6535
145011,138476,6535
145012,138477,6535
145013,138478,6535
145014,138479,6535
145016,138481,6535
145017,138482,6535
145018,138483,6535
145019,138484,6535
145021,138486,6535
145023,138488,6535
145024,138489,6535
145025,138490,6535
145026,138491,6535
145028,138493,6535
145029,138494,6535
145031,138496,6535
145032,138497,6535
145033,138498,6535
145034,138499,6535
145035,138500,6535
145036,138501,6535
145037,138502,6535
145038,138503,6535
145040,138505,6535
145041,138506,6535
145043,138508,6535
145044,138509,6535
145046,138511,6535
145048,138513,6535
145050,138515,6535
145051,138516,6535
145053,138518,6535
145054,138519,6535
145056,138521,6535
145058,138523,6535
145059,138524,6535
145060,138525,6535
145062,138527,6535
145063,138528,6535
145065,138530,6535
145066,138531,6535
145067,138532,6535
145068,138533,6535
145070,138535,6535
145071,138536,6535
145072,138537,6535
145074,138539,6535
145075,138540,6535
145077,138542,6535
145078,138543,6535
145079,138544,6535
145080,138545,6535
145081,138546,6535
145082,138547,6535
145084,138549,6535
145086,138551,6535
145087,138552,6535
145088,138553,6535
145089,138554,6535
145090,138555,6535
145092,138557,6535
145093,138558,6535
145094,138559,6535
145096,138561,6535
145097,138562,6535
145098,138563,6535
145099,138564,6535
145100,138565,6535
145101,138566,6535
145102,138567,6535
145103,138568,6535
145105,138568,6537
145107,138570,6537
145108,138571,6537
145109,138572,6537
145110,138573,6537
145112,138575,6537
145113,138576,6537
145114,138576,6538
145115,138577,6538
145116,138578,6538
145118,138580,6538
145119,138581,6538
145120,138582,6538
145121,138583,6538
145122,138584,6538
145124,138586,6538
145125,138587,6538
145127,138589,6538
145128,138590,6538
145130,138592,6538
145131,138593,6538
145132,138594,6538
145133,138595,6538
145134,138596,6538
145135,138597,6538
145137,138599,6538
145138,138600,6538
145139,138601,6538
145140,138602,6538
145141,138603,6538
145143,138605,6538
145144,138606,6538
145145,138607,6538
145147,138609,6538
145148,138610,6538
145149,138611,6538
145150,138612,6538
145151,138613,6538
145153,138615,6538
145154,138616,6538
145156,138618,6538
145157,138619,6538
145158,138620,6538
145159,138621,6538
145160,138622,6538
145162,138624,6538
145163,138625,6538
145164,138626,6538
145166,138628,6538
145167,138629,6538
145168,138630,6538
145169,138631,6538
145170,138632,6538
145171,138633,6538
145173,138635,6538
145174,138636,6538
145175,138637,6538
145176,138638,6538
145177,138639,6538
145179,138641,6538
145180,138642,6538
145181,138643,6538
145182,138644,6538
145183,138645,6538
145185,138647,6538
145186,138648,6538
145187,138649,6538
145188,138650,6538
145189,138651,6538
145191,138653,6538
145192,138654,6538
145193,138655,6538
145194,138656,6538
145196,138658,6538
145198,138660,6538
145199,138661,6538
145200,138662,6538
145201,138663,6538
145202,138664,6538
145203,138665,6538
145204,138666,6538
145205,138667,6538
145206,138668,6538
145208,138670,6538
145210,138672,6538
145211,138673,6538
145212,138674,6538
145213,138675,6538
145214,138676,6538
145216,138678,6538
145217,138679,6538
145218,138680,6538
145220,138682,6538
145221,138683,6538
145222,138684,6538
145223,138685,6538
145224,138686,6538
145225,138687,6538
145227,138688,6539
145228,138689,6539
145229,138690,6539
145231,138692,6539
145232,138693,6539
145233,138694,6539
145234,138695,6539
145236,138697,6539
145237,138698,6539
145238,138699,6539
145239,138700,6539
145240,138701,6539
145242,138702,6540
145243,138702,6541
145244,138703,6541
145245,138704,6541
145246,138705,6541
145248,138706,6542
145250,138708,6542
145251,138709,6542
145252,138709,6543
145253,138710,6543
145255,138710,6545
145257,138711,6546
145258,138712,6546
145259,138713,6546
145260,138714,6546
145261,138715,6546
145262,138716,6546
145264,138717,6547
145266,138718,6548
145267,138719,6548
145268,138720,6548
145269,138721,6548
145270,138722,6548
145272,138723,6549
145273,138724,6549
145274,138725,6549
145275,138726,6549
145276,138727,6549
145277,138727,6550
145279,138728,6551
145280,138729,6551
145281,138730,6551
145283,138731,6552
145284,138731,6553
145285,138732,6553
145286,138733,6553
145288,138734,6554
145289,138735,6554
145291,138736,6555
145292,138736,6556
145293,138737,6556
145294,138738,6556
145295,138739,6556
145297,138739,6558
145299,138741,6558
145300,138742,6558
145301,138743,6558
145302,138744,6558
145303,138744,6559
145304,138745,6559
145305,138746,6559
145307,138748,6559
145308,138749,6559
145309,138750,6559
145311,138752,6559
145313,138754,6559
145314,138755,6559
145316,138757,6559
145317,138758,6559
145318,138759,6559
145319,138760,6559
145320,138761,6559
145321,138762,6559
145323,138764,6559
145324,138765,6559
145325,138766,6559
145326,138767,6559
145328,138767,6561
145329,138768,6561
145330,138769,6561
145332,138771,6561
145333,138772,6561
145334,138773,6561
145335,138774,6561
145337,138776,6561
145338,138777,6561
145340,138779,6561
145341,138780,6561
145342,138781,6561
145343,138782,6561
145344,138783,6561
145345,138783,6562
145347,138785,6562
145348,138786,6562
145349,138787,6562
145350,138788,6562
145351,138788,6563
145352,138789,6563
145353,138790,6563
145355,138792,6563
145356,138793,6563
145357,138794,6563
145359,138796,6563
145361,138798,6563
145362,138799,6563
145364,138801,6563
145365,138802,6563
145366,138803,6563
145367,138804,6563
145368,138805,6563
145370,138805,6565
145372,138807,6565
145373,138808,6565
145374,138809,6565
145375,138810,6565
145377,138810,6567
145378,138811,6567
145379,138812,6567
145381,138814,6567
145382,138815,6567
145383,138816,6567
145384,138817,6567
145386,138819,6567
145387,138820,6567
145389,138822,6567
145390,138823,6567
145391,138824,6567
145392,138825,6567
145393,138826,6567
145395,138827,6568
145397,138829,6568
145398,138830,6568
145399,138831,6568
145400,138832,6568
145401,138832,6569
145402,138833,6569
145403,138834,6569
145405,138836,6569
145406,138837,6569
145407,138838,6569
145408,138839,6569
145409,138840,6569
145410,138841,6569
145412,138842,6570
145413,138843,6570
145414,138844,6570
145415,138845,6570
145417,138845,6572
145418,138846,6572
145419,138847,6572
145421,138849,6572
145422,138850,6572
145423,138851,6572
145424,138852,6572
145426,138854,6572
145427,138855,6572
145428,138856,6572
145429,138857,6572
145430,138857,6573
145431,138858,6573
145432,138859,6573
145434,138861,6573
145435,138862,6573
145436,138863,6573
145437,138864,6573
145439,138866,6573
145440,138867,6573
145441,138868,6573
145442,138869,6573
145444,138869,6575
145445,138870,6575
145446,138871,6575
145448,138873,6575
145449,138874,6575
145450,138875,6575
145451,138876,6575
145453,138878,6575
145454,138879,6575
145455,138880,6575
145456,138881,6575
145457,138881,6576
145458,138882,6576
145459,138883,6576
145461,138885,6576
145462,138886,6576
145463,138887,6576
145464,138888,6576
145466,138890,6576
145467,138891,6576
145468,138892,6576
145469,138893,6576
145471,138893,6578
145472,138894,6578
145473,138895,6578
145475,138897,6578
145476,138898,6578
145477,138899,6578
145478,138900,6578
145480,138902,6578
145481,138903,6578
145482,138904,6578
145483,138905,6578
145484,138905,6579
145485,138906,6579
145486,138907,6579
145488,138909,6579
145489,138910,6579
145490,138911,6579
145491,138912,6579
145493,138914,6579
145494,138915,6579
145495,138916,6579
145496,138917,6579
145498,138917,6581
145499,138918,6581
145500,138919,6581
145502,138921,6581
145503,138922,6581
145504,138923,6581
145505,138924,6581
145507,138926,6581
145508,138927,6581
145509,138928,6581
145510,138928,6582
145511,138929,6582
145512,138930,6582
145513,138931,6582
145515,138932,6583
145516,138933,6583
145517,138934,6583
145518,138935,6583
145519,138935,6584
145520,138936,6584
145521,138937,6584
145523,138938,6585
145525,138940,6585
145526,138941,6585
145528,138943,6585
145529,138944,6585
145530,138945,6585
145531,138946,6585
145533,138947,6586
145535,138949,6586
145536,138949,6587
145537,138950,6587
145538,138951,6587
145540,138952,6588
145541,138952,6589
145542,138953,6589
145543,138953,6590
145545,138955,6590
145546,138956,6590
145547,138957,6590
145549,138958,6591
145550,138959,6591
145551,138960,6591
145552,138961,6591
145553,138962,6591
145555,138964,6591
145556,138965,6591
145557,138966,6591
145558,138967,6591
145559,138968,6591
145560,138969,6591
145561,138970,6591
145563,138972,6591
145565,138974,6591
145566,138974,6592
145567,138975,6592
145569,138976,6593
145570,138977,6593
145571,138978,6593
145573,138979,6594
145574,138980,6594
145575,138981,6594
145576,138982,6594
145578,138984,6594
145580,138985,6595
145581,138986,6595
145582,138987,6595
145583,138988,6595
145584,138989,6595
145586,138990,6596
145587,138991,6596
145588,138992,6596
145589,138993,6596
145590,138993,6597
145592,138994,6598
145593,138995,6598
145594,138996,6598
145595,138997,6598
145596,138998,6598
145597,138999,6598
145599,139001,6598
145600,139002,6598
145601,139003,6598
145602,139004,6598
145604,139005,6599
145606,139007,6599
145607,139008,6599
145608,139009,6599
145609,139010,6599
145610,139011,6599
145611,139012,6599
145613,139014,6599
145614,139015,6599
145615,139016,6599
145616,139017,6599
145617,139018,6599
145619,139020,6599
145620,139021,6599
145621,139022,6599
145622,139023,6599
145623,139024,6599
145624,139025,6599
145626,139027,6599
145627,139028,6599
145628,139029,6599
145629,139030,6599
145630,139031,6599
145632,139033,6599
145633,139034,6599
145634,139035,6599
145635,139036,6599
145636,139037,6599
145638,139038,6600
145639,139039,6600
145641,139040,6601
145643,139042,6601
145644,139043,6601
145646,139045,6601
145647,139045,6602
145648,139046,6602
145649,139047,6602
145651,139047,6604
145653,139048,6605
145654,139049,6605
145655,139049,6606
145656,139050,6606
145658,139052,6606
145659,139053,6606
145661,139054,6607
145662,139055,6607
145663,139056,6607
145664,139057,6607
145666,139059,6607
145667,139060,6607
145668,139061,6607
145669,139062,6607
145670,139063,6607
145671,139064,6607
145672,139065,6607
145673,139066,6607
145675,139068,6607
145677,139070,6607
145678,139071,6607
145680,139073,6607
145681,139074,6607
145682,139075,6607
145683,139076,6607
145685,139078,6607
145687,139080,6607
145688,139080,6608
145689,139081,6608
145690,139082,6608
145692,139083,6609
145693,139083,6610
145694,139084,6610
145696,139085,6611
145697,139086,6611
145699,139088,6611
145700,139089,6611
145701,139090,6611
145702,139091,6611
145703,139092,6611
145704,139093,6611
145705,139094,6611
145706,139095,6611
145708,139097,6611
145709,139098,6611
145710,139099,6611
145711,139100,6611
145712,139101,6611
145713,139102,6611
145714,139103,6611
145716,139105,6611
145718,139107,6611
145719,139107,6612
145720,139108,6612
145721,139109,6612
145723,139110,6613
145724,139111,6613
145725,139112,6613
145726,139112,6614
145728,139114,6614
145729,139115,6614
145730,139116,6614
145731,139117,6614
145732,139118,6614
145733,139119,6614
145734,139120,6614
145735,139121,6614
145737,139123,6614
145739,139125,6614
145740,139126,6614
145742,139128,6614
145743,139129,6614
145744,139130,6614
145745,139131,6614
145747,139133,6614
145749,139135,6614
145750,139135,6615
145751,139136,6615
145752,139137,6615
145754,139138,6616
145755,139139,6616
145756,139140,6616
145758,139141,6617
145759,139142,6617
145761,139144,6617
145762,139145,6617
145763,139146,6617
145765,139148,6617
145766,139149,6617
145767,139150,6617
145768,139151,6617
145769,139152,6617
145771,139154,6617
145772,139155,6617
145773,139156,6617
145774,139157,6617
145775,139158,6617
145776,139159,6617
145777,139160,6617
145779,139162,6617
145781,139164,6617
145782,139164,6618
145783,139165,6618
145784,139166,6618
145786,139167,6619
145787,139168,6619
145788,139169,6619
145790,139170,6620
145791,139171,6620
145793,139173,6620
145794,139174,6620
145795,139175,6620
145797,139177,6620
145798,139178,6620
145799,139179,6620
145800,139180,6620
145801,139181,6620
145803,139183,6620
145805,139185,6620
145806,139186,6620
145808,139188,6620
145809,139189,6620
145810,139190,6620
145811,139191,6620
145813,139193,6620
145815,139195,6620
145816,139195,6621
145817,139196,6621
145819,139197,6622
145820,139198,6622
145821,139199,6622
145823,139200,6623
145824,139201,6623
145825,139202,6623
145826,139203,6623
145828,139205,6623
145830,139206,6624
145831,139207,6624
145832,139208,6624
145833,139209,6624
145834,139210,6624
145836,139211,6625
145837,139212,6625
145838,139213,6625
145839,139214,6625
145840,139215,6625
145842,139216,6626
145843,139217,6626
145844,139218,6626
145845,139219,6626
145846,139220,6626
145847,139221,6626
145849,139223,6626
145850,139224,6626
145851,139225,6626
145852,139226,6626
145854,139228,6626
145856,139230,6626
145857,139231,6626
145858,139232,6626
145859,139233,6626
145860,139234,6626
145861,139235,6626
145863,139237,6626
145864,139238,6626
145865,139239,6626
145866,139240,6626
145867,139241,6626
145869,139243,6626
145870,139244,6626
145871,139245,6626
145872,139246,6626
145873,139247,6626
145874,139248,6626
145876,139250,6626
145877,139251,6626
145878,139252,6626
145879,139253,6626
145880,139254,6626
145882,139256,6626
145883,139257,6626
145884,139258,6626
145885,139259,6626
145886,139260,6626
145888,139261,6627
145889,139262,6627
145891,139263,6628
145893,139265,6628
145894,139266,6628
145896,139268,6628
145897,139269,6628
145898,139270,6628
145899,139271,6628
145901,139272,6629
145903,139274,6629
145904,139275,6629
145905,139276,6629
145906,139277,6629
145908,139279,6629
145909,139280,6629
145911,139281,6630
145912,139282,6630
145913,139283,6630
145914,139284,6630
145916,139286,6630
145917,139287,6630
145918,139288,6630
145919,139289,6630
145920,139290,6630
145921,139291,6630
145922,139292,6630
145923,139293,6630
145925,139295,6630
145926,139296,6630
145927,139297,6630
145928,139298,6630
145929,139299,6630
145930,139300,6630
145931,139301,6630
145933,139303,6630
145935,139305,6630
145937,139305,6632
145938,139306,6632
145939,139307,6632
145940,139308,6632
145941,139309,6632
145943,139310,6633
145944,139311,6633
145945,139312,6633
145946,139313,6633
145948,139314,6634
145949,139315,6634
145950,139316,6634
145952,139317,6635
145953,139318,6635
145954,139319,6635
145955,139320,6635
145956,139321,6635
145958,139322,6636
145959,139323,6636
145961,139324,6637
145962,139325,6637
145964,139327,6637
145965,139328,6637
145966,139329,6637
145968,139330,6638
145969,139331,6638
145971,139333,6638
145972,139334,6638
145973,139335,6638
145974,139336,6638
145975,139337,6638
145977,139339,6638
145979,139341,6638
145980,139342,6638
145982,139343,6639
145983,139344,6639
145984,139345,6639
145985,139346,6639
145986,139347,6639
145988,139348,6640
145989,139349,6640
145990,139350,6640
145992,139352,6640
145994,139353,6641
145995,139354,6641
145996,139354,6642
145997,139355,6642
145999,139356,6643
146000,139356,6644
146002,139357,6645
146004,139358,6646
146005,139359,6646
146006,139360,6646
146008,139360,6648
146010,139361,6649
146011,139362,6649
146012,139363,6649
146013,139364,6649
146014,139365,6649
146015,139366,6649
146016,139367,6649
146018,139368,6650
146019,139369,6650
146020,139370,6650
146022,139371,6651
146023,139372,6651
146024,139373,6651
146026,139375,6651
146027,139375,6652
146028,139376,6652
146029,139377,6652
146030,139378,6652
146032,139379,6653
146034,139381,6653
146035,139382,6653
146037,139383,6654
146038,139384,6654
146039,139385,6654
146040,139386,6654
146041,139387,6654
146043,139389,6654
146044,139390,6654
146046,139392,6654
146047,139393,6654
146049,139395,6654
146051,139396,6655
146053,139398,6655
146054,139399,6655
146056,139401,6655
146057,139402,6655
146059,139404,6655
146060,139405,6655
146062,139407,6655
146064,139407,6657
146066,139407,6659
146067,139408,6659
146068,139409,6659
146069,139409,6660
146070,139410,6660
146071,139410,6661
146073,139411,6662
146075,139413,6662
146076,139413,6663
146078,139415,6663
