total,hit,miss
147849,141046,6803
147850,141047,6803
147851,141048,6803
147852,141049,6803
147853,141050,6803
147854,141051,6803
147855,141052,6803
147856,141053,6803
147857,141054,6803
147859,141056,6803
147860,141057,6803
147861,141058,6803
147862,141059,6803
147863,141060,6803
147864,141061,6803
147865,141062,6803
147866,141063,6803
147867,141064,6803
147869,141066,6803
147870,141067,6803
147871,141068,6803
147872,141069,6803
147873,141070,6803
147874,141071,6803
147875,141072,6803
147876,141073,6803
147877,141074,6803
147879,141076,6803
147880,141077,6803
147881,141078,6803
147882,141079,6803
147883,141080,6803
147884,141081,6803
147885,141082,6803
147886,141083,6803
147887,141084,6803
147889,141086,6803
147890,141087,6803
147891,141088,6803
147892,141089,6803
147893,141090,6803
147894,141091,6803
147895,141092,6803
147896,141093,6803
147897,141094,6803
147899,141096,6803
147900,141097,6803
147901,141098,6803
147902,141099,6803
147903,141100,6803
147904,141101,6803
147905,141102,6803
147906,141103,6803
147907,141104,6803
147909,141106,6803
147910,141107,6803
147911,141108,6803
147912,141109,6803
147913,141110,6803
147914,141111,6803
147915,141112,6803
147916,141113,6803
147917,141114,6803
147919,141116,6803
147920,141117,6803
147922,141119,6803
147923,141120,6803
147924,141121,6803
147925,141122,6803
147926,141123,6803
147927,141124,6803
147928,141125,6803
147930,141127,6803
147931,141128,6803
147932,141129,6803
147933,141130,6803
147934,141131,6803
147935,141132,6803
147936,141133,6803
147937,141134,6803
147938,141135,6803
147940,141137,6803
147941,141138,6803
147942,141139,6803
147943,141140,6803
147944,141141,6803
147945,141142,6803
147946,141143,6803
147947,141144,6803
147948,141145,6803
147950,141147,6803
147951,141148,6803
147952,141149,6803
147953,141150,6803
147954,141151,6803
147955,141152,6803
147956,141153,6803
147957,141154,6803
147958,141155,6803
147960,141157,6803
147961,141158,6803
147962,141159,6803
147963,141160,6803
147964,141161,6803
147965,141162,6803
147966,141163,6803
147967,141164,6803
147968,141165,6803
147970,141167,6803
147971,141168,6803
147972,141169,6803
147973,141170,6803
147974,141171,6803
147975,141172,6803
147976,141173,6803
147977,141174,6803
147978,141175,6803
147980,141177,6803
147981,141178,6803
147982,141179,6803
147983,141180,6803
147984,141181,6803
147985,141182,6803
147986,141183,6803
147987,141184,6803
147988,141185,6803
147990,141187,6803
147991,141188,6803
147992,141189,6803
147993,141190,6803
147994,141191,6803
147995,141192,6803
147996,141193,6803
147997,141194,6803
147998,141195,6803
148000,141197,6803
148001,141198,6803
148002,141199,6803
148003,141200,6803
148004,141201,6803
148005,141202,6803
148006,141203,6803
148007,141204,6803
148008,141205,6803
148010,141207,6803
148011,141208,6803
148012,141209,6803
148013,141210,6803
148014,141211,6803
148015,141212,6803
148016,141213,6803
148017,141214,6803
148018,141215,6803
148020,141217,6803
148021,141218,6803
148022,141219,6803
148023,141220,6803
148024,141221,6803
148025,141222,6803
148027,141224,6803
148029,141226,6803
148030,141227,6803
148031,141228,6803
148033,141230,6803
148035,141232,6803
148036,141233,6803
148037,141234,6803
148039,141236,6803
148040,141237,6803
148041,141238,6803
148042,141239,6803
148044,141241,6803
148046,141243,6803
148048,141245,6803
148049,141246,6803
148050,141247,6803
148052,141248,6804
148054,141250,6804
148055,141251,6804
148056,141252,6804
148058,141254,6804
148060,141256,6804
148061,141257,6804
148063,141259,6804
148065,141261,6804
148066,141262,6804
148068,141264,6804
148070,141266,6804
148072,141268,6804
148073,141269,6804
148074,141270,6804
148076,141272,6804
148078,141274,6804
148079,141275,6804
148081,141277,6804
148083,141279,6804
148084,141280,6804
148085,141281,6804
148087,141283,6804
148088,141284,6804
148090,141286,6804
148091,141287,6804
148092,141288,6804
148094,141290,6804
148096,141292,6804
148097,141293,6804
148099,141295,6804
148100,141296,6804
148102,141298,6804
148103,141299,6804
148105,141301,6804
148107,141303,6804
148109,141305,6804
148110,141306,6804
148112,141308,6804
148113,141309,6804
148115,141311,6804
148116,141312,6804
148118,141314,6804
148119,141315,6804
148120,141316,6804
148121,141317,6804
148122,141318,6804
148123,141319,6804
148124,141320,6804
148125,141321,6804
148126,141322,6804
148127,141323,6804
148128,141324,6804
148129,141325,6804
148130,141326,6804
148131,141327,6804
148132,141328,6804
148134,141330,6804
148135,141331,6804
148136,141332,6804
148137,141333,6804
148139,141335,6804
148140,141336,6804
148141,141337,6804
148143,141339,6804
148145,141341,6804
148146,141342,6804
148148,141344,6804
148150,141346,6804
148152,141348,6804
148153,141349,6804
148154,141350,6804
148155,141351,6804
148156,141352,6804
148157,141353,6804
148159,141355,6804
148160,141356,6804
148162,141358,6804
148164,141360,6804
148166,141362,6804
148167,141363,6804
148169,141365,6804
148170,141366,6804
148172,141368,6804
148173,141369,6804
148174,141370,6804
148175,141371,6804
148177,141373,6804
148179,141375,6804
148180,141376,6804
148181,141377,6804
148182,141378,6804
148184,141380,6804
148186,141382,6804
148187,141383,6804
148189,141385,6804
148190,141386,6804
148191,141387,6804
148192,141388,6804
148194,141390,6804
148195,141391,6804
148196,141392,6804
148197,141393,6804
148198,141394,6804
148200,141396,6804
148201,141397,6804
148202,141398,6804
148203,141399,6804
148205,141401,6804
148206,141402,6804
148207,141403,6804
148208,141404,6804
148209,141405,6804
148211,141407,6804
148213,141409,6804
148214,141410,6804
148216,141412,6804
148217,141413,6804
148218,141414,6804
148219,141415,6804
148220,141416,6804
148222,141418,6804
148224,141420,6804
148225,141421,6804
148226,141422,6804
148227,141423,6804
148228,141424,6804
148230,141426,6804
148232,141428,6804
148233,141429,6804
148234,141430,6804
148235,141431,6804
148237,141433,6804
148239,141435,6804
148240,141436,6804
148241,141437,6804
148242,141438,6804
148244,141440,6804
148245,141441,6804
148247,141443,6804
148249,141445,6804
148251,141447,6804
148252,141448,6804
148253,141449,6804
148254,141450,6804
148256,141452,6804
148257,141453,6804
148258,141454,6804
148259,141455,6804
148260,141456,6804
148261,141457,6804
148263,141459,6804
148264,141460,6804
148266,141462,6804
148268,141464,6804
148269,141465,6804
148270,141466,6804
148271,141467,6804
148272,141468,6804
148273,141469,6804
148274,141470,6804
148275,141471,6804
148277,141473,6804
148278,141474,6804
148280,141476,6804
148281,141477,6804
148282,141478,6804
148283,141479,6804
148284,141480,6804
148286,141482,6804
148287,141483,6804
148288,141484,6804
148289,141485,6804
148291,141487,6804
148293,141489,6804
148294,141490,6804
148295,141491,6804
148296,141492,6804
148297,141493,6804
148299,141495,6804
148300,141496,6804
148302,141498,6804
148303,141499,6804
148304,141500,6804
148305,141501,6804
148306,141502,6804
148308,141504,6804
148310,141506,6804
148312,141508,6804
148313,141509,6804
148314,141510,6804
148315,141511,6804
148317,141513,6804
148319,141515,6804
148321,141517,6804
148322,141518,6804
148323,141519,6804
148325,141521,6804
148327,141523,6804
148328,141524,6804
148329,141525,6804
148330,141526,6804
148332,141528,6804
148333,141529,6804
148334,141530,6804
148336,141532,6804
148337,141533,6804
148338,141534,6804
148339,141535,6804
148340,141536,6804
148342,141538,6804
148343,141539,6804
148344,141540,6804
148345,141541,6804
148346,141542,6804
148347,141543,6804
148349,141545,6804
148350,141546,6804
148352,141548,6804
148354,141550,6804
148355,141551,6804
148356,141552,6804
148357,141553,6804
148358,141554,6804
148359,141555,6804
148361,141557,6804
148362,141558,6804
148364,141560,6804
148365,141561,6804
148367,141563,6804
148368,141564,6804
148369,141565,6804
148370,141566,6804
148371,141567,6804
148373,141569,6804
148374,141570,6804
148375,141571,6804
148376,141572,6804
148378,141574,6804
148380,141576,6804
148381,141577,6804
148382,141578,6804
148383,141579,6804
148384,141580,6804
148386,141582,6804
148387,141583,6804
148389,141585,6804
148390,141586,6804
148391,141587,6804
148393,141589,6804
148394,141590,6804
148396,141592,6804
148398,141594,6804
148400,141596,6804
148401,141597,6804
148403,141599,6804
148404,141600,6804
148406,141602,6804
148408,141604,6804
148410,141606,6804
148411,141607,6804
148412,141608,6804
148414,141610,6804
148416,141612,6804
148417,141613,6804
148418,141614,6804
148419,141615,6804
148421,141617,6804
148422,141618,6804
148424,141619,6805
148426,141621,6805
148427,141622,6805
148428,141623,6805
148429,141624,6805
148430,141625,6805
148432,141627,6805
148433,141628,6805
148434,141629,6805
148435,141630,6805
148436,141631,6805
148437,141632,6805
148439,141634,6805
148440,141635,6805
148442,141637,6805
148444,141639,6805
148445,141640,6805
148446,141641,6805
148447,141642,6805
148448,141643,6805
148449,141644,6805
148450,141645,6805
148451,141646,6805
148452,141647,6805
148453,141648,6805
148455,141650,6805
148456,141651,6805
148457,141652,6805
148458,141653,6805
148459,141654,6805
148461,141656,6805
148462,141657,6805
148463,141658,6805
148464,141659,6805
148466,141661,6805
148467,141662,6805
148468,141663,6805
148469,141664,6805
148470,141665,6805
148472,141667,6805
148474,141669,6805
148475,141670,6805
148477,141672,6805
148478,141673,6805
148479,141674,6805
148481,141676,6805
148482,141677,6805
148484,141679,6805
148486,141681,6805
148487,141682,6805
148488,141683,6805
148490,141685,6805
148491,141686,6805
148493,141688,6805
148495,141690,6805
148496,141691,6805
148497,141692,6805
148498,141693,6805
148500,141695,6805
148502,141697,6805
148503,141698,6805
148504,141699,6805
148505,141700,6805
148507,141702,6805
148508,141703,6805
148509,141704,6805
148511,141706,6805
148513,141708,6805
148514,141709,6805
148515,141710,6805
148516,141711,6805
148518,141713,6805
148519,141714,6805
148520,141715,6805
148521,141716,6805
148522,141717,6805
148523,141718,6805
148525,141720,6805
148526,141721,6805
148528,141723,6805
148530,141725,6805
148531,141726,6805
148532,141727,6805
148533,141728,6805
148534,141729,6805
148535,141730,6805
148537,141732,6805
148538,141733,6805
148539,141734,6805
148540,141735,6805
148541,141736,6805
148542,141737,6805
148543,141738,6805
148544,141739,6805
148545,141740,6805
148546,141741,6805
148547,141742,6805
148549,141744,6805
148550,141745,6805
148551,141746,6805
148552,141747,6805
148554,141749,6805
148555,141750,6805
148556,141751,6805
148557,141752,6805
148558,141753,6805
148560,141755,6805
148561,141756,6805
148562,141757,6805
148563,141758,6805
148564,141759,6805
148566,141761,6805
148567,141762,6805
148568,141763,6805
148569,141764,6805
148570,141765,6805
148571,141766,6805
148572,141767,6805
148574,141769,6805
148575,141770,6805
148576,141771,6805
148577,141772,6805
148578,141773,6805
148579,141774,6805
148580,141775,6805
148581,141776,6805
148583,141778,6805
148584,141779,6805
148585,141780,6805
148586,141781,6805
148587,141782,6805
148589,141784,6805
148590,141785,6805
148592,141787,6805
148593,141788,6805
148595,141790,6805
148597,141792,6805
148599,141794,6805
148600,141795,6805
148602,141797,6805
148603,141798,6805
148605,141800,6805
148607,141802,6805
148608,141803,6805
148609,141804,6805
148611,141806,6805
148612,141807,6805
148614,141809,6805
148615,141810,6805
148616,141811,6805
148617,141812,6805
148618,141813,6805
148620,141815,6805
148621,141816,6805
148623,141818,6805
148624,141819,6805
148626,141821,6805
148627,141822,6805
148629,141823,6806
148630,141824,6806
148631,141825,6806
148633,141827,6806
148634,141828,6806
148635,141829,6806
148636,141830,6806
148637,141831,6806
148639,141832,6807
148640,141833,6807
148641,141834,6807
148643,141836,6807
148644,141837,6807
148645,141838,6807
148646,141839,6807
148648,141841,6807
148649,141842,6807
148651,141843,6808
148652,141844,6808
148653,141845,6808
148655,141847,6808
148656,141848,6808
148657,141849,6808
148658,141850,6808
148660,141852,6808
148661,141853,6808
148662,141854,6808
148663,141855,6808
148664,141856,6808
148665,141857,6808
148667,141859,6808
148668,141860,6808
148669,141861,6808
148670,141862,6808
148672,141864,6808
148673,141865,6808
148674,141866,6808
148675,141867,6808
148677,141869,6808
148678,141870,6808
148679,141870,6809
148680,141871,6809
148681,141872,6809
148683,141874,6809
148684,141875,6809
148686,141877,6809
148688,141879,6809
148689,141880,6809
148690,141881,6809
148692,141883,6809
148693,141884,6809
148694,141885,6809
148695,141886,6809
148697,141888,6809
148698,141889,6809
148699,141890,6809
148700,141891,6809
148702,141893,6809
148703,141894,6809
148704,141895,6809
148705,141896,6809
148707,141898,6809
148708,141899,6809
148709,141900,6809
148710,141901,6809
148711,141902,6809
148712,141903,6809
148714,141905,6809
148715,141906,6809
148716,141907,6809
148717,141908,6809
148719,141910,6809
148721,141912,6809
148722,141913,6809
148723,141914,6809
148724,141915,6809
148726,141917,6809
148728,141919,6809
148729,141920,6809
148730,141921,6809
148732,141923,6809
148733,141924,6809
148735,141926,6809
148737,141928,6809
148738,141929,6809
148739,141930,6809
148741,141932,6809
148742,141933,6809
148744,141935,6809
148745,141936,6809
148746,141937,6809
148748,141939,6809
148749,141940,6809
148751,141942,6809
148752,141943,6809
148754,141945,6809
148755,141946,6809
148757,141948,6809
148758,141949,6809
148760,141951,6809
148761,141952,6809
148762,141953,6809
148763,141954,6809
148764,141955,6809
148766,141957,6809
148767,141957,6810
148768,141958,6810
148770,141960,6810
148771,141961,6810
148773,141963,6810
148775,141965,6810
148777,141967,6810
148778,141968,6810
148780,141970,6810
148781,141971,6810
148783,141973,6810
148784,141974,6810
148785,141975,6810
148787,141977,6810
148788,141978,6810
148789,141979,6810
148790,141980,6810
148791,141981,6810
148793,141983,6810
148794,141984,6810
148795,141985,6810
148796,141986,6810
148797,141987,6810
148798,141988,6810
148799,141989,6810
148800,141990,6810
148801,141991,6810
148803,141993,6810
148804,141994,6810
148805,141995,6810
148806,141996,6810
148807,141997,6810
148808,141998,6810
148809,141999,6810
148810,142000,6810
148811,142001,6810
148813,142003,6810
148814,142004,6810
148815,142005,6810
148816,142006,6810
148817,142007,6810
148818,142008,6810
148819,142009,6810
148820,142010,6810
148821,142011,6810
148823,142013,6810
148824,142014,6810
148825,142015,6810
148826,142016,6810
148827,142017,6810
148828,142018,6810
148829,142019,6810
148830,142020,6810
148831,142021,6810
148833,142023,6810
148834,142024,6810
148835,142025,6810
148836,142026,6810
148837,142027,6810
148838,142028,6810
148839,142029,6810
148840,142030,6810
148841,142031,6810
148843,142033,6810
148844,142034,6810
148845,142035,6810
148846,142036,6810
148847,142037,6810
148848,142038,6810
148849,142039,6810
148850,142040,6810
148851,142041,6810
148853,142043,6810
148854,142044,6810
148855,142045,6810
148856,142046,6810
148857,142047,6810
148858,142048,6810
148859,142049,6810
148860,142050,6810
148861,142051,6810
148863,142053,6810
148864,142054,6810
148865,142055,6810
148866,142056,6810
148867,142057,6810
148868,142058,6810
148869,142059,6810
148870,142060,6810
148871,142061,6810
148873,142063,6810
148874,142064,6810
148875,142065,6810
148876,142066,6810
148877,142067,6810
148878,142068,6810
148879,142069,6810
148880,142070,6810
148881,142071,6810
148883,142073,6810
148884,142074,6810
148885,142075,6810
148886,142076,6810
148887,142077,6810
148888,142078,6810
148889,142079,6810
148890,142080,6810
148891,142081,6810
148893,142083,6810
148894,142084,6810
148896,142085,6811
148897,142086,6811
148898,142087,6811
148899,142088,6811
148900,142089,6811
148901,142090,6811
148902,142091,6811
148904,142093,6811
148905,142094,6811
148906,142095,6811
148907,142096,6811
148908,142097,6811
148909,142098,6811
148910,142099,6811
148911,142100,6811
148912,142101,6811
148914,142103,6811
148915,142104,6811
148916,142105,6811
148917,142106,6811
148918,142107,6811
148919,142108,6811
148920,142109,6811
148921,142110,6811
148922,142111,6811
148924,142113,6811
148925,142114,6811
148926,142115,6811
148927,142116,6811
148928,142117,6811
148929,142118,6811
148930,142119,6811
148931,142120,6811
148932,142121,6811
148934,142123,6811
148935,142124,6811
148936,142125,6811
148937,142126,6811
148938,142127,6811
148939,142128,6811
148940,142129,6811
148941,142130,6811
148942,142131,6811
148944,142133,6811
148945,142134,6811
148946,142135,6811
148947,142136,6811
148948,142137,6811
148949,142138,6811
148950,142139,6811
148951,142140,6811
148952,142141,6811
148954,142143,6811
148955,142144,6811
148956,142145,6811
148957,142146,6811
148958,142147,6811
148959,142148,6811
148960,142149,6811
148961,142150,6811
148962,142151,6811
148964,142153,6811
148965,142154,6811
148966,142155,6811
148967,142156,6811
148968,142157,6811
148969,142158,6811
148970,142159,6811
148971,142160,6811
148972,142161,6811
148974,142163,6811
148975,142164,6811
148976,142165,6811
148977,142166,6811
148978,142167,6811
148979,142168,6811
148980,142169,6811
148981,142170,6811
148982,142171,6811
148984,142173,6811
148985,142174,6811
148986,142175,6811
148987,142176,6811
148988,142177,6811
148989,142178,6811
148990,142179,6811
148991,142180,6811
148992,142181,6811
148994,142183,6811
148995,142184,6811
148996,142185,6811
148997,142186,6811
148998,142187,6811
148999,142188,6811
149000,142189,6811
149001,142190,6811
149002,142191,6811
149004,142193,6811
149005,142194,6811
149006,142195,6811
149007,142196,6811
149008,142197,6811
149009,142198,6811
149010,142199,6811
149011,142200,6811
149012,142201,6811
149014,142203,6811
149015,142204,6811
149016,142205,6811
149017,142206,6811
149018,142207,6811
149019,142208,6811
149020,142209,6811
149021,142210,6811
149022,142211,6811
149024,142213,6811
149025,142214,6811
149026,142215,6811
149027,142216,6811
149028,142217,6811
149029,142218,6811
149030,142219,6811
149031,142220,6811
149032,142221,6811
149034,142223,6811
149035,142224,6811
149036,142225,6811
149037,142226,6811
149038,142227,6811
149039,142228,6811
149040,142229,6811
149041,142230,6811
149042,142231,6811
149044,142233,6811
149045,142234,6811
149046,142235,6811
149047,142236,6811
149048,142237,6811
149049,142238,6811
149050,142239,6811
149051,142240,6811
149052,142241,6811
149054,142243,6811
149055,142244,6811
149057,142246,6811
149058,142247,6811
149059,142248,6811
149060,142249,6811
149062,142251,6811
149064,142253,6811
149065,142254,6811
149066,142255,6811
149068,142257,6811
149070,142259,6811
149071,142260,6811
149072,142261,6811
149074,142263,6811
149075,142264,6811
149076,142265,6811
149077,142266,6811
149079,142268,6811
149081,142270,6811
149083,142272,6811
149084,142273,6811
149085,142274,6811
149087,142276,6811
149089,142278,6811
149090,142279,6811
149091,142280,6811
149093,142282,6811
149095,142284,6811
149096,142285,6811
149098,142287,6811
149100,142289,6811
149101,142290,6811
149103,142292,6811
149105,142294,6811
149107,142296,6811
149108,142297,6811
149109,142298,6811
149111,142300,6811
149113,142302,6811
149114,142303,6811
149116,142305,6811
149118,142307,6811
149119,142308,6811
149120,142309,6811
149122,142311,6811
149123,142312,6811
149125,142314,6811
149126,142315,6811
149127,142316,6811
149129,142318,6811
149131,142320,6811
149132,142321,6811
149134,142323,6811
149135,142324,6811
149137,142326,6811
149138,142327,6811
149140,142329,6811
149142,142331,6811
149144,142333,6811
149145,142334,6811
149147,142336,6811
149148,142337,6811
149150,142339,6811
149151,142340,6811
149153,142342,6811
149154,142343,6811
149155,142344,6811
149156,142345,6811
149157,142346,6811
149158,142347,6811
149159,142348,6811
149160,142349,6811
149161,142350,6811
149162,142351,6811
149163,142352,6811
149164,142353,6811
149165,142354,6811
149166,142355,6811
149167,142356,6811
149169,142358,6811
149170,142359,6811
149171,142360,6811
149172,142361,6811
149174,142363,6811
149175,142364,6811
149176,142365,6811
149178,142367,6811
149180,142369,6811
149181,142370,6811
149183,142372,6811
149185,142374,6811
149187,142376,6811
149188,142377,6811
149189,142378,6811
149190,142379,6811
149191,142380,6811
149192,142381,6811
149194,142383,6811
149195,142384,6811
149197,142386,6811
149199,142388,6811
149201,142390,6811
149202,142391,6811
149204,142393,6811
149205,142394,6811
149207,142396,6811
149208,142397,6811
149209,142398,6811
149210,142399,6811
149212,142401,6811
149214,142403,6811
149215,142404,6811
149216,142405,6811
149217,142406,6811
149219,142408,6811
149221,142410,6811
149222,142411,6811
149224,142413,6811
149225,142414,6811
149226,142415,6811
149227,142416,6811
149229,142418,6811
149230,142419,6811
149231,142420,6811
149232,142421,6811
149233,142422,6811
149235,142424,6811
149236,142425,6811
149237,142426,6811
149238,142427,6811
149240,142429,6811
149241,142430,6811
149242,142431,6811
149243,142432,6811
149244,142433,6811
149246,142435,6811
149248,142437,6811
149249,142438,6811
149251,142440,6811
149252,142441,6811
149253,142442,6811
149254,142443,6811
149255,142444,6811
149257,142446,6811
149259,142448,6811
149260,142449,6811
149261,142450,6811
149262,142451,6811
149263,142452,6811
149265,142454,6811
149267,142456,6811
149268,142457,6811
149269,142458,6811
149270,142459,6811
149272,142461,6811
149274,142463,6811
149275,142464,6811
149276,142465,6811
149277,142466,6811
149279,142468,6811
149280,142469,6811
149282,142471,6811
149284,142473,6811
149286,142475,6811
149287,142476,6811
149288,142477,6811
149289,142478,6811
149291,142480,6811
149292,142481,6811
149293,142482,6811
149294,142483,6811
149295,142484,6811
149296,142485,6811
149298,142487,6811
149299,142488,6811
149301,142490,6811
149303,142492,6811
149304,142493,6811
149305,142494,6811
149306,142495,6811
149307,142496,6811
149308,142497,6811
149309,142498,6811
149310,142499,6811
149312,142501,6811
149313,142502,6811
149315,142504,6811
149316,142505,6811
149317,142506,6811
149318,142507,6811
149319,142508,6811
149321,142510,6811
149322,142511,6811
149323,142512,6811
149324,142513,6811
149326,142515,6811
149328,142517,6811
149329,142518,6811
149330,142519,6811
149331,142520,6811
149332,142521,6811
149334,142523,6811
149335,142524,6811
149337,142526,6811
149338,142527,6811
149339,142528,6811
149340,142529,6811
149341,142530,6811
149343,142532,6811
149345,142534,6811
149347,142536,6811
149348,142537,6811
149349,142538,6811
149350,142539,6811
149352,142541,6811
149354,142543,6811
149356,142545,6811
149357,142546,6811
149358,142547,6811
149360,142549,6811
149362,142551,6811
149363,142552,6811
149364,142553,6811
149365,142554,6811
149367,142556,6811
149368,142557,6811
149369,142558,6811
149371,142560,6811
149372,142561,6811
149373,142562,6811
149374,142563,6811
149375,142564,6811
149377,142566,6811
149378,142567,6811
149379,142568,6811
149380,142569,6811
149381,142570,6811
149382,142571,6811
149384,142573,6811
149385,142574,6811
149387,142576,6811
149389,142578,6811
149390,142579,6811
149391,142580,6811
149392,142581,6811
149393,142582,6811
149394,142583,6811
149396,142585,6811
149397,142586,6811
149399,142588,6811
149400,142589,6811
149402,142591,6811
149403,142592,6811
149404,142593,6811
149405,142594,6811
149406,142595,6811
149408,142597,6811
149409,142598,6811
149410,142599,6811
149411,142600,6811
149413,142602,6811
149415,142604,6811
149416,142605,6811
149417,142606,6811
149418,142607,6811
149419,142608,6811
149421,142610,6811
149422,142611,6811
149424,142613,6811
149425,142614,6811
149426,142615,6811
149428,142617,6811
149429,142618,6811
149431,142620,6811
149433,142622,6811
149435,142624,6811
149436,142625,6811
149438,142627,6811
149439,142628,6811
149441,142630,6811
149443,142632,6811
149445,142634,6811
149446,142635,6811
149447,142636,6811
149449,142638,6811
149451,142640,6811
149452,142641,6811
149453,142642,6811
149454,142643,6811
149456,142645,6811
149457,142646,6811
149459,142647,6812
149461,142649,6812
149462,142650,6812
149463,142651,6812
149464,142652,6812
149465,142653,6812
149467,142655,6812
149468,142656,6812
149469,142657,6812
149470,142658,6812
149471,142659,6812
149472,142660,6812
149474,142662,6812
149475,142663,6812
149477,142665,6812
149479,142667,6812
149480,142668,6812
149481,142669,6812
149482,142670,6812
149483,142671,6812
149484,142672,6812
149485,142673,6812
149486,142674,6812
149487,142675,6812
149488,142676,6812
149490,142678,6812
149491,142679,6812
149492,142680,6812
149493,142681,6812
149494,142682,6812
149496,142684,6812
149497,142685,6812
149498,142686,6812
149499,142687,6812
149501,142689,6812
149502,142690,6812
149503,142691,6812
149504,142692,6812
149505,142693,6812
149507,142695,6812
149509,142697,6812
149510,142698,6812
149512,142700,6812
149513,142701,6812
149514,142702,6812
149516,142704,6812
149517,142705,6812
149519,142707,6812
149521,142709,6812
149522,142710,6812
149523,142711,6812
149525,142713,6812
149526,142714,6812
149528,142716,6812
149530,142718,6812
149531,142719,6812
149532,142720,6812
149533,142721,6812
149535,142723,6812
149537,142725,6812
149538,142726,6812
149539,142727,6812
149540,142728,6812
149542,142730,6812
149543,142731,6812
149544,142732,6812
149546,142734,6812
149548,142736,6812
149549,142737,6812
149550,142738,6812
149551,142739,6812
149553,142741,6812
149554,142742,6812
149555,142743,6812
149556,142744,6812
149557,142745,6812
149558,142746,6812
149560,142748,6812
149561,142749,6812
149563,142751,6812
149565,142753,6812
149566,142754,6812
149567,142755,6812
149568,142756,6812
149569,142757,6812
149570,142758,6812
149572,142760,6812
149573,142761,6812
149574,142762,6812
149575,142763,6812
149576,142764,6812
149577,142765,6812
149578,142766,6812
149579,142767,6812
149580,142768,6812
149581,142769,6812
149582,142770,6812
149584,142772,6812
149585,142773,6812
149586,142774,6812
149587,142775,6812
149589,142777,6812
149590,142778,6812
149591,142779,6812
149592,142780,6812
149593,142781,6812
149595,142783,6812
149596,142784,6812
149597,142785,6812
149598,142786,6812
149599,142787,6812
149601,142789,6812
149602,142790,6812
149603,142791,6812
