total,hit,miss
149604,142792,6812
149605,142793,6812
149606,142794,6812
149607,142795,6812
149609,142797,6812
149610,142798,6812
149611,142799,6812
149612,142800,6812
149613,142801,6812
149614,142802,6812
149615,142803,6812
149616,142804,6812
149618,142806,6812
149619,142807,6812
149620,142808,6812
149621,142809,6812
149622,142810,6812
149624,142812,6812
149625,142813,6812
149627,142815,6812
149628,142816,6812
149630,142818,6812
149632,142820,6812
149634,142822,6812
149635,142823,6812
149637,142825,6812
149638,142826,6812
149640,142828,6812
149642,142830,6812
149643,142831,6812
149644,142832,6812
149646,142834,6812
149647,142835,6812
149649,142837,6812
149650,142838,6812
149651,142839,6812
149652,142840,6812
149653,142841,6812
149655,142843,6812
149656,142844,6812
149658,142846,6812
149659,142847,6812
149661,142849,6812
149662,142850,6812
149664,142852,6812
149665,142853,6812
149666,142854,6812
149668,142856,6812
149669,142857,6812
149670,142858,6812
149671,142859,6812
149672,142860,6812
149673,142861,6812
149674,142862,6812
149676,142863,6813
149678,142865,6813
149679,142866,6813
149680,142867,6813
149681,142868,6813
149683,142870,6813
149684,142871,6813
149685,142871,6814
149686,142872,6814
149687,142873,6814
149689,142875,6814
149690,142876,6814
149691,142877,6814
149692,142878,6814
149694,142880,6814
149695,142881,6814
149696,142882,6814
149697,142883,6814
149699,142885,6814
149700,142886,6814
149702,142888,6814
149703,142889,6814
149704,142890,6814
149705,142891,6814
149707,142893,6814
149708,142894,6814
149709,142895,6814
149710,142896,6814
149712,142898,6814
149713,142899,6814
149714,142899,6815
149715,142900,6815
149716,142901,6815
149718,142903,6815
149719,142904,6815
149721,142906,6815
149723,142908,6815
149724,142909,6815
149725,142910,6815
149727,142912,6815
149728,142913,6815
149729,142914,6815
149730,142915,6815
149732,142917,6815
149733,142918,6815
149734,142919,6815
149735,142920,6815
149737,142922,6815
149738,142923,6815
149739,142924,6815
149740,142925,6815
149742,142927,6815
149743,142928,6815
149744,142929,6815
149745,142930,6815
149746,142931,6815
149747,142932,6815
149749,142934,6815
149750,142935,6815
149751,142936,6815
149752,142937,6815
149754,142939,6815
149756,142941,6815
149757,142942,6815
149758,142943,6815
149759,142944,6815
149761,142946,6815
149763,142948,6815
149764,142949,6815
149765,142950,6815
149767,142952,6815
149768,142953,6815
149770,142955,6815
149772,142957,6815
149773,142958,6815
149774,142959,6815
149776,142961,6815
149777,142962,6815
149779,142964,6815
149780,142965,6815
149781,142966,6815
149783,142968,6815
149784,142969,6815
149786,142971,6815
149787,142972,6815
149789,142974,6815
149790,142975,6815
149792,142977,6815
149793,142978,6815
149795,142980,6815
149796,142981,6815
149797,142982,6815
149798,142983,6815
149799,142984,6815
149801,142986,6815
149802,142987,6815
149803,142988,6815
149805,142990,6815
149806,142991,6815
149808,142993,6815
149810,142995,6815
149812,142997,6815
149813,142998,6815
149815,143000,6815
149816,143001,6815
149818,143003,6815
149819,143004,6815
149820,143005,6815
149822,143007,6815
149823,143008,6815
149824,143009,6815
149825,143010,6815
149826,143011,6815
149828,143013,6815
149829,143014,6815
149830,143015,6815
149831,143016,6815
149832,143017,6815
149833,143018,6815
149834,143019,6815
149835,143020,6815
149836,143021,6815
149838,143023,6815
149839,143024,6815
149840,143025,6815
149841,143026,6815
149842,143027,6815
149843,143028,6815
149844,143029,6815
149845,143030,6815
149846,143031,6815
149848,143033,6815
149849,143034,6815
149850,143035,6815
149851,143036,6815
149852,143037,6815
149853,143038,6815
149854,143039,6815
149855,143040,6815
149856,143041,6815
149858,143043,6815
149859,143044,6815
149860,143045,6815
149861,143046,6815
149862,143047,6815
149863,143048,6815
149864,143049,6815
149865,143050,6815
149866,143051,6815
149868,143053,6815
149869,143054,6815
149870,143055,6815
149871,143056,6815
149872,143057,6815
149873,143058,6815
149874,143059,6815
149875,143060,6815
149876,143061,6815
149878,143063,6815
149879,143064,6815
149881,143065,6816
149882,143066,6816
149883,143067,6816
149884,143068,6816
149885,143069,6816
149886,143070,6816
149887,143071,6816
149889,143073,6816
149890,143074,6816
149891,143075,6816
149892,143076,6816
149893,143077,6816
149894,143078,6816
149895,143079,6816
149896,143080,6816
149897,143081,6816
149899,143083,6816
149900,143084,6816
149901,143085,6816
149902,143086,6816
149903,143087,6816
149904,143088,6816
149905,143089,6816
149906,143090,6816
149907,143091,6816
149909,143093,6816
149910,143094,6816
149911,143095,6816
149912,143096,6816
149913,143097,6816
149914,143098,6816
149915,143099,6816
149916,143100,6816
149917,143101,6816
149919,143103,6816
149920,143104,6816
149921,143105,6816
149922,143106,6816
149923,143107,6816
149924,143108,6816
149925,143109,6816
149926,143110,6816
149927,143111,6816
149929,143113,6816
149930,143114,6816
149931,143115,6816
149932,143116,6816
149933,143117,6816
149934,143118,6816
149935,143119,6816
149936,143120,6816
149937,143121,6816
149939,143123,6816
149940,143124,6816
149941,143125,6816
149942,143126,6816
149943,143127,6816
149944,143128,6816
149945,143129,6816
149946,143130,6816
149947,143131,6816
149949,143133,6816
149950,143134,6816
149951,143135,6816
149952,143136,6816
149953,143137,6816
149954,143138,6816
149955,143139,6816
149956,143140,6816
149957,143141,6816
149959,143143,6816
149960,143144,6816
149961,143145,6816
149962,143146,6816
149963,143147,6816
149964,143148,6816
149965,143149,6816
149966,143150,6816
149967,143151,6816
149969,143153,6816
149970,143154,6816
149971,143155,6816
149972,143156,6816
149973,143157,6816
149974,143158,6816
149975,143159,6816
149976,143160,6816
149977,143161,6816
149979,143163,6816
149980,143164,6816
149981,143165,6816
149982,143166,6816
149983,143167,6816
149984,143168,6816
149985,143169,6816
149986,143170,6816
149987,143171,6816
149989,143173,6816
149990,143174,6816
149991,143175,6816
149992,143176,6816
149993,143177,6816
149994,143178,6816
149995,143179,6816
149996,143180,6816
149997,143181,6816
149999,143183,6816
150000,143184,6816
150001,143185,6816
150002,143186,6816
150003,143187,6816
150004,143188,6816
150005,143189,6816
150006,143190,6816
150007,143191,6816
150009,143193,6816
150010,143194,6816
150011,143195,6816
150012,143196,6816
150013,143197,6816
150014,143198,6816
150016,143200,6816
150018,143202,6816
150019,143203,6816
150020,143204,6816
150022,143206,6816
150024,143208,6816
150025,143209,6816
150026,143210,6816
150028,143212,6816
150029,143213,6816
150030,143214,6816
150031,143215,6816
150033,143217,6816
150035,143219,6816
150037,143221,6816
150038,143222,6816
150039,143223,6816
150041,143225,6816
150043,143227,6816
150044,143228,6816
150045,143229,6816
150047,143231,6816
150049,143233,6816
150050,143234,6816
150052,143236,6816
150054,143238,6816
150055,143239,6816
150057,143241,6816
150059,143243,6816
150061,143245,6816
150062,143246,6816
150063,143247,6816
150065,143249,6816
150067,143251,6816
150068,143252,6816
150070,143254,6816
150072,143256,6816
150073,143257,6816
150074,143258,6816
150076,143260,6816
150077,143261,6816
150079,143263,6816
150080,143264,6816
150081,143265,6816
150083,143267,6816
150085,143269,6816
150086,143270,6816
150088,143272,6816
150089,143273,6816
150091,143275,6816
150092,143276,6816
150094,143278,6816
150096,143280,6816
150098,143282,6816
150099,143283,6816
150101,143285,6816
150102,143286,6816
150104,143288,6816
150105,143289,6816
150107,143291,6816
150108,143292,6816
150109,143293,6816
150110,143294,6816
150111,143295,6816
150112,143296,6816
150113,143297,6816
150114,143298,6816
150115,143299,6816
150116,143300,6816
150117,143301,6816
150118,143302,6816
150119,143303,6816
150120,143304,6816
150121,143305,6816
150123,143307,6816
150124,143308,6816
150125,143309,6816
150126,143310,6816
150128,143312,6816
150129,143313,6816
150130,143314,6816
150132,143316,6816
150134,143318,6816
150135,143319,6816
150137,143321,6816
150139,143323,6816
150141,143325,6816
150142,143326,6816
150143,143327,6816
150144,143328,6816
150145,143329,6816
150146,143330,6816
150148,143332,6816
150149,143333,6816
150151,143335,6816
150153,143337,6816
150155,143339,6816
150156,143340,6816
150158,143342,6816
150159,143343,6816
150161,143345,6816
150162,143346,6816
150163,143347,6816
150164,143348,6816
150166,143350,6816
150168,143352,6816
150169,143353,6816
150170,143354,6816
150171,143355,6816
150173,143357,6816
150175,143359,6816
150176,143360,6816
150178,143362,6816
150179,143363,6816
150180,143364,6816
150181,143365,6816
150183,143367,6816
150184,143368,6816
150185,143369,6816
150186,143370,6816
150187,143371,6816
150189,143373,6816
150190,143374,6816
150191,143375,6816
150192,143376,6816
150194,143378,6816
150195,143379,6816
150196,143380,6816
150197,143381,6816
150198,143382,6816
150200,143384,6816
150202,143386,6816
150203,143387,6816
150205,143389,6816
150206,143390,6816
150207,143391,6816
150208,143392,6816
150209,143393,6816
150211,143395,6816
150213,143397,6816
150214,143398,6816
150215,143399,6816
150216,143400,6816
150217,143401,6816
150219,143403,6816
150221,143405,6816
150222,143406,6816
150223,143407,6816
150224,143408,6816
150226,143410,6816
150228,143412,6816
150229,143413,6816
150230,143414,6816
150231,143415,6816
150233,143417,6816
150234,143418,6816
150236,143420,6816
150238,143422,6816
150240,143424,6816
150241,143425,6816
150242,143426,6816
150243,143427,6816
150245,143429,6816
150246,143430,6816
150247,143431,6816
150248,143432,6816
150249,143433,6816
150250,143434,6816
150252,143436,6816
150253,143437,6816
150255,143439,6816
150257,143441,6816
150258,143442,6816
150259,143443,6816
150260,143444,6816
150261,143445,6816
150262,143446,6816
150263,143447,6816
150264,143448,6816
150266,143450,6816
150267,143451,6816
150269,143453,6816
150270,143454,6816
150271,143455,6816
150272,143456,6816
150273,143457,6816
150275,143459,6816
150276,143460,6816
150277,143461,6816
150278,143462,6816
150280,143464,6816
150282,143466,6816
150283,143467,6816
150284,143468,6816
150285,143469,6816
150286,143470,6816
150288,143472,6816
150289,143473,6816
150291,143475,6816
150292,143476,6816
150293,143477,6816
150294,143478,6816
150295,143479,6816
150297,143481,6816
150299,143483,6816
150301,143485,6816
150302,143486,6816
150303,143487,6816
150304,143488,6816
150306,143490,6816
150308,143492,6816
150310,143494,6816
150311,143495,6816
150312,143496,6816
150314,143498,6816
150316,143500,6816
150317,143501,6816
150318,143502,6816
150319,143503,6816
150321,143505,6816
150322,143506,6816
150323,143507,6816
150325,143509,6816
150326,143510,6816
150327,143511,6816
150328,143512,6816
150329,143513,6816
150331,143515,6816
150332,143516,6816
150333,143517,6816
150334,143518,6816
150335,143519,6816
150336,143520,6816
150338,143522,6816
150339,143523,6816
150341,143525,6816
150343,143527,6816
150344,143528,6816
150345,143529,6816
150346,143530,6816
150347,143531,6816
150348,143532,6816
150350,143534,6816
150351,143535,6816
150353,143537,6816
150354,143538,6816
150356,143540,6816
150357,143541,6816
150358,143542,6816
150359,143543,6816
150360,143544,6816
150362,143546,6816
150363,143547,6816
150364,143548,6816
150365,143549,6816
150367,143551,6816
150369,143553,6816
150370,143554,6816
150371,143555,6816
150372,143556,6816
150373,143557,6816
150375,143559,6816
150376,143560,6816
150378,143562,6816
150379,143563,6816
150380,143564,6816
150382,143566,6816
150383,143567,6816
150385,143569,6816
150387,143571,6816
150389,143573,6816
150390,143574,6816
150392,143576,6816
150393,143577,6816
150395,143579,6816
150397,143581,6816
150399,143583,6816
150400,143584,6816
150401,143585,6816
150403,143587,6816
150405,143589,6816
150406,143590,6816
150407,143591,6816
150408,143592,6816
150410,143594,6816
150411,143595,6816
150412,143595,6817
150414,143597,6817
150415,143598,6817
150416,143599,6817
150417,143600,6817
150418,143601,6817
150420,143603,6817
150421,143604,6817
150422,143605,6817
150423,143606,6817
150424,143607,6817
150425,143608,6817
150427,143610,6817
150428,143611,6817
150430,143613,6817
150432,143615,6817
150433,143616,6817
150434,143617,6817
150435,143618,6817
150436,143619,6817
150437,143620,6817
150438,143621,6817
150439,143622,6817
150440,143623,6817
150441,143624,6817
150443,143626,6817
150444,143627,6817
150445,143628,6817
150446,143629,6817
150447,143630,6817
150449,143632,6817
150450,143633,6817
150451,143634,6817
150452,143635,6817
150454,143637,6817
150455,143638,6817
150456,143639,6817
150457,143640,6817
150458,143641,6817
150460,143643,6817
150462,143645,6817
150463,143646,6817
150465,143648,6817
150466,143649,6817
150467,143650,6817
150469,143652,6817
150470,143653,6817
150472,143655,6817
150474,143657,6817
150475,143658,6817
150476,143659,6817
150478,143661,6817
150479,143662,6817
150481,143664,6817
150483,143666,6817
150484,143667,6817
150485,143668,6817
150486,143669,6817
150488,143671,6817
150490,143673,6817
150491,143674,6817
150492,143675,6817
150493,143676,6817
150495,143678,6817
150496,143679,6817
150498,143680,6818
150500,143682,6818
150502,143684,6818
150503,143685,6818
150504,143686,6818
150505,143687,6818
150507,143689,6818
150508,143690,6818
150509,143691,6818
150510,143692,6818
150511,143693,6818
150512,143694,6818
150514,143696,6818
150515,143697,6818
150517,143699,6818
150519,143701,6818
150520,143702,6818
150521,143703,6818
150522,143704,6818
150523,143705,6818
150524,143706,6818
150526,143708,6818
150527,143709,6818
150528,143710,6818
150529,143711,6818
150530,143712,6818
150531,143713,6818
150532,143714,6818
150533,143715,6818
150534,143716,6818
150535,143717,6818
150536,143718,6818
150538,143720,6818
150539,143721,6818
150540,143722,6818
150541,143723,6818
150543,143725,6818
150544,143726,6818
150545,143727,6818
150546,143728,6818
150547,143729,6818
150549,143731,6818
150550,143732,6818
150551,143733,6818
150552,143734,6818
150553,143735,6818
150555,143737,6818
150556,143738,6818
150557,143739,6818
150558,143740,6818
150559,143741,6818
150560,143742,6818
150561,143743,6818
150563,143745,6818
150564,143746,6818
150565,143747,6818
150566,143748,6818
150567,143749,6818
150568,143750,6818
150569,143751,6818
150570,143752,6818
150572,143754,6818
150573,143755,6818
150574,143756,6818
150575,143757,6818
150576,143758,6818
150578,143760,6818
150579,143761,6818
150581,143763,6818
150582,143764,6818
150584,143766,6818
150586,143768,6818
150588,143770,6818
150589,143771,6818
150591,143773,6818
150592,143774,6818
150594,143776,6818
150596,143778,6818
150597,143779,6818
150598,143780,6818
150600,143782,6818
150601,143783,6818
150603,143785,6818
150604,143786,6818
150605,143787,6818
150606,143788,6818
150607,143789,6818
150609,143791,6818
150610,143792,6818
150612,143794,6818
150613,143795,6818
150615,143797,6818
150616,143798,6818
150618,143799,6819
150619,143800,6819
150620,143801,6819
150622,143803,6819
150623,143804,6819
150624,143805,6819
150625,143806,6819
150626,143807,6819
150628,143808,6820
150629,143809,6820
150630,143810,6820
150632,143812,6820
150633,143813,6820
150634,143814,6820
150635,143815,6820
150637,143817,6820
150638,143818,6820
150640,143819,6821
150641,143820,6821
150642,143821,6821
150644,143823,6821
150645,143824,6821
150646,143825,6821
150647,143826,6821
150649,143828,6821
150650,143829,6821
150651,143830,6821
150652,143831,6821
150653,143832,6821
150654,143833,6821
150656,143835,6821
150657,143836,6821
150658,143837,6821
150659,143838,6821
150661,143840,6821
150662,143841,6821
150663,143842,6821
150664,143843,6821
150666,143845,6821
150667,143846,6821
150668,143846,6822
150669,143847,6822
150670,143848,6822
150672,143850,6822
150673,143851,6822
150675,143853,6822
150677,143855,6822
150678,143856,6822
150679,143857,6822
150681,143859,6822
150682,143860,6822
150683,143861,6822
150684,143862,6822
150686,143864,6822
150687,143865,6822
150688,143866,6822
150689,143867,6822
150691,143869,6822
150692,143870,6822
150693,143871,6822
150694,143872,6822
150696,143874,6822
150697,143875,6822
150698,143876,6822
150699,143877,6822
150700,143878,6822
150701,143879,6822
150703,143881,6822
150704,143882,6822
150705,143883,6822
150706,143884,6822
150708,143886,6822
150710,143888,6822
150711,143889,6822
150712,143890,6822
150713,143891,6822
150715,143893,6822
150717,143895,6822
150718,143896,6822
150719,143897,6822
150721,143899,6822
150722,143900,6822
150724,143902,6822
150726,143904,6822
150727,143905,6822
150728,143906,6822
150730,143908,6822
150731,143909,6822
150733,143911,6822
150734,143912,6822
150735,143913,6822
150737,143915,6822
150738,143916,6822
150740,143918,6822
150741,143919,6822
150743,143921,6822
150744,143922,6822
150746,143924,6822
150747,143925,6822
150749,143927,6822
150750,143928,6822
150751,143929,6822
150752,143930,6822
150753,143931,6822
150755,143933,6822
150756,143933,6823
150757,143934,6823
150759,143936,6823
150760,143937,6823
150762,143939,6823
150764,143941,6823
150766,143943,6823
150767,143944,6823
150769,143946,6823
150770,143947,6823
150772,143949,6823
150773,143950,6823
150774,143951,6823
150776,143953,6823
150777,143954,6823
150778,143955,6823
150779,143956,6823
150780,143957,6823
150782,143959,6823
150783,143960,6823
150784,143961,6823
150785,143962,6823
150786,143963,6823
150787,143964,6823
150788,143965,6823
150789,143966,6823
150790,143967,6823
150792,143969,6823
150793,143970,6823
150794,143971,6823
150795,143972,6823
150796,143973,6823
150797,143974,6823
150798,143975,6823
150799,143976,6823
150800,143977,6823
150802,143979,6823
150803,143980,6823
150804,143981,6823
150805,143982,6823
150806,143983,6823
150807,143984,6823
150808,143985,6823
150809,143986,6823
150810,143987,6823
150812,143989,6823
150813,143990,6823
150814,143991,6823
150815,143992,6823
150816,143993,6823
150817,143994,6823
150818,143995,6823
150819,143996,6823
150820,143997,6823
150822,143999,6823
150823,144000,6823
150824,144001,6823
150825,144002,6823
150826,144003,6823
150827,144004,6823
150828,144005,6823
150829,144006,6823
150830,144007,6823
150832,144009,6823
150833,144010,6823
150835,144011,6824
150836,144012,6824
150837,144013,6824
150838,144014,6824
150839,144015,6824
150840,144016,6824
150841,144017,6824
150843,144019,6824
150844,144020,6824
150845,144021,6824
150846,144022,6824
150847,144023,6824
150848,144024,6824
150849,144025,6824
150850,144026,6824
150851,144027,6824
150853,144029,6824
150854,144030,6824
150855,144031,6824
150856,144032,6824
150857,144033,6824
150858,144034,6824
150859,144035,6824
150860,144036,6824
150861,144037,6824
150863,144039,6824
150864,144040,6824
150865,144041,6824
150866,144042,6824
150867,144043,6824
150868,144044,6824
150869,144045,6824
150870,144046,6824
150871,144047,6824
150873,144049,6824
150874,144050,6824
150875,144051,6824
150876,144052,6824
150877,144053,6824
150878,144054,6824
150879,144055,6824
150880,144056,6824
150881,144057,6824
150883,144059,6824
150884,144060,6824
150885,144061,6824
150886,144062,6824
150887,144063,6824
150888,144064,6824
150889,144065,6824
150890,144066,6824
150891,144067,6824
150893,144069,6824
150894,144070,6824
150895,144071,6824
150896,144072,6824
150897,144073,6824
150898,144074,6824
150899,144075,6824
150900,144076,6824
150901,144077,6824
150903,144079,6824
150904,144080,6824
150905,144081,6824
150906,144082,6824
150907,144083,6824
150908,144084,6824
150909,144085,6824
150910,144086,6824
150911,144087,6824
150913,144089,6824
150914,144090,6824
150915,144091,6824
150916,144092,6824
150917,144093,6824
150918,144094,6824
150920,144096,6824
150922,144098,6824
150923,144099,6824
150924,144100,6824
150926,144102,6824
150928,144104,6824
150929,144105,6824
150930,144106,6824
150932,144108,6824
150933,144109,6824
150934,144110,6824
150935,144111,6824
150937,144113,6824
150939,144115,6824
150941,144117,6824
150942,144118,6824
150943,144119,6824
150945,144121,6824
150947,144123,6824
150948,144124,6824
150949,144125,6824
150951,144127,6824
150953,144129,6824
150954,144130,6824
150956,144132,6824
150958,144134,6824
150959,144135,6824
150961,144137,6824
150963,144139,6824
150965,144141,6824
150966,144142,6824
150967,144143,6824
150969,144145,6824
150971,144147,6824
150972,144148,6824
150974,144150,6824
150976,144152,6824
150977,144153,6824
150978,144154,6824
150980,144156,6824
150981,144157,6824
150983,144159,6824
150984,144160,6824
150985,144161,6824
150987,144163,6824
150989,144165,6824
150990,144166,6824
150992,144168,6824
150993,144169,6824
150995,144171,6824
150996,144172,6824
150998,144174,6824
151000,144176,6824
151002,144178,6824
151003,144179,6824
151005,144181,6824
151006,144182,6824
151008,144184,6824
151009,144185,6824
151011,144187,6824
151012,144188,6824
151013,144189,6824
151014,144190,6824
151015,144191,6824
151016,144192,6824
151017,144193,6824
151018,144194,6824
151019,144195,6824
151020,144196,6824
151021,144197,6824
151022,144198,6824
151023,144199,6824
151024,144200,6824
151025,144201,6824
151027,144203,6824
151028,144204,6824
151029,144205,6824
151030,144206,6824
151032,144208,6824
151033,144209,6824
151034,144210,6824
151036,144212,6824
151038,144214,6824
151039,144215,6824
151041,144217,6824
151043,144219,6824
151045,144221,6824
151046,144222,6824
151047,144223,6824
151048,144224,6824
151049,144225,6824
151050,144226,6824
151052,144228,6824
151053,144229,6824
151055,144231,6824
151057,144233,6824
151059,144235,6824
151060,144236,6824
151062,144238,6824
151063,144239,6824
151065,144241,6824
151066,144242,6824
151067,144243,6824
151068,144244,6824
151070,144246,6824
151072,144248,6824
151073,144249,6824
151074,144250,6824
151075,144251,6824
151077,144253,6824
151079,144255,6824
151080,144256,6824
151082,144258,6824
151083,144259,6824
151084,144260,6824
151085,144261,6824
151087,144263,6824
151088,144264,6824
151089,144265,6824
151090,144266,6824
151091,144267,6824
151093,144269,6824
151094,144270,6824
151095,144271,6824
151096,144272,6824
151098,144274,6824
151099,144275,6824
151100,144276,6824
151101,144277,6824
151102,144278,6824
151104,144280,6824
151106,144282,6824
151107,144283,6824
151109,144285,6824
151110,144286,6824
151111,144287,6824
151112,144288,6824
151113,144289,6824
151115,144291,6824
151117,144293,6824
151118,144294,6824
151119,144295,6824
151120,144296,6824
151121,144297,6824
151123,144299,6824
151125,144301,6824
151126,144302,6824
151127,144303,6824
151128,144304,6824
151130,144306,6824
151132,144308,6824
151133,144309,6824
151134,144310,6824
151135,144311,6824
151137,144313,6824
151138,144314,6824
151140,144316,6824
151142,144318,6824
151144,144320,6824
151145,144321,6824
151146,144322,6824
151147,144323,6824
151149,144325,6824
151150,144326,6824
151151,144327,6824
151152,144328,6824
151153,144329,6824
151154,144330,6824
151156,144332,6824
151157,144333,6824
151159,144335,6824
151161,144337,6824
151162,144338,6824
151163,144339,6824
151164,144340,6824
151165,144341,6824
151166,144342,6824
151167,144343,6824
151168,144344,6824
151170,144346,6824
151171,144347,6824
151173,144349,6824
151174,144350,6824
151175,144351,6824
151176,144352,6824
151177,144353,6824
151179,144355,6824
151180,144356,6824
151181,144357,6824
151182,144358,6824
151184,144360,6824
151186,144362,6824
151187,144363,6824
151188,144364,6824
151189,144365,6824
151190,144366,6824
151192,144368,6824
151193,144369,6824
151195,144371,6824
151196,144372,6824
151197,144373,6824
151198,144374,6824
151199,144375,6824
151201,144377,6824
151203,144379,6824
151205,144381,6824
151206,144382,6824
151207,144383,6824
151208,144384,6824
151210,144386,6824
151212,144388,6824
151214,144390,6824
151215,144391,6824
151216,144392,6824
151218,144394,6824
151220,144396,6824
151221,144397,6824
151222,144398,6824
151223,144399,6824
151225,144401,6824
151226,144402,6824
151227,144403,6824
151229,144405,6824
151230,144406,6824
151231,144407,6824
151232,144408,6824
151233,144409,6824
151235,144411,6824
151236,144412,6824
151237,144413,6824
151238,144414,6824
151239,144415,6824
151240,144416,6824
151242,144418,6824
151243,144419,6824
151245,144421,6824
151247,144423,6824
151248,144424,6824
151249,144425,6824
151250,144426,6824
151251,144427,6824
151252,144428,6824
151254,144430,6824
151255,144431,6824
151257,144433,6824
151258,144434,6824
151260,144436,6824
151261,144437,6824
151262,144438,6824
151263,144439,6824
151264,144440,6824
151266,144442,6824
151267,144443,6824
151268,144444,6824
151269,144445,6824
151271,144447,6824
151273,144449,6824
151274,144450,6824
151275,144451,6824
151276,144452,6824
151277,144453,6824
151279,144455,6824
151280,144456,6824
151282,144458,6824
151283,144459,6824
151284,144460,6824
151286,144462,6824
151287,144463,6824
151289,144465,6824
151291,144467,6824
151293,144469,6824
151294,144470,6824
151296,144472,6824
151297,144473,6824
151299,144475,6824
151301,144477,6824
151303,144479,6824
151304,144480,6824
151305,144481,6824
151307,144483,6824
151309,144485,6824
151310,144486,6824
151311,144487,6824
151312,144488,6824
151314,144490,6824
151315,144491,6824
151317,144492,6825
151319,144494,6825
151320,144495,6825
151321,144496,6825
151322,144497,6825
151323,144498,6825
151325,144500,6825
151326,144501,6825
151327,144502,6825
151328,144503,6825
151329,144504,6825
151330,144505,6825
151332,144507,6825
151333,144508,6825
151335,144510,6825
151337,144512,6825
151338,144513,6825
151339,144514,6825
151340,144515,6825
151341,144516,6825
151342,144517,6825
151343,144518,6825
151344,144519,6825
151345,144520,6825
151346,144521,6825
151348,144523,6825
151349,144524,6825
151350,144525,6825
151351,144526,6825
151352,144527,6825
151354,144529,6825
151355,144530,6825
151356,144531,6825
151357,144532,6825
151359,144534,6825
151360,144535,6825
151361,144536,6825
151362,144537,6825
151363,144538,6825
151365,144540,6825
151367,144542,6825
151368,144543,6825
151370,144545,6825
151371,144546,6825
151372,144547,6825
151374,144549,6825
151375,144550,6825
151377,144552,6825
151379,144554,6825
151380,144555,6825
151381,144556,6825
151383,144558,6825
151384,144559,6825
151386,144561,6825
151388,144563,6825
